FI,Date
8.647500038146973,2004-09-01
8.737500190734863,2004-09-02
8.619999885559082,2004-09-03
8.727499961853027,2004-09-07
8.65250015258789,2004-09-08
8.770000457763672,2004-09-09
8.967499732971191,2004-09-10
9.0024995803833,2004-09-13
9.072500228881836,2004-09-14
8.97249984741211,2004-09-15
9.005000114440918,2004-09-16
8.862500190734863,2004-09-17
8.819999694824219,2004-09-20
8.805000305175781,2004-09-21
8.587499618530273,2004-09-22
8.547499656677246,2004-09-23
8.582500457763672,2004-09-24
8.4375,2004-09-27
8.547499656677246,2004-09-28
8.625,2004-09-29
8.71500015258789,2004-09-30
8.947500228881836,2004-10-01
9.024999618530273,2004-10-04
9.057499885559082,2004-10-05
9.119999885559082,2004-10-06
8.954999923706055,2004-10-07
8.802499771118164,2004-10-08
8.829999923706055,2004-10-11
8.699999809265137,2004-10-12
8.59000015258789,2004-10-13
8.529999732971191,2004-10-14
8.600000381469727,2004-10-15
8.7524995803833,2004-10-18
8.550000190734863,2004-10-19
8.672499656677246,2004-10-20
8.850000381469727,2004-10-21
8.524999618530273,2004-10-22
8.577500343322754,2004-10-25
8.677499771118164,2004-10-26
8.882499694824219,2004-10-27
8.975000381469727,2004-10-28
8.885000228881836,2004-10-29
8.77750015258789,2004-11-01
8.739999771118164,2004-11-02
8.912500381469727,2004-11-03
9.052499771118164,2004-11-04
9.34000015258789,2004-11-05
9.274999618530273,2004-11-08
9.202500343322754,2004-11-09
9.295000076293945,2004-11-10
9.427499771118164,2004-11-11
9.47249984741211,2004-11-12
9.407500267028809,2004-11-15
9.297499656677246,2004-11-16
9.287500381469727,2004-11-17
9.319999694824219,2004-11-18
9.21500015258789,2004-11-19
9.447500228881836,2004-11-22
9.489999771118164,2004-11-23
9.654999732971191,2004-11-24
9.694999694824219,2004-11-26
9.807499885559082,2004-11-29
9.6274995803833,2004-11-30
9.767499923706055,2004-12-01
9.7524995803833,2004-12-02
9.707500457763672,2004-12-03
9.84000015258789,2004-12-06
9.680000305175781,2004-12-07
9.77750015258789,2004-12-08
9.765000343322754,2004-12-09
9.727499961853027,2004-12-10
9.7524995803833,2004-12-13
9.78499984741211,2004-12-14
9.6274995803833,2004-12-15
9.449999809265137,2004-12-16
9.9375,2004-12-17
9.960000038146973,2004-12-20
10.037500381469727,2004-12-21
10.102499961853027,2004-12-22
10.1225004196167,2004-12-23
10.010000228881836,2004-12-27
10.109999656677246,2004-12-28
10.15999984741211,2004-12-29
10.0600004196167,2004-12-30
10.047499656677246,2004-12-31
10.005000114440918,2005-01-03
9.8774995803833,2005-01-04
9.927499771118164,2005-01-05
10.0,2005-01-06
10.024999618530273,2005-01-07
9.882499694824219,2005-01-10
9.800000190734863,2005-01-11
9.84749984741211,2005-01-12
9.6850004196167,2005-01-13
9.75,2005-01-14
9.789999961853027,2005-01-18
9.667499542236328,2005-01-19
9.6899995803833,2005-01-20
9.672499656677246,2005-01-21
9.862500190734863,2005-01-24
9.852499961853027,2005-01-25
9.885000228881836,2005-01-26
9.890000343322754,2005-01-27
9.617500305175781,2005-01-28
9.5625,2005-01-31
9.625,2005-02-01
9.645000457763672,2005-02-02
9.619999885559082,2005-02-03
9.792499542236328,2005-02-04
9.732500076293945,2005-02-07
9.654999732971191,2005-02-08
9.52750015258789,2005-02-09
9.4399995803833,2005-02-10
9.642499923706055,2005-02-11
9.585000038146973,2005-02-14
9.604999542236328,2005-02-15
9.539999961853027,2005-02-16
9.420000076293945,2005-02-17
9.454999923706055,2005-02-18
9.307499885559082,2005-02-22
9.237500190734863,2005-02-23
9.385000228881836,2005-02-24
9.5,2005-02-25
9.484999656677246,2005-02-28
9.542499542236328,2005-03-01
9.640000343322754,2005-03-02
9.582500457763672,2005-03-03
9.654999732971191,2005-03-04
9.787500381469727,2005-03-07
9.607500076293945,2005-03-08
9.5600004196167,2005-03-09
9.5,2005-03-10
9.505000114440918,2005-03-11
9.71500015258789,2005-03-14
9.59749984741211,2005-03-15
9.324999809265137,2005-03-16
9.322500228881836,2005-03-17
9.279999732971191,2005-03-18
9.5649995803833,2005-03-21
9.5024995803833,2005-03-22
9.619999885559082,2005-03-23
9.462499618530273,2005-03-24
9.614999771118164,2005-03-28
9.670000076293945,2005-03-29
9.8774995803833,2005-03-30
9.949999809265137,2005-03-31
9.875,2005-04-01
9.899999618530273,2005-04-04
9.829999923706055,2005-04-05
9.859999656677246,2005-04-06
9.977499961853027,2005-04-07
9.890000343322754,2005-04-08
9.9975004196167,2005-04-11
10.175000190734863,2005-04-12
10.137499809265137,2005-04-13
10.21500015258789,2005-04-14
10.217499732971191,2005-04-15
10.022500038146973,2005-04-18
10.074999809265137,2005-04-19
9.949999809265137,2005-04-20
10.0625,2005-04-21
10.452500343322754,2005-04-22
10.5649995803833,2005-04-25
10.59000015258789,2005-04-26
10.630000114440918,2005-04-27
10.399999618530273,2005-04-28
10.574999809265137,2005-04-29
10.71500015258789,2005-05-02
10.692500114440918,2005-05-03
10.8125,2005-05-04
10.680000305175781,2005-05-05
10.667499542236328,2005-05-06
10.707500457763672,2005-05-09
10.857500076293945,2005-05-10
10.734999656677246,2005-05-11
10.792499542236328,2005-05-12
10.75,2005-05-13
10.7475004196167,2005-05-16
10.699999809265137,2005-05-17
10.727499961853027,2005-05-18
10.802499771118164,2005-05-19
10.782500267028809,2005-05-20
10.829999923706055,2005-05-23
10.824999809265137,2005-05-24
10.664999961853027,2005-05-25
10.65250015258789,2005-05-26
10.682499885559082,2005-05-27
10.7475004196167,2005-05-31
10.8125,2005-06-01
10.842499732971191,2005-06-02
10.772500038146973,2005-06-03
10.977499961853027,2005-06-06
10.850000381469727,2005-06-07
10.852499961853027,2005-06-08
11.047499656677246,2005-06-09
10.952500343322754,2005-06-10
10.907500267028809,2005-06-13
10.854999542236328,2005-06-14
10.795000076293945,2005-06-15
10.792499542236328,2005-06-16
10.717499732971191,2005-06-17
10.704999923706055,2005-06-20
10.770000457763672,2005-06-21
10.762499809265137,2005-06-22
10.53499984741211,2005-06-23
10.537500381469727,2005-06-24
10.642499923706055,2005-06-27
10.835000038146973,2005-06-28
10.807499885559082,2005-06-29
10.72249984741211,2005-06-30
10.78499984741211,2005-07-01
10.917499542236328,2005-07-05
10.800000190734863,2005-07-06
10.850000381469727,2005-07-07
11.100000381469727,2005-07-08
11.130000114440918,2005-07-11
11.050000190734863,2005-07-12
11.024999618530273,2005-07-13
11.15999984741211,2005-07-14
11.1875,2005-07-15
11.147500038146973,2005-07-18
11.267499923706055,2005-07-19
11.25,2005-07-20
11.114999771118164,2005-07-21
10.899999618530273,2005-07-22
10.6875,2005-07-25
10.927499771118164,2005-07-26
11.1850004196167,2005-07-27
11.114999771118164,2005-07-28
11.092499732971191,2005-07-29
10.989999771118164,2005-08-01
11.072500228881836,2005-08-02
11.3100004196167,2005-08-03
11.305000305175781,2005-08-04
11.3149995803833,2005-08-05
11.40250015258789,2005-08-08
11.494999885559082,2005-08-09
11.357500076293945,2005-08-10
11.5649995803833,2005-08-11
11.645000457763672,2005-08-12
11.702500343322754,2005-08-15
11.550000190734863,2005-08-16
11.537500381469727,2005-08-17
11.507499694824219,2005-08-18
11.4350004196167,2005-08-19
11.289999961853027,2005-08-22
11.300000190734863,2005-08-23
11.28499984741211,2005-08-24
11.182499885559082,2005-08-25
11.147500038146973,2005-08-26
11.1899995803833,2005-08-29
10.9975004196167,2005-08-30
11.225000381469727,2005-08-31
11.079999923706055,2005-09-01
11.15250015258789,2005-09-02
11.302499771118164,2005-09-06
11.324999809265137,2005-09-07
11.242500305175781,2005-09-08
11.274999618530273,2005-09-09
11.382499694824219,2005-09-12
11.305000305175781,2005-09-13
11.220000267028809,2005-09-14
11.202500343322754,2005-09-15
11.1875,2005-09-16
11.092499732971191,2005-09-19
11.024999618530273,2005-09-20
11.02750015258789,2005-09-21
11.057499885559082,2005-09-22
11.067500114440918,2005-09-23
11.029999732971191,2005-09-26
11.067500114440918,2005-09-27
11.050000190734863,2005-09-28
11.329999923706055,2005-09-29
11.467499732971191,2005-09-30
11.385000228881836,2005-10-03
11.442500114440918,2005-10-04
11.34749984741211,2005-10-05
11.1899995803833,2005-10-06
11.307499885559082,2005-10-07
11.210000038146973,2005-10-10
11.2524995803833,2005-10-11
11.227499961853027,2005-10-12
11.180000305175781,2005-10-13
11.225000381469727,2005-10-14
11.1225004196167,2005-10-17
11.0649995803833,2005-10-18
11.414999961853027,2005-10-19
11.337499618530273,2005-10-20
10.609999656677246,2005-10-21
10.647500038146973,2005-10-24
10.760000228881836,2005-10-25
10.75,2005-10-26
10.645000457763672,2005-10-27
10.7524995803833,2005-10-28
10.920000076293945,2005-10-31
10.897500038146973,2005-11-01
10.970000267028809,2005-11-02
11.172499656677246,2005-11-03
11.125,2005-11-04
11.107500076293945,2005-11-07
11.020000457763672,2005-11-08
11.092499732971191,2005-11-09
11.212499618530273,2005-11-10
11.157500267028809,2005-11-11
11.199999809265137,2005-11-14
11.212499618530273,2005-11-15
11.289999961853027,2005-11-16
11.545000076293945,2005-11-17
11.5,2005-11-18
11.630000114440918,2005-11-21
11.557499885559082,2005-11-22
11.542499542236328,2005-11-23
11.532500267028809,2005-11-25
11.352499961853027,2005-11-28
11.447500228881836,2005-11-29
11.3774995803833,2005-11-30
11.522500038146973,2005-12-01
11.550000190734863,2005-12-02
11.0649995803833,2005-12-05
10.957500457763672,2005-12-06
10.912500381469727,2005-12-07
10.922499656677246,2005-12-08
10.78499984741211,2005-12-09
10.75,2005-12-12
10.75,2005-12-13
10.75,2005-12-14
10.800000190734863,2005-12-15
10.712499618530273,2005-12-16
10.720000267028809,2005-12-19
10.890000343322754,2005-12-20
10.9399995803833,2005-12-21
11.0024995803833,2005-12-22
10.957500457763672,2005-12-23
10.875,2005-12-27
10.9350004196167,2005-12-28
10.984999656677246,2005-12-29
10.817500114440918,2005-12-30
10.922499656677246,2006-01-03
11.074999809265137,2006-01-04
11.172499656677246,2006-01-05
11.212499618530273,2006-01-06
11.287500381469727,2006-01-09
11.005000114440918,2006-01-10
10.989999771118164,2006-01-11
10.970000267028809,2006-01-12
10.954999923706055,2006-01-13
11.077500343322754,2006-01-17
11.15999984741211,2006-01-18
11.15999984741211,2006-01-19
10.890000343322754,2006-01-20
10.942500114440918,2006-01-23
10.9375,2006-01-24
10.755000114440918,2006-01-25
10.9350004196167,2006-01-26
11.282500267028809,2006-01-27
11.197500228881836,2006-01-30
10.994999885559082,2006-01-31
10.994999885559082,2006-02-01
10.885000228881836,2006-02-02
10.619999885559082,2006-02-03
10.75,2006-02-06
10.757499694824219,2006-02-07
10.545000076293945,2006-02-08
10.197500228881836,2006-02-09
10.234999656677246,2006-02-10
10.197500228881836,2006-02-13
10.164999961853027,2006-02-14
10.295000076293945,2006-02-15
10.350000381469727,2006-02-16
10.375,2006-02-17
10.302499771118164,2006-02-21
10.4399995803833,2006-02-22
10.600000381469727,2006-02-23
10.369999885559082,2006-02-24
10.460000038146973,2006-02-27
10.375,2006-02-28
10.725000381469727,2006-03-01
10.572500228881836,2006-03-02
10.489999771118164,2006-03-03
10.332500457763672,2006-03-06
10.547499656677246,2006-03-07
10.475000381469727,2006-03-08
10.452500343322754,2006-03-09
10.447500228881836,2006-03-10
10.449999809265137,2006-03-13
10.5649995803833,2006-03-14
10.609999656677246,2006-03-15
10.664999961853027,2006-03-16
10.59749984741211,2006-03-17
10.6899995803833,2006-03-20
10.47249984741211,2006-03-21
10.517499923706055,2006-03-22
10.574999809265137,2006-03-23
10.637499809265137,2006-03-24
10.512499809265137,2006-03-27
10.569999694824219,2006-03-28
10.640000343322754,2006-03-29
10.587499618530273,2006-03-30
10.637499809265137,2006-03-31
10.5649995803833,2006-04-03
10.65250015258789,2006-04-04
10.612500190734863,2006-04-05
10.487500190734863,2006-04-06
10.479999542236328,2006-04-07
10.487500190734863,2006-04-10
10.345000267028809,2006-04-11
10.272500038146973,2006-04-12
10.274999618530273,2006-04-13
10.255000114440918,2006-04-17
10.479999542236328,2006-04-18
10.542499542236328,2006-04-19
10.572500228881836,2006-04-20
10.40999984741211,2006-04-21
10.457500457763672,2006-04-24
10.484999656677246,2006-04-25
11.307499885559082,2006-04-26
11.399999618530273,2006-04-27
11.267499923706055,2006-04-28
11.079999923706055,2006-05-01
11.032500267028809,2006-05-02
11.012499809265137,2006-05-03
11.072500228881836,2006-05-04
11.167499542236328,2006-05-05
11.1274995803833,2006-05-08
11.140000343322754,2006-05-09
11.154999732971191,2006-05-10
11.140000343322754,2006-05-11
11.039999961853027,2006-05-12
11.037500381469727,2006-05-15
11.0649995803833,2006-05-16
10.824999809265137,2006-05-17
10.702500343322754,2006-05-18
10.984999656677246,2006-05-19
11.029999732971191,2006-05-22
10.880000114440918,2006-05-23
11.0,2006-05-24
10.920000076293945,2006-05-25
10.925000190734863,2006-05-26
10.697500228881836,2006-05-30
10.787500381469727,2006-05-31
11.167499542236328,2006-06-01
11.229999542236328,2006-06-02
10.975000381469727,2006-06-05
11.130000114440918,2006-06-06
11.237500190734863,2006-06-07
11.1225004196167,2006-06-08
10.992500305175781,2006-06-09
10.890000343322754,2006-06-12
10.725000381469727,2006-06-13
10.75,2006-06-14
10.917499542236328,2006-06-15
10.984999656677246,2006-06-16
10.932499885559082,2006-06-19
10.97249984741211,2006-06-20
11.227499961853027,2006-06-21
11.162500381469727,2006-06-22
11.15250015258789,2006-06-23
11.257499694824219,2006-06-26
11.234999656677246,2006-06-27
11.352499961853027,2006-06-28
11.529999732971191,2006-06-29
11.34000015258789,2006-06-30
11.307499885559082,2006-07-03
11.289999961853027,2006-07-05
11.192500114440918,2006-07-06
11.0600004196167,2006-07-07
11.050000190734863,2006-07-10
11.072500228881836,2006-07-11
10.949999809265137,2006-07-12
10.767499923706055,2006-07-13
10.779999732971191,2006-07-14
10.762499809265137,2006-07-17
10.744999885559082,2006-07-18
10.869999885559082,2006-07-19
10.637499809265137,2006-07-20
10.609999656677246,2006-07-21
10.717499732971191,2006-07-24
10.680000305175781,2006-07-25
11.074999809265137,2006-07-26
10.800000190734863,2006-07-27
10.904999732971191,2006-07-28
10.914999961853027,2006-07-31
10.72249984741211,2006-08-01
10.765000343322754,2006-08-02
10.914999961853027,2006-08-03
10.864999771118164,2006-08-04
10.8125,2006-08-07
10.732500076293945,2006-08-08
10.8725004196167,2006-08-09
11.02750015258789,2006-08-10
10.914999961853027,2006-08-11
11.057499885559082,2006-08-14
11.102499961853027,2006-08-15
11.109999656677246,2006-08-16
11.15250015258789,2006-08-17
11.112500190734863,2006-08-18
11.017499923706055,2006-08-21
11.069999694824219,2006-08-22
10.957500457763672,2006-08-23
10.904999732971191,2006-08-24
10.892499923706055,2006-08-25
10.9350004196167,2006-08-28
10.850000381469727,2006-08-29
10.895000457763672,2006-08-30
11.039999961853027,2006-08-31
11.0649995803833,2006-09-01
10.954999923706055,2006-09-05
10.835000038146973,2006-09-06
10.84000015258789,2006-09-07
11.5024995803833,2006-09-08
11.517499923706055,2006-09-11
11.492500305175781,2006-09-12
11.710000038146973,2006-09-13
11.65250015258789,2006-09-14
11.699999809265137,2006-09-15
11.697500228881836,2006-09-18
11.577500343322754,2006-09-19
11.800000190734863,2006-09-20
11.710000038146973,2006-09-21
11.612500190734863,2006-09-22
11.835000038146973,2006-09-25
11.992500305175781,2006-09-26
11.970000267028809,2006-09-27
11.922499656677246,2006-09-28
11.772500038146973,2006-09-29
11.8725004196167,2006-10-02
11.842499732971191,2006-10-03
12.069999694824219,2006-10-04
11.989999771118164,2006-10-05
12.057499885559082,2006-10-06
11.977499961853027,2006-10-09
11.904999732971191,2006-10-10
11.859999656677246,2006-10-11
11.977499961853027,2006-10-12
11.930000305175781,2006-10-13
12.092499732971191,2006-10-16
12.104999542236328,2006-10-17
12.1274995803833,2006-10-18
12.22249984741211,2006-10-19
12.15250015258789,2006-10-20
12.460000038146973,2006-10-23
12.40250015258789,2006-10-24
12.024999618530273,2006-10-25
12.0600004196167,2006-10-26
12.109999656677246,2006-10-27
12.289999961853027,2006-10-30
12.350000381469727,2006-10-31
12.25,2006-11-01
12.265000343322754,2006-11-02
12.227499961853027,2006-11-03
12.692500114440918,2006-11-06
12.807499885559082,2006-11-07
12.925000190734863,2006-11-08
12.869999885559082,2006-11-09
13.042499542236328,2006-11-10
13.0,2006-11-13
13.182499885559082,2006-11-14
13.15250015258789,2006-11-15
13.234999656677246,2006-11-16
13.132499694824219,2006-11-17
13.047499656677246,2006-11-20
13.055000305175781,2006-11-21
13.072500228881836,2006-11-22
13.012499809265137,2006-11-24
12.77750015258789,2006-11-27
12.824999809265137,2006-11-28
12.880000114440918,2006-11-29
12.77750015258789,2006-11-30
12.727499961853027,2006-12-01
12.904999732971191,2006-12-04
12.897500038146973,2006-12-05
12.9350004196167,2006-12-06
12.837499618530273,2006-12-07
12.9375,2006-12-08
12.979999542236328,2006-12-11
12.917499542236328,2006-12-12
13.024999618530273,2006-12-13
13.202500343322754,2006-12-14
13.22249984741211,2006-12-15
13.1225004196167,2006-12-18
13.170000076293945,2006-12-19
13.114999771118164,2006-12-20
13.119999885559082,2006-12-21
13.02750015258789,2006-12-22
13.112500190734863,2006-12-26
13.274999618530273,2006-12-27
13.242500305175781,2006-12-28
13.104999542236328,2006-12-29
12.892499923706055,2007-01-03
13.164999961853027,2007-01-04
13.114999771118164,2007-01-05
13.147500038146973,2007-01-08
13.1875,2007-01-09
13.15250015258789,2007-01-10
13.295000076293945,2007-01-11
13.239999771118164,2007-01-12
13.385000228881836,2007-01-16
13.27750015258789,2007-01-17
13.067500114440918,2007-01-18
13.102499961853027,2007-01-19
12.989999771118164,2007-01-22
13.067500114440918,2007-01-23
13.3149995803833,2007-01-24
12.925000190734863,2007-01-25
12.954999923706055,2007-01-26
12.970000267028809,2007-01-29
12.97249984741211,2007-01-30
13.149999618530273,2007-01-31
13.0024995803833,2007-02-01
13.452500343322754,2007-02-02
13.375,2007-02-05
13.270000457763672,2007-02-06
13.444999694824219,2007-02-07
13.430000305175781,2007-02-08
13.262499809265137,2007-02-09
13.324999809265137,2007-02-12
13.427499771118164,2007-02-13
13.574999809265137,2007-02-14
13.704999923706055,2007-02-15
13.680000305175781,2007-02-16
13.757499694824219,2007-02-20
13.699999809265137,2007-02-21
13.72249984741211,2007-02-22
13.672499656677246,2007-02-23
13.545000076293945,2007-02-26
13.220000267028809,2007-02-27
13.239999771118164,2007-02-28
13.154999732971191,2007-03-01
12.960000038146973,2007-03-02
12.842499732971191,2007-03-05
13.03499984741211,2007-03-06
12.912500381469727,2007-03-07
12.949999809265137,2007-03-08
12.987500190734863,2007-03-09
12.947500228881836,2007-03-12
12.65250015258789,2007-03-13
12.8149995803833,2007-03-14
12.837499618530273,2007-03-15
12.717499732971191,2007-03-16
12.829999923706055,2007-03-19
13.017499923706055,2007-03-20
13.34000015258789,2007-03-21
13.407500267028809,2007-03-22
13.3725004196167,2007-03-23
13.452500343322754,2007-03-26
13.390000343322754,2007-03-27
13.232500076293945,2007-03-28
13.2475004196167,2007-03-29
13.265000343322754,2007-03-30
13.484999656677246,2007-04-02
13.557499885559082,2007-04-03
13.6225004196167,2007-04-04
13.757499694824219,2007-04-05
13.567500114440918,2007-04-09
13.574999809265137,2007-04-10
13.5024995803833,2007-04-11
13.59749984741211,2007-04-12
13.5649995803833,2007-04-13
13.6274995803833,2007-04-16
13.607500076293945,2007-04-17
13.482500076293945,2007-04-18
13.449999809265137,2007-04-19
13.744999885559082,2007-04-20
13.755000114440918,2007-04-23
13.762499809265137,2007-04-24
13.712499618530273,2007-04-25
13.335000038146973,2007-04-26
13.427499771118164,2007-04-27
13.292499542236328,2007-04-30
13.202500343322754,2007-05-01
13.220000267028809,2007-05-02
13.207500457763672,2007-05-03
13.114999771118164,2007-05-04
13.085000038146973,2007-05-07
13.050000190734863,2007-05-08
12.977499961853027,2007-05-09
13.107500076293945,2007-05-10
13.232500076293945,2007-05-11
13.15250015258789,2007-05-14
13.15999984741211,2007-05-15
13.232500076293945,2007-05-16
13.267499923706055,2007-05-17
13.3774995803833,2007-05-18
13.375,2007-05-21
13.307499885559082,2007-05-22
13.242500305175781,2007-05-23
13.092499732971191,2007-05-24
13.4350004196167,2007-05-25
14.079999923706055,2007-05-29
14.7475004196167,2007-05-30
14.8125,2007-05-31
14.720000267028809,2007-06-01
14.542499542236328,2007-06-04
14.412500381469727,2007-06-05
14.342499732971191,2007-06-06
14.112500190734863,2007-06-07
14.317500114440918,2007-06-08
14.1274995803833,2007-06-11
14.1225004196167,2007-06-12
14.524999618530273,2007-06-13
14.425000190734863,2007-06-14
14.625,2007-06-15
14.6850004196167,2007-06-18
14.712499618530273,2007-06-19
14.507499694824219,2007-06-20
14.539999961853027,2007-06-21
14.237500190734863,2007-06-22
14.032500267028809,2007-06-25
14.217499732971191,2007-06-26
14.297499656677246,2007-06-27
14.3125,2007-06-28
14.199999809265137,2007-06-29
14.202500343322754,2007-07-02
14.2475004196167,2007-07-03
14.130000114440918,2007-07-05
14.279999732971191,2007-07-06
14.414999961853027,2007-07-09
14.162500381469727,2007-07-10
14.149999618530273,2007-07-11
14.257499694824219,2007-07-12
14.272500038146973,2007-07-13
14.199999809265137,2007-07-16
14.255000114440918,2007-07-17
14.239999771118164,2007-07-18
14.1274995803833,2007-07-19
13.887499809265137,2007-07-20
13.992500305175781,2007-07-23
13.675000190734863,2007-07-24
13.672499656677246,2007-07-25
12.712499618530273,2007-07-26
12.385000228881836,2007-07-27
12.462499618530273,2007-07-30
12.354999542236328,2007-07-31
12.297499656677246,2007-08-01
12.375,2007-08-02
11.944999694824219,2007-08-03
12.057499885559082,2007-08-06
11.892499923706055,2007-08-07
11.952500343322754,2007-08-08
11.6850004196167,2007-08-09
11.760000228881836,2007-08-10
12.09000015258789,2007-08-13
11.989999771118164,2007-08-14
11.890000343322754,2007-08-15
11.920000076293945,2007-08-16
12.077500343322754,2007-08-17
12.007499694824219,2007-08-20
12.005000114440918,2007-08-21
11.912500381469727,2007-08-22
11.987500190734863,2007-08-23
12.09749984741211,2007-08-24
11.932499885559082,2007-08-27
11.607500076293945,2007-08-28
11.657500267028809,2007-08-29
11.654999732971191,2007-08-30
11.630000114440918,2007-08-31
11.962499618530273,2007-09-04
11.762499809265137,2007-09-05
11.819999694824219,2007-09-06
11.604999542236328,2007-09-07
11.645000457763672,2007-09-10
11.734999656677246,2007-09-11
11.779999732971191,2007-09-12
11.835000038146973,2007-09-13
11.970000267028809,2007-09-14
11.850000381469727,2007-09-17
12.15250015258789,2007-09-18
12.3774995803833,2007-09-19
12.352499961853027,2007-09-20
12.332500457763672,2007-09-21
12.412500381469727,2007-09-24
12.614999771118164,2007-09-25
12.602499961853027,2007-09-26
12.717499732971191,2007-09-27
12.71500015258789,2007-09-28
12.944999694824219,2007-10-01
13.229999542236328,2007-10-02
13.75,2007-10-03
13.6850004196167,2007-10-04
13.704999923706055,2007-10-05
13.625,2007-10-08
13.664999961853027,2007-10-09
13.6875,2007-10-10
13.492500305175781,2007-10-11
13.6225004196167,2007-10-12
13.390000343322754,2007-10-15
13.297499656677246,2007-10-16
13.3100004196167,2007-10-17
13.212499618530273,2007-10-18
12.895000457763672,2007-10-19
13.09749984741211,2007-10-22
13.114999771118164,2007-10-23
13.039999961853027,2007-10-24
13.267499923706055,2007-10-25
13.52750015258789,2007-10-26
13.600000381469727,2007-10-29
13.7475004196167,2007-10-30
13.850000381469727,2007-10-31
13.59749984741211,2007-11-01
13.864999771118164,2007-11-02
13.6274995803833,2007-11-05
13.592499732971191,2007-11-06
13.234999656677246,2007-11-07
12.852499961853027,2007-11-08
12.977499961853027,2007-11-09
12.970000267028809,2007-11-12
13.197500228881836,2007-11-13
13.220000267028809,2007-11-14
13.1850004196167,2007-11-15
13.162500381469727,2007-11-16
12.892499923706055,2007-11-19
12.917499542236328,2007-11-20
12.770000457763672,2007-11-21
12.8149995803833,2007-11-23
12.34000015258789,2007-11-26
12.734999656677246,2007-11-27
13.012499809265137,2007-11-28
13.029999732971191,2007-11-29
12.832500457763672,2007-11-30
12.907500267028809,2007-12-03
12.697500228881836,2007-12-04
12.912500381469727,2007-12-05
13.305000305175781,2007-12-06
13.427499771118164,2007-12-07
13.744999885559082,2007-12-10
13.552499771118164,2007-12-11
13.710000038146973,2007-12-12
13.34749984741211,2007-12-13
13.505000114440918,2007-12-14
13.46500015258789,2007-12-17
13.4399995803833,2007-12-18
13.53499984741211,2007-12-19
13.572500228881836,2007-12-20
13.670000076293945,2007-12-21
13.762499809265137,2007-12-24
13.927499771118164,2007-12-26
13.732500076293945,2007-12-27
14.007499694824219,2007-12-28
13.8725004196167,2007-12-31
13.8149995803833,2008-01-02
13.725000381469727,2008-01-03
13.354999542236328,2008-01-04
13.359999656677246,2008-01-07
13.204999923706055,2008-01-08
13.395000457763672,2008-01-09
13.420000076293945,2008-01-10
13.007499694824219,2008-01-11
12.765000343322754,2008-01-14
12.510000228881836,2008-01-15
12.537500381469727,2008-01-16
12.375,2008-01-17
12.34749984741211,2008-01-18
12.02750015258789,2008-01-22
12.175000190734863,2008-01-23
12.327500343322754,2008-01-24
12.057499885559082,2008-01-25
12.449999809265137,2008-01-28
12.484999656677246,2008-01-29
12.4350004196167,2008-01-30
12.842499732971191,2008-01-31
13.022500038146973,2008-02-01
12.90999984741211,2008-02-04
12.524999618530273,2008-02-05
12.397500038146973,2008-02-06
12.805000305175781,2008-02-07
12.699999809265137,2008-02-08
12.8149995803833,2008-02-11
12.875,2008-02-12
13.0625,2008-02-13
12.829999923706055,2008-02-14
12.947500228881836,2008-02-15
12.672499656677246,2008-02-19
12.957500457763672,2008-02-20
12.757499694824219,2008-02-21
12.987500190734863,2008-02-22
13.270000457763672,2008-02-25
13.484999656677246,2008-02-26
13.552499771118164,2008-02-27
13.217499732971191,2008-02-28
13.154999732971191,2008-02-29
13.112500190734863,2008-03-03
13.3149995803833,2008-03-04
13.262499809265137,2008-03-05
12.744999885559082,2008-03-06
12.492500305175781,2008-03-07
12.350000381469727,2008-03-10
12.729999542236328,2008-03-11
12.382499694824219,2008-03-12
12.1850004196167,2008-03-13
12.045000076293945,2008-03-14
11.869999885559082,2008-03-17
11.822500228881836,2008-03-18
12.020000457763672,2008-03-19
12.175000190734863,2008-03-20
12.327500343322754,2008-03-24
12.390000343322754,2008-03-25
12.232500076293945,2008-03-26
12.042499542236328,2008-03-27
11.9399995803833,2008-03-28
12.022500038146973,2008-03-31
12.717499732971191,2008-04-01
12.827500343322754,2008-04-02
12.817500114440918,2008-04-03
12.882499694824219,2008-04-04
12.744999885559082,2008-04-07
12.612500190734863,2008-04-08
12.5649995803833,2008-04-09
12.65250015258789,2008-04-10
12.279999732971191,2008-04-11
12.202500343322754,2008-04-14
12.267499923706055,2008-04-15
12.75,2008-04-16
12.72249984741211,2008-04-17
13.524999618530273,2008-04-18
13.335000038146973,2008-04-21
12.859999656677246,2008-04-22
13.175000190734863,2008-04-23
13.244999885559082,2008-04-24
12.699999809265137,2008-04-25
12.6899995803833,2008-04-28
12.84000015258789,2008-04-29
12.637499809265137,2008-04-30
13.079999923706055,2008-05-01
13.357500076293945,2008-05-02
13.1875,2008-05-05
13.354999542236328,2008-05-06
12.957500457763672,2008-05-07
12.885000228881836,2008-05-08
12.787500381469727,2008-05-09
13.012499809265137,2008-05-12
13.22249984741211,2008-05-13
12.90250015258789,2008-05-14
13.104999542236328,2008-05-15
13.142499923706055,2008-05-16
13.1225004196167,2008-05-19
12.97249984741211,2008-05-20
12.7475004196167,2008-05-21
12.704999923706055,2008-05-22
12.585000038146973,2008-05-23
12.729999542236328,2008-05-27
12.75,2008-05-28
12.917499542236328,2008-05-29
13.09000015258789,2008-05-30
12.779999732971191,2008-06-02
12.732500076293945,2008-06-03
