CL,Date
7.6469221115112305,1997-02-12
7.754876613616943,1997-02-13
7.520967960357666,1997-02-14
7.718893051147461,1997-02-18
7.547961235046387,1997-02-19
7.475992202758789,1997-02-20
7.431008338928223,1997-02-21
7.404021739959717,1997-02-24
7.413018703460693,1997-02-25
7.39502477645874,1997-02-26
7.520967960357666,1997-02-27
7.449002265930176,1997-02-28
7.574950695037842,1997-03-03
7.502981662750244,1997-03-04
7.673912048339844,1997-03-05
7.853835105895996,1997-03-06
8.1867036819458,1997-03-07
8.078751564025879,1997-03-10
8.069754600524902,1997-03-11
7.916812419891357,1997-03-12
7.790862560272217,1997-03-13
7.844841003417969,1997-03-14
7.817849636077881,1997-03-17
7.78186559677124,1997-03-18
7.754876613616943,1997-03-19
7.664915084838867,1997-03-20
7.62893009185791,1997-03-21
7.817849636077881,1997-03-24
7.76387357711792,1997-03-25
7.7368855476379395,1997-03-26
7.440004825592041,1997-03-27
7.170112133026123,1997-03-31
7.386024475097656,1997-04-01
7.457998275756836,1997-04-02
7.341042995452881,1997-04-03
7.422012805938721,1997-04-04
7.431008338928223,1997-04-07
7.314056396484375,1997-04-08
7.332045078277588,1997-04-09
7.314056396484375,1997-04-10
7.1611175537109375,1997-04-11
7.260074615478516,1997-04-14
7.538966655731201,1997-04-15
7.70989465713501,1997-04-16
7.565954208374023,1997-04-17
7.745881080627441,1997-04-18
7.76387357711792,1997-04-21
7.86283540725708,1997-04-22
7.812199115753174,1997-04-23
7.7036967277526855,1997-04-24
7.730824947357178,1997-04-25
7.8302836418151855,1997-04-28
8.092503547668457,1997-04-29
8.029203414916992,1997-04-30
7.938785076141357,1997-05-01
7.938785076141357,1997-05-02
8.01112174987793,1997-05-05
8.056333541870117,1997-05-06
7.956871509552002,1997-05-07
8.056333541870117,1997-05-08
8.092503547668457,1997-05-09
8.22812557220459,1997-05-12
8.22812557220459,1997-05-13
8.318544387817383,1997-05-14
8.37279987335205,1997-05-15
8.101542472839355,1997-05-16
8.264290809631348,1997-05-19
8.210041046142578,1997-05-20
8.408963203430176,1997-05-21
8.463216781616211,1997-05-22
8.644054412841797,1997-05-23
8.933393478393555,1997-05-27
8.806806564331055,1997-05-28
8.842977523803711,1997-05-29
8.969565391540527,1997-05-30
8.806806564331055,1997-06-02
8.824892044067383,1997-06-03
8.788728713989258,1997-06-04
8.987645149230957,1997-06-05
9.150403022766113,1997-06-06
9.295072555541992,1997-06-09
9.385488510131836,1997-06-10
9.421658515930176,1997-06-11
9.49399471282959,1997-06-12
9.620582580566406,1997-06-13
9.58441162109375,1997-06-16
9.439738273620605,1997-06-17
9.367406845092773,1997-06-18
9.530157089233398,1997-06-19
9.403573989868164,1997-06-20
9.276985168457031,1997-06-23
9.484950065612793,1997-06-24
9.376448631286621,1997-06-25
9.439738273620605,1997-06-26
9.548247337341309,1997-06-27
9.439738273620605,1997-06-30
9.421658515930176,1997-07-01
9.539202690124512,1997-07-02
9.683870315551758,1997-07-03
9.512078285217285,1997-07-07
9.729082107543945,1997-07-08
9.63866138458252,1997-07-09
9.738125801086426,1997-07-10
9.747164726257324,1997-07-11
9.955129623413086,1997-07-14
10.579024314880371,1997-07-15
10.49764633178711,1997-07-16
10.316805839538574,1997-07-17
10.343932151794434,1997-07-18
10.362013816833496,1997-07-21
10.642314910888672,1997-07-22
10.918220520019531,1997-07-23
11.181417465209961,1997-07-24
11.19957160949707,1997-07-25
10.927292823791504,1997-07-28
10.863763809204102,1997-07-29
11.01805305480957,1997-07-30
10.999895095825195,1997-07-31
10.827461242675781,1997-08-01
10.809313774108887,1997-08-04
10.655017852783203,1997-08-05
10.72762393951416,1997-08-06
10.437196731567383,1997-08-07
10.16492748260498,1997-08-08
10.137697219848633,1997-08-11
9.856348037719727,1997-08-12
10.101395606994629,1997-08-13
10.192151069641113,1997-08-14
9.475164413452148,1997-08-15
9.602226257324219,1997-08-18
9.874495506286621,1997-08-19
9.838199615478516,1997-08-20
9.57499885559082,1997-08-21
9.49331283569336,1997-08-22
9.529613494873047,1997-08-25
9.375330924987793,1997-08-26
9.311798095703125,1997-08-27
9.221035957336426,1997-08-28
9.093974113464355,1997-08-29
9.620377540588379,1997-09-02
9.620377540588379,1997-09-03
9.538694381713867,1997-09-04
9.584073066711426,1997-09-05
9.457010269165039,1997-09-08
9.402555465698242,1997-09-09
9.193811416625977,1997-09-10
8.975993156433105,1997-09-11
9.166586875915527,1997-09-12
9.565921783447266,1997-09-15
10.010636329650879,1997-09-16
9.928955078125,1997-09-17
10.0197114944458,1997-09-18
10.16492748260498,1997-09-19
9.956180572509766,1997-09-22
9.838199615478516,1997-09-23
9.829116821289062,1997-09-24
9.656681060791016,1997-09-25
9.801892280578613,1997-09-26
10.083243370056152,1997-09-29
10.119544982910156,1997-09-30
10.074165344238281,1997-10-01
10.146775245666504,1997-10-02
10.310136795043945,1997-10-03
10.655017852783203,1997-10-06
10.655017852783203,1997-10-07
10.700400352478027,1997-10-08
10.527959823608398,1997-10-09
10.573332786560059,1997-10-10
10.682249069213867,1997-10-13
10.682249069213867,1997-10-14
10.428126335144043,1997-10-15
10.573332786560059,1997-10-16
10.618714332580566,1997-10-17
10.55518913269043,1997-10-20
10.81838321685791,1997-10-21
10.782083511352539,1997-10-22
10.530658721923828,1997-10-23
10.439560890197754,1997-10-24
9.838332176208496,1997-10-27
10.25737190246582,1997-10-28
10.093403816223145,1997-10-29
9.902098655700684,1997-10-30
9.437508583068848,1997-10-31
9.510382652282715,1997-11-03
9.291757583618164,1997-11-04
9.565043449401855,1997-11-05
9.40107250213623,1997-11-06
9.118670463562012,1997-11-07
9.100456237792969,1997-11-10
9.191550254821777,1997-11-11
9.073129653930664,1997-11-12
9.1095609664917,1997-11-13
9.273540496826172,1997-11-14
9.65614128112793,1997-11-17
9.319087028503418,1997-11-18
9.282647132873535,1997-11-19
9.619701385498047,1997-11-20
9.729018211364746,1997-11-21
9.62881088256836,1997-11-24
9.665255546569824,1997-11-25
9.565043449401855,1997-11-26
9.738129615783691,1997-11-28
9.883879661560059,1997-12-01
10.05695915222168,1997-12-02
10.312029838562012,1997-12-03
10.293808937072754,1997-12-04
10.503329277038574,1997-12-05
10.430451393127441,1997-12-08
10.24825668334961,1997-12-09
10.25737190246582,1997-12-10
10.120728492736816,1997-12-11
9.97497272491455,1997-12-12
9.729018211364746,1997-12-15
9.792784690856934,1997-12-16
9.929424285888672,1997-12-17
9.97497272491455,1997-12-18
9.929424285888672,1997-12-19
10.084287643432617,1997-12-22
9.984085083007812,1997-12-23
9.91120433807373,1997-12-24
10.05695915222168,1997-12-26
10.266478538513184,1997-12-29
10.621750831604004,1997-12-30
10.71285343170166,1997-12-31
10.676409721374512,1998-01-02
10.913260459899902,1998-01-05
10.485115051269531,1998-01-06
10.439560890197754,1998-01-07
10.16627025604248,1998-01-08
9.91120433807373,1998-01-09
9.892990112304688,1998-01-12
9.91120433807373,1998-01-13
10.120728492736816,1998-01-14
10.084287643432617,1998-01-15
10.302919387817383,1998-01-16
10.357575416564941,1998-01-20
10.202713966369629,1998-01-21
10.120728492736816,1998-01-22
10.106091499328613,1998-01-23
10.215838432312012,1998-01-26
10.33474063873291,1998-01-27
10.462780952453613,1998-01-28
10.58167552947998,1998-01-29
10.718856811523438,1998-01-30
10.901778221130371,1998-02-02
11.084693908691406,1998-02-03
11.148714065551758,1998-02-04
11.3590669631958,1998-02-05
11.3590669631958,1998-02-06
11.459675788879395,1998-02-09
11.51455020904541,1998-02-10
11.752336502075195,1998-02-11
11.871233940124512,1998-02-12
11.724897384643555,1998-02-13
11.395649909973145,1998-02-17
11.606005668640137,1998-02-18
11.450523376464844,1998-02-19
11.715750694274902,1998-02-20
11.560269355773926,1998-02-23
11.487106323242188,1998-02-24
11.54197883605957,1998-02-25
11.560269355773926,1998-02-26
11.880375862121582,1998-02-27
11.871233940124512,1998-03-02
11.743192672729492,1998-03-03
11.606005668640137,1998-03-04
11.5877103805542,1998-03-05
12.282793998718262,1998-03-06
12.694354057312012,1998-03-09
12.703497886657715,1998-03-10
12.849834442138672,1998-03-11
12.502286911010742,1998-03-12
12.264492988586426,1998-03-13
12.227924346923828,1998-03-16
12.40168285369873,1998-03-17
12.575459480285645,1998-03-18
12.465704917907715,1998-03-19
12.529732704162598,1998-03-20
12.529732704162598,1998-03-23
12.694354057312012,1998-03-24
12.548014640808105,1998-03-25
12.712637901306152,1998-03-26
12.67605972290039,1998-03-27
12.666912078857422,1998-03-30
12.694354057312012,1998-03-31
12.840683937072754,1998-04-01
12.749226570129395,1998-04-02
12.840683937072754,1998-04-03
12.740080833435059,1998-04-06
12.529732704162598,1998-04-07
12.383399963378906,1998-04-08
12.548014640808105,1998-04-09
12.502286911010742,1998-04-13
12.34681510925293,1998-04-14
12.173038482666016,1998-04-15
12.0632963180542,1998-04-16
12.548014640808105,1998-04-17
12.840683937072754,1998-04-20
12.56631851196289,1998-04-21
13.096760749816895,1998-04-22
13.109609603881836,1998-04-23
12.88025951385498,1998-04-24
12.770166397094727,1998-04-27
12.74265193939209,1998-04-28
12.87109088897705,1998-04-29
13.164656639099121,1998-04-30
13.238039016723633,1998-05-01
13.082087516784668,1998-05-04
13.082087516784668,1998-05-05
12.916959762573242,1998-05-06
12.96282958984375,1998-05-07
12.926135063171387,1998-05-08
12.88025951385498,1998-05-11
12.972002983093262,1998-05-12
12.916959762573242,1998-05-13
13.164656639099121,1998-05-14
13.054567337036133,1998-05-15
13.302263259887695,1998-05-18
13.19217300415039,1998-05-19
13.063737869262695,1998-05-20
13.127952575683594,1998-05-21
12.999517440795898,1998-05-22
12.669258117675781,1998-05-26
12.788520812988281,1998-05-27
12.705951690673828,1998-05-28
12.770166397094727,1998-05-29
12.898611068725586,1998-06-01
12.770166397094727,1998-06-02
12.770166397094727,1998-06-03
12.898611068725586,1998-06-04
13.137130737304688,1998-06-05
13.19217300415039,1998-06-08
13.036214828491211,1998-06-09
12.96282958984375,1998-06-10
12.926135063171387,1998-06-11
12.834388732910156,1998-06-12
12.68760871887207,1998-06-15
12.715124130249023,1998-06-16
13.164656639099121,1998-06-17
13.421528816223145,1998-06-18
12.898611068725586,1998-06-19
12.806869506835938,1998-06-22
12.889432907104492,1998-06-23
13.173830032348633,1998-06-24
12.87109088897705,1998-06-25
12.935306549072266,1998-06-26
13.063737869262695,1998-06-29
12.916959762573242,1998-06-30
13.008698463439941,1998-07-01
12.953648567199707,1998-07-02
13.375654220581055,1998-07-06
13.430696487426758,1998-07-07
13.641695976257324,1998-07-08
13.348132133483887,1998-07-09
13.816003799438477,1998-07-10
13.760961532592773,1998-07-13
14.063701629638672,1998-07-14
14.118751525878906,1998-07-15
13.962790489196777,1998-07-16
14.0453462600708,1998-07-17
14.008661270141602,1998-07-20
13.926093101501465,1998-07-21
13.944443702697754,1998-07-22
14.270142555236816,1998-07-23
14.187334060668945,1998-07-24
14.076933860778809,1998-07-27
14.09532356262207,1998-07-28
14.178139686584473,1998-07-29
14.16893482208252,1998-07-30
13.580097198486328,1998-07-31
13.506488800048828,1998-08-03
13.230472564697266,1998-08-04
13.212080001831055,1998-08-05
13.294879913330078,1998-08-06
12.982059478759766,1998-08-07
12.908456802368164,1998-08-10
12.604838371276855,1998-08-11
12.880849838256836,1998-08-12
12.715248107910156,1998-08-13
12.54042911529541,1998-08-14
12.871648788452148,1998-08-17
12.63243293762207,1998-08-18
12.476016998291016,1998-08-19
12.07120132446289,1998-08-20
12.218404769897461,1998-08-21
12.494427680969238,1998-08-24
12.328812599182129,1998-08-25
12.604838371276855,1998-08-26
11.905590057373047,1998-08-27
11.47315502166748,1998-08-28
10.61750316619873,1998-08-31
11.040733337402344,1998-09-01
10.746310234069824,1998-09-02
10.562301635742188,1998-09-03
10.30468463897705,1998-09-04
11.003926277160645,1998-09-08
10.433490753173828,1998-09-09
10.02866268157959,1998-09-10
10.267877578735352,1998-09-11
10.737110137939453,1998-09-14
10.921117782592773,1998-09-15
10.67270565032959,1998-09-16
10.083866119384766,1998-09-17
10.010262489318848,1998-09-18
9.651434898376465,1998-09-21
9.86305046081543,1998-09-22
10.442697525024414,1998-09-23
10.38748550415039,1998-09-24
10.22187614440918,1998-09-25
10.691107749938965,1998-09-28
10.727910041809082,1998-09-29
10.1206693649292,1998-09-30
10.010262489318848,1998-10-01
10.589905738830566,1998-10-02
10.61750316619873,1998-10-05
10.801513671875,1998-10-06
11.040733337402344,1998-10-07
10.801513671875,1998-10-08
11.243142127990723,1998-10-09
11.611169815063477,1998-10-12
11.335151672363281,1998-10-13
11.298347473144531,1998-10-14
12.006797790527344,1998-10-15
12.69683837890625,1998-10-16
12.660035133361816,1998-10-19
12.33801555633545,1998-10-20
12.503623962402344,1998-10-21
12.798050880432129,1998-10-22
12.801741600036621,1998-10-23
13.180163383483887,1998-10-26
13.050946235656738,1998-10-27
12.654061317443848,1998-10-28
12.737125396728516,1998-10-29
13.050946235656738,1998-10-30
12.986330032348633,1998-11-02
13.438591003417969,1998-11-03
13.198620796203613,1998-11-04
13.438591003417969,1998-11-05
13.909310340881348,1998-11-06
13.586273193359375,1998-11-09
13.623190879821777,1998-11-10
13.34630012512207,1998-11-11
13.272459030151367,1998-11-12
13.613957405090332,1998-11-13
13.826247215270996,1998-11-16
13.660107612609863,1998-11-17
13.697027206420898,1998-11-18
13.918539047241211,1998-11-19
13.761643409729004,1998-11-20
13.992383003234863,1998-11-23
13.300151824951172,1998-11-24
12.727904319763184,1998-11-25
12.774045944213867,1998-11-27
12.644837379455566,1998-11-30
12.515617370605469,1998-12-01
12.432552337646484,1998-12-02
12.127959251403809,1998-12-03
12.58945369720459,1998-12-04
12.561766624450684,1998-12-07
12.44177532196045,1998-12-08
12.358705520629883,1998-12-09
12.32179069519043,1998-12-10
12.109503746032715,1998-12-11
12.238724708557129,1998-12-14
12.54330825805664,1998-12-15
12.515617370605469,1998-12-16
12.469465255737305,1998-12-17
12.718663215637207,1998-12-18
12.866340637207031,1998-12-21
13.198620796203613,1998-12-22
13.807787895202637,1998-12-23
13.613957405090332,1998-12-24
13.530887603759766,1998-12-28
13.8539400100708,1998-12-29
13.678570747375488,1998-12-30
13.71549129486084,1998-12-31
13.290915489196777,1999-01-04
13.438591003417969,1999-01-05
13.364755630493164,1999-01-06
13.143243789672852,1999-01-07
12.654061317443848,1999-01-08
12.49715518951416,1999-01-11
12.4787015914917,1999-01-12
11.57417106628418,1999-01-13
11.214210510253906,1999-01-14
11.22343921661377,1999-01-15
11.417268753051758,1999-01-19
11.611092567443848,1999-01-20
11.426491737365723,1999-01-21
11.152320861816406,1999-01-22
11.124531745910645,1999-01-25
11.133796691894531,1999-01-26
11.300524711608887,1999-01-27
11.708084106445312,1999-01-28
11.921124458312988,1999-01-29
12.449098587036133,1999-02-01
12.106382369995117,1999-02-02
12.217533111572266,1999-02-03
12.550985336303711,1999-02-04
12.449098587036133,1999-02-05
12.217533111572266,1999-02-08
12.23606014251709,1999-02-09
12.541730880737305,1999-02-10
12.930766105651855,1999-02-11
12.865926742553711,1999-02-12
12.847404479980469,1999-02-16
12.74550724029541,1999-02-17
12.967813491821289,1999-02-18
12.708456039428711,1999-02-19
13.051176071166992,1999-02-22
12.884449005126953,1999-02-23
12.75477123260498,1999-02-24
12.634359359741211,1999-02-25
12.578773498535156,1999-02-26
12.523205757141113,1999-03-01
12.736249923706055,1999-03-02
12.856663703918457,1999-03-03
13.393900871276855,1999-03-04
13.718100547790527,1999-03-05
13.643993377685547,1999-03-08
13.718100547790527,1999-03-09
13.708829879760742,1999-03-10
13.857029914855957,1999-03-11
13.708829879760742,1999-03-12
13.569887161254883,1999-03-15
13.31979751586914,1999-03-16
13.217904090881348,1999-03-17
13.227177619934082,1999-03-18
13.134541511535645,1999-03-19
13.495796203613281,1999-03-22
13.245696067810059,1999-03-23
13.338321685791016,1999-03-24
13.801458358764648,1999-03-25
13.718100547790527,1999-03-26
13.949664115905762,1999-03-29
13.857029914855957,1999-03-30
13.634734153747559,1999-03-31
13.782940864562988,1999-04-01
14.005237579345703,1999-04-05
13.89409065246582,1999-04-06
13.857029914855957,1999-04-07
14.125654220581055,1999-04-08
13.875565528869629,1999-04-09
14.20901870727539,1999-04-12
14.070080757141113,1999-04-13
13.829242706298828,1999-04-14
13.569887161254883,1999-04-15
13.86629581451416,1999-04-16
14.227548599243164,1999-04-19
13.782940864562988,1999-04-20
14.87592601776123,1999-04-21
14.684600830078125,1999-04-22
14.898226737976074,1999-04-23
15.018973350524902,1999-04-26
14.861079216003418,1999-04-27
14.731039047241211,1999-04-28
14.870359420776367,1999-04-29
15.223316192626953,1999-04-30
15.167585372924805,1999-05-03
14.888935089111328,1999-05-04
14.70317268371582,1999-05-05
14.72175121307373,1999-05-06
14.470967292785645,1999-05-07
14.043712615966797,1999-05-10
14.257336616516113,1999-05-11
14.359515190124512,1999-05-12
14.37808895111084,1999-05-13
14.090157508850098,1999-05-14
14.313071250915527,1999-05-17
14.00655746459961,1999-05-18
14.313071250915527,1999-05-19
14.554560661315918,1999-05-20
14.201616287231445,1999-05-21
13.922971725463867,1999-05-24
14.043712615966797,1999-05-25
14.573145866394043,1999-05-26
14.93537712097168,1999-05-27
14.842500686645508,1999-05-28
15.344057083129883,1999-06-01
15.176876068115234,1999-06-02
14.981822967529297,1999-06-03
15.23260498046875,1999-06-04
15.576262474060059,1999-06-07
15.390493392944336,1999-06-08
15.297619819641113,1999-06-09
15.083992958068848,1999-06-10
14.842500686645508,1999-06-11
15.121145248413086,1999-06-14
14.898226737976074,1999-06-15
14.786776542663574,1999-06-16
14.926088333129883,1999-06-17
14.916792869567871,1999-06-18
14.888935089111328,1999-06-21
14.861079216003418,1999-06-22
14.85177993774414,1999-06-23
14.85177993774414,1999-06-24
14.582429885864258,1999-06-25
14.37808895111084,1999-06-28
14.535996437072754,1999-06-29
14.638157844543457,1999-06-30
14.470967292785645,1999-07-01
14.26663589477539,1999-07-02
14.118021965026855,1999-07-06
14.062294006347656,1999-07-07
13.895100593566895,1999-07-08
14.638157844543457,1999-07-09
14.433820724487305,1999-07-12
14.545275688171387,1999-07-13
14.93537712097168,1999-07-14
14.749616622924805,1999-07-15
15.195449829101562,1999-07-16
14.842500686645508,1999-07-19
15.399782180786133,1999-07-20
14.991104125976562,1999-07-21
15.18729305267334,1999-07-22
14.982312202453613,1999-07-23
14.665520668029785,1999-07-26
14.777337074279785,1999-07-27
14.628256797790527,1999-07-28
14.702790260314941,1999-07-29
14.721426010131836,1999-07-30
14.31147289276123,1999-08-02
14.721426010131836,1999-08-03
14.330096244812012,1999-08-04
14.684158325195312,1999-08-05
14.907772064208984,1999-08-06
14.51644515991211,1999-08-09
14.46053695678711,1999-08-10
14.777337074279785,1999-08-11
14.51644515991211,1999-08-12
14.702790260314941,1999-08-13
14.777337074279785,1999-08-16
14.833237648010254,1999-08-17
14.646889686584473,1999-08-18
14.51644515991211,1999-08-19
15.112754821777344,1999-08-20
15.317736625671387,1999-08-23
15.55998706817627,1999-08-24
16.324016571044922,1999-08-25
16.3985595703125,1999-08-26
15.8767728805542,1999-08-27
16.081762313842773,1999-08-30
15.951324462890625,1999-08-31
15.932679176330566,1999-09-01
15.802248001098633,1999-09-02
16.417184829711914,1999-09-03
16.864416122436523,1999-09-07
17.40483283996582,1999-09-08
16.54763412475586,1999-09-09
16.324016571044922,1999-09-10
15.951324462890625,1999-09-13
15.746337890625,1999-09-14
15.615891456604004,1999-09-15
15.35500431060791,1999-09-16
15.466817855834961,1999-09-17
15.52271842956543,1999-09-20
15.07548999786377,1999-09-21
14.907772064208984,1999-09-22
14.535079956054688,1999-09-23
14.758689880371094,1999-09-24
14.702790260314941,1999-09-27
14.609624862670898,1999-09-28
13.733789443969727,1999-09-29
13.64061450958252,1999-09-30
14.25555419921875,1999-10-01
14.889134407043457,1999-10-04
15.150016784667969,1999-10-05
15.783610343933105,1999-10-06
15.671801567077637,1999-10-07
15.895416259765625,1999-10-08
15.951324462890625,1999-10-11
15.392279624938965,1999-10-12
15.131387710571289,1999-10-13
15.504087448120117,1999-10-14
14.963678359985352,1999-10-15
15.466817855834961,1999-10-18
15.932679176330566,1999-10-19
16.10039520263672,1999-10-20
17.21847915649414,1999-10-21
17.041481018066406,1999-10-22
16.835939407348633,1999-10-25
16.891992568969727,1999-10-26
17.060176849365234,1999-10-27
17.639429092407227,1999-10-28
18.087894439697266,1999-10-29
18.48029899597168,1999-11-01
17.919713973999023,1999-11-02
17.265714645385742,1999-11-03
17.060176849365234,1999-11-04
17.228342056274414,1999-11-05
17.471261978149414,1999-11-08
17.060176849365234,1999-11-09
17.415212631225586,1999-11-10
17.340463638305664,1999-11-11
17.321767807006836,1999-11-12
17.37782859802246,1999-11-15
17.116230010986328,1999-11-16
17.153602600097656,1999-11-17
16.96674156188965,1999-11-18
17.00411605834961,1999-11-19
16.92937660217285,1999-11-22
16.817264556884766,1999-11-23
16.630393981933594,1999-11-24
16.406164169311523,1999-11-26
16.27536964416504,1999-11-29
16.66777229309082,1999-11-30
16.47157096862793,1999-12-01
16.854629516601562,1999-12-02
17.359148025512695,1999-12-03
17.639429092407227,1999-12-06
17.228342056274414,1999-12-07
17.312427520751953,1999-12-08
17.67681312561035,1999-12-09
18.013154983520508,1999-12-10
17.788911819458008,1999-12-13
17.620752334594727,1999-12-14
17.807601928710938,1999-12-15
17.45258140563965,1999-12-16
18.16263771057129,1999-12-17
18.06920051574707,1999-12-20
17.95709228515625,1999-12-21
18.61109733581543,1999-12-22
18.72321128845215,1999-12-23
18.8353328704834,1999-12-27
18.629785537719727,1999-12-28
18.536354064941406,1999-12-29
18.685836791992188,1999-12-30
19.43327522277832,1999-12-31
18.61109733581543,2000-01-03
18.125267028808594,2000-01-04
17.50862693786621,2000-01-05
17.471261978149414,2000-01-06
18.517667770385742,2000-01-07
19.022186279296875,2000-01-10
19.115615844726562,2000-01-11
19.246408462524414,2000-01-12
19.37721824645996,2000-01-13
18.928756713867188,2000-01-14
18.8353328704834,2000-01-18
18.386869430541992,2000-01-19
18.517667770385742,2000-01-20
18.33081817626953,2000-01-21
18.190820693969727,2000-01-24
17.87234878540039,2000-01-25
18.040958404541016,2000-01-26
18.07842445373535,2000-01-27
17.834875106811523,2000-01-28
17.75994300842285,2000-01-31
17.87234878540039,2000-02-01
18.378175735473633,2000-02-02
17.984743118286133,2000-02-03
16.860708236694336,2000-02-04
16.898178100585938,2000-02-07
17.591333389282227,2000-02-08
17.441465377807617,2000-02-09
17.235387802124023,2000-02-10
16.74830436706543,2000-02-11
16.186279296875,2000-02-14
16.692094802856445,2000-02-15
16.598421096801758,2000-02-16
16.167545318603516,2000-02-17
15.905261039733887,2000-02-18
15.699193000793457,2000-02-22
15.399442672729492,2000-02-23
14.706283569335938,2000-02-24
14.462738990783691,2000-02-25
15.287032127380371,2000-02-28
15.642989158630371,2000-02-29
15.886533737182617,2000-03-01
15.774120330810547,2000-03-02
16.44855308532715,2000-03-03
15.830337524414062,2000-03-06
14.013123512268066,2000-03-07
13.170084953308105,2000-03-08
13.188820838928223,2000-03-09
12.81413745880127,2000-03-10
13.001473426818848,2000-03-13
12.945277214050293,2000-03-14
15.530583381652832,2000-03-15
15.361978530883789,2000-03-16
14.96855640411377,2000-03-17
15.06223201751709,2000-03-20
15.08096694946289,2000-03-21
15.155901908874512,2000-03-22
15.923993110656738,2000-03-23
16.298683166503906,2000-03-24
16.24248695373535,2000-03-27
17.04804801940918,2000-03-28
16.916908264160156,2000-03-29
16.841976165771484,2000-03-30
16.898178100585938,2000-03-31
18.134624481201172,2000-04-03
18.190820693969727,2000-04-04
17.516403198242188,2000-04-05
17.68500328063965,2000-04-06
17.778675079345703,2000-04-07
18.059694290161133,2000-04-10
18.77158546447754,2000-04-11
18.584247589111328,2000-04-12
17.68500328063965,2000-04-13
16.71083641052246,2000-04-14
17.272851943969727,2000-04-17
16.560964584350586,2000-04-18
16.692094802856445,2000-04-19
17.122983932495117,2000-04-20
17.621341705322266,2000-04-24
17.790416717529297,2000-04-25
17.33954620361328,2000-04-26
17.640121459960938,2000-04-27
17.17047119140625,2000-04-28
16.56932258605957,2000-05-01
16.869895935058594,2000-05-02
16.682043075561523,2000-05-03
16.813539505004883,2000-05-04
17.17047119140625,2000-05-05
17.320768356323242,2000-05-08
17.734054565429688,2000-05-09
17.489831924438477,2000-05-10
18.09099578857422,2000-05-11
17.687088012695312,2000-05-12
17.8091983795166,2000-05-15
17.4522705078125,2000-05-16
17.602556228637695,2000-05-17
17.752845764160156,2000-05-18
17.114118576049805,2000-05-19
17.00140380859375,2000-05-22
16.813539505004883,2000-05-23
17.020185470581055,2000-05-24
16.832321166992188,2000-05-25
16.757177352905273,2000-05-26
16.268733978271484,2000-05-30
15.817878723144531,2000-05-31
16.024524688720703,2000-06-01
16.381460189819336,2000-06-02
15.949373245239258,2000-06-05
16.40024757385254,2000-06-06
17.132898330688477,2000-06-07
16.98261260986328,2000-06-08
17.095327377319336,2000-06-09
17.264406204223633,2000-06-12
16.700830459594727,2000-06-13
17.17047119140625,2000-06-14
17.58376693725586,2000-06-15
17.395910263061523,2000-06-16
17.320768356323242,2000-06-19
17.245616912841797,2000-06-20
17.132898330688477,2000-06-21
16.832321166992188,2000-06-22
16.700830459594727,2000-06-23
16.98261260986328,2000-06-26
17.114118576049805,2000-06-27
17.015491485595703,2000-06-28
17.057756423950195,2000-06-29
17.997060775756836,2000-06-30
17.997060775756836,2000-07-03
17.827985763549805,2000-07-05
17.677701950073242,2000-07-06
17.189268112182617,2000-07-07
16.738391876220703,2000-07-10
16.41904067993164,2000-07-11
15.930594444274902,2000-07-12
15.949373245239258,2000-07-13
16.306312561035156,2000-07-14
16.512968063354492,2000-07-17
16.512968063354492,2000-07-18
16.381460189819336,2000-07-19
16.644460678100586,2000-07-20
17.020185470581055,2000-07-21
16.879423141479492,2000-07-24
16.973615646362305,2000-07-25
16.747556686401367,2000-07-26
16.99245834350586,2000-07-27
16.879423141479492,2000-07-28
16.785228729248047,2000-07-31
17.14316177368164,2000-08-01
17.048973083496094,2000-08-02
16.99245834350586,2000-08-03
16.57801055908203,2000-08-04
16.14471435546875,2000-08-07
15.937499046325684,2000-08-08
15.711432456970215,2000-08-09
16.16355323791504,2000-08-10
16.08819580078125,2000-08-11
16.257749557495117,2000-08-14
16.27659034729004,2000-08-15
16.238916397094727,2000-08-16
15.899807929992676,2000-08-17
15.786782264709473,2000-08-18
15.880974769592285,2000-08-21
15.353493690490723,2000-08-22
15.994002342224121,2000-08-23
15.918655395507812,2000-08-24
15.97516918182373,2000-08-25
15.862136840820312,2000-08-28
15.617230415344238,2000-08-29
15.485360145568848,2000-08-30
15.353493690490723,2000-08-31
15.617230415344238,2000-09-01
15.711432456970215,2000-09-05
16.464977264404297,2000-09-06
16.069360733032227,2000-09-07
16.295421600341797,2000-09-08
16.57801055908203,2000-09-11
16.766387939453125,2000-09-12
16.93593978881836,2000-09-13
14.298529624938965,2000-09-14
14.034794807434082,2000-09-15
13.413119316101074,2000-09-18
13.413119316101074,2000-09-19
12.979825973510742,2000-09-20
13.224727630615234,2000-09-21
13.58266544342041,2000-09-22
13.428183555603027,2000-09-25
13.621088027954102,2000-09-26
13.413119316101074,2000-09-27
14.202824592590332,2000-09-28
14.226940155029297,2000-09-29
14.160635948181152,2000-10-02
14.015945434570312,2000-10-03
14.145556449890137,2000-10-04
14.953363418579102,2000-10-05
15.067898750305176,2000-10-06
15.104077339172363,2000-10-09
15.143261909484863,2000-10-10
15.11914348602295,2000-10-11
14.709211349487305,2000-10-12
15.197505950927734,2000-10-13
15.56825065612793,2000-10-16
15.34220027923584,2000-10-17
15.423575401306152,2000-10-18
15.14927864074707,2000-10-19
15.257802963256836,2000-10-20
