DUK,Date
62.486202239990234,2016-07-29
62.529998779296875,2016-08-01
62.46427917480469,2016-08-02
62.164955139160156,2016-08-03
62.23065948486328,2016-08-04
61.49330139160156,2016-08-05
61.865623474121094,2016-08-08
61.858360290527344,2016-08-09
61.795654296875,2016-08-10
61.8841552734375,2016-08-11
61.57439041137695,2016-08-12
60.22476577758789,2016-08-15
59.33238983154297,2016-08-16
60.24687957763672,2016-08-17
61.05077362060547,2016-08-18
60.217384338378906,2016-08-19
60.39439010620117,2016-08-22
60.06989669799805,2016-08-23
60.15102005004883,2016-08-24
60.276397705078125,2016-08-25
58.941505432128906,2016-08-26
59.32501220703125,2016-08-29
58.646514892578125,2016-08-30
58.749755859375,2016-08-31
58.50636672973633,2016-09-01
59.177513122558594,2016-09-02
59.69376754760742,2016-09-06
59.39876937866211,2016-09-07
59.59789276123047,2016-09-08
57.488616943359375,2016-09-09
58.4694938659668,2016-09-12
58.108116149902344,2016-09-13
58.01961135864258,2016-09-14
58.3072509765625,2016-09-15
58.7128791809082,2016-09-16
59.33976745605469,2016-09-19
59.12588119506836,2016-09-20
60.40176773071289,2016-09-21
60.851661682128906,2016-09-22
60.85902786254883,2016-09-23
60.586151123046875,2016-09-26
60.055145263671875,2016-09-27
59.811763763427734,2016-09-28
59.22913360595703,2016-09-29
59.0300178527832,2016-09-30
58.32937240600586,2016-10-03
57.127235412597656,2016-10-04
56.8543701171875,2016-10-05
56.8543701171875,2016-10-06
56.47085952758789,2016-10-07
56.832244873046875,2016-10-10
55.984107971191406,2016-10-11
56.52987289428711,2016-10-12
57.48124694824219,2016-10-13
56.9428596496582,2016-10-14
57.186241149902344,2016-10-17
57.45173645019531,2016-10-18
57.62137985229492,2016-10-19
57.83523941040039,2016-10-20
57.54023361206055,2016-10-21
57.82050323486328,2016-10-24
57.96061325073242,2016-10-25
58.09336853027344,2016-10-26
57.83523941040039,2016-10-27
58.056495666503906,2016-10-28
59.01526641845703,2016-10-31
57.945865631103516,2016-11-01
57.52548599243164,2016-11-02
57.510746002197266,2016-11-03
56.987117767333984,2016-11-04
58.35887145996094,2016-11-07
58.74237823486328,2016-11-08
57.03873825073242,2016-11-09
55.43098068237305,2016-11-10
55.48997116088867,2016-11-11
54.89997100830078,2016-11-14
55.998863220214844,2016-11-15
55.174625396728516,2016-11-16
55.10003662109375,2016-11-17
54.89863586425781,2016-11-18
55.51775360107422,2016-11-21
55.10750198364258,2016-11-22
54.8538932800293,2016-11-23
55.458065032958984,2016-11-25
56.74850082397461,2016-11-28
56.96480941772461,2016-11-29
55.02543640136719,2016-11-30
54.26463317871094,2016-12-01
54.76437759399414,2016-12-02
54.90610122680664,2016-12-05
55.09257507324219,2016-12-06
55.69676208496094,2016-12-07
55.74153137207031,2016-12-08
56.554542541503906,2016-12-09
57.046852111816406,2016-12-12
57.673404693603516,2016-12-13
56.33824157714844,2016-12-14
56.71118927001953,2016-12-15
57.12890625,2016-12-16
57.53168869018555,2016-12-19
57.695777893066406,2016-12-20
57.434715270996094,2016-12-21
58.00905990600586,2016-12-22
57.89719009399414,2016-12-23
57.79275894165039,2016-12-27
57.45708465576172,2016-12-28
58.19553756713867,2016-12-29
57.89719009399414,2016-12-30
57.97924041748047,2017-01-03
57.9195556640625,2017-01-04
57.994144439697266,2017-01-05
57.800201416015625,2017-01-06
57.16619873046875,2017-01-09
57.061763763427734,2017-01-10
57.509307861328125,2017-01-11
57.83750915527344,2017-01-12
57.59135818481445,2017-01-13
57.77785110473633,2017-01-17
57.80768585205078,2017-01-18
57.524234771728516,2017-01-19
57.68087387084961,2017-01-20
57.45708465576172,2017-01-23
57.56899642944336,2017-01-24
57.49440002441406,2017-01-25
57.524234771728516,2017-01-26
57.38998031616211,2017-01-27
57.524234771728516,2017-01-30
58.58342361450195,2017-01-31
57.703243255615234,2017-02-01
58.023990631103516,2017-02-02
57.9195556640625,2017-02-03
57.859893798828125,2017-02-06
57.994144439697266,2017-02-07
58.65801239013672,2017-02-08
57.994144439697266,2017-02-09
58.25522232055664,2017-02-10
58.69530487060547,2017-02-13
58.210453033447266,2017-02-14
57.9050178527832,2017-02-15
59.50385284423828,2017-02-16
59.096614837646484,2017-02-17
59.64714813232422,2017-02-21
60.235416412353516,2017-02-22
61.01974868774414,2017-02-23
61.81161117553711,2017-02-24
61.73621368408203,2017-02-27
62.25657272338867,2017-02-28
61.788997650146484,2017-03-01
62.113285064697266,2017-03-02
61.773921966552734,2017-03-03
61.74375534057617,2017-03-06
61.60799789428711,2017-03-07
60.57477951049805,2017-03-08
60.37114715576172,2017-03-09
60.81612014770508,2017-03-10
60.98957824707031,2017-03-13
60.98957824707031,2017-03-14
61.841773986816406,2017-03-15
61.55522918701172,2017-03-16
61.72111129760742,2017-03-17
61.223358154296875,2017-03-20
62.35462951660156,2017-03-21
62.41495132446289,2017-03-22
62.35462951660156,2017-03-23
62.588401794433594,2017-03-24
62.437583923339844,2017-03-27
62.543155670166016,2017-03-28
62.15855026245117,2017-03-29
61.871944427490234,2017-03-30
61.849327087402344,2017-03-31
62.03031921386719,2017-04-03
62.12081527709961,2017-04-04
62.49791717529297,2017-04-05
62.2867431640625,2017-04-06
62.03786087036133,2017-04-07
62.143463134765625,2017-04-10
61.985076904296875,2017-04-11
62.43001937866211,2017-04-12
62.2867431640625,2017-04-13
62.543155670166016,2017-04-17
62.49037170410156,2017-04-18
62.10572814941406,2017-04-19
61.86440658569336,2017-04-20
62.00015640258789,2017-04-21
62.27921676635742,2017-04-24
62.36216354370117,2017-04-25
62.29428482055664,2017-04-26
62.520545959472656,2017-04-27
62.2188720703125,2017-04-28
61.89457702636719,2017-05-01
62.13592529296875,2017-05-02
61.871944427490234,2017-05-03
62.2867431640625,2017-05-04
62.580867767333984,2017-05-05
62.535614013671875,2017-05-08
61.92474365234375,2017-05-09
62.20377731323242,2017-05-10
62.595951080322266,2017-05-11
62.95795440673828,2017-05-12
63.033382415771484,2017-05-15
62.68647384643555,2017-05-16
63.07888412475586,2017-05-17
63.43701934814453,2017-05-18
63.52846908569336,2017-05-19
64.08475494384766,2017-05-22
64.23714447021484,2017-05-23
64.5343246459961,2017-05-24
64.87721252441406,2017-05-25
64.8238754272461,2017-05-26
65.08295440673828,2017-05-30
65.2887191772461,2017-05-31
65.83734893798828,2017-06-01
65.74591064453125,2017-06-02
65.40298461914062,2017-06-05
65.38774108886719,2017-06-06
65.60111999511719,2017-06-07
65.06008911132812,2017-06-08
65.31917572021484,2017-06-09
65.24298095703125,2017-06-12
65.49443054199219,2017-06-13
65.7763900756836,2017-06-14
66.2564468383789,2017-06-15
66.4012451171875,2017-06-16
66.21073913574219,2017-06-19
66.2259750366211,2017-06-20
65.96690368652344,2017-06-21
65.74591064453125,2017-06-22
65.5020751953125,2017-06-23
66.06594848632812,2017-06-26
65.3039321899414,2017-06-27
64.7476806640625,2017-06-28
64.03137969970703,2017-06-29
63.696109771728516,2017-06-30
63.48273849487305,2017-07-03
63.467506408691406,2017-07-05
63.406551361083984,2017-07-06
63.56656265258789,2017-07-07
63.391326904296875,2017-07-10
63.38368225097656,2017-07-11
63.99330139160156,2017-07-12
63.52846908569336,2017-07-13
63.886619567871094,2017-07-14
64.03137969970703,2017-07-17
64.1533203125,2017-07-18
64.27523040771484,2017-07-19
64.71720886230469,2017-07-20
64.92295837402344,2017-07-21
64.42762756347656,2017-07-24
63.86376190185547,2017-07-25
64.35143280029297,2017-07-26
64.80863952636719,2017-07-27
64.70195770263672,2017-07-28
64.86198425292969,2017-07-31
64.90007019042969,2017-08-01
65.33443450927734,2017-08-02
65.92117309570312,2017-08-03
65.89830780029297,2017-08-04
65.73065185546875,2017-08-07
65.98974609375,2017-08-08
65.68496704101562,2017-08-09
65.8297348022461,2017-08-10
65.3039321899414,2017-08-11
65.62399291992188,2017-08-14
66.21073913574219,2017-08-15
66.44938659667969,2017-08-16
66.11064147949219,2017-08-17
66.50330352783203,2017-08-18
66.65726470947266,2017-08-21
66.63417053222656,2017-08-22
66.88824462890625,2017-08-23
66.80355072021484,2017-08-24
67.15770721435547,2017-08-25
67.30398559570312,2017-08-28
67.36556243896484,2017-08-29
67.19618225097656,2017-08-30
67.21160888671875,2017-08-31
67.04991149902344,2017-09-01
67.2962875366211,2017-09-05
66.97293090820312,2017-09-06
67.24237823486328,2017-09-07
67.58113861083984,2017-09-08
68.01229095458984,2017-09-11
67.19618225097656,2017-09-12
66.80355072021484,2017-09-13
67.36556243896484,2017-09-14
67.21160888671875,2017-09-15
66.25691986083984,2017-09-18
66.19532775878906,2017-09-19
65.5948257446289,2017-09-20
65.56401824951172,2017-09-21
64.8634262084961,2017-09-22
65.54862213134766,2017-09-25
65.30226135253906,2017-09-26
64.62474060058594,2017-09-27
64.87110900878906,2017-09-28
64.6093521118164,2017-09-29
64.94811248779297,2017-10-02
64.55547332763672,2017-10-03
65.03280639648438,2017-10-04
64.89420318603516,2017-10-05
65.16368865966797,2017-10-06
65.30226135253906,2017-10-09
66.04906463623047,2017-10-10
66.51099395751953,2017-10-11
66.95752716064453,2017-10-12
66.81893920898438,2017-10-13
67.0807113647461,2017-10-16
67.37327575683594,2017-10-17
67.01140594482422,2017-10-18
67.6350326538086,2017-10-19
67.69662475585938,2017-10-20
67.3963623046875,2017-10-23
67.74282836914062,2017-10-24
67.55802917480469,2017-10-25
67.25778198242188,2017-10-26
67.71200561523438,2017-10-27
67.8352279663086,2017-10-30
67.98916625976562,2017-10-31
67.64273834228516,2017-11-01
68.181640625,2017-11-02
68.1508560180664,2017-11-03
67.6504135131836,2017-11-06
68.79756164550781,2017-11-07
68.69750213623047,2017-11-08
69.00543212890625,2017-11-09
68.43572998046875,2017-11-10
69.19791412353516,2017-11-13
70.12947082519531,2017-11-14
69.73683166503906,2017-11-15
69.3636245727539,2017-11-16
68.82711791992188,2017-11-17
68.93598937988281,2017-11-20
69.05261993408203,2017-11-21
68.91266632080078,2017-11-22
69.0292739868164,2017-11-24
69.10704040527344,2017-11-27
69.18478393554688,2017-11-28
69.20035552978516,2017-11-29
69.34028625488281,2017-11-30
68.99040985107422,2017-12-01
68.9048843383789,2017-12-04
68.39169311523438,2017-12-05
68.66383361816406,2017-12-06
68.34504699707031,2017-12-07
68.46167755126953,2017-12-08
68.71049499511719,2017-12-11
67.7463607788086,2017-12-12
68.08070373535156,2017-12-13
68.08070373535156,2017-12-14
68.29840087890625,2017-12-15
67.28760528564453,2017-12-18
66.09801483154297,2017-12-19
65.69367218017578,2017-12-20
65.54592895507812,2017-12-21
65.44486236572266,2017-12-22
65.00167083740234,2017-12-26
65.29713439941406,2017-12-27
65.30492401123047,2017-12-28
65.3982162475586,2017-12-29
64.71397399902344,2018-01-02
64.51182556152344,2018-01-03
64.00642395019531,2018-01-04
63.71097946166992,2018-01-05
63.913116455078125,2018-01-08
63.16668701171875,2018-01-09
62.28807830810547,2018-01-10
61.64273452758789,2018-01-11
61.34727478027344,2018-01-12
60.974056243896484,2018-01-16
60.96629333496094,2018-01-17
60.13431167602539,2018-01-18
59.72999954223633,2018-01-19
59.83108901977539,2018-01-22
60.422000885009766,2018-01-23
60.05657958984375,2018-01-24
61.34727478027344,2018-01-25
61.29283142089844,2018-01-26
60.09543991088867,2018-01-29
60.38313674926758,2018-01-30
61.0362548828125,2018-01-31
59.74554443359375,2018-02-01
59.504520416259766,2018-02-02
58.944698333740234,2018-02-05
57.918365478515625,2018-02-06
57.848388671875,2018-02-07
57.78617858886719,2018-02-08
59.17018508911133,2018-02-09
59.722225189208984,2018-02-12
59.93215560913086,2018-02-13
58.6881103515625,2018-02-14
59.95486831665039,2018-02-15
60.3482780456543,2018-02-16
59.55360412597656,2018-02-20
59.27035140991211,2018-02-21
59.43558883666992,2018-02-22
60.757415771484375,2018-02-23
61.308197021484375,2018-02-26
60.05716323852539,2018-02-27
59.27821350097656,2018-02-28
59.4512939453125,2018-03-01
59.28608322143555,2018-03-02
60.96986389160156,2018-03-05
59.6873664855957,2018-03-06
59.2074089050293,2018-03-07
59.78962707519531,2018-03-08
59.8997802734375,2018-03-09
60.23025131225586,2018-03-12
60.167327880859375,2018-03-13
60.58431625366211,2018-03-14
60.37974548339844,2018-03-15
61.048526763916016,2018-03-16
60.61579895019531,2018-03-19
60.135841369628906,2018-03-20
59.939151763916016,2018-03-21
59.94698715209961,2018-03-22
59.14445877075195,2018-03-23
59.73457336425781,2018-03-26
60.66300582885742,2018-03-27
60.91477966308594,2018-03-28
60.9541130065918,2018-03-29
60.66300582885742,2018-04-02
60.78887939453125,2018-04-03
61.142948150634766,2018-04-04
61.84321594238281,2018-04-05
61.497039794921875,2018-04-06
61.74093246459961,2018-04-09
60.99345397949219,2018-04-10
60.64726257324219,2018-04-11
59.90767288208008,2018-04-12
60.32466506958008,2018-04-13
61.339637756347656,2018-04-16
61.76453399658203,2018-04-17
61.591426849365234,2018-04-18
61.78025817871094,2018-04-19
61.11936950683594,2018-04-20
61.363258361816406,2018-04-23
61.54422378540039,2018-04-24
62.07138442993164,2018-04-25
62.818843841552734,2018-04-26
63.33816909790039,2018-04-27
63.070648193359375,2018-04-30
62.81097412109375,2018-05-01
62.929019927978516,2018-05-02
62.75592803955078,2018-05-03
62.85032653808594,2018-05-04
62.55134963989258,2018-05-07
61.27670669555664,2018-05-08
61.08788299560547,2018-05-09
61.497039794921875,2018-05-10
61.300315856933594,2018-05-11
61.23738098144531,2018-05-14
60.52924346923828,2018-05-15
59.82111740112305,2018-05-16
59.03294372558594,2018-05-17
58.754310607910156,2018-05-18
58.658775329589844,2018-05-21
58.969261169433594,2018-05-22
59.60615539550781,2018-05-23
60.29878234863281,2018-05-24
60.354522705078125,2018-05-25
60.983463287353516,2018-05-29
61.2859992980957,2018-05-30
61.42927932739258,2018-05-31
60.569480895996094,2018-06-01
60.00423049926758,2018-06-04
59.510623931884766,2018-06-05
58.228851318359375,2018-06-06
58.49954605102539,2018-06-07
58.21293258666992,2018-06-08
57.41682052612305,2018-06-11
57.70341873168945,2018-06-12
57.52029800415039,2018-06-13
58.48362731933594,2018-06-14
59.15236282348633,2018-06-15
59.239933013916016,2018-06-18
60.2430534362793,2018-06-19
60.65703201293945,2018-06-20
61.23027420043945,2018-06-21
61.64424514770508,2018-06-22
62.95786666870117,2018-06-25
62.72697067260742,2018-06-26
63.30815124511719,2018-06-27
63.077274322509766,2018-06-28
62.95786666870117,2018-06-29
63.499237060546875,2018-07-02
63.539031982421875,2018-07-03
64.17593383789062,2018-07-05
64.98004150390625,2018-07-06
62.60757827758789,2018-07-09
63.30815124511719,2018-07-10
63.99281692504883,2018-07-11
64.08837890625,2018-07-12
64.18392181396484,2018-07-13
64.31128692626953,2018-07-16
64.20777130126953,2018-07-17
64.04059600830078,2018-07-18
64.64566040039062,2018-07-19
64.20777130126953,2018-07-20
63.66641616821289,2018-07-23
63.602718353271484,2018-07-24
63.8336067199707,2018-07-25
64.59789276123047,2018-07-26
64.55806732177734,2018-07-27
64.30332946777344,2018-07-30
64.98004150390625,2018-07-31
64.52625274658203,2018-08-01
64.04853820800781,2018-08-02
64.92430877685547,2018-08-03
64.58197021484375,2018-08-06
64.39089965820312,2018-08-07
64.03263854980469,2018-08-08
64.33515167236328,2018-08-09
64.39884185791016,2018-08-10
64.43867492675781,2018-08-13
64.66159057617188,2018-08-14
65.17110443115234,2018-08-15
65.86201477050781,2018-08-16
66.25658416748047,2018-08-17
65.87810516357422,2018-08-20
65.45133209228516,2018-08-21
65.0889663696289,2018-08-22
65.12922668457031,2018-08-23
65.55602264404297,2018-08-24
64.89570617675781,2018-08-27
64.70244598388672,2018-08-28
65.0084457397461,2018-08-29
65.48352813720703,2018-08-30
65.41911315917969,2018-08-31
65.56407928466797,2018-09-04
66.98938751220703,2018-09-05
67.21485137939453,2018-09-06
66.40959167480469,2018-09-07
66.2807388305664,2018-09-10
65.53184509277344,2018-09-11
65.13727569580078,2018-09-12
66.15192413330078,2018-09-13
65.7895278930664,2018-09-14
66.09553527832031,2018-09-17
65.96670532226562,2018-09-18
64.4930648803711,2018-09-19
64.91986846923828,2018-09-20
64.27565002441406,2018-09-21
64.10655212402344,2018-09-24
63.462345123291016,2018-09-25
62.88254928588867,2018-09-26
63.567020416259766,2018-09-27
64.43671417236328,2018-09-28
64.05824279785156,2018-10-01
64.7588119506836,2018-10-02
63.76835250854492,2018-10-03
64.37226867675781,2018-10-04
65.54796600341797,2018-10-05
66.14385223388672,2018-10-08
66.232421875,2018-10-09
65.93449401855469,2018-10-10
64.40450286865234,2018-10-11
64.41254425048828,2018-10-12
64.52527618408203,2018-10-15
65.17755889892578,2018-10-16
65.0406494140625,2018-10-17
65.43522644042969,2018-10-18
66.63507843017578,2018-10-19
66.54649353027344,2018-10-22
66.27269744873047,2018-10-23
68.24559020996094,2018-10-24
67.35173797607422,2018-10-25
65.94253540039062,2018-10-26
67.20677947998047,2018-10-29
67.5047378540039,2018-10-30
66.5384292602539,2018-10-31
65.75733184814453,2018-11-01
66.50621795654297,2018-11-02
67.30342864990234,2018-11-05
67.9073715209961,2018-11-06
68.20531463623047,2018-11-07
67.9073715209961,2018-11-08
68.91394805908203,2018-11-09
69.18770599365234,2018-11-12
69.53400421142578,2018-11-13
69.59034729003906,2018-11-14
70.11782836914062,2018-11-15
70.557373046875,2018-11-16
71.33882141113281,2018-11-19
72.05513000488281,2018-11-20
70.37017822265625,2018-11-21
70.6143798828125,2018-11-23
70.80158996582031,2018-11-26
71.49349212646484,2018-11-27
71.30626678466797,2018-11-28
71.30626678466797,2018-11-29
72.09583282470703,2018-11-30
72.9505386352539,2018-12-03
73.30056762695312,2018-12-04
73.1214828491211,2018-12-06
73.25171661376953,2018-12-07
73.67499542236328,2018-12-10
73.90290832519531,2018-12-11
72.93429565429688,2018-12-12
73.9924545288086,2018-12-13
73.87036895751953,2018-12-14
71.70511627197266,2018-12-17
71.35513305664062,2018-12-18
71.00509643554688,2018-12-19
71.74581909179688,2018-12-20
71.36323547363281,2018-12-21
68.30262756347656,2018-12-24
69.39337921142578,2018-12-26
69.9713134765625,2018-12-27
70.10154724121094,2018-12-28
70.24807739257812,2018-12-31
68.94567108154297,2019-01-02
68.9212417602539,2019-01-03
69.49103546142578,2019-01-04
69.19801330566406,2019-01-07
70.0689926147461,2019-01-08
69.03520202636719,2019-01-09
69.40965270996094,2019-01-10
68.87242126464844,2019-01-11
68.09911346435547,2019-01-14
69.30382537841797,2019-01-15
69.40965270996094,2019-01-16
69.7108383178711,2019-01-17
69.67826080322266,2019-01-18
69.68640899658203,2019-01-22
70.10967254638672,2019-01-23
70.57366180419922,2019-01-24
69.88177490234375,2019-01-25
69.7189712524414,2019-01-28
69.70269775390625,2019-01-29
70.04454803466797,2019-01-30
71.45279693603516,2019-01-31
71.45279693603516,2019-02-01
71.4853286743164,2019-02-04
72.03884887695312,2019-02-05
72.00630187988281,2019-02-06
72.8365707397461,2019-02-07
73.50405883789062,2019-02-08
73.39823150634766,2019-02-11
73.44709014892578,2019-02-12
72.92610931396484,2019-02-13
72.23355102539062,2019-02-14
71.97857666015625,2019-02-15
72.3322525024414,2019-02-19
73.08074951171875,2019-02-20
73.68940734863281,2019-02-21
73.95262908935547,2019-02-22
73.59893035888672,2019-02-25
73.10543060302734,2019-02-26
73.4344253540039,2019-02-27
73.74700164794922,2019-02-28
73.64006042480469,2019-03-01
73.92792510986328,2019-03-04
73.64006042480469,2019-03-05
73.67295837402344,2019-03-06
73.68120574951172,2019-03-07
74.19115447998047,2019-03-08
74.32275390625,2019-03-11
74.44612884521484,2019-03-12
74.48724365234375,2019-03-13
74.32275390625,2019-03-14
74.561279296875,2019-03-15
74.07600402832031,2019-03-18
73.3028335571289,2019-03-19
73.51667785644531,2019-03-20
73.95262908935547,2019-03-21
74.6023941040039,2019-03-22
74.65998077392578,2019-03-25
75.28508758544922,2019-03-26
74.42146301269531,2019-03-27
73.51667785644531,2019-03-28
74.02664947509766,2019-03-29
73.4344253540039,2019-04-01
73.31105041503906,2019-04-02
73.08074951171875,2019-04-03
73.49201965332031,2019-04-04
74.46257019042969,2019-04-05
74.11711883544922,2019-04-08
74.2322769165039,2019-04-09
73.977294921875,2019-04-10
74.24050903320312,2019-04-11
74.39678192138672,2019-04-12
74.38855743408203,2019-04-15
73.27816009521484,2019-04-16
73.25350189208984,2019-04-17
73.31929016113281,2019-04-18
72.98204803466797,2019-04-22
73.21237182617188,2019-04-23
73.76343536376953,2019-04-24
74.39678192138672,2019-04-25
74.28985595703125,2019-04-26
73.68120574951172,2019-04-29
74.94788360595703,2019-04-30
74.3638916015625,2019-05-01
73.870361328125,2019-05-02
74.15824890136719,2019-05-03
73.59893035888672,2019-05-06
73.4179916381836,2019-05-07
72.21710205078125,2019-05-08
71.41924285888672,2019-05-09
72.37339782714844,2019-05-10
72.42273712158203,2019-05-13
71.56732177734375,2019-05-14
71.38636016845703,2019-05-15
71.70063018798828,2019-05-16
72.498779296875,2019-05-17
72.29924774169922,2019-05-20
72.3990249633789,2019-05-21
73.00593566894531,2019-05-22
73.91218566894531,2019-05-23
73.83735656738281,2019-05-24
72.43228912353516,2019-05-28
71.34312438964844,2019-05-29
71.11033630371094,2019-05-30
71.17684173583984,2019-05-31
71.51773071289062,2019-06-03
71.41796875,2019-06-04
72.51541900634766,2019-06-05
72.92279815673828,2019-06-06
72.36576843261719,2019-06-07
71.74221801757812,2019-06-10
71.20178985595703,2019-06-11
72.04151153564453,2019-06-12
72.14128112792969,2019-06-13
73.05581665039062,2019-06-14
73.12235260009766,2019-06-17
72.53205108642578,2019-06-18
72.87291717529297,2019-06-19
73.6461410522461,2019-06-20
74.43596649169922,2019-06-21
74.75190734863281,2019-06-24
74.92650604248047,2019-06-25
73.14728546142578,2019-06-26
73.62120056152344,2019-06-27
73.36344909667969,2019-06-28
73.17223358154297,2019-07-01
74.11170959472656,2019-07-02
74.90987396240234,2019-07-03
74.56067657470703,2019-07-05
74.5440673828125,2019-07-08
74.32788848876953,2019-07-09
74.51909637451172,2019-07-10
74.36943817138672,2019-07-11
73.74590301513672,2019-07-12
74.31124877929688,2019-07-15
74.020263671875,2019-07-16
74.11170959472656,2019-07-17
74.65211486816406,2019-07-18
73.53804779052734,2019-07-19
73.28863525390625,2019-07-22
72.89785766601562,2019-07-23
72.48216247558594,2019-07-24
71.90847778320312,2019-07-25
72.2576675415039,2019-07-26
72.98931121826172,2019-07-29
72.94774627685547,2019-07-30
72.09970092773438,2019-07-31
72.74819946289062,2019-08-01
73.26367950439453,2019-08-02
72.29924774169922,2019-08-05
73.9288101196289,2019-08-06
73.86228942871094,2019-08-07
74.25304412841797,2019-08-08
74.618896484375,2019-08-09
74.41102600097656,2019-08-12
74.67707061767578,2019-08-13
73.83735656738281,2019-08-14
75.02643585205078,2019-08-15
75.43822479248047,2019-08-16
76.19451904296875,2019-08-19
76.62312316894531,2019-08-20
76.67353820800781,2019-08-21
76.74078369140625,2019-08-22
76.25336456298828,2019-08-23
76.76596069335938,2019-08-26
77.43826293945312,2019-08-27
77.56431579589844,2019-08-28
77.95087432861328,2019-08-29
77.93406677246094,2019-08-30
78.7155990600586,2019-09-03
78.96769714355469,2019-09-04
78.4970932006836,2019-09-05
78.79122161865234,2019-09-06
78.75761413574219,2019-09-09
78.9424819946289,2019-09-10
79.40467071533203,2019-09-11
79.79964447021484,2019-09-12
78.90886688232422,2019-09-13
78.2533950805664,2019-09-16
78.88365936279297,2019-09-17
79.21138763427734,2019-09-18
79.40467071533203,2019-09-19
80.06014251708984,2019-09-20
80.16939544677734,2019-09-23
80.90890502929688,2019-09-24
80.67359924316406,2019-09-25
80.8416748046875,2019-09-26
80.89208984375,2019-09-27
80.55595397949219,2019-09-30
80.8332748413086,2019-10-01
79.58955383300781,2019-10-02
79.91727447509766,2019-10-03
81.65681457519531,2019-10-04
81.44673156738281,2019-10-07
80.74923706054688,2019-10-08
80.69882202148438,2019-10-09
80.91728973388672,2019-10-10
80.64839935302734,2019-10-11
79.94248962402344,2019-10-14
79.83326721191406,2019-10-15
79.94248962402344,2019-10-16
79.97610473632812,2019-10-17
80.12738037109375,2019-10-18
80.1105728149414,2019-10-21
80.1021728515625,2019-10-22
80.81645965576172,2019-10-23
80.73242950439453,2019-10-24
80.19461059570312,2019-10-25
79.07693481445312,2019-10-28
78.59793853759766,2019-10-29
79.00129699707031,2019-10-30
79.21138763427734,2019-10-31
79.3122329711914,2019-11-01
78.69036865234375,2019-11-04
78.27861022949219,2019-11-05
78.45508575439453,2019-11-06
77.79960632324219,2019-11-07
75.58948516845703,2019-11-08
73.61466979980469,2019-11-11
73.60625457763672,2019-11-12
74.39617919921875,2019-11-13
74.96104431152344,2019-11-14
75.24136352539062,2019-11-15
75.3008041381836,2019-11-18
73.92474365234375,2019-11-19
74.00970458984375,2019-11-20
73.61048126220703,2019-11-21
74.0182113647461,2019-11-22
74.408935546875,2019-11-25
74.9185791015625,2019-11-26
75.224365234375,2019-11-27
74.8930892944336,2019-11-29
74.1456069946289,2019-12-02
74.62979125976562,2019-12-03
75.55564880371094,2019-12-04
75.84444427490234,2019-12-05
76.24368286132812,2019-12-06
75.8359375,2019-12-09
75.64058685302734,2019-12-10
75.59812927246094,2019-12-11
76.07379913330078,2019-12-12
76.53247833251953,2019-12-13
76.8637466430664,2019-12-16
76.91471099853516,2019-12-17
76.96566009521484,2019-12-18
76.4050521850586,2019-12-19
76.97416687011719,2019-12-20
76.5749282836914,2019-12-23
76.64290618896484,2019-12-24
76.77881622314453,2019-12-26
77.2714614868164,2019-12-27
77.11856079101562,2019-12-30
77.4753189086914,2019-12-31
76.736328125,2020-01-02
76.78730010986328,2020-01-03
77.1610336303711,2020-01-06
76.6768569946289,2020-01-07
76.78730010986328,2020-01-08
76.97416687011719,2020-01-09
76.8212661743164,2020-01-10
77.50080871582031,2020-01-13
77.55177307128906,2020-01-14
78.56256103515625,2020-01-15
79.14868927001953,2020-01-16
79.60736846923828,2020-01-17
80.5162353515625,2020-01-21
80.95792388916016,2020-01-22
81.61199188232422,2020-01-23
81.78187561035156,2020-01-24
81.62896728515625,2020-01-27
81.72240447998047,2020-01-28
82.18108367919922,2020-01-29
82.79267120361328,2020-01-30
82.9285659790039,2020-01-31
82.9625473022461,2020-02-03
82.05368041992188,2020-02-04
82.51235961914062,2020-02-05
82.333984375,2020-02-06
81.77335357666016,2020-02-07
81.73939514160156,2020-02-10
82.38495635986328,2020-02-11
83.17489624023438,2020-02-12
85.8637924194336,2020-02-13
86.8672866821289,2020-02-14
87.5019760131836,2020-02-18
86.98736572265625,2020-02-19
86.9959487915039,2020-02-20
87.85363006591797,2020-02-21
87.74211883544922,2020-02-24
85.143310546875,2020-02-25
84.86029052734375,2020-02-26
81.47237396240234,2020-02-27
78.65056610107422,2020-02-28
82.91331481933594,2020-03-02
82.00416564941406,2020-03-03
87.18463134765625,2020-03-04
85.88092803955078,2020-03-05
84.95462799072266,2020-03-06
81.12073516845703,2020-03-09
81.52386474609375,2020-03-10
77.99874877929688,2020-03-11
69.02725219726562,2020-03-12
73.56444549560547,2020-03-13
65.68224334716797,2020-03-16
73.76171112060547,2020-03-17
67.99800872802734,2020-03-18
64.36995697021484,2020-03-19
58.666297912597656,2020-03-20
55.021087646484375,2020-03-23
61.32516098022461,2020-03-24
64.07833099365234,2020-03-25
69.63622283935547,2020-03-26
68.77852630615234,2020-03-27
71.58316802978516,2020-03-30
69.37032318115234,2020-03-31
66.5313491821289,2020-04-01
68.09234619140625,2020-04-02
65.20191955566406,2020-04-03
69.68766021728516,2020-04-06
68.70989990234375,2020-04-07
73.33287048339844,2020-04-08
77.45836639404297,2020-04-09
74.92817687988281,2020-04-13
77.55272674560547,2020-04-14
75.08257293701172,2020-04-15
75.12545013427734,2020-04-16
