DHI,Date
28.06754493713379,2016-05-27
28.049184799194336,2016-05-31
28.3428897857666,2016-06-01
28.508098602294922,2016-06-02
28.443857192993164,2016-06-03
28.407140731811523,2016-06-06
28.99456024169922,2016-06-07
29.37087059020996,2016-06-08
29.123058319091797,2016-06-09
28.581527709960938,2016-06-10
28.058361053466797,2016-06-13
27.87479591369629,2016-06-14
28.196033477783203,2016-06-15
28.03082847595215,2016-06-16
28.36124610900879,2016-06-17
28.526460647583008,2016-06-20
28.462207794189453,2016-06-21
28.260290145874023,2016-06-22
28.71920394897461,2016-06-23
27.865615844726562,2016-06-24
27.057910919189453,2016-06-27
27.755477905273438,2016-06-28
28.434675216674805,2016-06-29
28.893598556518555,2016-06-30
29.23319435119629,2016-07-01
29.15976905822754,2016-07-05
30.02254295349121,2016-07-06
30.132686614990234,2016-07-07
31.04134178161621,2016-07-08
31.078046798706055,2016-07-11
31.04134178161621,2016-07-12
31.11477279663086,2016-07-13
31.206558227539062,2016-07-14
31.022974014282227,2016-07-15
31.160655975341797,2016-07-18
31.27079963684082,2016-07-19
31.582862854003906,2016-07-20
31.472726821899414,2016-07-21
31.169845581054688,2016-07-22
30.97709846496582,2016-07-25
31.142301559448242,2016-07-26
31.013809204101562,2016-07-27
30.96791648864746,2016-07-28
30.17856216430664,2016-07-29
30.151037216186523,2016-08-01
29.453479766845703,2016-08-02
29.637042999267578,2016-08-03
29.508230209350586,2016-08-04
29.7198543548584,2016-08-05
29.545032501220703,2016-08-08
29.692249298095703,2016-08-09
29.59103775024414,2016-08-10
29.765859603881836,2016-08-11
29.59103775024414,2016-08-12
29.867067337036133,2016-08-15
29.765859603881836,2016-08-16
29.489826202392578,2016-08-17
29.489826202392578,2016-08-18
29.33340072631836,2016-08-19
29.508230209350586,2016-08-22
30.354745864868164,2016-08-23
30.0602970123291,2016-08-24
30.023496627807617,2016-08-25
29.388608932495117,2016-08-26
29.296602249145508,2016-08-29
29.526634216308594,2016-08-30
29.499027252197266,2016-08-31
29.038969039916992,2016-09-01
29.084976196289062,2016-09-02
28.937755584716797,2016-09-06
29.46221923828125,2016-09-07
29.02056312561035,2016-09-08
27.806005477905273,2016-09-09
28.128049850463867,2016-09-12
27.63118553161621,2016-09-13
27.704795837402344,2016-09-14
28.036039352416992,2016-09-15
27.575971603393555,2016-09-16
28.026836395263672,2016-09-19
27.548376083374023,2016-09-20
27.842815399169922,2016-09-21
28.164854049682617,2016-09-22
27.76920509338379,2016-09-23
27.529964447021484,2016-09-26
27.621990203857422,2016-09-27
27.89801788330078,2016-09-28
27.732398986816406,2016-09-29
27.78760528564453,2016-09-30
27.67719268798828,2016-10-03
27.511573791503906,2016-10-04
27.67719268798828,2016-10-05
27.86121368408203,2016-10-06
27.23553466796875,2016-10-07
27.253936767578125,2016-10-10
26.86748695373535,2016-10-11
27.115917205810547,2016-10-12
26.573043823242188,2016-10-13
26.573043823242188,2016-10-14
26.499439239501953,2016-10-17
27.051511764526367,2016-10-18
27.355148315429688,2016-10-19
27.02390480041504,2016-10-20
26.757070541381836,2016-10-21
26.950300216674805,2016-10-24
26.508638381958008,2016-10-25
26.29701042175293,2016-10-26
25.818544387817383,2016-10-27
26.352216720581055,2016-10-28
26.527040481567383,2016-10-31
26.370620727539062,2016-11-01
26.324615478515625,2016-11-02
26.030176162719727,2016-11-03
26.453428268432617,2016-11-04
27.02390480041504,2016-11-07
25.551713943481445,2016-11-08
25.340087890625,2016-11-09
25.321687698364258,2016-11-10
25.14686393737793,2016-11-11
25.735734939575195,2016-11-14
26.048582077026367,2016-11-15
25.570117950439453,2016-11-16
26.28781509399414,2016-11-17
26.260204315185547,2016-11-18
26.60065460205078,2016-11-21
26.42582893371582,2016-11-22
26.601259231567383,2016-11-23
26.6658935546875,2016-11-25
26.305789947509766,2016-11-28
26.62896156311035,2016-11-29
25.594823837280273,2016-11-30
25.21625518798828,2016-12-01
25.188560485839844,2016-12-02
25.400928497314453,2016-12-05
25.899526596069336,2016-12-06
26.573566436767578,2016-12-07
27.229127883911133,2016-12-08
26.647438049316406,2016-12-09
26.915189743041992,2016-12-12
27.00752830505371,2016-12-13
26.296560287475586,2016-12-14
25.751794815063477,2016-12-15
25.890295028686523,2016-12-16
25.871826171875,2016-12-19
25.91798973083496,2016-12-20
25.99186134338379,2016-12-21
25.631759643554688,2016-12-22
25.447092056274414,2016-12-23
25.788732528686523,2016-12-27
25.49325942993164,2016-12-28
25.41939353942871,2016-12-29
25.23472785949707,2016-12-30
25.447092056274414,2017-01-03
26.065725326538086,2017-01-04
26.176528930664062,2017-01-05
25.71485710144043,2017-01-06
25.816425323486328,2017-01-09
25.99186134338379,2017-01-10
26.416593551635742,2017-01-11
26.49045753479004,2017-01-12
26.315031051635742,2017-01-13
26.379663467407227,2017-01-17
26.315031051635742,2017-01-18
25.862592697143555,2017-01-19
26.13959503173828,2017-01-20
26.53662872314453,2017-01-23
28.29096221923828,2017-01-24
28.964998245239258,2017-01-25
28.946531295776367,2017-01-26
28.567964553833008,2017-01-27
28.355594635009766,2017-01-30
27.616933822631836,2017-01-31
27.496488571166992,2017-02-01
27.681779861450195,2017-02-02
27.691043853759766,2017-02-03
27.320470809936523,2017-02-06
27.2556209564209,2017-02-07
27.691043853759766,2017-02-08
27.904123306274414,2017-02-09
28.55262565612793,2017-02-10
28.182048797607422,2017-02-13
27.894859313964844,2017-02-14
28.497037887573242,2017-02-15
28.191320419311523,2017-02-16
28.246902465820312,2017-02-17
28.626731872558594,2017-02-21
28.719383239746094,2017-02-22
28.700855255126953,2017-02-23
29.0806884765625,2017-02-24
29.673603057861328,2017-02-27
29.645814895629883,2017-02-28
30.201671600341797,2017-03-01
30.118289947509766,2017-03-02
30.155364990234375,2017-03-03
30.02564811706543,2017-03-06
30.433279037475586,2017-03-07
30.850175857543945,2017-03-08
30.61856460571289,2017-03-09
31.10032081604004,2017-03-10
30.739002227783203,2017-03-13
30.479602813720703,2017-03-14
30.8223934173584,2017-03-15
31.359708786010742,2017-03-16
31.183692932128906,2017-03-17
31.072521209716797,2017-03-20
30.7204647064209,2017-03-21
30.55371856689453,2017-03-22
30.803857803344727,2017-03-23
30.77606964111328,2017-03-24
30.61856460571289,2017-03-27
30.8223934173584,2017-03-28
30.91501808166504,2017-03-29
30.970623016357422,2017-03-30
30.85943603515625,2017-03-31
30.91501808166504,2017-04-03
30.840904235839844,2017-04-04
30.785327911376953,2017-04-05
30.840904235839844,2017-04-06
30.683422088623047,2017-04-07
30.74826431274414,2017-04-10
31.25780487060547,2017-04-11
30.979867935180664,2017-04-12
31.211488723754883,2017-04-13
31.64690399169922,2017-04-17
31.758073806762695,2017-04-18
31.45235252380371,2017-04-19
30.66489028930664,2017-04-20
30.451812744140625,2017-04-21
30.61856460571289,2017-04-24
30.24799346923828,2017-04-25
30.562990188598633,2017-04-26
30.803857803344727,2017-04-27
30.4703311920166,2017-04-28
30.340641021728516,2017-05-01
29.905216217041016,2017-05-02
30.091083526611328,2017-05-03
30.211881637573242,2017-05-04
30.2955265045166,2017-05-05
30.351280212402344,2017-05-08
30.862403869628906,2017-05-09
30.815929412841797,2017-05-10
30.899581909179688,2017-05-11
30.732303619384766,2017-05-12
31.085445404052734,2017-05-15
31.187665939331055,2017-05-16
30.53714370727539,2017-05-17
30.899581909179688,2017-05-18
31.401405334472656,2017-05-19
31.512924194335938,2017-05-22
31.011093139648438,2017-05-23
31.22482681274414,2017-05-24
30.8717041015625,2017-05-25
30.769474029541016,2017-05-26
30.602190017700195,2017-05-30
30.379159927368164,2017-05-31
30.760181427001953,2017-06-01
31.401405334472656,2017-06-02
30.936744689941406,2017-06-05
30.862403869628906,2017-06-06
31.317764282226562,2017-06-07
31.169082641601562,2017-06-08
31.24342155456543,2017-06-09
31.029666900634766,2017-06-12
31.577972412109375,2017-06-13
31.940404891967773,2017-06-14
31.429279327392578,2017-06-15
31.27130699157715,2017-06-16
31.457157135009766,2017-06-19
31.75454330444336,2017-06-20
31.568679809570312,2017-06-21
31.104026794433594,2017-06-22
31.485044479370117,2017-06-23
31.550094604492188,2017-06-26
31.3828182220459,2017-06-27
31.847476959228516,2017-06-28
31.401405334472656,2017-06-29
32.126258850097656,2017-06-30
31.931108474731445,2017-07-03
32.182029724121094,2017-07-05
32.05192565917969,2017-07-06
33.26002502441406,2017-07-07
34.54246520996094,2017-07-10
34.36589813232422,2017-07-11
33.99418258666992,2017-07-12
33.91983413696289,2017-07-13
34.1057014465332,2017-07-14
34.08711242675781,2017-07-17
33.836204528808594,2017-07-18
34.04993438720703,2017-07-19
33.7618522644043,2017-07-20
34.022056579589844,2017-07-21
33.975589752197266,2017-07-24
34.384490966796875,2017-07-25
33.72467803955078,2017-07-26
33.520233154296875,2017-07-27
33.31578063964844,2017-07-28
33.16710662841797,2017-07-31
33.52952575683594,2017-08-01
33.87337112426758,2017-08-02
33.7618522644043,2017-08-03
34.00347137451172,2017-08-04
33.928932189941406,2017-08-07
33.77983093261719,2017-08-08
33.89165115356445,2017-08-09
33.444358825683594,2017-08-10
33.6307258605957,2017-08-11
34.1246223449707,2017-08-14
34.27371597290039,2017-08-15
34.32030487060547,2017-08-16
33.59345626831055,2017-08-17
33.257999420166016,2017-08-18
33.341854095458984,2017-08-21
33.14616775512695,2017-08-22
33.025020599365234,2017-08-23
32.9691162109375,2017-08-24
33.341854095458984,2017-08-25
32.90388107299805,2017-08-28
32.87593078613281,2017-08-29
33.025020599365234,2017-08-30
33.686641693115234,2017-08-31
33.77051544189453,2017-09-01
33.2766227722168,2017-09-05
33.64004898071289,2017-09-06
33.5189094543457,2017-09-07
33.77983093261719,2017-09-08
34.41348648071289,2017-09-11
35.16830062866211,2017-09-12
34.627811431884766,2017-09-13
34.78622817993164,2017-09-14
34.63712692260742,2017-09-15
34.93534469604492,2017-09-18
35.009883880615234,2017-09-19
34.52532196044922,2017-09-20
34.348270416259766,2017-09-21
34.38554000854492,2017-09-22
34.55327606201172,2017-09-25
34.88874053955078,2017-09-26
35.55036544799805,2017-09-27
36.32380294799805,2017-09-28
37.20907211303711,2017-09-29
37.25565719604492,2017-10-02
37.52589416503906,2017-10-03
38.05706024169922,2017-10-04
37.852046966552734,2017-10-05
38.28070068359375,2017-10-06
38.42047882080078,2017-10-09
38.467071533203125,2017-10-10
38.653446197509766,2017-10-11
38.467071533203125,2017-10-12
38.522979736328125,2017-10-13
38.55093765258789,2017-10-16
38.66276550292969,2017-10-17
38.681400299072266,2017-10-18
39.63188171386719,2017-10-19
39.762359619140625,2017-10-20
39.9487190246582,2017-10-23
40.3680534362793,2017-10-24
40.312137603759766,2017-10-25
41.00172424316406,2017-10-26
41.281272888183594,2017-10-27
41.29059600830078,2017-10-30
41.19740676879883,2017-10-31
41.681976318359375,2017-11-01
41.58879470825195,2017-11-02
41.2999153137207,2017-11-03
41.784488677978516,2017-11-06
41.88698959350586,2017-11-07
42.315635681152344,2017-11-08
42.85611343383789,2017-11-09
42.865440368652344,2017-11-10
43.881160736083984,2017-11-13
44.3936882019043,2017-11-14
44.29118347167969,2017-11-15
44.28185272216797,2017-11-16
44.85029602050781,2017-11-17
44.915523529052734,2017-11-20
45.987159729003906,2017-11-21
46.20149230957031,2017-11-22
46.59286117553711,2017-11-24
46.09898376464844,2017-11-27
46.69536590576172,2017-11-28
47.20789337158203,2017-11-29
47.64228439331055,2017-11-30
47.109806060791016,2017-12-01
47.249935150146484,2017-12-04
46.932315826416016,2017-12-05
46.43721389770508,2017-12-06
46.857582092285156,2017-12-07
47.4367561340332,2017-12-08
47.14716720581055,2017-12-11
46.7081184387207,2017-12-12
46.53063201904297,2017-12-13
47.02573013305664,2017-12-14
47.249935150146484,2017-12-15
48.062652587890625,2017-12-18
47.45545196533203,2017-12-19
47.4367561340332,2017-12-20
47.57688522338867,2017-12-21
47.48347091674805,2017-12-22
47.61425018310547,2017-12-26
47.66096115112305,2017-12-27
47.959896087646484,2017-12-28
47.70766830444336,2017-12-29
47.698341369628906,2018-01-02
49.37981414794922,2018-01-03
48.64183807373047,2018-01-04
49.034175872802734,2018-01-05
49.38916778564453,2018-01-08
49.3517951965332,2018-01-09
47.61425018310547,2018-01-10
48.613807678222656,2018-01-11
48.492366790771484,2018-01-12
47.48347091674805,2018-01-16
48.66986846923828,2018-01-17
47.586238861083984,2018-01-18
48.09067916870117,2018-01-19
48.92208480834961,2018-01-22
48.93143081665039,2018-01-23
48.436317443847656,2018-01-24
47.03507614135742,2018-01-25
47.03507614135742,2018-01-26
45.13873291015625,2018-01-29
45.334896087646484,2018-01-30
45.820655822753906,2018-01-31
44.91453170776367,2018-02-01
43.31710433959961,2018-02-02
41.7944221496582,2018-02-05
43.07421875,2018-02-06
43.24238204956055,2018-02-07
41.61692810058594,2018-02-08
41.17787551879883,2018-02-09
41.88783645629883,2018-02-12
41.897178649902344,2018-02-13
42.42964553833008,2018-02-14
42.14006423950195,2018-02-15
42.56977844238281,2018-02-16
42.186771392822266,2018-02-20
41.97191619873047,2018-02-21
41.46137237548828,2018-02-22
41.6580924987793,2018-02-23
41.49885177612305,2018-02-26
40.60891342163086,2018-02-27
39.25060272216797,2018-02-28
39.60658264160156,2018-03-01
39.391109466552734,2018-03-02
39.550376892089844,2018-03-05
40.6932258605957,2018-03-06
40.70259094238281,2018-03-07
40.833744049072266,2018-03-08
41.03045654296875,2018-03-09
41.536319732666016,2018-03-12
41.929752349853516,2018-03-13
41.583152770996094,2018-03-14
40.70259094238281,2018-03-15
40.99299240112305,2018-03-16
40.78691101074219,2018-03-19
40.44967269897461,2018-03-20
41.6299934387207,2018-03-21
40.805633544921875,2018-03-22
40.562076568603516,2018-03-23
41.85482406616211,2018-03-26
41.00236129760742,2018-03-27
40.54334259033203,2018-03-28
41.06793212890625,2018-03-29
39.634674072265625,2018-04-02
40.168643951416016,2018-04-03
42.744747161865234,2018-04-04
43.61595153808594,2018-04-05
42.48245620727539,2018-04-06
42.22952651977539,2018-04-09
42.46371078491211,2018-04-10
41.70492935180664,2018-04-11
41.423912048339844,2018-04-12
41.66746520996094,2018-04-13
41.95786666870117,2018-04-16
42.55739974975586,2018-04-17
42.688541412353516,2018-04-18
40.99299240112305,2018-04-19
40.2904167175293,2018-04-20
40.7213249206543,2018-04-23
40.9742546081543,2018-04-24
42.089019775390625,2018-04-25
42.59486770629883,2018-04-26
42.27635955810547,2018-04-27
41.348960876464844,2018-04-30
41.44264602661133,2018-05-01
40.852474212646484,2018-05-02
41.583152770996094,2018-05-03
41.88291549682617,2018-05-04
42.14521789550781,2018-05-07
42.07965087890625,2018-05-08
40.8712158203125,2018-05-09
41.214107513427734,2018-05-10
41.214107513427734,2018-05-11
40.875911712646484,2018-05-14
38.12328338623047,2018-05-15
38.48968505859375,2018-05-16
38.88426208496094,2018-05-17
39.30701446533203,2018-05-18
39.10032272338867,2018-05-21
38.39573287963867,2018-05-22
39.03456497192383,2018-05-23
39.269439697265625,2018-05-24
40.07737350463867,2018-05-25
40.42496871948242,2018-05-29
39.82370376586914,2018-05-30
39.65461349487305,2018-05-31
39.65461349487305,2018-06-01
39.541873931884766,2018-06-04
39.44792938232422,2018-06-05
39.7767333984375,2018-06-06
39.87069320678711,2018-06-07
41.514747619628906,2018-06-08
41.38322448730469,2018-06-11
42.20054626464844,2018-06-12
40.434356689453125,2018-06-13
40.47193908691406,2018-06-14
40.246463775634766,2018-06-15
39.39155960083008,2018-06-18
39.184871673583984,2018-06-19
39.250640869140625,2018-06-20
38.80909729003906,2018-06-21
38.28300857543945,2018-06-22
37.634761810302734,2018-06-25
38.00117111206055,2018-06-26
37.662960052490234,2018-06-27
38.01054763793945,2018-06-28
38.51786422729492,2018-06-29
38.5836296081543,2018-07-02
38.63059997558594,2018-07-03
38.827880859375,2018-07-05
38.912437438964844,2018-07-06
39.28821563720703,2018-07-09
39.015777587890625,2018-07-10
38.668174743652344,2018-07-11
39.137908935546875,2018-07-12
38.95941162109375,2018-07-13
39.43853759765625,2018-07-16
40.60347366333008,2018-07-17
40.631649017333984,2018-07-18
40.65983200073242,2018-07-19
39.97403335571289,2018-07-20
39.34458923339844,2018-07-23
37.935394287109375,2018-07-24
37.14625549316406,2018-07-25
41.185935974121094,2018-07-26
41.2422981262207,2018-07-27
41.054405212402344,2018-07-30
41.054405212402344,2018-07-31
41.185935974121094,2018-08-01
41.12955856323242,2018-08-02
41.12955856323242,2018-08-03
41.12955856323242,2018-08-06
41.72782897949219,2018-08-07
41.548824310302734,2018-08-08
42.39675521850586,2018-08-09
42.321380615234375,2018-08-10
41.00237274169922,2018-08-13
41.445186614990234,2018-08-14
41.29444122314453,2018-08-15
41.75609588623047,2018-08-16
41.8126220703125,2018-08-17
42.19889831542969,2018-08-20
43.78172302246094,2018-08-21
43.05626678466797,2018-08-22
42.368492126464844,2018-08-23
42.359066009521484,2018-08-24
42.75477981567383,2018-08-27
42.6982421875,2018-08-28
42.52865982055664,2018-08-29
41.944522857666016,2018-08-30
41.93510055541992,2018-08-31
42.09526824951172,2018-09-04
42.50038528442383,2018-09-05
42.180057525634766,2018-09-06
40.503028869628906,2018-09-07
40.389976501464844,2018-09-10
40.503028869628906,2018-09-11
40.9835319519043,2018-09-12
40.19212341308594,2018-09-13
40.51245880126953,2018-09-14
40.079063415527344,2018-09-17
40.682037353515625,2018-09-18
40.15442657470703,2018-09-19
40.079063415527344,2018-09-20
39.95658493041992,2018-09-21
39.523197174072266,2018-09-24
40.503028869628906,2018-09-25
40.0884895324707,2018-09-26
39.410133361816406,2018-09-27
39.739898681640625,2018-09-28
39.777587890625,2018-10-01
40.12617492675781,2018-10-02
39.080379486083984,2018-10-03
38.15708541870117,2018-10-04
37.93096160888672,2018-10-05
38.29840087890625,2018-10-08
37.11128616333008,2018-10-09
36.056087493896484,2018-10-10
35.72633361816406,2018-10-11
35.45310592651367,2018-10-12
35.50021743774414,2018-10-15
36.41409683227539,2018-10-16
35.59443664550781,2018-10-17
35.21756362915039,2018-10-18
33.84202575683594,2018-10-19
32.94699478149414,2018-10-22
33.61592102050781,2018-10-23
32.428802490234375,2018-10-24
33.55937957763672,2018-10-25
33.96451187133789,2018-10-26
33.012939453125,2018-10-29
34.25657653808594,2018-10-30
33.87971496582031,2018-10-31
34.831295013427734,2018-11-01
34.002193450927734,2018-11-02
35.19873046875,2018-11-05
35.32121658325195,2018-11-06
35.41542434692383,2018-11-07
32.240379333496094,2018-11-08
32.40996551513672,2018-11-09
31.929468154907227,2018-11-12
32.68319320678711,2018-11-13
32.485328674316406,2018-11-14
31.637401580810547,2018-11-15
32.767974853515625,2018-11-16
32.93756866455078,2018-11-19
32.84335708618164,2018-11-20
33.72896957397461,2018-11-21
33.8803596496582,2018-11-23
34.17362976074219,2018-11-26
34.34394836425781,2018-11-27
35.308990478515625,2018-11-28
35.33736038208008,2018-11-29
35.21437454223633,2018-11-30
35.94288635253906,2018-12-03
34.325035095214844,2018-12-04
34.968379974365234,2018-12-06
34.49532699584961,2018-12-07
33.98442459106445,2018-12-10
33.81412887573242,2018-12-11
34.03173065185547,2018-12-12
34.135807037353516,2018-12-13
33.58705520629883,2018-12-14
33.39783477783203,2018-12-17
34.09796905517578,2018-12-18
33.71951675415039,2018-12-19
33.170772552490234,2018-12-20
31.808372497558594,2018-12-21
31.18392562866211,2018-12-24
32.33818435668945,2018-12-26
32.69771957397461,2018-12-27
32.72610092163086,2018-12-28
32.79230880737305,2018-12-31
33.369449615478516,2019-01-02
33.23699951171875,2019-01-03
34.76969909667969,2019-01-04
35.38467025756836,2019-01-07
35.24275207519531,2019-01-08
37.447208404541016,2019-01-09
37.002532958984375,2019-01-10
37.466121673583984,2019-01-11
36.34971237182617,2019-01-14
36.40646743774414,2019-01-15
35.8104248046875,2019-01-16
35.58335876464844,2019-01-17
35.17653274536133,2019-01-18
34.457481384277344,2019-01-22
35.290061950683594,2019-01-23
36.23617172241211,2019-01-24
35.290061950683594,2019-01-25
34.42909240722656,2019-01-28
34.703468322753906,2019-01-29
35.56443786621094,2019-01-30
36.37809371948242,2019-01-31
35.94288635253906,2019-02-01
35.69689178466797,2019-02-04
36.283485412597656,2019-02-05
35.50767135620117,2019-02-06
36.37809371948242,2019-02-07
35.82720184326172,2019-02-08
35.865196228027344,2019-02-11
38.572181701660156,2019-02-12
38.15426254272461,2019-02-13
37.80282974243164,2019-02-14
37.964290618896484,2019-02-15
38.40121078491211,2019-02-19
37.86931228637695,2019-02-20
38.249244689941406,2019-02-21
38.79063415527344,2019-02-22
38.74314880371094,2019-02-25
38.562686920166016,2019-02-26
38.03078079223633,2019-02-27
36.93848419189453,2019-02-28
36.83399963378906,2019-03-01
37.98329544067383,2019-03-04
37.18544006347656,2019-03-05
37.18544006347656,2019-03-06
38.52468490600586,2019-03-07
38.372718811035156,2019-03-08
39.037593841552734,2019-03-11
39.322540283203125,2019-03-12
38.895118713378906,2019-03-13
38.75264358520508,2019-03-14
38.714656829833984,2019-03-15
38.42970657348633,2019-03-18
37.593868255615234,2019-03-19
37.242427825927734,2019-03-20
38.50569152832031,2019-03-21
38.87612533569336,2019-03-22
39.85443878173828,2019-03-25
39.50300598144531,2019-03-26
40.405338287353516,2019-03-27
39.57898712158203,2019-03-28
39.30354690551758,2019-03-29
39.616973876953125,2019-04-01
39.607486724853516,2019-04-02
39.78794860839844,2019-04-03
40.66178894042969,2019-04-04
41.364654541015625,2019-04-05
41.507118225097656,2019-04-08
41.22217559814453,2019-04-09
41.725582122802734,2019-04-10
42.59941101074219,2019-04-11
43.07432556152344,2019-04-12
43.14081573486328,2019-04-15
43.39726257324219,2019-04-16
43.47323989868164,2019-04-17
44.09062576293945,2019-04-18
43.36876678466797,2019-04-22
44.071632385253906,2019-04-23
44.32808303833008,2019-04-24
42.219486236572266,2019-04-25
41.79207229614258,2019-04-26
41.74458312988281,2019-04-29
42.086517333984375,2019-04-30
42.124507904052734,2019-05-01
42.15300369262695,2019-05-02
41.915550231933594,2019-05-03
41.915550231933594,2019-05-06
41.55461502075195,2019-05-07
41.060707092285156,2019-05-08
41.431129455566406,2019-05-09
41.478790283203125,2019-05-10
41.202392578125,2019-05-13
41.91721725463867,2019-05-14
41.98393249511719,2019-05-15
42.85124588012695,2019-05-16
42.450950622558594,2019-05-17
41.3263053894043,2019-05-20
41.74565505981445,2019-05-21
41.70753479003906,2019-05-22
41.5740966796875,2019-05-23
42.5367317199707,2019-05-24
42.041114807128906,2019-05-28
41.44066619873047,2019-05-29
41.89815139770508,2019-05-30
40.75442886352539,2019-05-31
41.240509033203125,2019-06-03
42.32704544067383,2019-06-04
42.5367317199707,2019-06-05
43.051395416259766,2019-06-06
43.46122360229492,2019-06-07
43.35639572143555,2019-06-10
42.76546859741211,2019-06-11
42.9275016784668,2019-06-12
43.32780075073242,2019-06-13
43.804351806640625,2019-06-14
43.804351806640625,2019-06-17
43.689971923828125,2019-06-18
42.746402740478516,2019-06-19
43.54701614379883,2019-06-20
42.56531524658203,2019-06-21
42.203147888183594,2019-06-24
40.573341369628906,2019-06-25
40.087276458740234,2019-06-26
41.19285202026367,2019-06-27
41.10708999633789,2019-06-28
41.5740966796875,2019-07-01
42.05064392089844,2019-07-02
42.26986312866211,2019-07-03
41.44066619873047,2019-07-05
42.02205276489258,2019-07-08
41.850502014160156,2019-07-09
42.56531524658203,2019-07-10
42.32704544067383,2019-07-11
43.35639572143555,2019-07-12
43.099063873291016,2019-07-15
43.308746337890625,2019-07-16
43.07999801635742,2019-07-17
43.118125915527344,2019-07-18
42.889373779296875,2019-07-19
42.66063690185547,2019-07-22
41.5645751953125,2019-07-23
41.84096908569336,2019-07-24
42.41282653808594,2019-07-25
42.41282653808594,2019-07-26
41.936283111572266,2019-07-29
44.33808135986328,2019-07-30
43.77574920654297,2019-07-31
44.84321975708008,2019-08-01
44.795570373535156,2019-08-02
43.77574920654297,2019-08-05
44.090274810791016,2019-08-06
45.56758499145508,2019-08-07
45.672420501708984,2019-08-08
45.1561279296875,2019-08-09
44.92667007446289,2019-08-12
45.854068756103516,2019-08-13
45.28042221069336,2019-08-14
44.90753936767578,2019-08-15
45.653297424316406,2019-08-16
46.05485534667969,2019-08-19
46.762359619140625,2019-08-20
47.278648376464844,2019-08-21
48.12957000732422,2019-08-22
47.04918670654297,2019-08-23
47.04918670654297,2019-08-26
46.7814826965332,2019-08-27
46.848411560058594,2019-08-28
47.106544494628906,2019-08-29
47.297767639160156,2019-08-30
47.60372543334961,2019-09-03
48.28254318237305,2019-09-04
47.76626205444336,2019-09-05
47.92878723144531,2019-09-06
47.58460235595703,2019-09-09
47.25952911376953,2019-09-10
47.278648376464844,2019-09-11
47.58460235595703,2019-09-12
47.31689453125,2019-09-13
46.87709045410156,2019-09-16
47.50811004638672,2019-09-17
48.148685455322266,2019-09-18
48.636295318603516,2019-09-19
49.31511688232422,2019-09-20
49.907894134521484,2019-09-23
49.649757385253906,2019-09-24
50.21384811401367,2019-09-25
50.10867691040039,2019-09-26
49.85052490234375,2019-09-27
50.3954963684082,2019-09-30
49.754920959472656,2019-10-01
49.143028259277344,2019-10-02
49.08565902709961,2019-10-03
50.232975006103516,2019-10-04
50.032196044921875,2019-10-07
50.596275329589844,2019-10-08
50.3381462097168,2019-10-09
50.19472122192383,2019-10-10
49.70711898803711,2019-10-11
49.99394226074219,2019-10-14
50.31901550292969,2019-10-15
51.31334686279297,2019-10-16
51.1412467956543,2019-10-17
51.60017395019531,2019-10-18
50.835296630859375,2019-10-21
50.9595947265625,2019-10-22
50.99783706665039,2019-10-23
51.60974884033203,2019-10-24
51.351585388183594,2019-10-25
49.54457473754883,2019-10-28
49.295997619628906,2019-10-29
49.89833450317383,2019-10-30
50.070438385009766,2019-10-31
50.9595947265625,2019-11-01
48.90400695800781,2019-11-04
48.48332214355469,2019-11-05
49.764488220214844,2019-11-06
48.789268493652344,2019-11-07
48.90400695800781,2019-11-08
50.3381462097168,2019-11-11
51.887001037597656,2019-11-12
51.944374084472656,2019-11-13
51.877445220947266,2019-11-14
51.150814056396484,2019-11-15
52.231197357177734,2019-11-18
51.76271057128906,2019-11-19
52.173831939697266,2019-11-20
51.54280471801758,2019-11-21
51.73403549194336,2019-11-22
52.412841796875,2019-11-25
53.12742233276367,2019-11-26
53.04108810424805,2019-11-27
53.08905029296875,2019-11-29
52.60947799682617,2019-12-02
52.52315139770508,2019-12-03
53.0794563293457,2019-12-04
53.4822998046875,2019-12-05
51.98603057861328,2019-12-06
52.64784240722656,2019-12-09
52.878047943115234,2019-12-10
53.62618637084961,2019-12-11
52.139495849609375,2019-12-12
52.57111740112305,2019-12-13
52.46560287475586,2019-12-16
51.50645446777344,2019-12-17
50.63362503051758,2019-12-18
50.211605072021484,2019-12-19
51.496864318847656,2019-12-20
50.64321517944336,2019-12-23
51.026878356933594,2019-12-24
50.844635009765625,2019-12-26
50.74871063232422,2019-12-27
50.40342712402344,2019-12-30
50.59526062011719,2019-12-31
50.42261505126953,2020-01-02
50.79667282104492,2020-01-03
51.22829818725586,2020-01-06
51.03646469116211,2020-01-07
51.31462097167969,2020-01-08
51.09401321411133,2020-01-09
51.57358932495117,2020-01-10
51.38175964355469,2020-01-13
52.07235336303711,2020-01-14
52.695796966552734,2020-01-15
53.117828369140625,2020-01-16
53.434349060058594,2020-01-17
54.642879486083984,2020-01-21
55.07448959350586,2020-01-22
56.58036422729492,2020-01-23
56.119964599609375,2020-01-24
57.23258590698242,2020-01-27
58.87273025512695,2020-01-28
58.24928283691406,2020-01-29
57.836856842041016,2020-01-30
56.78179168701172,2020-01-31
56.340576171875,2020-02-03
55.31428146362305,2020-02-04
57.24217987060547,2020-02-05
58.124595642089844,2020-02-06
58.389129638671875,2020-02-07
59.17790985107422,2020-02-10
59.50497055053711,2020-02-11
