HST,Date
6.2711005210876465,2002-07-31
5.635628700256348,2002-08-01
5.540868282318115,2002-08-02
5.306744575500488,2002-08-05
5.462825775146484,2002-08-06
5.630053520202637,2002-08-07
5.5854597091674805,2002-08-08
5.546439170837402,2002-08-09
5.4349541664123535,2002-08-12
5.462825775146484,2002-08-13
5.45167875289917,2002-08-14
5.462825775146484,2002-08-15
5.540868282318115,2002-08-16
5.462825775146484,2002-08-19
5.473975658416748,2002-08-20
5.574312210083008,2002-08-21
5.535292625427246,2002-08-22
5.652353763580322,2002-08-23
5.657928466796875,2002-08-26
5.6021833419799805,2002-08-27
5.568736553192139,2002-08-28
5.473975658416748,2002-08-29
5.652353763580322,2002-08-30
5.462825775146484,2002-09-03
5.574312210083008,2002-09-04
5.4349541664123535,2002-09-05
5.574312210083008,2002-09-06
5.4349541664123535,2002-09-09
5.529717922210693,2002-09-10
5.535292625427246,2002-09-11
5.490696907043457,2002-09-12
5.5854597091674805,2002-09-13
5.574312210083008,2002-09-16
5.574312210083008,2002-09-17
5.49627161026001,2002-09-18
5.524143218994141,2002-09-19
5.4349541664123535,2002-09-20
5.239854335784912,2002-09-23
5.156240463256836,2002-09-24
5.145092964172363,2002-09-25
5.295595645904541,2002-09-26
5.223130702972412,2002-09-27
5.172962188720703,2002-09-30
5.150662899017334,2002-10-01
5.1227922439575195,2002-10-02
5.01688289642334,2002-10-03
4.9444146156311035,2002-10-04
4.732591152191162,2002-10-07
4.526341438293457,2002-10-08
4.342391490936279,2002-10-09
4.459449768066406,2002-10-10
4.543065071105957,2002-10-11
4.320093154907227,2002-10-14
4.459449768066406,2002-10-15
4.442728042602539,2002-10-16
4.559786796569824,2002-10-17
4.448301792144775,2002-10-18
4.459449768066406,2002-10-21
4.459449768066406,2002-10-22
4.57093620300293,2002-10-23
4.682422637939453,2002-10-24
4.715867519378662,2002-10-25
4.660125255584717,2002-10-28
4.543065071105957,2002-10-29
4.559786796569824,2002-10-30
4.57093620300293,2002-10-31
4.727015972137451,2002-11-01
4.738164901733398,2002-11-04
4.738164901733398,2002-11-05
4.849651336669922,2002-11-06
4.933267116546631,2002-11-07
4.8162078857421875,2002-11-08
4.7493133544921875,2002-11-11
4.910969257354736,2002-11-12
4.877524375915527,2002-11-13
4.9611382484436035,2002-11-14
4.916543006896973,2002-11-15
5.01688289642334,2002-11-18
5.01688289642334,2002-11-19
5.06147575378418,2002-11-20
5.083772659301758,2002-11-21
5.156240463256836,2002-11-22
5.083772659301758,2002-11-25
5.0113067626953125,2002-11-26
5.100495338439941,2002-11-27
5.100495338439941,2002-11-29
5.094921588897705,2002-12-02
5.01688289642334,2002-12-03
5.072624206542969,2002-12-04
4.871948719024658,2002-12-05
4.989009857177734,2002-12-06
5.050329208374023,2002-12-09
5.01688289642334,2002-12-10
4.949988842010498,2002-12-11
4.9611382484436035,2002-12-12
4.793907642364502,2002-12-13
4.877524375915527,2002-12-16
4.777184963226318,2002-12-17
4.877524375915527,2002-12-18
4.866375923156738,2002-12-19
5.01688289642334,2002-12-20
4.955562591552734,2002-12-23
4.9611382484436035,2002-12-24
4.9611382484436035,2002-12-26
4.877524375915527,2002-12-27
4.905396461486816,2002-12-30
4.933267116546631,2002-12-31
4.9611382484436035,2003-01-02
4.989009857177734,2003-01-03
5.0559000968933105,2003-01-06
5.01688289642334,2003-01-07
4.849651336669922,2003-01-08
4.821780681610107,2003-01-09
4.771611213684082,2003-01-10
4.738164901733398,2003-01-13
4.866375923156738,2003-01-14
4.877524375915527,2003-01-15
4.827354907989502,2003-01-16
4.738164901733398,2003-01-17
4.598806381225586,2003-01-21
4.543065071105957,2003-01-22
4.526341438293457,2003-01-23
4.392559051513672,2003-01-24
4.4037065505981445,2003-01-27
4.442728042602539,2003-01-28
4.431578636169434,2003-01-29
4.470600128173828,2003-01-30
4.543065071105957,2003-01-31
4.531915664672852,2003-02-03
4.543065071105957,2003-02-04
4.4037065505981445,2003-02-05
4.4538774490356445,2003-02-06
4.347963333129883,2003-02-07
4.347963333129883,2003-02-10
4.264349937438965,2003-02-11
4.186308860778809,2003-02-12
4.041376113891602,2003-02-13
3.9856338500976562,2003-02-14
4.0692458152771,2003-02-18
4.208605766296387,2003-02-19
4.085971832275391,2003-02-20
4.230903148651123,2003-02-21
3.9354641437530518,2003-02-24
3.890871047973633,2003-02-25
3.885294198989868,2003-02-26
3.846276044845581,2003-02-27
3.8574249744415283,2003-02-28
3.8685736656188965,2003-03-03
3.751512289047241,2003-03-04
3.673473358154297,2003-03-05
3.6790459156036377,2003-03-06
3.7292158603668213,2003-03-07
3.573134660720825,2003-03-10
3.5508365631103516,2003-03-11
3.4393508434295654,2003-03-12
3.4560749530792236,2003-03-13
3.4003286361694336,2003-03-14
3.584282636642456,2003-03-17
3.712491989135742,2003-03-18
3.9075944423675537,2003-03-19
4.035804271697998,2003-03-20
4.247625827789307,2003-03-21
3.9689111709594727,2003-03-24
3.9075944423675537,2003-03-25
3.9689111709594727,2003-03-26
3.890871047973633,2003-03-27
3.8574249744415283,2003-03-28
3.8574249744415283,2003-03-31
3.9744834899902344,2003-04-01
4.124990940093994,2003-04-02
4.0803961753845215,2003-04-03
4.007931232452393,2003-04-04
4.152863025665283,2003-04-07
3.957760810852051,2003-04-08
4.097119331359863,2003-04-09
4.013505935668945,2003-04-10
3.946613073348999,2003-04-11
4.041376113891602,2003-04-14
4.124990940093994,2003-04-15
4.1807355880737305,2003-04-16
4.214178562164307,2003-04-17
4.336814880371094,2003-04-21
4.437151908874512,2003-04-22
4.487320899963379,2003-04-23
4.459449768066406,2003-04-24
4.381411552429199,2003-04-25
4.448301792144775,2003-04-28
4.465023994445801,2003-04-29
4.303369998931885,2003-04-30
4.347963333129883,2003-05-01
4.4204277992248535,2003-05-02
4.470600128173828,2003-05-05
4.715867519378662,2003-05-06
4.604381561279297,2003-05-07
4.565361976623535,2003-05-08
4.626678943634033,2003-05-09
4.676846504211426,2003-05-12
4.6378278732299805,2003-05-13
4.643403053283691,2003-05-14
4.654551029205322,2003-05-15
4.821780681610107,2003-05-16
4.704718589782715,2003-05-19
4.721443176269531,2003-05-20
4.704718589782715,2003-05-21
4.8162078857421875,2003-05-22
4.7493133544921875,2003-05-23
4.855226039886475,2003-05-27
4.9611382484436035,2003-05-28
4.821780681610107,2003-05-29
5.01688289642334,2003-05-30
5.00573205947876,2003-06-02
5.000158786773682,2003-06-03
5.0559000968933105,2003-06-04
5.083772659301758,2003-06-05
5.312317848205566,2003-06-06
5.200831890106201,2003-06-09
5.172962188720703,2003-06-10
5.278872013092041,2003-06-11
5.200831890106201,2003-06-12
5.072624206542969,2003-06-13
5.100495338439941,2003-06-16
5.083772659301758,2003-06-17
4.9611382484436035,2003-06-18
4.860800266265869,2003-06-19
4.899821758270264,2003-06-20
4.832929611206055,2003-06-23
4.899821758270264,2003-06-24
4.883099555969238,2003-06-25
5.0113067626953125,2003-06-26
5.083772659301758,2003-06-27
5.100495338439941,2003-06-30
5.100495338439941,2003-07-01
5.211983680725098,2003-07-02
5.223130702972412,2003-07-03
5.184110164642334,2003-07-07
5.278872013092041,2003-07-08
5.407081604003906,2003-07-09
5.4349541664123535,2003-07-10
5.479548931121826,2003-07-11
5.568736553192139,2003-07-14
5.630053520202637,2003-07-15
5.630053520202637,2003-07-16
5.4349541664123535,2003-07-17
5.4349541664123535,2003-07-18
5.418233871459961,2003-07-21
5.518569469451904,2003-07-22
5.228704929351807,2003-07-23
5.312317848205566,2003-07-24
5.407081604003906,2003-07-25
5.45167875289917,2003-07-28
5.524143218994141,2003-07-29
5.574312210083008,2003-07-30
5.563162803649902,2003-07-31
5.574312210083008,2003-08-01
5.546439170837402,2003-08-04
5.563162803649902,2003-08-05
5.563162803649902,2003-08-06
5.557590007781982,2003-08-07
5.5018463134765625,2003-08-08
5.540868282318115,2003-08-11
5.234279632568359,2003-08-12
5.211983680725098,2003-08-13
5.295595645904541,2003-08-14
5.278872013092041,2003-08-15
5.407081604003906,2003-08-18
5.49627161026001,2003-08-19
5.49627161026001,2003-08-20
5.563162803649902,2003-08-21
5.490696907043457,2003-08-22
5.429380893707275,2003-08-25
5.490696907043457,2003-08-26
5.6021833419799805,2003-08-27
5.6021833419799805,2003-08-28
5.5854597091674805,2003-08-29
5.657928466796875,2003-09-02
5.724818706512451,2003-09-03
5.696948051452637,2003-09-04
5.657928466796875,2003-09-05
5.708096027374268,2003-09-08
5.607757091522217,2003-09-09
5.540868282318115,2003-09-10
5.574312210083008,2003-09-11
5.568736553192139,2003-09-12
5.546439170837402,2003-09-15
5.735965728759766,2003-09-16
5.641203880310059,2003-09-17
5.864176273345947,2003-09-18
5.897623538970947,2003-09-19
5.936643123626709,2003-09-22
6.048129081726074,2003-09-23
5.925494194030762,2003-09-24
5.869750499725342,2003-09-25
5.819581985473633,2003-09-26
5.897623538970947,2003-09-29
5.981238842010498,2003-09-30
6.148464679718018,2003-10-01
6.209784507751465,2003-10-02
6.326846122741699,2003-10-03
6.404883861541748,2003-10-06
6.510796546936035,2003-10-07
6.521944522857666,2003-10-08
6.538666248321533,2003-10-09
6.549817085266113,2003-10-10
6.588837146759033,2003-10-13
6.577690124511719,2003-10-14
6.494072437286377,2003-10-15
6.43275785446167,2003-10-16
6.354714870452881,2003-10-17
6.2711005210876465,2003-10-20
6.265525817871094,2003-10-21
5.992387771606445,2003-10-22
6.087149620056152,2003-10-23
5.964512825012207,2003-10-24
6.0202555656433105,2003-10-27
6.0202555656433105,2003-10-28
5.986810207366943,2003-10-29
5.964512825012207,2003-10-30
5.8251543045043945,2003-10-31
5.9087700843811035,2003-11-03
5.9087700843811035,2003-11-04
5.9087700843811035,2003-11-05
6.003535270690918,2003-11-06
6.092723846435547,2003-11-07
6.103872776031494,2003-11-10
6.048129081726074,2003-11-11
6.075998306274414,2003-11-12
6.0202555656433105,2003-11-13
6.003535270690918,2003-11-14
6.003535270690918,2003-11-17
6.025833606719971,2003-11-18
5.997962474822998,2003-11-19
5.919919967651367,2003-11-20
5.94779109954834,2003-11-21
6.031405448913574,2003-11-24
6.092723846435547,2003-11-25
6.198636054992676,2003-11-26
6.215357780456543,2003-11-28
6.393735408782959,2003-12-01
6.354714870452881,2003-12-02
6.477353572845459,2003-12-03
6.410457611083984,2003-12-04
6.3825860023498535,2003-12-05
6.298974514007568,2003-12-08
6.248804569244385,2003-12-09
6.298974514007568,2003-12-10
6.337994575500488,2003-12-11
6.326846122741699,2003-12-12
6.399311542510986,2003-12-15
6.410457611083984,2003-12-16
6.443906307220459,2003-12-17
6.53309440612793,2003-12-18
6.549817085266113,2003-12-19
6.5944108963012695,2003-12-22
6.599985599517822,2003-12-23
6.611135482788086,2003-12-24
6.678024768829346,2003-12-26
6.767218112945557,2003-12-29
6.806236743927002,2003-12-30
6.867552757263184,2003-12-31
6.828534126281738,2004-01-02
6.689174175262451,2004-01-05
6.861977577209473,2004-01-06
6.783937931060791,2004-01-07
6.811810493469238,2004-01-08
6.828534126281738,2004-01-09
6.951169013977051,2004-01-12
7.018059253692627,2004-01-13
7.107246398925781,2004-01-14
7.135120868682861,2004-01-15
7.084952354431152,2004-01-16
7.196436405181885,2004-01-20
7.20758581161499,2004-01-21
7.168565273284912,2004-01-22
7.179710865020752,2004-01-23
7.246605396270752,2004-01-26
7.14626932144165,2004-01-27
7.135120868682861,2004-01-28
7.107246398925781,2004-01-29
7.0626540184021,2004-01-30
7.107246398925781,2004-02-02
7.023632526397705,2004-02-03
6.850830554962158,2004-02-04
7.107246398925781,2004-02-05
7.218733310699463,2004-02-06
7.135120868682861,2004-02-09
7.123971462249756,2004-02-10
7.157419204711914,2004-02-11
7.107246398925781,2004-02-12
7.012485027313232,2004-02-13
6.962315559387207,2004-02-17
6.967891693115234,2004-02-18
6.967891693115234,2004-02-19
6.900998115539551,2004-02-20
6.900998115539551,2004-02-23
6.878701686859131,2004-02-24
6.884275913238525,2004-02-25
6.744918346405029,2004-02-26
6.778365135192871,2004-02-27
6.967891693115234,2004-03-01
6.995761394500732,2004-03-02
6.9232964515686035,2004-03-03
6.956744194030762,2004-03-04
6.928869724273682,2004-03-05
6.979037761688232,2004-03-08
6.9232964515686035,2004-03-09
6.800657749176025,2004-03-10
6.761640548706055,2004-03-11
6.889849662780762,2004-03-12
6.756066799163818,2004-03-15
6.839680194854736,2004-03-16
6.995761394500732,2004-03-17
6.956744194030762,2004-03-18
6.8564019203186035,2004-03-19
6.661303520202637,2004-03-22
6.800657749176025,2004-03-23
6.666877269744873,2004-03-24
6.811810493469238,2004-03-25
6.8341064453125,2004-03-26
6.906571865081787,2004-03-29
7.090524196624756,2004-03-30
7.123971462249756,2004-03-31
7.190863132476807,2004-04-01
7.196436405181885,2004-04-02
7.034780502319336,2004-04-05
6.800657749176025,2004-04-06
6.940019130706787,2004-04-07
6.850830554962158,2004-04-08
6.689174175262451,2004-04-12
6.599985599517822,2004-04-13
6.5665388107299805,2004-04-14
6.700323581695557,2004-04-15
6.783937931060791,2004-04-16
6.873126983642578,2004-04-19
6.611135482788086,2004-04-20
6.611135482788086,2004-04-21
6.867552757263184,2004-04-22
6.806236743927002,2004-04-23
6.800657749176025,2004-04-26
6.800657749176025,2004-04-27
6.800657749176025,2004-04-28
6.689174175262451,2004-04-29
6.6334333419799805,2004-04-30
6.7895121574401855,2004-05-03
6.756066799163818,2004-05-04
6.661303520202637,2004-05-05
6.6334333419799805,2004-05-06
6.443906307220459,2004-05-07
6.349140167236328,2004-05-10
6.371440410614014,2004-05-11
6.337994575500488,2004-05-12
6.399311542510986,2004-05-13
6.5163726806640625,2004-05-14
6.544242858886719,2004-05-17
6.577690124511719,2004-05-18
6.521944522857666,2004-05-19
6.605559825897217,2004-05-20
6.616709232330322,2004-05-21
6.5944108963012695,2004-05-24
6.689174175262451,2004-05-25
6.666877269744873,2004-05-26
6.7281928062438965,2004-05-27
6.8341064453125,2004-05-28
6.800657749176025,2004-06-01
6.895426273345947,2004-06-02
6.873126983642578,2004-06-03
7.018059253692627,2004-06-04
7.073801517486572,2004-06-07
7.018059253692627,2004-06-08
6.956744194030762,2004-06-09
6.8564019203186035,2004-06-10
6.822957515716553,2004-06-14
6.8564019203186035,2004-06-15
6.839680194854736,2004-06-16
6.861977577209473,2004-06-17
6.8341064453125,2004-06-18
6.8452558517456055,2004-06-21
6.934444427490234,2004-06-22
7.023632526397705,2004-06-23
6.940019130706787,2004-06-24
6.990187644958496,2004-06-25
6.967891693115234,2004-06-28
6.8341064453125,2004-06-29
6.889849662780762,2004-06-30
6.990187644958496,2004-07-01
7.090524196624756,2004-07-02
6.990187644958496,2004-07-06
7.107246398925781,2004-07-07
6.995761394500732,2004-07-08
6.979037761688232,2004-07-09
7.079377174377441,2004-07-12
6.984612941741943,2004-07-13
7.023632526397705,2004-07-14
7.1406965255737305,2004-07-15
7.151844501495361,2004-07-16
7.218733310699463,2004-07-19
7.123971462249756,2004-07-20
7.480729103088379,2004-07-21
7.352519512176514,2004-07-22
7.346946716308594,2004-07-23
7.229884147644043,2004-07-26
7.246605396270752,2004-07-27
7.246605396270752,2004-07-28
7.246605396270752,2004-07-29
7.218733310699463,2004-07-30
7.218733310699463,2004-08-02
7.168565273284912,2004-08-03
7.174139499664307,2004-08-04
7.051503658294678,2004-08-05
6.917723655700684,2004-08-06
6.900998115539551,2004-08-09
6.962315559387207,2004-08-10
6.984612941741943,2004-08-11
6.861977577209473,2004-08-12
6.817385673522949,2004-08-13
6.9232964515686035,2004-08-16
7.112823486328125,2004-08-17
7.241032600402832,2004-08-18
7.090524196624756,2004-08-19
7.246605396270752,2004-08-20
7.330221652984619,2004-08-23
7.374814510345459,2004-08-24
7.246605396270752,2004-08-25
7.436132907867432,2004-08-26
7.324645042419434,2004-08-27
7.352519512176514,2004-08-30
7.441705703735352,2004-08-31
7.508598804473877,2004-09-01
7.737147331237793,2004-09-02
7.698124885559082,2004-09-03
7.748292922973633,2004-09-07
7.809610843658447,2004-09-08
7.692552089691162,2004-09-09
7.664679527282715,2004-09-10
7.636809825897217,2004-09-13
7.620086193084717,2004-09-14
7.525320053100586,2004-09-15
7.581064701080322,2004-09-16
7.608936309814453,2004-09-17
7.575489044189453,2004-09-20
7.78731632232666,2004-09-21
7.748292922973633,2004-09-22
7.748292922973633,2004-09-23
7.698124885559082,2004-09-24
7.692552089691162,2004-09-27
7.608936309814453,2004-09-28
7.748292922973633,2004-09-29
7.820760250091553,2004-09-30
7.937822341918945,2004-10-01
7.90994930267334,2004-10-04
7.904372692108154,2004-10-05
7.9601149559021,2004-10-06
7.809610843658447,2004-10-07
7.999141216278076,2004-10-08
8.038158416748047,2004-10-11
8.071609497070312,2004-10-12
8.105049133300781,2004-10-13
8.099474906921387,2004-10-14
8.149640083312988,2004-10-15
8.183088302612305,2004-10-18
8.11619758605957,2004-10-19
8.071609497070312,2004-10-20
8.277856826782227,2004-10-21
8.222107887268066,2004-10-22
8.088329315185547,2004-10-25
8.121773719787598,2004-10-26
8.138492584228516,2004-10-27
8.205384254455566,2004-10-28
8.110625267028809,2004-10-29
8.216536521911621,2004-11-01
8.14406967163086,2004-11-02
8.249980926513672,2004-11-03
8.33917236328125,2004-11-04
8.328022003173828,2004-11-05
8.411635398864746,2004-11-08
8.46738052368164,2004-11-09
8.545422554016113,2004-11-10
8.673628807067871,2004-11-11
8.863157272338867,2004-11-12
8.918899536132812,2004-11-15
8.824137687683105,2004-11-16
8.673628807067871,2004-11-17
8.656905174255371,2004-11-18
8.484105110168457,2004-11-19
8.495251655578613,2004-11-22
8.52869987487793,2004-11-23
8.656905174255371,2004-11-24
8.656906127929688,2004-11-26
8.668092727661133,2004-11-29
8.757570266723633,2004-11-30
8.897378921508789,2004-12-01
8.998040199279785,2004-12-02
9.070737838745117,2004-12-03
9.109886169433594,2004-12-06
9.020407676696777,2004-12-07
9.126665115356445,2004-12-08
9.176996231079102,2004-12-09
9.255287170410156,2004-12-10
9.227324485778809,2004-12-13
9.15462589263916,2004-12-14
9.199360847473145,2004-12-15
9.065142631530762,2004-12-16
9.227324485778809,2004-12-17
9.17139720916748,2004-12-20
9.283246040344238,2004-12-21
9.383904457092285,2004-12-22
9.350354194641113,2004-12-23
9.367133140563965,2004-12-27
9.406279563903809,2004-12-28
9.518122673034668,2004-12-29
9.618785858154297,2004-12-30
9.674712181091309,2004-12-31
9.506937026977539,2005-01-03
9.423054695129395,2005-01-04
9.098701477050781,2005-01-05
9.199360847473145,2005-01-06
9.244102478027344,2005-01-07
9.109886169433594,2005-01-10
9.059553146362305,2005-01-11
9.093109130859375,2005-01-12
9.115478515625,2005-01-13
9.361540794372559,2005-01-14
9.43423843383789,2005-01-18
9.367133140563965,2005-01-19
9.300026893615723,2005-01-20
9.238506317138672,2005-01-21
9.255287170410156,2005-01-24
9.053963661193848,2005-01-25
8.947708129882812,2005-01-26
8.947708129882812,2005-01-27
9.053963661193848,2005-01-28
8.947708129882812,2005-01-31
8.947708129882812,2005-02-01
8.97567081451416,2005-02-02
8.942113876342773,2005-02-03
9.087517738342285,2005-02-04
9.026002883911133,2005-02-07
8.863823890686035,2005-02-08
8.947708129882812,2005-02-09
8.97567081451416,2005-02-10
8.947708129882812,2005-02-11
8.970075607299805,2005-02-14
8.947708129882812,2005-02-15
8.958890914916992,2005-02-16
8.947708129882812,2005-02-17
8.891786575317383,2005-02-18
8.66249942779541,2005-02-22
8.75197696685791,2005-02-23
8.819086074829102,2005-02-24
9.104293823242188,2005-02-25
8.93652057647705,2005-02-28
9.255287170410156,2005-03-01
9.28884506225586,2005-03-02
9.439827919006348,2005-03-03
9.557271003723145,2005-03-04
9.534899711608887,2005-03-07
9.641158103942871,2005-03-08
9.417460441589355,2005-03-09
9.467792510986328,2005-03-10
9.456607818603516,2005-03-11
9.56845474243164,2005-03-14
9.417460441589355,2005-03-15
9.316800117492676,2005-03-16
9.333580017089844,2005-03-17
9.244102478027344,2005-03-18
9.227324485778809,2005-03-21
9.18258285522461,2005-03-22
9.199360847473145,2005-03-23
9.216141700744629,2005-03-24
9.087517738342285,2005-03-28
9.115614891052246,2005-03-29
9.41347599029541,2005-03-30
9.306694984436035,2005-03-31
9.22239875793457,2005-04-01
9.216772079467773,2005-04-04
9.228013038635254,2005-04-05
9.205535888671875,2005-04-06
9.3179349899292,2005-04-07
9.295452117919922,2005-04-08
9.362894058227539,2005-04-11
9.497775077819824,2005-04-12
9.441575050354004,2005-04-13
9.295452117919922,2005-04-14
9.205535888671875,2005-04-15
9.143716812133789,2005-04-18
9.267354011535645,2005-04-19
9.228013038635254,2005-04-20
9.25611400604248,2005-04-21
9.301076889038086,2005-04-22
9.329174041748047,2005-04-25
9.41347599029541,2005-04-26
9.469674110412598,2005-04-27
9.312317848205566,2005-04-28
9.452815055847168,2005-04-29
9.19991683959961,2005-05-02
9.21115493774414,2005-05-03
9.306694984436035,2005-05-04
9.469674110412598,2005-05-05
9.402235984802246,2005-05-06
9.638277053833008,2005-05-09
9.582072257995605,2005-05-10
9.520254135131836,2005-05-11
9.385374069213867,2005-05-12
9.183058738708496,2005-05-13
9.27297592163086,2005-05-16
9.27297592163086,2005-05-17
9.475295066833496,2005-05-18
9.632652282714844,2005-05-19
9.610173225402832,2005-05-20
9.739432334899902,2005-05-23
9.537111282348633,2005-05-24
9.385374069213867,2005-05-25
9.346036911010742,2005-05-26
9.402235984802246,2005-05-27
9.41347599029541,2005-05-31
9.486530303955078,2005-06-01
9.57083511352539,2005-06-02
9.509013175964355,2005-06-03
9.57083511352539,2005-06-06
9.582072257995605,2005-06-07
9.632652282714844,2005-06-08
9.610173225402832,2005-06-09
9.61579418182373,2005-06-10
9.784395217895508,2005-06-13
9.79001235961914,2005-06-14
9.801252365112305,2005-06-15
9.801252365112305,2005-06-16
9.874313354492188,2005-06-17
9.90241527557373,2005-06-20
9.86307144165039,2005-06-21
9.958612442016602,2005-06-22
9.89678955078125,2005-06-23
9.857455253601074,2005-06-24
9.80687427520752,2005-06-27
9.840786933898926,2005-06-28
9.874704360961914,2005-06-29
9.8916597366333,2005-06-30
10.044270515441895,2005-07-01
10.185583114624023,2005-07-05
10.140361785888672,2005-07-06
10.123406410217285,2005-07-07
10.129059791564941,2005-07-08
10.230799674987793,2005-07-11
10.292977333068848,2005-07-12
10.247757911682129,2005-07-13
10.010356903076172,2005-07-14
10.04992389678955,2005-07-15
10.089492797851562,2005-07-18
10.162971496582031,2005-07-19
10.406024932861328,2005-07-20
10.34950065612793,2005-07-21
10.46254825592041,2005-07-22
10.496464729309082,2005-07-25
10.54167652130127,2005-07-26
10.479504585266113,2005-07-27
10.586899757385254,2005-07-28
10.54167652130127,2005-07-29
10.654730796813965,2005-08-01
10.767781257629395,2005-08-02
10.756470680236816,2005-08-03
10.620818138122559,2005-08-04
10.321237564086914,2005-08-05
10.07253646850586,2005-08-08
10.202539443969727,2005-08-09
10.146018028259277,2005-08-10
10.247757911682129,2005-08-11
10.185583114624023,2005-08-12
10.253414154052734,2005-08-15
10.343850135803223,2005-08-16
10.276021957397461,2005-08-17
10.146018028259277,2005-08-18
10.004705429077148,2005-08-19
10.004705429077148,2005-08-22
9.965134620666504,2005-08-23
10.027314186096191,2005-08-24
9.999054908752441,2005-08-25
9.778614044189453,2005-08-26
9.835138320922852,2005-08-29
9.852094650268555,2005-08-30
9.886006355285645,2005-08-31
9.671217918395996,2005-09-01
9.609037399291992,2005-09-02
9.82382869720459,2005-09-06
9.993402481079102,2005-09-07
9.95383358001709,2005-09-08
9.976441383361816,2005-09-09
9.92557430267334,2005-09-12
9.801224708557129,2005-09-13
9.671217918395996,2005-09-14
9.631646156311035,2005-09-15
9.54686164855957,2005-09-16
9.473384857177734,2005-09-19
9.394247055053711,2005-09-20
9.252941131591797,2005-09-21
9.269896507263184,2005-09-22
9.179462432861328,2005-09-23
9.5016450881958,2005-09-26
9.433815956115723,2005-09-27
9.376916885375977,2005-09-28
9.38829517364502,2005-09-29
9.615891456604004,2005-09-30
9.701240539550781,2005-10-03
9.604511260986328,2005-10-04
9.462265968322754,2005-10-05
9.82072925567627,2005-10-06
9.689859390258789,2005-10-07
9.650033950805664,2005-10-10
9.72400188446045,2005-10-11
9.439506530761719,2005-10-12
9.376916885375977,2005-10-13
9.558995246887207,2005-10-14
9.672792434692383,2005-10-17
9.416746139526367,2005-10-18
9.530545234680176,2005-10-19
9.393989562988281,2005-10-20
9.53623104095459,2005-10-21
9.701240539550781,2005-10-24
9.638653755187988,2005-10-25
9.399678230285645,2005-10-26
9.211912155151367,2005-10-27
9.547609329223633,2005-10-28
9.553304672241211,2005-10-31
9.354161262512207,2005-11-01
9.490716934204102,2005-11-02
9.462265968322754,2005-11-03
9.38829517364502,2005-11-04
9.393989562988281,2005-11-07
9.433815956115723,2005-11-08
9.485023498535156,2005-11-09
9.815035820007324,2005-11-10
9.92314624786377,2005-11-11
9.473644256591797,2005-11-14
9.530545234680176,2005-11-15
9.541924476623535,2005-11-16
9.75814151763916,2005-11-17
9.934524536132812,2005-11-18
9.91745662689209,2005-11-21
10.036940574645996,2005-11-22
10.304369926452637,2005-11-23
10.25885009765625,2005-11-25
10.241779327392578,2005-11-28
10.230401992797852,2005-11-29
10.184880256652832,2005-11-30
10.338508605957031,2005-12-01
10.475064277648926,2005-12-02
10.389713287353516,2005-12-05
10.469375610351562,2005-12-06
10.366955757141113,2005-12-07
10.514888763427734,2005-12-08
10.531963348388672,2005-12-09
10.52058219909668,2005-12-12
10.611618041992188,2005-12-13
10.645761489868164,2005-12-14
10.531963348388672,2005-12-15
10.497821807861328,2005-12-16
10.412476539611816,2005-12-19
10.463683128356934,2005-12-20
10.560412406921387,2005-12-21
10.640070915222168,2005-12-22
10.685589790344238,2005-12-23
10.748181343078613,2005-12-27
10.742449760437012,2005-12-28
10.811163902282715,2005-12-29
10.851248741149902,2005-12-30
10.982951164245605,2006-01-03
10.851248741149902,2006-01-04
10.874152183532715,2006-01-05
11.023040771484375,2006-01-06
11.057394981384277,2006-01-09
11.1661958694458,2006-01-10
11.223458290100098,2006-01-11
11.332252502441406,2006-01-12
11.240631103515625,2006-01-13
11.263545036315918,2006-01-17
11.223458290100098,2006-01-18
11.343710899353027,2006-01-19
11.263545036315918,2006-01-20
11.274994850158691,2006-01-23
11.280716896057129,2006-01-24
11.206275939941406,2006-01-25
11.309350967407227,2006-01-26
11.423879623413086,2006-01-27
11.423879623413086,2006-01-30
11.423879623413086,2006-01-31
11.595663070678711,2006-02-01
11.509769439697266,2006-02-02
11.458233833312988,2006-02-03
11.53840446472168,2006-02-06
11.395240783691406,2006-02-07
11.44105052947998,2006-02-08
11.452507019042969,2006-02-09
11.452507019042969,2006-02-10
11.355161666870117,2006-02-13
11.286446571350098,2006-02-14
11.389522552490234,2006-02-15
11.578481674194336,2006-02-16
11.452507019042969,2006-02-17
11.452507019042969,2006-02-21
11.446779251098633,2006-02-22
11.412423133850098,2006-02-23
11.240631103515625,2006-02-24
11.177644729614258,2006-02-27
11.126110076904297,2006-02-28
11.183375358581543,2006-03-01
11.309350967407227,2006-03-02
11.274994850158691,2006-03-03
11.400973320007324,2006-03-06
11.389522552490234,2006-03-07
11.486865997314453,2006-03-08
11.509769439697266,2006-03-09
11.572759628295898,2006-03-10
11.555578231811523,2006-03-13
11.801809310913086,2006-03-14
11.939241409301758,2006-03-15
12.065216064453125,2006-03-16
12.168285369873047,2006-03-17
12.111023902893066,2006-03-20
11.939241409301758,2006-03-21
11.87624740600586,2006-03-22
12.025132179260254,2006-03-23
12.082395553588867,2006-03-24
11.9220552444458,2006-03-27
12.185462951660156,2006-03-28
12.32380485534668,2006-03-29
12.254634857177734,2006-03-30
12.335332870483398,2006-03-31
12.099006652832031,2006-04-03
11.972197532653809,2006-04-04
