VRSN,Date
114.19000244140625,2017-12-21
113.98999786376953,2017-12-22
113.91000366210938,2017-12-26
114.37999725341797,2017-12-27
115.5,2017-12-28
114.44000244140625,2017-12-29
109.47000122070312,2018-01-02
110.9000015258789,2018-01-03
111.47000122070312,2018-01-04
113.0,2018-01-05
114.30999755859375,2018-01-08
112.97000122070312,2018-01-09
111.95999908447266,2018-01-10
112.2300033569336,2018-01-11
113.61000061035156,2018-01-12
112.6500015258789,2018-01-16
114.0,2018-01-17
114.54000091552734,2018-01-18
114.4800033569336,2018-01-19
114.45999908447266,2018-01-22
115.7699966430664,2018-01-23
115.7699966430664,2018-01-24
115.98999786376953,2018-01-25
115.30999755859375,2018-01-26
112.41000366210938,2018-01-29
112.1500015258789,2018-01-30
114.91999816894531,2018-01-31
114.69999694824219,2018-02-01
112.51000213623047,2018-02-02
108.7300033569336,2018-02-05
109.41000366210938,2018-02-06
109.11000061035156,2018-02-07
105.62000274658203,2018-02-08
109.08999633789062,2018-02-09
111.02999877929688,2018-02-12
110.56999969482422,2018-02-13
113.9800033569336,2018-02-14
116.3499984741211,2018-02-15
120.55000305175781,2018-02-16
116.33999633789062,2018-02-20
115.69999694824219,2018-02-21
114.91999816894531,2018-02-22
117.63999938964844,2018-02-23
117.25,2018-02-26
116.41000366210938,2018-02-27
116.0199966430664,2018-02-28
115.0199966430664,2018-03-01
115.77999877929688,2018-03-02
117.26000213623047,2018-03-05
117.44999694824219,2018-03-06
117.93000030517578,2018-03-07
118.3499984741211,2018-03-08
120.45999908447266,2018-03-09
120.23999786376953,2018-03-12
120.51000213623047,2018-03-13
123.01000213623047,2018-03-14
125.30999755859375,2018-03-15
125.91999816894531,2018-03-16
124.22000122070312,2018-03-19
125.19999694824219,2018-03-20
124.5999984741211,2018-03-21
122.6500015258789,2018-03-22
119.4800033569336,2018-03-23
121.47000122070312,2018-03-26
117.4800033569336,2018-03-27
116.4000015258789,2018-03-28
118.55999755859375,2018-03-29
115.73999786376953,2018-04-02
117.1500015258789,2018-04-03
117.83999633789062,2018-04-04
119.22000122070312,2018-04-05
117.69000244140625,2018-04-06
118.30000305175781,2018-04-09
120.52999877929688,2018-04-10
120.38999938964844,2018-04-11
121.70999908447266,2018-04-12
122.0,2018-04-13
123.79000091552734,2018-04-16
125.76000213623047,2018-04-17
126.63999938964844,2018-04-18
125.19000244140625,2018-04-19
124.79000091552734,2018-04-20
123.87999725341797,2018-04-23
118.0,2018-04-24
118.61000061035156,2018-04-25
120.9000015258789,2018-04-26
118.30000305175781,2018-04-27
117.41999816894531,2018-04-30
117.94000244140625,2018-05-01
118.05000305175781,2018-05-02
120.0,2018-05-03
122.30999755859375,2018-05-04
122.41999816894531,2018-05-07
122.66999816894531,2018-05-08
123.33000183105469,2018-05-09
124.58999633789062,2018-05-10
125.6500015258789,2018-05-11
126.6500015258789,2018-05-14
126.66000366210938,2018-05-15
127.12000274658203,2018-05-16
127.36000061035156,2018-05-17
127.66999816894531,2018-05-18
128.32000732421875,2018-05-21
127.83999633789062,2018-05-22
128.2100067138672,2018-05-23
128.1699981689453,2018-05-24
128.50999450683594,2018-05-25
128.88999938964844,2018-05-29
130.74000549316406,2018-05-30
130.44000244140625,2018-05-31
132.57000732421875,2018-06-01
134.8699951171875,2018-06-04
135.8300018310547,2018-06-05
137.11000061035156,2018-06-06
136.5399932861328,2018-06-07
137.8699951171875,2018-06-08
137.89999389648438,2018-06-11
139.91000366210938,2018-06-12
139.33999633789062,2018-06-13
141.22000122070312,2018-06-14
142.27000427246094,2018-06-15
145.19000244140625,2018-06-18
143.47000122070312,2018-06-19
142.3000030517578,2018-06-20
140.32000732421875,2018-06-21
138.67999267578125,2018-06-22
135.72000122070312,2018-06-25
136.5800018310547,2018-06-26
135.39999389648438,2018-06-27
137.64999389648438,2018-06-28
137.4199981689453,2018-06-29
140.22000122070312,2018-07-02
138.66000366210938,2018-07-03
140.99000549316406,2018-07-05
141.91000366210938,2018-07-06
143.0399932861328,2018-07-09
143.5,2018-07-10
144.7100067138672,2018-07-11
147.17999267578125,2018-07-12
147.5800018310547,2018-07-13
147.94000244140625,2018-07-16
149.7899932861328,2018-07-17
149.02000427246094,2018-07-18
148.0800018310547,2018-07-19
149.08999633789062,2018-07-20
149.1300048828125,2018-07-23
148.42999267578125,2018-07-24
151.19000244140625,2018-07-25
151.9499969482422,2018-07-26
150.25999450683594,2018-07-27
145.42999267578125,2018-07-30
145.22999572753906,2018-07-31
148.05999755859375,2018-08-01
150.97999572753906,2018-08-02
151.0,2018-08-03
152.05999755859375,2018-08-06
152.3000030517578,2018-08-07
152.16000366210938,2018-08-08
153.35000610351562,2018-08-09
152.9199981689453,2018-08-10
152.5399932861328,2018-08-13
154.0,2018-08-14
153.4600067138672,2018-08-15
152.6999969482422,2018-08-16
150.75,2018-08-17
152.0399932861328,2018-08-20
152.4600067138672,2018-08-21
153.33999633789062,2018-08-22
154.35000610351562,2018-08-23
156.0800018310547,2018-08-24
157.64999389648438,2018-08-27
159.1199951171875,2018-08-28
158.77999877929688,2018-08-29
158.11000061035156,2018-08-30
158.61000061035156,2018-08-31
159.24000549316406,2018-09-04
156.3800048828125,2018-09-05
158.13999938964844,2018-09-06
157.8000030517578,2018-09-07
161.55999755859375,2018-09-10
161.6199951171875,2018-09-11
161.30999755859375,2018-09-12
162.1199951171875,2018-09-13
163.64999389648438,2018-09-14
161.41000366210938,2018-09-17
162.92999267578125,2018-09-18
159.08999633789062,2018-09-19
160.1999969482422,2018-09-20
159.80999755859375,2018-09-21
158.9600067138672,2018-09-24
160.49000549316406,2018-09-25
158.9199981689453,2018-09-26
159.13999938964844,2018-09-27
160.1199951171875,2018-09-28
159.92999267578125,2018-10-01
157.52000427246094,2018-10-02
157.77999877929688,2018-10-03
155.2100067138672,2018-10-04
154.1300048828125,2018-10-05
150.77999877929688,2018-10-08
148.02000427246094,2018-10-09
140.89999389648438,2018-10-10
139.1199951171875,2018-10-11
143.97999572753906,2018-10-12
142.50999450683594,2018-10-15
146.7899932861328,2018-10-16
145.88999938964844,2018-10-17
142.1999969482422,2018-10-18
141.38999938964844,2018-10-19
143.47000122070312,2018-10-22
141.11000061035156,2018-10-23
133.91000366210938,2018-10-24
135.83999633789062,2018-10-25
138.6699981689453,2018-10-26
135.32000732421875,2018-10-29
138.66000366210938,2018-10-30
142.5399932861328,2018-10-31
140.8000030517578,2018-11-01
165.02000427246094,2018-11-02
160.8000030517578,2018-11-05
157.14999389648438,2018-11-06
159.85000610351562,2018-11-07
160.1300048828125,2018-11-08
160.10000610351562,2018-11-09
153.3000030517578,2018-11-12
152.61000061035156,2018-11-13
151.30999755859375,2018-11-14
155.6699981689453,2018-11-15
155.75,2018-11-16
149.1999969482422,2018-11-19
147.19000244140625,2018-11-20
149.38999938964844,2018-11-21
150.3300018310547,2018-11-23
153.64999389648438,2018-11-26
150.8000030517578,2018-11-27
155.85000610351562,2018-11-28
156.66000366210938,2018-11-29
156.05999755859375,2018-11-30
159.27000427246094,2018-12-03
153.5500030517578,2018-12-04
157.39999389648438,2018-12-06
153.9499969482422,2018-12-07
157.0,2018-12-10
155.4199981689453,2018-12-11
157.1199951171875,2018-12-12
156.3000030517578,2018-12-13
152.6699981689453,2018-12-14
150.10000610351562,2018-12-17
150.02999877929688,2018-12-18
149.7100067138672,2018-12-19
147.02000427246094,2018-12-20
142.44000244140625,2018-12-21
139.5399932861328,2018-12-24
146.05999755859375,2018-12-26
148.05999755859375,2018-12-27
146.8800048828125,2018-12-28
148.2899932861328,2018-12-31
147.75999450683594,2019-01-02
142.58999633789062,2019-01-03
148.97000122070312,2019-01-04
151.39999389648438,2019-01-07
156.9199981689453,2019-01-08
155.63999938964844,2019-01-09
157.75999450683594,2019-01-10
157.92999267578125,2019-01-11
157.0,2019-01-14
160.4499969482422,2019-01-15
161.6300048828125,2019-01-16
163.4199981689453,2019-01-17
164.44000244140625,2019-01-18
163.07000732421875,2019-01-22
163.08999633789062,2019-01-23
163.47999572753906,2019-01-24
165.9600067138672,2019-01-25
166.16000366210938,2019-01-28
164.41000366210938,2019-01-29
168.25,2019-01-30
169.27000427246094,2019-01-31
170.52000427246094,2019-02-01
173.2899932861328,2019-02-04
173.77999877929688,2019-02-05
173.88999938964844,2019-02-06
173.0500030517578,2019-02-07
173.08999633789062,2019-02-08
170.52999877929688,2019-02-11
174.2899932861328,2019-02-12
174.27999877929688,2019-02-13
175.11000061035156,2019-02-14
175.39999389648438,2019-02-15
175.67999267578125,2019-02-19
176.00999450683594,2019-02-20
176.0,2019-02-21
178.7899932861328,2019-02-22
178.0800018310547,2019-02-25
178.27999877929688,2019-02-26
177.89999389648438,2019-02-27
178.0399932861328,2019-02-28
180.5,2019-03-01
176.82000732421875,2019-03-04
177.7899932861328,2019-03-05
176.74000549316406,2019-03-06
177.49000549316406,2019-03-07
177.72999572753906,2019-03-08
179.07000732421875,2019-03-11
180.5,2019-03-12
180.47999572753906,2019-03-13
181.42999267578125,2019-03-14
181.6199951171875,2019-03-15
180.91000366210938,2019-03-18
182.3000030517578,2019-03-19
181.85000610351562,2019-03-20
185.3800048828125,2019-03-21
181.6699981689453,2019-03-22
181.27000427246094,2019-03-25
182.97000122070312,2019-03-26
180.17999267578125,2019-03-27
181.0399932861328,2019-03-28
181.55999755859375,2019-03-29
185.9600067138672,2019-04-01
186.8800048828125,2019-04-02
188.08999633789062,2019-04-03
186.1300048828125,2019-04-04
189.24000549316406,2019-04-05
189.77000427246094,2019-04-08
189.02000427246094,2019-04-09
188.97000122070312,2019-04-10
189.52999877929688,2019-04-11
189.60000610351562,2019-04-12
189.0500030517578,2019-04-15
188.8000030517578,2019-04-16
186.3000030517578,2019-04-17
186.64999389648438,2019-04-18
187.0399932861328,2019-04-22
189.2899932861328,2019-04-23
189.36000061035156,2019-04-24
189.17999267578125,2019-04-25
199.86000061035156,2019-04-26
197.47000122070312,2019-04-29
197.4499969482422,2019-04-30
194.44000244140625,2019-05-01
194.97999572753906,2019-05-02
196.9499969482422,2019-05-03
197.1300048828125,2019-05-06
193.17999267578125,2019-05-07
193.14999389648438,2019-05-08
193.72999572753906,2019-05-09
194.63999938964844,2019-05-10
189.2100067138672,2019-05-13
191.25,2019-05-14
193.8800048828125,2019-05-15
196.8300018310547,2019-05-16
195.3000030517578,2019-05-17
194.16000366210938,2019-05-20
195.55999755859375,2019-05-21
197.69000244140625,2019-05-22
194.6300048828125,2019-05-23
194.72999572753906,2019-05-24
194.77999877929688,2019-05-28
194.52000427246094,2019-05-29
195.9199981689453,2019-05-30
194.97999572753906,2019-05-31
189.3300018310547,2019-06-03
194.2899932861328,2019-06-04
200.3300018310547,2019-06-05
203.25999450683594,2019-06-06
207.08999633789062,2019-06-07
207.11000061035156,2019-06-10
206.5800018310547,2019-06-11
206.5,2019-06-12
205.3699951171875,2019-06-13
205.1999969482422,2019-06-14
203.33999633789062,2019-06-17
205.92999267578125,2019-06-18
209.41000366210938,2019-06-19
211.02000427246094,2019-06-20
210.75,2019-06-21
209.57000732421875,2019-06-24
207.89999389648438,2019-06-25
205.69000244140625,2019-06-26
207.2899932861328,2019-06-27
209.16000366210938,2019-06-28
211.2899932861328,2019-07-01
213.82000732421875,2019-07-02
217.05999755859375,2019-07-03
217.3300018310547,2019-07-05
215.63999938964844,2019-07-08
217.47999572753906,2019-07-09
218.8699951171875,2019-07-10
218.58999633789062,2019-07-11
219.64999389648438,2019-07-12
221.0399932861328,2019-07-15
217.5399932861328,2019-07-16
216.9600067138672,2019-07-17
214.8000030517578,2019-07-18
214.2100067138672,2019-07-19
215.94000244140625,2019-07-22
215.74000549316406,2019-07-23
216.83999633789062,2019-07-24
215.85000610351562,2019-07-25
216.5800018310547,2019-07-26
215.5399932861328,2019-07-29
213.92999267578125,2019-07-30
211.08999633789062,2019-07-31
212.8000030517578,2019-08-01
209.47000122070312,2019-08-02
200.3000030517578,2019-08-05
204.36000061035156,2019-08-06
206.13999938964844,2019-08-07
211.32000732421875,2019-08-08
207.82000732421875,2019-08-09
204.0,2019-08-12
208.9600067138672,2019-08-13
201.8800048828125,2019-08-14
203.39999389648438,2019-08-15
205.0,2019-08-16
206.89999389648438,2019-08-19
206.8800048828125,2019-08-20
208.07000732421875,2019-08-21
205.1999969482422,2019-08-22
200.52000427246094,2019-08-23
202.99000549316406,2019-08-26
203.7899932861328,2019-08-27
203.77999877929688,2019-08-28
205.9600067138672,2019-08-29
203.85000610351562,2019-08-30
202.14999389648438,2019-09-03
203.52999877929688,2019-09-04
206.5800018310547,2019-09-05
207.57000732421875,2019-09-06
201.8800048828125,2019-09-09
196.7100067138672,2019-09-10
190.75,2019-09-11
191.17999267578125,2019-09-12
188.74000549316406,2019-09-13
189.5500030517578,2019-09-16
191.1999969482422,2019-09-17
189.89999389648438,2019-09-18
191.08999633789062,2019-09-19
190.69000244140625,2019-09-20
189.82000732421875,2019-09-23
186.77999877929688,2019-09-24
189.92999267578125,2019-09-25
191.19000244140625,2019-09-26
187.25,2019-09-27
188.6300048828125,2019-09-30
183.9499969482422,2019-10-01
177.9499969482422,2019-10-02
181.41000366210938,2019-10-03
184.33999633789062,2019-10-04
183.44000244140625,2019-10-07
180.9600067138672,2019-10-08
184.02999877929688,2019-10-09
185.5500030517578,2019-10-10
186.49000549316406,2019-10-11
185.75,2019-10-14
186.66000366210938,2019-10-15
185.33999633789062,2019-10-16
186.5500030517578,2019-10-17
185.50999450683594,2019-10-18
187.44000244140625,2019-10-21
181.61000061035156,2019-10-22
182.75999450683594,2019-10-23
185.72999572753906,2019-10-24
190.16000366210938,2019-10-25
190.9199981689453,2019-10-28
189.4499969482422,2019-10-29
191.7100067138672,2019-10-30
190.02000427246094,2019-10-31
188.07000732421875,2019-11-01
186.60000610351562,2019-11-04
186.55999755859375,2019-11-05
185.66000366210938,2019-11-06
185.88999938964844,2019-11-07
183.7899932861328,2019-11-08
185.74000549316406,2019-11-11
184.38999938964844,2019-11-12
185.9600067138672,2019-11-13
187.25,2019-11-14
186.80999755859375,2019-11-15
189.55999755859375,2019-11-18
193.4600067138672,2019-11-19
192.5,2019-11-20
189.14999389648438,2019-11-21
188.44000244140625,2019-11-22
188.1300048828125,2019-11-25
191.6699981689453,2019-11-26
191.83999633789062,2019-11-27
190.74000549316406,2019-11-29
184.9499969482422,2019-12-02
186.52999877929688,2019-12-03
186.8000030517578,2019-12-04
185.57000732421875,2019-12-05
188.25999450683594,2019-12-06
188.55999755859375,2019-12-09
188.13999938964844,2019-12-10
189.9199981689453,2019-12-11
189.97000122070312,2019-12-12
191.49000549316406,2019-12-13
192.66000366210938,2019-12-16
190.92999267578125,2019-12-17
190.14999389648438,2019-12-18
190.1999969482422,2019-12-19
192.4499969482422,2019-12-20
192.42999267578125,2019-12-23
192.75,2019-12-24
193.7100067138672,2019-12-26
194.0500030517578,2019-12-27
192.3300018310547,2019-12-30
192.67999267578125,2019-12-31
196.72999572753906,2020-01-02
200.8800048828125,2020-01-03
202.74000549316406,2020-01-06
203.2100067138672,2020-01-07
204.14999389648438,2020-01-08
208.8800048828125,2020-01-09
209.1199951171875,2020-01-10
211.75,2020-01-13
209.3699951171875,2020-01-14
211.74000549316406,2020-01-15
213.5399932861328,2020-01-16
214.0,2020-01-17
214.44000244140625,2020-01-21
214.08999633789062,2020-01-22
215.02000427246094,2020-01-23
212.75,2020-01-24
209.77000427246094,2020-01-27
210.97000122070312,2020-01-28
212.1300048828125,2020-01-29
213.33999633789062,2020-01-30
208.13999938964844,2020-01-31
210.55999755859375,2020-02-03
214.47999572753906,2020-02-04
213.25999450683594,2020-02-05
216.94000244140625,2020-02-06
205.07000732421875,2020-02-07
205.8300018310547,2020-02-10
204.4600067138672,2020-02-11
208.2899932861328,2020-02-12
209.80999755859375,2020-02-13
209.57000732421875,2020-02-14
210.47999572753906,2020-02-18
211.22999572753906,2020-02-19
209.05999755859375,2020-02-20
206.1199951171875,2020-02-21
200.41000366210938,2020-02-24
193.64999389648438,2020-02-25
195.85000610351562,2020-02-26
190.5399932861328,2020-02-27
189.75,2020-02-28
196.85000610351562,2020-03-02
189.0500030517578,2020-03-03
199.77999877929688,2020-03-04
192.30999755859375,2020-03-05
192.00999450683594,2020-03-06
176.80999755859375,2020-03-09
186.05999755859375,2020-03-10
178.02999877929688,2020-03-11
165.6699981689453,2020-03-12
182.6199951171875,2020-03-13
160.27999877929688,2020-03-16
176.19000244140625,2020-03-17
164.0,2020-03-18
164.60000610351562,2020-03-19
157.1300048828125,2020-03-20
151.1699981689453,2020-03-23
170.52999877929688,2020-03-24
166.97000122070312,2020-03-25
175.89999389648438,2020-03-26
173.91000366210938,2020-03-27
188.5500030517578,2020-03-30
180.08999633789062,2020-03-31
175.4600067138672,2020-04-01
181.8000030517578,2020-04-02
182.69000244140625,2020-04-03
195.85000610351562,2020-04-06
190.9499969482422,2020-04-07
193.1999969482422,2020-04-08
196.07000732421875,2020-04-09
199.0,2020-04-13
204.33999633789062,2020-04-14
201.3000030517578,2020-04-15
206.1199951171875,2020-04-16
209.92999267578125,2020-04-17
210.89999389648438,2020-04-20
206.75,2020-04-21
215.66000366210938,2020-04-22
213.0,2020-04-23
212.1300048828125,2020-04-24
214.22999572753906,2020-04-27
211.07000732421875,2020-04-28
211.38999938964844,2020-04-29
209.49000549316406,2020-04-30
205.02000427246094,2020-05-01
208.83999633789062,2020-05-04
210.5500030517578,2020-05-05
212.4199981689453,2020-05-06
211.77999877929688,2020-05-07
210.0399932861328,2020-05-08
212.14999389648438,2020-05-11
208.86000061035156,2020-05-12
212.08999633789062,2020-05-13
214.9600067138672,2020-05-14
217.25,2020-05-15
217.0800018310547,2020-05-18
212.41000366210938,2020-05-19
215.80999755859375,2020-05-20
211.05999755859375,2020-05-21
213.72000122070312,2020-05-22
208.22000122070312,2020-05-26
209.97999572753906,2020-05-27
212.77999877929688,2020-05-28
219.00999450683594,2020-05-29
219.02999877929688,2020-06-01
217.38999938964844,2020-06-02
213.9600067138672,2020-06-03
210.22999572753906,2020-06-04
211.27999877929688,2020-06-05
214.4499969482422,2020-06-08
213.42999267578125,2020-06-09
213.14999389648438,2020-06-10
204.16000366210938,2020-06-11
204.1699981689453,2020-06-12
205.85000610351562,2020-06-15
207.39999389648438,2020-06-16
209.0,2020-06-17
207.22999572753906,2020-06-18
205.25999450683594,2020-06-19
205.75,2020-06-22
207.19000244140625,2020-06-23
202.72999572753906,2020-06-24
205.11000061035156,2020-06-25
203.63999938964844,2020-06-26
204.10000610351562,2020-06-29
206.8300018310547,2020-06-30
210.47999572753906,2020-07-01
210.80999755859375,2020-07-02
212.1999969482422,2020-07-06
211.11000061035156,2020-07-07
210.8000030517578,2020-07-08
212.61000061035156,2020-07-09
209.99000549316406,2020-07-10
201.0,2020-07-13
198.64999389648438,2020-07-14
199.19000244140625,2020-07-15
198.38999938964844,2020-07-16
199.6999969482422,2020-07-17
207.66000366210938,2020-07-20
205.00999450683594,2020-07-21
205.80999755859375,2020-07-22
205.47999572753906,2020-07-23
208.52999877929688,2020-07-24
209.7899932861328,2020-07-27
206.4199981689453,2020-07-28
208.72999572753906,2020-07-29
208.47999572753906,2020-07-30
211.67999267578125,2020-07-31
212.0500030517578,2020-08-03
214.3800048828125,2020-08-04
212.16000366210938,2020-08-05
211.8000030517578,2020-08-06
210.39999389648438,2020-08-07
206.3000030517578,2020-08-10
201.8000030517578,2020-08-11
205.22000122070312,2020-08-12
210.3000030517578,2020-08-13
207.2899932861328,2020-08-14
206.75,2020-08-17
206.99000549316406,2020-08-18
206.14999389648438,2020-08-19
208.16000366210938,2020-08-20
206.72999572753906,2020-08-21
207.3000030517578,2020-08-24
205.6999969482422,2020-08-25
208.50999450683594,2020-08-26
207.8699951171875,2020-08-27
208.13999938964844,2020-08-28
214.8000030517578,2020-08-31
215.77999877929688,2020-09-01
219.6999969482422,2020-09-02
207.77999877929688,2020-09-03
203.5399932861328,2020-09-04
196.80999755859375,2020-09-08
200.3300018310547,2020-09-09
198.0,2020-09-10
198.1300048828125,2020-09-11
202.0,2020-09-14
204.3300018310547,2020-09-15
202.99000549316406,2020-09-16
203.49000549316406,2020-09-17
204.67999267578125,2020-09-18
202.88999938964844,2020-09-21
205.2899932861328,2020-09-22
200.13999938964844,2020-09-23
202.00999450683594,2020-09-24
205.5800018310547,2020-09-25
204.72000122070312,2020-09-28
204.91000366210938,2020-09-29
204.85000610351562,2020-09-30
207.22000122070312,2020-10-01
202.16000366210938,2020-10-02
203.4499969482422,2020-10-05
202.08999633789062,2020-10-06
203.82000732421875,2020-10-07
205.47000122070312,2020-10-08
209.55999755859375,2020-10-09
214.14999389648438,2020-10-12
216.0,2020-10-13
212.13999938964844,2020-10-14
208.60000610351562,2020-10-15
207.33999633789062,2020-10-16
203.1699981689453,2020-10-19
203.9600067138672,2020-10-20
205.55999755859375,2020-10-21
207.86000061035156,2020-10-22
200.8000030517578,2020-10-23
198.5800018310547,2020-10-26
199.05999755859375,2020-10-27
189.8300018310547,2020-10-28
191.58999633789062,2020-10-29
190.6999969482422,2020-10-30
189.1999969482422,2020-11-02
191.50999450683594,2020-11-03
203.38999938964844,2020-11-04
208.32000732421875,2020-11-05
206.6699981689453,2020-11-06
203.4600067138672,2020-11-09
199.97999572753906,2020-11-10
201.89999389648438,2020-11-11
198.97000122070312,2020-11-12
198.50999450683594,2020-11-13
194.8800048828125,2020-11-16
194.50999450683594,2020-11-17
194.25999450683594,2020-11-18
197.44000244140625,2020-11-19
196.44000244140625,2020-11-20
196.57000732421875,2020-11-23
197.4600067138672,2020-11-24
198.72000122070312,2020-11-25
200.52000427246094,2020-11-27
200.72000122070312,2020-11-30
200.75,2020-12-01
200.24000549316406,2020-12-02
200.80999755859375,2020-12-03
203.99000549316406,2020-12-04
205.25999450683594,2020-12-07
206.9199981689453,2020-12-08
204.41000366210938,2020-12-09
207.75,2020-12-10
209.99000549316406,2020-12-11
212.11000061035156,2020-12-14
213.50999450683594,2020-12-15
215.47999572753906,2020-12-16
217.92999267578125,2020-12-17
217.82000732421875,2020-12-18
214.88999938964844,2020-12-21
216.33999633789062,2020-12-22
214.00999450683594,2020-12-23
214.58999633789062,2020-12-24
216.8000030517578,2020-12-28
215.6300048828125,2020-12-29
214.5,2020-12-30
216.39999389648438,2020-12-31
213.5800018310547,2021-01-04
206.5,2021-01-05
199.50999450683594,2021-01-06
200.0,2021-01-07
202.44000244140625,2021-01-08
199.14999389648438,2021-01-11
198.5800018310547,2021-01-12
199.39999389648438,2021-01-13
195.6999969482422,2021-01-14
195.27000427246094,2021-01-15
197.0800018310547,2021-01-19
199.94000244140625,2021-01-20
197.13999938964844,2021-01-21
194.75,2021-01-22
192.0,2021-01-25
196.0500030517578,2021-01-26
194.5800018310547,2021-01-27
196.80999755859375,2021-01-28
194.07000732421875,2021-01-29
198.7100067138672,2021-02-01
202.4600067138672,2021-02-02
199.14999389648438,2021-02-03
199.30999755859375,2021-02-04
199.52000427246094,2021-02-05
200.52000427246094,2021-02-08
200.2899932861328,2021-02-09
203.14999389648438,2021-02-10
204.5500030517578,2021-02-11
202.38999938964844,2021-02-12
198.14999389648438,2021-02-16
199.11000061035156,2021-02-17
201.08999633789062,2021-02-18
197.9499969482422,2021-02-19
193.22999572753906,2021-02-22
192.05999755859375,2021-02-23
195.50999450683594,2021-02-24
190.36000061035156,2021-02-25
194.02999877929688,2021-02-26
195.8000030517578,2021-03-01
193.99000549316406,2021-03-02
190.47999572753906,2021-03-03
190.3000030517578,2021-03-04
193.77000427246094,2021-03-05
188.85000610351562,2021-03-08
191.99000549316406,2021-03-09
190.10000610351562,2021-03-10
192.02000427246094,2021-03-11
188.10000610351562,2021-03-12
190.3699951171875,2021-03-15
191.1300048828125,2021-03-16
190.74000549316406,2021-03-17
188.52000427246094,2021-03-18
192.0500030517578,2021-03-19
194.4499969482422,2021-03-22
196.25999450683594,2021-03-23
195.02999877929688,2021-03-24
193.3800048828125,2021-03-25
199.67999267578125,2021-03-26
201.17999267578125,2021-03-29
194.8699951171875,2021-03-30
198.75999450683594,2021-03-31
201.89999389648438,2021-04-01
206.17999267578125,2021-04-05
205.5800018310547,2021-04-06
204.3699951171875,2021-04-07
204.74000549316406,2021-04-08
205.3000030517578,2021-04-09
203.72000122070312,2021-04-12
205.19000244140625,2021-04-13
203.8800048828125,2021-04-14
208.32000732421875,2021-04-15
208.16000366210938,2021-04-16
207.25999450683594,2021-04-19
209.5,2021-04-20
211.11000061035156,2021-04-21
212.3699951171875,2021-04-22
211.47000122070312,2021-04-23
216.66000366210938,2021-04-26
220.0500030517578,2021-04-27
218.14999389648438,2021-04-28
219.6199951171875,2021-04-29
218.77000427246094,2021-04-30
221.25,2021-05-03
219.22000122070312,2021-05-04
218.39999389648438,2021-05-05
223.24000549316406,2021-05-06
222.88999938964844,2021-05-07
221.88999938964844,2021-05-10
221.4600067138672,2021-05-11
218.5500030517578,2021-05-12
219.25,2021-05-13
220.9199981689453,2021-05-14
219.66000366210938,2021-05-17
217.9199981689453,2021-05-18
218.02000427246094,2021-05-19
222.9499969482422,2021-05-20
221.38999938964844,2021-05-21
224.5,2021-05-24
224.5,2021-05-25
223.61000061035156,2021-05-26
220.39999389648438,2021-05-27
219.9199981689453,2021-05-28
217.0800018310547,2021-06-01
216.9499969482422,2021-06-02
216.0,2021-06-03
219.25999450683594,2021-06-04
218.92999267578125,2021-06-07
218.7899932861328,2021-06-08
217.80999755859375,2021-06-09
220.97000122070312,2021-06-10
221.0,2021-06-11
220.1699981689453,2021-06-14
220.77999877929688,2021-06-15
218.8000030517578,2021-06-16
223.25999450683594,2021-06-17
223.1699981689453,2021-06-18
224.74000549316406,2021-06-21
226.85000610351562,2021-06-22
226.30999755859375,2021-06-23
229.42999267578125,2021-06-24
227.72999572753906,2021-06-25
228.69000244140625,2021-06-28
229.77999877929688,2021-06-29
227.69000244140625,2021-06-30
229.19000244140625,2021-07-01
231.3300018310547,2021-07-02
231.47000122070312,2021-07-06
232.8300018310547,2021-07-07
231.80999755859375,2021-07-08
233.02999877929688,2021-07-09
229.16000366210938,2021-07-12
228.49000549316406,2021-07-13
230.63999938964844,2021-07-14
229.2100067138672,2021-07-15
229.74000549316406,2021-07-16
228.5500030517578,2021-07-19
229.42999267578125,2021-07-20
230.1300048828125,2021-07-21
233.52999877929688,2021-07-22
222.5399932861328,2021-07-23
222.9600067138672,2021-07-26
219.1699981689453,2021-07-27
216.24000549316406,2021-07-28
216.0399932861328,2021-07-29
216.3699951171875,2021-07-30
216.44000244140625,2021-08-02
215.77000427246094,2021-08-03
213.8800048828125,2021-08-04
214.8699951171875,2021-08-05
213.91000366210938,2021-08-06
214.38999938964844,2021-08-09
211.9600067138672,2021-08-10
211.74000549316406,2021-08-11
210.3000030517578,2021-08-12
209.44000244140625,2021-08-13
210.60000610351562,2021-08-16
211.5500030517578,2021-08-17
208.7100067138672,2021-08-18
211.83999633789062,2021-08-19
213.0399932861328,2021-08-20
214.69000244140625,2021-08-23
213.36000061035156,2021-08-24
211.9600067138672,2021-08-25
212.72999572753906,2021-08-26
214.66000366210938,2021-08-27
216.14999389648438,2021-08-30
216.25999450683594,2021-08-31
218.50999450683594,2021-09-01
220.5,2021-09-02
220.22999572753906,2021-09-03
220.25,2021-09-07
222.72000122070312,2021-09-08
221.89999389648438,2021-09-09
221.1699981689453,2021-09-10
221.0800018310547,2021-09-13
221.9499969482422,2021-09-14
224.27000427246094,2021-09-15
224.72999572753906,2021-09-16
218.77000427246094,2021-09-17
214.0800018310547,2021-09-20
213.72000122070312,2021-09-21
214.8699951171875,2021-09-22
216.47999572753906,2021-09-23
217.77000427246094,2021-09-24
213.89999389648438,2021-09-27
205.66000366210938,2021-09-28
205.72999572753906,2021-09-29
