CSCO,Date
28.416038513183594,2017-11-01
28.079511642456055,2017-11-02
28.292917251586914,2017-11-03
28.24367332458496,2017-11-06
28.23546028137207,2017-11-07
28.317537307739258,2017-11-08
27.948183059692383,2017-11-09
27.898935317993164,2017-11-10
27.866107940673828,2017-11-13
27.939979553222656,2017-11-14
27.9974365234375,2017-11-15
29.45024871826172,2017-11-16
29.466655731201172,2017-11-17
29.959131240844727,2017-11-20
30.08226203918457,2017-11-21
29.91809844970703,2017-11-22
29.950927734375,2017-11-24
30.26283073425293,2017-11-27
30.968719482421875,2017-11-28
30.76352310180664,2017-11-29
30.615779876708984,2017-11-30
30.862018585205078,2017-12-01
30.960506439208984,2017-12-04
30.623985290527344,2017-12-05
30.7060604095459,2017-12-06
30.697858810424805,2017-12-07
30.870229721069336,2017-12-08
31.157495498657227,2017-12-11
31.11646842956543,2017-12-12
31.313467025756836,2017-12-13
31.10825538635254,2017-12-14
31.346284866333008,2017-12-15
31.58432388305664,2017-12-18
31.43657684326172,2017-12-19
31.79773712158203,2017-12-20
31.625354766845703,2017-12-21
31.641769409179688,2017-12-22
31.58432388305664,2017-12-26
31.64997673034668,2017-12-27
31.674610137939453,2017-12-28
31.43657684326172,2017-12-29
31.896223068237305,2018-01-02
32.15066146850586,2018-01-03
32.241634368896484,2018-01-04
32.68815612792969,2018-01-05
33.02720642089844,2018-01-08
32.820465087890625,2018-01-09
33.00239181518555,2018-01-10
33.15951156616211,2018-01-11
33.796241760253906,2018-01-12
33.523353576660156,2018-01-16
34.069122314453125,2018-01-17
34.15182113647461,2018-01-18
34.143550872802734,2018-01-19
34.44950866699219,2018-01-22
34.8133544921875,2018-01-23
34.87123489379883,2018-01-24
34.647972106933594,2018-01-25
35.19374084472656,2018-01-26
35.43354034423828,2018-01-29
34.93740463256836,2018-01-30
34.35027313232422,2018-01-31
34.48258590698242,2018-02-01
33.84585952758789,2018-02-02
32.0679817199707,2018-02-05
33.21739959716797,2018-02-06
33.357975006103516,2018-02-07
32.0597038269043,2018-02-08
32.68815612792969,2018-02-09
33.57296371459961,2018-02-12
34.093936920166016,2018-02-13
34.805084228515625,2018-02-14
36.45064926147461,2018-02-15
36.65737533569336,2018-02-16
36.43412399291992,2018-02-20
35.813934326171875,2018-02-21
35.50796127319336,2018-02-22
36.38449478149414,2018-02-23
37.50910568237305,2018-02-26
37.244503021240234,2018-02-27
37.02949905395508,2018-02-28
36.219112396240234,2018-03-01
36.43412399291992,2018-03-02
36.81449890136719,2018-03-05
36.62431335449219,2018-03-06
36.549888610839844,2018-03-07
36.6656608581543,2018-03-08
37.517372131347656,2018-03-09
37.666229248046875,2018-03-12
37.34373092651367,2018-03-13
37.44296646118164,2018-03-14
37.484310150146484,2018-03-15
37.21967315673828,2018-03-16
36.60777282714844,2018-03-19
36.690460205078125,2018-03-20
36.64085006713867,2018-03-21
35.61546325683594,2018-03-22
35.077964782714844,2018-03-23
36.43412399291992,2018-03-26
35.2929573059082,2018-03-27
34.44950866699219,2018-03-28
35.46662139892578,2018-03-29
33.912010192871094,2018-04-02
34.217960357666016,2018-04-03
34.34300231933594,2018-04-04
34.85981369018555,2018-04-05
33.95122528076172,2018-04-06
34.317989349365234,2018-04-09
35.434974670410156,2018-04-10
35.3682975769043,2018-04-11
36.12683868408203,2018-04-12
35.84342575073242,2018-04-13
36.093505859375,2018-04-16
37.16879653930664,2018-04-17
37.2021484375,2018-04-18
37.143795013427734,2018-04-19
36.75202178955078,2018-04-20
36.88539505004883,2018-04-23
36.46028137207031,2018-04-24
36.43525695800781,2018-04-25
36.85204315185547,2018-04-26
37.26882553100586,2018-04-27
36.91873550415039,2018-04-30
37.368865966796875,2018-05-01
36.5602912902832,2018-05-02
37.04376983642578,2018-05-03
37.7606315612793,2018-05-04
38.11906814575195,2018-05-07
38.10239028930664,2018-05-08
38.37746810913086,2018-05-09
38.59419250488281,2018-05-10
38.28577423095703,2018-05-11
38.094058990478516,2018-05-14
37.91067886352539,2018-05-15
37.64393615722656,2018-05-16
36.22687530517578,2018-05-17
36.01847839355469,2018-05-18
36.468605041503906,2018-05-21
36.385250091552734,2018-05-22
36.41025924682617,2018-05-23
36.318565368652344,2018-05-24
36.06015396118164,2018-05-25
35.818416595458984,2018-05-29
35.71839141845703,2018-05-30
35.6016960144043,2018-05-31
36.39358139038086,2018-06-01
36.3268928527832,2018-06-04
36.401912689208984,2018-06-05
36.89372253417969,2018-06-06
36.385250091552734,2018-06-07
36.24354553222656,2018-06-08
36.4185905456543,2018-06-11
36.626976013183594,2018-06-12
36.685325622558594,2018-06-13
37.25216293334961,2018-06-14
36.88539505004883,2018-06-15
36.85204315185547,2018-06-18
36.526947021484375,2018-06-19
36.46028137207031,2018-06-20
35.9767951965332,2018-06-21
36.01015090942383,2018-06-22
35.25159454345703,2018-06-25
35.46833038330078,2018-06-26
35.284942626953125,2018-06-27
35.79340744018555,2018-06-28
35.86843490600586,2018-06-29
35.6850471496582,2018-07-02
35.5683479309082,2018-07-03
35.75316619873047,2018-07-05
35.87916946411133,2018-07-06
35.845577239990234,2018-07-09
36.005184173583984,2018-07-10
35.761558532714844,2018-07-11
36.61001968383789,2018-07-12
35.09791564941406,2018-07-13
35.70276641845703,2018-07-16
35.56834411621094,2018-07-17
35.45914840698242,2018-07-18
35.61875534057617,2018-07-19
35.291133880615234,2018-07-20
35.333133697509766,2018-07-23
35.610347747802734,2018-07-24
36.2572021484375,2018-07-25
36.568031311035156,2018-07-26
35.761558532714844,2018-07-27
35.425540924072266,2018-07-30
35.526344299316406,2018-07-31
35.16511917114258,2018-08-01
35.72795867919922,2018-08-02
35.97998046875,2018-08-03
36.37480926513672,2018-08-06
36.61001968383789,2018-08-07
36.82844543457031,2018-08-08
36.778038024902344,2018-08-09
36.778038024902344,2018-08-10
36.75284194946289,2018-08-13
36.96284866333008,2018-08-14
36.845245361328125,2018-08-15
37.93733215332031,2018-08-16
38.53378677368164,2018-08-17
38.827796936035156,2018-08-20
38.458168029785156,2018-08-21
38.63459014892578,2018-08-22
38.65978240966797,2018-08-23
38.911808013916016,2018-08-24
39.13862609863281,2018-08-27
39.4410514831543,2018-08-28
39.88628387451172,2018-08-29
39.609066009521484,2018-08-30
40.129905700683594,2018-08-31
40.096309661865234,2018-09-04
39.70987319946289,2018-09-05
39.7182731628418,2018-09-06
39.525054931640625,2018-09-07
39.54185485839844,2018-09-10
39.50824737548828,2018-09-11
39.39064407348633,2018-09-12
39.68467712402344,2018-09-13
39.81907653808594,2018-09-14
39.575462341308594,2018-09-17
39.86948776245117,2018-09-18
39.7182731628418,2018-09-19
40.096309661865234,2018-09-20
40.79355239868164,2018-09-21
40.69274139404297,2018-09-24
40.71794509887695,2018-09-25
40.66754913330078,2018-09-26
40.600341796875,2018-09-27
40.86915969848633,2018-09-28
41.053977966308594,2018-10-01
41.17158889770508,2018-10-02
41.280792236328125,2018-10-03
40.91712188720703,2018-10-04
40.7056884765625,2018-10-05
40.189781188964844,2018-10-08
40.164405822753906,2018-10-09
38.59132766723633,2018-10-10
37.31425094604492,2018-10-11
38.65898132324219,2018-10-12
37.77941131591797,2018-10-15
38.752017974853516,2018-10-16
38.8535041809082,2018-10-17
38.44755172729492,2018-10-18
38.34606170654297,2018-10-19
38.701271057128906,2018-10-22
38.413726806640625,2018-10-23
37.27196502685547,2018-10-24
38.45600891113281,2018-10-25
37.424198150634766,2018-10-26
37.07744216918945,2018-10-29
37.70329666137695,2018-10-30
38.69282150268555,2018-10-31
38.608245849609375,2018-11-01
38.46445846557617,2018-11-02
39.02265167236328,2018-11-05
39.327117919921875,2018-11-06
40.51115798950195,2018-11-07
40.967864990234375,2018-11-08
39.8430290222168,2018-11-09
38.582855224609375,2018-11-12
38.159996032714844,2018-11-13
37.49186325073242,2018-11-14
39.555477142333984,2018-11-15
39.200260162353516,2018-11-16
38.69282150268555,2018-11-19
37.62717819213867,2018-11-20
37.9654655456543,2018-11-21
37.66946792602539,2018-11-23
38.54058074951172,2018-11-26
39.00574493408203,2018-11-27
39.995262145996094,2018-11-28
40.03755569458008,2018-11-29
40.48579788208008,2018-11-30
41.221595764160156,2018-12-03
40.0460090637207,2018-12-04
40.925575256347656,2018-12-06
39.276371002197266,2018-12-07
39.631591796875,2018-12-10
39.826107025146484,2018-12-11
40.105201721191406,2018-12-12
40.14749526977539,2018-12-13
38.752017974853516,2018-12-14
37.38191604614258,2018-12-17
37.26350402832031,2018-12-18
36.48542785644531,2018-12-19
35.935699462890625,2018-12-20
35.3944091796875,2018-12-21
34.06659698486328,2018-12-24
35.91877746582031,2018-12-26
36.290897369384766,2018-12-27
36.1724967956543,2018-12-28
36.646114349365234,2018-12-31
36.32473373413086,2019-01-02
35.003665924072266,2019-01-03
36.58041763305664,2019-01-04
36.827579498291016,2019-01-07
37.125885009765625,2019-01-08
36.92133331298828,2019-01-09
36.85315704345703,2019-01-10
37.066219329833984,2019-01-11
36.827579498291016,2019-01-14
37.517940521240234,2019-01-15
37.4668083190918,2019-01-16
37.679874420166016,2019-01-17
38.378753662109375,2019-01-18
38.165687561035156,2019-01-22
38.7452392578125,2019-01-23
38.873085021972656,2019-01-24
39.31626892089844,2019-01-25
38.99239730834961,2019-01-28
39.171390533447266,2019-01-29
39.81060791015625,2019-01-30
40.304935455322266,2019-01-31
40.347557067871094,2019-02-01
40.356075286865234,2019-02-04
40.279361724853516,2019-02-05
40.46686935424805,2019-02-06
39.802085876464844,2019-02-07
40.219703674316406,2019-02-08
40.55210876464844,2019-02-11
40.81631851196289,2019-02-12
40.483917236328125,2019-02-13
41.250980377197266,2019-02-14
42.128841400146484,2019-02-15
42.31635284423828,2019-02-19
42.299312591552734,2019-02-20
42.11179733276367,2019-02-21
42.708404541015625,2019-02-22
43.287960052490234,2019-02-25
43.620361328125,2019-02-26
43.96979904174805,2019-02-27
44.12321472167969,2019-02-28
43.8163948059082,2019-03-01
43.603309631347656,2019-03-04
43.72263717651367,2019-03-05
44.03798294067383,2019-03-06
43.714111328125,2019-03-07
43.52660369873047,2019-03-08
44.25105285644531,2019-03-11
44.44708251953125,2019-03-12
44.82209014892578,2019-03-13
44.94993209838867,2019-03-14
45.341983795166016,2019-03-15
45.606201171875,2019-03-18
45.43574905395508,2019-03-19
45.39312744140625,2019-03-20
45.97267532348633,2019-03-21
44.94993209838867,2019-03-22
44.941410064697266,2019-03-25
45.3675537109375,2019-03-26
45.29084396362305,2019-03-27
45.47835922241211,2019-03-28
46.01530838012695,2019-03-29
46.85906219482422,2019-04-01
47.1232795715332,2019-04-02
47.413063049316406,2019-04-03
47.29298400878906,2019-04-04
47.353031158447266,2019-04-05
47.59318542480469,2019-04-08
47.327293395996094,2019-04-09
47.87620544433594,2019-04-10
47.68752670288086,2019-04-11
48.279327392578125,2019-04-12
48.51090621948242,2019-04-15
48.84540557861328,2019-04-16
48.296478271484375,2019-04-17
48.37368392944336,2019-04-18
48.32221221923828,2019-04-22
48.62240219116211,2019-04-23
48.78536605834961,2019-04-24
48.31363296508789,2019-04-25
47.927677154541016,2019-04-26
48.14209747314453,2019-04-29
47.987709045410156,2019-04-30
47.67037582397461,2019-05-01
47.12144470214844,2019-05-02
47.12144470214844,2019-05-03
46.821258544921875,2019-05-06
45.84349060058594,2019-05-07
45.86065673828125,2019-05-08
45.388912200927734,2019-05-09
45.76630401611328,2019-05-10
43.99946212768555,2019-05-13
44.61699676513672,2019-05-14
44.97721481323242,2019-05-15
47.97056198120117,2019-05-16
48.33078384399414,2019-05-17
48.039180755615234,2019-05-20
48.47659683227539,2019-05-21
47.76470947265625,2019-05-22
46.47817611694336,2019-05-23
46.632568359375,2019-05-24
46.25517272949219,2019-05-28
45.61191177368164,2019-05-29
45.946414947509766,2019-05-30
44.62556457519531,2019-05-31
44.411155700683594,2019-06-03
45.65479278564453,2019-06-04
46.9584846496582,2019-06-05
47.25867462158203,2019-06-06
47.97056198120117,2019-06-07
48.39082717895508,2019-06-10
48.982627868652344,2019-06-11
47.910518646240234,2019-06-12
48.17641067504883,2019-06-13
46.9584846496582,2019-06-14
47.515987396240234,2019-06-17
48.0734748840332,2019-06-18
48.14209747314453,2019-06-19
49.23994445800781,2019-06-20
48.91401672363281,2019-06-21
49.04267120361328,2019-06-24
48.099220275878906,2019-06-25
48.54520797729492,2019-06-26
47.79902267456055,2019-06-27
46.94133377075195,2019-06-28
46.94990921020508,2019-07-01
47.867637634277344,2019-07-02
48.74800109863281,2019-07-03
48.85157012939453,2019-07-05
48.49769973754883,2019-07-08
48.627166748046875,2019-07-09
49.30902099609375,2019-07-10
49.45574951171875,2019-07-11
50.01675796508789,2019-07-12
50.10307312011719,2019-07-15
49.731937408447266,2019-07-16
49.37807083129883,2019-07-17
49.83551788330078,2019-07-18
49.50753402709961,2019-07-19
49.826881408691406,2019-07-22
49.80961608886719,2019-07-23
49.39532470703125,2019-07-24
48.86883544921875,2019-07-25
48.79115295410156,2019-07-26
49.13639831542969,2019-07-29
48.739376068115234,2019-07-30
47.81584548950195,2019-07-31
47.80721664428711,2019-08-01
45.960182189941406,2019-08-02
44.33755111694336,2019-08-05
45.39916229248047,2019-08-06
45.17475509643555,2019-08-07
45.88250732421875,2019-08-08
45.2524299621582,2019-08-09
44.484283447265625,2019-08-12
45.502742767333984,2019-08-13
43.68159103393555,2019-08-14
39.9184684753418,2019-08-15
40.53126907348633,2019-08-16
41.860450744628906,2019-08-19
41.36848449707031,2019-08-20
42.09348678588867,2019-08-21
41.584259033203125,2019-08-22
40.229183197021484,2019-08-23
40.652099609375,2019-08-26
40.38453674316406,2019-08-27
40.45359802246094,2019-08-28
40.798831939697266,2019-08-29
40.40180969238281,2019-08-30
40.13423156738281,2019-09-03
40.84199142456055,2019-09-04
41.79139709472656,2019-09-05
42.15390396118164,2019-09-06
41.92948913574219,2019-09-09
42.47325134277344,2019-09-10
43.18098831176758,2019-09-11
43.09468460083008,2019-09-12
43.18098831176758,2019-09-13
43.12057876586914,2019-09-16
42.645870208740234,2019-09-17
42.585453033447266,2019-09-18
42.455997467041016,2019-09-19
42.80986404418945,2019-09-20
42.65449523925781,2019-09-23
42.39556884765625,2019-09-24
42.8184928894043,2019-09-25
42.14527893066406,2019-09-26
42.15390396118164,2019-09-27
42.645870208740234,2019-09-30
41.20448684692383,2019-10-01
40.186038970947266,2019-10-02
40.925228118896484,2019-10-03
41.32526397705078,2019-10-04
41.54267120361328,2019-10-07
40.342567443847656,2019-10-08
40.73390579223633,2019-10-09
40.13385009765625,2019-10-10
40.49039840698242,2019-10-11
40.04689025878906,2019-10-14
40.31647872924805,2019-10-15
40.6904182434082,2019-10-16
40.899139404296875,2019-10-17
40.620845794677734,2019-10-18
41.21220016479492,2019-10-21
41.35134506225586,2019-10-22
40.916526794433594,2019-10-23
40.35995864868164,2019-10-24
40.78607940673828,2019-10-25
41.02088165283203,2019-10-28
41.081756591796875,2019-10-29
41.360042572021484,2019-10-30
41.31655502319336,2019-10-31
40.899139404296875,2019-11-01
41.29046630859375,2019-11-04
41.53396987915039,2019-11-05
41.977481842041016,2019-11-06
42.10792922973633,2019-11-07
42.464481353759766,2019-11-08
41.82963943481445,2019-11-11
42.06444549560547,2019-11-12
42.14271545410156,2019-11-13
39.055503845214844,2019-11-14
39.21204376220703,2019-11-15
39.264217376708984,2019-11-18
39.54249954223633,2019-11-19
39.203346252441406,2019-11-20
38.99462890625,2019-11-21
39.003318786621094,2019-11-22
39.52509689331055,2019-11-25
39.40334701538086,2019-11-26
39.342472076416016,2019-11-27
39.40334701538086,2019-11-29
38.87287521362305,2019-12-02
38.507625579833984,2019-12-03
38.16846466064453,2019-12-04
37.846702575683594,2019-12-05
38.1249885559082,2019-12-06
38.177162170410156,2019-12-09
38.351097106933594,2019-12-10
38.507625579833984,2019-12-11
39.71642303466797,2019-12-12
39.39466094970703,2019-12-13
39.98600769042969,2019-12-16
40.38603973388672,2019-12-17
40.559967041015625,2019-12-18
41.63832092285156,2019-12-19
41.26438903808594,2019-12-20
41.82963943481445,2019-12-23
41.551353454589844,2019-12-24
41.61223602294922,2019-12-26
41.54267120361328,2019-12-27
41.38613510131836,2019-12-30
41.70789337158203,2019-12-31
42.41748809814453,2020-01-02
41.72541427612305,2020-01-03
41.87434387207031,2020-01-06
41.602779388427734,2020-01-07
41.62905502319336,2020-01-08
41.45384979248047,2020-01-09
41.28740692138672,2020-01-10
42.02327346801758,2020-01-13
41.86558151245117,2020-01-14
42.05832290649414,2020-01-15
42.96938705444336,2020-01-16
42.9431037902832,2020-01-17
42.7503776550293,2020-01-21
42.98691177368164,2020-01-22
42.92557907104492,2020-01-23
42.7941780090332,2020-01-24
41.58525848388672,2020-01-27
41.848060607910156,2020-01-28
41.217323303222656,2020-01-29
41.38377380371094,2020-01-30
40.27120590209961,2020-01-31
40.76178741455078,2020-02-03
41.71665573120117,2020-02-04
42.44375991821289,2020-02-05
42.65401077270508,2020-02-06
42.02327346801758,2020-02-07
42.81169891357422,2020-02-10
43.039466857910156,2020-02-11
43.74029541015625,2020-02-12
41.45384979248047,2020-02-13
41.147239685058594,2020-02-14
40.81435012817383,2020-02-18
40.551536560058594,2020-02-19
41.042110443115234,2020-02-20
40.56029510498047,2020-02-21
38.5454216003418,2020-02-24
37.441619873046875,2020-02-25
36.93352127075195,2020-02-26
35.07632827758789,2020-02-27
34.97997283935547,2020-02-28
36.06624221801758,2020-03-02
35.07632827758789,2020-03-03
36.25898361206055,2020-03-04
34.66459274291992,2020-03-05
34.76095962524414,2020-03-06
33.25418472290039,2020-03-09
35.11137390136719,2020-03-10
32.45699691772461,2020-03-11
29.08427619934082,2020-03-12
32.97385787963867,2020-03-13
29.53104591369629,2020-03-16
31.099145889282227,2020-03-17
32.51831817626953,2020-03-18
33.03517532348633,2020-03-19
31.18675422668457,2020-03-20
30.310712814331055,2020-03-23
33.81485366821289,2020-03-24
33.0001335144043,2020-03-25
35.54939270019531,2020-03-26
34.007568359375,2020-03-27
35.321617126464844,2020-03-30
34.436832427978516,2020-03-31
33.57831573486328,2020-04-01
35.196659088134766,2020-04-02
34.5422477722168,2020-04-03
36.63813018798828,2020-04-06
35.93950271606445,2020-04-07
36.91227722167969,2020-04-08
36.43473815917969,2020-04-09
36.45241928100586,2020-04-13
37.83198928833008,2020-04-14
36.717716217041016,2020-04-15
36.700035095214844,2020-04-16
37.56667709350586,2020-04-17
37.6197509765625,2020-04-20
35.85990905761719,2020-04-21
36.92995834350586,2020-04-22
36.806156158447266,2020-04-23
37.602054595947266,2020-04-24
38.07960510253906,2020-04-27
37.575531005859375,2020-04-28
38.327205657958984,2020-04-29
37.47825241088867,2020-04-30
36.18711853027344,2020-05-01
36.56737518310547,2020-05-04
36.6646614074707,2020-05-05
36.3905143737793,2020-05-06
36.58507537841797,2020-05-07
38.0177001953125,2020-05-08
38.30952453613281,2020-05-11
38.22109603881836,2020-05-12
37.097984313964844,2020-05-13
38.77822494506836,2020-05-14
39.14965057373047,2020-05-15
39.84828186035156,2020-05-18
39.45032501220703,2020-05-19
40.18431854248047,2020-05-20
39.47686004638672,2020-05-21
39.70677947998047,2020-05-22
39.653724670410156,2020-05-26
40.64418029785156,2020-05-27
40.3258171081543,2020-05-28
42.28905487060547,2020-05-29
40.94485092163086,2020-06-01
41.46661376953125,2020-06-02
41.510826110839844,2020-06-03
41.44009780883789,2020-06-04
42.29789352416992,2020-06-05
42.563194274902344,2020-06-08
42.49244689941406,2020-06-09
41.9353141784668,2020-06-10
38.61904525756836,2020-06-11
39.85711669921875,2020-06-12
40.104736328125,2020-06-15
41.104034423828125,2020-06-16
40.82988739013672,2020-06-17
40.52922058105469,2020-06-18
40.078208923339844,2020-06-19
39.93670654296875,2020-06-22
40.210853576660156,2020-06-23
39.574127197265625,2020-06-24
39.98977279663086,2020-06-25
40.953697204589844,2020-06-26
40.81220626831055,2020-06-29
41.24552917480469,2020-06-30
40.73261642456055,2020-07-01
40.67022705078125,2020-07-02
41.374359130859375,2020-07-06
40.67022705078125,2020-07-07
40.83066177368164,2020-07-08
41.62391662597656,2020-07-09
41.58827209472656,2020-07-10
40.9376106262207,2020-07-13
41.231746673583984,2020-07-14
41.35652542114258,2020-07-15
40.803916931152344,2020-07-16
41.668487548828125,2020-07-17
41.86457443237305,2020-07-20
41.90913772583008,2020-07-21
41.802181243896484,2020-07-22
42.256752014160156,2020-07-23
41.35652542114258,2020-07-24
42.06065368652344,2020-07-27
41.24957275390625,2020-07-28
41.63282775878906,2020-07-29
41.392181396484375,2020-07-30
41.980438232421875,2020-07-31
42.03392028808594,2020-08-03
42.488487243652344,2020-08-04
42.18544387817383,2020-08-05
42.57761001586914,2020-08-06
42.274574279785156,2020-08-07
42.54195785522461,2020-08-10
42.06065368652344,2020-08-11
42.871742248535156,2020-08-12
38.07653045654297,2020-08-13
37.88044357299805,2020-08-14
37.51499938964844,2020-08-17
37.416961669921875,2020-08-18
37.31892395019531,2020-08-19
37.711097717285156,2020-08-20
37.65761947631836,2020-08-21
37.59523010253906,2020-08-24
37.399131774902344,2020-08-25
37.65761947631836,2020-08-26
37.69326400756836,2020-08-27
37.6130485534668,2020-08-28
37.63087463378906,2020-08-31
37.46152877807617,2020-09-01
37.80912780761719,2020-09-02
36.49892044067383,2020-09-03
36.38304138183594,2020-09-04
35.65217590332031,2020-09-08
35.7680549621582,2020-09-09
35.268924713134766,2020-09-10
35.54523468017578,2020-09-11
35.98196792602539,2020-09-14
36.18695831298828,2020-09-15
36.02652359008789,2020-09-16
35.98196792602539,2020-09-17
35.48283767700195,2020-09-18
34.79652404785156,2020-09-21
35.04608917236328,2020-09-22
34.1191291809082,2020-09-23
33.735870361328125,2020-09-24
34.27065658569336,2020-09-25
34.876739501953125,2020-09-28
34.81435012817383,2020-09-29
35.10847854614258,2020-09-30
34.901588439941406,2020-10-01
34.42483901977539,2020-10-02
34.6947021484375,2020-10-05
34.6947021484375,2020-10-06
35.44131088256836,2020-10-07
35.79212951660156,2020-10-08
35.84609603881836,2020-10-09
36.30485153198242,2020-10-12
35.81010818481445,2020-10-13
35.882080078125,2020-10-14
35.954036712646484,2020-10-15
36.12493896484375,2020-10-16
35.351348876953125,2020-10-19
35.26139831542969,2020-10-20
35.13546371459961,2020-10-21
34.91958236694336,2020-10-22
34.91958236694336,2020-10-23
33.88512420654297,2020-10-26
33.16550064086914,2020-10-27
32.12206268310547,2020-10-28
32.104061126708984,2020-10-29
32.292972564697266,2020-10-30
32.292972564697266,2020-11-02
32.994606018066406,2020-11-03
32.895652770996094,2020-11-04
33.48933410644531,2020-11-05
33.759193420410156,2020-11-06
34.361881256103516,2020-11-09
34.82963943481445,2020-11-10
35.37834167480469,2020-11-11
34.7846565246582,2020-11-12
37.2403564453125,2020-11-13
38.26581954956055,2020-11-16
37.6721305847168,2020-11-17
37.168392181396484,2020-11-18
37.0334587097168,2020-11-19
36.85356140136719,2020-11-20
37.45624923706055,2020-11-23
38.32878494262695,2020-11-24
38.22983932495117,2020-11-25
38.40974807739258,2020-11-27
38.69758605957031,2020-11-30
39.16534423828125,2020-12-01
39.48018264770508,2020-12-02
39.67806625366211,2020-12-03
39.92094802856445,2020-12-04
39.89395523071289,2020-12-07
39.91194534301758,2020-12-08
40.199798583984375,2020-12-09
39.86697006225586,2020-12-10
39.86697006225586,2020-12-11
39.795013427734375,2020-12-14
40.22678756713867,2020-12-15
40.22678756713867,2020-12-16
40.31673812866211,2020-12-17
40.87443923950195,2020-12-18
40.37070846557617,2020-12-21
40.199798583984375,2020-12-22
39.92094802856445,2020-12-23
40.06487274169922,2020-12-24
40.40668869018555,2020-12-28
40.15482711791992,2020-12-29
40.010894775390625,2020-12-30
40.25377655029297,2020-12-31
39.863834381103516,2021-01-04
39.88197708129883,2021-01-05
40.26284408569336,2021-01-06
40.77065658569336,2021-01-07
40.86134338378906,2021-01-08
41.133384704589844,2021-01-11
41.523319244384766,2021-01-12
41.133384704589844,2021-01-13
40.942955017089844,2021-01-14
41.196868896484375,2021-01-15
40.97922134399414,2021-01-19
41.115257263183594,2021-01-20
40.90668487548828,2021-01-21
40.59836959838867,2021-01-22
40.834136962890625,2021-01-25
41.04270553588867,2021-01-26
41.44170379638672,2021-01-27
41.115257263183594,2021-01-28
40.42606735229492,2021-01-29
41.169654846191406,2021-02-01
41.55958938598633,2021-02-02
41.505184173583984,2021-02-03
42.84727478027344,2021-02-04
43.59992980957031,2021-02-05
44.37980651855469,2021-02-08
43.98080825805664,2021-02-09
42.83821105957031,2021-02-10
43.14652633666992,2021-02-11
42.883548736572266,2021-02-12
42.17623519897461,2021-02-16
41.94045639038086,2021-02-17
42.02207565307617,2021-02-18
41.42357635498047,2021-02-19
41.196868896484375,2021-02-22
41.269412994384766,2021-02-23
41.47798156738281,2021-02-24
41.278472900390625,2021-02-25
40.689048767089844,2021-02-26
41.641204833984375,2021-03-01
41.278472900390625,2021-03-02
40.92481994628906,2021-03-03
40.40793228149414,2021-03-04
41.94045639038086,2021-03-05
43.083045959472656,2021-03-08
43.42763900756836,2021-03-09
43.790374755859375,2021-03-10
44.25284957885742,2021-03-11
44.27098846435547,2021-03-12
44.80601119995117,2021-03-15
45.04178237915039,2021-03-16
44.81507873535156,2021-03-17
44.25284957885742,2021-03-18
44.41607666015625,2021-03-19
45.61308670043945,2021-03-22
45.350101470947266,2021-03-23
45.023651123046875,2021-03-24
45.80351257324219,2021-03-25
47.67156219482422,2021-03-26
47.626224517822266,2021-03-29
46.94610595703125,2021-03-30
46.891700744628906,2021-03-31
47.136539459228516,2021-04-01
47.86719512939453,2021-04-05
47.52013397216797,2021-04-06
47.28266906738281,2021-04-07
47.41054153442383,2021-04-08
47.57493209838867,2021-04-09
47.10000228881836,2021-04-12
47.18220138549805,2021-04-13
46.9173469543457,2021-04-14
47.163936614990234,2021-04-15
48.223392486572266,2021-04-16
48.26905822753906,2021-04-19
47.300941467285156,2021-04-20
47.42879867553711,2021-04-21
47.036075592041016,2021-04-22
47.41054153442383,2021-04-23
47.163936614990234,2021-04-26
46.9173469543457,2021-04-27
46.67987823486328,2021-04-28
46.999542236328125,2021-04-29
46.497215270996094,2021-04-30
46.73467254638672,2021-05-03
46.314552307128906,2021-05-04
46.698143005371094,2021-05-05
47.89459228515625,2021-05-06
48.79878234863281,2021-05-07
48.55218505859375,2021-05-10
48.25079345703125,2021-05-11
47.127403259277344,2021-05-12
47.94026184082031,2021-05-13
48.314727783203125,2021-05-14
48.351261138916016,2021-05-17
48.34211730957031,2021-05-18
47.9219856262207,2021-05-19
48.26905822753906,2021-05-20
47.885459899902344,2021-05-21
48.76225280761719,2021-05-24
48.689186096191406,2021-05-25
48.32386016845703,2021-05-26
48.33298873901367,2021-05-27
48.314727783203125,2021-05-28
48.058990478515625,2021-06-01
48.36952209472656,2021-06-02
48.707454681396484,2021-06-03
49.38330841064453,2021-06-04
49.24631118774414,2021-06-07
49.43811798095703,2021-06-08
49.337642669677734,2021-06-09
50.26009750366211,2021-06-10
50.02263641357422,2021-06-11
49.474639892578125,2021-06-14
49.12758255004883,2021-06-15
48.8353157043457,2021-06-16
48.52479553222656,2021-06-17
47.55666732788086,2021-06-18
48.570457458496094,2021-06-21
48.64350891113281,2021-06-22
48.18685531616211,2021-06-23
48.20512771606445,2021-06-24
48.46086120605469,2021-06-25
48.36952209472656,2021-06-28
48.32386016845703,2021-06-29
48.40605926513672,2021-06-30
48.80792236328125,2021-07-01
49.24017333984375,2021-07-02
48.72514724731445,2021-07-06
48.98265075683594,2021-07-07
48.98265075683594,2021-07-08
49.424110412597656,2021-07-09
48.95507049560547,2021-07-12
49.037841796875,2021-07-13
49.74600601196289,2021-07-14
49.34133529663086,2021-07-15
49.387325286865234,2021-07-16
48.798728942871094,2021-07-19
