CBRL,Date
9.874308586120605,2001-02-27
9.714011192321777,2001-02-28
9.489595413208008,2001-03-01
9.681953430175781,2001-03-02
9.746073722839355,2001-03-05
9.970487594604492,2001-03-06
10.13078498840332,2001-03-07
10.643733024597168,2001-03-08
10.323138236999512,2001-03-09
10.25901985168457,2001-03-12
10.226958274841309,2001-03-13
9.970487594604492,2001-03-14
9.714011192321777,2001-03-15
9.393414497375488,2001-03-16
9.649892807006836,2001-03-19
9.23311710357666,2001-03-20
9.433492660522461,2001-03-21
9.265182495117188,2001-03-22
9.265182495117188,2001-03-23
9.072821617126465,2001-03-26
9.361356735229492,2001-03-27
9.329297065734863,2001-03-28
9.20106029510498,2001-03-29
9.329297065734863,2001-03-30
9.297237396240234,2001-04-02
9.10488224029541,2001-04-03
9.20106029510498,2001-04-04
9.329297065734863,2001-04-05
9.20106029510498,2001-04-06
9.356230735778809,2001-04-09
9.802494049072266,2001-04-10
9.725554466247559,2001-04-11
9.899955749511719,2001-04-12
9.971769332885742,2001-04-16
10.002541542053223,2001-04-17
10.079487800598145,2001-04-18
10.223114967346191,2001-04-19
9.951250076293945,2001-04-20
9.915345191955566,2001-04-23
9.781980514526367,2001-04-24
9.879438400268555,2001-04-25
9.761462211608887,2001-04-26
10.141039848327637,2001-04-27
10.13078498840332,2001-04-30
10.105134963989258,2001-05-01
10.243631362915039,2001-05-02
10.094879150390625,2001-05-03
10.510364532470703,2001-05-04
10.392391204833984,2001-05-07
10.669384002685547,2001-05-08
10.618084907531738,2001-05-09
10.771973609924316,2001-05-10
10.50010871887207,2001-05-11
10.541146278381348,2001-05-14
10.86430549621582,2001-05-15
11.146430969238281,2001-05-16
9.135660171508789,2001-05-17
8.945869445800781,2001-05-18
8.976642608642578,2001-05-21
9.048454284667969,2001-05-22
8.96125316619873,2001-05-23
8.868924140930176,2001-05-24
8.884316444396973,2001-05-25
8.750946044921875,2001-05-29
8.761204719543457,2001-05-30
8.704776763916016,2001-05-31
9.002291679382324,2001-06-01
8.956125259399414,2001-06-04
9.053583145141602,2001-06-05
8.694520950317383,2001-06-06
8.730426788330078,2001-06-07
8.720173835754395,2001-06-08
8.786853790283203,2001-06-11
8.879181861877441,2001-06-12
8.956125259399414,2001-06-13
9.022808074951172,2001-06-14
8.822762489318848,2001-06-15
8.77146053314209,2001-06-18
8.468823432922363,2001-06-19
8.53550910949707,2001-06-20
8.720173835754395,2001-06-21
8.720173835754395,2001-06-22
8.463689804077148,2001-06-25
8.484212875366211,2001-06-26
8.504732131958008,2001-06-27
8.976642608642578,2001-06-28
8.694520950317383,2001-06-29
8.853537559509277,2001-07-02
8.807368278503418,2001-07-03
8.745817184448242,2001-07-05
8.550891876220703,2001-07-06
8.47395133972168,2001-07-09
8.566286087036133,2001-07-10
8.586801528930664,2001-07-11
9.10488224029541,2001-07-12
9.074103355407715,2001-07-13
9.253637313842773,2001-07-16
9.458818435668945,2001-07-17
9.243376731872559,2001-07-18
9.156179428100586,2001-07-19
9.161307334899902,2001-07-20
9.207470893859863,2001-07-23
9.238247871398926,2001-07-24
9.597318649291992,2001-07-25
9.628095626831055,2001-07-26
9.689644813537598,2001-07-27
9.879438400268555,2001-07-30
9.946120262145996,2001-07-31
9.771719932556152,2001-08-01
9.771719932556152,2001-08-02
9.823014259338379,2001-08-03
9.874308586120605,2001-08-06
9.694777488708496,2001-08-07
9.592185974121094,2001-08-08
9.771719932556152,2001-08-09
9.730679512023926,2001-08-10
9.72042179107666,2001-08-13
9.771719932556152,2001-08-14
9.96664047241211,2001-08-15
10.335965156555176,2001-08-16
10.23337459564209,2001-08-17
10.407776832580566,2001-08-20
10.669384002685547,2001-08-21
10.669384002685547,2001-08-22
10.756584167480469,2001-08-23
10.797616004943848,2001-08-24
10.710417747497559,2001-08-27
10.715547561645508,2001-08-28
10.771973609924316,2001-08-29
10.771973609924316,2001-08-30
10.802748680114746,2001-08-31
10.895085334777832,2001-09-04
10.771973609924316,2001-09-05
10.597570419311523,2001-09-06
10.151300430297852,2001-09-07
10.30005931854248,2001-09-10
9.771719932556152,2001-09-17
10.459075927734375,2001-09-18
10.207727432250977,2001-09-19
10.053838729858398,2001-09-20
9.848662376403809,2001-09-21
10.253890991210938,2001-09-24
10.310317039489746,2001-09-25
10.310317039489746,2001-09-26
10.597570419311523,2001-09-27
11.269536018371582,2001-09-28
11.100262641906738,2001-10-01
11.023320198059082,2001-10-02
11.172073364257812,2001-10-03
11.372125625610352,2001-10-04
11.926114082336426,2001-10-05
11.654245376586914,2001-10-08
11.428548812866211,2001-10-09
11.490102767944336,2001-10-10
11.936368942260742,2001-10-11
11.556790351867676,2001-10-12
11.772229194641113,2001-10-15
11.84916877746582,2001-10-16
11.474721908569336,2001-10-17
12.105642318725586,2001-10-18
12.495489120483398,2001-10-19
12.977667808532715,2001-10-22
12.834035873413086,2001-10-23
12.926370620727539,2001-10-24
13.12129020690918,2001-10-25
13.264911651611328,2001-10-26
13.285433769226074,2001-10-29
12.977667808532715,2001-10-30
12.880202293395996,2001-10-31
12.90584945678711,2001-11-01
13.01870346069336,2001-11-02
12.936629295349121,2001-11-05
12.746833801269531,2001-11-06
12.485227584838867,2001-11-07
12.367246627807617,2001-11-08
12.382643699645996,2001-11-09
12.541650772094727,2001-11-12
12.890460014343262,2001-11-13
12.695537567138672,2001-11-14
12.65450668334961,2001-11-15
12.721184730529785,2001-11-16
13.054609298706055,2001-11-19
13.490614891052246,2001-11-20
13.63936710357666,2001-11-21
13.500876426696777,2001-11-23
13.711182594299316,2001-11-26
13.695796012878418,2001-11-27
13.131545066833496,2001-11-28
13.234136581420898,2001-11-29
13.249526977539062,2001-11-30
13.654760360717773,2001-12-03
13.962529182434082,2001-12-04
14.906353950500488,2001-12-05
14.952524185180664,2001-12-06
15.003816604614258,2001-12-07
15.065376281738281,2001-12-10
14.890971183776855,2001-12-11
14.726715087890625,2001-12-12
14.849910736083984,2001-12-13
15.214357376098633,2001-12-14
15.250284194946289,2001-12-17
14.870437622070312,2001-12-18
14.916634559631348,2001-12-19
15.270816802978516,2001-12-20
15.132225036621094,2001-12-21
15.347805976867676,2001-12-24
15.42994499206543,2001-12-26
15.327279090881348,2001-12-27
15.635265350341797,2001-12-28
15.111692428588867,2001-12-31
14.911503791809082,2002-01-02
15.204080581665039,2002-01-03
15.424810409545898,2002-01-04
15.275952339172363,2002-01-07
15.404277801513672,2002-01-08
15.37861156463623,2002-01-09
15.39914321899414,2002-01-10
15.229750633239746,2002-01-11
14.644582748413086,2002-01-14
15.116823196411133,2002-01-15
14.706178665161133,2002-01-16
15.60446834564209,2002-01-17
15.347805976867676,2002-01-18
15.245155334472656,2002-01-22
15.424810409545898,2002-01-23
15.311883926391602,2002-01-24
15.506933212280273,2002-01-25
15.666061401367188,2002-01-28
15.722522735595703,2002-01-29
15.681458473205566,2002-01-30
15.70711898803711,2002-01-31
16.1434383392334,2002-02-01
16.317962646484375,2002-02-04
16.502744674682617,2002-02-05
16.271757125854492,2002-02-06
16.040771484375,2002-02-07
16.225561141967773,2002-02-08
16.36928939819336,2002-02-11
16.302555084228516,2002-02-12
16.70294189453125,2002-02-13
16.605403900146484,2002-02-14
16.554075241088867,2002-02-15
16.687536239624023,2002-02-19
16.32822608947754,2002-02-20
16.00484275817871,2002-02-21
15.778985977172852,2002-02-22
15.989441871643066,2002-02-25
15.999706268310547,2002-02-26
16.03050422668457,2002-02-27
15.753315925598145,2002-02-28
15.748190879821777,2002-03-01
15.871387481689453,2002-03-04
15.686591148376465,2002-03-05
15.640393257141113,2002-03-06
15.717398643493652,2002-03-07
14.885835647583008,2002-03-08
14.387932777404785,2002-03-11
13.997820854187012,2002-03-12
13.987553596496582,2002-03-13
14.321198463439941,2002-03-14
14.321198463439941,2002-03-15
14.198005676269531,2002-03-18
14.654845237731934,2002-03-19
14.382796287536621,2002-03-20
14.4957275390625,2002-03-21
14.115873336791992,2002-03-22
13.936224937438965,2002-03-25
13.987553596496582,2002-03-26
14.43925952911377,2002-03-27
14.613784790039062,2002-03-28
14.613784790039062,2002-04-01
14.772911071777344,2002-04-02
14.475194931030273,2002-04-03
14.629190444946289,2002-04-04
14.762645721435547,2002-04-05
14.962827682495117,2002-04-08
15.37861156463623,2002-04-09
15.219482421875,2002-04-10
15.204080581665039,2002-04-11
15.352946281433105,2002-04-12
15.240018844604492,2002-04-15
15.311883926391602,2002-04-16
14.757512092590332,2002-04-17
15.440211296081543,2002-04-18
15.32214641571045,2002-04-19
15.404277801513672,2002-04-22
15.409411430358887,2002-04-23
15.368345260620117,2002-04-24
15.655795097351074,2002-04-25
15.32214641571045,2002-04-26
15.009031295776367,2002-04-29
15.578800201416016,2002-04-30
15.286209106445312,2002-05-01
15.758453369140625,2002-05-02
15.660924911499023,2002-05-03
15.614725112915039,2002-05-06
15.655795097351074,2002-05-07
14.885835647583008,2002-05-08
14.932031631469727,2002-05-09
14.33147144317627,2002-05-10
14.398199081420898,2002-05-13
14.639451026916504,2002-05-14
14.577853202819824,2002-05-15
14.167213439941406,2002-05-16
14.20827579498291,2002-05-17
14.480326652526855,2002-05-20
14.762645721435547,2002-05-21
14.608650207519531,2002-05-22
15.578800201416016,2002-05-23
15.70711898803711,2002-05-24
15.8919095993042,2002-05-28
16.69266700744629,2002-05-29
16.682405471801758,2002-05-30
17.067380905151367,2002-05-31
16.53354263305664,2002-06-03
16.78506088256836,2002-06-04
16.98525619506836,2002-06-05
16.77479362487793,2002-06-06
17.134113311767578,2002-06-07
17.288105010986328,2002-06-10
16.80560302734375,2002-06-11
16.841535568237305,2002-06-12
16.40009307861328,2002-06-13
16.38982391357422,2002-06-14
17.329172134399414,2002-06-17
17.05198097229004,2002-06-18
17.12384796142578,2002-06-19
16.51300621032715,2002-06-20
16.384685516357422,2002-06-21
16.312829971313477,2002-06-24
15.696859359741211,2002-06-25
15.953508377075195,2002-06-26
15.989441871643066,2002-06-27
15.619861602783203,2002-06-28
15.486400604248047,2002-07-01
15.327279090881348,2002-07-02
14.937165260314941,2002-07-03
15.39914321899414,2002-07-05
15.137354850769043,2002-07-08
14.56758975982666,2002-07-09
14.475194931030273,2002-07-10
14.285270690917969,2002-07-11
14.064549446105957,2002-07-12
14.141549110412598,2002-07-15
13.859232902526855,2002-07-16
13.807891845703125,2002-07-17
13.730905532836914,2002-07-18
13.479384422302246,2002-07-19
13.073872566223145,2002-07-22
13.299725532531738,2002-07-23
14.146682739257812,2002-07-24
14.470054626464844,2002-07-25
14.665121078491211,2002-07-26
15.183553695678711,2002-07-29
14.83964729309082,2002-07-30
15.358078956604004,2002-07-31
14.67538070678711,2002-08-01
13.546116828918457,2002-08-02
13.59231185913086,2002-08-05
13.813033103942871,2002-08-06
13.607708930969238,2002-08-07
12.82235050201416,2002-08-08
13.315125465393066,2002-08-09
13.628240585327148,2002-08-12
12.842881202697754,2002-08-13
13.351051330566406,2002-08-14
14.110748291015625,2002-08-15
13.890023231506348,2002-08-16
14.336599349975586,2002-08-19
13.700104713439941,2002-08-20
13.848959922790527,2002-08-21
13.961891174316406,2002-08-22
13.8284273147583,2002-08-23
13.807891845703125,2002-08-26
13.376720428466797,2002-08-27
13.1098051071167,2002-08-28
13.232990264892578,2002-08-29
13.181662559509277,2002-08-30
12.781283378601074,2002-09-03
13.386988639831543,2002-09-04
13.053339004516602,2002-09-05
13.171405792236328,2002-09-06
13.494779586791992,2002-09-09
13.243261337280273,2002-09-10
12.735087394714355,2002-09-11
11.949739456176758,2002-09-12
11.985665321350098,2002-09-13
11.80087947845459,2002-09-16
11.118184089660645,2002-09-17
11.349170684814453,2002-09-18
11.605822563171387,2002-09-19
11.734148979187012,2002-09-20
11.759812355041504,2002-09-23
11.53908920288086,2002-09-24
12.10372543334961,2002-09-25
12.201255798339844,2002-09-26
11.949739456176758,2002-09-27
11.71360969543457,2002-09-30
11.882999420166016,2002-10-01
11.70848274230957,2002-10-02
11.703349113464355,2002-10-03
11.261909484863281,2002-10-04
10.99498462677002,2002-10-07
11.010387420654297,2002-10-08
10.810199737548828,2002-10-09
10.533018112182617,2002-10-10
10.794800758361816,2002-10-11
11.231109619140625,2002-10-14
11.154111862182617,2002-10-15
10.882061004638672,2002-10-16
11.528823852539062,2002-10-17
11.595550537109375,2002-10-18
11.944602966308594,2002-10-21
12.201255798339844,2002-10-22
12.262849807739258,2002-10-23
12.267988204956055,2002-10-24
12.442506790161133,2002-10-25
12.267988204956055,2002-10-28
12.30904769897461,2002-10-29
11.985665321350098,2002-10-30
12.026731491088867,2002-10-31
11.944602966308594,2002-11-01
11.949739456176758,2002-11-04
11.980534553527832,2002-11-05
12.10372543334961,2002-11-06
11.939469337463379,2002-11-07
11.811144828796387,2002-11-08
11.482630729675293,2002-11-11
11.759812355041504,2002-11-12
11.995935440063477,2002-11-13
12.206384658813477,2002-11-14
12.41684341430664,2002-11-15
12.319308280944824,2002-11-18
12.196112632751465,2002-11-19
12.252578735351562,2002-11-20
13.602577209472656,2002-11-21
13.546116828918457,2002-11-22
13.761701583862305,2002-11-25
13.792498588562012,2002-11-26
14.079946517944336,2002-11-27
13.992691993713379,2002-11-29
14.141549110412598,2002-12-02
14.069683074951172,2002-12-03
13.936224937438965,2002-12-04
13.920827865600586,2002-12-05
13.961891174316406,2002-12-06
13.848959922790527,2002-12-09
13.838699340820312,2002-12-10
13.961981773376465,2002-12-11
14.439706802368164,2002-12-12
14.254782676696777,2002-12-13
14.53730583190918,2002-12-16
14.126357078552246,2002-12-17
13.98253059387207,2002-12-18
15.128046989440918,2002-12-19
15.199957847595215,2002-12-20
15.256462097167969,2002-12-23
15.384894371032715,2002-12-24
15.405435562133789,2002-12-26
15.230777740478516,2002-12-27
15.179414749145508,2002-12-30
15.477350234985352,2002-12-31
15.53900146484375,2003-01-02
15.241060256958008,2003-01-03
15.189689636230469,2003-01-06
15.102361679077148,2003-01-07
15.338658332824707,2003-01-08
15.662275314331055,2003-01-09
15.646873474121094,2003-01-10
15.672551155090332,2003-01-13
15.729063987731934,2003-01-14
16.39171600341797,2003-01-15
16.689653396606445,2003-01-16
16.694787979125977,2003-01-17
16.61258888244629,2003-01-21
16.571504592895508,2003-01-22
16.34034538269043,2003-01-23
16.088640213012695,2003-01-24
16.104045867919922,2003-01-27
16.140012741088867,2003-01-28
16.42253875732422,2003-01-29
16.258161544799805,2003-01-30
16.386585235595703,2003-01-31
16.514995574951172,2003-02-03
16.16569709777832,2003-02-04
16.02699851989746,2003-02-05
15.49276351928711,2003-02-06
15.184551239013672,2003-02-07
15.379751205444336,2003-02-10
15.461939811706543,2003-02-11
15.112640380859375,2003-02-12
14.907159805297852,2003-02-13
14.953391075134277,2003-02-14
14.562990188598633,2003-02-18
14.116086959838867,2003-02-19
12.893515586853027,2003-02-20
13.232544898986816,2003-02-21
13.052754402160645,2003-02-24
13.458568572998047,2003-02-25
13.438018798828125,2003-02-26
13.56644058227539,2003-02-27
13.715409278869629,2003-02-28
13.746232032775879,2003-03-03
13.463699340820312,2003-03-04
13.330144882202148,2003-03-05
13.407193183898926,2003-03-06
13.530487060546875,2003-03-07
13.30446720123291,2003-03-10
13.237683296203613,2003-03-11
13.263361930847168,2003-03-12
13.499664306640625,2003-03-13
13.92602252960205,2003-03-14
14.38833999633789,2003-03-17
14.691411972045898,2003-03-18
14.783875465393066,2003-03-19
13.859244346618652,2003-03-20
14.38833999633789,2003-03-21
13.92088794708252,2003-03-24
14.126357078552246,2003-03-25
14.02362060546875,2003-03-26
14.172591209411621,2003-03-27
14.244508743286133,2003-03-28
14.100677490234375,2003-03-31
13.905476570129395,2003-04-01
14.218826293945312,2003-04-02
13.936294555664062,2003-04-03
13.992798805236816,2003-04-04
14.3421049118042,2003-04-07
14.455121040344238,2003-04-08
14.552721977233887,2003-04-09
14.547586441040039,2003-04-10
14.655450820922852,2003-04-11
15.164003372192383,2003-04-14
15.097217559814453,2003-04-15
15.056126594543457,2003-04-16
15.857488632202148,2003-04-17
16.062957763671875,2003-04-21
16.253013610839844,2003-04-22
16.571504592895508,2003-04-23
16.23247718811035,2003-04-24
16.227336883544922,2003-04-25
16.484172821044922,2003-04-28
16.494449615478516,2003-04-29
16.376300811767578,2003-04-30
16.468767166137695,2003-05-01
16.58177947998047,2003-05-02
16.525264739990234,2003-05-05
16.895124435424805,2003-05-06
16.540678024291992,2003-05-07
16.401992797851562,2003-05-08
16.55609130859375,2003-05-09
16.705049514770508,2003-05-12
16.884845733642578,2003-05-13
16.910539627075195,2003-05-14
16.889989852905273,2003-05-15
16.982454299926758,2003-05-16
16.535545349121094,2003-05-19
16.401992797851562,2003-05-20
17.1571044921875,2003-05-21
17.05950355529785,2003-05-22
17.27525520324707,2003-05-23
17.93277359008789,2003-05-27
17.90194320678711,2003-05-28
18.112564086914062,2003-05-29
18.513233184814453,2003-05-30
18.51837158203125,2003-06-02
18.508092880249023,2003-06-03
18.857406616210938,2003-06-04
18.955001831054688,2003-06-05
18.944732666015625,2003-06-06
18.800899505615234,2003-06-09
18.800899505615234,2003-06-10
18.775217056274414,2003-06-11
18.780349731445312,2003-06-12
18.723846435546875,2003-06-13
19.068021774291992,2003-06-16
19.32485580444336,2003-06-17
19.50465202331543,2003-06-18
20.341955184936523,2003-06-19
19.992652893066406,2003-06-20
19.956687927246094,2003-06-23
20.10565948486328,2003-06-24
20.069704055786133,2003-06-25
19.8179988861084,2003-06-26
19.987506866455078,2003-06-27
19.956687927246094,2003-06-30
20.31626319885254,2003-07-01
20.444690704345703,2003-07-02
20.182723999023438,2003-07-03
20.136472702026367,2003-07-07
20.24435806274414,2003-07-08
19.977235794067383,2003-07-09
19.170751571655273,2003-07-10
19.52006721496582,2003-07-11
19.355682373046875,2003-07-14
18.913908004760742,2003-07-15
18.59541893005371,2003-07-16
17.979005813598633,2003-07-17
18.107423782348633,2003-07-18
18.009822845458984,2003-07-21
17.865985870361328,2003-07-22
18.020099639892578,2003-07-23
17.865985870361328,2003-07-24
17.917362213134766,2003-07-25
18.163925170898438,2003-07-28
17.77353286743164,2003-07-29
18.179338455200195,2003-07-30
18.10228729248047,2003-07-31
18.076602935791016,2003-08-01
18.030370712280273,2003-08-04
18.11770248413086,2003-08-05
17.49100112915039,2003-08-06
17.12628936767578,2003-08-07
16.905397415161133,2003-08-08
17.00299835205078,2003-08-11
17.100597381591797,2003-08-12
17.12628936767578,2003-08-13
17.121150970458984,2003-08-14
17.24443244934082,2003-08-15
17.56292152404785,2003-08-18
17.655384063720703,2003-08-19
17.824899673461914,2003-08-20
17.614288330078125,2003-08-21
17.511545181274414,2003-08-22
17.50127410888672,2003-08-25
17.63483428955078,2003-08-26
17.77353286743164,2003-08-27
17.860851287841797,2003-08-28
17.917362213134766,2003-08-29
18.81631088256836,2003-09-02
19.232402801513672,2003-09-03
19.258085250854492,2003-09-04
19.124528884887695,2003-09-05
19.509782791137695,2003-09-08
19.237533569335938,2003-09-09
19.22726058959961,2003-09-10
18.98068618774414,2003-09-11
18.698162078857422,2003-09-12
18.85227394104004,2003-09-15
18.836854934692383,2003-09-16
18.82658576965332,2003-09-17
19.26322364807129,2003-09-18
19.093706130981445,2003-09-19
19.047468185424805,2003-09-22
18.9909610748291,2003-09-23
19.103975296020508,2003-09-24
18.82658576965332,2003-09-25
18.502962112426758,2003-09-26
18.477275848388672,2003-09-29
18.266664505004883,2003-09-30
18.328310012817383,2003-10-01
18.25639533996582,2003-10-02
18.467008590698242,2003-10-03
18.348854064941406,2003-10-06
18.492685317993164,2003-10-07
18.40023422241211,2003-10-08
18.420772552490234,2003-10-09
18.133108139038086,2003-10-10
18.415630340576172,2003-10-13
18.158790588378906,2003-10-14
18.390666961669922,2003-10-15
19.256364822387695,2003-10-16
19.611907958984375,2003-10-17
19.580995559692383,2003-10-20
19.493389129638672,2003-10-21
19.421241760253906,2003-10-22
19.359420776367188,2003-10-23
19.266660690307617,2003-10-24
19.421241760253906,2003-10-27
19.55522918701172,2003-10-28
19.94684600830078,2003-10-29
20.07050895690918,2003-10-30
19.977764129638672,2003-10-31
20.199329376220703,2003-11-03
20.400299072265625,2003-11-04
20.508508682250977,2003-11-05
20.673402786254883,2003-11-06
20.802227020263672,2003-11-07
20.673402786254883,2003-11-10
20.915586471557617,2003-11-11
21.35359001159668,2003-11-12
21.22991943359375,2003-11-13
21.095937728881836,2003-11-14
21.023799896240234,2003-11-17
20.6115665435791,2003-11-18
20.663095474243164,2003-11-19
20.523971557617188,2003-11-20
20.554893493652344,2003-11-21
20.740400314331055,2003-11-24
20.94135856628418,2003-11-25
21.132015228271484,2003-11-26
21.255678176879883,2003-11-28
21.34842872619629,2003-12-01
21.451488494873047,2003-12-02
21.38450813293457,2003-12-03
21.0031795501709,2003-12-04
20.60126495361328,2003-12-05
20.750688552856445,2003-12-08
20.905282974243164,2003-12-09
21.1474666595459,2003-12-10
21.37418556213379,2003-12-11
21.034103393554688,2003-12-12
20.48274803161621,2003-12-15
20.302391052246094,2003-12-16
19.848939895629883,2003-12-17
20.02928924560547,2003-12-18
19.66343116760254,2003-12-19
20.003522872924805,2003-12-22
19.988065719604492,2003-12-23
19.709815979003906,2003-12-24
19.63252830505371,2003-12-26
19.714967727661133,2003-12-29
19.848939895629883,2003-12-30
19.72527313232422,2003-12-31
19.462474822998047,2004-01-02
19.63766860961914,2004-01-05
19.915937423706055,2004-01-06
19.915937423706055,2004-01-07
19.75618553161621,2004-01-08
19.271821975708008,2004-01-09
19.539775848388672,2004-01-12
19.52946662902832,2004-01-13
20.01525115966797,2004-01-14
20.04108428955078,2004-01-15
20.02557373046875,2004-01-16
20.05658721923828,2004-01-20
19.90155029296875,2004-01-21
19.32792091369629,2004-01-22
19.095359802246094,2004-01-23
19.198715209960938,2004-01-26
19.32792091369629,2004-01-27
19.637990951538086,2004-01-28
19.71550941467285,2004-01-29
19.395092010498047,2004-01-30
19.513957977294922,2004-02-02
19.67416000366211,2004-02-03
19.457111358642578,2004-02-04
19.524293899536133,2004-02-05
19.90671730041504,2004-02-06
19.803361892700195,2004-02-09
20.004907608032227,2004-02-10
20.051416397094727,2004-02-11
20.159936904907227,2004-02-12
20.24778938293457,2004-02-13
20.630216598510742,2004-02-17
20.506189346313477,2004-02-18
19.477773666381836,2004-02-19
19.482954025268555,2004-02-20
19.67416000366211,2004-02-23
19.5397891998291,2004-02-24
19.364091873168945,2004-02-25
19.60698699951172,2004-02-26
19.632816314697266,2004-02-27
19.911888122558594,2004-03-01
19.87054443359375,2004-03-02
19.844707489013672,2004-03-03
19.896387100219727,2004-03-04
20.206457138061523,2004-03-05
20.392499923706055,2004-03-08
20.325319290161133,2004-03-09
20.128938674926758,2004-03-10
20.15477180480957,2004-03-11
20.15477180480957,2004-03-12
20.07725715637207,2004-03-15
19.896387100219727,2004-03-16
19.76202392578125,2004-03-17
19.32274627685547,2004-03-18
19.446779251098633,2004-03-19
19.457111358642578,2004-03-22
19.596649169921875,2004-03-23
19.586315155029297,2004-03-24
19.911888122558594,2004-03-25
19.844707489013672,2004-03-26
20.17028045654297,2004-03-29
20.485523223876953,2004-03-30
20.485523223876953,2004-03-31
20.671566009521484,2004-04-01
20.697404861450195,2004-04-02
21.0798282623291,2004-04-05
20.981639862060547,2004-04-06
21.141841888427734,2004-04-07
21.214195251464844,2004-04-08
21.234872817993164,2004-04-12
20.88861656188965,2004-04-13
20.515512466430664,2004-04-14
20.54660987854004,2004-04-15
20.582883834838867,2004-04-16
20.676151275634766,2004-04-19
20.116491317749023,2004-04-20
19.826309204101562,2004-04-21
20.246049880981445,2004-04-22
19.935129165649414,2004-04-23
19.84185028076172,2004-04-26
19.81076431274414,2004-04-27
19.432479858398438,2004-04-28
19.676034927368164,2004-04-29
19.458389282226562,2004-04-30
19.660490036010742,2004-05-03
19.359933853149414,2004-05-04
19.271835327148438,2004-05-05
18.872821807861328,2004-05-06
18.287256240844727,2004-05-07
18.188804626464844,2004-05-10
18.46344757080078,2004-05-11
18.3753604888916,2004-05-12
18.01261329650879,2004-05-13
18.105886459350586,2004-05-14
17.76387596130371,2004-05-17
17.80015754699707,2004-05-18
17.717235565185547,2004-05-19
16.131540298461914,2004-05-20
16.219646453857422,2004-05-21
16.29218292236328,2004-05-24
16.261098861694336,2004-05-25
16.525375366210938,2004-05-26
16.48392105102539,2004-05-27
16.711933135986328,2004-05-28
16.960660934448242,2004-06-01
16.81557273864746,2004-06-02
16.54610252380371,2004-06-03
16.61347007751465,2004-06-04
16.841476440429688,2004-06-07
16.960660934448242,2004-06-08
17.017667770385742,2004-06-09
16.84665870666504,2004-06-10
16.670467376708984,2004-06-14
16.644567489624023,2004-06-15
16.914030075073242,2004-06-16
16.572011947631836,2004-06-17
16.56683921813965,2004-06-18
16.375102996826172,2004-06-21
16.4683780670166,2004-06-22
16.55129051208496,2004-06-23
16.582380294799805,2004-06-24
16.183368682861328,2004-06-25
16.090089797973633,2004-06-28
15.950176239013672,2004-06-29
15.986451148986816,2004-06-30
16.183368682861328,2004-07-01
16.21446418762207,2004-07-02
16.079730987548828,2004-07-06
16.432100296020508,2004-07-07
16.333646774291992,2004-07-08
16.473562240600586,2004-07-09
16.48392105102539,2004-07-12
16.323284149169922,2004-07-13
16.592744827270508,2004-07-14
16.90366554260254,2004-07-15
16.779293060302734,2004-07-16
16.88811492919922,2004-07-19
17.116130828857422,2004-07-20
16.841476440429688,2004-07-21
16.893293380737305,2004-07-22
16.70674705505371,2004-07-23
16.820751190185547,2004-07-26
17.14722442626953,2004-07-27
17.100574493408203,2004-07-28
17.188674926757812,2004-07-29
17.214590072631836,2004-07-30
17.173131942749023,2004-08-02
16.80002212524414,2004-08-03
16.76375389099121,2004-08-04
16.560962677001953,2004-08-05
16.259380340576172,2004-08-06
16.404972076416016,2004-08-09
16.826141357421875,2004-08-10
16.17098617553711,2004-08-11
15.734213829040527,2004-08-12
15.70821475982666,2004-08-13
15.822609901428223,2004-08-16
16.18138313293457,2004-08-17
16.311382293701172,2004-08-18
16.233383178710938,2004-08-19
16.560962677001953,2004-08-20
16.46217155456543,2004-08-23
16.519363403320312,2004-08-24
16.68055534362793,2004-08-25
16.6441593170166,2004-08-26
16.763750076293945,2004-08-27
16.524564743041992,2004-08-30
16.576562881469727,2004-08-31
16.810544967651367,2004-09-01
17.039331436157227,2004-09-02
17.039331436157227,2004-09-03
17.210920333862305,2004-09-07
16.883337020874023,2004-09-08
18.240461349487305,2004-09-09
18.438047409057617,2004-09-10
18.464048385620117,2004-09-13
18.302852630615234,2004-09-14
18.162464141845703,2004-09-15
18.588836669921875,2004-09-16
18.661632537841797,2004-09-17
18.505645751953125,2004-09-20
18.646038055419922,2004-09-21
18.51083755493164,2004-09-22
18.49004554748535,2004-09-23
18.692840576171875,2004-09-24
18.505645751953125,2004-09-27
18.594030380249023,2004-09-28
18.921615600585938,2004-09-29
18.76043128967285,2004-09-30
19.082805633544922,2004-10-01
19.072406768798828,2004-10-04
18.916418075561523,2004-10-05
19.01032257080078,2004-10-06
18.744264602661133,2004-10-07
18.775562286376953,2004-10-08
18.530364990234375,2004-10-11
18.723386764526367,2004-10-12
18.827728271484375,2004-10-13
18.775562286376953,2004-10-14
18.911197662353516,2004-10-15
19.093793869018555,2004-10-18
18.739038467407227,2004-10-19
18.45733642578125,2004-10-20
18.384300231933594,2004-10-21
18.180830001831055,2004-10-22
18.264299392700195,2004-10-25
18.316476821899414,2004-10-26
18.853816986083984,2004-10-27
18.817298889160156,2004-10-28
18.91641616821289,2004-10-29
19.18768882751465,2004-11-01
19.025968551635742,2004-11-02
19.28160285949707,2004-11-03
19.61026954650879,2004-11-04
19.61026954650879,2004-11-05
19.474624633789062,2004-11-08
19.573745727539062,2004-11-09
19.855457305908203,2004-11-10
20.20499038696289,2004-11-11
