MAT,Date
16.235166549682617,1996-12-05
16.10317611694336,1996-12-06
16.499155044555664,1996-12-09
16.235166549682617,1996-12-10
16.399160385131836,1996-12-11
16.399160385131836,1996-12-12
16.333038330078125,1996-12-13
15.473398208618164,1996-12-16
15.804030418395996,1996-12-17
16.266910552978516,1996-12-18
16.266910552978516,1996-12-19
15.208906173706055,1996-12-20
14.679892539978027,1996-12-23
15.14277172088623,1996-12-24
15.539527893066406,1996-12-26
15.34114933013916,1996-12-27
14.746018409729004,1996-12-30
14.679892539978027,1996-12-31
14.415390014648438,1997-01-02
14.878265380859375,1997-01-03
14.283134460449219,1997-01-06
14.283134460449219,1997-01-07
14.481514930725098,1997-01-08
14.283134460449219,1997-01-09
14.547638893127441,1997-01-10
14.812146186828613,1997-01-13
14.878265380859375,1997-01-14
15.076644897460938,1997-01-15
15.208906173706055,1997-01-16
15.208906173706055,1997-01-17
15.076644897460938,1997-01-20
15.473398208618164,1997-01-21
15.40727424621582,1997-01-22
15.010518074035645,1997-01-23
14.878265380859375,1997-01-24
14.746018409729004,1997-01-27
14.812146186828613,1997-01-28
14.812146186828613,1997-01-29
14.944395065307617,1997-01-30
14.878265380859375,1997-01-31
14.812146186828613,1997-02-03
15.14277172088623,1997-02-04
14.481514930725098,1997-02-05
13.621882438659668,1997-02-06
13.754131317138672,1997-02-07
13.688008308410645,1997-02-10
13.688008308410645,1997-02-11
13.688008308410645,1997-02-12
13.952508926391602,1997-02-13
14.349260330200195,1997-02-14
14.349260330200195,1997-02-18
14.349260330200195,1997-02-19
14.084760665893555,1997-02-20
14.018630027770996,1997-02-21
14.018630027770996,1997-02-24
13.952508926391602,1997-02-25
13.621882438659668,1997-02-26
13.225128173828125,1997-02-27
13.092880249023438,1997-02-28
13.159001350402832,1997-03-03
13.092880249023438,1997-03-04
13.489631652832031,1997-03-05
13.820259094238281,1997-03-06
13.886384010314941,1997-03-07
13.489631652832031,1997-03-10
13.555757522583008,1997-03-11
13.521291732788086,1997-03-12
13.653850555419922,1997-03-13
13.852693557739258,1997-03-14
13.521291732788086,1997-03-17
13.057323455810547,1997-03-18
12.858485221862793,1997-03-19
12.991044044494629,1997-03-20
12.924763679504395,1997-03-21
12.991044044494629,1997-03-24
12.924763679504395,1997-03-25
13.189886093139648,1997-03-26
12.924763679504395,1997-03-27
12.725916862487793,1997-03-31
12.858485221862793,1997-04-01
12.792198181152344,1997-04-02
12.792198181152344,1997-04-03
12.792198181152344,1997-04-04
12.792198181152344,1997-04-07
12.858485221862793,1997-04-08
12.725916862487793,1997-04-09
12.858485221862793,1997-04-10
12.792198181152344,1997-04-11
12.725916862487793,1997-04-14
12.725916862487793,1997-04-15
12.792198181152344,1997-04-16
12.725916862487793,1997-04-17
13.057323455810547,1997-04-18
12.991044044494629,1997-04-21
12.991044044494629,1997-04-22
13.256165504455566,1997-04-23
13.918975830078125,1997-04-24
13.985255241394043,1997-04-25
13.985255241394043,1997-04-28
14.515501976013184,1997-04-29
14.780627250671387,1997-04-30
14.515501976013184,1997-05-01
14.846907615661621,1997-05-02
14.91318416595459,1997-05-05
15.112030982971191,1997-05-06
15.045746803283691,1997-05-07
15.37714958190918,1997-05-08
15.575996398925781,1997-05-09
15.509714126586914,1997-05-12
15.841120719909668,1997-05-13
15.509714126586914,1997-05-14
15.178311347961426,1997-05-15
15.37714958190918,1997-05-16
15.244595527648926,1997-05-19
15.244595527648926,1997-05-20
15.642276763916016,1997-05-21
15.509714126586914,1997-05-22
15.841120719909668,1997-05-23
15.575996398925781,1997-05-27
15.509714126586914,1997-05-28
15.642276763916016,1997-05-29
15.841120719909668,1997-05-30
15.774842262268066,1997-06-02
15.774842262268066,1997-06-03
15.841120719909668,1997-06-04
15.774842262268066,1997-06-05
15.841120719909668,1997-06-06
15.244595527648926,1997-06-09
15.708553314208984,1997-06-10
15.907395362854004,1997-06-11
16.34322166442871,1997-06-12
16.60896110534668,1997-06-13
17.007577896118164,1997-06-16
17.206886291503906,1997-06-17
17.871246337890625,1997-06-18
18.13698959350586,1997-06-19
18.46916961669922,1997-06-20
17.871246337890625,1997-06-23
18.734907150268555,1997-06-24
18.23663902282715,1997-06-25
18.170202255249023,1997-06-26
18.03733253479004,1997-06-27
18.00411605834961,1997-06-30
18.43594741821289,1997-07-01
18.768131256103516,1997-07-02
19.000648498535156,1997-07-03
18.801342010498047,1997-07-07
18.63526153564453,1997-07-08
18.602039337158203,1997-07-09
18.801342010498047,1997-07-10
18.834566116333008,1997-07-11
18.46916961669922,1997-07-14
18.668474197387695,1997-07-15
18.53559684753418,1997-07-16
18.20342254638672,1997-07-17
18.23663902282715,1997-07-18
17.8048095703125,1997-07-21
18.602039337158203,1997-07-22
18.867778778076172,1997-07-23
18.46916961669922,1997-07-24
18.336292266845703,1997-07-25
18.369510650634766,1997-07-28
18.53559684753418,1997-07-29
18.402734756469727,1997-07-30
18.46916961669922,1997-07-31
18.402734756469727,1997-08-01
18.402734756469727,1997-08-04
18.46916961669922,1997-08-05
18.369510650634766,1997-08-06
18.402734756469727,1997-08-07
18.13698959350586,1997-08-08
17.838027954101562,1997-08-11
18.03733253479004,1997-08-12
18.20342254638672,1997-08-13
18.43594741821289,1997-08-14
17.97089958190918,1997-08-15
17.904462814331055,1997-08-18
18.07054901123047,1997-08-19
18.336292266845703,1997-08-20
18.269859313964844,1997-08-21
18.13698959350586,1997-08-22
18.269859313964844,1997-08-25
18.10376739501953,1997-08-26
18.07054901123047,1997-08-27
17.954286575317383,1997-08-28
17.771596908569336,1997-08-29
18.336292266845703,1997-09-02
18.43594741821289,1997-09-03
18.13698959350586,1997-09-04
18.07054901123047,1997-09-05
18.170202255249023,1997-09-08
18.10376739501953,1997-09-09
18.04119110107422,1997-09-10
18.34076690673828,1997-09-11
18.37405014038086,1997-09-12
18.37405014038086,1997-09-15
18.34076690673828,1997-09-16
18.407339096069336,1997-09-17
18.27419662475586,1997-09-18
18.107763290405273,1997-09-19
18.04119110107422,1997-09-22
17.874757766723633,1997-09-23
17.375469207763672,1997-09-24
17.242321014404297,1997-09-25
17.30889129638672,1997-09-26
17.54189682006836,1997-09-29
17.641756057739258,1997-09-30
18.074480056762695,1997-10-01
17.774906158447266,1997-10-02
18.074480056762695,1997-10-03
18.107763290405273,1997-10-06
18.24091339111328,1997-10-07
18.04119110107422,1997-10-08
18.04119110107422,1997-10-09
18.074480056762695,1997-10-10
18.14104461669922,1997-10-13
18.407339096069336,1997-10-14
18.706920623779297,1997-10-15
19.139644622802734,1997-10-16
19.306068420410156,1997-10-17
19.006494522094727,1997-10-20
20.138225555419922,1997-10-21
20.670808792114258,1997-10-22
20.171512603759766,1997-10-23
20.304662704467773,1997-10-24
18.24091339111328,1997-10-27
20.404523849487305,1997-10-28
20.97039031982422,1997-10-29
20.404523849487305,1997-10-30
20.7041015625,1997-10-31
21.170101165771484,1997-11-03
20.304662704467773,1997-11-04
20.870532989501953,1997-11-05
21.136817932128906,1997-11-06
21.103530883789062,1997-11-07
20.57095718383789,1997-11-10
20.870532989501953,1997-11-11
19.905227661132812,1997-11-12
20.437807083129883,1997-11-13
20.803955078125,1997-11-14
21.20339584350586,1997-11-17
21.303247451782227,1997-11-18
21.303247451782227,1997-11-19
21.968976974487305,1997-11-20
21.968976974487305,1997-11-21
21.90241050720215,1997-11-24
21.436391830444336,1997-11-25
21.336538314819336,1997-11-26
21.336538314819336,1997-11-28
21.835834503173828,1997-12-01
21.835834503173828,1997-12-02
21.802555084228516,1997-12-03
21.60283088684082,1997-12-04
21.273391723632812,1997-12-05
22.073637008666992,1997-12-08
21.97361946105957,1997-12-09
21.840238571166992,1997-12-10
21.340068817138672,1997-12-11
21.806900024414062,1997-12-12
21.540142059326172,1997-12-15
21.773550033569336,1997-12-16
21.473453521728516,1997-12-17
20.60651397705078,1997-12-18
19.906288146972656,1997-12-19
20.80657196044922,1997-12-22
19.872947692871094,1997-12-23
19.4061279296875,1997-12-24
19.23941993713379,1997-12-26
19.472816467285156,1997-12-29
20.23973846435547,1997-12-30
19.872947692871094,1997-12-31
20.139705657958984,1998-01-02
19.539506912231445,1998-01-05
20.00632095336914,1998-01-06
19.339445114135742,1998-01-07
19.206071853637695,1998-01-08
19.006006240844727,1998-01-09
19.772912979125977,1998-01-12
20.23973846435547,1998-01-13
20.873258590698242,1998-01-14
21.03998374938965,1998-01-15
21.006641387939453,1998-01-16
21.740198135375977,1998-01-20
21.24004364013672,1998-01-21
21.206701278686523,1998-01-22
21.306734085083008,1998-01-23
21.64017105102539,1998-01-26
21.94026756286621,1998-01-27
21.840238571166992,1998-01-28
21.67351531982422,1998-01-29
21.606830596923828,1998-01-30
22.373737335205078,1998-02-02
22.407089233398438,1998-02-03
22.44042205810547,1998-02-04
22.407089233398438,1998-02-05
22.240360260009766,1998-02-06
22.14033317565918,1998-02-09
22.207019805908203,1998-02-10
22.407089233398438,1998-02-11
22.573806762695312,1998-02-12
22.273704528808594,1998-02-13
22.14033317565918,1998-02-17
22.207019805908203,1998-02-18
22.307052612304688,1998-02-19
22.340396881103516,1998-02-20
22.507108688354492,1998-02-23
22.573806762695312,1998-02-24
22.67383575439453,1998-02-25
22.507108688354492,1998-02-26
22.573806762695312,1998-02-27
22.640485763549805,1998-03-02
22.707176208496094,1998-03-03
22.573806762695312,1998-03-04
22.607141494750977,1998-03-05
23.307369232177734,1998-03-06
23.774179458618164,1998-03-09
23.940898895263672,1998-03-10
23.36098861694336,1998-03-11
23.494670867919922,1998-03-12
24.397029876708984,1998-03-13
24.129661560058594,1998-03-16
24.029394149780273,1998-03-17
23.795454025268555,1998-03-18
23.22730255126953,1998-03-19
22.85968017578125,1998-03-20
22.993358612060547,1998-03-23
23.22730255126953,1998-03-24
21.857067108154297,1998-03-25
21.790212631225586,1998-03-26
21.22206687927246,1998-03-27
20.988126754760742,1998-03-30
21.155231475830078,1998-03-31
21.52285385131836,1998-04-01
21.08838653564453,1998-04-02
20.85443878173828,1998-04-03
20.72076416015625,1998-04-06
20.486814498901367,1998-04-07
20.55366325378418,1998-04-08
20.25287437438965,1998-04-09
20.08577537536621,1998-04-13
20.55366325378418,1998-04-14
20.85443878173828,1998-04-15
20.58707618713379,1998-04-16
21.2554874420166,1998-04-17
21.790212631225586,1998-04-20
22.258108139038086,1998-04-21
21.823640823364258,1998-04-22
21.656538009643555,1998-04-23
21.22206687927246,1998-04-24
20.653919219970703,1998-04-27
20.58707618713379,1998-04-28
20.85443878173828,1998-04-29
20.486814498901367,1998-04-30
20.152612686157227,1998-05-01
20.186037063598633,1998-05-04
21.08838653564453,1998-05-05
21.288908004760742,1998-05-06
21.422592163085938,1998-05-07
22.09100341796875,1998-05-08
22.458637237548828,1998-05-11
22.458637237548828,1998-05-12
22.39179229736328,1998-05-13
22.425209045410156,1998-05-14
21.62312126159668,1998-05-15
21.489431381225586,1998-05-18
21.22206687927246,1998-05-19
20.9547061920166,1998-05-20
20.92127799987793,1998-05-21
20.88786506652832,1998-05-22
20.520233154296875,1998-05-26
20.353132247924805,1998-05-27
20.41997528076172,1998-05-28
20.25287437438965,1998-05-29
19.751564025878906,1998-06-01
19.517614364624023,1998-06-02
19.818401336669922,1998-06-03
20.186037063598633,1998-06-04
20.754179000854492,1998-06-05
20.821022033691406,1998-06-08
21.389162063598633,1998-06-09
20.829254150390625,1998-06-10
20.22648811340332,1998-06-11
20.6953067779541,1998-06-12
20.393922805786133,1998-06-15
20.1929931640625,1998-06-16
19.858121871948242,1998-06-17
19.288833618164062,1998-06-18
19.992067337036133,1998-06-19
20.159509658813477,1998-06-22
21.26459503173828,1998-06-23
22.77153968811035,1998-06-24
23.374313354492188,1998-06-25
23.374313354492188,1998-06-26
22.503643035888672,1998-06-29
22.67107582092285,1998-06-30
22.06830596923828,1998-07-01
21.66644859313965,1998-07-02
21.599464416503906,1998-07-06
21.63296127319336,1998-07-07
21.465526580810547,1998-07-08
21.26459503173828,1998-07-09
20.79576873779297,1998-07-10
20.42740821838379,1998-07-13
20.326946258544922,1998-07-14
20.49439239501953,1998-07-15
21.93434715270996,1998-07-16
22.67107582092285,1998-07-17
22.302715301513672,1998-07-20
21.93434715270996,1998-07-21
22.135272979736328,1998-07-22
21.766908645629883,1998-07-23
21.56598663330078,1998-07-24
21.465526580810547,1998-07-27
21.49901580810547,1998-07-28
21.13064956665039,1998-07-29
20.89623260498047,1998-07-30
20.5948486328125,1998-07-31
20.42740821838379,1998-08-03
20.293460845947266,1998-08-04
20.762285232543945,1998-08-05
21.465526580810547,1998-08-06
21.49901580810547,1998-08-07
21.66644859313965,1998-08-10
21.36505889892578,1998-08-11
21.432029724121094,1998-08-12
21.030189514160156,1998-08-13
20.393922805786133,1998-08-14
20.96320343017578,1998-08-17
21.432029724121094,1998-08-18
20.929719924926758,1998-08-19
21.298084259033203,1998-08-20
21.16413688659668,1998-08-21
21.298084259033203,1998-08-24
21.3985538482666,1998-08-25
20.393922805786133,1998-08-26
19.389293670654297,1998-08-27
19.087907791137695,1998-08-28
17.346555709838867,1998-08-31
18.85349464416504,1998-09-01
19.322324752807617,1998-09-02
19.62371063232422,1998-09-03
19.322324752807617,1998-09-04
20.22648811340332,1998-09-08
19.430471420288086,1998-09-09
18.859975814819336,1998-09-10
18.99420738220215,1998-09-11
19.162002563476562,1998-09-14
19.128446578979492,1998-09-15
18.0545654296875,1998-09-16
17.249160766601562,1998-09-17
17.6854248046875,1998-09-18
17.114919662475586,1998-09-21
16.74578094482422,1998-09-22
15.436990737915039,1998-09-23
15.705459594726562,1998-09-24
16.10816764831543,1998-09-25
16.10816764831543,1998-09-28
15.671900749206543,1998-09-29
15.03428840637207,1998-09-30
15.03428840637207,1998-10-01
15.369874000549316,1998-10-02
14.832931518554688,1998-10-05
15.03428840637207,1998-10-06
14.90005111694336,1998-10-07
15.134956359863281,1998-10-08
16.074602127075195,1998-10-09
15.470547676086426,1998-10-12
16.242403030395508,1998-10-13
17.114919662475586,1998-10-14
18.0545654296875,1998-10-15
17.450510025024414,1998-10-16
18.121681213378906,1998-10-19
17.450510025024414,1998-10-20
17.04781150817871,1998-10-21
17.651857376098633,1998-10-22
18.591503143310547,1998-10-23
18.759294509887695,1998-10-26
19.732498168945312,1998-10-27
19.229114532470703,1998-10-28
19.329795837402344,1998-10-29
19.329795837402344,1998-10-30
20.67214012145996,1998-11-02
20.403675079345703,1998-11-03
21.276199340820312,1998-11-04
20.7728214263916,1998-11-05
20.97416877746582,1998-11-06
21.242643356323242,1998-11-09
20.94061279296875,1998-11-10
20.20232582092285,1998-11-11
20.67214012145996,1998-11-12
20.0009708404541,1998-11-13
19.766054153442383,1998-11-16
19.396913528442383,1998-11-17
19.665382385253906,1998-11-18
19.5982608795166,1998-11-19
19.79961585998535,1998-11-20
20.94061279296875,1998-11-23
19.329795837402344,1998-11-24
19.094884872436523,1998-11-25
19.29623794555664,1998-11-27
18.591503143310547,1998-11-30
18.826412200927734,1998-12-01
18.55794906616211,1998-12-02
17.18204116821289,1998-12-03
17.04781150817871,1998-12-04
16.779335021972656,1998-12-07
16.84645652770996,1998-12-08
16.31756019592285,1998-12-09
16.048412322998047,1998-12-10
16.216632843017578,1998-12-11
11.842851638793945,1998-12-14
11.67463207244873,1998-12-15
12.179290771484375,1998-12-16
12.650320053100586,1998-12-17
13.121336936950684,1998-12-18
12.482096672058105,1998-12-21
12.953116416931152,1998-12-22
12.583024024963379,1998-12-23
12.683960914611816,1998-12-24
12.61667537689209,1998-12-28
12.583024024963379,1998-12-29
12.381162643432617,1998-12-30
12.650320053100586,1998-12-31
12.751248359680176,1999-01-04
12.549382209777832,1999-01-05
12.448453903198242,1999-01-06
12.381162643432617,1999-01-07
12.246583938598633,1999-01-08
12.212937355041504,1999-01-11
12.448453903198242,1999-01-12
12.381162643432617,1999-01-13
12.112007141113281,1999-01-14
12.011072158813477,1999-01-15
12.078359603881836,1999-01-19
12.044715881347656,1999-01-20
11.708271026611328,1999-01-21
11.57369327545166,1999-01-22
11.67463207244873,1999-01-25
11.775559425354004,1999-01-26
11.67463207244873,1999-01-27
11.67463207244873,1999-01-28
12.212937355041504,1999-01-29
13.49142837524414,1999-02-01
13.659648895263672,1999-02-02
14.769917488098145,1999-02-03
14.33254337310791,1999-02-04
14.971783638000488,1999-02-05
14.668983459472656,1999-02-08
14.467116355895996,1999-02-09
13.693294525146484,1999-02-10
14.197962760925293,1999-02-11
14.265251159667969,1999-02-12
14.568056106567383,1999-02-16
14.231607437133789,1999-02-17
13.726932525634766,1999-02-18
14.029740333557129,1999-02-19
13.92880630493164,1999-02-22
14.500760078430176,1999-02-23
14.33254337310791,1999-02-24
14.534403800964355,1999-02-25
14.197962760925293,1999-02-26
13.962454795837402,1999-03-01
13.726932525634766,1999-03-02
13.323206901550293,1999-03-03
13.020402908325195,1999-03-04
12.8185396194458,1999-03-05
12.919475555419922,1999-03-08
12.784897804260254,1999-03-09
12.963141441345215,1999-03-10
12.895625114440918,1999-03-11
12.72683048248291,1999-03-12
12.321734428405762,1999-03-15
12.389253616333008,1999-03-16
12.186702728271484,1999-03-17
13.537027359008789,1999-03-18
13.266959190368652,1999-03-19
12.996895790100098,1999-03-22
13.469511985778809,1999-03-23
13.63830280303955,1999-03-24
14.043401718139648,1999-03-25
13.67205810546875,1999-03-26
13.67205810546875,1999-03-29
13.537027359008789,1999-03-30
13.469511985778809,1999-03-31
13.13193416595459,1999-04-01
13.30072021484375,1999-04-05
13.13193416595459,1999-04-06
13.23320484161377,1999-04-07
13.266959190368652,1999-04-08
13.63830280303955,1999-04-09
13.401986122131348,1999-04-12
13.604540824890137,1999-04-13
14.009645462036133,1999-04-14
15.25869369506836,1999-04-15
15.663793563842773,1999-04-16
15.25869369506836,1999-04-19
14.516013145446777,1999-04-20
14.347224235534668,1999-04-21
14.313465118408203,1999-04-22
14.009645462036133,1999-04-23
13.908368110656738,1999-04-26
13.942123413085938,1999-04-27
14.245949745178223,1999-04-28
14.482254028320312,1999-04-29
13.975883483886719,1999-04-30
14.11091423034668,1999-05-03
14.178434371948242,1999-05-04
13.840852737426758,1999-05-05
13.87460994720459,1999-05-06
14.752318382263184,1999-05-07
14.81983757019043,1999-05-10
15.25869369506836,1999-05-11
15.191181182861328,1999-05-12
15.056146621704102,1999-05-13
14.684802055358887,1999-05-14
14.11091423034668,1999-05-17
14.11091423034668,1999-05-18
14.11091423034668,1999-05-19
14.482254028320312,1999-05-20
14.313465118408203,1999-05-21
14.11091423034668,1999-05-24
13.908368110656738,1999-05-25
14.245949745178223,1999-05-26
14.212185859680176,1999-05-27
14.279707908630371,1999-05-28
14.347224235534668,1999-06-01
14.245949745178223,1999-06-02
14.178434371948242,1999-06-03
13.63830280303955,1999-06-04
13.064410209655762,1999-06-07
12.693076133728027,1999-06-08
13.182417869567871,1999-06-09
12.606321334838867,1999-06-10
12.470768928527832,1999-06-11
12.979090690612793,1999-06-14
13.0807523727417,1999-06-15
12.877426147460938,1999-06-16
12.402994155883789,1999-06-17
12.707986831665039,1999-06-18
12.674092292785645,1999-06-21
13.35185432434082,1999-06-22
13.521294593811035,1999-06-23
13.41963005065918,1999-06-24
13.35185432434082,1999-06-25
13.622957229614258,1999-06-28
14.06350326538086,1999-06-29
14.1651611328125,1999-06-30
14.470152854919434,1999-07-01
14.368492126464844,1999-07-02
13.385746002197266,1999-07-06
13.96183967590332,1999-07-07
13.96183967590332,1999-07-08
13.622957229614258,1999-07-09
13.046862602233887,1999-07-12
13.012979507446289,1999-07-13
12.809646606445312,1999-07-14
12.94520092010498,1999-07-15
13.046862602233887,1999-07-16
13.11463451385498,1999-07-19
13.25019359588623,1999-07-20
12.94520092010498,1999-07-21
12.94520092010498,1999-07-22
12.979090690612793,1999-07-23
12.809646606445312,1999-07-26
13.012979507446289,1999-07-27
13.046862602233887,1999-07-28
12.741873741149902,1999-07-29
12.809646606445312,1999-07-30
12.741873741149902,1999-08-02
12.572433471679688,1999-08-03
12.335217475891113,1999-08-04
12.402994155883789,1999-08-05
12.131887435913086,1999-08-06
12.064112663269043,1999-08-09
11.62356948852539,1999-08-10
11.725232124328613,1999-08-11
11.691341400146484,1999-08-12
11.860783576965332,1999-08-13
12.267437934875488,1999-08-16
12.402994155883789,1999-08-17
12.199662208557129,1999-08-18
12.165777206420898,1999-08-19
12.03022575378418,1999-08-20
11.962450981140137,1999-08-23
11.928563117980957,1999-08-24
11.826895713806152,1999-08-25
12.03022575378418,1999-08-26
11.996334075927734,1999-08-27
11.725232124328613,1999-08-30
11.589680671691895,1999-08-31
11.598151206970215,1999-09-01
11.521905899047852,1999-09-02
11.79300594329834,1999-09-03
12.301324844360352,1999-09-07
12.316295623779297,1999-09-08
12.826640129089355,1999-09-09
12.758599281311035,1999-09-10
12.418368339538574,1999-09-13
12.792619705200195,1999-09-14
12.62250804901123,1999-09-15
12.62250804901123,1999-09-16
12.656530380249023,1999-09-17
12.690546989440918,1999-09-20
12.248250007629395,1999-09-21
12.282278060913086,1999-09-22
11.908021926879883,1999-09-23
11.839975357055664,1999-09-24
11.669864654541016,1999-09-27
11.533770561218262,1999-09-28
11.057446479797363,1999-09-29
10.34296989440918,1999-09-30
9.186186790466309,1999-10-01
6.464357376098633,1999-10-04
6.940673351287842,1999-10-05
7.246882438659668,1999-10-06
6.702515602111816,1999-10-07
6.430332660675049,1999-10-08
6.872631072998047,1999-10-11
7.280905246734619,1999-10-12
7.042744159698486,1999-10-13
7.042744159698486,1999-10-14
6.838606834411621,1999-10-15
7.212859153747559,1999-10-18
7.110790252685547,1999-10-19
7.246882438659668,1999-10-20
7.1448140144348145,1999-10-21
7.110790252685547,1999-10-22
7.212859153747559,1999-10-25
7.076767921447754,1999-10-26
6.90665340423584,1999-10-27
7.178836822509766,1999-10-28
7.31492805480957,1999-10-29
7.3829731941223145,1999-11-01
7.689181327819824,1999-11-02
7.587109565734863,1999-11-03
7.451021671295166,1999-11-04
7.280905246734619,1999-11-05
7.621135234832764,1999-11-08
7.485044002532959,1999-11-09
7.553089141845703,1999-11-10
7.41699743270874,1999-11-11
7.110790252685547,1999-11-12
7.178836822509766,1999-11-15
7.348949432373047,1999-11-16
7.31492805480957,1999-11-17
7.825272560119629,1999-11-18
7.655158519744873,1999-11-19
7.689181327819824,1999-11-22
7.689181327819824,1999-11-23
7.893317222595215,1999-11-24
8.1995267868042,1999-11-26
8.131477355957031,1999-11-29
7.7912492752075195,1999-11-30
7.689181327819824,1999-12-01
7.485044002532959,1999-12-02
7.757226467132568,1999-12-03
8.097456932067871,1999-12-06
7.893317222595215,1999-12-07
7.874146938323975,1999-12-08
7.429087162017822,1999-12-09
7.360614776611328,1999-12-10
7.317819595336914,1999-12-13
7.223674297332764,1999-12-14
6.881318092346191,1999-12-15
7.052496910095215,1999-12-16
6.915553569793701,1999-12-17
6.881318092346191,1999-12-20
6.778611183166504,1999-12-21
6.744377613067627,1999-12-22
7.018260478973389,1999-12-23
6.984024524688721,1999-12-27
6.984024524688721,1999-12-28
7.1552042961120605,1999-12-29
7.257907867431641,1999-12-30
7.1894378662109375,1999-12-31
7.1552042961120605,2000-01-03
7.223674297332764,2000-01-04
6.984024524688721,2000-01-05
7.1552042961120605,2000-01-06
6.949789047241211,2000-01-07
7.120968818664551,2000-01-10
7.326379299163818,2000-01-11
7.223674297332764,2000-01-12
7.531792640686035,2000-01-13
7.086731910705566,2000-01-14
6.949789047241211,2000-01-18
6.847083568572998,2000-01-19
6.710142135620117,2000-01-20
6.504731178283691,2000-01-21
6.025433540344238,2000-01-24
5.6488447189331055,2000-01-25
6.059669494628906,2000-01-26
6.025433540344238,2000-01-27
5.956962585449219,2000-01-28
5.717315196990967,2000-01-31
5.683080196380615,2000-02-01
6.470495700836182,2000-02-02
5.956962585449219,2000-02-03
5.888491630554199,2000-02-04
5.8200201988220215,2000-02-07
5.717315196990967,2000-02-08
5.888491630554199,2000-02-09
5.614606857299805,2000-02-10
5.854257106781006,2000-02-11
6.230846405029297,2000-02-14
5.991198539733887,2000-02-15
6.059669494628906,2000-02-16
5.888491630554199,2000-02-17
5.717315196990967,2000-02-18
5.717315196990967,2000-02-22
5.6488447189331055,2000-02-23
5.477665424346924,2000-02-24
5.306489944458008,2000-02-25
5.340723991394043,2000-02-28
5.272253513336182,2000-02-29
5.238019943237305,2000-03-01
5.2037835121154785,2000-03-02
5.614606857299805,2000-03-03
5.443431854248047,2000-03-06
5.2037835121154785,2000-03-07
5.046175956726074,2000-03-08
5.046175956726074,2000-03-09
5.011614799499512,2000-03-10
5.668307781219482,2000-03-13
5.460930824279785,2000-03-14
5.668307781219482,2000-03-15
5.77199649810791,2000-03-16
6.048501014709473,2000-03-17
6.0139360427856445,2000-03-20
5.875685691833496,2000-03-21
5.702871799468994,2000-03-22
5.806560516357422,2000-03-23
5.806560516357422,2000-03-24
5.841124534606934,2000-03-27
5.944811820983887,2000-03-28
5.737433433532715,2000-03-29
5.702871799468994,2000-03-30
5.806560516357422,2000-03-31
6.048501014709473,2000-04-03
5.806560516357422,2000-04-04
6.5669450759887695,2000-04-05
6.843445301055908,2000-04-06
6.843445301055908,2000-04-07
6.636066913604736,2000-04-10
6.636066913604736,2000-04-11
6.670630931854248,2000-04-12
6.497817516326904,2000-04-13
6.152188301086426,2000-04-14
6.2213134765625,2000-04-17
6.497817516326904,2000-04-18
6.463255882263184,2000-04-19
6.290439128875732,2000-04-20
6.255876541137695,2000-04-24
6.774320125579834,2000-04-25
6.739755630493164,2000-04-26
6.808881759643555,2000-04-27
6.808881759643555,2000-04-28
6.705195426940918,2000-05-01
6.601505756378174,2000-05-02
6.497817516326904,2000-05-03
6.394129276275635,2000-05-04
6.463255882263184,2000-05-05
6.5669450759887695,2000-05-08
6.428691387176514,2000-05-09
6.255876541137695,2000-05-10
6.186749458312988,2000-05-11
5.944811820983887,2000-05-12
6.048501014709473,2000-05-15
6.2213134765625,2000-05-16
7.050823211669922,2000-05-17
7.22363805770874,2000-05-18
6.947132110595703,2000-05-19
6.843445301055908,2000-05-22
7.189074993133545,2000-05-23
7.569262504577637,2000-05-24
7.638391017913818,2000-05-25
7.500138759613037,2000-05-26
7.500138759613037,2000-05-30
7.500138759613037,2000-05-31
7.776643753051758,2000-06-01
7.984019756317139,2000-06-02
8.0877103805542,2000-06-05
7.949455738067627,2000-06-06
8.122269630432129,2000-06-07
8.295083999633789,2000-06-08
8.053145408630371,2000-06-09
8.018584251403809,2000-06-12
8.018584251403809,2000-06-13
7.914895534515381,2000-06-14
7.742080211639404,2000-06-15
7.583454608917236,2000-06-16
7.3399481773376465,2000-06-19
7.200802803039551,2000-06-20
7.3399481773376465,2000-06-21
7.235589027404785,2000-06-22
7.3747334480285645,2000-06-23
7.305160045623779,2000-06-26
7.444305896759033,2000-06-27
7.244287014007568,2000-06-28
7.200802803039551,2000-06-29
7.3399481773376465,2000-06-30
7.444305896759033,2000-07-03
7.305160045623779,2000-07-05
7.3399481773376465,2000-07-06
7.653027534484863,2000-07-07
7.687815189361572,2000-07-10
7.5486650466918945,2000-07-11
7.513878345489502,2000-07-12
7.444305896759033,2000-07-13
7.583454608917236,2000-07-14
7.5486650466918945,2000-07-17
7.513878345489502,2000-07-18
7.305160045623779,2000-07-19
7.096443176269531,2000-07-20
6.922510623931885,2000-07-21
6.922510623931885,2000-07-24
6.679003715515137,2000-07-25
6.4355010986328125,2000-07-26
6.470287322998047,2000-07-27
6.1224212646484375,2000-07-28
6.157207489013672,2000-07-31
6.157207489013672,2000-08-01
6.0876336097717285,2000-08-02
6.0876336097717285,2000-08-03
6.296353816986084,2000-08-04
6.261567115783691,2000-08-07
6.0876336097717285,2000-08-08
5.84412956237793,2000-08-09
5.878917694091797,2000-08-10
5.913702487945557,2000-08-11
6.0876336097717285,2000-08-14
