HBAN,Date
3.895573616027832,2012-03-09
3.8623363971710205,2012-03-12
4.048471927642822,2012-03-13
4.148189067840576,2012-03-14
4.315454006195068,2012-03-15
4.3020734786987305,2012-03-16
4.342216968536377,2012-03-19
4.342216968536377,2012-03-20
4.288691997528076,2012-03-21
4.248547554016113,2012-03-22
4.215095043182373,2012-03-23
4.288691997528076,2012-03-26
4.248547554016113,2012-03-27
4.322143077850342,2012-03-28
4.282001972198486,2012-03-29
4.315454006195068,2012-03-30
4.3890509605407715,2012-04-02
4.348906993865967,2012-04-03
4.348906993865967,2012-04-04
4.295382499694824,2012-04-05
4.241858005523682,2012-04-09
4.121425628662109,2012-04-10
4.235166072845459,2012-04-11
4.3020734786987305,2012-04-12
4.161569595336914,2012-04-13
4.235166072845459,2012-04-16
4.248547554016113,2012-04-17
4.282001972198486,2012-04-18
4.315454006195068,2012-04-19
4.382360935211182,2012-04-20
4.3020734786987305,2012-04-23
4.375669479370117,2012-04-24
4.45595645904541,2012-04-25
4.4760284423828125,2012-04-26
4.502792835235596,2012-04-27
4.4760284423828125,2012-04-30
4.52955436706543,2012-05-01
4.4961018562316895,2012-05-02
4.449265480041504,2012-05-03
4.342216968536377,2012-05-04
4.41581392288208,2012-05-07
4.3890509605407715,2012-05-08
4.295382499694824,2012-05-09
4.348906993865967,2012-05-10
4.375669479370117,2012-05-11
4.268619537353516,2012-05-14
4.282001972198486,2012-05-15
4.261929035186768,2012-05-16
4.161569595336914,2012-05-17
4.121425628662109,2012-05-18
4.1682610511779785,2012-05-21
4.1883320808410645,2012-05-22
4.248547554016113,2012-05-23
4.342216968536377,2012-05-24
4.322143077850342,2012-05-25
4.42250394821167,2012-05-29
4.3020734786987305,2012-05-30
4.375669479370117,2012-05-31
4.0879740715026855,2012-06-01
3.9073257446289062,2012-06-04
3.947469472885132,2012-06-05
4.081282615661621,2012-06-06
4.081282615661621,2012-06-07
4.1682610511779785,2012-06-08
4.0612101554870605,2012-06-11
4.161569595336914,2012-06-12
4.101354598999023,2012-06-13
4.182168483734131,2012-06-14
4.242781639099121,2012-06-15
4.229310035705566,2012-06-18
4.2629828453063965,2012-06-19
4.249514579772949,2012-06-20
4.188903331756592,2012-06-21
4.229310035705566,2012-06-22
4.1417622566223145,2012-06-25
4.168700218200684,2012-06-26
4.148495674133301,2012-06-27
4.168700218200684,2012-06-28
4.310126304626465,2012-06-29
4.3640031814575195,2012-07-02
4.384205341339111,2012-07-03
4.323594570159912,2012-07-05
4.296656131744385,2012-07-06
4.310126304626465,2012-07-09
4.27645206451416,2012-07-10
4.3505330085754395,2012-07-11
4.229310035705566,2012-07-12
4.3640031814575195,2012-07-13
4.3909406661987305,2012-07-16
4.458286762237549,2012-07-17
4.444817066192627,2012-07-18
4.411144256591797,2012-07-19
4.2629828453063965,2012-07-20
4.175434589385986,2012-07-23
4.242781639099121,2012-07-24
4.229310035705566,2012-07-25
4.316860198974609,2012-07-26
4.310126304626465,2012-07-27
4.249514579772949,2012-07-30
4.188903331756592,2012-07-31
4.195638656616211,2012-08-01
4.148495674133301,2012-08-02
4.256249904632568,2012-08-03
4.27645206451416,2012-08-06
4.2831878662109375,2012-08-07
4.289922714233398,2012-08-08
4.310126304626465,2012-08-09
4.343799114227295,2012-08-10
4.343799114227295,2012-08-13
4.337064266204834,2012-08-14
4.3572678565979,2012-08-15
4.3572678565979,2012-08-16
4.3909406661987305,2012-08-17
4.3640031814575195,2012-08-20
4.3505330085754395,2012-08-21
4.384205341339111,2012-08-22
4.404409885406494,2012-08-23
4.411144256591797,2012-08-24
4.3909406661987305,2012-08-27
4.411144256591797,2012-08-28
4.458286762237549,2012-08-29
4.404409885406494,2012-08-30
4.438082695007324,2012-08-31
4.424614429473877,2012-09-04
4.370737075805664,2012-09-05
4.451552391052246,2012-09-06
4.512163162231445,2012-09-07
4.505427837371826,2012-09-10
4.586243629455566,2012-09-11
4.680527210235596,2012-09-12
4.775358200073242,2012-09-13
4.8769612312316895,2012-09-14
4.788905143737793,2012-09-17
4.775358200073242,2012-09-18
4.768583297729492,2012-09-19
4.727941989898682,2012-09-20
4.700847625732422,2012-09-21
4.721168518066406,2012-09-24
4.619566440582275,2012-09-25
4.612792015075684,2012-09-26
4.673752784729004,2012-09-27
4.673752784729004,2012-09-28
4.694074630737305,2012-10-01
4.680527210235596,2012-10-02
4.755037307739258,2012-10-03
4.8769612312316895,2012-10-04
4.870187282562256,2012-10-05
4.84309196472168,2012-10-08
4.8092241287231445,2012-10-09
4.795679092407227,2012-10-10
4.84309196472168,2012-10-11
4.694074630737305,2012-10-12
4.734715461730957,2012-10-15
4.673752784729004,2012-10-16
4.775358200073242,2012-10-17
4.477320194244385,2012-10-18
4.368943214416504,2012-10-19
4.3757171630859375,2012-10-22
4.301206588745117,2012-10-23
4.253794193267822,2012-10-24
4.280888080596924,2012-10-25
4.287662029266357,2012-10-26
4.335075855255127,2012-10-31
4.314754009246826,2012-11-01
4.301206588745117,2012-11-02
4.314754009246826,2012-11-05
4.450226306915283,2012-11-06
4.206378936767578,2012-11-07
4.165738105773926,2012-11-08
4.172510623931885,2012-11-09
4.179284572601318,2012-11-12
4.125095844268799,2012-11-13
4.01671838760376,2012-11-14
3.9963977336883545,2012-11-15
4.0709075927734375,2012-11-16
4.138643741607666,2012-11-19
4.158963203430176,2012-11-20
4.138643741607666,2012-11-21
4.219925403594971,2012-11-23
4.274114608764648,2012-11-26
4.179284572601318,2012-11-27
4.172510623931885,2012-11-28
4.172510623931885,2012-11-29
4.179284572601318,2012-11-30
4.145417213439941,2012-12-03
4.0709075927734375,2012-12-04
4.131869792938232,2012-12-05
4.172510623931885,2012-12-06
4.18605899810791,2012-12-07
4.226700782775879,2012-12-10
4.240245819091797,2012-12-11
4.233473777770996,2012-12-12
4.179284572601318,2012-12-13
4.199738502502441,2012-12-14
4.302003860473633,2012-12-17
4.363363265991211,2012-12-18
4.363363265991211,2012-12-19
4.356545448303223,2012-12-20
4.342909336090088,2012-12-21
4.315639019012451,2012-12-24
4.322457313537598,2012-12-26
4.322457313537598,2012-12-27
4.281550407409668,2012-12-28
4.356545448303223,2012-12-31
4.479264259338379,2013-01-02
4.533807277679443,2013-01-03
4.561078071594238,2013-01-04
4.567895412445068,2013-01-07
4.533807277679443,2013-01-08
4.486082553863525,2013-01-09
4.54744291305542,2013-01-10
4.49290132522583,2013-01-11
4.49290132522583,2013-01-14
4.526989459991455,2013-01-15
4.581530570983887,2013-01-16
4.772429466247559,2013-01-17
4.772429466247559,2013-01-18
4.826972484588623,2013-01-22
4.792882442474365,2013-01-23
4.765610218048096,2013-01-24
4.724704265594482,2013-01-25
4.731522560119629,2013-01-28
4.697433948516846,2013-01-29
4.751976013183594,2013-01-30
4.7451581954956055,2013-01-31
4.826972484588623,2013-02-01
4.786064624786377,2013-02-04
4.854242324829102,2013-02-05
4.847424507141113,2013-02-06
4.867876052856445,2013-02-07
4.908783912658691,2013-02-08
4.854242324829102,2013-02-11
4.922419548034668,2013-02-12
4.861059665679932,2013-02-13
4.888330459594727,2013-02-14
4.840607166290283,2013-02-15
4.867876052856445,2013-02-19
4.779247283935547,2013-02-20
4.676981449127197,2013-02-21
4.758793354034424,2013-02-22
4.636073112487793,2013-02-25
4.636073112487793,2013-02-26
4.792882442474365,2013-02-27
4.792882442474365,2013-02-28
4.82015323638916,2013-03-01
4.91560173034668,2013-03-04
4.895147800445557,2013-03-05
4.922419548034668,2013-03-06
5.004233360290527,2013-03-07
5.017868518829346,2013-03-08
5.045137882232666,2013-03-11
5.0315046310424805,2013-03-12
5.092864036560059,2013-03-13
5.140844345092773,2013-03-14
5.147700786590576,2013-03-15
5.092864990234375,2013-03-18
5.127135276794434,2013-03-19
5.140844345092773,2013-03-20
5.106573104858398,2013-03-21
5.058590888977051,2013-03-22
5.038026809692383,2013-03-25
5.1202802658081055,2013-03-26
5.079154014587402,2013-03-27
5.051737308502197,2013-03-28
5.024319171905518,2013-04-01
4.983190536499023,2013-04-02
4.928356170654297,2013-04-03
4.969483852386475,2013-04-04
4.942066192626953,2013-04-05
5.038026809692383,2013-04-08
5.0654449462890625,2013-04-09
5.106573104858398,2013-04-10
5.1202802658081055,2013-04-11
5.0654449462890625,2013-04-12
4.900938987731934,2013-04-15
4.948920249938965,2013-04-16
4.804976463317871,2013-04-17
4.7021589279174805,2013-04-18
4.798121452331543,2013-04-19
4.784412384033203,2013-04-22
4.8392486572265625,2013-04-23
4.866666316986084,2013-04-24
4.873520851135254,2013-04-25
4.873520851135254,2013-04-26
4.887230396270752,2013-04-29
4.914646625518799,2013-04-30
4.8392486572265625,2013-05-01
4.880375862121582,2013-05-02
4.983190536499023,2013-05-03
5.024319171905518,2013-05-06
5.113426208496094,2013-05-07
5.113426208496094,2013-05-08
5.092864990234375,2013-05-09
5.133988857269287,2013-05-10
5.133988857269287,2013-05-13
5.271078109741211,2013-05-14
5.277933597564697,2013-05-15
5.2025346755981445,2013-05-16
5.305351734161377,2013-05-17
5.298496723175049,2013-05-20
5.271078109741211,2013-05-21
5.181970119476318,2013-05-22
5.154553413391113,2013-05-23
5.168262958526611,2013-05-24
5.2230963706970215,2013-05-28
5.284788608551025,2013-05-29
5.408168315887451,2013-05-30
5.3122053146362305,2013-05-31
5.291641712188721,2013-06-03
5.2230963706970215,2013-06-04
5.147700786590576,2013-06-05
5.175116062164307,2013-06-06
5.264225006103516,2013-06-07
5.353333950042725,2013-06-10
5.264225006103516,2013-06-11
5.2025346755981445,2013-06-12
5.3336334228515625,2013-06-13
5.1956353187561035,2013-06-14
5.216333866119385,2013-06-17
5.25773286819458,2013-06-18
5.154234886169434,2013-06-19
5.181836128234863,2013-06-20
5.285333633422852,2013-06-21
5.250833988189697,2013-06-24
5.368133068084717,2013-06-25
5.423333168029785,2013-06-26
5.437132835388184,2013-06-27
5.430232048034668,2013-06-28
5.540630340576172,2013-07-01
5.671730041503906,2013-07-02
5.657929420471191,2013-07-03
5.864928245544434,2013-07-05
5.851126194000244,2013-07-08
5.837327480316162,2013-07-09
5.7062296867370605,2013-07-10
5.644129753112793,2013-07-11
5.747628688812256,2013-07-12
5.7752275466918945,2013-07-15
5.699328899383545,2013-07-16
5.685530185699463,2013-07-17
5.795926094055176,2013-07-18
5.782127857208252,2013-07-19
5.885624885559082,2013-07-22
5.837327480316162,2013-07-23
5.927026271820068,2013-07-24
5.906328201293945,2013-07-25
5.933926105499268,2013-07-26
5.844226837158203,2013-07-29
5.823525905609131,2013-07-30
5.899426460266113,2013-07-31
6.009823799133301,2013-08-01
6.009823799133301,2013-08-02
6.023623943328857,2013-08-05
5.961526393890381,2013-08-06
5.878726005554199,2013-08-07
5.933926105499268,2013-08-08
5.899426460266113,2013-08-09
5.927026271820068,2013-08-12
5.927026271820068,2013-08-13
5.94082498550415,2013-08-14
5.844226837158203,2013-08-15
5.906328201293945,2013-08-16
5.8304266929626465,2013-08-19
5.9132256507873535,2013-08-20
5.851126194000244,2013-08-21
5.947725296020508,2013-08-22
5.933926105499268,2013-08-23
5.8304266929626465,2013-08-26
5.644129753112793,2013-08-27
5.664828777313232,2013-08-28
5.699328899383545,2013-08-29
5.685530185699463,2013-08-30
5.685530185699463,2013-09-03
5.789027690887451,2013-09-04
5.844226837158203,2013-09-05
5.878726005554199,2013-09-06
5.9132256507873535,2013-09-09
6.009823799133301,2013-09-10
5.94082498550415,2013-09-11
5.871826648712158,2013-09-12
5.91347074508667,2013-09-13
5.927350997924805,2013-09-16
6.010642051696777,2013-09-17
5.941235065460205,2013-09-18
5.781596660614014,2013-09-19
5.816302299499512,2013-09-20
5.712189197540283,2013-09-23
5.733011722564697,2013-09-24
5.802419662475586,2013-09-25
5.739954471588135,2013-09-26
5.712189197540283,2013-09-27
5.733011722564697,2013-09-30
5.795478820800781,2013-10-01
5.795478820800781,2013-10-02
5.767716884613037,2013-10-03
5.864884376525879,2013-10-04
5.733011722564697,2013-10-07
5.615020275115967,2013-10-08
5.6358442306518555,2013-10-09
5.816302299499512,2013-10-10
5.885707855224609,2013-10-11
5.927350997924805,2013-10-14
5.837123870849609,2013-10-15
5.968997478485107,2013-10-16
6.163334846496582,2013-10-17
6.177218437194824,2013-10-18
6.163334846496582,2013-10-21
6.177218437194824,2013-10-22
6.128631591796875,2013-10-23
6.211920738220215,2013-10-24
6.198040008544922,2013-10-25
6.23968505859375,2013-10-28
6.23968505859375,2013-10-29
6.191097736358643,2013-10-30
6.107811450958252,2013-10-31
6.142514228820801,2013-11-01
6.093926429748535,2013-11-04
6.073107719421387,2013-11-05
6.142514228820801,2013-11-06
6.045343399047852,2013-11-07
6.2605061531066895,2013-11-08
6.177218437194824,2013-11-11
6.114750862121582,2013-11-12
6.198040008544922,2013-11-13
6.246623992919922,2013-11-14
6.218860626220703,2013-11-15
6.177218437194824,2013-11-18
6.15639591217041,2013-11-19
6.121692180633545,2013-11-20
6.2327423095703125,2013-11-21
6.343793869018555,2013-11-22
6.357674598693848,2013-11-25
6.336853504180908,2013-11-26
6.413200378417969,2013-11-27
6.364616394042969,2013-11-29
6.322973251342773,2013-12-02
6.253565788269043,2013-12-03
6.329911231994629,2013-12-04
6.253565788269043,2013-12-05
6.413200378417969,2013-12-06
6.454843997955322,2013-12-09
6.552014350891113,2013-12-10
6.454843997955322,2013-12-11
6.545073986053467,2013-12-12
6.496487617492676,2013-12-13
6.600600242614746,2013-12-16
6.551758766174316,2013-12-17
6.642461776733398,2013-12-18
6.663394927978516,2013-12-19
6.670372009277344,2013-12-20
6.71921443939209,2013-12-23
6.740145206451416,2013-12-24
6.733168601989746,2013-12-26
6.705259323120117,2013-12-27
6.684327602386475,2013-12-30
6.733168601989746,2013-12-31
6.6564178466796875,2014-01-02
6.698281764984131,2014-01-03
6.684327602386475,2014-01-06
6.782010078430176,2014-01-07
6.802942276000977,2014-01-08
6.816898345947266,2014-01-09
6.8308539390563965,2014-01-10
6.747126579284668,2014-01-13
6.816898345947266,2014-01-14
6.907602310180664,2014-01-15
6.71921443939209,2014-01-16
6.71921443939209,2014-01-17
6.88667106628418,2014-01-21
6.900627136230469,2014-01-22
6.802942276000977,2014-01-23
6.572690486907959,2014-01-24
6.516870498657227,2014-01-27
6.523849010467529,2014-01-28
6.419186115264893,2014-01-29
6.461050987243652,2014-01-30
6.328482151031494,2014-01-31
6.084274768829346,2014-02-03
6.181955814361572,2014-02-04
6.168002128601074,2014-02-05
6.300572872161865,2014-02-06
6.300572872161865,2014-02-07
6.300572872161865,2014-02-10
6.370345592498779,2014-02-11
6.363370418548584,2014-02-12
6.342437267303467,2014-02-13
6.363370418548584,2014-02-14
6.32150411605835,2014-02-18
6.174980640411377,2014-02-19
6.244753837585449,2014-02-20
6.3563923835754395,2014-02-21
6.468029499053955,2014-02-24
6.481983661651611,2014-02-25
6.523849010467529,2014-02-26
6.572690486907959,2014-02-27
6.649441242218018,2014-02-28
6.642461776733398,2014-03-03
6.76107931137085,2014-03-04
6.733168601989746,2014-03-05
6.768056392669678,2014-03-06
6.837831020355225,2014-03-07
6.837831020355225,2014-03-10
6.775033950805664,2014-03-11
6.76107931137085,2014-03-12
6.705259323120117,2014-03-13
6.712273597717285,2014-03-14
6.768382549285889,2014-03-17
6.838522434234619,2014-03-18
6.87359094619751,2014-03-19
7.020882606506348,2014-03-20
6.936717987060547,2014-03-21
6.943729400634766,2014-03-24
6.985815525054932,2014-03-25
6.929703712463379,2014-03-26
6.810469150543213,2014-03-27
6.915674686431885,2014-03-28
6.99282693862915,2014-03-31
7.126093864440918,2014-04-01
7.105051040649414,2014-04-02
7.154148101806641,2014-04-03
7.055953502655029,2014-04-04
6.929703712463379,2014-04-07
6.943729400634766,2014-04-08
6.922690391540527,2014-04-09
6.6070661544799805,2014-04-10
6.600052356719971,2014-04-11
6.57199764251709,2014-04-14
6.642136573791504,2014-04-15
6.529912948608398,2014-04-16
6.459775447845459,2014-04-17
6.480815887451172,2014-04-21
6.57199764251709,2014-04-22
6.628108024597168,2014-04-23
6.543938636779785,2014-04-24
6.4247050285339355,2014-04-25
6.361581802368164,2014-04-28
6.34755277633667,2014-04-29
6.4247050285339355,2014-04-30
6.368594646453857,2014-05-01
6.410679340362549,2014-05-02
6.38963508605957,2014-05-05
6.326510906219482,2014-05-06
6.417691230773926,2014-05-07
6.452761173248291,2014-05-08
6.480815887451172,2014-05-09
6.6070661544799805,2014-05-12
6.57199764251709,2014-05-13
6.4247050285339355,2014-05-14
6.340539932250977,2014-05-15
6.312483787536621,2014-05-16
6.396651268005371,2014-05-19
6.326510906219482,2014-05-20
6.38262414932251,2014-05-21
6.35456657409668,2014-05-22
6.38262414932251,2014-05-23
6.431717395782471,2014-05-27
6.459775447845459,2014-05-28
6.480815887451172,2014-05-29
6.501856803894043,2014-05-30
6.5649824142456055,2014-06-02
6.57199764251709,2014-06-03
6.6070661544799805,2014-06-04
6.677204608917236,2014-06-05
6.705258369445801,2014-06-06
6.81748104095459,2014-06-09
6.810469150543213,2014-06-10
6.684218406677246,2014-06-11
6.649147987365723,2014-06-12
6.656199932098389,2014-06-13
6.613893985748291,2014-06-16
6.684402942657471,2014-06-17
6.733760833740234,2014-06-18
6.733760833740234,2014-06-19
6.7831196784973145,2014-06-20
6.811323165893555,2014-06-23
6.733760833740234,2014-06-24
6.747865200042725,2014-06-25
6.754913806915283,2014-06-26
6.740813732147217,2014-06-27
6.726709842681885,2014-06-30
6.797220706939697,2014-07-01
6.761965274810791,2014-07-02
6.8395280838012695,2014-07-03
6.811323165893555,2014-07-07
6.761965274810791,2014-07-08
6.8183722496032715,2014-07-09
6.747865200042725,2014-07-10
6.7831196784973145,2014-07-11
6.7901692390441895,2014-07-14
6.881834030151367,2014-07-15
6.7901692390441895,2014-07-16
6.5574846267700195,2014-07-17
6.874782085418701,2014-07-18
6.867730140686035,2014-07-21
6.938241481781006,2014-07-22
6.952341556549072,2014-07-23
7.0299072265625,2014-07-24
7.036955833435059,2014-07-25
6.945293426513672,2014-07-28
6.938241481781006,2014-07-29
6.987600326538086,2014-07-30
6.924140930175781,2014-07-31
6.8395280838012695,2014-08-01
6.8395280838012695,2014-08-04
6.740813732147217,2014-08-05
6.740813732147217,2014-08-06
6.670302867889404,2014-08-07
6.705556392669678,2014-08-08
6.677354335784912,2014-08-11
6.761965274810791,2014-08-12
6.804269313812256,2014-08-13
6.8183722496032715,2014-08-14
6.7831196784973145,2014-08-15
6.867730140686035,2014-08-18
6.832474708557129,2014-08-19
6.8536295890808105,2014-08-20
6.938241481781006,2014-08-21
6.938241481781006,2014-08-22
6.987600326538086,2014-08-25
6.9805498123168945,2014-08-26
6.93118953704834,2014-08-27
6.91709041595459,2014-08-28
6.938241481781006,2014-08-29
6.987600326538086,2014-09-02
6.973496437072754,2014-09-03
6.994651794433594,2014-09-04
7.022856712341309,2014-09-05
7.022856712341309,2014-09-08
6.945293426513672,2014-09-09
7.001702308654785,2014-09-10
7.022856712341309,2014-09-11
7.142723560333252,2014-09-12
7.114377498626709,2014-09-15
7.100205898284912,2014-09-16
7.15689754486084,2014-09-17
7.2348432540893555,2014-09-18
7.1427226066589355,2014-09-19
7.114377498626709,2014-09-22
7.029346942901611,2014-09-23
7.050602436065674,2014-09-24
6.944314002990723,2014-09-25
6.986828804016113,2014-09-26
6.937227249145508,2014-09-29
6.894709587097168,2014-09-30
6.802595138549805,2014-10-01
6.859282970428467,2014-10-02
6.930145263671875,2014-10-03
6.901798248291016,2014-10-06
6.77424955368042,2014-10-07
6.915971279144287,2014-10-08
6.760075569152832,2014-10-09
6.696303367614746,2014-10-10
6.667957305908203,2014-10-13
6.73881721496582,2014-10-14
6.504980564117432,2014-10-15
6.512065410614014,2014-10-16
6.4695515632629395,2014-10-17
6.46246337890625,2014-10-20
6.639614582061768,2014-10-21
6.604185104370117,2014-10-22
6.682132244110107,2014-10-23
6.724646091461182,2014-10-24
6.77424955368042,2014-10-27
6.887624740600586,2014-10-28
6.951400279998779,2014-10-29
6.915971279144287,2014-10-30
7.022262096405029,2014-10-31
6.986828804016113,2014-11-03
7.015174388885498,2014-11-04
7.114377498626709,2014-11-05
7.1427226066589355,2014-11-06
7.149811267852783,2014-11-07
7.178152561187744,2014-11-10
7.17106819152832,2014-11-11
7.2064971923828125,2014-11-12
7.15689754486084,2014-11-13
7.15689754486084,2014-11-14
7.149811267852783,2014-11-17
7.185241222381592,2014-11-18
7.17106819152832,2014-11-19
7.192325592041016,2014-11-20
7.178152561187744,2014-11-21
7.213581562042236,2014-11-24
7.163979530334473,2014-11-25
7.263188362121582,2014-11-26
7.163979530334473,2014-11-28
7.071863174438477,2014-12-01
7.114377498626709,2014-12-02
7.192325592041016,2014-12-03
7.213581562042236,2014-12-04
7.390736103057861,2014-12-05
7.376562595367432,2014-12-08
7.411993503570557,2014-12-09
7.249013423919678,2014-12-10
7.263188362121582,2014-12-11
7.128549098968506,2014-12-12
7.0931196212768555,2014-12-15
7.128549098968506,2014-12-16
7.2639923095703125,2014-12-17
7.463592052459717,2014-12-18
7.363792896270752,2014-12-19
7.442206382751465,2014-12-22
7.563391208648682,2014-12-23
7.5277509689331055,2014-12-24
7.534875869750977,2014-12-26
7.6275458335876465,2014-12-29
7.599035739898682,2014-12-30
7.4992356300354,2014-12-31
7.484977722167969,2015-01-02
7.2639923095703125,2015-01-05
7.071524143218994,2015-01-06
7.164193630218506,2015-01-07
7.328151226043701,2015-01-08
7.121421813964844,2015-01-09
7.135677814483643,2015-01-12
7.114294052124023,2015-01-13
7.021622657775879,2015-01-14
6.921826362609863,2015-01-15
7.071524143218994,2015-01-16
6.964593887329102,2015-01-20
6.957467079162598,2015-01-21
7.23547887802124,2015-01-22
7.157063007354736,2015-01-23
7.24973726272583,2015-01-26
7.149939060211182,2015-01-27
6.964593887329102,2015-01-28
7.185579776763916,2015-01-29
7.1428070068359375,2015-01-30
7.321021556854248,2015-02-02
7.392305374145508,2015-02-03
7.285378932952881,2015-02-04
7.3495354652404785,2015-02-05
7.420821189880371,2015-02-06
7.392305374145508,2015-02-09
7.5562663078308105,2015-02-10
7.484977722167969,2015-02-11
7.634681224822998,2015-02-12
7.620420455932617,2015-02-13
7.6275458335876465,2015-02-17
7.5776495933532715,2015-02-18
7.584780216217041,2015-02-19
7.6418070793151855,2015-02-20
7.606165409088135,2015-02-23
7.812892436981201,2015-02-24
7.827147960662842,2015-02-25
7.820021629333496,2015-02-26
7.7986345291137695,2015-02-27
7.812892436981201,2015-03-02
7.784379005432129,2015-03-03
7.713089466094971,2015-03-04
7.748733997344971,2015-03-05
7.8485331535339355,2015-03-06
7.905563831329346,2015-03-09
7.670320510864258,2015-03-10
7.741605758666992,2015-03-11
7.983978271484375,2015-03-12
7.926948070526123,2015-03-13
7.984286308288574,2015-03-16
8.04162311553955,2015-03-17
8.005788803100586,2015-03-18
7.955619812011719,2015-03-19
8.077460289001465,2015-03-20
7.991453647613525,2015-03-23
7.898281097412109,2015-03-24
7.754935264587402,2015-03-25
7.797940254211426,2015-03-26
7.762103080749512,2015-03-27
7.891114234924316,2015-03-30
7.91978120803833,2015-03-31
7.883946895599365,2015-04-01
7.912614822387695,2015-04-02
7.926948070526123,2015-04-06
7.955619812011719,2015-04-07
7.926948070526123,2015-04-08
7.948451995849609,2015-04-09
7.91978120803833,2015-04-10
8.084630966186523,2015-04-13
7.991453647613525,2015-04-14
8.077460289001465,2015-04-15
8.077460289001465,2015-04-16
7.962784290313721,2015-04-17
7.991453647613525,2015-04-20
8.005788803100586,2015-04-21
7.905449390411377,2015-04-22
7.840941905975342,2015-04-23
7.733431816101074,2015-04-24
7.676096439361572,2015-04-27
7.733431816101074,2015-04-28
7.805107116699219,2015-04-29
7.783603191375732,2015-04-30
7.805107116699219,2015-05-01
7.91978120803833,2015-05-04
7.869611740112305,2015-05-05
7.797940254211426,2015-05-06
7.819442272186279,2015-05-07
7.883946895599365,2015-05-08
7.948451995849609,2015-05-11
7.955619812011719,2015-05-12
8.027292251586914,2015-05-13
8.048792839050293,2015-05-14
7.941283702850342,2015-05-15
8.070296287536621,2015-05-18
8.206472396850586,2015-05-19
8.134799003601074,2015-05-20
8.127631187438965,2015-05-21
8.070296287536621,2015-05-22
7.977121353149414,2015-05-26
8.077460289001465,2015-05-27
8.084630966186523,2015-05-28
7.977121353149414,2015-05-29
7.912614822387695,2015-06-01
8.005788803100586,2015-06-02
8.077460289001465,2015-06-03
7.998621463775635,2015-06-04
8.127631187438965,2015-06-05
8.077460289001465,2015-06-08
8.163469314575195,2015-06-09
8.199304580688477,2015-06-10
8.227970123291016,2015-06-11
8.256640434265137,2015-06-12
8.22061538696289,2015-06-15
8.278253555297852,2015-06-16
8.184596061706543,2015-06-17
8.292665481567383,2015-06-18
8.184596061706543,2015-06-19
8.335891723632812,2015-06-22
8.415145874023438,2015-06-23
8.343099594116211,2015-06-24
8.235026359558105,2015-06-25
8.25663948059082,2015-06-26
8.069318771362305,2015-06-29
8.148571968078613,2015-06-30
8.26384449005127,2015-07-01
8.177391052246094,2015-07-02
8.170184135437012,2015-07-06
8.083727836608887,2015-07-07
7.961246013641357,2015-07-08
8.011677742004395,2015-07-09
8.076521873474121,2015-07-10
8.184596061706543,2015-07-13
8.242233276367188,2015-07-14
8.307077407836914,2015-07-15
8.343099594116211,2015-07-16
8.314279556274414,2015-07-17
8.371918678283691,2015-07-20
8.343099594116211,2015-07-21
8.357505798339844,2015-07-22
8.451168060302734,2015-07-23
8.472782135009766,2015-07-24
8.357505798339844,2015-07-27
8.422350883483887,2015-07-28
8.451168060302734,2015-07-29
8.479987144470215,2015-07-30
8.407939910888672,2015-07-31
8.42955493927002,2015-08-03
8.407939910888672,2015-08-04
8.479987144470215,2015-08-05
8.451168060302734,2015-08-06
8.357505798339844,2015-08-07
8.52321720123291,2015-08-10
8.386327743530273,2015-08-11
8.292665481567383,2015-08-12
8.371918678283691,2015-08-13
8.501601219177246,2015-08-14
8.494399070739746,2015-08-17
8.530421257019043,2015-08-18
8.386327743530273,2015-08-19
8.15577507019043,2015-08-20
7.9252238273620605,2015-08-21
7.521756172180176,2015-08-24
7.356047630310059,2015-08-25
7.622625827789307,2015-08-26
7.824355602264404,2015-08-27
7.860382080078125,2015-08-28
7.860382080078125,2015-08-31
7.528963565826416,2015-09-01
7.629829406738281,2015-09-02
7.7162861824035645,2015-09-03
7.601010322570801,2015-09-04
7.809947490692139,2015-09-08
7.7162861824035645,2015-09-09
7.795536994934082,2015-09-10
7.788331508636475,2015-09-11
7.824355602264404,2015-09-14
7.925783634185791,2015-09-15
7.998230934143066,2015-09-16
7.744665622711182,2015-09-17
7.505588531494141,2015-09-18
7.621500492095947,2015-09-21
7.483850002288818,2015-09-22
7.505588531494141,2015-09-23
7.476606845855713,2015-09-24
7.599769115447998,2015-09-25
7.4548726081848145,2015-09-28
7.563543796539307,2015-09-29
7.6794610023498535,2015-09-30
7.744665622711182,2015-10-01
7.664973735809326,2015-10-02
7.809867858886719,2015-10-05
7.8026251792907715,2015-10-06
7.89680290222168,2015-10-07
7.911294460296631,2015-10-08
7.817110538482666,2015-10-09
7.867824554443359,2015-10-12
7.780888080596924,2015-10-13
7.62874698638916,2015-10-14
7.766397953033447,2015-10-15
7.75190544128418,2015-10-16
7.75190544128418,2015-10-19
7.838845729827881,2015-10-20
7.69395112991333,2015-10-21
7.875070095062256,2015-10-22
8.063436508178711,2015-10-23
7.9475178718566895,2015-10-26
7.89680290222168,2015-10-27
8.222821235656738,2015-10-28
8.186595916748047,2015-10-29
7.9475178718566895,2015-10-30
8.048943519592285,2015-11-02
8.063436508178711,2015-11-03
8.114148139953613,2015-11-04
8.208329200744629,2015-11-05
8.44016170501709,2015-11-06
8.3822021484375,2015-11-09
8.41118335723877,2015-11-10
