PTEN,Date
18.983386993408203,2017-12-18
19.408056259155273,2017-12-19
20.14896011352539,2017-12-20
20.754329681396484,2017-12-21
20.410980224609375,2017-12-22
20.763362884521484,2017-12-26
20.73625946044922,2017-12-27
20.47423553466797,2017-12-28
20.790470123291016,2017-12-29
20.944076538085938,2018-01-02
21.206098556518555,2018-01-03
21.341630935668945,2018-01-04
21.404876708984375,2018-01-05
21.956031799316406,2018-01-08
21.29645347595215,2018-01-09
21.513303756713867,2018-01-10
22.31744956970215,2018-01-11
22.31744956970215,2018-01-12
21.72111701965332,2018-01-16
21.928932189941406,2018-01-17
21.576549530029297,2018-01-18
22.118669509887695,2018-01-19
22.0012149810791,2018-01-22
22.15481948852539,2018-01-23
21.70304298400879,2018-01-24
21.883750915527344,2018-01-25
22.199995040893555,2018-01-26
21.910860061645508,2018-01-29
21.72111701965332,2018-01-30
21.341630935668945,2018-01-31
22.190956115722656,2018-02-01
20.817575454711914,2018-02-02
20.031497955322266,2018-02-05
20.745290756225586,2018-02-06
19.72429084777832,2018-02-07
16.905244827270508,2018-02-08
16.299877166748047,2018-02-09
16.399267196655273,2018-02-12
16.083026885986328,2018-02-13
16.534793853759766,2018-02-14
16.634185791015625,2018-02-15
16.345054626464844,2018-02-16
16.22759246826172,2018-02-20
16.200485229492188,2018-02-21
17.049814224243164,2018-02-22
17.700363159179688,2018-02-23
17.89010238647461,2018-02-26
17.149202346801758,2018-02-27
16.326984405517578,2018-02-28
16.652254104614258,2018-03-01
16.98655891418457,2018-03-02
17.366050720214844,2018-03-05
17.5106143951416,2018-03-06
17.203094482421875,2018-03-07
17.6010684967041,2018-03-08
18.026168823242188,2018-03-09
17.836227416992188,2018-03-12
17.447307586669922,2018-03-13
17.45635223388672,2018-03-14
16.79608154296875,2018-03-15
17.139787673950195,2018-03-16
16.823219299316406,2018-03-19
17.022201538085938,2018-03-20
17.926677703857422,2018-03-21
17.10360336303711,2018-03-22
16.597103118896484,2018-03-23
16.44333839416504,2018-03-26
15.792119026184082,2018-03-27
15.547904014587402,2018-03-28
15.837339401245117,2018-03-29
15.321789741516113,2018-04-02
15.64739990234375,2018-04-03
15.584086418151855,2018-04-04
16.117733001708984,2018-04-05
15.882567405700684,2018-04-06
15.982051849365234,2018-04-09
16.886533737182617,2018-04-10
17.42921257019043,2018-04-11
17.592018127441406,2018-04-12
18.098527908325195,2018-04-13
18.098527908325195,2018-04-16
18.261333465576172,2018-04-17
18.650253295898438,2018-04-18
18.360822677612305,2018-04-19
18.08043670654297,2018-04-20
18.13470458984375,2018-04-23
17.763877868652344,2018-04-24
17.962854385375977,2018-04-25
19.093446731567383,2018-04-26
19.11153793334961,2018-04-27
19.373830795288086,2018-04-30
19.446191787719727,2018-05-01
19.744667053222656,2018-05-02
19.64517593383789,2018-05-03
19.817028045654297,2018-05-04
19.961746215820312,2018-05-07
20.30544090270996,2018-05-08
20.12454605102539,2018-05-09
20.459205627441406,2018-05-10
20.43206787109375,2018-05-11
20.64010238647461,2018-05-14
20.784814834594727,2018-05-15
21.029020309448242,2018-05-16
21.372726440429688,2018-05-17
20.81194496154785,2018-05-18
20.866212844848633,2018-05-21
20.29640007019043,2018-05-22
20.15167808532715,2018-05-23
19.89842987060547,2018-05-24
18.993953704833984,2018-05-25
18.794971466064453,2018-05-29
19.319570541381836,2018-05-30
18.704519271850586,2018-05-31
17.63724136352539,2018-06-01
17.112655639648438,2018-06-04
17.347810745239258,2018-06-05
17.329687118530273,2018-06-06
17.946014404296875,2018-06-07
16.939943313598633,2018-06-08
16.93088722229004,2018-06-11
16.949010848999023,2018-06-12
17.175607681274414,2018-06-13
16.939943313598633,2018-06-14
16.223918914794922,2018-06-15
16.11515998840332,2018-06-18
16.24205207824707,2018-06-19
16.477705001831055,2018-06-20
16.187665939331055,2018-06-21
16.368940353393555,2018-06-22
15.970138549804688,2018-06-25
16.232980728149414,2018-06-26
16.939943313598633,2018-06-27
16.577404022216797,2018-06-28
16.314558029174805,2018-06-29
15.725419998168945,2018-07-02
16.142351150512695,2018-07-03
16.087966918945312,2018-07-05
16.387065887451172,2018-07-06
17.030588150024414,2018-07-09
16.949010848999023,2018-07-10
16.042646408081055,2018-07-11
15.825121879577637,2018-07-12
15.661974906921387,2018-07-13
15.607590675354004,2018-07-16
15.471633911132812,2018-07-17
15.48976993560791,2018-07-18
15.371936798095703,2018-07-19
15.317554473876953,2018-07-20
14.465574264526367,2018-07-23
14.683101654052734,2018-07-24
14.674040794372559,2018-07-25
14.538084983825684,2018-07-26
15.381003379821777,2018-07-27
15.480703353881836,2018-07-30
15.58946704864502,2018-07-31
15.58039665222168,2018-08-01
15.17253589630127,2018-08-02
15.145343780517578,2018-08-03
15.127219200134277,2018-08-06
15.22691822052002,2018-08-07
15.245046615600586,2018-08-08
15.118157386779785,2018-08-09
15.335683822631836,2018-08-10
15.254108428955078,2018-08-13
15.544143676757812,2018-08-14
14.873435020446777,2018-08-15
15.00032901763916,2018-08-16
15.399127960205078,2018-08-17
15.689164161682129,2018-08-20
16.051712036132812,2018-08-21
16.12421989440918,2018-08-22
15.816057205200195,2018-08-23
15.843243598937988,2018-08-24
16.087966918945312,2018-08-27
15.861377716064453,2018-08-28
16.051712036132812,2018-08-29
15.689164161682129,2018-08-30
15.526017189025879,2018-08-31
15.634784698486328,2018-09-04
14.953428268432617,2018-09-05
14.680889129638672,2018-09-06
14.58095645904541,2018-09-07
14.699058532714844,2018-09-10
15.371328353881836,2018-09-11
15.97092056274414,2018-09-12
15.761969566345215,2018-09-13
16.016342163085938,2018-09-14
15.44400405883789,2018-09-17
15.861903190612793,2018-09-18
16.25255012512207,2018-09-19
16.25255012512207,2018-09-20
16.25255012512207,2018-09-21
16.079933166503906,2018-09-24
16.089019775390625,2018-09-25
15.707462310791016,2018-09-26
15.525772094726562,2018-09-27
15.543935775756836,2018-09-28
16.188955307006836,2018-10-01
16.070852279663086,2018-10-02
16.19803810119629,2018-10-03
16.034507751464844,2018-10-04
16.188955307006836,2018-10-05
16.225290298461914,2018-10-08
16.307052612304688,2018-10-09
15.216886520385742,2018-10-10
14.980683326721191,2018-10-11
15.0170259475708,2018-10-12
15.280479431152344,2018-10-15
15.398578643798828,2018-10-16
15.062444686889648,2018-10-17
14.789907455444336,2018-10-18
14.68997573852539,2018-10-19
14.281163215637207,2018-10-22
13.536218643188477,2018-10-23
12.664085388183594,2018-10-24
13.890522003173828,2018-10-25
14.708147048950195,2018-10-26
14.235739707946777,2018-10-29
14.744485855102539,2018-10-30
15.116954803466797,2018-10-31
15.007942199707031,2018-11-01
14.771736145019531,2018-11-02
15.598444938659668,2018-11-05
15.389495849609375,2018-11-06
15.380415916442871,2018-11-07
14.953428268432617,2018-11-08
14.653634071350098,2018-11-09
14.144891738891602,2018-11-12
13.34543514251709,2018-11-13
13.427199363708496,2018-11-14
13.708826065063477,2018-11-15
13.963196754455566,2018-11-16
14.072216033935547,2018-11-19
13.100150108337402,2018-11-20
13.300013542175293,2018-11-21
12.79127025604248,2018-11-23
13.436285018920898,2018-11-26
13.29093074798584,2018-11-27
13.536218643188477,2018-11-28
13.390860557556152,2018-11-29
12.609576225280762,2018-11-30
13.218253135681152,2018-12-03
12.373373985290527,2018-12-04
11.680901527404785,2018-12-06
11.854020118713379,2018-12-07
11.453115463256836,2018-12-10
11.480447769165039,2018-12-11
12.02713680267334,2018-12-12
11.526006698608398,2018-12-13
11.19799518585205,2018-12-14
11.02487564086914,2018-12-17
10.642195701599121,2018-12-18
9.831275939941406,2018-12-19
9.375699996948242,2018-12-20
9.111467361450195,2018-12-21
8.810787200927734,2018-12-24
9.530596733093262,2018-12-26
9.375699996948242,2018-12-27
9.39392375946045,2018-12-28
9.43036937713623,2018-12-31
9.667266845703125,2019-01-02
9.913276672363281,2019-01-03
10.441742897033691,2019-01-04
10.660416603088379,2019-01-07
10.751532554626465,2019-01-08
11.553343772888184,2019-01-09
11.635345458984375,2019-01-10
11.589787483215332,2019-01-11
11.635345458984375,2019-01-14
11.62623119354248,2019-01-15
11.498672485351562,2019-01-16
11.398445129394531,2019-01-17
11.717348098754883,2019-01-18
11.070433616638184,2019-01-22
10.441742897033691,2019-01-23
10.687752723693848,2019-01-24
10.933761596679688,2019-01-25
10.605748176574707,2019-01-28
10.751532554626465,2019-01-29
11.070433616638184,2019-01-30
11.052210807800293,2019-01-31
11.462225914001465,2019-02-01
11.744682312011719,2019-02-04
11.617121696472168,2019-02-05
11.598896980285645,2019-02-06
11.662675857543945,2019-02-07
11.553343772888184,2019-02-08
11.899578094482422,2019-02-11
12.273147583007812,2019-02-12
12.373373985290527,2019-02-13
12.546491622924805,2019-02-14
13.129623413085938,2019-02-15
13.175182342529297,2019-02-19
13.047623634338379,2019-02-20
12.655829429626465,2019-02-21
12.737833976745605,2019-02-22
12.920061111450195,2019-02-25
12.409819602966309,2019-02-26
12.364262580871582,2019-02-27
12.081807136535645,2019-02-28
12.309593200683594,2019-03-01
12.53738021850586,2019-03-04
12.264034271240234,2019-03-05
11.852797508239746,2019-03-06
11.825382232666016,2019-03-07
11.660887718200684,2019-03-08
12.05384635925293,2019-03-11
12.419391632080078,2019-03-12
12.720966339111328,2019-03-13
12.86718463897705,2019-03-14
12.702690124511719,2019-03-15
13.177898406982422,2019-03-18
13.059097290039062,2019-03-19
13.305837631225586,2019-03-20
13.406363487243652,2019-03-21
12.647858619689941,2019-03-22
12.876322746276855,2019-03-25
13.123066902160645,2019-03-26
12.876322746276855,2019-03-27
13.077375411987305,2019-03-28
12.812353134155273,2019-03-29
13.205314636230469,2019-04-01
13.040820121765137,2019-04-02
12.75752067565918,2019-04-03
13.196175575256348,2019-04-04
13.753631591796875,2019-04-05
14.000372886657715,2019-04-08
13.890710830688477,2019-04-09
14.064346313476562,2019-04-10
13.817601203918457,2019-04-11
13.890710830688477,2019-04-12
13.64396858215332,2019-04-15
14.292813301086426,2019-04-16
14.155733108520508,2019-04-17
14.055208206176758,2019-04-18
14.768017768859863,2019-04-22
14.466444969177246,2019-04-23
13.835881233215332,2019-04-24
13.525166511535645,2019-04-25
13.049958229064941,2019-04-26
12.86718463897705,2019-04-29
12.419391632080078,2019-04-30
11.697439193725586,2019-05-01
11.944184303283691,2019-05-02
12.401113510131836,2019-05-03
12.53819465637207,2019-05-06
12.126958847045898,2019-05-07
11.797966003417969,2019-05-08
11.7614107131958,2019-05-09
11.395867347717285,2019-05-10
11.066876411437988,2019-05-13
11.67916488647461,2019-05-14
11.715717315673828,2019-05-15
11.935047149658203,2019-05-16
11.368450164794922,2019-05-17
11.222230911254883,2019-05-20
11.35931396484375,2019-05-21
11.002904891967773,2019-05-22
10.427170753479004,2019-05-23
10.089044570922852,2019-05-24
9.97938060760498,2019-05-28
10.31750774383545,2019-05-29
10.171289443969727,2019-05-30
9.714357376098633,2019-05-31
10.079904556274414,2019-06-03
9.961100578308105,2019-06-04
9.594210624694824,2019-06-05
9.887723922729492,2019-06-06
9.988619804382324,2019-06-07
10.080342292785645,2019-06-10
9.924413681030273,2019-06-11
9.456624984741211,2019-06-12
10.117032051086426,2019-06-13
10.172063827514648,2019-06-14
10.373856544494629,2019-06-17
10.55730152130127,2019-06-18
10.768260955810547,2019-06-19
10.942538261413574,2019-06-20
10.997570991516113,2019-06-21
11.015915870666504,2019-06-24
10.841641426086426,2019-06-25
11.135157585144043,2019-06-26
10.749918937683105,2019-06-27
10.55730152130127,2019-06-28
10.841641426086426,2019-07-01
10.236273765563965,2019-07-02
10.245443344116211,2019-07-03
10.51144027709961,2019-07-05
10.566473960876465,2019-07-08
10.538955688476562,2019-07-09
10.759090423583984,2019-07-10
10.603160858154297,2019-07-11
10.649023056030273,2019-07-12
10.098685264587402,2019-07-15
9.796003341674805,2019-07-16
9.722622871398926,2019-07-17
9.722622871398926,2019-07-18
9.878551483154297,2019-07-19
10.034480094909668,2019-07-22
10.364683151245117,2019-07-23
10.309648513793945,2019-07-24
9.557523727416992,2019-07-25
9.713449478149414,2019-07-26
9.401594161987305,2019-07-29
10.603160858154297,2019-07-30
10.667366027832031,2019-07-31
9.566694259643555,2019-08-01
9.474968910217285,2019-08-02
9.163114547729492,2019-08-05
8.906288146972656,2019-08-06
8.887944221496582,2019-08-07
8.942978858947754,2019-08-08
8.410985946655273,2019-08-09
8.181678771972656,2019-08-12
8.227540969848633,2019-08-13
7.833132266998291,2019-08-14
7.768926620483398,2019-08-15
7.869821071624756,2019-08-16
8.03492259979248,2019-08-19
7.686376094818115,2019-08-20
7.8423051834106445,2019-08-21
7.668030738830566,2019-08-22
7.246105670928955,2019-08-23
7.41120719909668,2019-08-26
7.475412845611572,2019-08-27
7.860649585723877,2019-08-28
8.144989013671875,2019-08-29
7.934027194976807,2019-08-30
7.7414069175720215,2019-09-03
7.7967047691345215,2019-09-04
8.257503509521484,2019-09-05
8.266719818115234,2019-09-06
8.874974250793457,2019-09-09
8.893404960632324,2019-09-10
8.838109016418457,2019-09-11
8.275935173034668,2019-09-12
8.395740509033203,2019-09-13
10.155991554260254,2019-09-16
9.086938858032227,2019-09-17
8.967132568359375,2019-09-18
8.884190559387207,2019-09-19
8.911834716796875,2019-09-20
8.948699951171875,2019-09-23
8.322014808654785,2019-09-24
8.386527061462402,2019-09-25
8.22985553741455,2019-09-26
7.953377723693848,2019-09-27
7.8796491622924805,2019-09-30
7.704545021057129,2019-10-01
7.501794815063477,2019-10-02
7.640034198760986,2019-10-03
7.640034198760986,2019-10-04
7.381986618041992,2019-10-07
7.289827346801758,2019-10-08
7.216099262237549,2019-10-09
7.262179374694824,2019-10-10
7.6123857498168945,2019-10-11
7.511009693145752,2019-10-14
7.354339599609375,2019-10-15
7.225315570831299,2019-10-16
7.170019626617432,2019-10-17
7.216099262237549,2019-10-18
7.649249076843262,2019-10-21
7.888864040374756,2019-10-22
7.953377723693848,2019-10-23
7.888864040374756,2019-10-24
8.469470024108887,2019-10-25
8.211421012878418,2019-10-28
8.469470024108887,2019-10-29
7.80592155456543,2019-10-30
7.667680740356445,2019-10-31
8.22985553741455,2019-11-01
8.967132568359375,2019-11-04
8.653790473937988,2019-11-05
8.202208518981934,2019-11-06
8.349663734436035,2019-11-07
8.43260669708252,2019-11-08
8.41417407989502,2019-11-11
8.331229209899902,2019-11-12
7.9072957038879395,2019-11-13
7.80592155456543,2019-11-14
8.0731840133667,2019-11-15
7.898081302642822,2019-11-18
7.80592155456543,2019-11-19
7.815135478973389,2019-11-20
8.165342330932617,2019-11-21
8.312798500061035,2019-11-22
8.441823959350586,2019-11-25
8.045536994934082,2019-11-26
8.46025276184082,2019-11-27
8.239070892333984,2019-11-29
8.43260669708252,2019-12-02
8.248285293579102,2019-12-03
8.60932445526123,2019-12-04
8.368631362915039,2019-12-05
9.035161018371582,2019-12-06
9.099961280822754,2019-12-09
9.238821983337402,2019-12-10
9.33139705657959,2019-12-11
9.609116554260254,2019-12-12
9.30362319946289,2019-12-13
9.396195411682129,2019-12-16
9.349908828735352,2019-12-17
9.257338523864746,2019-12-18
9.30362319946289,2019-12-19
9.33139705657959,2019-12-20
9.86832046508789,2019-12-23
9.73871898651123,2019-12-24
9.720205307006836,2019-12-26
9.627631187438965,2019-12-27
9.729460716247559,2019-12-30
9.720205307006836,2019-12-31
9.71094799041748,2020-01-02
9.785005569458008,2020-01-03
10.12752628326416,2020-01-06
9.82203483581543,2020-01-07
9.53505802154541,2020-01-08
9.442482948303223,2020-01-09
9.33139705657959,2020-01-10
9.340653419494629,2020-01-13
9.38693904876709,2020-01-14
9.285109519958496,2020-01-15
9.294365882873535,2020-01-16
9.211050033569336,2020-01-17
8.92407512664795,2020-01-21
8.572296142578125,2020-01-22
8.285314559936523,2020-01-23
7.859478950500488,2020-01-24
7.396612644195557,2020-01-27
7.461413383483887,2020-01-28
7.285524845123291,2020-01-29
7.442898273468018,2020-01-30
7.350326061248779,2020-01-31
7.387355804443359,2020-02-03
7.322554111480713,2020-02-04
7.803933620452881,2020-02-05
6.52642297744751,2020-02-06
6.831915378570557,2020-02-07
6.785628318786621,2020-02-10
6.9152302742004395,2020-02-11
7.091119766235352,2020-02-12
6.9152302742004395,2020-02-13
6.933745861053467,2020-02-14
6.794885158538818,2020-02-18
6.831915378570557,2020-02-19
6.970775604248047,2020-02-20
6.776371002197266,2020-02-21
6.137613773345947,2020-02-24
5.822865962982178,2020-02-25
5.582173824310303,2020-02-26
5.193366527557373,2020-02-27
5.3044538497924805,2020-02-28
5.3137102127075195,2020-03-02
5.008218765258789,2020-03-03
5.0082197189331055,2020-03-04
4.849672794342041,2020-03-05
4.010306358337402,2020-03-06
2.2196576595306396,2020-03-09
2.145047664642334,2020-03-10
1.9678475856781006,2020-03-11
1.9771736860275269,2020-03-12
2.2942678928375244,2020-03-13
2.1263949871063232,2020-03-16
2.322246789932251,2020-03-17
1.9305424690246582,2020-03-18
2.023805618286133,2020-03-19
2.0611112117767334,2020-03-20
2.0517847537994385,2020-03-23
2.4434890747070312,2020-03-24
2.527425527572632,2020-03-25
2.378204345703125,2020-03-26
2.145047664642334,2020-03-27
1.9958264827728271,2020-03-30
2.191678285598755,2020-03-31
1.762669324874878,2020-04-01
1.753342866897583,2020-04-02
1.5854699611663818,2020-04-03
1.7999746799468994,2020-04-06
1.9398688077926636,2020-04-07
2.1636998653411865,2020-04-08
2.1543734073638916,2020-04-09
2.1730263233184814,2020-04-13
2.0984158515930176,2020-04-14
1.9305424690246582,2020-04-15
1.7160379886627197,2020-04-16
1.9212162494659424,2020-04-17
1.9305424690246582,2020-04-20
2.070436477661133,2020-04-21
2.145047664642334,2020-04-22
2.695298671722412,2020-04-23
2.4155099391937256,2020-04-24
2.4807934761047363,2020-04-27
2.630014657974243,2020-04-28
3.3574652671813965,2020-04-29
3.4414024353027344,2020-04-30
3.0403716564178467,2020-05-01
2.9844136238098145,2020-05-04
2.8072140216827393,2020-05-05
2.648667335510254,2020-05-06
2.7326042652130127,2020-05-07
3.133634328842163,2020-05-08
3.1243085861206055,2020-05-11
3.1709399223327637,2020-05-12
2.9377825260162354,2020-05-13
2.975087881088257,2020-05-14
3.0496976375579834,2020-05-15
3.5346646308898926,2020-05-18
3.338813304901123,2020-05-19
3.6186013221740723,2020-05-20
3.6279284954071045,2020-05-21
3.3108341693878174,2020-05-22
3.6279284954071045,2020-05-26
3.8890652656555176,2020-05-27
3.9916529655456543,2020-05-28
3.4414024353027344,2020-05-29
3.5346646308898926,2020-06-01
3.907716989517212,2020-06-02
4.160733222961426,2020-06-03
4.84481954574585,2020-06-04
5.425823211669922,2020-06-05
5.772549629211426,2020-06-08
5.154062747955322,2020-06-09
4.835447788238525,2020-06-10
3.898345470428467,2020-06-11
4.179475784301758,2020-06-12
4.282558917999268,2020-06-15
4.507462024688721,2020-06-16
4.095137119293213,2020-06-17
4.235702037811279,2020-06-18
4.067024230957031,2020-06-19
4.038910388946533,2020-06-22
3.945199966430664,2020-06-23
3.4579079151153564,2020-06-24
3.6359567642211914,2020-06-25
3.3454554080963135,2020-06-26
3.2423744201660156,2020-06-29
3.2517449855804443,2020-06-30
3.0549538135528564,2020-07-01
3.1486637592315674,2020-07-02
3.279857635498047,2020-07-06
3.1392931938171387,2020-07-07
3.3079707622528076,2020-07-08
3.1111795902252197,2020-07-09
3.1767773628234863,2020-07-10
3.0549538135528564,2020-07-13
3.3079707622528076,2020-07-14
3.429795026779175,2020-07-15
3.279857635498047,2020-07-16
3.1111795902252197,2020-07-17
3.186148166656494,2020-07-20
3.5984723567962646,2020-07-21
3.4391651153564453,2020-07-22
3.692183256149292,2020-07-23
3.682812452316284,2020-07-24
3.898345470428467,2020-07-27
3.7577810287475586,2020-07-28
3.814006805419922,2020-07-29
3.7015540599823,2020-07-30
3.6359567642211914,2020-07-31
3.7015540599823,2020-08-03
3.935828685760498,2020-08-04
4.0763959884643555,2020-08-05
3.88897442817688,2020-08-06
3.860861301422119,2020-08-07
4.123250961303711,2020-08-10
4.198218822479248,2020-08-11
4.273187160491943,2020-08-12
4.141993045806885,2020-08-13
4.216960430145264,2020-08-14
4.151362419128418,2020-08-17
3.879603385925293,2020-08-18
3.8421192169189453,2020-08-19
3.692183256149292,2020-08-20
3.486020565032959,2020-08-21
3.7109251022338867,2020-08-24
3.692183256149292,2020-08-25
3.617215156555176,2020-08-26
3.6078438758850098,2020-08-27
3.720296621322632,2020-08-28
3.6078438758850098,2020-08-31
3.6453285217285156,2020-09-01
3.428680896759033,2020-09-02
3.391003131866455,2020-09-03
3.4475197792053223,2020-09-04
3.164936065673828,2020-09-08
3.2591309547424316,2020-09-09
3.02364444732666,2020-09-10
2.985966205596924,2020-09-11
3.042483329772949,2020-09-14
3.098999500274658,2020-09-15
3.287388801574707,2020-09-16
3.268550157546997,2020-09-17
3.249711275100708,2020-09-18
2.985966205596924,2020-09-21
2.985966205596924,2020-09-22
2.7128024101257324,2020-09-23
2.7316415309906006,2020-09-24
2.693962812423706,2020-09-25
2.8258352279663086,2020-09-28
2.741060495376587,2020-09-29
2.6845433712005615,2020-09-30
2.4207990169525146,2020-10-01
2.4207990169525146,2020-10-02
2.4678969383239746,2020-10-05
2.533832550048828,2020-10-06
2.6751246452331543,2020-10-07
2.863513469696045,2020-10-08
2.7881581783294678,2020-10-09
2.7693188190460205,2020-10-12
2.6280274391174316,2020-10-13
2.7033822536468506,2020-10-14
2.6751246452331543,2020-10-15
2.49615478515625,2020-10-16
2.4678969383239746,2020-10-19
2.524413824081421,2020-10-20
2.4584763050079346,2020-10-21
2.6468656063079834,2020-10-22
2.722221612930298,2020-10-23
2.514993906021118,2020-10-26
2.49615478515625,2020-10-27
2.3454437255859375,2020-10-28
2.373701810836792,2020-10-29
2.4113800525665283,2020-10-30
2.618607521057129,2020-11-02
2.637446641921997,2020-11-03
2.7033822536468506,2020-11-04
2.7316415309906006,2020-11-05
2.7033822536468506,2020-11-06
3.2779698371887207,2020-11-09
3.343905210494995,2020-11-10
3.2591309547424316,2020-11-11
3.0895802974700928,2020-11-12
3.353325128555298,2020-11-13
3.796039342880249,2020-11-16
3.8431365489959717,2020-11-17
3.918491840362549,2020-11-18
3.993846893310547,2020-11-19
3.852555990219116,2020-11-20
4.238753318786621,2020-11-23
4.559014797210693,2020-11-24
4.559014797210693,2020-11-25
4.380045413970947,2020-11-27
4.059783935546875,2020-11-30
4.248173713684082,2020-12-01
4.427939414978027,2020-12-02
4.579322814941406,2020-12-03
4.8915486335754395,2020-12-04
4.853703498840332,2020-12-07
5.061854362487793,2020-12-08
4.901010513305664,2020-12-09
5.3078508377075195,2020-12-10
5.2605438232421875,2020-12-11
5.175390720367432,2020-12-14
5.411925315856934,2020-12-15
5.2794671058654785,2020-12-16
5.440310955047607,2020-12-17
5.137545108795166,2020-12-18
5.0996994972229,2020-12-21
4.9861626625061035,2020-12-22
5.128084659576416,2020-12-23
5.014546871185303,2020-12-24
4.967239856719971,2020-12-28
4.929394721984863,2020-12-29
5.071317195892334,2020-12-30
4.976701736450195,2020-12-31
5.128084659576416,2021-01-04
5.752536773681641,2021-01-05
5.941766262054443,2021-01-06
5.960688591003418,2021-01-07
5.866073131561279,2021-01-08
5.780921459197998,2021-01-11
6.244530200958252,2021-01-12
6.007995128631592,2021-01-13
6.499988079071045,2021-01-14
6.235069274902344,2021-01-15
6.225607395172119,2021-01-19
6.263453006744385,2021-01-20
5.639000415802002,2021-01-21
5.903919696807861,2021-01-22
5.894458293914795,2021-01-25
5.59169340133667,2021-01-26
5.733614444732666,2021-01-27
5.894458293914795,2021-01-28
5.818767547607422,2021-01-29
6.017457485198975,2021-02-01
6.093148708343506,2021-02-02
6.329683303833008,2021-02-03
5.743077278137207,2021-02-04
5.903919696807861,2021-02-05
6.064763069152832,2021-02-08
5.875535488128662,2021-02-09
5.951227188110352,2021-02-10
5.752536773681641,2021-02-11
5.913381099700928,2021-02-12
6.007995128631592,2021-02-16
5.960688591003418,2021-02-17
5.828227996826172,2021-02-18
5.941766262054443,2021-02-19
6.547296524047852,2021-02-22
6.47160530090332,2021-02-23
7.067673206329346,2021-02-24
7.0960564613342285,2021-02-25
7.001443386077881,2021-02-26
7.483974933624268,2021-03-01
7.181210517883301,2021-03-02
7.20966911315918,2021-03-03
7.627070426940918,2021-03-04
8.831843376159668,2021-03-05
9.154382705688477,2021-03-08
8.632630348205566,2021-03-09
9.059518814086914,2021-03-10
8.936195373535156,2021-03-11
8.537766456604004,2021-03-12
8.509306907653809,2021-03-15
8.03498649597168,2021-03-16
8.196255683898926,2021-03-17
7.380424976348877,2021-03-18
7.541693687438965,2021-03-19
7.1906962394714355,2021-03-22
6.659457683563232,2021-03-23
6.621511936187744,2021-03-24
7.0199408531188965,2021-03-25
7.08634614944458,2021-03-26
6.754322052001953,2021-03-29
6.7922682762146,2021-03-30
6.763808727264404,2021-03-31
6.972508907318115,2021-04-01
6.593052387237549,2021-04-05
6.612025737762451,2021-04-06
6.754322052001953,2021-04-07
6.6879167556762695,2021-04-08
6.4981889724731445,2021-04-09
6.469729423522949,2021-04-12
6.412811756134033,2021-04-13
6.78278112411499,2021-04-14
6.545620918273926,2021-04-15
6.422297477722168,2021-04-16
6.374865531921387,2021-04-19
6.023869037628174,2021-04-20
6.099759578704834,2021-04-21
5.919517993927002,2021-04-22
5.9954094886779785,2021-04-23
6.090272903442383,2021-04-26
6.042840957641602,2021-04-27
6.460242748260498,2021-04-28
6.678430557250977,2021-04-29
6.412811756134033,2021-04-30
7.010455131530762,2021-05-03
7.17172384262085,2021-05-04
7.665016174316406,2021-05-05
7.598612308502197,2021-05-06
8.12036418914795,2021-05-07
7.8926897048950195,2021-05-10
7.816798686981201,2021-05-11
7.8357720375061035,2021-05-12
7.636557102203369,2021-05-13
8.082418441772461,2021-05-14
8.518792152404785,2021-05-17
8.177282333374023,2021-05-18
7.8547444343566895,2021-05-19
7.8357720375061035,2021-05-20
7.96858024597168,2021-05-21
7.978067874908447,2021-05-24
7.6175856590271,2021-05-25
7.883205413818359,2021-05-26
8.11087703704834,2021-05-27
7.940122127532959,2021-05-28
8.461874008178711,2021-06-01
9.403139114379883,2021-06-02
9.621817588806152,2021-06-03
9.92606258392334,2021-06-04
9.697877883911133,2021-06-07
10.192281723022461,2021-06-08
10.021141052246094,2021-06-09
9.85951042175293,2021-06-10
9.888032913208008,2021-06-11
9.77393913269043,2021-06-14
10.030649185180664,2021-06-15
10.059172630310059,2021-06-16
9.536248207092285,2021-06-17
9.308062553405762,2021-06-18
9.869017601013184,2021-06-21
9.840496063232422,2021-06-22
10.125725746154785,2021-06-23
10.429973602294922,2021-06-24
9.888032913208008,2021-06-25
9.593295097351074,2021-06-28
9.450677871704102,2021-06-29
9.450677871704102,2021-06-30
9.754924774169922,2021-07-01
9.640830993652344,2021-07-02
8.82316780090332,2021-07-06
8.471381187438965,2021-07-07
8.471381187438965,2021-07-08
8.899229049682617,2021-07-09
9.013322830200195,2021-07-12
8.785137176513672,2021-07-13
8.347784042358398,2021-07-14
8.110088348388672,2021-07-15
7.834364414215088,2021-07-16
7.4445481300354,2021-07-19
7.558640956878662,2021-07-20
7.910426616668701,2021-07-21
7.720271110534668,2021-07-22
7.463563919067383,2021-07-23
7.919934272766113,2021-07-26
7.729779243469238,2021-07-27
7.82485818862915,2021-07-28
7.948457717895508,2021-07-29
7.625195026397705,2021-07-30
7.587163925170898,2021-08-02
7.691749572753906,2021-08-03
6.912116050720215,2021-08-04
6.997685432434082,2021-08-05
7.273408889770508,2021-08-06
7.092762470245361,2021-08-09
7.492086887359619,2021-08-10
7.596672058105469,2021-08-11
7.4445481300354,2021-08-12
7.197347640991211,2021-08-13
6.912116050720215,2021-08-16
6.769499778747559,2021-08-17
6.645899772644043,2021-08-18
6.284605979919434,2021-08-19
