GRMN,Date
27.626893997192383,2012-01-20
27.43614387512207,2012-01-23
27.324317932128906,2012-01-24
27.541383743286133,2012-01-25
27.449281692504883,2012-01-26
27.205913543701172,2012-01-27
26.870441436767578,2012-01-30
27.4295597076416,2012-01-31
27.942636489868164,2012-02-01
28.633310317993164,2012-02-02
29.008243560791016,2012-02-03
28.75828742980957,2012-02-06
28.77145004272461,2012-02-07
28.435964584350586,2012-02-08
28.600414276123047,2012-02-09
28.672767639160156,2012-02-10
28.90956687927246,2012-02-13
28.883256912231445,2012-02-14
28.916156768798828,2012-02-15
29.060853958129883,2012-02-16
29.060853958129883,2012-02-17
29.39632797241211,2012-02-21
32.139305114746094,2012-02-22
31.764360427856445,2012-02-23
31.606477737426758,2012-02-24
31.264434814453125,2012-02-27
31.442033767700195,2012-02-28
31.040786743164062,2012-02-29
31.01447868347168,2012-03-01
30.698741912841797,2012-03-02
31.040786743164062,2012-03-05
30.87635040283203,2012-03-06
30.915809631347656,2012-03-07
31.198657989501953,2012-03-08
31.25127601623535,2012-03-09
31.21839141845703,2012-03-12
31.55671501159668,2012-03-13
31.76235580444336,2012-03-14
31.251562118530273,2012-03-15
31.105623245239258,2012-03-16
31.43067741394043,2012-03-19
31.171958923339844,2012-03-20
31.324533462524414,2012-03-21
31.53017807006836,2012-03-22
31.596525192260742,2012-03-23
31.69602394104004,2012-03-26
31.70928192138672,2012-03-27
31.390869140625,2012-03-28
31.404136657714844,2012-03-29
31.165319442749023,2012-03-30
31.377599716186523,2012-04-02
31.516910552978516,2012-04-03
30.807100296020508,2012-04-04
30.661163330078125,2012-04-05
30.190162658691406,2012-04-09
29.50025749206543,2012-04-10
29.792142868041992,2012-04-11
30.05085563659668,2012-04-12
29.792142868041992,2012-04-13
29.579853057861328,2012-04-16
30.037595748901367,2012-04-17
29.964599609375,2012-04-18
29.725786209106445,2012-04-19
29.54668617248535,2012-04-20
29.287967681884766,2012-04-23
29.52015495300293,2012-04-24
30.296308517456055,2012-04-25
31.364334106445312,2012-04-26
31.05255699157715,2012-04-27
31.26482582092285,2012-04-30
31.503639221191406,2012-05-01
32.72425842285156,2012-05-02
31.928203582763672,2012-05-03
31.05255699157715,2012-05-04
31.191871643066406,2012-05-07
30.46213150024414,2012-05-08
30.10392951965332,2012-05-09
30.110559463500977,2012-05-10
29.977861404418945,2012-05-11
29.427274703979492,2012-05-14
29.573230743408203,2012-05-15
29.686004638671875,2012-05-16
28.976186752319336,2012-05-17
28.511829376220703,2012-05-18
29.049163818359375,2012-05-21
29.07569694519043,2012-05-22
29.062429428100586,2012-05-23
29.00272560119629,2012-05-24
28.651126861572266,2012-05-25
29.12213706970215,2012-05-29
28.73737907409668,2012-05-30
28.498563766479492,2012-05-31
27.59636688232422,2012-06-01
27.583105087280273,2012-06-04
27.941322326660156,2012-06-05
27.795377731323242,2012-06-06
27.244783401489258,2012-06-07
27.709144592285156,2012-06-08
25.340898513793945,2012-06-11
26.209918975830078,2012-06-12
25.74690818786621,2012-06-13
25.129581451416016,2012-06-14
25.351015090942383,2012-06-15
25.63955307006836,2012-06-18
26.129396438598633,2012-06-19
25.726781845092773,2012-06-20
25.096025466918945,2012-06-21
24.814205169677734,2012-06-22
24.706829071044922,2012-06-25
24.720260620117188,2012-06-26
24.99536895751953,2012-06-27
24.666584014892578,2012-06-28
25.693225860595703,2012-06-29
25.706655502319336,2012-07-02
25.928091049194336,2012-07-03
25.444957733154297,2012-07-05
25.082612991333008,2012-07-06
25.136293411254883,2012-07-09
24.633028030395508,2012-07-10
24.586057662963867,2012-07-11
24.19686508178711,2012-07-12
24.371328353881836,2012-07-13
24.29751968383789,2012-07-16
24.46527671813965,2012-07-17
25.022214889526367,2012-07-18
25.015504837036133,2012-07-19
24.733673095703125,2012-07-20
24.04923439025879,2012-07-23
24.84775161743164,2012-07-24
25.163131713867188,2012-07-25
25.075895309448242,2012-07-26
25.928091049194336,2012-07-27
25.87441062927246,2012-07-30
25.907962799072266,2012-07-31
26.41792869567871,2012-08-01
27.075529098510742,2012-08-02
27.015140533447266,2012-08-03
26.86751937866211,2012-08-06
27.33051300048828,2012-08-07
27.498266220092773,2012-08-08
27.806943893432617,2012-08-09
28.048505783081055,2012-08-10
27.800228118896484,2012-08-13
27.565364837646484,2012-08-14
27.491554260253906,2012-08-15
27.612348556518555,2012-08-16
27.632471084594727,2012-08-17
28.075345993041992,2012-08-20
27.954561233520508,2012-08-21
27.907590866088867,2012-08-22
27.323802947998047,2012-08-23
27.176179885864258,2012-08-24
27.028562545776367,2012-08-27
27.176179885864258,2012-08-28
27.28354835510254,2012-08-29
26.820545196533203,2012-08-30
27.075529098510742,2012-08-31
26.740015029907227,2012-09-04
26.833969116210938,2012-09-05
27.337228775024414,2012-09-06
27.86062240600586,2012-09-07
27.075529098510742,2012-09-10
27.0352725982666,2012-09-11
27.81564712524414,2012-09-12
28.10744857788086,2012-09-13
28.806396484375,2012-09-14
28.704608917236328,2012-09-17
28.426389694213867,2012-09-18
28.541749954223633,2012-09-19
28.372100830078125,2012-09-20
28.460311889648438,2012-09-21
28.562101364135742,2012-09-24
27.85635757446289,2012-09-25
27.72064208984375,2012-09-26
28.494247436523438,2012-09-27
28.324602127075195,2012-09-28
28.35174560546875,2012-10-01
28.209239959716797,2012-10-02
28.28388023376465,2012-10-03
28.887828826904297,2012-10-04
28.99640464782715,2012-10-05
28.7724666595459,2012-10-08
27.632429122924805,2012-10-09
27.18455696105957,2012-10-10
27.44242286682129,2012-10-11
27.259201049804688,2012-10-12
27.218488693237305,2012-10-15
27.12348747253418,2012-10-16
26.87240219116211,2012-10-17
26.97418785095215,2012-10-18
26.417743682861328,2012-10-19
26.723115921020508,2012-10-22
26.607746124267578,2012-10-23
26.662033081054688,2012-10-24
26.641677856445312,2012-10-25
26.45846176147461,2012-10-26
25.786643981933594,2012-10-31
25.854503631591797,2012-11-01
25.447349548339844,2012-11-02
25.447349548339844,2012-11-05
25.71879005432129,2012-11-06
25.250566482543945,2012-11-07
24.707679748535156,2012-11-08
25.11484146118164,2012-11-09
24.78232192993164,2012-11-12
24.70090103149414,2012-11-13
24.51089096069336,2012-11-14
25.2098445892334,2012-11-15
25.230201721191406,2012-11-16
25.603425979614258,2012-11-19
25.86808204650879,2012-11-20
25.82057762145996,2012-11-21
26.200593948364258,2012-11-23
26.051294326782227,2012-11-26
25.711999893188477,2012-11-27
26.28881072998047,2012-11-28
26.315961837768555,2012-11-29
26.390596389770508,2012-11-30
27.062408447265625,2012-12-03
27.07598304748535,2012-12-04
26.94704818725586,2012-12-05
28.494247436523438,2012-12-06
28.297466278076172,2012-12-07
28.609617233276367,2012-12-10
28.7724666595459,2012-12-11
28.17576789855957,2012-12-12
28.230627059936523,2012-12-13
27.90141487121582,2012-12-14
28.408960342407227,2012-12-17
29.232011795043945,2012-12-18
28.84105682373047,2012-12-19
28.41580581665039,2012-12-20
28.168903350830078,2012-12-21
27.887691497802734,2012-12-24
27.92198371887207,2012-12-26
28.3335018157959,2012-12-27
27.435012817382812,2012-12-28
27.949432373046875,2012-12-31
28.909645080566406,2013-01-02
28.868484497070312,2013-01-03
28.868484497070312,2013-01-04
28.86163902282715,2013-01-07
28.978233337402344,2013-01-08
26.948040008544922,2013-01-09
27.01663589477539,2013-01-10
27.160661697387695,2013-01-11
27.373281478881836,2013-01-14
27.45558738708496,2013-01-15
27.31842041015625,2013-01-16
27.167518615722656,2013-01-17
27.105792999267578,2013-01-18
26.67369270324707,2013-01-22
26.269025802612305,2013-01-23
26.46792984008789,2013-01-24
26.59139633178711,2013-01-25
26.45420265197754,2013-01-28
26.461071014404297,2013-01-29
26.09070587158203,2013-01-30
25.987817764282227,2013-01-31
26.40620994567871,2013-02-01
26.04954719543457,2013-02-04
25.85750389099121,2013-02-05
26.028974533081055,2013-02-06
26.17300033569336,2013-02-07
26.118141174316406,2013-02-08
25.974105834960938,2013-02-11
25.843782424926758,2013-02-12
26.44736099243164,2013-02-13
26.728557586669922,2013-02-14
26.84516143798828,2013-02-15
26.91374969482422,2013-02-19
24.37601089477539,2013-02-20
24.01935386657715,2013-02-21
24.005638122558594,2013-02-22
23.45694351196289,2013-02-25
23.532386779785156,2013-02-26
23.786161422729492,2013-02-27
23.566679000854492,2013-02-28
24.101659774780273,2013-03-01
24.286842346191406,2013-03-04
24.1839656829834,2013-03-05
24.211400985717773,2013-03-06
24.01935386657715,2013-03-07
24.42401885986328,2013-03-08
24.49947166442871,2013-03-11
24.48575210571289,2013-03-12
24.089815139770508,2013-03-13
24.24262809753418,2013-03-14
24.00645637512207,2013-03-15
23.86753273010254,2013-03-18
23.3465576171875,2013-03-19
23.24930763244629,2013-03-20
23.027027130126953,2013-03-21
23.09649085998535,2013-03-22
23.228469848632812,2013-03-25
23.1242733001709,2013-03-26
22.90199089050293,2013-03-27
22.957565307617188,2013-03-28
22.644977569580078,2013-04-01
23.791114807128906,2013-04-02
23.221521377563477,2013-04-03
23.221521377563477,2013-04-04
23.33266258239746,2013-04-05
23.45075225830078,2013-04-08
23.37434196472168,2013-04-09
23.895322799682617,2013-04-10
23.936988830566406,2013-04-11
24.117595672607422,2013-04-12
23.38128089904785,2013-04-15
23.40907096862793,2013-04-16
22.999242782592773,2013-04-17
23.200687408447266,2013-04-18
22.90199089050293,2013-04-19
22.70054817199707,2013-04-22
23.33266258239746,2013-04-23
23.791114807128906,2013-04-24
24.527433395385742,2013-04-25
24.117595672607422,2013-04-26
24.478805541992188,2013-04-29
24.367664337158203,2013-04-30
23.395183563232422,2013-05-01
23.971721649169922,2013-05-02
24.180116653442383,2013-05-03
24.506593704223633,2013-05-06
24.687191009521484,2013-05-07
24.79833984375,2013-05-08
24.541324615478516,2013-05-09
25.0900821685791,2013-05-10
24.638574600219727,2013-05-13
24.659408569335938,2013-05-14
24.92337417602539,2013-05-15
25.277631759643555,2013-05-16
25.617998123168945,2013-05-17
25.465187072753906,2013-05-20
25.472135543823242,2013-05-21
24.749711990356445,2013-05-22
24.555204391479492,2013-05-23
24.39544677734375,2013-05-24
24.659408569335938,2013-05-28
24.38850212097168,2013-05-29
24.742765426635742,2013-05-30
24.263469696044922,2013-05-31
24.277362823486328,2013-06-03
24.145389556884766,2013-06-04
23.58272933959961,2013-06-05
23.846691131591797,2013-06-06
24.200950622558594,2013-06-07
24.24262809753418,2013-06-10
23.860586166381836,2013-06-11
23.679977416992188,2013-06-12
24.04118537902832,2013-06-13
23.731529235839844,2013-06-14
24.590139389038086,2013-06-17
25.167240142822266,2013-06-18
24.604209899902344,2013-06-19
24.097482681274414,2013-06-20
24.414196014404297,2013-06-21
24.322696685791016,2013-06-24
24.597171783447266,2013-06-25
24.95610809326172,2013-06-26
25.48393440246582,2013-06-27
25.455793380737305,2013-06-28
25.547283172607422,2013-07-01
24.773122787475586,2013-07-02
24.68867301940918,2013-07-03
24.871644973754883,2013-07-05
24.604209899902344,2013-07-08
24.75200653076172,2013-07-09
25.181312561035156,2013-07-10
25.378368377685547,2013-07-11
25.554325103759766,2013-07-12
25.969547271728516,2013-07-15
25.638771057128906,2013-07-16
25.58246612548828,2013-07-17
25.702106475830078,2013-07-18
25.828800201416016,2013-07-19
26.434049606323242,2013-07-22
26.391826629638672,2013-07-23
25.97658920288086,2013-07-24
26.18772315979004,2013-07-25
25.9202823638916,2013-07-26
25.941404342651367,2013-07-29
26.222900390625,2013-07-30
28.207582473754883,2013-07-31
28.109054565429688,2013-08-01
28.02458953857422,2013-08-02
27.926057815551758,2013-08-05
27.61639976501465,2013-08-06
27.405269622802734,2013-08-07
27.454524993896484,2013-08-08
27.363040924072266,2013-08-09
27.799375534057617,2013-08-12
27.468603134155273,2013-08-13
27.356002807617188,2013-08-14
26.94076156616211,2013-08-15
26.58887481689453,2013-08-16
26.792978286743164,2013-08-19
27.06041717529297,2013-08-20
28.348323822021484,2013-08-21
28.6016902923584,2013-08-22
28.573545455932617,2013-08-23
28.446861267089844,2013-08-26
27.96124839782715,2013-08-27
27.806415557861328,2013-08-28
29.016921997070312,2013-08-29
28.69317626953125,2013-08-30
29.17879867553711,2013-09-03
29.769968032836914,2013-09-04
29.692556381225586,2013-09-05
29.396968841552734,2013-09-06
29.657367706298828,2013-09-09
30.016294479370117,2013-09-10
30.424495697021484,2013-09-11
30.15422821044922,2013-09-12
30.367603302001953,2013-09-13
30.666305541992188,2013-09-16
31.590839385986328,2013-09-17
31.811298370361328,2013-09-18
31.98909568786621,2013-09-19
31.014768600463867,2013-09-20
30.97210121154785,2013-09-23
31.320587158203125,2013-09-24
32.12422561645508,2013-09-25
32.30201721191406,2013-09-26
32.1384391784668,2013-09-27
32.1384391784668,2013-09-30
32.93497085571289,2013-10-01
33.56793212890625,2013-10-02
33.47547912597656,2013-10-03
33.518150329589844,2013-10-04
33.269229888916016,2013-10-07
32.76429748535156,2013-10-08
32.757179260253906,2013-10-09
33.82395553588867,2013-10-10
33.859519958496094,2013-10-11
33.89507293701172,2013-10-14
33.582149505615234,2013-10-15
34.64181137084961,2013-10-16
34.52091598510742,2013-10-17
34.748504638671875,2013-10-18
34.87651062011719,2013-10-21
35.08274841308594,2013-10-22
34.68449020385742,2013-10-23
34.72715759277344,2013-10-24
34.776939392089844,2013-10-25
33.994632720947266,2013-10-28
34.1866569519043,2013-10-29
34.328880310058594,2013-10-30
33.24789047241211,2013-10-31
33.14833068847656,2013-11-01
34.07286834716797,2013-11-04
34.129764556884766,2013-11-05
34.10131072998047,2013-11-06
32.96342086791992,2013-11-07
32.892303466796875,2013-11-08
32.64339065551758,2013-11-11
32.607818603515625,2013-11-12
32.63627624511719,2013-11-13
32.949188232421875,2013-11-14
33.97330856323242,2013-11-15
33.589256286621094,2013-11-18
33.923519134521484,2013-11-19
34.03730392456055,2013-11-20
34.250675201416016,2013-11-21
34.19377136230469,2013-11-22
34.3786735534668,2013-11-25
34.72004699707031,2013-11-26
34.663150787353516,2013-11-27
34.535133361816406,2013-11-29
34.40000915527344,2013-12-02
33.994632720947266,2013-12-03
33.539466857910156,2013-12-04
34.051536560058594,2013-12-05
34.72715759277344,2013-12-06
34.862281799316406,2013-12-09
34.812496185302734,2013-12-10
34.27909851074219,2013-12-11
33.826839447021484,2013-12-12
33.43918228149414,2013-12-13
33.3889274597168,2013-12-16
33.43199920654297,2013-12-17
32.87923049926758,2013-12-18
32.80744171142578,2013-12-19
33.044349670410156,2013-12-20
33.1233024597168,2013-12-23
33.166385650634766,2013-12-24
33.0945930480957,2013-12-26
33.503787994384766,2013-12-27
33.496612548828125,2013-12-30
33.159210205078125,2013-12-31
32.26903533935547,2014-01-02
33.43918228149414,2014-01-03
33.317142486572266,2014-01-06
32.79308319091797,2014-01-07
32.592071533203125,2014-01-08
32.21159744262695,2014-01-09
32.3408203125,2014-01-10
32.5992546081543,2014-01-13
33.2453498840332,2014-01-14
33.79094696044922,2014-01-15
33.70480728149414,2014-01-16
33.496612548828125,2014-01-17
33.43199920654297,2014-01-21
33.48944091796875,2014-01-22
33.166385650634766,2014-01-23
32.45567321777344,2014-01-24
32.49875259399414,2014-01-27
32.77156448364258,2014-01-28
32.161354064941406,2014-01-29
32.87923049926758,2014-01-30
32.3408203125,2014-01-31
31.32141876220703,2014-02-03
31.65882110595703,2014-02-04
31.615755081176758,2014-02-05
32.398258209228516,2014-02-06
32.685401916503906,2014-02-07
31.9603328704834,2014-02-10
32.491580963134766,2014-02-11
33.03716278076172,2014-02-12
33.209449768066406,2014-02-13
33.08024597167969,2014-02-14
33.86273193359375,2014-02-18
37.10041809082031,2014-02-19
37.01426315307617,2014-02-20
37.30859375,2014-02-21
37.11476516723633,2014-02-24
37.32294464111328,2014-02-25
37.43781280517578,2014-02-26
38.44285202026367,2014-02-27
38.521812438964844,2014-02-28
38.478755950927734,2014-03-03
39.46943283081055,2014-03-04
39.12485122680664,2014-03-05
38.71565628051758,2014-03-06
38.48593521118164,2014-03-07
38.1341667175293,2014-03-10
38.34235763549805,2014-03-11
38.816162109375,2014-03-12
37.998138427734375,2014-03-13
37.78096389770508,2014-03-14
38.63517761230469,2014-03-17
39.33737564086914,2014-03-18
39.42424392700195,2014-03-19
39.55453872680664,2014-03-20
39.88754653930664,2014-03-21
39.778953552246094,2014-03-24
39.42424392700195,2014-03-25
40.07575988769531,2014-03-26
40.55354690551758,2014-03-27
40.22779083251953,2014-03-28
40.00337219238281,2014-03-31
40.285701751708984,2014-04-01
41.190589904785156,2014-04-02
41.5163459777832,2014-04-03
40.329139709472656,2014-04-04
40.285701751708984,2014-04-07
41.10370635986328,2014-04-08
41.342613220214844,2014-04-09
39.98165512084961,2014-04-10
39.713802337646484,2014-04-11
39.89478302001953,2014-04-14
40.126441955566406,2014-04-15
40.408775329589844,2014-04-16
40.66212463378906,2014-04-17
40.908267974853516,2014-04-21
40.69109344482422,2014-04-22
40.61869812011719,2014-04-23
40.16987228393555,2014-04-24
39.26498794555664,2014-04-25
39.6052131652832,2014-04-28
39.88031005859375,2014-04-29
41.335365295410156,2014-04-30
41.132667541503906,2014-05-01
41.64665222167969,2014-05-02
41.610450744628906,2014-05-05
42.24751281738281,2014-05-06
40.901023864746094,2014-05-07
40.45219421386719,2014-05-08
40.41600799560547,2014-05-09
40.80690383911133,2014-05-12
40.41600799560547,2014-05-13
40.50287628173828,2014-05-14
39.8223876953125,2014-05-15
39.86583709716797,2014-05-16
40.15540313720703,2014-05-19
39.87306213378906,2014-05-20
40.09024429321289,2014-05-21
40.41600799560547,2014-05-22
41.54530715942383,2014-05-23
41.972408294677734,2014-05-27
42.124446868896484,2014-05-28
42.5949821472168,2014-05-29
42.64565658569336,2014-05-30
42.5225830078125,2014-06-02
42.01585388183594,2014-06-03
42.2113037109375,2014-06-04
42.61668395996094,2014-06-05
43.36956024169922,2014-06-06
43.999359130859375,2014-06-09
44.03556442260742,2014-06-10
44.00659942626953,2014-06-11
43.50711441040039,2014-06-12
43.2516975402832,2014-06-13
43.62385940551758,2014-06-16
44.149269104003906,2014-06-17
44.68928146362305,2014-06-18
44.60173416137695,2014-06-19
43.820892333984375,2014-06-20
43.84279251098633,2014-06-23
43.71873092651367,2014-06-24
43.7479248046875,2014-06-25
43.22250747680664,2014-06-26
44.21495819091797,2014-06-27
44.441165924072266,2014-06-30
44.543338775634766,2014-07-01
44.660099029541016,2014-07-02
45.01766586303711,2014-07-03
44.69658660888672,2014-07-07
44.24414825439453,2014-07-08
42.22277069091797,2014-07-09
41.850589752197266,2014-07-10
41.96735382080078,2014-07-11
42.43438720703125,2014-07-14
41.89437484741211,2014-07-15
41.36896514892578,2014-07-16
40.967620849609375,2014-07-17
41.310585021972656,2014-07-18
41.120853424072266,2014-07-21
41.57328796386719,2014-07-22
41.777626037597656,2014-07-23
42.25194549560547,2014-07-24
41.668155670166016,2014-07-25
41.97465515136719,2014-07-28
42.018436431884766,2014-07-29
39.70516586303711,2014-07-30
40.15030288696289,2014-07-31
39.785423278808594,2014-08-01
40.194087982177734,2014-08-04
39.785423278808594,2014-08-05
40.135711669921875,2014-08-06
40.16490173339844,2014-08-07
40.566253662109375,2014-08-08
40.697601318359375,2014-08-11
40.38380813598633,2014-08-12
40.61733627319336,2014-08-13
40.68300247192383,2014-08-14
40.916526794433594,2014-08-15
40.86543655395508,2014-08-18
40.94571304321289,2014-08-19
41.646278381347656,2014-08-20
41.8870849609375,2014-08-21
42.062217712402344,2014-08-22
42.09870910644531,2014-08-25
41.93086242675781,2014-08-26
39.836517333984375,2014-08-27
39.49353790283203,2014-08-28
39.64677429199219,2014-08-29
39.34758758544922,2014-09-02
39.08488082885742,2014-09-03
38.267574310302734,2014-09-04
38.873268127441406,2014-09-05
39.08488082885742,2014-09-08
37.73485565185547,2014-09-09
39.23812484741211,2014-09-10
39.08349609375,2014-09-11
39.41484832763672,2014-09-12
39.48111343383789,2014-09-15
39.56946563720703,2014-09-16
39.076133728027344,2014-09-17
39.068790435791016,2014-09-18
38.361900329589844,2014-09-19
37.942222595214844,2014-09-22
37.367897033691406,2014-09-23
37.728694915771484,2014-09-24
37.367897033691406,2014-09-25
38.18520736694336,2014-09-26
38.19255828857422,2014-09-29
38.280921936035156,2014-09-30
37.544612884521484,2014-10-01
36.73466110229492,2014-10-02
37.14699935913086,2014-10-03
37.721317291259766,2014-10-06
36.85983657836914,2014-10-07
37.691864013671875,2014-10-08
36.6094856262207,2014-10-09
36.646305084228516,2014-10-10
36.33705520629883,2014-10-13
37.389991760253906,2014-10-14
38.18520736694336,2014-10-15
38.7374382019043,2014-10-16
38.46500015258789,2014-10-17
38.89206314086914,2014-10-20
39.650474548339844,2014-10-21
39.46639633178711,2014-10-22
39.930259704589844,2014-10-23
40.688655853271484,2014-10-24
41.68268585205078,2014-10-27
42.11710739135742,2014-10-28
39.73145294189453,2014-10-29
39.86399459838867,2014-10-30
40.85066604614258,2014-10-31
41.01264190673828,2014-11-03
41.115726470947266,2014-11-04
40.93900680541992,2014-11-05
40.45304489135742,2014-11-06
40.27632522583008,2014-11-07
40.92427444458008,2014-11-10
41.0936393737793,2014-11-11
41.2777214050293,2014-11-12
41.18198776245117,2014-11-13
41.19671630859375,2014-11-14
41.0936393737793,2014-11-17
41.704776763916016,2014-11-18
43.582374572753906,2014-11-19
43.251033782958984,2014-11-20
43.39092254638672,2014-11-21
43.906349182128906,2014-11-24
41.92567443847656,2014-11-25
42.021392822265625,2014-11-26
42.190757751464844,2014-11-28
41.41024398803711,2014-12-01
41.5280647277832,2014-12-02
41.86676025390625,2014-12-03
41.38815689086914,2014-12-04
41.19671630859375,2014-12-05
40.94636917114258,2014-12-08
41.270355224609375,2014-12-09
40.45304489135742,2014-12-10
39.57653045654297,2014-12-11
38.908016204833984,2014-12-12
38.826297760009766,2014-12-15
38.804019927978516,2014-12-16
39.65080642700195,2014-12-17
40.38618850708008,2014-12-18
39.59138488769531,2014-12-19
39.472537994384766,2014-12-22
39.63595962524414,2014-12-23
40.00735855102539,2014-12-24
39.97023010253906,2014-12-26
39.933074951171875,2014-12-29
39.49481964111328,2014-12-30
39.24228286743164,2014-12-31
39.05657196044922,2015-01-02
37.97951126098633,2015-01-05
37.51896667480469,2015-01-06
38.21720886230469,2015-01-07
38.21720886230469,2015-01-08
38.20977783203125,2015-01-09
38.21720886230469,2015-01-12
38.28404998779297,2015-01-13
38.47718811035156,2015-01-14
37.74924087524414,2015-01-15
39.24228286743164,2015-01-16
39.08629608154297,2015-01-20
39.071434020996094,2015-01-21
39.472537994384766,2015-01-22
39.37596893310547,2015-01-23
40.334197998046875,2015-01-26
39.264564514160156,2015-01-27
38.62574768066406,2015-01-28
38.99715042114258,2015-01-29
38.89315414428711,2015-01-30
39.071434020996094,2015-02-02
39.851383209228516,2015-02-03
39.539405822753906,2015-02-04
39.69538879394531,2015-02-05
39.6805305480957,2015-02-06
39.97023010253906,2015-02-09
40.19306564331055,2015-02-10
40.34162521362305,2015-02-11
41.53010940551758,2015-02-12
41.54495620727539,2015-02-13
42.19862365722656,2015-02-17
37.66753005981445,2015-02-18
37.674964904785156,2015-02-19
36.70931625366211,2015-02-20
36.69446563720703,2015-02-23
36.843017578125,2015-02-24
36.731590270996094,2015-02-25
36.71674346923828,2015-02-26
36.865299224853516,2015-02-27
37.47440719604492,2015-03-02
36.91730880737305,2015-03-03
36.63502883911133,2015-03-04
37.66753005981445,2015-03-05
36.87273025512695,2015-03-06
36.69446563720703,2015-03-09
36.76873779296875,2015-03-10
36.78359603881836,2015-03-11
36.506065368652344,2015-03-12
36.0035285949707,2015-03-13
36.55857467651367,2015-03-16
36.36355209350586,2015-03-17
36.543575286865234,2015-03-18
36.10853576660156,2015-03-19
37.12112808227539,2015-03-20
37.053627014160156,2015-03-23
36.80610275268555,2015-03-24
36.018516540527344,2015-03-25
35.60597229003906,2015-03-26
35.748497009277344,2015-03-27
36.10103225708008,2015-03-30
35.64347457885742,2015-03-31
35.30595397949219,2015-04-01
34.870906829833984,2015-04-02
35.03592300415039,2015-04-06
34.41337203979492,2015-04-07
34.75090026855469,2015-04-08
34.9459114074707,2015-04-09
34.99842834472656,2015-04-10
35.10342788696289,2015-04-13
35.1484375,2015-04-14
35.72598648071289,2015-04-15
35.71099090576172,2015-04-16
35.00592041015625,2015-04-17
35.680992126464844,2015-04-20
35.680992126464844,2015-04-21
35.215946197509766,2015-04-22
35.35846710205078,2015-04-23
34.64588165283203,2015-04-24
34.82590866088867,2015-04-27
35.62097930908203,2015-04-28
34.15833282470703,2015-04-29
33.895809173583984,2015-04-30
34.39836120605469,2015-05-01
34.278358459472656,2015-05-04
33.9708251953125,2015-05-05
33.97831726074219,2015-05-06
34.060829162597656,2015-05-07
34.4583740234375,2015-05-08
35.043418884277344,2015-05-11
34.4583740234375,2015-05-12
34.593379974365234,2015-05-13
34.630889892578125,2015-05-14
34.65338134765625,2015-05-15
34.593379974365234,2015-05-18
34.54837417602539,2015-05-19
34.54087448120117,2015-05-20
34.4583740234375,2015-05-21
34.46586990356445,2015-05-22
33.88080978393555,2015-05-26
34.098323822021484,2015-05-27
34.668399810791016,2015-05-28
34.11333465576172,2015-05-29
34.105831146240234,2015-06-01
34.1883430480957,2015-06-02
34.533382415771484,2015-06-03
34.128334045410156,2015-06-04
34.218345642089844,2015-06-05
34.105831146240234,2015-06-08
34.293357849121094,2015-06-09
34.82590866088867,2015-06-10
34.525875091552734,2015-06-11
33.97218322753906,2015-06-12
33.53227233886719,2015-06-15
34.32867431640625,2015-06-16
34.2983283996582,2015-06-17
35.31468200683594,2015-06-18
35.53464889526367,2015-06-19
35.663597106933594,2015-06-22
35.8304557800293,2015-06-23
34.9278678894043,2015-06-24
34.685157775878906,2015-06-25
34.56380081176758,2015-06-26
33.357810974121094,2015-06-29
33.31990432739258,2015-06-30
33.38057327270508,2015-07-01
33.44124984741211,2015-07-02
32.84206008911133,2015-07-06
33.12268829345703,2015-07-07
32.902740478515625,2015-07-08
33.03925704956055,2015-07-09
33.501930236816406,2015-07-10
35.17058181762695,2015-07-13
35.19333267211914,2015-07-14
35.19333267211914,2015-07-15
32.69036102294922,2015-07-16
32.53108215332031,2015-07-17
32.242862701416016,2015-07-20
32.36421203613281,2015-07-21
32.48558044433594,2015-07-22
32.55384826660156,2015-07-23
32.22010040283203,2015-07-24
31.93946647644043,2015-07-27
32.45523452758789,2015-07-28
32.379390716552734,2015-07-29
32.00014114379883,2015-07-30
31.787771224975586,2015-07-31
31.438867568969727,2015-08-03
31.105138778686523,2015-08-04
31.423704147338867,2015-08-05
30.877607345581055,2015-08-06
30.809329986572266,2015-08-07
31.15823745727539,2015-08-10
30.52111053466797,2015-08-11
30.59696388244629,2015-08-12
30.30116081237793,2015-08-13
30.26323890686035,2015-08-14
30.657636642456055,2015-08-17
30.559032440185547,2015-08-18
30.23289680480957,2015-08-19
29.580598831176758,2015-08-20
29.019332885742188,2015-08-21
28.07123565673828,2015-08-24
27.836111068725586,2015-08-25
28.609758377075195,2015-08-26
28.943479537963867,2015-08-27
28.81454086303711,2015-08-28
28.526321411132812,2015-08-31
27.919532775878906,2015-09-01
28.230514526367188,2015-09-02
28.260852813720703,2015-09-03
27.684412002563477,2015-09-04
28.571826934814453,2015-09-08
27.820940017700195,2015-09-09
27.578222274780273,2015-09-10
27.60900115966797,2015-09-11
27.547460556030273,2015-09-14
27.801305770874023,2015-09-15
28.239803314208984,2015-09-16
28.132089614868164,2015-09-17
27.870548248291016,2015-09-18
28.109020233154297,2015-09-21
27.616689682006836,2015-09-22
27.401294708251953,2015-09-23
27.408985137939453,2015-09-24
27.270517349243164,2015-09-25
27.085895538330078,2015-09-28
27.07050323486328,2015-09-29
27.601308822631836,2015-09-30
27.21666717529297,2015-10-01
27.578222274780273,2015-10-02
28.185949325561523,2015-10-05
