MKTX,Date
33.65816116333008,2012-03-30
33.983089447021484,2012-04-02
33.89282989501953,2012-04-03
33.37834548950195,2012-04-04
33.80256652832031,2012-04-05
33.05341339111328,2012-04-09
32.68334197998047,2012-04-10
32.845802307128906,2012-04-11
32.430606842041016,2012-04-12
32.23204040527344,2012-04-13
33.18880081176758,2012-04-16
32.89997100830078,2012-04-17
32.60210037231445,2012-04-18
32.918006896972656,2012-04-19
32.86385726928711,2012-04-20
32.26813888549805,2012-04-23
32.538917541503906,2012-04-24
31.94319725036621,2012-04-25
31.609251022338867,2012-04-26
31.36553382873535,2012-04-27
30.968395233154297,2012-04-30
31.08572769165039,2012-05-01
30.40877342224121,2012-05-02
30.300464630126953,2012-05-03
29.894287109375,2012-05-04
29.605459213256836,2012-05-07
29.369991302490234,2012-05-08
29.11640739440918,2012-05-09
29.062070846557617,2012-05-10
29.053022384643555,2012-05-11
28.51869773864746,2012-05-14
29.33375358581543,2012-05-15
29.20697784423828,2012-05-16
28.980566024780273,2012-05-17
28.971508026123047,2012-05-18
29.080181121826172,2012-05-21
28.862834930419922,2012-05-22
29.306594848632812,2012-05-23
28.826610565185547,2012-05-24
29.225088119506836,2012-05-25
29.379045486450195,2012-05-29
29.2794246673584,2012-05-30
29.243200302124023,2012-05-31
27.74888801574707,2012-06-01
27.459089279174805,2012-06-04
27.495309829711914,2012-06-05
28.074926376342773,2012-06-06
27.857568740844727,2012-06-07
28.011524200439453,2012-06-08
27.277956008911133,2012-06-11
27.35041046142578,2012-06-12
27.73982810974121,2012-06-13
26.26363754272461,2012-06-14
26.182125091552734,2012-06-15
25.729307174682617,2012-06-18
25.693082809448242,2012-06-19
25.466672897338867,2012-06-20
24.579145431518555,2012-06-21
24.751209259033203,2012-06-22
24.29839324951172,2012-06-25
24.379898071289062,2012-06-26
24.29839324951172,2012-06-27
23.745946884155273,2012-06-28
24.126323699951172,2012-06-29
24.34366798400879,2012-07-02
24.54291534423828,2012-07-03
24.84177589416504,2012-07-05
24.82366943359375,2012-07-06
25.466672897338867,2012-07-09
25.357988357543945,2012-07-10
25.584402084350586,2012-07-11
25.82892417907715,2012-07-12
26.39948081970215,2012-07-13
26.082509994506836,2012-07-16
26.154953002929688,2012-07-17
26.526273727416992,2012-07-18
27.25078582763672,2012-07-19
26.453828811645508,2012-07-20
26.136844635009766,2012-07-23
25.901376724243164,2012-07-24
27.486251831054688,2012-07-25
28.346614837646484,2012-07-26
28.382841110229492,2012-07-27
27.948131561279297,2012-07-30
27.36852264404297,2012-07-31
27.169269561767578,2012-08-01
27.513418197631836,2012-08-02
29.505840301513672,2012-08-03
29.741300582885742,2012-08-06
29.77764892578125,2012-08-07
29.8685245513916,2012-08-08
29.986652374267578,2012-08-09
30.204734802246094,2012-08-10
28.86896514892578,2012-08-13
28.60544204711914,2012-08-14
28.841703414916992,2012-08-15
29.92304229736328,2012-08-16
29.64134407043457,2012-08-17
29.35965347290039,2012-08-20
29.35965347290039,2012-08-21
29.395992279052734,2012-08-22
28.7962703704834,2012-08-23
28.787179946899414,2012-08-24
29.05979347229004,2012-08-27
29.395992279052734,2012-08-28
29.695871353149414,2012-08-29
29.450523376464844,2012-08-30
29.59591293334961,2012-08-31
30.55912208557129,2012-09-04
30.895334243774414,2012-09-05
27.624067306518555,2012-09-06
26.251949310302734,2012-09-07
26.515470504760742,2012-09-10
27.087942123413086,2012-09-11
27.278762817382812,2012-09-12
27.405981063842773,2012-09-13
27.76945686340332,2012-09-14
27.760366439819336,2012-09-17
27.823978424072266,2012-09-18
28.469139099121094,2012-09-19
28.15110206604004,2012-09-20
28.042055130004883,2012-09-21
28.069313049316406,2012-09-24
29.42327117919922,2012-09-25
27.714935302734375,2012-09-26
28.696308135986328,2012-09-27
28.72357940673828,2012-09-28
28.496408462524414,2012-10-01
28.86896514892578,2012-10-02
28.43279457092285,2012-10-03
28.732666015625,2012-10-04
28.88713836669922,2012-10-05
28.787179946899414,2012-10-08
28.369184494018555,2012-10-09
28.541839599609375,2012-10-10
28.70539665222168,2012-10-11
28.34192657470703,2012-10-12
28.750831604003906,2012-10-15
29.077959060668945,2012-10-16
28.97800636291504,2012-10-17
28.678144454956055,2012-10-18
28.078407287597656,2012-10-19
28.314666748046875,2012-10-22
28.223800659179688,2012-10-23
27.996625900268555,2012-10-24
27.960281372070312,2012-10-25
28.169273376464844,2012-10-26
28.387361526489258,2012-10-31
28.64179801940918,2012-11-01
28.196537017822266,2012-11-02
28.37826919555664,2012-11-05
28.70539665222168,2012-11-06
28.222116470336914,2012-11-07
28.05797576904297,2012-11-08
27.547338485717773,2012-11-09
27.328495025634766,2012-11-12
27.31937599182129,2012-11-13
26.443984985351562,2012-11-14
26.443984985351562,2012-11-15
26.91815185546875,2012-11-16
27.31937599182129,2012-11-19
27.109647750854492,2012-11-20
27.346731185913086,2012-11-21
27.63852310180664,2012-11-23
27.79354476928711,2012-11-26
27.665884017944336,2012-11-27
27.70235252380371,2012-11-28
27.9941463470459,2012-11-29
28.140052795410156,2012-11-30
27.957672119140625,2012-12-03
27.92120361328125,2012-12-04
29.909059524536133,2012-12-05
30.374101638793945,2012-12-06
29.617263793945312,2012-12-07
29.808748245239258,2012-12-10
29.43488883972168,2012-12-11
29.38929557800293,2012-12-12
29.380178451538086,2012-12-13
30.173503875732422,2012-12-14
30.5747127532959,2012-12-17
31.0306396484375,2012-12-18
31.28597640991211,2012-12-19
31.942516326904297,2012-12-20
31.86043930053711,2012-12-21
31.778377532958984,2012-12-24
32.17047882080078,2012-12-26
31.751028060913086,2012-12-27
31.82396125793457,2012-12-28
32.18872833251953,2012-12-31
33.0367431640625,2013-01-02
32.6081657409668,2013-01-03
31.878681182861328,2013-01-04
32.11576461791992,2013-01-07
32.2160758972168,2013-01-08
32.635520935058594,2013-01-09
32.23430252075195,2013-01-10
31.723669052124023,2013-01-11
32.28901672363281,2013-01-14
32.80878448486328,2013-01-15
32.6081657409668,2013-01-16
33.1279411315918,2013-01-17
33.96684265136719,2013-01-18
33.83006286621094,2013-01-22
33.738868713378906,2013-01-23
34.19480895996094,2013-01-24
34.368064880371094,2013-01-25
34.23128890991211,2013-01-28
34.641624450683594,2013-01-29
34.33158493041992,2013-01-30
34.477481842041016,2013-01-31
35.07931900024414,2013-02-01
34.43189239501953,2013-02-04
34.50483703613281,2013-02-05
34.58690643310547,2013-02-06
34.45012283325195,2013-02-07
34.65984344482422,2013-02-08
34.46836853027344,2013-02-11
34.68796920776367,2013-02-12
35.099735260009766,2013-02-13
36.838226318359375,2013-02-14
36.91143798828125,2013-02-15
38.2931022644043,2013-02-19
36.23432922363281,2013-02-20
35.621273040771484,2013-02-21
35.60297775268555,2013-02-22
35.5572395324707,2013-02-25
35.88661575317383,2013-02-26
35.78597640991211,2013-02-27
35.740230560302734,2013-02-28
35.740230560302734,2013-03-01
35.92322540283203,2013-03-04
36.582027435302734,2013-03-05
36.52714538574219,2013-03-06
35.88661575317383,2013-03-07
36.508846282958984,2013-03-08
36.19773864746094,2013-03-11
35.74937057495117,2013-03-12
35.59382247924805,2013-03-13
34.88011169433594,2013-03-14
35.03566360473633,2013-03-15
34.742862701416016,2013-03-18
34.029151916503906,2013-03-19
34.989925384521484,2013-03-20
34.944183349609375,2013-03-21
35.00822067260742,2013-03-22
33.846160888671875,2013-03-25
34.12067413330078,2013-03-26
34.29452133178711,2013-03-27
34.12981033325195,2013-03-28
34.111515045166016,2013-04-01
34.230464935302734,2013-04-02
33.937660217285156,2013-04-03
34.31281280517578,2013-04-04
34.340267181396484,2013-04-05
34.68796920776367,2013-04-08
34.596466064453125,2013-04-09
35.58467102050781,2013-04-10
35.21866989135742,2013-04-11
35.12717819213867,2013-04-12
34.587310791015625,2013-04-15
35.32847213745117,2013-04-16
35.71278381347656,2013-04-17
35.685325622558594,2013-04-18
36.25263214111328,2013-04-19
36.344120025634766,2013-04-22
36.57288360595703,2013-04-23
37.908790588378906,2013-04-24
38.89700698852539,2013-04-25
39.34537124633789,2013-04-26
38.65911102294922,2013-04-29
38.723167419433594,2013-04-30
38.466941833496094,2013-05-01
39.3728141784668,2013-05-02
39.482601165771484,2013-05-03
39.51921081542969,2013-05-06
40.014808654785156,2013-05-07
40.25342559814453,2013-05-08
40.18000411987305,2013-05-09
40.18918228149414,2013-05-10
40.363555908203125,2013-05-13
41.8503532409668,2013-05-14
42.006385803222656,2013-05-15
41.68515396118164,2013-05-16
42.31840896606445,2013-05-17
42.171566009521484,2013-05-20
41.538307189941406,2013-05-21
40.17082214355469,2013-05-22
40.38191223144531,2013-05-23
40.32685089111328,2013-05-24
40.38191223144531,2013-05-28
39.84961700439453,2013-05-29
40.3452033996582,2013-05-30
39.79454803466797,2013-05-31
39.959747314453125,2013-06-03
39.67523193359375,2013-06-04
39.67523193359375,2013-06-05
40.59299087524414,2013-06-06
40.950927734375,2013-06-07
41.7402229309082,2013-06-10
41.80445861816406,2013-06-11
41.60255432128906,2013-06-12
43.56658172607422,2013-06-13
42.70387268066406,2013-06-14
42.93331527709961,2013-06-17
43.869441986083984,2013-06-18
43.08015823364258,2013-06-19
42.006385803222656,2013-06-20
42.869075775146484,2013-06-21
42.134849548339844,2013-06-24
42.23579788208008,2013-06-25
42.45607376098633,2013-06-26
43.401390075683594,2013-06-27
42.90579605102539,2013-06-28
44.08971405029297,2013-07-01
43.67671585083008,2013-07-02
45.56732940673828,2013-07-03
46.46674346923828,2013-07-05
46.549346923828125,2013-07-08
47.742435455322266,2013-07-09
46.82466506958008,2013-07-10
46.79713439941406,2013-07-11
46.60439682006836,2013-07-12
46.530982971191406,2013-07-15
46.80630874633789,2013-07-16
46.80630874633789,2013-07-17
47.5864143371582,2013-07-18
47.503807067871094,2013-07-19
48.92637252807617,2013-07-22
48.55925369262695,2013-07-23
49.59632873535156,2013-07-24
49.02731704711914,2013-07-25
48.14624786376953,2013-07-26
48.045291900634766,2013-07-29
47.94435501098633,2013-07-30
47.44876480102539,2013-07-31
48.70609664916992,2013-08-01
48.60514831542969,2013-08-02
48.577613830566406,2013-08-05
48.57761001586914,2013-08-06
48.11759948730469,2013-08-07
48.78001022338867,2013-08-08
48.706417083740234,2013-08-09
49.350425720214844,2013-08-12
49.4332275390625,2013-08-13
49.48844528198242,2013-08-14
47.80479431152344,2013-08-15
47.62997817993164,2013-08-16
47.326385498046875,2013-08-19
48.15439987182617,2013-08-20
47.96119689941406,2013-08-21
48.73401641845703,2013-08-22
49.12041091918945,2013-08-23
48.71562194824219,2013-08-26
47.84158706665039,2013-08-27
47.61159133911133,2013-08-28
47.777191162109375,2013-08-29
46.700740814208984,2013-08-30
48.412010192871094,2013-09-03
49.48844528198242,2013-09-04
49.497642517089844,2013-09-05
49.28604507446289,2013-09-06
49.709251403808594,2013-09-09
50.242862701416016,2013-09-10
50.11406326293945,2013-09-11
50.04965591430664,2013-09-12
50.472869873046875,2013-09-13
51.31930160522461,2013-09-16
52.24852752685547,2013-09-17
52.082923889160156,2013-09-18
52.331336975097656,2013-09-19
54.25419235229492,2013-09-20
55.26622772216797,2013-09-23
56.55428695678711,2013-09-24
55.192623138427734,2013-09-25
55.689453125,2013-09-26
55.24782180786133,2013-09-27
55.15583038330078,2013-09-30
56.78428268432617,2013-10-01
56.43466567993164,2013-10-02
56.47147750854492,2013-10-03
57.96192932128906,2013-10-04
57.79631805419922,2013-10-07
57.0602912902832,2013-10-08
57.814697265625,2013-10-09
59.700775146484375,2013-10-10
60.234397888183594,2013-10-11
60.712825775146484,2013-10-14
60.482818603515625,2013-10-15
59.820404052734375,2013-10-16
59.9859733581543,2013-10-17
60.50120162963867,2013-10-18
60.40919876098633,2013-10-21
60.031986236572266,2013-10-22
59.82958221435547,2013-10-23
60.39079666137695,2013-10-24
60.34480667114258,2013-10-25
60.289615631103516,2013-10-28
60.6300048828125,2013-10-29
60.510398864746094,2013-10-30
60.01358413696289,2013-10-31
59.84798812866211,2013-11-01
60.400001525878906,2013-11-04
60.71344757080078,2013-11-05
60.76873016357422,2013-11-06
60.35391616821289,2013-11-07
60.81483840942383,2013-11-08
61.10982894897461,2013-11-11
61.12824249267578,2013-11-12
62.133094787597656,2013-11-13
62.35432434082031,2013-11-14
62.833709716796875,2013-11-15
63.58960723876953,2013-11-18
62.39121627807617,2013-11-19
62.87055969238281,2013-11-20
65.0830307006836,2013-11-21
64.85257720947266,2013-11-22
62.7322883605957,2013-11-25
62.70465087890625,2013-11-26
63.28541564941406,2013-11-27
64.87100982666016,2013-11-29
63.856990814208984,2013-12-02
62.41885757446289,2013-12-03
59.846885681152344,2013-12-04
59.413612365722656,2013-12-05
61.44169998168945,2013-12-06
60.630455017089844,2013-12-09
59.59798812866211,2013-12-10
58.657691955566406,2013-12-11
59.88376998901367,2013-12-12
59.515018463134766,2013-12-13
59.478145599365234,2013-12-16
58.925025939941406,2013-12-17
59.100181579589844,2013-12-18
58.47332763671875,2013-12-19
60.59359359741211,2013-12-20
61.07296371459961,2013-12-23
60.45530700683594,2013-12-24
61.40483093261719,2013-12-26
61.43247985839844,2013-12-27
60.851707458496094,2013-12-30
61.699806213378906,2013-12-31
60.28937911987305,2014-01-02
61.91185760498047,2014-01-03
60.02201461791992,2014-01-06
60.59359359741211,2014-01-07
59.302982330322266,2014-01-08
58.454891204833984,2014-01-09
58.85127639770508,2014-01-10
57.56990051269531,2014-01-13
58.52864074707031,2014-01-14
58.141448974609375,2014-01-15
58.058502197265625,2014-01-16
57.08131408691406,2014-01-17
58.37191390991211,2014-01-21
57.901771545410156,2014-01-22
57.28411865234375,2014-01-23
56.40835952758789,2014-01-24
55.099327087402344,2014-01-27
56.73101043701172,2014-01-28
55.5326042175293,2014-01-29
58.362701416015625,2014-01-30
57.837242126464844,2014-01-31
55.90135192871094,2014-02-03
56.998348236083984,2014-02-04
56.66648864746094,2014-02-05
56.371498107910156,2014-02-06
56.4913215637207,2014-02-07
55.624778747558594,2014-02-10
55.837379455566406,2014-02-11
55.42144012451172,2014-02-12
55.41220474243164,2014-02-13
55.19035339355469,2014-02-14
55.62478256225586,2014-02-18
54.58955764770508,2014-02-19
55.181121826171875,2014-02-20
54.8760986328125,2014-02-21
55.227333068847656,2014-02-24
54.44166564941406,2014-02-25
54.7374382019043,2014-02-26
54.58955764770508,2014-02-27
54.57107925415039,2014-02-28
54.89458084106445,2014-03-03
58.342247009277344,2014-03-04
58.93380355834961,2014-03-05
59.469905853271484,2014-03-06
59.627037048339844,2014-03-07
59.562339782714844,2014-03-10
57.96327590942383,2014-03-11
58.7304573059082,2014-03-12
58.07420349121094,2014-03-13
57.510379791259766,2014-03-14
58.638031005859375,2014-03-17
58.185115814208984,2014-03-18
57.602806091308594,2014-03-19
58.15738296508789,2014-03-20
57.46416473388672,2014-03-21
57.46416473388672,2014-03-24
56.965030670166016,2014-03-25
55.06095504760742,2014-03-26
54.27528762817383,2014-03-27
53.600563049316406,2014-03-28
54.7374382019043,2014-03-31
55.13490676879883,2014-04-01
54.811397552490234,2014-04-02
52.583831787109375,2014-04-03
50.87385177612305,2014-04-04
50.152889251708984,2014-04-07
50.356239318847656,2014-04-08
50.83687973022461,2014-04-09
50.32851028442383,2014-04-10
49.062217712402344,2014-04-11
49.67225646972656,2014-04-14
50.11592483520508,2014-04-15
50.957035064697266,2014-04-16
51.382225036621094,2014-04-17
51.75194549560547,2014-04-21
52.35273361206055,2014-04-22
50.85535430908203,2014-04-23
50.8276481628418,2014-04-24
50.605804443359375,2014-04-25
49.626033782958984,2014-04-28
49.2470588684082,2014-04-29
49.75544357299805,2014-04-30
50.50413513183594,2014-05-01
50.42094802856445,2014-05-02
50.58732223510742,2014-05-05
50.3370246887207,2014-05-06
50.4946174621582,2014-05-07
50.438987731933594,2014-05-08
50.503883361816406,2014-05-09
51.52360534667969,2014-05-12
50.670738220214844,2014-05-13
49.233863830566406,2014-05-14
49.02992248535156,2014-05-15
49.465614318847656,2014-05-16
50.45752716064453,2014-05-19
49.79008865356445,2014-05-20
50.10526657104492,2014-05-21
50.73564529418945,2014-05-22
51.00446319580078,2014-05-23
52.283748626708984,2014-05-27
51.27330017089844,2014-05-28
50.633663177490234,2014-05-29
49.45635986328125,2014-05-30
49.076271057128906,2014-06-02
46.628944396972656,2014-06-03
48.093658447265625,2014-06-04
48.798179626464844,2014-06-05
50.08671951293945,2014-06-06
50.364837646484375,2014-06-09
50.18869400024414,2014-06-10
49.54905700683594,2014-06-11
49.41926956176758,2014-06-12
50.40190124511719,2014-06-13
50.85614776611328,2014-06-16
51.22695541381836,2014-06-17
52.10762023925781,2014-06-18
51.449440002441406,2014-06-19
51.579219818115234,2014-06-20
51.93148422241211,2014-06-23
51.52360534667969,2014-06-24
51.45870590209961,2014-06-25
51.38454818725586,2014-06-26
51.2640380859375,2014-06-27
50.11453628540039,2014-06-30
49.77153778076172,2014-07-01
48.8816032409668,2014-07-02
48.1121940612793,2014-07-03
47.1851692199707,2014-07-07
46.32303237915039,2014-07-08
45.62777328491211,2014-07-09
44.54316329956055,2014-07-10
44.03330993652344,2014-07-11
44.96030807495117,2014-07-14
44.71002960205078,2014-07-15
44.598785400390625,2014-07-16
45.034488677978516,2014-07-17
45.98931121826172,2014-07-18
46.44355010986328,2014-07-21
46.693843841552734,2014-07-22
49.97548294067383,2014-07-23
52.31156539916992,2014-07-24
51.903682708740234,2014-07-25
51.894412994384766,2014-07-28
52.26521682739258,2014-07-29
52.793617248535156,2014-07-30
52.12616729736328,2014-07-31
51.773887634277344,2014-08-01
52.18177795410156,2014-08-04
51.995849609375,2014-08-05
52.66520690917969,2014-08-06
51.67976379394531,2014-08-07
51.475242614746094,2014-08-08
53.26948547363281,2014-08-11
52.497867584228516,2014-08-12
52.60011672973633,2014-08-13
52.81396484375,2014-08-14
53.26948547363281,2014-08-15
54.134071350097656,2014-08-18
54.10618591308594,2014-08-19
54.04109573364258,2014-08-20
53.69713592529297,2014-08-21
53.89236068725586,2014-08-22
55.426300048828125,2014-08-25
55.33332824707031,2014-08-26
55.138099670410156,2014-08-27
54.51522445678711,2014-08-28
54.77553939819336,2014-08-29
55.36122512817383,2014-09-02
55.79815673828125,2014-09-03
54.30140686035156,2014-09-04
55.128807067871094,2014-09-05
55.57503890991211,2014-09-08
55.65869903564453,2014-09-09
55.76097106933594,2014-09-10
55.09162521362305,2014-09-11
54.90568542480469,2014-09-12
53.92955017089844,2014-09-15
54.468746185302734,2014-09-16
54.67326354980469,2014-09-17
57.2949104309082,2014-09-18
57.406463623046875,2014-09-19
56.281585693359375,2014-09-22
55.128807067871094,2014-09-23
56.430320739746094,2014-09-24
55.826045989990234,2014-09-25
57.07179641723633,2014-09-26
57.685367584228516,2014-09-29
57.50873565673828,2014-09-30
57.49943161010742,2014-10-01
57.43436050415039,2014-10-02
58.05723190307617,2014-10-03
58.28965377807617,2014-10-06
57.63887023925781,2014-10-07
58.298946380615234,2014-10-08
57.77833938598633,2014-10-09
58.1316032409668,2014-10-10
58.159488677978516,2014-10-13
58.6522102355957,2014-10-14
60.065303802490234,2014-10-15
59.29368209838867,2014-10-16
58.43840026855469,2014-10-17
59.45170593261719,2014-10-20
61.013545989990234,2014-10-21
56.848663330078125,2014-10-22
56.9416389465332,2014-10-23
57.77833938598633,2014-10-24
58.670806884765625,2014-10-27
59.535400390625,2014-10-28
59.48890686035156,2014-10-29
59.7120246887207,2014-10-30
60.10249328613281,2014-10-31
60.02811050415039,2014-11-03
60.55000686645508,2014-11-04
61.27695083618164,2014-11-05
61.165103912353516,2014-11-06
60.913490295410156,2014-11-07
60.531375885009766,2014-11-10
60.82028579711914,2014-11-11
61.426082611083984,2014-11-12
61.57518005371094,2014-11-13
60.99736404418945,2014-11-14
59.394371032714844,2014-11-17
59.0775032043457,2014-11-18
58.732669830322266,2014-11-19
59.59008026123047,2014-11-20
58.47173309326172,2014-11-21
59.92559814453125,2014-11-24
59.655330657958984,2014-11-25
60.45681381225586,2014-11-26
61.10920333862305,2014-11-28
59.841712951660156,2014-12-01
60.82028579711914,2014-12-02
62.15301513671875,2014-12-03
62.786720275878906,2014-12-04
63.46706008911133,2014-12-05
63.36454391479492,2014-12-08
64.63202667236328,2014-12-09
64.21265411376953,2014-12-10
65.04208374023438,2014-12-11
63.793270111083984,2014-12-12
63.839874267578125,2014-12-15
63.93306350708008,2014-12-16
65.2937240600586,2014-12-17
67.31609344482422,2014-12-18
66.67304229736328,2014-12-19
66.75690460205078,2014-12-22
67.37203216552734,2014-12-23
67.38134765625,2014-12-24
68.26670837402344,2014-12-26
67.31609344482422,2014-12-29
67.0924301147461,2014-12-30
66.83148193359375,2014-12-31
65.56399536132812,2015-01-02
64.2965087890625,2015-01-05
63.05701446533203,2015-01-06
63.6254997253418,2015-01-07
66.8221435546875,2015-01-08
66.64508819580078,2015-01-09
66.16046905517578,2015-01-12
67.67022705078125,2015-01-13
67.99642944335938,2015-01-14
65.79700469970703,2015-01-15
67.48385620117188,2015-01-16
67.25086212158203,2015-01-20
66.68235778808594,2015-01-21
69.375732421875,2015-01-22
68.98432159423828,2015-01-23
69.30120849609375,2015-01-26
69.10547637939453,2015-01-27
68.27603912353516,2015-01-28
70.78301239013672,2015-01-29
70.80167388916016,2015-01-30
69.97220611572266,2015-02-02
70.78301239013672,2015-02-03
72.6749038696289,2015-02-04
74.93960571289062,2015-02-05
76.12321472167969,2015-02-06
74.62272644042969,2015-02-09
75.23004150390625,2015-02-10
75.60375213623047,2015-02-11
76.50067138671875,2015-02-12
75.88406372070312,2015-02-13
74.50128173828125,2015-02-17
75.23004150390625,2015-02-18
74.3331069946289,2015-02-19
73.78186798095703,2015-02-20
74.80961608886719,2015-02-23
74.83760833740234,2015-02-24
74.58536529541016,2015-02-25
75.61311340332031,2015-02-26
74.36112976074219,2015-02-27
75.54768371582031,2015-03-02
74.99645233154297,2015-03-03
78.28520202636719,2015-03-04
80.35931396484375,2015-03-05
78.67760467529297,2015-03-06
79.66795349121094,2015-03-09
79.0046157836914,2015-03-10
80.0790786743164,2015-03-11
80.35002136230469,2015-03-12
79.88285827636719,2015-03-13
80.37802124023438,2015-03-16
80.9759750366211,2015-03-17
81.1908950805664,2015-03-18
81.5739517211914,2015-03-19
82.96607208251953,2015-03-20
81.21891784667969,2015-03-23
80.17247772216797,2015-03-24
77.63121032714844,2015-03-25
78.00493621826172,2015-03-26
78.46272277832031,2015-03-27
80.78914642333984,2015-03-30
77.4537124633789,2015-03-31
77.42564392089844,2015-04-01
78.96723937988281,2015-04-02
79.81748962402344,2015-04-06
80.35931396484375,2015-04-07
81.75147247314453,2015-04-08
81.53656005859375,2015-04-09
82.28402709960938,2015-04-10
82.3587417602539,2015-04-13
83.43321228027344,2015-04-14
82.75118255615234,2015-04-15
83.89102172851562,2015-04-16
81.5739517211914,2015-04-17
82.89131927490234,2015-04-20
84.09656524658203,2015-04-21
82.83524322509766,2015-04-22
82.87263488769531,2015-04-23
82.15321350097656,2015-04-24
82.06912994384766,2015-04-27
83.9377212524414,2015-04-28
83.208984375,2015-04-29
80.20985412597656,2015-04-30
79.37834930419922,2015-05-01
79.39705657958984,2015-05-04
78.01099395751953,2015-05-05
78.57291412353516,2015-05-06
79.62179565429688,2015-05-07
79.29402160644531,2015-05-08
80.6051025390625,2015-05-11
80.55828094482422,2015-05-12
80.6051025390625,2015-05-13
81.72891235351562,2015-05-14
81.93494415283203,2015-05-15
83.44274139404297,2015-05-18
83.04939270019531,2015-05-19
82.74971771240234,2015-05-20
82.41255950927734,2015-05-21
82.15033721923828,2015-05-22
81.0639877319336,2015-05-26
83.56446838378906,2015-05-27
83.36780548095703,2015-05-28
82.83399200439453,2015-05-29
83.31160736083984,2015-06-01
82.8714599609375,2015-06-02
82.3095703125,2015-06-03
80.99847412109375,2015-06-04
81.1482925415039,2015-06-05
80.80178833007812,2015-06-08
79.96827697753906,2015-06-09
81.07335662841797,2015-06-10
81.17639923095703,2015-06-11
80.82987976074219,2015-06-12
81.46668243408203,2015-06-15
81.75704193115234,2015-06-16
83.07749938964844,2015-06-17
83.54573822021484,2015-06-18
85.69971466064453,2015-06-19
89.22098541259766,2015-06-22
90.09192657470703,2015-06-23
91.07524871826172,2015-06-24
91.1595458984375,2015-06-25
90.71000671386719,2015-06-26
86.45828247070312,2015-06-29
86.87971496582031,2015-06-30
88.74337005615234,2015-07-01
88.49048614501953,2015-07-02
90.71939086914062,2015-07-06
91.28128814697266,2015-07-07
91.57158660888672,2015-07-08
93.29476928710938,2015-07-09
96.72238159179688,2015-07-10
95.28018188476562,2015-07-13
94.50286102294922,2015-07-14
93.53826904296875,2015-07-15
95.0553970336914,2015-07-16
94.87747955322266,2015-07-17
94.53097534179688,2015-07-20
93.8566665649414,2015-07-21
91.73082733154297,2015-07-22
91.73082733154297,2015-07-23
90.41036224365234,2015-07-24
91.73082733154297,2015-07-27
91.45923614501953,2015-07-28
91.92748260498047,2015-07-29
90.90668487548828,2015-07-30
91.59033203125,2015-07-31
91.70272827148438,2015-08-03
90.98951721191406,2015-08-04
93.13849639892578,2015-08-05
91.8997802734375,2015-08-06
91.56195068359375,2015-08-07
91.41181182861328,2015-08-10
90.2387924194336,2015-08-11
89.49744415283203,2015-08-12
88.71853637695312,2015-08-13
90.44524383544922,2015-08-14
91.5244140625,2015-08-17
91.48689270019531,2015-08-18
92.02177429199219,2015-08-19
90.62351989746094,2015-08-20
88.17420959472656,2015-08-21
84.09210205078125,2015-08-24
83.4352035522461,2015-08-25
85.36837005615234,2015-08-26
86.17538452148438,2015-08-27
85.81878662109375,2015-08-28
84.85222625732422,2015-08-31
86.06281280517578,2015-09-01
90.67984771728516,2015-09-02
90.27631378173828,2015-09-03
89.00942993164062,2015-09-04
90.55785369873047,2015-09-08
90.67045593261719,2015-09-09
91.1584243774414,2015-09-10
91.3554916381836,2015-09-11
90.98951721191406,2015-09-14
91.30860137939453,2015-09-15
91.49627685546875,2015-09-16
90.55785369873047,2015-09-17
90.38890838623047,2015-09-18
91.06458282470703,2015-09-21
90.0135498046875,2015-09-22
92.8945083618164,2015-09-23
91.16780853271484,2015-09-24
93.3918685913086,2015-09-25
88.86866760253906,2015-09-28
85.22760772705078,2015-09-29
87.16075134277344,2015-09-30
88.23054504394531,2015-10-01
89.15958404541016,2015-10-02
90.96134948730469,2015-10-05
87.5830307006836,2015-10-06
89.00003814697266,2015-10-07
89.61942291259766,2015-10-08
88.86866760253906,2015-10-09
90.98951721191406,2015-10-12
88.73731994628906,2015-10-13
88.4370346069336,2015-10-14
90.55785369873047,2015-10-15
90.77369689941406,2015-10-16
90.0323257446289,2015-10-19
90.18245697021484,2015-10-20
81.51142120361328,2015-10-21
84.03582000732422,2015-10-22
84.46747589111328,2015-10-23
89.95726013183594,2015-10-26
89.39420318603516,2015-10-27
94.02998352050781,2015-10-28
96.55438232421875,2015-10-29
95.07166290283203,2015-10-30
93.08767700195312,2015-11-02
92.97482299804688,2015-11-03
92.66455078125,2015-11-04
93.0688705444336,2015-11-05
93.85871124267578,2015-11-06
93.23812103271484,2015-11-09
93.99972534179688,2015-11-10
95.13748168945312,2015-11-11
94.037353515625,2015-11-12
92.6927490234375,2015-11-13
94.73316955566406,2015-11-16
95.65463256835938,2015-11-17
97.42235565185547,2015-11-18
97.30953979492188,2015-11-19
100.30901336669922,2015-11-20
100.93899536132812,2015-11-23
98.91738891601562,2015-11-24
99.66961669921875,2015-11-25
101.2304916381836,2015-11-27
100.40303039550781,2015-11-30
100.32782745361328,2015-12-01
100.08334350585938,2015-12-02
102.96060180664062,2015-12-03
107.07902526855469,2015-12-04
106.77813720703125,2015-12-07
106.17634582519531,2015-12-08
102.97003173828125,2015-12-09
102.65971374511719,2015-12-10
100.28079223632812,2015-12-11
101.8040542602539,2015-12-14
101.55020141601562,2015-12-15
