CMVT,Date
11.759400367736816,2006-05-18
11.928199768066406,2006-05-19
12.02079963684082,2006-05-22
11.819299697875977,2006-05-23
11.96090030670166,2006-05-24
12.434499740600586,2006-05-25
12.423600196838379,2006-05-26
12.320199966430664,2006-05-30
12.260299682617188,2006-05-31
12.603300094604492,2006-06-01
12.646900177001953,2006-06-02
12.205900192260742,2006-06-05
12.135100364685059,2006-06-06
12.457900047302246,2006-06-07
12.4399995803833,2006-06-08
12.831999778747559,2006-06-09
11.149700164794922,2006-06-12
11.160599708557129,2006-06-13
10.621600151062012,2006-06-14
11.046299934387207,2006-06-15
10.9483003616333,2006-06-16
10.98639965057373,2006-06-19
10.953700065612793,2006-06-20
11.035400390625,2006-06-21
10.861200332641602,2006-06-22
10.768600463867188,2006-06-23
10.812199592590332,2006-06-26
10.41469955444336,2006-06-27
10.866600036621094,2006-06-28
10.964599609375,2006-06-29
10.763199806213379,2006-06-30
10.921099662780762,2006-07-03
10.850299835205078,2006-07-05
10.893799781799316,2006-07-06
10.56719970703125,2006-07-07
10.235099792480469,2006-07-10
10.300399780273438,2006-07-11
10.28950023651123,2006-07-12
10.033699989318848,2006-07-13
9.717880249023438,2006-07-14
9.69066047668457,2006-07-17
9.440230369567871,2006-07-18
9.56544017791748,2006-07-19
9.51099967956543,2006-07-20
9.500109672546387,2006-07-21
9.527339935302734,2006-07-24
9.668880462646484,2006-07-25
10.828499794006348,2006-07-26
10.082599639892578,2006-07-27
10.37660026550293,2006-07-28
10.556300163269043,2006-07-31
10.300399780273438,2006-08-01
10.50730037689209,2006-08-02
10.550800323486328,2006-08-03
10.888400077819824,2006-08-04
10.681500434875488,2006-08-07
10.627099990844727,2006-08-08
10.54539966583252,2006-08-09
10.605299949645996,2006-08-10
10.779500007629395,2006-08-11
10.94279956817627,2006-08-14
11.225899696350098,2006-08-15
11.45460033416748,2006-08-16
11.7431001663208,2006-08-17
11.56350040435791,2006-08-18
11.329400062561035,2006-08-21
11.280400276184082,2006-08-22
11.0516996383667,2006-08-23
11.106100082397461,2006-08-24
11.351099967956543,2006-08-25
11.378399848937988,2006-08-28
11.378399848937988,2006-08-29
11.481800079345703,2006-08-30
11.378399848937988,2006-08-31
11.568900108337402,2006-09-01
11.30210018157959,2006-09-05
11.285799980163574,2006-09-06
10.893799781799316,2006-09-07
11.280400276184082,2006-09-08
11.171500205993652,2006-09-11
12.086099624633789,2006-09-12
12.091500282287598,2006-09-13
11.97719955444336,2006-09-14
11.933699607849121,2006-09-15
12.238499641418457,2006-09-18
12.004400253295898,2006-09-19
12.004400253295898,2006-09-20
12.080699920654297,2006-09-21
11.770299911499023,2006-09-22
11.901000022888184,2006-09-25
11.71049976348877,2006-09-26
11.797599792480469,2006-09-27
11.868300437927246,2006-09-28
11.672300338745117,2006-09-29
11.65060043334961,2006-10-02
11.585200309753418,2006-10-03
11.93910026550293,2006-10-04
12.06980037689209,2006-10-05
12.102399826049805,2006-10-06
12.14050006866455,2006-10-09
12.211299896240234,2006-10-10
12.145999908447266,2006-10-11
12.325699806213379,2006-10-12
12.46720027923584,2006-10-13
12.706700325012207,2006-10-16
12.401900291442871,2006-10-17
12.080699920654297,2006-10-18
12.145999908447266,2006-10-19
11.966300010681152,2006-10-20
11.85200023651123,2006-10-23
11.786700248718262,2006-10-24
11.879199981689453,2006-10-25
11.873800277709961,2006-10-26
11.98270034790039,2006-10-27
11.841099739074707,2006-10-30
11.85200023651123,2006-10-31
11.91189956665039,2006-11-01
12.02079963684082,2006-11-02
11.98270034790039,2006-11-03
12.156900405883789,2006-11-06
12.075200080871582,2006-11-07
12.124199867248535,2006-11-08
11.460000038146973,2006-11-09
11.32390022277832,2006-11-10
11.41100025177002,2006-11-13
11.43280029296875,2006-11-14
9.630769729614258,2006-11-15
10.126199722290039,2006-11-16
10.278599739074707,2006-11-17
10.605299949645996,2006-11-20
10.56719970703125,2006-11-21
10.790399551391602,2006-11-22
10.822999954223633,2006-11-24
10.496399879455566,2006-11-27
10.610699653625488,2006-11-28
10.621600151062012,2006-11-29
10.702199935913086,2006-11-30
10.572600364685059,2006-12-01
10.665200233459473,2006-12-04
10.822999954223633,2006-12-05
10.828499794006348,2006-12-06
10.703300476074219,2006-12-07
10.681500434875488,2006-12-08
10.757699966430664,2006-12-11
10.8774995803833,2006-12-12
10.899299621582031,2006-12-13
11.067999839782715,2006-12-14
11.394700050354004,2006-12-15
11.394700050354004,2006-12-18
11.465499877929688,2006-12-19
11.476400375366211,2006-12-20
11.503600120544434,2006-12-21
11.438199996948242,2006-12-22
11.508999824523926,2006-12-26
11.547100067138672,2006-12-27
11.476400375366211,2006-12-28
11.49269962310791,2006-12-29
11.351099967956543,2007-01-03
11.525300025939941,2007-01-04
11.44909954071045,2007-01-05
11.476400375366211,2007-01-08
11.318499565124512,2007-01-09
11.32390022277832,2007-01-10
11.367500305175781,2007-01-11
11.269499778747559,2007-01-12
11.111599922180176,2007-01-16
11.019000053405762,2007-01-17
10.997300148010254,2007-01-18
10.888400077819824,2007-01-19
10.85569953918457,2007-01-22
10.90470027923584,2007-01-23
10.910200119018555,2007-01-24
10.828499794006348,2007-01-25
10.763199806213379,2007-01-26
10.806699752807617,2007-01-29
10.85569953918457,2007-01-30
10.610699653625488,2007-01-31
10.65429973602295,2007-02-01
10.670599937438965,2007-02-02
10.708700180053711,2007-02-05
10.953700065612793,2007-02-06
11.062600135803223,2007-02-07
10.899299621582031,2007-02-08
11.133399963378906,2007-02-09
11.008199691772461,2007-02-12
10.937399864196777,2007-02-13
10.779500007629395,2007-02-14
11.149700164794922,2007-02-15
10.937399864196777,2007-02-16
11.029899597167969,2007-02-20
11.416500091552734,2007-02-21
11.574399948120117,2007-02-22
11.895600318908691,2007-02-23
11.922800064086914,2007-02-26
11.704999923706055,2007-02-27
11.966300010681152,2007-02-28
11.873800277709961,2007-03-01
11.753999710083008,2007-03-02
11.487199783325195,2007-03-05
11.362000465393066,2007-03-06
11.38379955291748,2007-03-07
11.351099967956543,2007-03-08
11.54170036315918,2007-03-09
11.568900108337402,2007-03-12
11.56350040435791,2007-03-13
11.329400062561035,2007-03-14
11.106100082397461,2007-03-15
11.312999725341797,2007-03-16
11.51449966430664,2007-03-19
11.60159969329834,2007-03-20
11.726799964904785,2007-03-21
11.764900207519531,2007-03-22
11.394700050354004,2007-03-23
11.596099853515625,2007-03-26
11.80840015411377,2007-03-27
11.634200096130371,2007-03-28
11.759400367736816,2007-03-29
11.62339973449707,2007-03-30
11.43280029296875,2007-04-02
11.596099853515625,2007-04-03
11.700599670410156,2007-04-04
12.031700134277344,2007-04-05
11.922800064086914,2007-04-09
11.896499633789062,2007-04-10
12.314800262451172,2007-04-11
12.17870044708252,2007-04-12
12.113300323486328,2007-04-13
12.24940013885498,2007-04-16
12.173199653625488,2007-04-17
12.162300109863281,2007-04-18
12.075200080871582,2007-04-19
12.260299682617188,2007-04-20
12.194999694824219,2007-04-23
11.93910026550293,2007-04-24
12.031700134277344,2007-04-25
12.287500381469727,2007-04-26
12.570599555969238,2007-04-27
12.347399711608887,2007-04-30
12.38010025024414,2007-05-01
12.630499839782715,2007-05-02
12.652299880981445,2007-05-03
12.766599655151367,2007-05-04
12.821100234985352,2007-05-07
12.6850004196167,2007-05-08
12.581500053405762,2007-05-09
12.412799835205078,2007-05-10
12.46720027923584,2007-05-11
12.407299995422363,2007-05-14
12.162300109863281,2007-05-15
12.320199966430664,2007-05-16
12.521599769592285,2007-05-17
12.630499839782715,2007-05-18
12.597900390625,2007-05-21
12.663200378417969,2007-05-22
13.022500038146973,2007-05-23
12.77750015258789,2007-05-24
12.77750015258789,2007-05-25
12.630499839782715,2007-05-29
12.521599769592285,2007-05-30
12.472599983215332,2007-05-31
12.532500267028809,2007-06-01
12.510700225830078,2007-06-04
12.54889965057373,2007-06-05
12.499899864196777,2007-06-06
12.483499526977539,2007-06-07
12.472599983215332,2007-06-08
12.57610034942627,2007-06-11
11.884699821472168,2007-06-12
12.102399826049805,2007-06-13
12.031700134277344,2007-06-14
12.026200294494629,2007-06-15
11.868300437927246,2007-06-18
11.803000450134277,2007-06-19
11.732199668884277,2007-06-20
11.312999725341797,2007-06-21
11.07349967956543,2007-06-22
11.09529972076416,2007-06-25
11.198699951171875,2007-06-26
11.171500205993652,2007-06-27
11.253100395202637,2007-06-28
11.351099967956543,2007-06-29
11.198699951171875,2007-07-02
11.21500015258789,2007-07-03
11.231399536132812,2007-07-05
11.171500205993652,2007-07-06
11.100700378417969,2007-07-09
11.672300338745117,2007-07-10
11.786700248718262,2007-07-11
12.058899879455566,2007-07-12
12.031700134277344,2007-07-13
12.026200294494629,2007-07-16
12.004400253295898,2007-07-17
11.786700248718262,2007-07-18
11.759400367736816,2007-07-19
11.786700248718262,2007-07-20
11.405599594116211,2007-07-23
11.187800407409668,2007-07-24
11.024499893188477,2007-07-25
10.94279956817627,2007-07-26
10.697799682617188,2007-07-27
10.670599937438965,2007-07-30
10.491000175476074,2007-07-31
10.235099792480469,2007-08-01
10.132599830627441,2007-08-02
9.799539566040039,2007-08-03
9.609000205993652,2007-08-06
9.717880249023438,2007-08-07
9.788660049438477,2007-08-08
9.445670127868652,2007-08-09
9.745100021362305,2007-08-10
10.071700096130371,2007-08-13
9.717880249023438,2007-08-14
9.570890426635742,2007-08-15
8.92846965789795,2007-08-16
9.217020034790039,2007-08-17
9.02103042602539,2007-08-20
9.353119850158691,2007-08-21
9.3095703125,2007-08-22
9.113579750061035,2007-08-23
9.09179973602295,2007-08-24
8.955699920654297,2007-08-27
9.037360191345215,2007-08-28
8.874030113220215,2007-08-29
8.846810340881348,2007-08-30
9.119020462036133,2007-08-31
9.418450355529785,2007-09-04
9.815879821777344,2007-09-05
10.02280044555664,2007-09-06
9.76144027709961,2007-09-07
9.521889686584473,2007-09-10
10.262299537658691,2007-09-11
10.098999977111816,2007-09-12
10.28950023651123,2007-09-13
10.196999549865723,2007-09-14
10.175200462341309,2007-09-17
10.295000076293945,2007-09-18
10.452899932861328,2007-09-19
10.50730037689209,2007-09-20
10.605299949645996,2007-09-21
10.888400077819824,2007-09-24
11.111599922180176,2007-09-25
11.008199691772461,2007-09-26
10.94279956817627,2007-09-27
10.779500007629395,2007-09-28
10.839400291442871,2007-10-01
10.828499794006348,2007-10-02
10.828499794006348,2007-10-03
10.61620044708252,2007-10-04
10.730500221252441,2007-10-05
10.670599937438965,2007-10-08
10.768600463867188,2007-10-09
10.899299621582031,2007-10-10
11.106100082397461,2007-10-11
11.62339973449707,2007-10-12
11.54170036315918,2007-10-15
11.362000465393066,2007-10-16
11.362000465393066,2007-10-17
11.596099853515625,2007-10-18
11.389200210571289,2007-10-19
11.14430046081543,2007-10-22
11.046299934387207,2007-10-23
10.806699752807617,2007-10-24
10.452899932861328,2007-10-25
10.50730037689209,2007-10-26
10.61620044708252,2007-10-29
10.474599838256836,2007-10-30
10.463700294494629,2007-10-31
10.50730037689209,2007-11-01
10.48009967803955,2007-11-02
9.521889686584473,2007-11-05
9.353119850158691,2007-11-06
9.173460006713867,2007-11-07
9.02103042602539,2007-11-08
9.157130241394043,2007-11-09
9.064579963684082,2007-11-12
9.119020462036133,2007-11-13
8.933919906616211,2007-11-14
8.874030113220215,2007-11-15
8.76515007019043,2007-11-16
8.482049942016602,2007-11-19
8.509269714355469,2007-11-20
8.454830169677734,2007-11-21
8.645380020141602,2007-11-23
8.574600219726562,2007-11-26
8.629039764404297,2007-11-27
9.010140419006348,2007-11-28
8.868590354919434,2007-11-29
8.819589614868164,2007-11-30
8.710709571838379,2007-12-03
8.596380233764648,2007-12-04
8.427610397338867,2007-12-05
8.335060119628906,2007-12-06
8.792369842529297,2007-12-07
8.901249885559082,2007-12-10
8.972029685974121,2007-12-11
9.304120063781738,2007-12-12
9.189800262451172,2007-12-13
9.070019721984863,2007-12-14
9.053689956665039,2007-12-17
8.835920333862305,2007-12-18
8.683489799499512,2007-12-19
9.09179973602295,2007-12-20
9.200679779052734,2007-12-21
9.211569786071777,2007-12-24
9.336790084838867,2007-12-26
9.358570098876953,2007-12-27
9.391229629516602,2007-12-28
9.391229629516602,2007-12-31
9.249679565429688,2008-01-02
9.09179973602295,2008-01-03
8.8958101272583,2008-01-04
8.792369842529297,2008-01-07
8.656259536743164,2008-01-08
8.38405990600586,2008-01-09
8.710709571838379,2008-01-10
8.242509841918945,2008-01-11
8.56371021270752,2008-01-14
8.356829643249512,2008-01-15
8.69437026977539,2008-01-16
8.209839820861816,2008-01-17
8.237059593200684,2008-01-18
8.111849784851074,2008-01-22
8.166290283203125,2008-01-23
8.302390098571777,2008-01-24
8.825030326843262,2008-01-25
8.629039764404297,2008-01-28
8.874030113220215,2008-01-29
8.7324800491333,2008-01-30
8.901249885559082,2008-01-31
8.874030113220215,2008-02-01
8.754260063171387,2008-02-04
8.449390411376953,2008-02-05
8.318719863891602,2008-02-06
8.356829643249512,2008-02-07
8.27517032623291,2008-02-08
8.329609870910645,2008-02-11
8.536490440368652,2008-02-12
8.721590042114258,2008-02-13
8.710709571838379,2008-02-14
8.819589614868164,2008-02-15
8.645380020141602,2008-02-19
8.667149543762207,2008-02-20
8.792369842529297,2008-02-21
8.819589614868164,2008-02-22
9.042799949645996,2008-02-25
9.064579963684082,2008-02-26
9.02103042602539,2008-02-27
9.162569999694824,2008-02-28
8.966580390930176,2008-02-29
8.901249885559082,2008-03-03
8.80325984954834,2008-03-04
8.776040077209473,2008-03-05
8.656259536743164,2008-03-06
8.520159721374512,2008-03-07
8.171730041503906,2008-03-10
8.133620262145996,2008-03-11
8.14995002746582,2008-03-12
8.122730255126953,2008-03-13
7.93218994140625,2008-03-14
7.708980083465576,2008-03-17
7.8124098777771,2008-03-18
7.7035298347473145,2008-03-19
7.89408016204834,2008-03-20
8.247949600219727,2008-03-24
8.166290283203125,2008-03-25
8.106399536132812,2008-03-26
8.329609870910645,2008-03-27
8.27517032623291,2008-03-28
8.38405990600586,2008-03-31
8.378609657287598,2008-04-01
8.547380447387695,2008-04-02
8.547380447387695,2008-04-03
8.645380020141602,2008-04-04
8.629039764404297,2008-04-07
8.60181999206543,2008-04-08
8.60181999206543,2008-04-09
8.607270240783691,2008-04-10
8.541939735412598,2008-04-11
8.520159721374512,2008-04-14
8.536490440368652,2008-04-15
8.541939735412598,2008-04-16
9.129910469055176,2008-04-17
9.200679779052734,2008-04-18
9.43478012084961,2008-04-21
9.25512981414795,2008-04-22
9.3966703414917,2008-04-23
9.581780433654785,2008-04-24
9.549110412597656,2008-04-25
9.456560134887695,2008-04-28
9.391229629516602,2008-04-29
9.500109672546387,2008-04-30
9.5600004196167,2008-05-01
9.870320320129395,2008-05-02
9.788660049438477,2008-05-05
9.554559707641602,2008-05-06
9.527339935302734,2008-05-07
9.745100021362305,2008-05-08
9.745100021362305,2008-05-09
9.717880249023438,2008-05-12
9.935649871826172,2008-05-13
9.935649871826172,2008-05-14
9.799539566040039,2008-05-15
10.115300178527832,2008-05-16
10.251399993896484,2008-05-19
10.431099891662598,2008-05-20
10.207900047302246,2008-05-21
10.235099792480469,2008-05-22
10.34939956665039,2008-05-23
10.235099792480469,2008-05-27
10.098999977111816,2008-05-28
9.941089630126953,2008-05-29
10.153400421142578,2008-05-30
10.131600379943848,2008-06-02
10.207900047302246,2008-06-03
10.262299537658691,2008-06-04
10.235099792480469,2008-06-05
10.262299537658691,2008-06-06
10.333100318908691,2008-06-09
10.1806001663208,2008-06-10
10.044500350952148,2008-06-11
10.186100006103516,2008-06-12
10.071700096130371,2008-06-13
9.908430099487305,2008-06-16
9.799539566040039,2008-06-17
9.663439750671387,2008-06-18
9.908430099487305,2008-06-19
9.826769828796387,2008-06-20
9.723329544067383,2008-06-23
9.554559707641602,2008-06-24
9.445670127868652,2008-06-25
9.070019721984863,2008-06-26
9.102689743041992,2008-06-27
9.227899551391602,2008-06-30
9.3095703125,2008-07-01
9.173460006713867,2008-07-02
9.25512981414795,2008-07-03
9.010140419006348,2008-07-07
9.037360191345215,2008-07-08
8.901249885559082,2008-07-09
8.982919692993164,2008-07-10
8.982919692993164,2008-07-11
8.92846965789795,2008-07-14
8.683489799499512,2008-07-15
8.47661018371582,2008-07-16
8.492939949035645,2008-07-17
8.411279678344727,2008-07-18
8.27517032623291,2008-07-21
8.100959777832031,2008-07-22
8.247949600219727,2008-07-23
8.144510269165039,2008-07-24
8.25883960723877,2008-07-25
8.422160148620605,2008-07-28
8.25883960723877,2008-07-29
8.22072982788086,2008-07-30
8.155400276184082,2008-07-31
8.237059593200684,2008-08-01
8.166290283203125,2008-08-04
8.09550952911377,2008-08-05
8.166290283203125,2008-08-06
8.72704029083252,2008-08-07
8.977470397949219,2008-08-08
9.037360191345215,2008-08-11
9.146240234375,2008-08-12
9.244239807128906,2008-08-13
9.211569786071777,2008-08-14
7.425879955291748,2008-08-15
7.621870040893555,2008-08-18
7.5619797706604,2008-08-19
7.447649955749512,2008-08-20
7.4422101974487305,2008-08-21
7.458539962768555,2008-08-22
7.393209934234619,2008-08-25
7.376880168914795,2008-08-26
7.621870040893555,2008-08-27
7.545650005340576,2008-08-28
7.518430233001709,2008-08-29
7.469429969787598,2008-09-02
7.404099941253662,2008-09-03
7.322440147399902,2008-09-04
7.289770126342773,2008-09-05
7.1863298416137695,2008-09-08
6.810679912567139,2008-09-09
6.696360111236572,2008-09-10
6.614689826965332,2008-09-11
6.587470054626465,2008-09-12
6.222710132598877,2008-09-15
6.260819911956787,2008-09-16
6.141049861907959,2008-09-17
5.857950210571289,2008-09-18
5.465970039367676,2008-09-19
5.280869960784912,2008-09-22
5.0630998611450195,2008-09-23
4.845330238342285,2008-09-24
5.204649925231934,2008-09-25
5.4060797691345215,2008-09-26
4.8997697830200195,2008-09-29
5.210090160369873,2008-09-30
4.937880039215088,2008-10-01
4.763669967651367,2008-10-02
4.77455997467041,2008-10-03
4.627560138702393,2008-10-06
4.262800216674805,2008-10-07
4.5731201171875,2008-10-08
4.355350017547607,2008-10-09
4.110360145568848,2008-10-10
4.121250152587891,2008-10-13
4.137589931488037,2008-10-14
3.8817100524902344,2008-10-15
3.810930013656616,2008-10-16
3.810930013656616,2008-10-17
4.137589931488037,2008-10-20
4.083139896392822,2008-10-21
3.8708200454711914,2008-10-22
3.593169927597046,2008-10-23
3.5114998817443848,2008-10-24
3.4842801094055176,2008-10-27
3.631279945373535,2008-10-28
3.702049970626831,2008-10-29
3.7564899921417236,2008-10-30
3.957930088043213,2008-10-31
3.9198200702667236,2008-11-03
3.9198200702667236,2008-11-04
3.9524800777435303,2008-11-05
3.974260091781616,2008-11-06
3.94704008102417,2008-11-07
3.974260091781616,2008-11-10
3.865380048751831,2008-11-11
3.593169927597046,2008-11-12
3.5169498920440674,2008-11-13
3.538719892501831,2008-11-14
3.440730094909668,2008-11-17
3.299180030822754,2008-11-18
3.348180055618286,2008-11-19
3.179409980773926,2008-11-20
3.3427300453186035,2008-11-21
3.217519998550415,2008-11-24
3.217519998550415,2008-11-25
3.266510009765625,2008-11-26
3.3754000663757324,2008-11-28
3.2120699882507324,2008-12-01
3.206629991531372,2008-12-02
3.1304099559783936,2008-12-03
2.9670801162719727,2008-12-04
2.874530076980591,2008-12-05
2.994309902191162,2008-12-08
2.9507501125335693,2008-12-09
2.91264009475708,2008-12-10
2.885420083999634,2008-12-11
2.8908700942993164,2008-12-12
2.945310115814209,2008-12-15
3.0487499237060547,2008-12-16
3.184849977493286,2008-12-17
3.168519973754883,2008-12-18
3.043299913406372,2008-12-19
2.983419895172119,2008-12-22
2.901750087738037,2008-12-23
2.91264009475708,2008-12-24
3.1031899452209473,2008-12-26
3.0487499237060547,2008-12-29
3.065079927444458,2008-12-30
3.408060073852539,2008-12-31
3.620389938354492,2009-01-02
3.620389938354492,2009-01-05
3.6367199420928955,2009-01-06
3.4788401126861572,2009-01-07
3.4352800846099854,2009-01-08
3.5659499168395996,2009-01-09
3.5114998817443848,2009-01-12
3.5169498920440674,2009-01-13
3.5441699028015137,2009-01-14
3.538719892501831,2009-01-15
3.620389938354492,2009-01-16
3.6149399280548096,2009-01-20
3.5659499168395996,2009-01-21
3.5114998817443848,2009-01-22
3.4733901023864746,2009-01-23
3.4951701164245605,2009-01-26
3.4842801094055176,2009-01-27
3.489729881286621,2009-01-28
3.620389938354492,2009-01-29
3.440730094909668,2009-01-30
3.3536200523376465,2009-02-02
3.32096004486084,2009-02-03
3.2011799812316895,2009-02-04
3.184849977493286,2009-02-05
3.4352800846099854,2009-02-06
3.348180055618286,2009-02-09
3.3427300453186035,2009-02-10
3.310070037841797,2009-02-11
3.3155100345611572,2009-02-12
3.2392899990081787,2009-02-13
3.086859941482544,2009-02-17
3.1031899452209473,2009-02-18
3.1304099559783936,2009-02-19
3.1031899452209473,2009-02-20
3.1304099559783936,2009-02-23
3.15762996673584,2009-02-24
3.1304099559783936,2009-02-25
3.1031899452209473,2009-02-26
2.9670801162719727,2009-02-27
2.9888598918914795,2009-03-02
2.9398601055145264,2009-03-03
3.135849952697754,2009-03-04
3.0215299129486084,2009-03-05
2.994309902191162,2009-03-06
2.9398601055145264,2009-03-09
3.15762996673584,2009-03-10
3.065079927444458,2009-03-11
3.2120699882507324,2009-03-12
3.184849977493286,2009-03-13
3.2120699882507324,2009-03-16
3.2120699882507324,2009-03-17
3.0922999382019043,2009-03-18
3.075969934463501,2009-03-19
3.075969934463501,2009-03-20
3.2120699882507324,2009-03-23
3.1195199489593506,2009-03-24
3.15762996673584,2009-03-25
3.184849977493286,2009-03-26
3.217519998550415,2009-03-27
3.2120699882507324,2009-03-30
3.124969959259033,2009-03-31
3.184849977493286,2009-04-01
3.2937400341033936,2009-04-02
3.538719892501831,2009-04-03
3.4026200771331787,2009-04-06
3.4570600986480713,2009-04-07
3.5114998817443848,2009-04-08
3.6748299598693848,2009-04-09
3.631279945373535,2009-04-13
3.593169927597046,2009-04-14
3.429840087890625,2009-04-15
3.593169927597046,2009-04-16
3.6748299598693848,2009-04-17
3.6149399280548096,2009-04-20
3.702049970626831,2009-04-21
3.7292699813842773,2009-04-22
3.7564899921417236,2009-04-23
3.7564899921417236,2009-04-24
3.805490016937256,2009-04-27
3.8000500202178955,2009-04-28
3.865380048751831,2009-04-29
3.8926000595092773,2009-04-30
3.974260091781616,2009-05-01
3.936150074005127,2009-05-04
4.0014801025390625,2009-05-05
4.083139896392822,2009-05-06
3.94704008102417,2009-05-07
3.914370059967041,2009-05-08
3.7564899921417236,2009-05-11
3.7673799991607666,2009-05-12
3.702049970626831,2009-05-13
3.7564899921417236,2009-05-14
3.7183799743652344,2009-05-15
3.7292699813842773,2009-05-18
3.7564899921417236,2009-05-19
3.6748299598693848,2009-05-20
3.7564899921417236,2009-05-21
4.055920124053955,2009-05-22
3.9198200702667236,2009-05-26
3.865380048751831,2009-05-27
3.865380048751831,2009-05-28
3.865380048751831,2009-05-29
3.8762600421905518,2009-06-01
3.8980400562286377,2009-06-02
3.865380048751831,2009-06-03
3.925260066986084,2009-06-04
4.02869987487793,2009-06-05
4.006929874420166,2009-06-08
4.072259902954102,2009-06-09
4.083139896392822,2009-06-10
4.110360145568848,2009-06-11
4.137589931488037,2009-06-12
4.110360145568848,2009-06-15
4.1648101806640625,2009-06-16
4.137589931488037,2009-06-17
4.464240074157715,2009-06-18
4.709229946136475,2009-06-19
4.627560138702393,2009-06-22
4.65477991104126,2009-06-23
4.682000160217285,2009-06-24
4.763669967651367,2009-06-25
4.622119903564453,2009-06-26
4.682000160217285,2009-06-29
4.65477991104126,2009-06-30
4.65477991104126,2009-07-01
4.65477991104126,2009-07-02
4.627560138702393,2009-07-06
4.5731201171875,2009-07-07
4.464240074157715,2009-07-08
4.491459846496582,2009-07-09
4.464240074157715,2009-07-10
4.491459846496582,2009-07-13
4.491459846496582,2009-07-14
4.4860100746154785,2009-07-15
4.491459846496582,2009-07-16
4.464240074157715,2009-07-17
4.464240074157715,2009-07-20
4.442460060119629,2009-07-21
4.398910045623779,2009-07-22
4.4043498039245605,2009-07-23
4.393459796905518,2009-07-24
4.355350017547607,2009-07-27
4.262800216674805,2009-07-28
4.284580230712891,2009-07-29
4.382569789886475,2009-07-30
4.306359767913818,2009-07-31
4.317240238189697,2009-08-03
4.246469974517822,2009-08-04
4.19202995300293,2009-08-05
4.137589931488037,2009-08-06
4.121250152587891,2009-08-07
4.219250202178955,2009-08-10
4.300909996032715,2009-08-11
4.518680095672607,2009-08-12
4.605790138244629,2009-08-13
4.6711201667785645,2009-08-14
4.524119853973389,2009-08-17
4.5077900886535645,2009-08-18
4.524119853973389,2009-08-19
4.600339889526367,2009-08-20
4.633009910583496,2009-08-21
4.714670181274414,2009-08-24
4.7364501953125,2009-08-25
4.763669967651367,2009-08-26
4.747340202331543,2009-08-27
4.790890216827393,2009-08-28
4.698339939117432,2009-08-31
4.790890216827393,2009-09-01
4.752779960632324,2009-09-02
4.758220195770264,2009-09-03
4.790890216827393,2009-09-04
4.954209804534912,2009-09-08
4.8997697830200195,2009-09-09
4.796329975128174,2009-09-10
4.752779960632324,2009-09-11
4.6384501457214355,2009-09-14
4.627560138702393,2009-09-15
4.676559925079346,2009-09-16
4.61667013168335,2009-09-17
4.796329975128174,2009-09-18
4.758220195770264,2009-09-21
4.698339939117432,2009-09-22
4.81810998916626,2009-09-23
4.81810998916626,2009-09-24
4.61122989654541,2009-09-25
4.594900131225586,2009-09-28
4.589449882507324,2009-09-29
4.763669967651367,2009-09-30
4.872550010681152,2009-10-01
4.845330238342285,2009-10-02
4.872550010681152,2009-10-05
4.888879776000977,2009-10-06
4.872550010681152,2009-10-07
4.807219982147217,2009-10-08
4.7364501953125,2009-10-09
4.81810998916626,2009-10-12
4.8017802238464355,2009-10-13
4.81810998916626,2009-10-14
4.81810998916626,2009-10-15
4.763669967651367,2009-10-16
4.720109939575195,2009-10-19
4.7364501953125,2009-10-20
4.763669967651367,2009-10-21
4.725560188293457,2009-10-22
4.6711201667785645,2009-10-23
4.584010124206543,2009-10-26
4.5731201171875,2009-10-27
4.518680095672607,2009-10-28
4.464240074157715,2009-10-29
4.5731201171875,2009-10-30
4.551340103149414,2009-11-02
4.453350067138672,2009-11-03
4.4969000816345215,2009-11-04
4.545899868011475,2009-11-05
4.518680095672607,2009-11-06
4.5077900886535645,2009-11-09
4.453350067138672,2009-11-10
4.535009860992432,2009-11-11
4.600339889526367,2009-11-12
4.61122989654541,2009-11-13
4.709229946136475,2009-11-16
4.758220195770264,2009-11-17
4.769110202789307,2009-11-18
4.7364501953125,2009-11-19
4.741889953613281,2009-11-20
4.725560188293457,2009-11-23
4.7364501953125,2009-11-24
4.845330238342285,2009-11-25
4.845330238342285,2009-11-27
4.790890216827393,2009-11-30
4.81810998916626,2009-12-01
4.8126702308654785,2009-12-02
4.77455997467041,2009-12-03
5.090320110321045,2009-12-04
5.117539882659912,2009-12-07
5.188310146331787,2009-12-08
5.139319896697998,2009-12-09
5.139319896697998,2009-12-10
5.171979904174805,2009-12-11
5.024990081787109,2009-12-14
5.117539882659912,2009-12-15
5.084869861602783,2009-12-16
4.98144006729126,2009-12-17
5.1447601318359375,2009-12-18
5.117539882659912,2009-12-21
5.19920015335083,2009-12-22
5.226419925689697,2009-12-23
5.264530181884766,2009-12-24
5.226419925689697,2009-12-28
5.280869960784912,2009-12-29
5.259089946746826,2009-12-30
5.1447601318359375,2009-12-31
5.253640174865723,2010-01-04
5.280869960784912,2010-01-05
5.357079982757568,2010-01-06
5.340750217437744,2010-01-07
5.378859996795654,2010-01-08
5.351640224456787,2010-01-11
5.302639961242676,2010-01-12
5.220980167388916,2010-01-13
5.19920015335083,2010-01-14
5.106649875640869,2010-01-15
5.090320110321045,2010-01-19
5.035880088806152,2010-01-20
5.0630998611450195,2010-01-21
