EMR,Date
38.070011138916016,2010-11-12
38.221275329589844,2010-11-15
37.561241149902344,2010-11-16
37.36872100830078,2010-11-17
38.00812911987305,2010-11-18
38.3312873840332,2010-11-19
38.296913146972656,2010-11-22
37.88438415527344,2010-11-23
38.68193435668945,2010-11-24
38.2281494140625,2010-11-26
38.07689666748047,2010-11-29
37.8637580871582,2010-11-30
38.489437103271484,2010-12-01
39.09447479248047,2010-12-02
39.08072280883789,2010-12-03
39.12885284423828,2010-12-06
38.853843688964844,2010-12-07
38.73007583618164,2010-12-08
39.03948974609375,2010-12-09
39.63077163696289,2010-12-10
39.76829147338867,2010-12-13
39.86455154418945,2010-12-14
39.8370361328125,2010-12-15
40.34584426879883,2010-12-16
40.10518264770508,2010-12-17
39.80265426635742,2010-12-20
40.06393051147461,2010-12-21
39.89204406738281,2010-12-22
39.513885498046875,2010-12-23
39.37636947631836,2010-12-27
39.31450653076172,2010-12-28
39.43138122558594,2010-12-29
39.43825149536133,2010-12-30
39.307621002197266,2010-12-31
39.35573959350586,2011-01-03
38.84695816040039,2011-01-04
39.3282585144043,2011-01-05
39.231990814208984,2011-01-06
39.073856353759766,2011-01-07
39.31450653076172,2011-01-10
39.843910217285156,2011-01-11
40.02269744873047,2011-01-12
39.878292083740234,2011-01-13
39.988311767578125,2011-01-14
39.94704818725586,2011-01-18
39.816410064697266,2011-01-19
39.520782470703125,2011-01-20
39.562034606933594,2011-01-21
39.89204406738281,2011-01-24
40.002052307128906,2011-01-25
40.620853424072266,2011-01-26
40.21518325805664,2011-01-27
39.163230895996094,2011-01-28
40.48334503173828,2011-01-31
41.088401794433594,2011-02-01
41.15028762817383,2011-02-02
41.41843032836914,2011-02-03
41.6590690612793,2011-02-04
41.83782958984375,2011-02-07
42.1678466796875,2011-02-08
42.17131805419922,2011-02-09
42.1021728515625,2011-02-10
42.56544876098633,2011-02-11
42.765960693359375,2011-02-14
42.55852127075195,2011-02-15
42.58618927001953,2011-02-16
42.63458251953125,2011-02-17
42.717559814453125,2011-02-18
41.78411102294922,2011-02-22
41.11339569091797,2011-02-23
40.954368591308594,2011-02-24
41.466041564941406,2011-02-25
41.25169372558594,2011-02-28
40.21452331542969,2011-03-01
40.740020751953125,2011-03-02
41.853240966796875,2011-03-03
41.307010650634766,2011-03-04
40.85065460205078,2011-03-07
41.59049987792969,2011-03-08
41.542091369628906,2011-03-09
40.71929168701172,2011-03-10
41.07883071899414,2011-03-11
40.740020751953125,2011-03-14
40.22835159301758,2011-03-15
38.9630126953125,2011-03-16
39.57147979736328,2011-03-17
39.509246826171875,2011-03-18
40.2006950378418,2011-03-21
39.70285415649414,2011-03-22
39.59913635253906,2011-03-23
39.84806442260742,2011-03-24
39.97942352294922,2011-03-25
39.55763626098633,2011-03-28
39.48849868774414,2011-03-29
39.69593811035156,2011-03-30
40.401222229003906,2011-03-31
40.79533767700195,2011-04-01
40.657039642333984,2011-04-04
40.75384521484375,2011-04-05
40.49110794067383,2011-04-06
40.297489166259766,2011-04-07
39.931026458740234,2011-04-08
39.85496520996094,2011-04-11
39.523075103759766,2011-04-12
39.578407287597656,2011-04-13
39.69593811035156,2011-04-14
39.79273223876953,2011-04-15
39.10820770263672,2011-04-18
39.225746154785156,2011-04-19
40.304412841796875,2011-04-20
40.89213943481445,2011-04-21
40.48417663574219,2011-04-25
41.19637680053711,2011-04-26
41.507530212402344,2011-04-27
41.521358489990234,2011-04-28
42.01918029785156,2011-04-29
42.04684829711914,2011-05-02
39.33638381958008,2011-05-03
38.6103630065918,2011-05-04
38.050289154052734,2011-05-05
38.48590850830078,2011-05-06
38.845462799072266,2011-05-09
38.2853889465332,2011-05-10
37.913150787353516,2011-05-11
37.73919677734375,2011-05-12
37.245201110839844,2011-05-13
37.00165557861328,2011-05-16
36.751190185546875,2011-05-17
37.620906829833984,2011-05-18
37.99664306640625,2011-05-19
37.63482666015625,2011-05-20
37.50263595581055,2011-05-23
37.11994171142578,2011-05-24
37.495670318603516,2011-05-25
37.60004425048828,2011-05-26
37.65570068359375,2011-05-27
37.95487976074219,2011-05-31
36.30589294433594,2011-06-01
36.083248138427734,2011-06-02
35.63794708251953,2011-06-03
35.72838592529297,2011-06-06
35.79100799560547,2011-06-07
35.7840576171875,2011-06-08
35.9649543762207,2011-06-09
35.74229049682617,2011-06-10
35.630977630615234,2011-06-13
36.63988494873047,2011-06-14
36.09716033935547,2011-06-15
36.52853775024414,2011-06-16
36.222389221191406,2011-06-17
36.758148193359375,2011-06-20
37.51654815673828,2011-06-21
37.15475082397461,2011-06-22
37.53046417236328,2011-06-23
37.27302932739258,2011-06-24
37.481746673583984,2011-06-27
38.11491775512695,2011-06-28
38.21929168701172,2011-06-29
39.137725830078125,2011-06-30
39.72218322753906,2011-07-01
39.7708854675293,2011-07-05
40.10485076904297,2011-07-06
40.4597053527832,2011-07-07
39.79176330566406,2011-07-08
39.21426010131836,2011-07-11
39.089019775390625,2011-07-12
39.005531311035156,2011-07-13
38.685447692871094,2011-07-14
38.52543258666992,2011-07-15
38.17057800292969,2011-07-18
38.595008850097656,2011-07-19
38.78286361694336,2011-07-20
38.942909240722656,2011-07-21
38.337562561035156,2011-07-22
38.46281814575195,2011-07-25
37.60701370239258,2011-07-26
35.08826446533203,2011-07-27
34.52467727661133,2011-07-28
34.155921936035156,2011-07-29
34.135047912597656,2011-08-01
32.74348449707031,2011-08-02
33.71757888793945,2011-08-03
32.01290512084961,2011-08-04
31.581527709960938,2011-08-05
29.591590881347656,2011-08-08
31.122325897216797,2011-08-09
29.372844696044922,2011-08-10
32.03034973144531,2011-08-11
32.46509552001953,2011-08-12
32.89282989501953,2011-08-15
32.30381774902344,2011-08-16
32.177589416503906,2011-08-17
30.11610221862793,2011-08-18
29.77251625061035,2011-08-19
29.870685577392578,2011-08-22
31.125818252563477,2011-08-23
32.10749435424805,2011-08-24
31.174907684326172,2011-08-25
31.841032028198242,2011-08-26
32.871788024902344,2011-08-29
32.577293395996094,2011-08-30
32.64039611816406,2011-08-31
31.97426986694336,2011-09-01
30.873394012451172,2011-09-02
30.46670150756836,2011-09-06
31.37124252319336,2011-09-07
31.11880874633789,2011-09-08
30.43164825439453,2011-09-09
30.712125778198242,2011-09-12
31.30812644958496,2011-09-13
31.553543090820312,2011-09-14
32.191627502441406,2011-09-15
32.072418212890625,2011-09-16
31.86206817626953,2011-09-19
31.939207077026367,2011-09-20
30.67705726623535,2011-09-21
29.435951232910156,2011-09-22
29.681371688842773,2011-09-23
30.641990661621094,2011-09-26
30.901443481445312,2011-09-27
30.312448501586914,2011-09-28
30.705108642578125,2011-09-29
28.96615982055664,2011-09-30
28.531410217285156,2011-10-03
29.541135787963867,2011-10-04
30.34048080444336,2011-10-05
31.202951431274414,2011-10-06
30.8593692779541,2011-10-07
31.826995849609375,2011-10-10
32.016334533691406,2011-10-11
32.626373291015625,2011-10-12
32.52119827270508,2011-10-13
33.31352615356445,2011-10-14
32.198638916015625,2011-10-17
33.509864807128906,2011-10-18
32.703495025634766,2011-10-19
32.591304779052734,2011-10-20
33.25043487548828,2011-10-21
33.41872024536133,2011-10-24
32.619361877441406,2011-10-25
33.06110382080078,2011-10-26
35.15764236450195,2011-10-27
34.786033630371094,2011-10-28
33.74126052856445,2011-10-31
33.87448501586914,2011-11-01
34.91225814819336,2011-11-02
36.335662841796875,2011-11-03
35.94298553466797,2011-11-04
35.68354415893555,2011-11-07
36.842613220214844,2011-11-08
35.41498947143555,2011-11-09
35.73301696777344,2011-11-10
36.29841995239258,2011-11-11
36.01572036743164,2011-11-14
36.31962966918945,2011-11-15
35.64114761352539,2011-11-16
35.026268005371094,2011-11-17
35.132293701171875,2011-11-18
34.55983352661133,2011-11-21
34.14283752441406,2011-11-22
33.259422302246094,2011-11-23
33.29475021362305,2011-11-25
34.72943878173828,2011-11-28
34.70119094848633,2011-11-29
36.927425384521484,2011-11-30
36.637664794921875,2011-12-01
36.29841995239258,2011-12-02
36.842613220214844,2011-12-05
36.72954177856445,2011-12-06
36.736610412597656,2011-12-07
35.70475769042969,2011-12-08
36.4256477355957,2011-12-09
35.60581588745117,2011-12-12
35.21002960205078,2011-12-13
34.60222625732422,2011-12-14
34.53861999511719,2011-12-15
34.722373962402344,2011-12-16
33.86721420288086,2011-12-19
35.10401153564453,2011-12-20
33.1958122253418,2011-12-21
31.930740356445312,2011-12-22
32.71522903442383,2011-12-23
32.77176284790039,2011-12-27
32.25585174560547,2011-12-28
32.95551681518555,2011-12-29
32.92724609375,2011-12-30
33.72587203979492,2012-01-03
33.9449577331543,2012-01-04
33.72587203979492,2012-01-05
33.323028564453125,2012-01-06
33.84601974487305,2012-01-09
34.418487548828125,2012-01-10
33.803619384765625,2012-01-11
34.807193756103516,2012-01-12
34.3054084777832,2012-01-13
34.66584014892578,2012-01-17
35.202972412109375,2012-01-18
35.19590377807617,2012-01-19
34.86371994018555,2012-01-20
35.153499603271484,2012-01-23
35.78956985473633,2012-01-24
36.821414947509766,2012-01-25
36.800209045410156,2012-01-26
36.51750946044922,2012-01-27
36.552852630615234,2012-01-30
36.312564849853516,2012-01-31
36.66594314575195,2012-02-01
36.362030029296875,2012-02-02
37.07583236694336,2012-02-03
37.71897506713867,2012-02-06
36.694190979003906,2012-02-07
36.793148040771484,2012-02-08
37.273719787597656,2012-02-09
36.892093658447266,2012-02-10
37.31613540649414,2012-02-13
36.482173919677734,2012-02-14
36.304107666015625,2012-02-15
36.596134185791016,2012-02-16
36.681617736816406,2012-02-17
36.95226287841797,2012-02-21
37.00926208496094,2012-02-22
36.37533950805664,2012-02-23
36.240013122558594,2012-02-24
36.36109924316406,2012-02-27
36.076194763183594,2012-02-28
35.83403015136719,2012-02-29
35.74142074584961,2012-03-01
35.77702713012695,2012-03-02
35.29981231689453,2012-03-05
34.75849914550781,2012-03-06
34.965049743652344,2012-03-07
35.378170013427734,2012-03-08
35.60608673095703,2012-03-09
35.92662048339844,2012-03-12
36.87392807006836,2012-03-13
36.83830642700195,2012-03-14
37.03773880004883,2012-03-15
37.301273345947266,2012-03-16
36.902408599853516,2012-03-19
36.702972412109375,2012-03-20
37.00212478637695,2012-03-21
37.03773880004883,2012-03-22
36.475059509277344,2012-03-23
36.574764251708984,2012-03-26
36.596134185791016,2012-03-27
36.85968017578125,2012-03-28
36.94514083862305,2012-03-29
37.16596984863281,2012-03-30
37.42238235473633,2012-04-02
36.88105010986328,2012-04-03
36.58189010620117,2012-04-04
36.29698944091797,2012-04-05
35.855384826660156,2012-04-09
35.35680389404297,2012-04-10
35.4209098815918,2012-04-11
36.339725494384766,2012-04-12
35.67732238769531,2012-04-13
35.75568389892578,2012-04-16
36.382469177246094,2012-04-17
36.00495147705078,2012-04-18
35.670196533203125,2012-04-19
35.80552291870117,2012-04-20
35.577598571777344,2012-04-23
36.26137924194336,2012-04-24
36.5035400390625,2012-04-25
36.95226287841797,2012-04-26
37.51496124267578,2012-04-27
37.42238235473633,2012-04-30
35.02914810180664,2012-05-01
35.257076263427734,2012-05-02
35.157371520996094,2012-05-03
34.708641052246094,2012-05-04
34.68727493286133,2012-05-07
35.0149040222168,2012-05-08
34.584049224853516,2012-05-09
34.82820510864258,2012-05-10
34.59841537475586,2012-05-11
34.3183479309082,2012-05-14
34.12445831298828,2012-05-15
33.87312698364258,2012-05-16
33.16938018798828,2012-05-17
32.98267364501953,2012-05-18
33.58587646484375,2012-05-21
33.880313873291016,2012-05-22
34.36860656738281,2012-05-23
34.25372314453125,2012-05-24
33.95211410522461,2012-05-25
34.433258056640625,2012-05-29
33.815677642822266,2012-05-30
33.58587646484375,2012-05-31
32.767234802246094,2012-06-01
32.365081787109375,2012-06-04
32.17840576171875,2012-06-05
32.98985290527344,2012-06-06
33.32736587524414,2012-06-07
33.528419494628906,2012-06-08
33.528419494628906,2012-06-11
33.78694534301758,2012-06-12
33.399169921875,2012-06-13
33.38481521606445,2012-06-14
33.51406478881836,2012-06-15
33.49970626831055,2012-06-18
33.72949981689453,2012-06-19
33.04728698730469,2012-06-20
32.71696853637695,2012-06-21
32.82468032836914,2012-06-22
31.962963104248047,2012-06-25
31.661359786987305,2012-06-26
32.034759521484375,2012-06-27
31.804964065551758,2012-06-28
33.449432373046875,2012-06-29
32.602073669433594,2012-07-02
32.702598571777344,2012-07-03
32.89649963378906,2012-07-05
32.42973327636719,2012-07-06
32.26456069946289,2012-07-09
32.06349182128906,2012-07-10
31.905508041381836,2012-07-11
31.618257522583008,2012-07-12
32.27174377441406,2012-07-13
32.106571197509766,2012-07-16
32.465641021728516,2012-07-17
33.86595153808594,2012-07-18
33.772579193115234,2012-07-19
33.21246337890625,2012-07-20
33.24837112426758,2012-07-23
32.566162109375,2012-07-24
32.745689392089844,2012-07-25
33.528419494628906,2012-07-26
34.49068832397461,2012-07-27
34.418888092041016,2012-07-30
34.30397415161133,2012-07-31
34.11009979248047,2012-08-01
34.045467376708984,2012-08-02
34.82820510864258,2012-08-03
35.14417266845703,2012-08-06
35.75457000732422,2012-08-07
35.89100646972656,2012-08-08
36.12080001831055,2012-08-09
36.803001403808594,2012-08-10
36.73118591308594,2012-08-13
37.205142974853516,2012-08-14
37.28474426269531,2012-08-15
37.697265625,2012-08-16
37.8492317199707,2012-08-17
37.80580139160156,2012-08-20
37.8564567565918,2012-08-21
37.38606262207031,2012-08-22
37.248565673828125,2012-08-23
37.42949295043945,2012-08-24
37.3426399230957,2012-08-27
37.32816696166992,2012-08-28
37.29922866821289,2012-08-29
36.72026824951172,2012-08-30
36.705787658691406,2012-08-31
36.06895446777344,2012-09-04
35.46104049682617,2012-09-05
36.17025375366211,2012-09-06
36.039981842041016,2012-09-07
36.01828384399414,2012-09-10
35.764991760253906,2012-09-11
35.764991760253906,2012-09-12
36.16301727294922,2012-09-13
36.04723358154297,2012-09-14
36.358428955078125,2012-09-17
36.57553482055664,2012-09-18
36.589988708496094,2012-09-19
36.48868942260742,2012-09-20
36.25710678100586,2012-09-21
36.20644760131836,2012-09-24
34.95444869995117,2012-09-25
34.66497039794922,2012-09-26
34.99063491821289,2012-09-27
34.932735443115234,2012-09-28
34.686683654785156,2012-10-01
34.7590446472168,2012-10-02
35.142608642578125,2012-10-03
35.49722671508789,2012-10-04
35.5985221862793,2012-10-05
35.547874450683594,2012-10-08
35.46104049682617,2012-10-09
34.947227478027344,2012-10-10
34.96892166137695,2012-10-11
34.99063491821289,2012-10-12
35.026824951171875,2012-10-15
35.374183654785156,2012-10-16
35.68537902832031,2012-10-17
35.895259857177734,2012-10-18
34.91826248168945,2012-10-19
34.89656448364258,2012-10-22
34.24522399902344,2012-10-23
34.25971221923828,2012-10-24
34.70838928222656,2012-10-25
34.621551513671875,2012-10-26
35.04853057861328,2012-10-31
36.459739685058594,2012-11-01
36.04723358154297,2012-11-02
36.54657745361328,2012-11-05
37.24131774902344,2012-11-06
36.38736343383789,2012-11-07
36.0255241394043,2012-11-08
36.293296813964844,2012-11-09
36.4307861328125,2012-11-12
36.11959457397461,2012-11-13
35.29505157470703,2012-11-14
35.12723159790039,2012-11-15
35.163700103759766,2012-11-16
35.71826934814453,2012-11-19
35.38261413574219,2012-11-20
35.42639923095703,2012-11-21
35.842308044433594,2012-11-23
35.65259552001953,2012-11-26
35.900691986083984,2012-11-27
36.462547302246094,2012-11-28
36.90766525268555,2012-11-29
36.65227508544922,2012-11-30
36.19257736206055,2012-12-03
36.29472732543945,2012-12-04
36.9587516784668,2012-12-05
37.06819534301758,2012-12-06
37.10468292236328,2012-12-07
37.3819694519043,2012-12-10
37.593563079833984,2012-12-11
37.66655349731445,2012-12-12
37.69572830200195,2012-12-13
37.76140213012695,2012-12-14
38.12622833251953,2012-12-17
38.7537727355957,2012-12-18
38.80485916137695,2012-12-19
38.85593795776367,2012-12-20
38.680809020996094,2012-12-21
38.564048767089844,2012-12-24
38.43270492553711,2012-12-26
38.43270492553711,2012-12-27
38.04597854614258,2012-12-28
38.644317626953125,2012-12-31
39.840999603271484,2013-01-02
40.030738830566406,2013-01-03
40.18396759033203,2013-01-04
39.91399383544922,2013-01-07
39.55643081665039,2013-01-08
39.91399383544922,2013-01-09
40.23503494262695,2013-01-10
40.16206741333008,2013-01-11
40.36639404296875,2013-01-14
40.14017105102539,2013-01-15
39.819129943847656,2013-01-16
40.38827896118164,2013-01-17
40.78230667114258,2013-01-18
41.46092224121094,2013-01-22
41.49740982055664,2013-01-23
41.78927230834961,2013-01-24
41.93521499633789,2013-01-25
41.80387496948242,2013-01-28
41.93521499633789,2013-01-29
41.74551010131836,2013-01-30
41.774688720703125,2013-01-31
42.380332946777344,2013-02-01
41.94981384277344,2013-02-04
41.52659225463867,2013-02-05
41.913333892822266,2013-02-06
41.93521499633789,2013-02-07
41.957115173339844,2013-02-08
42.124942779541016,2013-02-11
42.380332946777344,2013-02-12
42.69632339477539,2013-02-13
42.92413330078125,2013-02-14
42.83595657348633,2013-02-15
43.03435516357422,2013-02-19
42.439117431640625,2013-02-20
41.88060760498047,2013-02-21
42.08637237548828,2013-02-22
40.984066009521484,2013-02-25
41.241268157958984,2013-02-26
42.07902526855469,2013-02-27
41.66749572753906,2013-02-28
41.204532623291016,2013-03-01
40.81502914428711,2013-03-04
41.336788177490234,2013-03-05
41.41764450073242,2013-03-06
41.50582504272461,2013-03-07
42.101070404052734,2013-03-08
42.24805450439453,2013-03-11
41.755672454833984,2013-03-12
41.3000602722168,2013-03-13
42.27009582519531,2013-03-14
42.32152557373047,2013-03-15
41.83651351928711,2013-03-18
41.85121154785156,2013-03-19
41.968788146972656,2013-03-20
41.49848175048828,2013-03-21
41.733638763427734,2013-03-22
41.02815628051758,2013-03-25
40.77830123901367,2013-03-26
40.68275833129883,2013-03-27
41.05754089355469,2013-03-28
40.4255485534668,2013-04-01
40.33736801147461,2013-04-02
40.366764068603516,2013-04-03
41.211883544921875,2013-04-04
40.95466232299805,2013-04-05
41.145748138427734,2013-04-08
41.54255676269531,2013-04-09
41.94675827026367,2013-04-10
41.630767822265625,2013-04-11
41.02815628051758,2013-04-12
39.38203048706055,2013-04-15
39.95521926879883,2013-04-16
39.37467956542969,2013-04-17
39.183616638183594,2013-04-18
39.30119705200195,2013-04-19
39.52900695800781,2013-04-22
40.15364074707031,2013-04-23
40.623966217041016,2013-04-24
40.704811096191406,2013-04-25
40.00667190551758,2013-04-26
40.646018981933594,2013-04-29
40.792991638183594,2013-04-30
39.903785705566406,2013-05-01
41.006107330322266,2013-05-02
41.755672454833984,2013-05-03
42.10841751098633,2013-05-06
41.56460952758789,2013-05-07
42.01288604736328,2013-05-08
42.40971755981445,2013-05-09
42.59345245361328,2013-05-10
42.49055099487305,2013-05-13
43.35770797729492,2013-05-14
43.291114807128906,2013-05-15
42.943302154541016,2013-05-16
43.92751693725586,2013-05-17
43.88312530517578,2013-05-20
43.498321533203125,2013-05-21
42.839691162109375,2013-05-22
42.28469467163086,2013-05-23
42.13668441772461,2013-05-24
42.669490814208984,2013-05-28
42.38087463378906,2013-05-29
42.78050231933594,2013-05-30
42.521488189697266,2013-05-31
42.73610305786133,2013-06-03
42.29208755493164,2013-06-04
41.40407180786133,2013-06-05
41.67786407470703,2013-06-06
42.64728927612305,2013-06-07
42.5436897277832,2013-06-10
41.75927734375,2013-06-11
41.359649658203125,2013-06-12
41.99607849121094,2013-06-13
41.54466247558594,2013-06-14
41.855472564697266,2013-06-17
42.43268585205078,2013-06-18
41.744476318359375,2013-06-19
40.24224090576172,2013-06-20
40.5234489440918,2013-06-21
39.96101379394531,2013-06-24
40.57523727416992,2013-06-25
40.930458068847656,2013-06-26
40.98965835571289,2013-06-27
40.360633850097656,2013-06-28
40.960052490234375,2013-07-01
41.004451751708984,2013-07-02
40.84164047241211,2013-07-03
41.75927734375,2013-07-05
41.973876953125,2013-07-08
42.632503509521484,2013-07-09
42.25508499145508,2013-07-10
42.82490158081055,2013-07-11
42.343875885009766,2013-07-12
42.454891204833984,2013-07-15
42.336490631103516,2013-07-16
42.42528533935547,2013-07-17
42.72869873046875,2013-07-18
43.51311111450195,2013-07-19
44.59354782104492,2013-07-22
44.57133483886719,2013-07-23
44.401145935058594,2013-07-24
44.21614074707031,2013-07-25
44.253135681152344,2013-07-26
44.23833465576172,2013-07-29
44.76374816894531,2013-07-30
45.41495895385742,2013-07-31
46.28820037841797,2013-08-01
46.28820037841797,2013-08-02
46.13278579711914,2013-08-05
46.1697883605957,2013-08-06
45.614776611328125,2013-08-07
46.11058807373047,2013-08-08
45.80717468261719,2013-08-09
46.25118637084961,2013-08-12
46.18458557128906,2013-08-13
46.236732482910156,2013-08-14
45.35028839111328,2013-08-15
45.64079666137695,2013-08-16
45.52906799316406,2013-08-19
45.85682678222656,2013-08-20
45.35028839111328,2013-08-21
46.206932067871094,2013-08-22
46.15478515625,2013-08-23
45.99834442138672,2013-08-26
45.12681198120117,2013-08-27
45.059757232666016,2013-08-28
45.14915084838867,2013-08-29
44.97037124633789,2013-08-30
45.21620178222656,2013-09-03
45.68549346923828,2013-09-04
45.938758850097656,2013-09-05
45.78977584838867,2013-09-06
46.55704116821289,2013-09-09
47.421138763427734,2013-09-10
47.368995666503906,2013-09-11
47.38389205932617,2013-09-12
47.70421600341797,2013-09-13
48.06922149658203,2013-09-16
48.337379455566406,2013-09-17
48.933319091796875,2013-09-18
49.53669357299805,2013-09-19
48.35971450805664,2013-09-20
48.3895263671875,2013-09-23
48.3895263671875,2013-09-24
48.315032958984375,2013-09-25
48.73218536376953,2013-09-26
48.34483337402344,2013-09-27
48.19584274291992,2013-09-30
48.47146987915039,2013-10-01
47.994728088378906,2013-10-02
47.47328186035156,2013-10-03
47.65206527709961,2013-10-04
47.465843200683594,2013-10-07
46.91460037231445,2013-10-08
47.06357955932617,2013-10-09
48.404422760009766,2013-10-10
48.6800422668457,2013-10-11
48.86627197265625,2013-10-14
48.24798583984375,2013-10-15
48.22563934326172,2013-10-16
48.57575225830078,2013-10-17
48.89606857299805,2013-10-18
49.11954116821289,2013-10-21
49.46220016479492,2013-10-22
49.51435852050781,2013-10-23
49.55903625488281,2013-10-24
50.07304000854492,2013-10-25
49.99853515625,2013-10-28
50.19965362548828,2013-10-29
49.83466339111328,2013-10-30
49.886817932128906,2013-10-31
49.9315071105957,2013-11-01
50.18476486206055,2013-11-04
49.79741287231445,2013-11-05
50.21455001831055,2013-11-06
49.20148849487305,2013-11-07
49.886817932128906,2013-11-08
49.87189865112305,2013-11-11
49.38771438598633,2013-11-12
50.12247848510742,2013-11-13
50.39241027832031,2013-11-14
50.96223831176758,2013-11-15
50.67731857299805,2013-11-18
50.504878997802734,2013-11-19
50.30243682861328,2013-11-20
50.774803161621094,2013-11-21
50.9847297668457,2013-11-22
50.234947204589844,2013-11-25
50.41490173339844,2013-11-26
50.62483215332031,2013-11-27
50.22745132446289,2013-11-29
50.05501937866211,2013-12-02
50.01002502441406,2013-12-03
49.830078125,2013-12-04
49.82256317138672,2013-12-05
50.36991500854492,2013-12-06
50.71480941772461,2013-12-09
50.63984680175781,2013-12-10
49.785091400146484,2013-12-11
49.942543029785156,2013-12-12
49.63513946533203,2013-12-13
50.15248489379883,2013-12-16
49.830078125,2013-12-17
50.947235107421875,2013-12-18
51.479583740234375,2013-12-19
51.989437103271484,2013-12-20
52.01192092895508,2013-12-23
52.30434036254883,2013-12-24
52.55924606323242,2013-12-26
52.641754150390625,2013-12-27
52.679222106933594,2013-12-30
52.619232177734375,2013-12-31
51.959442138671875,2014-01-02
52.01192092895508,2014-01-03
51.62203598022461,2014-01-06
51.659542083740234,2014-01-07
51.3971061706543,2014-01-08
51.187171936035156,2014-01-09
51.3971061706543,2014-01-10
51.02220916748047,2014-01-13
51.89194869995117,2014-01-14
52.31932067871094,2014-01-15
52.446800231933594,2014-01-16
51.82448196411133,2014-01-17
52.14686965942383,2014-01-21
51.70452117919922,2014-01-22
50.49737548828125,2014-01-23
48.93034744262695,2014-01-24
49.12528991699219,2014-01-27
49.740108489990234,2014-01-28
49.23775100708008,2014-01-29
49.920047760009766,2014-01-30
49.44020462036133,2014-01-31
48.17307662963867,2014-02-03
48.03061294555664,2014-02-04
47.805694580078125,2014-02-05
47.940643310546875,2014-02-06
48.87786102294922,2014-02-07
48.7279052734375,2014-02-10
48.697906494140625,2014-02-11
49.14323425292969,2014-02-12
48.71300506591797,2014-02-13
48.69036102294922,2014-02-14
48.154476165771484,2014-02-18
47.75444793701172,2014-02-19
47.97333526611328,2014-02-20
47.867671966552734,2014-02-21
48.54696273803711,2014-02-24
48.7205810546875,2014-02-25
49.23380661010742,2014-02-26
49.24889373779297,2014-02-27
49.25644302368164,2014-02-28
48.5695915222168,2014-03-03
49.15079116821289,2014-03-04
49.10549545288086,2014-03-05
49.09794616699219,2014-03-06
49.51308822631836,2014-03-07
49.00737380981445,2014-03-10
48.61488723754883,2014-03-11
48.30543899536133,2014-03-12
47.56575393676758,2014-03-13
47.21856689453125,2014-03-14
48.0488166809082,2014-03-17
48.20731735229492,2014-03-18
48.02616882324219,2014-03-19
47.9959831237793,2014-03-20
49.32438659667969,2014-03-21
49.354576110839844,2014-03-24
50.079158782958984,2014-03-25
49.61873245239258,2014-03-26
49.9659309387207,2014-03-27
50.38861083984375,2014-03-28
50.41881561279297,2014-03-31
50.811283111572266,2014-04-01
51.2037467956543,2014-04-02
51.279232025146484,2014-04-03
50.773536682128906,2014-04-04
50.177276611328125,2014-04-07
50.31313705444336,2014-04-08
50.64523696899414,2014-04-09
49.85271453857422,2014-04-10
49.36210632324219,2014-04-11
49.3394775390625,2014-04-14
50.2301139831543,2014-04-15
51.03017044067383,2014-04-16
51.6566276550293,2014-04-17
51.76984786987305,2014-04-21
51.85285568237305,2014-04-22
52.38119888305664,2014-04-23
52.4566764831543,2014-04-24
51.6566276550293,2014-04-25
51.490577697753906,2014-04-28
51.36225509643555,2014-04-29
51.46037673950195,2014-04-30
51.316978454589844,2014-05-01
50.96977233886719,2014-05-02
51.03771209716797,2014-05-05
50.23764419555664,2014-05-06
50.72069549560547,2014-05-07
50.72825241088867,2014-05-08
50.66032028198242,2014-05-09
51.490577697753906,2014-05-12
51.535850524902344,2014-05-13
51.118106842041016,2014-05-14
50.61679458618164,2014-05-15
50.5484504699707,2014-05-16
50.68516540527344,2014-05-19
49.65216827392578,2014-05-20
49.804080963134766,2014-05-21
50.22941589355469,2014-05-22
50.510459899902344,2014-05-23
50.77629852294922,2014-05-27
50.62439727783203,2014-05-28
50.738338470458984,2014-05-29
50.68516540527344,2014-05-30
51.01936721801758,2014-06-02
50.84468078613281,2014-06-03
50.692752838134766,2014-06-04
51.18645477294922,2014-06-05
51.39154052734375,2014-06-06
51.725746154785156,2014-06-09
51.27000427246094,2014-06-10
51.08013153076172,2014-06-11
50.46489334106445,2014-06-12
50.487674713134766,2014-06-13
50.38134765625,2014-06-16
51.072532653808594,2014-06-17
51.70295715332031,2014-06-18
51.35356903076172,2014-06-19
51.83209228515625,2014-06-20
51.50547409057617,2014-06-23
50.94340133666992,2014-06-24
50.90544128417969,2014-06-25
50.68516540527344,2014-06-26
50.829471588134766,2014-06-27
50.40412521362305,2014-06-30
50.5484504699707,2014-07-01
50.61679458618164,2014-07-02
51.1712760925293,2014-07-03
51.38395690917969,2014-07-07
51.52067565917969,2014-07-08
51.42192459106445,2014-07-09
51.04214096069336,2014-07-10
50.96619415283203,2014-07-11
51.08772277832031,2014-07-14
51.27000427246094,2014-07-15
51.64219665527344,2014-07-16
50.87504577636719,2014-07-17
51.18645477294922,2014-07-18
51.16367721557617,2014-07-21
51.20924377441406,2014-07-22
50.90544128417969,2014-07-23
50.928226470947266,2014-07-24
51.21683883666992,2014-07-25
50.95101547241211,2014-07-28
50.206642150878906,2014-07-29
49.530643463134766,2014-07-30
