PKG,Date
16.841384887695312,2007-11-30
16.877099990844727,2007-12-03
16.871145248413086,2007-12-04
17.127134323120117,2007-12-05
17.639101028442383,2007-12-06
17.591468811035156,2007-12-07
17.740299224853516,2007-12-10
16.859237670898438,2007-12-11
16.925426483154297,2007-12-12
17.087881088256836,2007-12-13
16.91940689086914,2007-12-14
16.498231887817383,2007-12-17
16.33576774597168,2007-12-18
16.245513916015625,2007-12-19
16.450098037719727,2007-12-20
16.925426483154297,2007-12-21
17.081863403320312,2007-12-24
17.051776885986328,2007-12-26
16.913394927978516,2007-12-27
17.154067993164062,2007-12-28
16.967546463012695,2007-12-31
17.06381607055664,2008-01-02
16.81110191345215,2008-01-03
16.23348617553711,2008-01-04
16.119165420532227,2008-01-07
15.697985649108887,2008-01-08
16.071033477783203,2008-01-09
16.269588470458984,2008-01-10
15.890522956848145,2008-01-11
16.004838943481445,2008-01-14
15.553580284118652,2008-01-15
15.619763374328613,2008-01-16
15.126384735107422,2008-01-17
15.349005699157715,2008-01-18
15.000029563903809,2008-01-22
14.33215618133545,2008-01-23
14.524697303771973,2008-01-24
14.65706729888916,2008-01-25
14.259957313537598,2008-01-28
14.819527626037598,2008-01-29
14.488597869873047,2008-01-30
14.590882301330566,2008-01-31
14.663086891174316,2008-02-01
14.548765182495117,2008-02-04
14.494613647460938,2008-02-05
14.18173599243164,2008-02-06
14.284028053283691,2008-02-07
14.356229782104492,2008-02-08
14.386302947998047,2008-02-11
14.380292892456055,2008-02-12
14.849602699279785,2008-02-13
14.795458793640137,2008-02-14
14.717230796813965,2008-02-15
14.548765182495117,2008-02-19
14.777403831481934,2008-02-20
14.669100761413574,2008-02-21
14.578851699829102,2008-02-22
14.93384075164795,2008-02-25
15.054181098937988,2008-02-26
14.404362678527832,2008-02-27
14.199785232543945,2008-02-28
13.712420463562012,2008-02-29
13.682333946228027,2008-03-03
13.658269882202148,2008-03-04
13.898944854736328,2008-03-05
13.838778495788574,2008-03-06
13.718438148498535,2008-03-07
13.453697204589844,2008-03-10
13.95309829711914,2008-03-11
13.745838165283203,2008-03-12
13.965286254882812,2008-03-13
13.843382835388184,2008-03-14
13.709272384643555,2008-03-17
13.721460342407227,2008-03-18
13.447145462036133,2008-03-19
13.38619613647461,2008-03-20
13.62392807006836,2008-03-24
13.959188461303711,2008-03-25
13.556869506835938,2008-03-26
13.5020112991333,2008-03-27
13.441055297851562,2008-03-28
13.611739158630371,2008-03-31
14.142061233520508,2008-04-01
14.135971069335938,2008-04-02
14.056722640991211,2008-04-03
13.818987846374512,2008-04-04
13.989665031433105,2008-04-07
13.569066047668457,2008-04-08
13.166751861572266,2008-04-09
13.02655029296875,2008-04-10
12.80710220336914,2008-04-11
12.861964225769043,2008-04-14
12.612039566040039,2008-04-15
12.758333206176758,2008-04-16
12.648611068725586,2008-04-17
12.801004409790039,2008-04-18
13.04483699798584,2008-04-21
13.124076843261719,2008-04-22
12.935111045837402,2008-04-23
13.245988845825195,2008-04-24
13.79460620880127,2008-04-25
13.672698020935059,2008-04-28
13.361811637878418,2008-04-29
13.398386001586914,2008-04-30
13.45934009552002,2008-05-01
13.36790657043457,2008-05-02
13.276472091674805,2008-05-05
13.569066047668457,2008-05-06
13.825082778930664,2008-05-07
13.8860445022583,2008-05-08
13.928720474243164,2008-05-09
13.928720474243164,2008-05-12
14.391989707946777,2008-05-13
14.434659004211426,2008-05-14
14.928412437438965,2008-05-15
15.068608283996582,2008-05-16
15.513598442077637,2008-05-19
15.605032920837402,2008-05-20
15.653801918029785,2008-05-21
15.434354782104492,2008-05-22
15.080801963806152,2008-05-23
15.263672828674316,2008-05-27
16.03782844543457,2008-05-28
15.854958534240723,2008-05-29
15.873245239257812,2008-05-30
15.574555397033691,2008-06-02
15.580642700195312,2008-06-03
15.556267738342285,2008-06-04
15.751335144042969,2008-06-05
15.312445640563965,2008-06-06
15.007657051086426,2008-06-09
14.623620986938477,2008-06-10
14.419919967651367,2008-06-11
14.506342887878418,2008-06-12
14.858193397521973,2008-06-13
14.747081756591797,2008-06-16
14.740913391113281,2008-06-17
14.722390174865723,2008-06-18
14.876708984375,2008-06-19
14.27794361114502,2008-06-20
14.049546241760254,2008-06-23
13.790282249450684,2008-06-24
13.858186721801758,2008-06-25
13.493983268737793,2008-06-26
13.592747688293457,2008-06-27
13.277931213378906,2008-06-30
13.253239631652832,2008-07-01
13.049532890319824,2008-07-02
13.543364524841309,2008-07-03
13.685341835021973,2008-07-07
14.407574653625488,2008-07-08
14.061891555786133,2008-07-09
13.975469589233398,2008-07-10
13.67299747467041,2008-07-11
14.358192443847656,2008-07-14
14.321155548095703,2008-07-15
14.703873634338379,2008-07-16
15.376724243164062,2008-07-17
15.642159461975098,2008-07-18
15.432281494140625,2008-07-21
15.61129379272461,2008-07-22
15.981667518615723,2008-07-23
15.191533088684082,2008-07-24
15.413758277893066,2008-07-25
15.426103591918945,2008-07-28
15.549564361572266,2008-07-29
15.537213325500488,2008-07-30
15.753267288208008,2008-07-31
15.407585144042969,2008-08-01
15.438450813293457,2008-08-04
15.321165084838867,2008-08-05
15.31498908996582,2008-08-06
14.747081756591797,2008-08-07
15.271780014038086,2008-08-08
15.61129379272461,2008-08-11
15.321165084838867,2008-08-12
15.271780014038086,2008-08-13
15.512519836425781,2008-08-14
15.907587051391602,2008-08-15
15.950800895690918,2008-08-18
15.62980842590332,2008-08-19
15.70388412475586,2008-08-20
15.697712898254395,2008-08-21
15.839689254760742,2008-08-22
15.327338218688965,2008-08-25
15.265605926513672,2008-08-26
15.537213325500488,2008-08-27
16.0927791595459,2008-08-28
15.895242691040039,2008-08-29
15.8211669921875,2008-09-02
16.290306091308594,2008-09-03
15.605118751525879,2008-09-04
15.919942855834961,2008-09-05
15.47549057006836,2008-09-08
15.555733680725098,2008-09-09
15.642159461975098,2008-09-10
16.04195785522461,2008-09-11
16.24186134338379,2008-09-12
15.692129135131836,2008-09-15
15.517218589782715,2008-09-16
14.1366605758667,2008-09-17
13.955501556396484,2008-09-18
14.6738862991333,2008-09-19
14.417764663696289,2008-09-22
14.517718315124512,2008-09-23
14.711371421813965,2008-09-24
15.129911422729492,2008-09-25
14.84880256652832,2008-09-26
13.974248886108398,2008-09-29
14.480237007141113,2008-09-30
14.523963928222656,2008-10-01
13.893030166625977,2008-10-02
13.774343490600586,2008-10-03
13.38703441619873,2008-10-06
12.868545532226562,2008-10-07
12.674897193908691,2008-10-08
11.787837982177734,2008-10-09
11.569197654724121,2008-10-10
12.662399291992188,2008-10-13
12.431268692016602,2008-10-14
11.006978988647461,2008-10-15
11.10693073272705,2008-10-16
10.78209400177002,2008-10-17
10.988236427307129,2008-10-20
11.231864929199219,2008-10-21
10.78209400177002,2008-10-22
10.469751358032227,2008-10-23
9.676395416259766,2008-10-24
9.301586151123047,2008-10-27
9.520224571228027,2008-10-28
9.97624683380127,2008-10-29
10.126173973083496,2008-10-30
10.513476371765137,2008-10-31
10.207379341125488,2008-11-03
10.29483413696289,2008-11-04
9.926271438598633,2008-11-05
9.389039993286133,2008-11-06
9.58269214630127,2008-11-07
8.801838874816895,2008-11-10
8.489495277404785,2008-11-11
8.277100563049316,2008-11-12
8.883045196533203,2008-11-13
8.345810890197754,2008-11-14
8.283345222473145,2008-11-17
8.202136993408203,2008-11-18
7.671152114868164,2008-11-19
7.140168190002441,2008-11-20
7.646167755126953,2008-11-21
7.977251052856445,2008-11-24
8.45825481414795,2008-11-25
8.901787757873535,2008-11-26
9.326571464538574,2008-11-28
8.370800018310547,2008-12-01
8.683145523071289,2008-12-02
8.733119010925293,2008-12-03
8.208383560180664,2008-12-04
7.196390151977539,2008-12-05
7.939769268035889,2008-12-08
7.9585065841674805,2008-12-09
8.239616394042969,2008-12-10
7.849688529968262,2008-12-11
8.150125503540039,2008-12-12
7.996713161468506,2008-12-15
8.39942455291748,2008-12-16
8.59758186340332,2008-12-17
8.501699447631836,2008-12-18
8.50809383392334,2008-12-19
8.22683334350586,2008-12-22
8.02227783203125,2008-12-23
7.945574760437012,2008-12-24
8.06063175201416,2008-12-26
7.920004844665527,2008-12-29
8.271580696105957,2008-12-30
8.603974342346191,2008-12-31
9.019471168518066,2009-01-02
9.025863647460938,2009-01-05
9.588384628295898,2009-01-06
9.185670852661133,2009-01-07
8.789352416992188,2009-01-08
8.629544258117676,2009-01-09
8.431389808654785,2009-01-12
8.808526992797852,2009-01-13
8.316323280334473,2009-01-14
8.546445846557617,2009-01-15
8.520878791809082,2009-01-16
7.785766124725342,2009-01-20
9.351872444152832,2009-01-21
8.993903160095215,2009-01-22
9.396615982055664,2009-01-23
9.351872444152832,2009-01-26
9.588384628295898,2009-01-27
9.837679862976074,2009-01-28
9.46693229675293,2009-01-29
9.077001571655273,2009-01-30
8.961943626403809,2009-02-02
9.358259201049805,2009-02-03
9.339085578918457,2009-02-04
9.364654541015625,2009-02-05
9.4221830368042,2009-02-06
9.345478057861328,2009-02-09
8.731822967529297,2009-02-10
8.456954002380371,2009-02-11
8.341897010803223,2009-02-12
8.284360885620117,2009-02-13
8.073417663574219,2009-02-17
7.907218933105469,2009-02-18
7.657924652099609,2009-02-19
7.510899543762207,2009-02-20
7.280776500701904,2009-02-23
7.817725658416748,2009-02-24
8.015888214111328,2009-02-25
8.02227783203125,2009-02-26
6.769399166107178,2009-02-27
6.379471778869629,2009-03-02
6.328333854675293,2009-03-03
6.552062511444092,2009-03-04
6.2835893630981445,2009-03-05
6.341118812561035,2009-03-06
6.277193069458008,2009-03-09
6.71186637878418,2009-03-10
6.8415656089782715,2009-03-11
7.25011682510376,2009-03-12
7.282535552978516,2009-03-13
7.418720245361328,2009-03-16
7.768908977508545,2009-03-17
8.002365112304688,2009-03-18
7.995877265930176,2009-03-19
7.95048713684082,2009-03-20
8.657337188720703,2009-03-23
8.657337188720703,2009-03-24
8.650851249694824,2009-03-25
8.910248756408691,2009-03-26
8.66382122039795,2009-03-27
8.346061706542969,2009-03-30
8.44333553314209,2009-03-31
8.637883186340332,2009-04-01
8.981582641601562,2009-04-02
8.903762817382812,2009-04-03
8.61194133758545,2009-04-06
8.080184936523438,2009-04-07
8.300670623779297,2009-04-08
8.936185836791992,2009-04-09
9.078856468200684,2009-04-13
8.631399154663086,2009-04-14
8.929706573486328,2009-04-15
8.715704917907715,2009-04-16
8.968612670898438,2009-04-17
8.313636779785156,2009-04-20
9.863529205322266,2009-04-21
10.103470802307129,2009-04-22
9.844075202941895,2009-04-23
10.486080169677734,2009-04-24
10.492562294006348,2009-04-27
10.25910472869873,2009-04-28
10.285045623779297,2009-04-29
10.29153060913086,2009-04-30
9.980257034301758,2009-05-01
10.570380210876465,2009-05-04
10.505534172058105,2009-05-05
10.460135459899902,2009-05-06
9.850561141967773,2009-05-07
11.069717407226562,2009-05-08
10.914081573486328,2009-05-11
10.810324668884277,2009-05-12
9.895954132080078,2009-05-13
10.06456184387207,2009-05-14
10.20722770690918,2009-05-15
10.362861633300781,2009-05-18
10.33044147491455,2009-05-19
10.090499877929688,2009-05-20
9.863529205322266,2009-05-21
9.850561141967773,2009-05-22
10.29153060913086,2009-05-26
9.967286109924316,2009-05-27
10.174803733825684,2009-05-28
10.453654289245605,2009-05-29
10.661170959472656,2009-06-01
10.849235534667969,2009-06-02
10.732502937316895,2009-06-03
10.978931427001953,2009-06-04
10.927053451538086,2009-06-05
10.79734992980957,2009-06-08
10.719534873962402,2009-06-09
10.959476470947266,2009-06-10
11.011820793151855,2009-06-11
10.907132148742676,2009-06-12
10.33134937286377,2009-06-15
9.821000099182129,2009-06-16
9.356449127197266,2009-06-17
9.631253242492676,2009-06-18
9.62470817565918,2009-06-19
9.25175666809082,2009-06-22
9.343360900878906,2009-06-23
9.742486953735352,2009-06-24
9.912599563598633,2009-06-25
10.004199981689453,2009-06-26
10.141608238220215,2009-06-29
10.599613189697266,2009-06-30
10.992191314697266,2009-07-01
10.815530776977539,2009-07-02
10.697760581970215,2009-07-06
10.252835273742676,2009-07-07
10.279007911682129,2009-07-08
10.102343559265137,2009-07-09
10.416409492492676,2009-07-10
10.586524963378906,2009-07-13
10.79590129852295,2009-07-14
11.221198081970215,2009-07-15
11.567971229553223,2009-07-16
11.64648723602295,2009-07-17
11.823147773742676,2009-07-20
12.784960746765137,2009-07-21
12.837307929992676,2009-07-22
13.157915115356445,2009-07-23
12.974708557128906,2009-07-24
12.856939315795898,2009-07-27
12.843850135803223,2009-07-28
12.627936363220215,2009-07-29
12.88965129852295,2009-07-30
12.87002182006836,2009-07-31
13.09902572631836,2009-08-03
13.210256576538086,2009-08-04
12.876572608947754,2009-08-05
12.70644474029541,2009-08-06
12.667193412780762,2009-08-07
12.47744369506836,2009-08-10
12.464357376098633,2009-08-11
12.817681312561035,2009-08-12
12.7587890625,2009-08-13
12.235350608825684,2009-08-14
11.901665687561035,2009-08-17
12.353128433227539,2009-08-18
12.235350608825684,2009-08-19
12.235350608825684,2009-08-20
12.536334037780762,2009-08-21
12.614851951599121,2009-08-24
12.856939315795898,2009-08-25
12.955080032348633,2009-08-26
13.38038158416748,2009-08-27
13.373838424682617,2009-08-28
13.321492195129395,2009-08-31
12.955080032348633,2009-09-01
13.013973236083984,2009-09-02
13.249513626098633,2009-09-03
13.629005432128906,2009-09-04
13.759869575500488,2009-09-08
13.916900634765625,2009-09-09
14.165533065795898,2009-09-10
13.888809204101562,2009-09-11
14.185294151306152,2009-09-14
14.350016593933105,2009-09-15
13.961283683776855,2009-09-16
13.869040489196777,2009-09-17
13.770216941833496,2009-09-18
13.41443157196045,2009-09-21
13.473731994628906,2009-09-22
13.190413475036621,2009-09-23
12.709444999694824,2009-09-24
12.781917572021484,2009-09-25
13.085000991821289,2009-09-28
13.76362419128418,2009-09-29
13.440786361694336,2009-09-30
12.748980522155762,2009-10-01
12.564495086669922,2009-10-02
13.131118774414062,2009-10-05
13.282657623291016,2009-10-06
13.381484985351562,2009-10-07
13.783390998840332,2009-10-08
13.855868339538574,2009-10-09
13.60550308227539,2009-10-12
13.776805877685547,2009-10-13
14.172120094299316,2009-10-14
14.574017524719238,2009-10-15
14.5476713180542,2009-10-16
14.270952224731445,2009-10-19
13.737272262573242,2009-10-20
13.421016693115234,2009-10-21
13.829511642456055,2009-10-22
13.43419361114502,2009-10-23
12.93345832824707,2009-10-26
12.742389678955078,2009-10-27
12.268009185791016,2009-10-28
12.59743595123291,2009-10-29
12.043997764587402,2009-10-30
12.202122688293457,2009-11-02
12.465666770935059,2009-11-03
12.169175148010254,2009-11-04
12.571089744567871,2009-11-05
12.584260940551758,2009-11-06
13.025700569152832,2009-11-09
12.953228950500488,2009-11-10
12.94005012512207,2009-11-11
12.5183744430542,2009-11-12
12.755568504333496,2009-11-13
13.098176956176758,2009-11-16
12.92686939239502,2009-11-17
12.80827808380127,2009-11-18
12.544732093811035,2009-11-19
12.913690567016602,2009-11-20
13.21018123626709,2009-11-23
13.065232276916504,2009-11-24
13.203591346740723,2009-11-25
12.95981216430664,2009-11-27
13.124532699584961,2009-11-30
14.046937942504883,2009-12-01
14.40272045135498,2009-12-02
14.125998497009277,2009-12-03
14.455425262451172,2009-12-04
14.705799102783203,2009-12-07
14.65308952331543,2009-12-08
14.521315574645996,2009-12-09
14.336835861206055,2009-12-10
14.429717063903809,2009-12-11
14.595572471618652,2009-12-14
15.106424331665039,2009-12-15
15.106424331665039,2009-12-16
15.113056182861328,2009-12-17
15.597359657287598,2009-12-18
15.597359657287598,2009-12-21
15.756587028503418,2009-12-22
15.703513145446777,2009-12-23
15.789762496948242,2009-12-24
15.743318557739258,2009-12-28
15.696876525878906,2009-12-29
15.590730667114258,2009-12-30
15.265644073486328,2009-12-31
15.517743110656738,2010-01-04
15.716777801513672,2010-01-05
15.637167930603027,2010-01-06
15.524383544921875,2010-01-07
16.552711486816406,2010-01-08
15.955615997314453,2010-01-11
15.743318557739258,2010-01-12
15.869375228881836,2010-01-13
15.663712501525879,2010-01-14
15.411600112915039,2010-01-15
15.816300392150879,2010-01-19
15.232477188110352,2010-01-20
14.389906883239746,2010-01-21
14.091361045837402,2010-01-22
14.290395736694336,2010-01-25
15.132963180541992,2010-01-26
14.87421989440918,2010-01-27
14.522597312927246,2010-01-28
14.622109413146973,2010-01-29
14.76806640625,2010-02-01
14.77469539642334,2010-02-02
14.396546363830566,2010-02-03
13.892334938049316,2010-02-04
14.190878868103027,2010-02-05
14.177606582641602,2010-02-08
14.310295104980469,2010-02-09
14.104632377624512,2010-02-10
14.263856887817383,2010-02-11
14.33020305633545,2010-02-12
14.75479793548584,2010-02-16
14.900763511657715,2010-02-17
15.186030387878418,2010-02-18
15.073246002197266,2010-02-19
14.900763511657715,2010-02-22
15.47794246673584,2010-02-23
15.716777801513672,2010-02-24
16.021957397460938,2010-02-25
15.789762496948242,2010-02-26
16.18118667602539,2010-03-01
16.167922973632812,2010-03-02
16.267436981201172,2010-03-03
16.187822341918945,2010-03-04
16.3271427154541,2010-03-05
16.254167556762695,2010-03-08
16.167922973632812,2010-03-09
16.114837646484375,2010-03-10
16.20829963684082,2010-03-11
16.21497344970703,2010-03-12
16.26170539855957,2010-03-15
16.715641021728516,2010-03-16
16.996021270751953,2010-03-17
16.882530212402344,2010-03-18
16.542076110839844,2010-03-19
16.73567008972168,2010-03-22
16.862506866455078,2010-03-23
16.68893814086914,2010-03-24
16.248348236083984,2010-03-25
16.228328704833984,2010-03-26
16.41524314880371,2010-03-29
16.43526840209961,2010-03-30
16.4285888671875,2010-03-31
16.535400390625,2010-04-01
16.82244873046875,2010-04-05
16.749019622802734,2010-04-06
16.35516357421875,2010-04-07
16.468650817871094,2010-04-08
16.61550521850586,2010-04-09
16.248348236083984,2010-04-12
16.228328704833984,2010-04-13
16.58881187438965,2010-04-14
16.60883903503418,2010-04-15
16.90256118774414,2010-04-16
16.475322723388672,2010-04-19
16.5153751373291,2010-04-20
16.889205932617188,2010-04-21
17.149560928344727,2010-04-22
17.523387908935547,2010-04-23
17.222986221313477,2010-04-26
16.68893814086914,2010-04-27
16.542076110839844,2010-04-28
16.855831146240234,2010-04-29
16.508697509765625,2010-04-30
16.82912826538086,2010-05-03
16.161569595336914,2010-05-04
15.934595108032227,2010-05-05
15.093478202819824,2010-05-06
14.779723167419434,2010-05-07
15.17358112335205,2010-05-10
15.160235404968262,2010-05-11
15.70095443725586,2010-05-12
15.580792427062988,2010-05-13
15.333799362182617,2010-05-14
15.233672142028809,2010-05-17
15.280399322509766,2010-05-18
14.979991912841797,2010-05-19
14.205622673034668,2010-05-20
14.29240608215332,2010-05-21
14.032063484191895,2010-05-24
13.751686096191406,2010-05-25
13.971981048583984,2010-05-26
14.833136558532715,2010-05-27
14.779723167419434,2010-05-28
14.198954582214355,2010-06-01
14.626190185546875,2010-06-02
14.779723167419434,2010-06-03
14.178922653198242,2010-06-04
13.738334655761719,2010-06-07
13.885201454162598,2010-06-08
13.885201454162598,2010-06-09
14.352490425109863,2010-06-10
15.044904708862305,2010-06-11
15.165911674499512,2010-06-14
15.797822952270508,2010-06-15
15.663371086120605,2010-06-16
15.629756927490234,2010-06-17
15.643202781677246,2010-06-18
15.80454158782959,2010-06-21
15.327250480651855,2010-06-22
15.206243515014648,2010-06-23
14.89700984954834,2010-06-24
15.004565238952637,2010-06-25
14.870118141174316,2010-06-28
14.607937812805176,2010-06-29
14.80289077758789,2010-06-30
14.843226432800293,2010-07-01
14.426438331604004,2010-07-02
14.339044570922852,2010-07-06
14.80289077758789,2010-07-07
14.876848220825195,2010-07-08
15.091959953308105,2010-07-09
14.675167083740234,2010-07-12
15.327250480651855,2010-07-13
15.36086654663086,2010-07-14
15.528923988342285,2010-07-15
15.286911964416504,2010-07-16
15.407919883728027,2010-07-19
16.604522705078125,2010-07-20
16.349061965942383,2010-07-21
16.46334457397461,2010-07-22
16.853252410888672,2010-07-23
17.095260620117188,2010-07-26
16.651580810546875,2010-07-27
16.27511978149414,2010-07-28
16.093610763549805,2010-07-29
16.13394546508789,2010-07-30
16.833084106445312,2010-08-02
16.375953674316406,2010-08-03
16.470073699951172,2010-08-04
16.375953674316406,2010-08-05
16.16084098815918,2010-08-06
16.362503051757812,2010-08-09
16.140670776367188,2010-08-10
15.56252670288086,2010-08-11
15.643202781677246,2010-08-12
15.475141525268555,2010-08-13
15.387751579284668,2010-08-16
16.06000328063965,2010-08-17
15.723869323730469,2010-08-18
15.36086654663086,2010-08-19
15.502031326293945,2010-08-20
15.058350563049316,2010-08-23
14.89700984954834,2010-08-24
15.159181594848633,2010-08-25
15.004565238952637,2010-08-26
15.42136287689209,2010-08-27
14.991129875183105,2010-08-30
14.984406471252441,2010-08-31
15.582700729370117,2010-09-01
15.932268142700195,2010-09-02
16.14738655090332,2010-09-03
15.94571590423584,2010-09-07
15.643202781677246,2010-09-08
15.791099548339844,2010-09-09
15.91210651397705,2010-09-10
16.148889541625977,2010-09-13
15.993289947509766,2010-09-14
16.263904571533203,2010-09-15
16.351852416992188,2010-09-16
16.4736328125,2010-09-17
15.688846588134766,2010-09-20
15.445297241210938,2010-09-21
15.154382705688477,2010-09-22
15.161147117614746,2010-09-23
15.587371826171875,2010-09-24
15.702378273010254,2010-09-27
15.797093391418457,2010-09-28
15.709146499633789,2010-09-29
15.675317764282227,2010-09-30
15.783562660217285,2010-10-01
15.499420166015625,2010-10-04
15.918871879577637,2010-10-05
15.851213455200195,2010-10-06
15.661783218383789,2010-10-07
15.512944221496582,2010-10-08
15.729439735412598,2010-10-11
15.661783218383789,2010-10-12
16.101539611816406,2010-10-13
16.169187545776367,2010-10-14
16.345088958740234,2010-10-15
16.4736328125,2010-10-18
15.722673416137695,2010-10-19
16.18271827697754,2010-10-20
15.993289947509766,2010-10-21
16.304492950439453,2010-10-22
16.493932723999023,2010-10-25
16.466861724853516,2010-10-26
16.548051834106445,2010-10-27
16.6021671295166,2010-10-28
16.527746200561523,2010-10-29
16.737476348876953,2010-11-01
16.899839401245117,2010-11-02
16.838956832885742,2010-11-03
17.32606315612793,2010-11-04
17.542552947998047,2010-11-05
17.414003372192383,2010-11-08
17.10957145690918,2010-11-09
17.170467376708984,2010-11-10
17.29900360107422,2010-11-11
16.994556427001953,2010-11-12
16.96073341369629,2010-11-15
16.899839401245117,2010-11-16
16.81865692138672,2010-11-17
17.143396377563477,2010-11-18
17.278705596923828,2010-11-19
17.752283096313477,2010-11-22
17.46137046813965,2010-11-23
17.759042739868164,2010-11-24
17.650802612304688,2010-11-26
17.684619903564453,2010-11-29
17.35312271118164,2010-11-30
17.711688995361328,2010-12-01
18.19879150390625,2010-12-02
18.10407257080078,2010-12-03
17.914649963378906,2010-12-06
17.759042739868164,2010-12-07
17.826702117919922,2010-12-08
17.995832443237305,2010-12-09
17.995832443237305,2010-12-10
18.097896575927734,2010-12-13
18.227163314819336,2010-12-14
17.594423294067383,2010-12-15
17.614826202392578,2010-12-16
17.553592681884766,2010-12-17
17.53318214416504,2010-12-20
17.676057815551758,2010-12-21
17.621627807617188,2010-12-22
17.505966186523438,2010-12-23
17.53318214416504,2010-12-27
17.574012756347656,2010-12-28
17.587610244750977,2010-12-29
17.635231018066406,2010-12-30
17.580799102783203,2010-12-31
17.94821548461914,2011-01-03
17.8393497467041,2011-01-04
18.431270599365234,2011-01-05
18.540128707885742,2011-01-06
18.717029571533203,2011-01-07
18.880313873291016,2011-01-10
19.098037719726562,2011-01-11
19.39739990234375,2011-01-12
19.363380432128906,2011-01-13
19.4858455657959,2011-01-14
19.329364776611328,2011-01-18
19.363380432128906,2011-01-19
18.921131134033203,2011-01-20
19.315750122070312,2011-01-21
19.65593910217285,2011-01-24
18.995975494384766,2011-01-25
19.42461585998535,2011-01-26
19.615123748779297,2011-01-27
19.064014434814453,2011-01-28
19.220504760742188,2011-01-31
19.342971801757812,2011-02-01
19.553882598876953,2011-02-02
19.567489624023438,2011-02-03
19.42461585998535,2011-02-04
19.553882598876953,2011-02-07
19.649139404296875,2011-02-08
19.71717071533203,2011-02-09
19.526668548583984,2011-02-10
19.792015075683594,2011-02-11
19.83283233642578,2011-02-14
20.043750762939453,2011-02-15
20.59485626220703,2011-02-16
20.540424346923828,2011-02-17
20.377134323120117,2011-02-18
19.71717071533203,2011-02-22
19.594707489013672,2011-02-23
19.628721237182617,2011-02-24
19.78521156311035,2011-02-25
19.58790397644043,2011-02-28
19.084428787231445,2011-03-01
19.15926170349121,2011-03-02
19.574298858642578,2011-03-03
19.50625991821289,2011-03-04
19.30215072631836,2011-03-07
19.227312088012695,2011-03-08
19.220504760742188,2011-03-09
18.737445831298828,2011-03-10
18.7785587310791,2011-03-11
18.710025787353516,2011-03-14
18.737445831298828,2011-03-15
18.49072265625,2011-03-16
18.51127815246582,2011-03-17
18.70317840576172,2011-03-18
19.073261260986328,2011-03-21
18.87450408935547,2011-03-22
18.936193466186523,2011-03-23
18.963607788085938,2011-03-24
19.025278091430664,2011-03-25
19.01157569885254,2011-03-28
19.2583065032959,2011-03-29
19.738048553466797,2011-03-30
19.799728393554688,2011-03-31
19.964214324951172,2011-04-01
20.101282119750977,2011-04-04
19.806583404541016,2011-04-05
19.772315979003906,2011-04-06
19.6352481842041,2011-04-07
19.50502586364746,2011-04-08
19.128084182739258,2011-04-11
19.01157569885254,2011-04-12
19.155498504638672,2011-04-13
19.08696746826172,2011-04-14
19.3062801361084,2011-04-15
18.89506721496582,2011-04-18
19.7791690826416,2011-04-19
19.1143798828125,2011-04-20
19.1143798828125,2011-04-21
18.833389282226562,2011-04-25
19.08696746826172,2011-04-26
19.326841354370117,2011-04-27
19.532445907592773,2011-04-28
19.553003311157227,2011-04-29
19.532445907592773,2011-05-02
19.326841354370117,2011-05-03
19.23089027404785,2011-05-04
19.25145149230957,2011-05-05
19.457056045532227,2011-05-06
19.71748924255371,2011-05-09
19.971059799194336,2011-05-10
20.032747268676758,2011-05-11
20.286327362060547,2011-05-12
19.923086166381836,2011-05-13
19.89567756652832,2011-05-16
19.553003311157227,2011-05-17
19.88882827758789,2011-05-18
19.881977081298828,2011-05-19
19.799728393554688,2011-05-20
19.367965698242188,2011-05-23
19.333688735961914,2011-05-24
19.51873779296875,2011-05-25
19.559856414794922,2011-05-26
19.628393173217773,2011-05-27
19.943645477294922,2011-05-31
19.395374298095703,2011-06-01
19.1143798828125,2011-06-02
18.675756454467773,2011-06-03
18.387910842895508,2011-06-06
19.525588989257812,2011-06-07
19.47076416015625,2011-06-08
19.89567756652832,2011-06-09
19.70377540588379,2011-06-10
19.696880340576172,2011-06-13
20.117862701416016,2011-06-14
18.841089248657227,2011-06-15
18.565031051635742,2011-06-16
18.37178611755371,2011-06-17
18.17164421081543,2011-06-20
18.72376823425293,2011-06-21
18.78588104248047,2011-06-22
18.778982162475586,2011-06-23
18.730667114257812,2011-06-24
18.841089248657227,2011-06-27
19.006723403930664,2011-06-28
18.99982452392578,2011-06-29
19.31729507446289,2011-06-30
19.807308197021484,2011-07-01
19.55194664001465,2011-07-05
19.828004837036133,2011-07-06
19.979841232299805,2011-07-07
19.89011573791504,2011-07-08
19.49673843383789,2011-07-11
19.248279571533203,2011-07-12
19.3656063079834,2011-07-13
19.041240692138672,2011-07-14
19.103351593017578,2011-07-15
18.7099666595459,2011-07-18
18.951513290405273,2011-07-19
19.172367095947266,2011-07-20
19.4415283203125,2011-07-21
19.32419204711914,2011-07-22
19.137853622436523,2011-07-25
19.006723403930664,2011-07-26
18.523624420166016,2011-07-27
18.37178611755371,2011-07-28
18.406295776367188,2011-07-29
18.337284088134766,2011-08-01
17.840375900268555,2011-08-02
17.81276512145996,2011-08-03
16.101198196411133,2011-08-04
16.080486297607422,2011-08-05
14.686392784118652,2011-08-08
15.583592414855957,2011-08-09
15.18329906463623,2011-08-10
15.832040786743164,2011-08-11
16.052886962890625,2011-08-12
