IPG,Date
18.144453048706055,2016-06-20
18.23495101928711,2016-06-21
18.4988956451416,2016-06-22
18.551692962646484,2016-06-23
17.759845733642578,2016-06-24
16.787017822265625,2016-06-27
16.930299758911133,2016-06-28
17.337535858154297,2016-06-29
17.420490264892578,2016-06-30
17.488357543945312,2016-07-01
17.32244873046875,2016-07-05
17.412944793701172,2016-07-06
17.563772201538086,2016-07-07
17.895591735839844,2016-07-08
18.106746673583984,2016-07-11
18.16707992553711,2016-07-12
18.219867706298828,2016-07-13
17.98609161376953,2016-07-14
17.940839767456055,2016-07-15
17.98609161376953,2016-07-18
17.98609161376953,2016-07-19
18.272659301757812,2016-07-20
17.20178985595703,2016-07-21
17.443111419677734,2016-07-22
17.382780075073242,2016-07-25
17.563772201538086,2016-07-26
17.412944793701172,2016-07-27
17.382780075073242,2016-07-28
17.390323638916016,2016-07-29
17.40540885925293,2016-08-01
17.04342269897461,2016-08-02
17.04342269897461,2016-08-03
17.179168701171875,2016-08-04
17.42802619934082,2016-08-05
17.194250106811523,2016-08-08
17.07358741760254,2016-08-09
17.156543731689453,2016-08-10
17.367700576782227,2016-08-11
17.49590301513672,2016-08-12
17.676895141601562,2016-08-15
17.53360366821289,2016-08-16
17.412944793701172,2016-08-17
17.397859573364258,2016-08-18
17.465734481811523,2016-08-19
17.465734481811523,2016-08-22
17.49590301513672,2016-08-23
17.36015510559082,2016-08-24
17.179168701171875,2016-08-25
17.141454696655273,2016-08-26
17.262121200561523,2016-08-29
17.596134185791016,2016-08-30
17.56576156616211,2016-08-31
17.43671417236328,2016-09-01
17.467077255249023,2016-09-02
17.262121200561523,2016-09-06
17.580944061279297,2016-09-07
17.467077255249023,2016-09-08
16.988845825195312,2016-09-09
17.406352996826172,2016-09-12
17.049570083618164,2016-09-13
16.87497901916504,2016-09-14
17.208982467651367,2016-09-15
17.11029815673828,2016-09-16
17.1710262298584,2016-09-19
17.072343826293945,2016-09-20
17.072343826293945,2016-09-21
17.07993507385254,2016-09-22
16.83702278137207,2016-09-23
16.65483283996582,2016-09-26
16.859785079956055,2016-09-27
17.026796340942383,2016-09-28
16.768699645996094,2016-09-29
16.966064453125,2016-09-30
16.988845825195312,2016-10-03
16.852201461791992,2016-10-04
16.78388214111328,2016-10-05
16.859785079956055,2016-10-06
17.148256301879883,2016-10-07
17.21657371520996,2016-10-10
17.09511375427246,2016-10-11
17.178617477416992,2016-10-12
17.072343826293945,2016-10-13
17.20138931274414,2016-10-14
17.12548065185547,2016-10-17
17.133073806762695,2016-10-18
17.15584373474121,2016-10-19
17.09511375427246,2016-10-20
16.988845825195312,2016-10-21
17.368398666381836,2016-10-24
17.224164962768555,2016-10-25
16.981245040893555,2016-10-26
16.73073959350586,2016-10-27
16.92811393737793,2016-10-28
16.99643325805664,2016-10-31
16.82942771911621,2016-11-01
16.745922088623047,2016-11-02
16.571331024169922,2016-11-03
16.738332748413086,2016-11-04
16.89015769958496,2016-11-07
17.140661239624023,2016-11-08
16.6396484375,2016-11-09
16.601696014404297,2016-11-10
16.753520965576172,2016-11-11
16.82183837890625,2016-11-14
17.48226547241211,2016-11-15
17.596134185791016,2016-11-16
18.324867248535156,2016-11-17
17.922542572021484,2016-11-18
18.16545867919922,2016-11-21
18.45391845703125,2016-11-22
18.499462127685547,2016-11-23
18.66646957397461,2016-11-25
18.636104583740234,2016-11-28
18.59027671813965,2016-11-29
18.384061813354492,2016-11-30
18.422252655029297,2016-12-01
18.31532096862793,2016-12-02
18.33059310913086,2016-12-05
17.77303695678711,2016-12-06
17.9105167388916,2016-12-07
18.048002243041992,2016-12-08
18.261850357055664,2016-12-09
18.345867156982422,2016-12-12
18.552087783813477,2016-12-13
18.406967163085938,2016-12-14
18.452796936035156,2016-12-15
18.238943099975586,2016-12-16
18.231306076049805,2016-12-19
18.109098434448242,2016-12-20
17.948705673217773,2016-12-21
18.009809494018555,2016-12-22
18.02508544921875,2016-12-23
18.14728355407715,2016-12-27
17.971622467041016,2016-12-28
18.055633544921875,2016-12-29
17.879966735839844,2016-12-30
17.956342697143555,2017-01-03
18.048002243041992,2017-01-04
17.643199920654297,2017-01-05
18.055633544921875,2017-01-06
17.956342697143555,2017-01-09
17.803592681884766,2017-01-10
18.101459503173828,2017-01-11
18.093828201293945,2017-01-12
18.009809494018555,2017-01-13
17.96398162841797,2017-01-17
17.971622467041016,2017-01-18
17.605010986328125,2017-01-19
17.6279239654541,2017-01-20
17.643199920654297,2017-01-23
17.849416732788086,2017-01-24
18.13201904296875,2017-01-25
18.246580123901367,2017-01-26
18.246580123901367,2017-01-27
18.261850357055664,2017-01-30
17.971622467041016,2017-01-31
17.795948028564453,2017-02-01
17.803592681884766,2017-02-02
17.96398162841797,2017-02-03
18.101459503173828,2017-02-06
17.54390525817871,2017-02-07
17.612646102905273,2017-02-08
17.77303695678711,2017-02-09
18.50625991821289,2017-02-10
18.895788192749023,2017-02-13
18.72011947631836,2017-02-14
18.895788192749023,2017-02-15
18.704843521118164,2017-02-16
18.71248435974121,2017-02-17
18.781221389770508,2017-02-21
18.857603073120117,2017-02-22
18.73539924621582,2017-02-23
18.758310317993164,2017-02-24
18.88910484313965,2017-02-27
18.542875289916992,2017-02-28
18.758310317993164,2017-03-01
18.79677963256836,2017-03-02
18.63520622253418,2017-03-03
18.65828514099121,2017-03-06
18.61981773376465,2017-03-07
18.689058303833008,2017-03-08
18.604421615600586,2017-03-09
18.642894744873047,2017-03-10
18.66598129272461,2017-03-13
18.681365966796875,2017-03-14
18.85063934326172,2017-03-15
18.935277938842773,2017-03-16
18.91219139099121,2017-03-17
18.69675636291504,2017-03-20
18.519786834716797,2017-03-21
18.750614166259766,2017-03-22
18.673673629760742,2017-03-23
18.589038848876953,2017-03-24
18.4967098236084,2017-03-27
18.85063934326172,2017-03-28
18.866025924682617,2017-03-29
18.91219139099121,2017-03-30
18.90449333190918,2017-03-31
18.76599884033203,2017-04-03
18.85833168029785,2017-04-04
18.79677963256836,2017-04-05
18.742923736572266,2017-04-06
18.642894744873047,2017-04-07
18.581344604492188,2017-04-10
18.835248947143555,2017-04-11
18.85063934326172,2017-04-12
18.88141632080078,2017-04-13
19.296897888183594,2017-04-17
19.15839958190918,2017-04-18
19.31229019165039,2017-04-19
19.36614990234375,2017-04-20
18.76599884033203,2017-04-21
18.958356857299805,2017-04-24
18.88910484313965,2017-04-25
18.689058303833008,2017-04-26
18.558263778686523,2017-04-27
18.13508415222168,2017-04-28
18.204334259033203,2017-05-01
18.404380798339844,2017-05-02
18.56595230102539,2017-05-03
18.44285011291504,2017-05-04
18.681365966796875,2017-05-05
18.56595230102539,2017-05-08
18.812166213989258,2017-05-09
18.88141632080078,2017-05-10
18.873722076416016,2017-05-11
18.812166213989258,2017-05-12
18.735227584838867,2017-05-15
18.612119674682617,2017-05-16
18.388992309570312,2017-05-17
18.596731185913086,2017-05-18
18.70444679260254,2017-05-19
18.942968368530273,2017-05-22
18.70444679260254,2017-05-23
18.79677963256836,2017-05-24
19.0045223236084,2017-05-25
18.996828079223633,2017-05-26
19.01221466064453,2017-05-30
19.18148422241211,2017-05-31
19.491491317749023,2017-06-01
19.537988662719727,2017-06-02
19.42173957824707,2017-06-05
18.786230087280273,2017-06-06
18.37547492980957,2017-06-07
18.414220809936523,2017-06-08
18.654476165771484,2017-06-09
18.863731384277344,2017-06-12
18.9489803314209,2017-06-13
19.003231048583984,2017-06-14
18.88698387145996,2017-06-15
18.917984008789062,2017-06-16
19.258983612060547,2017-06-19
18.87923240661621,2017-06-20
18.755229949951172,2017-06-21
18.700977325439453,2017-06-22
18.793983459472656,2017-06-23
19.14274024963379,2017-06-26
19.14274024963379,2017-06-27
19.382986068725586,2017-06-28
19.14274024963379,2017-06-29
19.06523323059082,2017-06-30
19.444990158081055,2017-07-03
19.460485458374023,2017-07-05
19.243488311767578,2017-07-06
19.181482315063477,2017-07-07
19.235733032226562,2017-07-10
19.041982650756836,2017-07-11
18.9954891204834,2017-07-12
19.041982650756836,2017-07-13
19.134990692138672,2017-07-14
19.28998374938965,2017-07-17
19.2977352142334,2017-07-18
19.243488311767578,2017-07-19
19.716243743896484,2017-07-20
19.770492553710938,2017-07-21
19.816993713378906,2017-07-24
17.17420768737793,2017-07-25
16.61620330810547,2017-07-26
16.54645538330078,2017-07-27
16.747953414916992,2017-07-28
16.747953414916992,2017-07-31
16.84870719909668,2017-08-01
16.817699432373047,2017-08-02
16.918460845947266,2017-08-03
16.515451431274414,2017-08-04
16.701461791992188,2017-08-07
16.391450881958008,2017-08-08
16.38370132446289,2017-08-09
16.10470199584961,2017-08-10
16.01944351196289,2017-08-11
16.391450881958008,2017-08-14
16.259700775146484,2017-08-15
16.321701049804688,2017-08-16
16.003944396972656,2017-08-17
15.895448684692383,2017-08-18
15.95744800567627,2017-08-21
16.19770050048828,2017-08-22
15.174684524536133,2017-08-23
15.492440223693848,2017-08-24
15.655192375183105,2017-08-25
15.709440231323242,2017-08-28
15.492440223693848,2017-08-29
15.484617233276367,2017-08-30
15.750516891479492,2017-08-31
15.78962516784668,2017-09-01
15.805258750915527,2017-09-05
16.071157455444336,2017-09-06
15.734872817993164,2017-09-07
15.938207626342773,2017-09-08
15.89128589630127,2017-09-11
15.680131912231445,2017-09-12
15.813081741333008,2017-09-13
15.78962516784668,2017-09-14
15.64885425567627,2017-09-15
15.672313690185547,2017-09-18
15.680131912231445,2017-09-19
16.258853912353516,2017-09-20
16.305774688720703,2017-09-21
16.642053604125977,2017-09-22
16.673337936401367,2017-09-25
16.454362869262695,2017-09-26
16.626420974731445,2017-09-27
16.165000915527344,2017-09-28
16.258853912353516,2017-09-29
16.595129013061523,2017-10-02
16.329233169555664,2017-10-03
16.657697677612305,2017-10-04
16.68897819519043,2017-10-05
16.51692771911621,2017-10-06
16.454362869262695,2017-10-09
16.41526222229004,2017-10-10
16.071157455444336,2017-10-11
15.914746284484863,2017-10-12
16.282310485839844,2017-10-13
16.165000915527344,2017-10-16
16.454362869262695,2017-10-17
16.602954864501953,2017-10-18
16.266672134399414,2017-10-19
16.329233169555664,2017-10-20
16.13372039794922,2017-10-23
15.492444038391113,2017-10-24
15.250006675720215,2017-10-25
15.773977279663086,2017-10-26
15.382951736450195,2017-10-27
15.101412773132324,2017-10-30
15.05449390411377,2017-10-31
15.21090316772461,2017-11-01
14.804235458374023,2017-11-02
14.804235458374023,2017-11-03
14.929361343383789,2017-11-06
14.499238967895508,2017-11-07
14.56180191040039,2017-11-08
14.686928749084473,2017-11-09
14.694746017456055,2017-11-10
14.60090160369873,2017-11-13
14.577442169189453,2017-11-14
14.428853988647461,2017-11-15
14.593077659606934,2017-11-16
14.898078918457031,2017-11-17
14.788594245910645,2017-11-20
14.64000129699707,2017-11-21
14.64000129699707,2017-11-22
14.6478271484375,2017-11-24
14.530512809753418,2017-11-27
15.16397476196289,2017-11-28
15.680131912231445,2017-11-29
15.609108924865723,2017-11-30
15.853739738464355,2017-12-01
16.3193302154541,2017-12-04
16.232528686523438,2017-12-05
16.043136596679688,2017-12-06
15.932655334472656,2017-12-07
15.956330299377441,2017-12-08
15.940549850463867,2017-12-11
16.153614044189453,2017-12-12
15.901091575622559,2017-12-13
15.924765586853027,2017-12-14
16.145719528198242,2017-12-15
16.043136596679688,2017-12-18
16.090482711791992,2017-12-19
15.901091575622559,2017-12-20
15.964223861694336,2017-12-21
16.090482711791992,2017-12-22
15.964223861694336,2017-12-26
15.987890243530273,2017-12-27
16.0747013092041,2017-12-28
15.908979415893555,2017-12-29
15.98000431060791,2018-01-02
15.593329429626465,2018-01-03
15.916872024536133,2018-01-04
15.932655334472656,2018-01-05
16.058916091918945,2018-01-08
16.027353286743164,2018-01-09
16.492938995361328,2018-01-10
16.934852600097656,2018-01-11
17.15581512451172,2018-01-12
16.745464324951172,2018-01-16
17.029550552368164,2018-01-17
17.045339584350586,2018-01-18
16.848054885864258,2018-01-19
17.329429626464844,2018-01-22
17.14792251586914,2018-01-23
17.218952178955078,2018-01-24
16.855939865112305,2018-01-25
17.28997039794922,2018-01-26
17.171592712402344,2018-01-29
17.124252319335938,2018-01-30
17.274187088012695,2018-01-31
17.179492950439453,2018-02-01
16.80070686340332,2018-02-02
16.390357971191406,2018-02-05
16.556072235107422,2018-02-06
16.808597564697266,2018-02-07
16.840160369873047,2018-02-08
17.15581512451172,2018-02-09
17.28997039794922,2018-02-12
17.53460121154785,2018-02-13
19.32594108581543,2018-02-14
19.77574920654297,2018-02-15
19.988815307617188,2018-02-16
19.491662979125977,2018-02-20
19.25491714477539,2018-02-21
18.891918182373047,2018-02-22
19.12865447998047,2018-02-23
19.333833694458008,2018-02-26
18.765653610229492,2018-02-27
18.630300521850586,2018-02-28
18.319801330566406,2018-03-01
18.773616790771484,2018-03-02
18.781574249267578,2018-03-05
18.84527015686035,2018-03-06
18.67807388305664,2018-03-07
18.829345703125,2018-03-08
19.052274703979492,2018-03-09
18.893037796020508,2018-03-12
18.662151336669922,2018-03-13
18.662151336669922,2018-03-14
18.757692337036133,2018-03-15
18.773616790771484,2018-03-16
18.638267517089844,2018-03-19
18.216297149658203,2018-03-20
18.240184783935547,2018-03-21
17.698787689208984,2018-03-22
17.5395565032959,2018-03-23
18.09687042236328,2018-03-26
18.112796783447266,2018-03-27
18.192411422729492,2018-03-28
18.335723876953125,2018-03-29
18.049102783203125,2018-04-02
18.080951690673828,2018-04-03
18.41533851623535,2018-04-04
18.54273223876953,2018-04-05
18.43126678466797,2018-04-06
18.50292205810547,2018-04-09
18.86119270324707,2018-04-10
18.49495506286621,2018-04-11
18.550691604614258,2018-04-12
18.574575424194336,2018-04-13
19.012468338012695,2018-04-16
19.38666534423828,2018-04-17
19.187620162963867,2018-04-18
19.625518798828125,2018-04-19
19.100046157836914,2018-04-20
19.19558334350586,2018-04-23
19.21946907043457,2018-04-24
19.38666534423828,2018-04-25
19.49812889099121,2018-04-26
19.020431518554688,2018-04-27
18.781574249267578,2018-04-30
18.646228790283203,2018-05-01
18.2561092376709,2018-05-02
18.439228057861328,2018-05-03
18.837310791015625,2018-05-04
18.749727249145508,2018-05-07
18.694000244140625,2018-05-08
18.885080337524414,2018-05-09
19.27519989013672,2018-05-10
19.31500816345215,2018-05-11
19.283159255981445,2018-05-14
19.267244338989258,2018-05-15
19.139856338500977,2018-05-16
19.052274703979492,2018-05-17
18.92488670349121,2018-05-18
18.94877052307129,2018-05-21
18.92488670349121,2018-05-22
18.455150604248047,2018-05-23
18.423303604125977,2018-05-24
18.327762603759766,2018-05-25
18.02521324157715,2018-05-29
18.0013370513916,2018-05-30
17.99337387084961,2018-05-31
18.13802719116211,2018-06-01
18.30678939819336,2018-06-04
18.346969604492188,2018-06-05
18.4594783782959,2018-06-06
18.475547790527344,2018-06-07
18.58002471923828,2018-06-08
18.95772933959961,2018-06-11
18.85325813293457,2018-06-12
18.73271369934082,2018-06-13
18.949697494506836,2018-06-14
18.941659927368164,2018-06-15
18.989879608154297,2018-06-18
18.77289581298828,2018-06-19
18.82111358642578,2018-06-20
18.91754913330078,2018-06-21
19.214893341064453,2018-06-22
18.949697494506836,2018-06-25
18.981843948364258,2018-06-26
18.74878692626953,2018-06-27
19.054166793823242,2018-06-28
18.83718490600586,2018-06-29
18.5076961517334,2018-07-02
17.945154190063477,2018-07-03
18.001405715942383,2018-07-05
18.371078491210938,2018-07-06
18.5559139251709,2018-07-09
18.893444061279297,2018-07-10
18.676462173461914,2018-07-11
18.676462173461914,2018-07-12
18.724681854248047,2018-07-13
19.0461368560791,2018-07-16
17.888900756835938,2018-07-17
18.12195587158203,2018-07-18
17.55940818786621,2018-07-19
17.26206398010254,2018-07-20
17.663883209228516,2018-07-23
17.535303115844727,2018-07-24
18.001405715942383,2018-07-25
17.985332489013672,2018-07-26
18.01748275756836,2018-07-27
17.856748580932617,2018-07-30
18.12195587158203,2018-07-31
17.663883209228516,2018-08-01
17.744247436523438,2018-08-02
17.696027755737305,2018-08-03
17.8808650970459,2018-08-06
17.96926498413086,2018-08-07
17.784425735473633,2018-08-08
17.913009643554688,2018-08-09
17.752281188964844,2018-08-10
17.55940818786621,2018-08-13
17.784425735473633,2018-08-14
17.792461395263672,2018-08-15
18.129985809326172,2018-08-16
17.977296829223633,2018-08-17
18.041589736938477,2018-08-20
18.29875373840332,2018-08-21
18.33089828491211,2018-08-22
18.218387603759766,2018-08-23
18.38715171813965,2018-08-24
18.53180694580078,2018-08-27
18.73271369934082,2018-08-28
18.83718490600586,2018-08-29
18.79700469970703,2018-08-30
18.934864044189453,2018-08-31
18.59427833557129,2018-09-04
18.350997924804688,2018-09-05
18.326677322387695,2018-09-06
18.448314666748047,2018-09-07
18.505075454711914,2018-09-10
18.253694534301758,2018-09-11
18.488859176635742,2018-09-12
18.399658203125,2018-09-13
18.415876388549805,2018-09-14
18.27802276611328,2018-09-17
18.123945236206055,2018-09-18
18.132057189941406,2018-09-19
18.38344383239746,2018-09-20
18.79700469970703,2018-09-21
18.659154891967773,2018-09-24
18.740243911743164,2018-09-25
18.81322479248047,2018-09-26
18.48075294494629,2018-09-27
18.54561996459961,2018-09-28
18.5699462890625,2018-10-01
18.707799911499023,2018-10-02
18.9267520904541,2018-10-03
18.81322479248047,2018-10-04
18.934864044189453,2018-10-05
18.975404739379883,2018-10-08
18.740243911743164,2018-10-09
17.79146957397461,2018-10-10
17.515758514404297,2018-10-11
17.377901077270508,2018-10-12
17.564414978027344,2018-10-15
17.872562408447266,2018-10-16
18.00230598449707,2018-10-17
18.229366302490234,2018-10-18
19.989051818847656,2018-10-19
19.818758010864258,2018-10-22
19.59170150756836,2018-10-23
19.178136825561523,2018-10-24
18.918638229370117,2018-10-25
18.54561996459961,2018-10-26
18.618602752685547,2018-10-29
18.975404739379883,2018-10-30
18.780786514282227,2018-10-31
18.821332931518555,2018-11-01
18.488859176635742,2018-11-02
18.756460189819336,2018-11-05
19.007844924926758,2018-11-06
19.259225845336914,2018-11-07
19.397085189819336,2018-11-08
19.33221435546875,2018-11-09
19.43762969970703,2018-11-12
19.413305282592773,2018-11-13
19.58359718322754,2018-11-14
19.388975143432617,2018-11-15
19.486282348632812,2018-11-16
19.032169342041016,2018-11-19
18.715913772583008,2018-11-20
18.715913772583008,2018-11-21
18.407764434814453,2018-11-23
18.853771209716797,2018-11-26
19.226791381835938,2018-11-27
19.761995315551758,2018-11-28
19.745779037475586,2018-11-29
19.222274780273438,2018-11-30
19.42676544189453,2018-12-03
18.968704223632812,2018-12-04
18.77239418029785,2018-12-06
18.518821716308594,2018-12-07
18.731491088867188,2018-12-10
18.76421546936035,2018-12-11
19.56582260131836,2018-12-12
18.993244171142578,2018-12-13
18.167095184326172,2018-12-14
17.799007415771484,2018-12-17
17.880807876586914,2018-12-18
17.439102172851562,2018-12-19
17.021942138671875,2018-12-20
16.482074737548828,2018-12-21
16.154895782470703,2018-12-24
16.645673751831055,2018-12-26
16.694747924804688,2018-12-27
16.71111297607422,2018-12-28
16.874706268310547,2018-12-31
16.555694580078125,2019-01-02
16.686567306518555,2019-01-03
16.956501007080078,2019-01-04
17.373666763305664,2019-01-07
17.905344009399414,2019-01-08
18.150739669799805,2019-01-09
18.19981575012207,2019-01-10
18.224353790283203,2019-01-11
18.248891830444336,2019-01-14
18.216171264648438,2019-01-15
18.167095184326172,2019-01-16
18.273433685302734,2019-01-17
18.19981575012207,2019-01-18
17.709035873413086,2019-01-22
17.91352653503418,2019-01-23
18.191635131835938,2019-01-24
18.33069610595703,2019-01-25
18.404306411743164,2019-01-28
18.616975784301758,2019-01-29
18.584260940551758,2019-01-30
18.608797073364258,2019-01-31
18.543363571166992,2019-02-01
18.567901611328125,2019-02-04
18.731491088867188,2019-02-05
17.67631721496582,2019-02-06
17.905344009399414,2019-02-07
18.08530044555664,2019-02-08
17.83991241455078,2019-02-11
17.72538948059082,2019-02-12
18.567901611328125,2019-02-13
18.837827682495117,2019-02-14
19.12411880493164,2019-02-15
19.050504684448242,2019-02-19
19.353147506713867,2019-02-20
19.148662567138672,2019-02-21
19.42676544189453,2019-02-22
19.344972610473633,2019-02-25
19.32861328125,2019-02-26
18.821474075317383,2019-02-27
19.032203674316406,2019-02-28
19.114845275878906,2019-03-01
18.974355697631836,2019-03-04
18.95783042907715,2019-03-05
18.883453369140625,2019-03-06
18.47024917602539,2019-03-07
18.38760757446289,2019-03-08
18.63553237915039,2019-03-11
18.561153411865234,2019-03-12
18.371078491210938,2019-03-13
18.528099060058594,2019-03-14
18.461984634399414,2019-03-15
18.354549407958984,2019-03-18
18.412399291992188,2019-03-19
18.13141632080078,2019-03-20
18.123157501220703,2019-03-21
17.462026596069336,2019-03-22
17.32154083251953,2019-03-25
17.18105125427246,2019-03-26
17.371126174926758,2019-03-27
17.296743392944336,2019-03-28
17.36286163330078,2019-03-29
17.495080947875977,2019-04-01
17.35459327697754,2019-04-02
17.412443161010742,2019-04-03
17.552934646606445,2019-04-04
17.792591094970703,2019-04-05
17.78432846069336,2019-04-08
17.8173828125,2019-04-09
17.858707427978516,2019-04-10
18.073570251464844,2019-04-11
18.00745964050293,2019-04-12
18.13141632080078,2019-04-15
18.428926467895508,2019-04-16
18.60247230529785,2019-04-17
18.718170166015625,2019-04-18
18.561153411865234,2019-04-22
18.577682495117188,2019-04-23
18.627267837524414,2019-04-24
18.412399291992188,2019-04-25
19.379297256469727,2019-04-26
19.420616149902344,2019-04-29
19.007410049438477,2019-04-30
19.073528289794922,2019-05-01
18.899980545043945,2019-05-02
19.0817928314209,2019-05-03
19.247074127197266,2019-05-06
18.825607299804688,2019-05-07
19.255338668823242,2019-05-08
18.95783042907715,2019-05-09
19.073528289794922,2019-05-10
18.47024917602539,2019-05-13
18.5033016204834,2019-05-14
18.660322189331055,2019-05-15
18.569414138793945,2019-05-16
18.619003295898438,2019-05-17
18.362815856933594,2019-05-20
18.70163917541504,2019-05-21
18.68511390686035,2019-05-22
18.38760757446289,2019-05-23
18.26364517211914,2019-05-24
18.15621566772461,2019-05-28
17.933080673217773,2019-05-29
17.809120178222656,2019-05-30
17.729745864868164,2019-05-31
17.93862533569336,2019-06-03
18.080659866333008,2019-06-04
18.122440338134766,2019-06-05
18.264476776123047,2019-06-06
18.33967399597168,2019-06-07
17.813297271728516,2019-06-10
18.063955307006836,2019-06-11
18.272838592529297,2019-06-12
18.60704231262207,2019-06-13
18.439937591552734,2019-06-14
18.356388092041016,2019-06-17
18.565263748168945,2019-06-18
18.75743293762207,2019-06-19
18.782499313354492,2019-06-20
18.75743293762207,2019-06-21
18.882766723632812,2019-06-24
18.69059181213379,2019-06-25
18.50678062438965,2019-06-26
18.43157958984375,2019-06-27
18.874406814575195,2019-06-28
18.82427406311035,2019-07-01
19.384078979492188,2019-07-02
19.350656509399414,2019-07-03
19.517757415771484,2019-07-05
19.484338760375977,2019-07-08
19.342300415039062,2019-07-09
19.450916290283203,2019-07-10
19.409141540527344,2019-07-11
19.86032485961914,2019-07-12
19.81018829345703,2019-07-15
19.793479919433594,2019-07-16
19.29216957092285,2019-07-17
19.074935913085938,2019-07-18
19.049869537353516,2019-07-19
19.033159255981445,2019-07-22
18.749080657958984,2019-07-23
19.024799346923828,2019-07-24
19.233680725097656,2019-07-25
19.27545928955078,2019-07-26
19.342300415039062,2019-07-29
19.175195693969727,2019-07-30
19.15013313293457,2019-07-31
18.590330123901367,2019-08-01
18.189281463623047,2019-08-02
17.679611206054688,2019-08-05
17.788232803344727,2019-08-06
17.604413986206055,2019-08-07
17.93862533569336,2019-08-08
17.713035583496094,2019-08-09
17.49580192565918,2019-08-12
17.387184143066406,2019-08-13
16.610145568847656,2019-08-14
16.35113525390625,2019-08-15
16.793960571289062,2019-08-16
17.11145782470703,2019-08-19
16.99448585510254,2019-08-20
17.18665313720703,2019-08-21
17.019556045532227,2019-08-22
16.593441009521484,2019-08-23
16.68534278869629,2019-08-26
16.626859664916992,2019-08-27
16.63521385192871,2019-08-28
16.710411071777344,2019-08-29
16.807634353637695,2019-08-30
16.84990882873535,2019-09-03
17.02745246887207,2019-09-04
17.281091690063477,2019-09-05
17.52627182006836,2019-09-06
17.81372833251953,2019-09-09
18.28718376159668,2019-09-10
17.991273880004883,2019-09-11
17.847545623779297,2019-09-12
17.915184020996094,2019-09-13
18.101181030273438,2019-09-16
17.991273880004883,2019-09-17
18.11808967590332,2019-09-18
18.02509117126465,2019-09-19
17.88981819152832,2019-09-20
17.940542221069336,2019-09-23
18.008182525634766,2019-09-24
17.754549026489258,2019-09-25
17.68691062927246,2019-09-26
18.101181030273438,2019-09-27
18.227998733520508,2019-09-30
17.991273880004883,2019-10-01
17.348726272583008,2019-10-02
17.331817626953125,2019-10-03
17.62773323059082,2019-10-04
17.847545623779297,2019-10-07
17.13736343383789,2019-10-08
16.993637084960938,2019-10-09
16.765363693237305,2019-10-10
16.976726531982422,2019-10-11
17.196544647216797,2019-10-14
17.484004974365234,2019-10-15
17.585453033447266,2019-10-16
17.56009292602539,2019-10-17
17.458635330200195,2019-10-18
17.585453033447266,2019-10-21
18.177274703979492,2019-10-22
18.092727661132812,2019-10-23
18.160358428955078,2019-10-24
18.473180770874023,2019-10-25
18.743728637695312,2019-10-28
18.633821487426758,2019-10-29
18.68454360961914,2019-10-30
18.388643264770508,2019-10-31
18.55772590637207,2019-11-01
18.633821487426758,2019-11-04
18.938182830810547,2019-11-05
18.90436363220215,2019-11-06
19.16645622253418,2019-11-07
19.420093536376953,2019-11-08
19.031187057495117,2019-11-11
18.98045539855957,2019-11-12
18.718366622924805,2019-11-13
18.79445457458496,2019-11-14
18.878999710083008,2019-11-15
18.90436363220215,2019-11-18
18.946636199951172,2019-11-19
18.70990753173828,2019-11-20
18.811365127563477,2019-11-21
18.676090240478516,2019-11-22
18.828275680541992,2019-11-25
18.862089157104492,2019-11-26
19.03963851928711,2019-11-27
19.13789176940918,2019-11-29
18.967016220092773,2019-12-02
19.035364151000977,2019-12-03
18.898666381835938,2019-12-04
19.035364151000977,2019-12-05
19.21478271484375,2019-12-06
19.129344940185547,2019-12-09
19.129344940185547,2019-12-10
19.38566017150879,2019-12-11
19.70176887512207,2019-12-12
19.67613983154297,2019-12-13
19.556533813476562,2019-12-16
19.266042709350586,2019-12-17
19.22332763671875,2019-12-18
19.471101760864258,2019-12-19
19.6846866607666,2019-12-20
19.67613983154297,2019-12-23
19.667598724365234,2019-12-24
19.770124435424805,2019-12-26
19.70176887512207,2019-12-27
19.718860626220703,2019-12-30
19.73594856262207,2019-12-31
19.402742385864258,2020-01-02
19.419830322265625,2020-01-03
19.5907039642334,2020-01-06
19.633426666259766,2020-01-07
19.6846866607666,2020-01-08
19.78721046447754,2020-01-09
19.753036499023438,2020-01-10
19.958087921142578,2020-01-13
20.188766479492188,2020-01-14
20.33400535583496,2020-01-15
20.282745361328125,2020-01-16
20.633039474487305,2020-01-17
20.54759979248047,2020-01-21
20.24857521057129,2020-01-22
20.111873626708984,2020-01-23
20.000802993774414,2020-01-24
19.78721046447754,2020-01-27
19.847013473510742,2020-01-28
19.667598724365234,2020-01-29
19.821386337280273,2020-01-30
19.39419937133789,2020-01-31
19.462549209594727,2020-02-03
19.539443969726562,2020-02-04
20.094783782958984,2020-02-05
19.82992935180664,2020-02-06
19.667598724365234,2020-02-07
19.78721046447754,2020-02-10
19.864105224609375,2020-02-11
21.342161178588867,2020-02-12
21.41051483154297,2020-02-13
20.90643310546875,2020-02-14
21.239639282226562,2020-02-18
21.3507080078125,2020-02-19
21.299448013305664,2020-02-20
20.855175018310547,2020-02-21
20.470706939697266,2020-02-24
19.778669357299805,2020-02-25
19.641969680786133,2020-02-26
18.625268936157227,2020-02-27
18.46533966064453,2020-02-28
18.837066650390625,2020-03-02
18.33566665649414,2020-03-03
18.638235092163086,2020-03-04
