ACN,Date
23.013713836669922,2008-12-18
24.375919342041016,2008-12-19
24.216999053955078,2008-12-22
23.982393264770508,2008-12-23
23.725086212158203,2008-12-24
23.891584396362305,2008-12-26
24.10347557067871,2008-12-29
24.54241180419922,2008-12-30
24.814849853515625,2008-12-31
25.48081398010254,2009-01-02
25.59433937072754,2009-01-05
25.276493072509766,2009-01-06
25.564071655273438,2009-01-07
25.306753158569336,2009-01-08
25.526229858398438,2009-01-09
24.99648094177246,2009-01-12
25.78354263305664,2009-01-13
24.549976348876953,2009-01-14
24.70890998840332,2009-01-15
24.731605529785156,2009-01-16
24.126182556152344,2009-01-20
24.95863914489746,2009-01-21
23.959693908691406,2009-01-22
23.747791290283203,2009-01-23
24.232131958007812,2009-01-26
24.504568099975586,2009-01-27
25.10243034362793,2009-01-28
24.34564208984375,2009-01-29
23.884010314941406,2009-01-30
24.07320785522461,2009-02-02
24.882965087890625,2009-02-03
25.05702781677246,2009-02-04
24.678630828857422,2009-02-05
25.06459617614746,2009-02-06
24.97377586364746,2009-02-09
24.224567413330078,2009-02-10
24.133747100830078,2009-02-11
23.808332443237305,2009-02-12
23.42237663269043,2009-02-13
22.953168869018555,2009-02-17
23.467777252197266,2009-02-18
23.316423416137695,2009-02-19
22.688297271728516,2009-02-20
21.8634033203125,2009-02-23
22.166120529174805,2009-02-24
22.430997848510742,2009-02-25
21.9315128326416,2009-02-26
22.090442657470703,2009-02-27
21.068788528442383,2009-03-02
21.038522720336914,2009-03-03
21.326091766357422,2009-03-04
20.97797393798828,2009-03-05
21.18987464904785,2009-03-06
20.501203536987305,2009-03-09
21.386634826660156,2009-03-10
21.886110305786133,2009-03-11
22.74127197265625,2009-03-12
22.794246673583984,2009-03-13
22.688297271728516,2009-03-16
23.066686630249023,2009-03-17
23.42237663269043,2009-03-18
23.10452651977539,2009-03-19
22.854787826538086,2009-03-20
24.00510025024414,2009-03-23
23.626705169677734,2009-03-24
23.92185401916504,2009-03-25
24.186723709106445,2009-03-26
20.93256950378418,2009-03-27
21.061214447021484,2009-03-30
20.803911209106445,2009-03-31
20.92499542236328,2009-04-01
20.97797393798828,2009-04-02
21.22014808654785,2009-04-03
21.36393165588379,2009-04-06
20.879592895507812,2009-04-07
20.76607894897461,2009-04-08
20.97040367126465,2009-04-09
21.114194869995117,2009-04-13
21.038522720336914,2009-04-14
20.72823715209961,2009-04-15
20.811481475830078,2009-04-16
20.523906707763672,2009-04-17
20.440664291381836,2009-04-20
20.183349609375,2009-04-21
20.274168014526367,2009-04-22
20.864456176757812,2009-04-23
22.150983810424805,2009-04-24
21.961790084838867,2009-04-27
21.8785400390625,2009-04-28
22.37801742553711,2009-04-29
22.27206802368164,2009-04-30
22.597482681274414,2009-05-01
23.081829071044922,2009-05-04
23.021286010742188,2009-05-05
22.81694984436035,2009-05-06
22.748842239379883,2009-05-07
22.249366760253906,2009-05-08
22.302339553833008,2009-05-11
22.188823699951172,2009-05-12
21.81043243408203,2009-05-13
21.923946380615234,2009-05-14
21.81800079345703,2009-05-15
22.771547317504883,2009-05-18
22.703433990478516,2009-05-19
22.960737228393555,2009-05-20
22.61261749267578,2009-05-21
22.94561004638672,2009-05-22
23.38453483581543,2009-05-26
23.028852462768555,2009-05-27
22.703433990478516,2009-05-28
22.650455474853516,2009-05-29
23.687252044677734,2009-06-01
23.626705169677734,2009-06-02
22.983440399169922,2009-06-03
22.854787826538086,2009-06-04
23.11209487915039,2009-06-05
22.483966827392578,2009-06-08
22.915328979492188,2009-06-09
23.195344924926758,2009-06-10
23.725086212158203,2009-06-11
23.815900802612305,2009-06-12
24.00510025024414,2009-06-15
23.831031799316406,2009-06-16
24.474302291870117,2009-06-17
24.232131958007812,2009-06-18
24.020235061645508,2009-06-19
23.55103302001953,2009-06-22
23.588869094848633,2009-06-23
23.785633087158203,2009-06-24
23.944557189941406,2009-06-25
25.51866340637207,2009-06-26
25.299196243286133,2009-06-29
25.3218936920166,2009-06-30
25.533794403076172,2009-07-01
25.07972526550293,2009-07-02
25.072158813476562,2009-07-06
24.64836311340332,2009-07-07
24.70890998840332,2009-07-08
24.512142181396484,2009-07-09
24.746746063232422,2009-07-10
25.2462215423584,2009-07-13
25.51109504699707,2009-07-14
25.76082992553711,2009-07-15
26.01056480407715,2009-07-16
26.05597496032715,2009-07-17
25.98029327392578,2009-07-20
25.91975975036621,2009-07-21
25.579200744628906,2009-07-22
26.578153610229492,2009-07-23
26.83546257019043,2009-07-24
26.570589065551758,2009-07-27
26.691667556762695,2009-07-28
26.457069396972656,2009-07-29
26.578153610229492,2009-07-30
26.540315628051758,2009-07-31
27.228984832763672,2009-08-03
26.986812591552734,2009-08-04
26.774911880493164,2009-08-05
26.600860595703125,2009-08-06
26.9792537689209,2009-08-07
27.191146850585938,2009-08-10
26.880863189697266,2009-08-11
27.092763900756836,2009-08-12
27.508995056152344,2009-08-13
27.334936141967773,2009-08-14
27.198713302612305,2009-08-17
27.471160888671875,2009-08-18
27.675485610961914,2009-08-19
27.50143051147461,2009-08-20
26.83546257019043,2009-08-21
26.911134719848633,2009-08-24
26.214893341064453,2009-08-25
26.540315628051758,2009-08-26
26.578153610229492,2009-08-27
25.881919860839844,2009-08-28
24.97377586364746,2009-08-31
25.132692337036133,2009-09-01
25.2235164642334,2009-09-02
26.040843963623047,2009-09-03
26.25273895263672,2009-09-04
26.108945846557617,2009-09-08
26.298145294189453,2009-09-09
26.593286514282227,2009-09-10
27.0170841217041,2009-09-11
27.100326538085938,2009-09-14
27.100326538085938,2009-09-15
27.577102661132812,2009-09-16
27.440879821777344,2009-09-17
27.12303924560547,2009-09-18
27.28952980041504,2009-09-21
27.955495834350586,2009-09-22
27.546836853027344,2009-09-23
27.213842391967773,2009-09-24
27.334936141967773,2009-09-25
28.6744441986084,2009-09-28
28.190092086791992,2009-09-29
28.205238342285156,2009-09-30
27.645214080810547,2009-10-01
28.37929344177246,2009-10-02
28.750120162963867,2009-10-05
29.007427215576172,2009-10-06
29.067964553833008,2009-10-07
29.620418548583984,2009-10-08
29.567441940307617,2009-10-09
29.900421142578125,2009-10-12
29.832311630249023,2009-10-13
30.2874755859375,2009-10-14
29.932601928710938,2009-10-15
30.17946434020996,2009-10-16
29.847745895385742,2009-10-19
29.43115997314453,2009-10-20
29.616304397583008,2009-10-21
29.053133010864258,2009-10-22
29.137998580932617,2009-10-23
28.852558135986328,2009-10-26
28.82169532775879,2009-10-27
28.752277374267578,2009-10-28
29.014568328857422,2009-10-29
28.605688095092773,2009-10-30
29.045433044433594,2009-11-02
29.423439025878906,2009-11-03
29.708885192871094,2009-11-04
30.06375503540039,2009-11-05
30.279752731323242,2009-11-06
30.842918395996094,2009-11-09
30.410900115966797,2009-11-10
30.164045333862305,2009-11-11
30.42633056640625,2009-11-12
30.511199951171875,2009-11-13
30.796634674072266,2009-11-16
31.05120849609375,2009-11-17
30.858346939086914,2009-11-18
30.665491104125977,2009-11-19
30.72719955444336,2009-11-20
31.27494239807129,2009-11-23
31.27494239807129,2009-11-24
31.305801391601562,2009-11-25
31.25179672241211,2009-11-27
31.660663604736328,2009-11-30
32.01554870605469,2009-12-01
32.42440414428711,2009-12-02
32.3087043762207,2009-12-03
32.81786346435547,2009-12-04
33.01844024658203,2009-12-07
33.07242965698242,2009-12-08
32.58642578125,2009-12-09
32.92586135864258,2009-12-10
32.40127182006836,2009-12-11
32.37041473388672,2009-12-14
31.969255447387695,2009-12-15
32.277835845947266,2009-12-16
32.138980865478516,2009-12-17
31.915239334106445,2009-12-18
31.344371795654297,2009-12-21
31.537227630615234,2009-12-22
31.83810043334961,2009-12-23
31.93067741394043,2009-12-24
32.285545349121094,2009-12-28
32.27012252807617,2009-12-29
32.1621208190918,2009-12-30
32.01554870605469,2009-12-31
32.455284118652344,2010-01-04
32.655853271484375,2010-01-05
33.00300598144531,2010-01-06
32.972145080566406,2010-01-07
32.84099578857422,2010-01-08
32.810142517089844,2010-01-11
32.60184097290039,2010-01-12
32.972145080566406,2010-01-13
33.26530075073242,2010-01-14
33.02614974975586,2010-01-15
33.75131607055664,2010-01-19
33.566162109375,2010-01-20
33.242149353027344,2010-01-21
32.540130615234375,2010-01-22
32.3087043762207,2010-01-25
32.27012252807617,2010-01-26
32.34727096557617,2010-01-27
31.85352325439453,2010-01-28
31.622089385986328,2010-01-29
31.776382446289062,2010-02-01
32.108116149902344,2010-02-02
32.09268569946289,2010-02-03
31.32893943786621,2010-02-04
31.27494239807129,2010-02-05
30.989505767822266,2010-02-08
31.043506622314453,2010-02-09
30.8737735748291,2010-02-10
31.066648483276367,2010-02-11
31.236371994018555,2010-02-12
31.506383895874023,2010-02-16
31.467802047729492,2010-02-17
31.868955612182617,2010-02-18
31.529508590698242,2010-02-19
31.398378372192383,2010-02-22
31.058935165405273,2010-02-23
31.07436180114746,2010-02-24
30.665491104125977,2010-02-25
30.835206985473633,2010-02-26
30.927780151367188,2010-03-01
31.321226119995117,2010-03-02
31.35209083557129,2010-03-03
31.560382843017578,2010-03-04
31.768672943115234,2010-03-05
31.984689712524414,2010-03-08
32.44757080078125,2010-03-09
32.44757080078125,2010-03-10
32.40127182006836,2010-03-11
32.49384689331055,2010-03-12
32.78700256347656,2010-03-15
32.40127182006836,2010-03-16
32.58642578125,2010-03-17
32.617271423339844,2010-03-18
32.44757080078125,2010-03-19
32.73298645019531,2010-03-22
32.70984649658203,2010-03-23
32.23926544189453,2010-03-24
32.030967712402344,2010-03-25
32.70984649658203,2010-03-26
32.63270950317383,2010-03-29
32.56327438354492,2010-03-30
32.362693786621094,2010-03-31
32.277835845947266,2010-04-01
32.37041473388672,2010-04-05
32.030967712402344,2010-04-06
32.061832427978516,2010-04-07
32.32412338256836,2010-04-08
33.04157257080078,2010-04-09
33.22673797607422,2010-04-12
33.2498779296875,2010-04-13
33.49501037597656,2010-04-14
33.650665283203125,2010-04-15
33.580623626708984,2010-04-16
33.331581115722656,2010-04-19
33.98530197143555,2010-04-20
34.22654342651367,2010-04-21
34.179847717285156,2010-04-22
34.76353454589844,2010-04-23
34.296600341796875,2010-04-26
33.61954116821289,2010-04-27
33.86856460571289,2010-04-28
34.389976501464844,2010-04-29
33.96195983886719,2010-04-30
34.04755783081055,2010-05-03
33.46388626098633,2010-05-04
32.81796646118164,2010-05-05
31.97747039794922,2010-05-06
31.378231048583984,2010-05-07
31.94634246826172,2010-05-10
32.02415466308594,2010-05-11
32.265419006347656,2010-05-12
31.767351150512695,2010-05-13
30.34318733215332,2010-05-14
30.98911476135254,2010-05-17
30.553308486938477,2010-05-18
30.53773307800293,2010-05-19
29.541616439819336,2010-05-20
29.681692123413086,2010-05-21
29.837337493896484,2010-05-24
29.51825714111328,2010-05-25
29.11357879638672,2010-05-26
29.767297744750977,2010-05-27
29.19917869567871,2010-05-28
28.568822860717773,2010-06-01
28.662208557128906,2010-06-02
29.456005096435547,2010-06-03
28.74002456665039,2010-06-04
28.444299697875977,2010-06-07
28.35869789123535,2010-06-08
28.35869789123535,2010-06-09
29.308135986328125,2010-06-10
29.292573928833008,2010-06-11
29.417091369628906,2010-06-14
29.99298095703125,2010-06-15
30.109722137451172,2010-06-16
29.954072952270508,2010-06-17
30.296493530273438,2010-06-18
30.203107833862305,2010-06-21
29.75950813293457,2010-06-22
29.705041885375977,2010-06-23
29.2225399017334,2010-06-24
31.55721664428711,2010-06-25
30.911293029785156,2010-06-28
30.078594207763672,2010-06-29
30.078594207763672,2010-06-30
29.79064178466797,2010-07-01
29.526037216186523,2010-07-02
29.89181137084961,2010-07-06
30.553308486938477,2010-07-07
30.615562438964844,2010-07-08
30.677820205688477,2010-07-09
30.919071197509766,2010-07-12
31.32374382019043,2010-07-13
31.20701026916504,2010-07-14
31.14475440979004,2010-07-15
30.350971221923828,2010-07-16
30.483274459838867,2010-07-19
30.273151397705078,2010-07-20
30.047468185424805,2010-07-21
30.942415237426758,2010-07-22
31.424924850463867,2010-07-23
31.502744674682617,2010-07-26
31.386005401611328,2010-07-27
31.020246505737305,2010-07-28
30.54551887512207,2010-07-29
30.849035263061523,2010-07-30
31.386005401611328,2010-08-02
31.129192352294922,2010-08-03
31.393796920776367,2010-08-04
31.105846405029297,2010-08-05
31.339317321777344,2010-08-06
31.572792053222656,2010-08-09
31.494956970214844,2010-08-10
31.121417999267578,2010-08-11
30.708961486816406,2010-08-12
30.234241485595703,2010-08-13
30.28092384338379,2010-08-16
30.86460304260254,2010-08-17
30.86460304260254,2010-08-18
30.273151397705078,2010-08-19
29.899587631225586,2010-08-20
29.572734832763672,2010-08-23
28.942365646362305,2010-08-24
29.01241111755371,2010-08-25
28.90345573425293,2010-08-26
28.95016098022461,2010-08-27
28.7166805267334,2010-08-30
28.483213424682617,2010-08-31
29.105796813964844,2010-09-01
29.564958572387695,2010-09-02
30.024110794067383,2010-09-03
29.84511375427246,2010-09-07
29.673906326293945,2010-09-08
29.73616600036621,2010-09-09
30.21088409423828,2010-09-10
30.421009063720703,2010-09-13
30.514400482177734,2010-09-14
30.849035263061523,2010-09-15
31.02802848815918,2010-09-16
31.564998626708984,2010-09-17
32.335445404052734,2010-09-20
32.32767105102539,2010-09-21
32.88798904418945,2010-09-22
33.02029037475586,2010-09-23
32.60783767700195,2010-09-24
32.43661117553711,2010-09-27
32.62339401245117,2010-09-28
32.91912841796875,2010-09-29
33.066986083984375,2010-09-30
34.537845611572266,2010-10-01
34.545616149902344,2010-10-04
35.137081146240234,2010-10-05
35.175994873046875,2010-10-06
35.67405700683594,2010-10-07
35.62736892700195,2010-10-08
35.4561653137207,2010-10-11
35.58845138549805,2010-10-12
35.56487274169922,2010-10-13
35.706356048583984,2010-10-14
35.596309661865234,2010-10-15
35.706356048583984,2010-10-18
35.72208023071289,2010-10-19
35.808528900146484,2010-10-20
35.957855224609375,2010-10-21
35.871402740478516,2010-10-22
35.78493881225586,2010-10-25
35.407684326171875,2010-10-26
35.26620101928711,2010-10-27
35.297645568847656,2010-10-28
35.14045333862305,2010-10-29
35.344810485839844,2010-11-01
35.360511779785156,2010-11-02
35.63560485839844,2010-11-03
35.894989013671875,2010-11-04
35.894989013671875,2010-11-05
35.3526611328125,2010-11-08
35.60417175292969,2010-11-09
35.76137161254883,2010-11-10
34.77104949951172,2010-11-11
34.07939910888672,2010-11-12
34.77104949951172,2010-11-15
34.54311752319336,2010-11-16
34.66100311279297,2010-11-17
34.84178924560547,2010-11-18
34.74747085571289,2010-11-19
34.53527069091797,2010-11-22
34.3544921875,2010-11-23
34.73175811767578,2010-11-24
34.456668853759766,2010-11-26
34.503822326660156,2010-11-29
34.047950744628906,2010-11-30
34.58242416381836,2010-12-01
34.826072692871094,2010-12-02
34.75533676147461,2010-12-03
34.84178924560547,2010-12-06
35.360511779785156,2010-12-07
35.37624740600586,2010-12-08
35.061859130859375,2010-12-09
35.887115478515625,2010-12-10
36.07575607299805,2010-12-13
36.610206604003906,2010-12-14
36.232948303222656,2010-12-15
36.680938720703125,2010-12-16
39.54970932006836,2010-12-17
38.268577575683594,2010-12-20
38.30003356933594,2010-12-21
38.229286193847656,2010-12-22
37.993507385253906,2010-12-23
37.922767639160156,2010-12-27
37.7105598449707,2010-12-28
38.21357345581055,2010-12-29
38.05637741088867,2010-12-30
38.11140441894531,2010-12-31
38.19000244140625,2011-01-03
37.93849563598633,2011-01-04
37.946346282958984,2011-01-05
38.087825775146484,2011-01-06
38.15069580078125,2011-01-07
37.81273651123047,2011-01-10
38.331459045410156,2011-01-11
39.21175003051758,2011-01-12
39.19601821899414,2011-01-13
39.29819869995117,2011-01-14
39.573299407958984,2011-01-18
39.45539855957031,2011-01-19
40.194190979003906,2011-01-20
40.115604400634766,2011-01-21
40.45356750488281,2011-01-24
40.65005874633789,2011-01-25
41.14521408081055,2011-01-26
41.15308380126953,2011-01-27
40.49286651611328,2011-01-28
40.45356750488281,2011-01-31
41.16093444824219,2011-02-01
41.310272216796875,2011-02-02
41.483184814453125,2011-02-03
41.30241012573242,2011-02-04
41.3967170715332,2011-02-07
41.37314987182617,2011-02-08
41.42031478881836,2011-02-09
41.64823532104492,2011-02-10
41.18452072143555,2011-02-11
41.192378997802734,2011-02-14
40.862281799316406,2011-02-15
41.97834777832031,2011-02-16
42.47350311279297,2011-02-17
42.13554000854492,2011-02-18
41.16093444824219,2011-02-22
40.288509368896484,2011-02-23
40.673648834228516,2011-02-24
41.01160430908203,2011-02-25
40.46142578125,2011-02-28
40.209922790527344,2011-03-01
40.202064514160156,2011-03-02
41.679664611816406,2011-03-03
41.38101577758789,2011-03-04
41.176658630371094,2011-03-07
41.07448196411133,2011-03-08
40.90157699584961,2011-03-09
40.390689849853516,2011-03-10
40.540016174316406,2011-03-11
40.4378547668457,2011-03-14
39.31391906738281,2011-03-15
38.49652862548828,2011-03-16
38.52796173095703,2011-03-17
39.494693756103516,2011-03-18
39.573299407958984,2011-03-21
39.573299407958984,2011-03-22
39.824806213378906,2011-03-23
40.83869552612305,2011-03-24
42.669979095458984,2011-03-25
42.11195755004883,2011-03-28
42.65427017211914,2011-03-29
43.062965393066406,2011-03-30
43.20444869995117,2011-03-31
43.12583541870117,2011-04-01
43.28304672241211,2011-04-04
43.17300796508789,2011-04-05
42.97650909423828,2011-04-06
43.10226821899414,2011-04-07
43.30662536621094,2011-04-08
44.01398468017578,2011-04-11
43.88824462890625,2011-04-12
44.807369232177734,2011-04-13
44.02293395996094,2011-04-14
43.31775665283203,2011-04-15
43.17512893676758,2011-04-18
43.896156311035156,2011-04-19
44.41117477416992,2011-04-20
45.01338195800781,2011-04-21
44.7994499206543,2011-04-25
44.92620849609375,2011-04-26
45.060916900634766,2011-04-27
45.1559944152832,2011-04-28
45.26692199707031,2011-04-29
46.003807067871094,2011-05-02
44.33195114135742,2011-05-03
44.300254821777344,2011-05-04
43.52375030517578,2011-05-05
43.69807815551758,2011-05-06
44.165557861328125,2011-05-09
45.13222122192383,2011-05-10
44.59342956542969,2011-05-11
44.84696578979492,2011-05-12
44.165557861328125,2011-05-13
44.490413665771484,2011-05-16
44.95791244506836,2011-05-17
45.10053253173828,2011-05-18
45.11638641357422,2011-05-19
45.4967041015625,2011-05-20
44.640960693359375,2011-05-23
44.68059158325195,2011-05-24
44.83904266357422,2011-05-25
45.18768310546875,2011-05-26
45.09260559082031,2011-05-27
45.472923278808594,2011-05-31
45.14808654785156,2011-06-01
45.01338195800781,2011-06-02
44.22893142700195,2011-06-03
44.19725036621094,2011-06-06
44.58551025390625,2011-06-07
44.165557861328125,2011-06-08
44.648887634277344,2011-06-09
44.00708770751953,2011-06-10
44.31609344482422,2011-06-13
45.25899887084961,2011-06-14
43.904075622558594,2011-06-15
42.77101516723633,2011-06-16
42.747249603271484,2011-06-17
42.75517272949219,2011-06-20
43.412818908691406,2011-06-21
43.777313232421875,2011-06-22
44.125946044921875,2011-06-23
45.17976760864258,2011-06-24
45.78987503051758,2011-06-27
47.263648986816406,2011-06-28
47.469661712646484,2011-06-29
47.87375259399414,2011-06-30
48.23031234741211,2011-07-01
48.927581787109375,2011-07-05
49.20488739013672,2011-07-06
50.266639709472656,2011-07-07
50.25872039794922,2011-07-08
48.721580505371094,2011-07-11
48.3729248046875,2011-07-12
48.07183074951172,2011-07-13
48.19861602783203,2011-07-14
48.09561538696289,2011-07-15
47.52513122558594,2011-07-18
48.808738708496094,2011-07-19
48.642333984375,2011-07-20
48.91965103149414,2011-07-21
48.5551643371582,2011-07-22
48.47593688964844,2011-07-25
48.60271072387695,2011-07-26
47.34287643432617,2011-07-27
47.29533767700195,2011-07-28
46.85954284667969,2011-07-29
46.716922760009766,2011-08-01
45.964176177978516,2011-08-02
47.224021911621094,2011-08-03
45.14808654785156,2011-08-04
45.33031463623047,2011-08-05
42.12128829956055,2011-08-08
43.492061614990234,2011-08-09
41.03578186035156,2011-08-10
42.786865234375,2011-08-11
43.270198822021484,2011-08-12
43.91200637817383,2011-08-15
43.436588287353516,2011-08-16
43.19889450073242,2011-08-17
38.71418762207031,2011-08-18
37.58906555175781,2011-08-19
38.42894744873047,2011-08-22
39.98987579345703,2011-08-23
40.393978118896484,2011-08-24
40.211727142333984,2011-08-25
40.88523864746094,2011-08-26
41.962825775146484,2011-08-29
42.81063461303711,2011-08-30
42.462013244628906,2011-08-31
41.915287017822266,2011-09-01
40.782222747802734,2011-09-02
40.187965393066406,2011-09-06
41.36063766479492,2011-09-07
41.336875915527344,2011-09-08
39.4748420715332,2011-09-09
39.63331604003906,2011-09-12
40.298892974853516,2011-09-13
40.62375259399414,2011-09-14
42.010372161865234,2011-09-15
43.595062255859375,2011-09-16
43.26227951049805,2011-09-19
43.119651794433594,2011-09-20
42.303531646728516,2011-09-21
39.902713775634766,2011-09-22
39.94233322143555,2011-09-23
41.13877868652344,2011-09-26
42.509544372558594,2011-09-27
42.65217208862305,2011-09-28
43.135498046875,2011-09-29
41.740970611572266,2011-09-30
40.90106964111328,2011-10-03
42.99287796020508,2011-10-04
43.460365295410156,2011-10-05
43.81692886352539,2011-10-06
44.30817413330078,2011-10-07
45.472923278808594,2011-10-10
45.17976760864258,2011-10-11
46.041744232177734,2011-10-12
45.84929656982422,2011-10-13
47.148292541503906,2011-10-14
46.29833221435547,2011-10-17
46.08183670043945,2011-10-18
45.97760009765625,2011-10-19
45.77712631225586,2011-10-20
46.57095718383789,2011-10-21
46.8034782409668,2011-10-24
46.643131256103516,2011-10-25
46.675201416015625,2011-10-26
49.03260803222656,2011-10-27
49.521732330322266,2011-10-28
48.3189697265625,2011-10-31
46.07382583618164,2011-11-01
46.89169692993164,2011-11-02
47.48506164550781,2011-11-03
46.699256896972656,2011-11-04
46.506813049316406,2011-11-07
47.22045135498047,2011-11-08
45.47243881225586,2011-11-09
45.7049674987793,2011-11-10
47.28460693359375,2011-11-11
46.1219367980957,2011-11-14
46.450679779052734,2011-11-15
45.64884567260742,2011-11-16
44.66257095336914,2011-11-17
44.18146514892578,2011-11-18
44.14939880371094,2011-11-21
43.9649772644043,2011-11-22
43.00276565551758,2011-11-23
43.05888366699219,2011-11-25
44.33382034301758,2011-11-28
44.55833053588867,2011-11-29
46.450679779052734,2011-11-30
46.482757568359375,2011-12-01
46.8115119934082,2011-12-02
47.56523895263672,2011-12-05
47.44496154785156,2011-12-06
46.9398078918457,2011-12-07
45.440364837646484,2011-12-08
47.07612228393555,2011-12-09
46.683223724365234,2011-12-12
46.450679779052734,2011-12-13
44.92718505859375,2011-12-14
45.00736999511719,2011-12-15
43.419708251953125,2011-12-16
42.898521423339844,2011-12-19
43.491886138916016,2011-12-20
41.7358512878418,2011-12-21
42.160823822021484,2011-12-22
42.40940475463867,2011-12-23
42.44147491455078,2011-12-27
42.385353088378906,2011-12-28
43.171146392822266,2011-12-29
42.682029724121094,2011-12-30
42.45751953125,2012-01-03
42.44147491455078,2012-01-04
41.631614685058594,2012-01-05
41.5594482421875,2012-01-06
41.48728942871094,2012-01-09
42.20090866088867,2012-01-10
43.03483963012695,2012-01-11
43.25133514404297,2012-01-12
42.698062896728516,2012-01-13
42.89051055908203,2012-01-17
44.06119918823242,2012-01-18
43.940914154052734,2012-01-19
44.750770568847656,2012-01-20
45.28801727294922,2012-01-23
45.408287048339844,2012-01-24
45.85732650756836,2012-01-25
45.640830993652344,2012-01-26
45.239898681640625,2012-01-27
45.75308609008789,2012-01-30
45.97760009765625,2012-01-31
46.843589782714844,2012-02-01
46.3223876953125,2012-02-02
46.75539016723633,2012-02-03
46.23418426513672,2012-02-06
46.47473907470703,2012-02-07
45.76109313964844,2012-02-08
46.03372573852539,2012-02-09
45.67289733886719,2012-02-10
46.03372573852539,2012-02-13
46.07382583618164,2012-02-14
46.41059494018555,2012-02-15
46.867645263671875,2012-02-16
46.85160827636719,2012-02-17
46.61906433105469,2012-02-21
46.931785583496094,2012-02-22
47.63739013671875,2012-02-23
47.82984924316406,2012-02-24
47.83786392211914,2012-02-27
47.918052673339844,2012-02-28
47.74165344238281,2012-02-29
47.85389709472656,2012-03-01
47.789756774902344,2012-03-02
48.816123962402344,2012-03-05
47.67749786376953,2012-03-06
47.79777526855469,2012-03-07
48.326995849609375,2012-03-08
48.800071716308594,2012-03-09
49.03260803222656,2012-03-12
50.04292297363281,2012-03-13
50.203304290771484,2012-03-14
51.021183013916016,2012-03-15
51.01316452026367,2012-03-16
50.84477233886719,2012-03-19
50.580177307128906,2012-03-20
51.117401123046875,2012-03-21
50.93297576904297,2012-03-22
52.023475646972656,2012-03-23
52.83333206176758,2012-03-26
52.48854446411133,2012-03-27
51.71879196166992,2012-03-28
51.71879196166992,2012-03-29
51.71879196166992,2012-03-30
52.512611389160156,2012-04-02
52.07960510253906,2012-04-03
51.67066955566406,2012-04-04
51.95132064819336,2012-04-05
51.1093864440918,2012-04-09
50.63629150390625,2012-04-10
51.5643310546875,2012-04-11
51.97768020629883,2012-04-12
50.69708251953125,2012-04-13
50.154052734375,2012-04-16
52.018211364746094,2012-04-17
51.51569366455078,2012-04-18
51.10232925415039,2012-04-19
51.386009216308594,2012-04-20
51.08613204956055,2012-04-23
50.915916442871094,2012-04-24
51.920955657958984,2012-04-25
52.14788055419922,2012-04-26
52.69902420043945,2012-04-27
52.64228820800781,2012-04-30
52.68282699584961,2012-05-01
52.78819274902344,2012-05-02
52.04252624511719,2012-05-03
50.7457160949707,2012-05-04
48.80860900878906,2012-05-07
48.09536361694336,2012-05-08
47.998104095458984,2012-05-09
47.57664489746094,2012-05-10
47.50369644165039,2012-05-11
47.66579818725586,2012-05-14
47.7630615234375,2012-05-15
47.917049407958984,2012-05-16
47.325374603271484,2012-05-17
46.72561264038086,2012-05-18
47.876529693603516,2012-05-21
47.7630615234375,2012-05-22
47.74683380126953,2012-05-23
47.001182556152344,2012-05-24
46.555397033691406,2012-05-25
47.34159851074219,2012-05-29
46.782352447509766,2012-05-30
46.27982711791992,2012-05-31
44.804710388183594,2012-06-01
45.48553466796875,2012-06-04
45.98804473876953,2012-06-05
47.349700927734375,2012-06-06
47.70632553100586,2012-06-07
47.438846588134766,2012-06-08
46.38518524169922,2012-06-11
46.482460021972656,2012-06-12
46.14205551147461,2012-06-13
46.87959671020508,2012-06-14
47.8846321105957,2012-06-15
47.722537994384766,2012-06-18
48.492523193359375,2012-06-19
48.297996520996094,2012-06-20
45.92320251464844,2012-06-21
46.65268325805664,2012-06-22
45.75300216674805,2012-06-25
45.75300216674805,2012-06-26
45.28290939331055,2012-06-27
45.89889144897461,2012-06-28
48.7032470703125,2012-06-29
49.02745056152344,2012-07-02
49.51374816894531,2012-07-03
48.8491325378418,2012-07-05
47.36591339111328,2012-07-06
46.85529708862305,2012-07-09
46.18257522583008,2012-07-10
46.30414962768555,2012-07-11
46.41762161254883,2012-07-12
47.057918548583984,2012-07-13
47.049808502197266,2012-07-16
47.25243377685547,2012-07-17
47.77116394042969,2012-07-18
48.10346603393555,2012-07-19
47.819786071777344,2012-07-20
46.80666732788086,2012-07-23
46.41762161254883,2012-07-24
46.7418212890625,2012-07-25
47.99000549316406,2012-07-26
48.97881317138672,2012-07-27
48.93829345703125,2012-07-30
48.873443603515625,2012-07-31
48.79240798950195,2012-08-01
47.8441047668457,2012-08-02
48.91396713256836,2012-08-03
49.140907287597656,2012-08-06
49.40028381347656,2012-08-07
50.08919143676758,2012-08-08
49.8865852355957,2012-08-09
49.951416015625,2012-08-10
49.84606170654297,2012-08-13
49.65153884887695,2012-08-14
49.2949104309082,2012-08-15
49.56237030029297,2012-08-16
49.505638122558594,2012-08-17
49.270599365234375,2012-08-20
49.42458724975586,2012-08-21
49.8865852355957,2012-08-22
49.30302429199219,2012-08-23
49.870357513427734,2012-08-24
49.6434326171875,2012-08-27
49.31923294067383,2012-08-28
49.457008361816406,2012-08-29
49.56237030029297,2012-08-30
