BMY,Date
51.044918060302734,2015-06-10
51.29419708251953,2015-06-11
50.85019302368164,2015-06-12
50.95924377441406,2015-06-15
51.38767623901367,2015-06-16
51.64472961425781,2015-06-17
51.89399719238281,2015-06-18
52.034210205078125,2015-06-19
52.23672866821289,2015-06-22
52.44704818725586,2015-06-23
52.04199981689453,2015-06-24
52.06534957885742,2015-06-25
52.61063003540039,2015-06-26
51.38767623901367,2015-06-29
51.83167266845703,2015-06-30
53.00664138793945,2015-07-01
52.85782241821289,2015-07-02
52.873477935791016,2015-07-06
53.44529342651367,2015-07-07
53.06147003173828,2015-07-08
53.17896270751953,2015-07-09
54.25993347167969,2015-07-10
54.56542205810547,2015-07-13
54.878746032714844,2015-07-14
54.26777267456055,2015-07-15
54.34611511230469,2015-07-16
54.275604248046875,2015-07-17
54.808250427246094,2015-07-20
53.94661331176758,2015-07-21
54.33828353881836,2015-07-22
53.45313262939453,2015-07-23
51.682857513427734,2015-07-24
50.36688995361328,2015-07-27
50.64887619018555,2015-07-28
50.82904815673828,2015-07-29
50.49221420288086,2015-07-30
51.416526794433594,2015-07-31
51.1815185546875,2015-08-03
50.78986740112305,2015-08-04
50.96220397949219,2015-08-05
49.771568298339844,2015-08-06
49.669734954833984,2015-08-07
50.04572296142578,2015-08-10
49.082271575927734,2015-08-11
48.87076187133789,2015-08-12
48.89426803588867,2015-08-13
49.411258697509766,2015-08-14
49.71673583984375,2015-08-17
50.35121536254883,2015-08-18
50.22590255737305,2015-08-19
49.12142562866211,2015-08-20
47.8367919921875,2015-08-21
45.9411735534668,2015-08-24
45.33803939819336,2015-08-25
47.02214431762695,2015-08-26
47.64095687866211,2015-08-27
47.476470947265625,2015-08-28
46.58350372314453,2015-08-31
45.588687896728516,2015-09-01
46.693153381347656,2015-09-02
46.019508361816406,2015-09-03
44.88371276855469,2015-09-04
46.20750427246094,2015-09-08
45.45553207397461,2015-09-09
46.019508361816406,2015-09-10
46.38766860961914,2015-09-11
46.3484992980957,2015-09-14
47.06916046142578,2015-09-15
48.2597770690918,2015-09-16
48.71410369873047,2015-09-17
50.39821243286133,2015-09-18
49.1292610168457,2015-09-21
48.635765075683594,2015-09-22
48.36162185668945,2015-09-23
48.40861129760742,2015-09-24
47.18663787841797,2015-09-25
45.00904083251953,2015-09-28
46.176170349121094,2015-09-29
46.66489791870117,2015-09-30
47.33490753173828,2015-10-01
49.053306579589844,2015-10-02
48.84836959838867,2015-10-05
47.20090866088867,2015-10-06
47.72904586791992,2015-10-07
47.697505950927734,2015-10-08
48.43058395385742,2015-10-09
49.431678771972656,2015-10-12
49.140018463134766,2015-10-13
48.9350700378418,2015-10-14
50.148990631103516,2015-10-15
50.83476638793945,2015-10-16
51.299842834472656,2015-10-19
50.36181640625,2015-10-20
49.27402114868164,2015-10-21
49.80215835571289,2015-10-22
51.362911224365234,2015-10-23
50.882076263427734,2015-10-26
52.65564727783203,2015-10-27
53.27836990356445,2015-10-28
53.05765914916992,2015-10-29
51.98563766479492,2015-10-30
51.82798385620117,2015-11-02
52.088104248046875,2015-11-03
51.72550582885742,2015-11-04
51.67033386230469,2015-11-05
51.591495513916016,2015-11-06
51.22890853881836,2015-11-09
51.27619934082031,2015-11-10
50.6377067565918,2015-11-11
50.22781753540039,2015-11-12
50.566776275634766,2015-11-13
51.25255584716797,2015-11-16
51.81222152709961,2015-11-17
53.29413604736328,2015-11-18
52.76600646972656,2015-11-19
53.45967483520508,2015-11-20
53.59368133544922,2015-11-23
53.45967483520508,2015-11-24
53.66461944580078,2015-11-25
53.48332977294922,2015-11-27
52.82118606567383,2015-11-30
53.806495666503906,2015-12-01
53.42814254760742,2015-12-02
52.3797607421875,2015-12-03
54.476539611816406,2015-12-04
54.26369857788086,2015-12-07
54.705135345458984,2015-12-08
54.042991638183594,2015-12-09
54.342529296875,2015-12-10
53.30201721191406,2015-12-11
54.106040954589844,2015-12-14
55.35150909423828,2015-12-15
55.73774719238281,2015-12-16
54.61053466796875,2015-12-17
53.31779098510742,2015-12-18
53.63309860229492,2015-12-21
53.845924377441406,2015-12-22
54.381927490234375,2015-12-23
54.366180419921875,2015-12-24
54.523826599121094,2015-12-28
54.97312545776367,2015-12-29
55.09994888305664,2015-12-30
54.521366119384766,2015-12-31
53.126426696777344,2016-01-04
54.172637939453125,2016-01-05
53.2215461730957,2016-01-06
51.74734878540039,2016-01-07
50.43167495727539,2016-01-08
49.91648864746094,2016-01-11
50.28107833862305,2016-01-12
48.569114685058594,2016-01-13
50.3365478515625,2016-01-14
49.75798034667969,2016-01-15
50.098785400390625,2016-01-19
50.36825942993164,2016-01-20
50.03537368774414,2016-01-21
51.04195785522461,2016-01-22
49.86893844604492,2016-01-25
49.6866455078125,2016-01-26
48.90992736816406,2016-01-27
48.4739990234375,2016-01-28
49.266578674316406,2016-01-29
48.204524993896484,2016-02-01
46.65899658203125,2016-02-02
47.649723052978516,2016-02-03
47.31685256958008,2016-02-04
47.2613639831543,2016-02-05
48.12527847290039,2016-02-08
48.3630485534668,2016-02-09
48.41059494018555,2016-02-10
47.1741828918457,2016-02-11
47.713138580322266,2016-02-12
49.282432556152344,2016-02-16
50.66150665283203,2016-02-17
50.18596649169922,2016-02-18
50.5664176940918,2016-02-19
50.487152099609375,2016-02-22
49.195255279541016,2016-02-23
49.322052001953125,2016-02-24
49.95613479614258,2016-02-25
49.33790588378906,2016-02-26
49.08430099487305,2016-02-29
50.899295806884766,2016-03-01
51.43824005126953,2016-03-02
51.51749801635742,2016-03-03
51.28765106201172,2016-03-04
52.69843673706055,2016-03-07
52.516143798828125,2016-03-08
51.945491790771484,2016-03-09
51.46994400024414,2016-03-10
51.48579025268555,2016-03-11
50.820045471191406,2016-03-14
50.47129440307617,2016-03-15
49.64701843261719,2016-03-16
48.719703674316406,2016-03-17
49.79759979248047,2016-03-18
49.694576263427734,2016-03-21
49.77383041381836,2016-03-22
49.40924072265625,2016-03-23
49.551910400390625,2016-03-24
49.75004577636719,2016-03-28
50.87550735473633,2016-03-29
50.58051300048828,2016-03-30
50.93132019042969,2016-03-31
51.75253677368164,2016-04-01
52.597686767578125,2016-04-04
52.43023681640625,2016-04-05
53.05213165283203,2016-04-06
52.84484100341797,2016-04-07
52.67741012573242,2016-04-08
52.60565185546875,2016-04-11
53.29130172729492,2016-04-12
53.873355865478516,2016-04-13
54.1125373840332,2016-04-14
54.25606155395508,2016-04-15
54.9018669128418,2016-04-18
54.94172668457031,2016-04-19
55.196868896484375,2016-04-20
55.9383544921875,2016-04-21
56.35294723510742,2016-04-22
56.31307601928711,2016-04-25
56.4964599609375,2016-04-26
55.9941520690918,2016-04-27
57.61268997192383,2016-04-28
57.548885345458984,2016-04-29
57.373477935791016,2016-05-02
56.71170425415039,2016-05-03
56.43266296386719,2016-05-04
56.7276611328125,2016-05-05
56.78347396850586,2016-05-06
56.87914276123047,2016-05-09
57.0306396484375,2016-05-10
56.45658874511719,2016-05-11
56.83132553100586,2016-05-12
56.75157165527344,2016-05-13
58.06713104248047,2016-05-16
56.7755012512207,2016-05-17
56.67982864379883,2016-05-18
56.07390213012695,2016-05-19
56.42470169067383,2016-05-20
56.12969207763672,2016-05-23
56.79145812988281,2016-05-24
56.360923767089844,2016-05-25
56.39280700683594,2016-05-26
56.855247497558594,2016-05-27
57.166175842285156,2016-05-31
57.30173110961914,2016-06-01
58.20268630981445,2016-06-02
58.11497497558594,2016-06-03
59.2311897277832,2016-06-06
58.9282112121582,2016-06-07
58.52955627441406,2016-06-08
57.98739242553711,2016-06-09
57.92362594604492,2016-06-10
57.580787658691406,2016-06-13
58.28239822387695,2016-06-14
57.85982894897461,2016-06-15
57.190093994140625,2016-06-16
56.34497833251953,2016-06-17
56.5761833190918,2016-06-20
56.807411193847656,2016-06-21
57.652530670166016,2016-06-22
57.91563415527344,2016-06-23
56.297122955322266,2016-06-24
56.06591796875,2016-06-27
57.4133415222168,2016-06-28
58.51144790649414,2016-06-29
58.952274322509766,2016-06-30
59.13663864135742,2016-07-01
59.13663864135742,2016-07-05
59.200740814208984,2016-07-06
59.3770866394043,2016-07-07
60.33890914916992,2016-07-08
60.427093505859375,2016-07-11
61.076316833496094,2016-07-12
61.38092041015625,2016-07-13
61.53319549560547,2016-07-14
60.916011810302734,2016-07-15
60.88396072387695,2016-07-18
60.49121856689453,2016-07-19
60.69157791137695,2016-07-20
60.5152473449707,2016-07-21
60.65953826904297,2016-07-22
60.56333923339844,2016-07-25
60.16256332397461,2016-07-26
61.29273986816406,2016-07-27
59.84196472167969,2016-07-28
59.962215423583984,2016-07-29
61.068294525146484,2016-08-01
60.154579162597656,2016-08-02
59.95417022705078,2016-08-03
60.370967864990234,2016-08-04
50.72059631347656,2016-08-05
48.33204650878906,2016-08-08
49.382041931152344,2016-08-09
48.556480407714844,2016-08-10
48.869075775146484,2016-08-11
48.5965576171875,2016-08-12
48.11563491821289,2016-08-15
47.618690490722656,2016-08-16
46.7289924621582,2016-08-17
47.0335807800293,2016-08-18
47.52250671386719,2016-08-19
47.49845504760742,2016-08-22
47.97938919067383,2016-08-23
46.9614372253418,2016-08-24
47.09769821166992,2016-08-25
47.105716705322266,2016-08-26
47.09769821166992,2016-08-29
45.8793830871582,2016-08-30
45.99959945678711,2016-08-31
45.49463653564453,2016-09-01
45.166011810302734,2016-09-02
45.65494918823242,2016-09-06
45.34235382080078,2016-09-07
45.534725189208984,2016-09-08
44.612972259521484,2016-09-09
45.141971588134766,2016-09-12
44.564876556396484,2016-09-13
44.26831817626953,2016-09-14
44.8614387512207,2016-09-15
44.564876556396484,2016-09-16
44.148075103759766,2016-09-19
44.53282165527344,2016-09-20
44.829368591308594,2016-09-21
45.22211837768555,2016-09-22
45.27021026611328,2016-09-23
44.46868896484375,2016-09-26
44.677085876464844,2016-09-27
44.156089782714844,2016-09-28
43.1782341003418,2016-09-29
43.218318939208984,2016-09-30
43.81143569946289,2016-10-03
44.25227355957031,2016-10-04
44.21998596191406,2016-10-05
44.42982864379883,2016-10-06
44.73651885986328,2016-10-07
40.20072937011719,2016-10-10
39.990882873535156,2016-10-11
40.36214828491211,2016-10-12
40.54777526855469,2016-10-13
40.16844177246094,2016-10-14
39.82139587402344,2016-10-17
40.394432067871094,2016-10-18
40.2491569519043,2016-10-19
40.64462661743164,2016-10-20
40.370216369628906,2016-10-21
39.73261642456055,2016-10-24
39.990882873535156,2016-10-25
39.78105926513672,2016-10-26
41.93595504760742,2016-10-27
41.16115188598633,2016-10-28
41.0885124206543,2016-10-31
40.999732971191406,2016-11-01
40.81411361694336,2016-11-02
40.52357482910156,2016-11-03
41.16922378540039,2016-11-04
42.4686279296875,2016-11-07
42.90445327758789,2016-11-08
45.438690185546875,2016-11-09
45.72922897338867,2016-11-10
45.49518585205078,2016-11-11
45.648521423339844,2016-11-14
45.753448486328125,2016-11-15
45.35798645019531,2016-11-16
45.74538803100586,2016-11-17
45.80994415283203,2016-11-18
45.785728454589844,2016-11-21
45.64045715332031,2016-11-22
45.8018798828125,2016-11-23
45.98750305175781,2016-11-25
45.60817337036133,2016-11-28
45.487117767333984,2016-11-29
45.55168151855469,2016-11-30
45.03514862060547,2016-12-01
45.164283752441406,2016-12-02
44.8333740234375,2016-12-05
45.22078323364258,2016-12-06
44.58318328857422,2016-12-07
44.575111389160156,2016-12-08
46.03593444824219,2016-12-09
45.64045715332031,2016-12-12
46.1408576965332,2016-12-13
47.214271545410156,2016-12-14
47.33534240722656,2016-12-15
47.31111526489258,2016-12-16
47.95677947998047,2016-12-19
47.71465301513672,2016-12-20
47.367610931396484,2016-12-21
47.42410659790039,2016-12-22
48.110137939453125,2016-12-23
47.8841438293457,2016-12-27
47.303043365478516,2016-12-28
47.5370979309082,2016-12-29
47.16584396362305,2016-12-30
47.980995178222656,2017-01-03
48.04598617553711,2017-01-04
48.850276947021484,2017-01-05
48.704044342041016,2017-01-06
48.52531433105469,2017-01-09
48.72840881347656,2017-01-10
46.14495086669922,2017-01-11
45.94184494018555,2017-01-12
45.67374038696289,2017-01-13
45.722496032714844,2017-01-17
45.5518798828125,2017-01-18
45.0806884765625,2017-01-19
39.9949951171875,2017-01-20
40.62056350708008,2017-01-23
39.775638580322266,2017-01-24
40.254966735839844,2017-01-25
38.03708267211914,2017-01-26
38.78450012207031,2017-01-27
39.55629348754883,2017-01-30
39.93812561035156,2017-01-31
40.043739318847656,2017-02-01
41.02674865722656,2017-02-02
41.25421905517578,2017-02-03
41.465457916259766,2017-02-06
41.96915054321289,2017-02-07
42.2453727722168,2017-02-08
41.847293853759766,2017-02-09
41.961036682128906,2017-02-10
42.26974105834961,2017-02-13
43.63459396362305,2017-02-14
44.70697784423828,2017-02-15
44.09766387939453,2017-02-16
44.349517822265625,2017-02-17
44.503883361816406,2017-02-21
44.96694564819336,2017-02-22
45.308170318603516,2017-02-23
45.852481842041016,2017-02-24
45.9499626159668,2017-02-27
46.07183074951172,2017-02-28
46.45365905761719,2017-03-01
46.19368362426758,2017-03-02
46.51865768432617,2017-03-03
46.28306198120117,2017-03-06
45.76310729980469,2017-03-07
46.4049186706543,2017-03-08
47.111717224121094,2017-03-09
47.37981033325195,2017-03-10
46.25056076049805,2017-03-13
46.055580139160156,2017-03-14
46.83549880981445,2017-03-15
46.55926513671875,2017-03-16
45.730621337890625,2017-03-17
45.82809829711914,2017-03-20
45.25941467285156,2017-03-21
45.78749084472656,2017-03-22
45.308170318603516,2017-03-23
45.4056510925293,2017-03-24
45.52751922607422,2017-03-27
45.657501220703125,2017-03-28
45.454402923583984,2017-03-29
44.97507095336914,2017-03-30
44.178916931152344,2017-03-31
44.04080581665039,2017-04-03
43.98392105102539,2017-04-04
43.43567657470703,2017-04-05
43.60750961303711,2017-04-06
43.71390151977539,2017-04-07
43.65660858154297,2017-04-10
43.35383224487305,2017-04-11
43.36201477050781,2017-04-12
43.2310905456543,2017-04-13
43.32929611206055,2017-04-17
43.312923431396484,2017-04-18
43.53386688232422,2017-04-19
43.73025131225586,2017-04-20
43.763004302978516,2017-04-21
43.82026290893555,2017-04-24
44.1394157409668,2017-04-25
44.000301361083984,2017-04-26
45.55506896972656,2017-04-27
45.866031646728516,2017-04-28
46.078792572021484,2017-05-01
45.78420639038086,2017-05-02
45.05591583251953,2017-05-03
45.162288665771484,2017-05-04
45.12957000732422,2017-05-05
44.95771408081055,2017-05-08
45.268672943115234,2017-05-09
45.12137222290039,2017-05-10
45.12137222290039,2017-05-11
45.03135681152344,2017-05-12
45.08864212036133,2017-05-15
44.50764083862305,2017-05-16
44.52400588989258,2017-05-17
44.00848388671875,2017-05-18
44.20487594604492,2017-05-19
44.270347595214844,2017-05-22
44.360355377197266,2017-05-23
44.04121780395508,2017-05-24
44.50764083862305,2017-05-25
44.16395950317383,2017-05-26
44.1312255859375,2017-05-30
44.1475944519043,2017-05-31
44.6222038269043,2017-06-01
44.982261657714844,2017-06-02
42.84648513793945,2017-06-05
42.27366638183594,2017-06-06
43.01832580566406,2017-06-07
43.24745559692383,2017-06-08
43.98393249511719,2017-06-09
44.483097076416016,2017-06-12
44.343990325927734,2017-06-13
44.6140251159668,2017-06-14
44.41762924194336,2017-06-15
44.5649299621582,2017-06-16
45.18684005737305,2017-06-19
45.546897888183594,2017-06-20
45.88239669799805,2017-06-21
46.91347122192383,2017-06-22
46.34883499145508,2017-06-23
46.57795333862305,2017-06-26
45.74329376220703,2017-06-27
45.718746185302734,2017-06-28
45.677818298339844,2017-06-29
45.59599685668945,2017-06-30
46.04606628417969,2017-07-03
46.43334197998047,2017-07-05
45.55165100097656,2017-07-06
46.0707893371582,2017-07-07
46.08726501464844,2017-07-10
45.59285354614258,2017-07-11
45.353885650634766,2017-07-12
45.04899978637695,2017-07-13
45.44453048706055,2017-07-14
45.14788055419922,2017-07-17
45.106685638427734,2017-07-18
45.37861251831055,2017-07-19
45.683494567871094,2017-07-20
45.856544494628906,2017-07-21
45.81533432006836,2017-07-24
46.103736877441406,2017-07-25
46.128456115722656,2017-07-26
44.69468688964844,2017-07-27
45.54340362548828,2017-07-28
46.88656997680664,2017-07-31
46.235599517822266,2017-08-01
45.510440826416016,2017-08-02
45.73294448852539,2017-08-03
46.103736877441406,2017-08-04
46.392154693603516,2017-08-07
46.89479446411133,2017-08-08
47.29856872558594,2017-08-09
46.6311149597168,2017-08-10
46.74647521972656,2017-08-11
47.479854583740234,2017-08-14
47.685855865478516,2017-08-15
47.38096618652344,2017-08-16
46.779441833496094,2017-08-17
46.49103546142578,2017-08-18
46.672306060791016,2017-08-21
47.521053314208984,2017-08-22
47.685855865478516,2017-08-23
47.93305969238281,2017-08-24
48.09786605834961,2017-08-25
48.270912170410156,2017-08-28
48.50163650512695,2017-08-29
48.93012619018555,2017-08-30
49.8365478515625,2017-08-31
49.35861587524414,2017-09-01
49.28445053100586,2017-09-05
49.33388900756836,2017-09-06
51.781227111816406,2017-09-07
51.599937438964844,2017-09-08
51.682334899902344,2017-09-11
51.92954635620117,2017-09-12
51.48457336425781,2017-09-13
51.657615661621094,2017-09-14
51.48457336425781,2017-09-15
51.665855407714844,2017-09-18
51.855377197265625,2017-09-19
52.31682586669922,2017-09-20
52.18498611450195,2017-09-21
52.20970916748047,2017-09-22
52.06962203979492,2017-09-25
51.855377197265625,2017-09-26
51.871856689453125,2017-09-27
51.92129898071289,2017-09-28
52.52284240722656,2017-09-29
53.198524475097656,2017-10-02
52.97604751586914,2017-10-03
53.34683609008789,2017-10-04
52.890899658203125,2017-10-05
53.728206634521484,2017-10-06
53.181053161621094,2017-10-09
53.99348449707031,2017-10-10
53.97690200805664,2017-10-11
54.17586135864258,2017-10-12
54.12612533569336,2017-10-13
52.766544342041016,2017-10-16
53.20591735839844,2017-10-17
52.80800247192383,2017-10-18
53.612144470214844,2017-10-19
53.404884338378906,2017-10-20
52.84945297241211,2017-10-23
52.766544342041016,2017-10-24
53.056705474853516,2017-10-25
50.52821731567383,2017-10-26
49.69092559814453,2017-10-27
50.43702697753906,2017-10-30
51.116817474365234,2017-10-31
51.53132629394531,2017-11-01
51.58934783935547,2017-11-02
51.5810661315918,2017-11-03
51.13338851928711,2017-11-06
51.32406997680664,2017-11-07
51.879512786865234,2017-11-08
51.39038848876953,2017-11-09
50.453609466552734,2017-11-10
50.561378479003906,2017-11-13
50.776920318603516,2017-11-14
50.62770080566406,2017-11-15
51.29090118408203,2017-11-16
50.834957122802734,2017-11-17
50.40386199951172,2017-11-20
50.76862716674805,2017-11-21
50.685726165771484,2017-11-22
50.926143646240234,2017-11-24
51.07536315917969,2017-11-27
51.82976531982422,2017-11-28
52.14479446411133,2017-11-29
52.38520050048828,2017-11-30
52.42665481567383,2017-12-01
51.78831100463867,2017-12-04
51.415252685546875,2017-12-05
50.544803619384766,2017-12-06
51.26604080200195,2017-12-07
51.74686050415039,2017-12-08
52.24427032470703,2017-12-11
52.45979690551758,2017-12-12
52.6173210144043,2017-12-13
51.506446838378906,2017-12-14
51.73857116699219,2017-12-15
51.73028564453125,2017-12-18
51.03392028808594,2017-12-19
50.7354736328125,2017-12-20
50.98417663574219,2017-12-21
50.5365104675293,2017-12-22
50.78521728515625,2017-12-26
51.13338851928711,2017-12-27
51.2080078125,2017-12-28
50.80178451538086,2017-12-29
50.826656341552734,2018-01-02
50.868106842041016,2018-01-03
51.5273323059082,2018-01-04
51.6441535949707,2018-01-05
51.66083908081055,2018-01-08
51.61076736450195,2018-01-09
51.744285583496094,2018-01-10
52.12813186645508,2018-01-11
52.411842346191406,2018-01-12
50.000282287597656,2018-01-16
51.61076736450195,2018-01-17
51.59408187866211,2018-01-18
51.96959686279297,2018-01-19
52.80402755737305,2018-01-22
52.929195404052734,2018-01-23
53.20457458496094,2018-01-24
53.00430679321289,2018-01-25
53.61345291137695,2018-01-26
53.7636604309082,2018-01-29
53.371463775634766,2018-01-30
52.23659896850586,2018-01-31
52.40349578857422,2018-02-01
52.970924377441406,2018-02-02
50.86811447143555,2018-02-05
50.818050384521484,2018-02-06
52.26164627075195,2018-02-07
52.311710357666016,2018-02-08
52.32006072998047,2018-02-09
52.70389175415039,2018-02-12
53.29635238647461,2018-02-13
54.531349182128906,2018-02-14
57.56040573120117,2018-02-15
57.54372024536133,2018-02-16
56.20025634765625,2018-02-20
55.51601028442383,2018-02-21
55.02367401123047,2018-02-22
56.70092010498047,2018-02-23
57.26835250854492,2018-02-26
56.609130859375,2018-02-27
55.240638732910156,2018-02-28
54.8150634765625,2018-03-01
55.21560287475586,2018-03-02
55.757999420166016,2018-03-05
54.63147735595703,2018-03-06
55.157188415527344,2018-03-07
55.69957733154297,2018-03-08
56.67589569091797,2018-03-09
56.28369140625,2018-03-12
55.64118194580078,2018-03-13
55.59944534301758,2018-03-14
55.28235626220703,2018-03-15
55.574424743652344,2018-03-16
55.13215255737305,2018-03-19
55.43256378173828,2018-03-20
55.157188415527344,2018-03-21
53.36311721801758,2018-03-22
51.7859992980957,2018-03-23
52.9041748046875,2018-03-26
52.07807159423828,2018-03-27
52.21157455444336,2018-03-28
52.77901077270508,2018-03-29
51.73594284057617,2018-04-02
52.37847137451172,2018-04-03
52.55370330810547,2018-04-04
52.32696533203125,2018-04-05
51.12606430053711,2018-04-06
50.790157318115234,2018-04-09
51.403202056884766,2018-04-10
50.53821563720703,2018-04-11
49.41291427612305,2018-04-12
49.253353118896484,2018-04-13
45.415531158447266,2018-04-16
43.98789978027344,2018-04-17
43.92071533203125,2018-04-18
43.34126663208008,2018-04-19
42.97175216674805,2018-04-20
42.745025634765625,2018-04-23
43.316078186035156,2018-04-24
43.46723556518555,2018-04-25
43.70237731933594,2018-04-26
43.89552688598633,2018-04-27
43.777957916259766,2018-04-30
44.248226165771484,2018-05-01
43.248897552490234,2018-05-02
43.2068977355957,2018-05-03
43.10612106323242,2018-05-04
43.09771728515625,2018-05-07
42.434303283691406,2018-05-08
42.90457534790039,2018-05-09
42.954959869384766,2018-05-10
43.55121612548828,2018-05-11
43.68557357788086,2018-05-14
43.92071533203125,2018-05-15
43.84513854980469,2018-05-16
44.29022216796875,2018-05-17
44.26502990722656,2018-05-18
43.87033462524414,2018-05-21
43.95431137084961,2018-05-22
44.08867263793945,2018-05-23
44.248226165771484,2018-05-24
44.31542205810547,2018-05-25
43.89552688598633,2018-05-29
44.52536392211914,2018-05-30
44.189453125,2018-05-31
44.61774826049805,2018-06-01
43.2068977355957,2018-06-04
43.60160827636719,2018-06-05
44.44137954711914,2018-06-06
44.189453125,2018-06-07
44.64293670654297,2018-06-08
44.60933303833008,2018-06-11
44.61774826049805,2018-06-12
44.89486312866211,2018-06-13
45.037635803222656,2018-06-14
46.020172119140625,2018-06-15
45.05442428588867,2018-06-18
45.0460319519043,2018-06-19
45.55829620361328,2018-06-20
45.2979621887207,2018-06-21
46.305702209472656,2018-06-22
45.9110107421875,2018-06-25
46.11255645751953,2018-06-26
45.74305725097656,2018-06-27
46.44007110595703,2018-06-28
46.473663330078125,2018-06-29
46.34769058227539,2018-07-02
46.73400115966797,2018-07-03
47.32611083984375,2018-07-05
47.84208297729492,2018-07-06
47.74903106689453,2018-07-09
47.520652770996094,2018-07-10
47.156925201416016,2018-07-11
48.05353927612305,2018-07-12
48.09584426879883,2018-07-13
47.732120513916016,2018-07-16
47.90129470825195,2018-07-17
48.11275100708008,2018-07-18
47.82516098022461,2018-07-19
47.96895980834961,2018-07-20
47.266883850097656,2018-07-23
49.28004455566406,2018-07-24
49.939823150634766,2018-07-25
48.992454528808594,2018-07-26
48.14659118652344,2018-07-27
49.846778869628906,2018-07-30
49.69451904296875,2018-07-31
50.430419921875,2018-08-01
50.134376525878906,2018-08-02
50.041324615478516,2018-08-03
50.235870361328125,2018-08-06
49.889068603515625,2018-08-07
50.895652770996094,2018-08-08
50.354286193847656,2018-08-09
50.168209075927734,2018-08-10
50.2612419128418,2018-08-13
50.718021392822266,2018-08-14
50.97177505493164,2018-08-15
51.690757751464844,2018-08-16
51.504669189453125,2018-08-17
51.02252197265625,2018-08-20
50.81951141357422,2018-08-21
51.23399353027344,2018-08-22
50.827980041503906,2018-08-23
50.726470947265625,2018-08-24
50.76030731201172,2018-08-27
50.895652770996094,2018-08-28
51.6992073059082,2018-08-29
51.33550262451172,2018-08-30
51.21708297729492,2018-08-31
51.15787124633789,2018-09-04
51.76688766479492,2018-09-05
51.546958923339844,2018-09-06
51.85993194580078,2018-09-07
51.47930145263672,2018-09-10
51.16632843017578,2018-09-11
51.03098678588867,2018-09-12
51.420082092285156,2018-09-13
51.33550262451172,2018-09-14
51.85147476196289,2018-09-17
52.003726959228516,2018-09-18
51.42854690551758,2018-09-19
52.23210906982422,2018-09-20
52.655052185058594,2018-09-21
52.09677505493164,2018-09-24
52.291324615478516,2018-09-25
52.12215042114258,2018-09-26
52.40127944946289,2018-09-27
52.51125717163086,2018-09-28
52.528167724609375,2018-10-01
53.120277404785156,2018-10-02
52.99339294433594,2018-10-03
53.087032318115234,2018-10-04
53.12960433959961,2018-10-05
53.54673767089844,2018-10-08
53.82765579223633,2018-10-09
51.73347091674805,2018-10-10
48.94972229003906,2018-10-11
48.958229064941406,2018-10-12
49.043357849121094,2018-10-15
49.23065185546875,2018-10-16
50.141536712646484,2018-10-17
47.65575408935547,2018-10-18
46.225555419921875,2018-10-19
43.314109802246094,2018-10-22
43.11832046508789,2018-10-23
41.5689582824707,2018-10-24
41.89244842529297,2018-10-25
42.931026458740234,2018-10-26
42.335121154785156,2018-10-29
42.58200454711914,2018-10-30
43.02467346191406,2018-10-31
44.378238677978516,2018-11-01
43.15237045288086,2018-11-02
44.29310607910156,2018-11-05
43.714229583740234,2018-11-06
45.11035919189453,2018-11-07
44.957130432128906,2018-11-08
45.45087814331055,2018-11-09
44.991172790527344,2018-11-12
44.76983642578125,2018-11-13
44.76983642578125,2018-11-14
45.34872055053711,2018-11-15
46.029762268066406,2018-11-16
45.52749252319336,2018-11-19
45.561546325683594,2018-11-20
45.28913116455078,2018-11-21
45.05928039550781,2018-11-23
44.889015197753906,2018-11-26
43.543975830078125,2018-11-27
44.267574310302734,2018-11-28
44.11433410644531,2018-11-29
45.51046371459961,2018-11-30
45.35723114013672,2018-12-03
44.29310607910156,2018-12-04
45.331695556640625,2018-12-06
45.18696975708008,2018-12-07
44.76131820678711,2018-12-10
44.63362503051758,2018-12-11
45.493438720703125,2018-12-12
45.663700103759766,2018-12-13
44.36973190307617,2018-12-14
43.348167419433594,2018-12-17
43.893001556396484,2018-12-18
42.8969841003418,2018-12-19
42.61604309082031,2018-12-20
42.411739349365234,2018-12-21
41.50936508178711,2018-12-24
42.590511322021484,2018-12-26
42.91401672363281,2018-12-27
43.36519241333008,2018-12-28
44.25053787231445,2018-12-31
44.63362503051758,2019-01-02
38.71336364746094,2019-01-03
40.232051849365234,2019-01-04
41.53622055053711,2019-01-07
41.17585372924805,2019-01-08
40.480873107910156,2019-01-09
40.9442024230957,2019-01-10
41.17585372924805,2019-01-11
41.15869903564453,2019-01-14
42.66021728515625,2019-01-15
42.15398406982422,2019-01-16
42.55724334716797,2019-01-17
43.00341033935547,2019-01-18
42.66021728515625,2019-01-22
42.866127014160156,2019-01-23
42.05960464477539,2019-01-24
41.98237609863281,2019-01-25
41.4589958190918,2019-01-28
41.4589958190918,2019-01-29
41.92232131958008,2019-01-30
42.359901428222656,2019-01-31
42.80607604980469,2019-02-01
43.629764556884766,2019-02-04
43.02915573120117,2019-02-05
43.87858581542969,2019-02-06
42.943359375,2019-02-07
43.08921813964844,2019-02-08
42.98624801635742,2019-02-11
42.6516227722168,2019-02-12
43.74129867553711,2019-02-13
43.612606048583984,2019-02-14
44.33333206176758,2019-02-15
44.06734848022461,2019-02-19
44.01586151123047,2019-02-20
43.012001037597656,2019-02-21
43.74129867553711,2019-02-22
