CVS,Date
64.07743072509766,2014-09-09
64.1170654296875,2014-09-10
64.25969696044922,2014-09-11
63.84761428833008,2014-09-12
64.37857055664062,2014-09-15
65.15516662597656,2014-09-16
65.17100524902344,2014-09-17
64.33101654052734,2014-09-18
64.4815902709961,2014-09-19
63.87141036987305,2014-09-22
63.38801574707031,2014-09-23
64.04573822021484,2014-09-24
63.269134521484375,2014-09-25
63.625736236572266,2014-09-26
63.419715881347656,2014-09-29
63.07101821899414,2014-09-30
62.714420318603516,2014-10-01
63.44345474243164,2014-10-02
64.44989013671875,2014-10-03
64.45779418945312,2014-10-06
64.21215057373047,2014-10-07
65.39290618896484,2014-10-08
64.94120025634766,2014-10-09
65.36121368408203,2014-10-10
63.49099349975586,2014-10-13
63.9348030090332,2014-10-14
62.59556198120117,2014-10-15
62.45293045043945,2014-10-16
63.36422348022461,2014-10-17
64.79063415527344,2014-10-20
65.93164825439453,2014-10-21
66.19403076171875,2014-10-22
66.47232055664062,2014-10-23
67.02096557617188,2014-10-24
67.45829010009766,2014-10-27
67.74451446533203,2014-10-28
67.73658752441406,2014-10-29
68.02283477783203,2014-10-30
68.22954559326172,2014-10-31
68.47604370117188,2014-11-03
67.9592056274414,2014-11-04
69.57331085205078,2014-11-05
70.31278228759766,2014-11-06
70.27301788330078,2014-11-07
70.91706848144531,2014-11-10
71.37028503417969,2014-11-11
70.99658966064453,2014-11-12
71.66447448730469,2014-11-13
70.86935424804688,2014-11-14
71.65653228759766,2014-11-17
71.65653228759766,2014-11-18
71.23511505126953,2014-11-19
70.96476745605469,2014-11-20
71.02837371826172,2014-11-21
72.25285339355469,2014-11-24
71.79169464111328,2014-11-25
72.2687759399414,2014-11-26
72.64251708984375,2014-11-28
71.68833923339844,2014-12-01
71.63267517089844,2014-12-02
70.8772964477539,2014-12-03
71.43389129638672,2014-12-04
72.11770629882812,2014-12-05
72.16542053222656,2014-12-08
72.5550308227539,2014-12-09
71.6485824584961,2014-12-10
72.30059051513672,2014-12-11
71.513427734375,2014-12-12
71.457763671875,2014-12-15
73.3978500366211,2014-12-16
74.87678527832031,2014-12-17
75.9501953125,2014-12-18
76.09333038330078,2014-12-19
77.21446228027344,2014-12-22
77.81873321533203,2014-12-23
77.83463287353516,2014-12-24
78.12089538574219,2014-12-26
77.56428527832031,2014-12-29
77.54840087890625,2014-12-30
76.57835388183594,2014-12-31
75.6162338256836,2015-01-02
74.86885070800781,2015-01-05
74.92448425292969,2015-01-06
76.27620697021484,2015-01-07
77.89827728271484,2015-01-08
77.85850524902344,2015-01-09
77.28599548339844,2015-01-12
77.31781768798828,2015-01-13
77.38936614990234,2015-01-14
77.26215362548828,2015-01-15
78.510498046875,2015-01-16
78.49452209472656,2015-01-20
79.3962173461914,2015-01-21
80.01864624023438,2015-01-22
80.28992462158203,2015-01-23
80.60111999511719,2015-01-26
80.44951629638672,2015-01-27
79.47601318359375,2015-01-28
79.88296508789062,2015-01-29
78.32698059082031,2015-01-30
79.08504486083984,2015-02-02
79.89894104003906,2015-02-03
80.16226196289062,2015-02-04
80.40165710449219,2015-02-05
80.2819595336914,2015-02-06
79.4441146850586,2015-02-09
81.13575744628906,2015-02-10
81.86190795898438,2015-02-11
82.18903350830078,2015-02-12
81.89381408691406,2015-02-13
82.62794494628906,2015-02-17
83.0667953491211,2015-02-18
81.88585662841797,2015-02-19
81.94967651367188,2015-02-20
82.39653778076172,2015-02-23
82.47632598876953,2015-02-24
82.5401840209961,2015-02-25
83.1226577758789,2015-02-26
82.8832778930664,2015-02-27
83.13862609863281,2015-03-02
82.54813385009766,2015-03-03
82.25287628173828,2015-03-04
82.47632598876953,2015-03-05
81.31133270263672,2015-03-06
81.79008483886719,2015-03-09
81.01606750488281,2015-03-10
81.04003143310547,2015-03-11
82.15713500976562,2015-03-12
82.39653778076172,2015-03-13
83.29821014404297,2015-03-16
82.20502471923828,2015-03-17
82.58003997802734,2015-03-18
82.46038055419922,2015-03-19
82.87528228759766,2015-03-20
83.43388366699219,2015-03-23
83.37802124023438,2015-03-24
81.97361755371094,2015-03-25
81.38311767578125,2015-03-26
81.79008483886719,2015-03-27
82.85135650634766,2015-03-30
82.35661315917969,2015-03-31
81.59857940673828,2015-04-01
81.95764923095703,2015-04-02
82.53215789794922,2015-04-06
82.29278564453125,2015-04-07
82.1332015991211,2015-04-08
81.68634796142578,2015-04-09
81.82200622558594,2015-04-10
81.50281524658203,2015-04-13
81.47886657714844,2015-04-14
81.17566680908203,2015-04-15
80.72879791259766,2015-04-16
80.10638427734375,2015-04-17
80.81659698486328,2015-04-20
80.92033386230469,2015-04-21
81.05644989013672,2015-04-22
80.77619171142578,2015-04-23
81.33667755126953,2015-04-24
81.04843139648438,2015-04-27
81.64895629882812,2015-04-28
80.60804748535156,2015-04-29
79.50306701660156,2015-04-30
80.43988037109375,2015-05-01
80.19966888427734,2015-05-04
79.06266021728516,2015-05-05
79.16675567626953,2015-05-06
79.55909729003906,2015-05-07
80.60002899169922,2015-05-08
80.46391296386719,2015-05-11
80.26371765136719,2015-05-12
79.91942596435547,2015-05-13
81.64097595214844,2015-05-14
81.72905731201172,2015-05-15
82.02530670166016,2015-05-18
81.92921447753906,2015-05-19
81.08847045898438,2015-05-20
83.02618408203125,2015-05-21
83.23435974121094,2015-05-22
82.35359954833984,2015-05-26
82.85804748535156,2015-05-27
82.6258316040039,2015-05-28
81.97723388671875,2015-05-29
82.08133697509766,2015-06-01
81.53685760498047,2015-06-02
81.60093688964844,2015-06-03
80.7681884765625,2015-06-04
80.03152465820312,2015-06-05
79.59913635253906,2015-06-08
80.0555419921875,2015-06-09
81.77706146240234,2015-06-10
82.17743682861328,2015-06-11
81.84915924072266,2015-06-12
82.13739776611328,2015-06-15
82.60980987548828,2015-06-16
83.13030242919922,2015-06-17
84.1231918334961,2015-06-18
84.45146942138672,2015-06-19
84.98796081542969,2015-06-22
85.2521743774414,2015-06-23
84.33938598632812,2015-06-24
84.0831298828125,2015-06-25
84.74772644042969,2015-06-26
83.92298889160156,2015-06-29
83.97905731201172,2015-06-30
84.64363098144531,2015-07-01
84.51554107666016,2015-07-02
83.92298889160156,2015-07-06
85.18010711669922,2015-07-07
83.42656707763672,2015-07-08
84.63562774658203,2015-07-09
86.02887725830078,2015-07-10
87.40609741210938,2015-07-13
87.9345932006836,2015-07-14
87.99864959716797,2015-07-15
88.51107788085938,2015-07-16
88.1908187866211,2015-07-17
88.86341857910156,2015-07-20
88.40557861328125,2015-07-21
89.1445541381836,2015-07-22
88.50997924804688,2015-07-23
88.7509536743164,2015-07-24
88.17261505126953,2015-07-27
89.67471313476562,2015-07-28
91.12857055664062,2015-07-29
90.71891021728516,2015-07-30
90.34136962890625,2015-07-31
90.6225357055664,2015-08-03
88.32522583007812,2015-08-04
89.32127380371094,2015-08-05
86.8472671508789,2015-08-06
86.5420150756836,2015-08-07
87.24888610839844,2015-08-10
86.81513214111328,2015-08-11
87.00790405273438,2015-08-12
86.48580932617188,2015-08-13
86.48580932617188,2015-08-14
87.34528350830078,2015-08-17
87.12036895751953,2015-08-18
85.75483703613281,2015-08-19
85.16045379638672,2015-08-20
82.10005950927734,2015-08-21
80.4935531616211,2015-08-24
80.32484436035156,2015-08-25
82.6302261352539,2015-08-26
84.50177764892578,2015-08-27
83.68246459960938,2015-08-28
82.25267791748047,2015-08-31
80.54176330566406,2015-09-01
81.21649169921875,2015-09-02
81.60205841064453,2015-09-03
80.42127227783203,2015-09-04
82.04383087158203,2015-09-08
80.50963592529297,2015-09-09
80.96748352050781,2015-09-10
81.54582214355469,2015-09-11
80.45339965820312,2015-09-14
81.6100845336914,2015-09-15
81.5618896484375,2015-09-16
81.4012451171875,2015-09-17
79.54571533203125,2015-09-18
81.05583190917969,2015-09-21
80.34898376464844,2015-09-22
80.83094024658203,2015-09-23
79.6581802368164,2015-09-24
79.2083740234375,2015-09-25
77.39303588867188,2015-09-28
76.40501403808594,2015-09-29
77.49744415283203,2015-09-30
77.84284210205078,2015-10-01
79.48950958251953,2015-10-02
81.90726470947266,2015-10-05
80.1802978515625,2015-10-06
81.13616180419922,2015-10-07
82.06793212890625,2015-10-08
81.93138122558594,2015-10-09
82.79087829589844,2015-10-12
81.97154998779297,2015-10-13
80.68634033203125,2015-10-14
82.26071166992188,2015-10-15
83.03986358642578,2015-10-16
83.14429473876953,2015-10-19
83.49893188476562,2015-10-20
83.24905395507812,2015-10-21
84.0550308227539,2015-10-22
83.7809829711914,2015-10-23
83.39412689208984,2015-10-26
84.86103820800781,2015-10-27
83.66816711425781,2015-10-28
83.66008758544922,2015-10-29
79.6141128540039,2015-10-30
80.90367889404297,2015-11-02
80.50875854492188,2015-11-03
80.25084686279297,2015-11-04
80.22665405273438,2015-11-05
79.54962921142578,2015-11-06
78.97738647460938,2015-11-09
78.85649108886719,2015-11-10
76.44664001464844,2015-11-11
75.05232238769531,2015-11-12
73.99646759033203,2015-11-13
75.45529174804688,2015-11-16
75.59232330322266,2015-11-17
76.72064971923828,2015-11-18
74.54454040527344,2015-11-19
74.09318542480469,2015-11-20
73.79498291015625,2015-11-23
74.35111236572266,2015-11-24
75.68095397949219,2015-11-25
76.26933288574219,2015-11-27
75.83409118652344,2015-11-30
76.93022155761719,2015-12-01
76.16456604003906,2015-12-02
74.83468627929688,2015-12-03
76.93829345703125,2015-12-04
77.64752197265625,2015-12-07
77.09947204589844,2015-12-08
76.55142974853516,2015-12-09
76.35797119140625,2015-12-10
75.1490249633789,2015-12-11
75.8501968383789,2015-12-14
74.62512969970703,2015-12-15
78.63084411621094,2015-12-16
76.33380126953125,2015-12-17
76.4547119140625,2015-12-18
77.33320617675781,2015-12-21
79.20309448242188,2015-12-22
79.39649200439453,2015-12-23
79.67859649658203,2015-12-24
79.323974609375,2015-12-28
80.08157348632812,2015-12-29
79.5818862915039,2015-12-30
78.80007934570312,2015-12-31
77.74425506591797,2016-01-04
77.96993255615234,2016-01-05
77.01888275146484,2016-01-06
75.90664672851562,2016-01-07
75.40695190429688,2016-01-08
76.5030517578125,2016-01-11
77.12366485595703,2016-01-12
75.8501968383789,2016-01-13
76.97856903076172,2016-01-14
75.68095397949219,2016-01-15
76.61588287353516,2016-01-19
76.1989517211914,2016-01-20
76.49040222167969,2016-01-21
77.42953491210938,2016-01-22
76.15848541259766,2016-01-25
76.13418579101562,2016-01-26
76.3770751953125,2016-01-27
75.68891143798828,2016-01-28
78.19865417480469,2016-01-29
78.7896499633789,2016-02-01
76.86280822753906,2016-02-02
77.2109603881836,2016-02-03
76.61185455322266,2016-02-04
75.37316131591797,2016-02-05
72.58006286621094,2016-02-08
73.27631378173828,2016-02-09
75.38127899169922,2016-02-10
75.99655151367188,2016-02-11
77.60765838623047,2016-02-12
78.48201751708984,2016-02-16
79.0892105102539,2016-02-17
78.44152069091797,2016-02-18
79.00824737548828,2016-02-19
78.90299987792969,2016-02-22
78.32818603515625,2016-02-23
78.43341064453125,2016-02-24
79.66402435302734,2016-02-25
79.06490325927734,2016-02-26
78.668212890625,2016-02-29
79.58304595947266,2016-03-01
79.8502197265625,2016-03-02
80.45742797851562,2016-03-03
80.3764419555664,2016-03-04
79.68022155761719,2016-03-07
80.18217468261719,2016-03-08
81.3803482055664,2016-03-09
80.42503356933594,2016-03-10
81.25080871582031,2016-03-11
81.78514862060547,2016-03-14
81.91466522216797,2016-03-15
81.75276184082031,2016-03-16
81.8580093383789,2016-03-17
82.238525390625,2016-03-18
82.3680648803711,2016-03-21
82.52999114990234,2016-03-22
81.55847930908203,2016-03-23
82.11708068847656,2016-03-24
82.44900512695312,2016-03-28
82.95906829833984,2016-03-29
84.23820495605469,2016-03-30
83.9791488647461,2016-03-31
84.86157989501953,2016-04-01
84.58633422851562,2016-04-04
83.53386688232422,2016-04-05
83.70389556884766,2016-04-06
81.72037506103516,2016-04-07
82.14945983886719,2016-04-08
81.58273315429688,2016-04-11
81.95516204833984,2016-04-12
81.87419128417969,2016-04-13
81.8580093383789,2016-04-14
82.7728500366211,2016-04-15
82.98333740234375,2016-04-18
83.76055145263672,2016-04-19
83.33378601074219,2016-04-20
82.28510284423828,2016-04-21
82.46392059326172,2016-04-22
82.87853240966797,2016-04-25
83.61016082763672,2016-04-26
83.48823547363281,2016-04-27
82.27694702148438,2016-04-28
81.69977569580078,2016-04-29
82.4720687866211,2016-05-02
84.48001861572266,2016-05-03
84.46376037597656,2016-05-04
85.47991180419922,2016-05-05
85.23602294921875,2016-05-06
85.95954132080078,2016-05-09
86.25220489501953,2016-05-10
84.67512512207031,2016-05-11
85.23602294921875,2016-05-12
84.27677154541016,2016-05-13
84.99214172363281,2016-05-16
83.00859832763672,2016-05-17
82.52897644042969,2016-05-18
82.06559753417969,2016-05-19
80.85430145263672,2016-05-20
79.72434997558594,2016-05-23
79.16342163085938,2016-05-24
79.30162048339844,2016-05-25
78.81385803222656,2016-05-26
78.80573272705078,2016-05-27
78.40739440917969,2016-05-31
78.5130844116211,2016-06-01
78.36674499511719,2016-06-02
78.23667907714844,2016-06-03
78.29359436035156,2016-06-06
78.54560852050781,2016-06-07
79.91943359375,2016-06-08
78.84639739990234,2016-06-09
78.58624267578125,2016-06-10
77.86273193359375,2016-06-13
78.35863494873047,2016-06-14
78.05783081054688,2016-06-15
77.65951538085938,2016-06-16
77.09856414794922,2016-06-17
75.78974914550781,2016-06-20
75.77350616455078,2016-06-21
76.19621276855469,2016-06-22
76.43196105957031,2016-06-23
76.04176330566406,2016-06-24
75.79785919189453,2016-06-27
76.17183685302734,2016-06-28
76.74901580810547,2016-06-29
77.83020782470703,2016-06-30
77.22864532470703,2016-07-01
77.21238708496094,2016-07-05
78.0903549194336,2016-07-06
77.63511657714844,2016-07-07
78.64315032958984,2016-07-08
78.72444152832031,2016-07-11
78.41551971435547,2016-07-12
79.36666870117188,2016-07-13
79.22844696044922,2016-07-14
78.92765808105469,2016-07-15
78.74885559082031,2016-07-18
79.1203384399414,2016-07-19
79.20201110839844,2016-07-20
79.16116333007812,2016-07-21
78.8345718383789,2016-07-22
76.78512573242188,2016-07-25
76.62999725341797,2016-07-26
75.71551513671875,2016-07-27
76.2543716430664,2016-07-28
75.70733642578125,2016-07-29
76.33604431152344,2016-08-01
80.0675048828125,2016-08-02
79.5531005859375,2016-08-03
79.17748260498047,2016-08-04
79.5041275024414,2016-08-05
79.3489761352539,2016-08-08
79.56941986083984,2016-08-09
79.29182434082031,2016-08-10
79.20201110839844,2016-08-11
79.5531005859375,2016-08-12
79.67558288574219,2016-08-15
79.65925598144531,2016-08-16
79.65107727050781,2016-08-17
79.3489761352539,2016-08-18
79.20201110839844,2016-08-19
80.01850891113281,2016-08-22
79.42245483398438,2016-08-23
79.34081268310547,2016-08-24
76.57280731201172,2016-08-25
76.14822387695312,2016-08-26
76.0012435913086,2016-08-29
75.76445770263672,2016-08-30
76.26252746582031,2016-08-31
76.23805236816406,2016-09-01
76.62179565429688,2016-09-02
76.22986602783203,2016-09-06
76.43401336669922,2016-09-07
76.0257568359375,2016-09-08
74.72748565673828,2016-09-09
75.15208435058594,2016-09-12
74.2457504272461,2016-09-13
73.02912139892578,2016-09-14
73.60887908935547,2016-09-15
73.58436584472656,2016-09-16
72.80868530273438,2016-09-19
73.47823333740234,2016-09-20
73.69868469238281,2016-09-21
73.95178985595703,2016-09-22
73.97630310058594,2016-09-23
73.42106628417969,2016-09-26
73.94364166259766,2016-09-27
73.63335418701172,2016-09-28
73.11895751953125,2016-09-29
72.66169738769531,2016-09-30
71.11034393310547,2016-10-03
70.39994049072266,2016-10-04
70.38361358642578,2016-10-05
70.62042236328125,2016-10-06
70.54692840576172,2016-10-07
70.89805603027344,2016-10-10
70.54692840576172,2016-10-11
71.42061614990234,2016-10-12
71.85335540771484,2016-10-13
72.50656127929688,2016-10-14
70.75920867919922,2016-10-17
71.19197845458984,2016-10-18
70.54692840576172,2016-10-19
71.6341552734375,2016-10-20
71.72441864013672,2016-10-21
72.20856475830078,2016-10-24
71.72441864013672,2016-10-25
71.85570526123047,2016-10-26
71.54388427734375,2016-10-27
68.40119934082031,2016-10-28
69.00839233398438,2016-10-31
68.47504425048828,2016-11-01
68.88533020019531,2016-11-02
66.93240356445312,2016-11-03
67.53961181640625,2016-11-04
68.42578887939453,2016-11-07
60.335166931152344,2016-11-08
62.821441650390625,2016-11-09
63.4122428894043,2016-11-10
61.61520767211914,2016-11-11
62.361934661865234,2016-11-14
61.57418441772461,2016-11-15
61.18031692504883,2016-11-16
60.94236755371094,2016-11-17
60.75364303588867,2016-11-18
60.88492965698242,2016-11-21
60.38440704345703,2016-11-22
60.450016021728516,2016-11-23
60.77005386352539,2016-11-25
61.3608512878418,2016-11-28
62.26345443725586,2016-11-29
63.09223175048828,2016-11-30
62.98556137084961,2016-12-01
63.69123077392578,2016-12-02
63.99482727050781,2016-12-05
65.168212890625,2016-12-06
66.07901763916016,2016-12-07
64.09329223632812,2016-12-08
65.75078582763672,2016-12-09
65.42257690429688,2016-12-12
65.76721954345703,2016-12-13
64.790771484375,2016-12-14
64.24101257324219,2016-12-15
65.28309631347656,2016-12-16
65.5866928100586,2016-12-19
65.5128173828125,2016-12-20
65.52104187011719,2016-12-21
64.65129089355469,2016-12-22
64.93846130371094,2016-12-23
65.06153869628906,2016-12-27
64.85640716552734,2016-12-28
64.8235855102539,2016-12-29
64.7497329711914,2016-12-30
65.93132019042969,2017-01-03
65.4389877319336,2017-01-04
66.809326171875,2017-01-05
67.44933319091797,2017-01-06
67.03907775878906,2017-01-09
67.83499145507812,2017-01-10
67.91704559326172,2017-01-11
67.77755737304688,2017-01-12
67.26883697509766,2017-01-13
68.86071014404297,2017-01-17
68.54888153076172,2017-01-18
68.2698974609375,2017-01-19
67.32881927490234,2017-01-20
67.07290649414062,2017-01-23
67.51044464111328,2017-01-24
65.62001037597656,2017-01-25
65.4879150390625,2017-01-26
64.18360900878906,2017-01-27
64.95133972167969,2017-01-30
65.05866241455078,2017-01-31
64.36524200439453,2017-02-01
61.74835968017578,2017-02-02
62.293190002441406,2017-02-03
62.79674530029297,2017-02-06
63.036163330078125,2017-02-07
63.58922576904297,2017-02-08
63.82038116455078,2017-02-09
64.8275146484375,2017-02-10
64.96784973144531,2017-02-13
64.9430923461914,2017-02-14
65.55397033691406,2017-02-15
65.58698272705078,2017-02-16
65.78511810302734,2017-02-17
65.8429183959961,2017-02-21
66.17310333251953,2017-02-22
66.75096893310547,2017-02-23
67.26277923583984,2017-02-24
67.20500183105469,2017-02-27
66.51982116699219,2017-02-28
66.61886596679688,2017-03-01
67.15546417236328,2017-03-02
66.88304901123047,2017-03-03
66.74271392822266,2017-03-06
66.70968627929688,2017-03-07
66.8995590209961,2017-03-08
66.61886596679688,2017-03-09
66.3712387084961,2017-03-10
66.40425109863281,2017-03-13
65.95020294189453,2017-03-14
65.818115234375,2017-03-15
65.67780303955078,2017-03-16
65.11642456054688,2017-03-17
65.06690979003906,2017-03-20
64.89354705810547,2017-03-21
64.76973724365234,2017-03-22
64.63765716552734,2017-03-23
64.79448699951172,2017-03-24
64.81099700927734,2017-03-27
64.89354705810547,2017-03-28
65.01738739013672,2017-03-29
65.09169006347656,2017-03-30
64.80277252197266,2017-03-31
64.43128204345703,2017-04-03
64.28267669677734,2017-04-04
63.58922576904297,2017-04-05
63.5727424621582,2017-04-06
63.63051986694336,2017-04-07
64.23312377929688,2017-04-10
64.53035736083984,2017-04-11
64.35698699951172,2017-04-12
64.35698699951172,2017-04-13
64.99261474609375,2017-04-17
64.59637451171875,2017-04-18
64.66281127929688,2017-04-19
65.99214172363281,2017-04-20
65.8675308227539,2017-04-21
66.50726318359375,2017-04-24
68.26861572265625,2017-04-25
68.12738037109375,2017-04-26
68.78370666503906,2017-04-27
68.49292755126953,2017-04-28
68.0941390991211,2017-05-01
65.63489532470703,2017-05-02
66.21647644042969,2017-05-03
67.40454864501953,2017-05-04
67.34638977050781,2017-05-05
67.33807373046875,2017-05-08
67.37963104248047,2017-05-09
67.24669647216797,2017-05-10
68.36000061035156,2017-05-11
66.64018249511719,2017-05-12
66.856201171875,2017-05-15
65.73462677001953,2017-05-16
63.4166145324707,2017-05-17
63.65753936767578,2017-05-18
63.408294677734375,2017-05-19
63.42491149902344,2017-05-22
64.19757080078125,2017-05-23
63.49138259887695,2017-05-24
63.100887298583984,2017-05-25
63.674163818359375,2017-05-26
63.78215026855469,2017-05-30
63.83201599121094,2017-05-31
65.0450210571289,2017-06-01
65.67644500732422,2017-06-02
65.46044921875,2017-06-05
64.72100830078125,2017-06-06
64.93701934814453,2017-06-07
65.16131591796875,2017-06-08
66.22477722167969,2017-06-09
66.19984436035156,2017-06-12
66.34110260009766,2017-06-13
67.13037872314453,2017-06-14
66.54048919677734,2017-06-15
64.02310943603516,2017-06-16
64.88714599609375,2017-06-19
64.62129974365234,2017-06-20
64.93701934814453,2017-06-21
64.1560287475586,2017-06-22
64.31389617919922,2017-06-23
66.56541442871094,2017-06-26
66.87281799316406,2017-06-27
67.5042495727539,2017-06-28
66.69003295898438,2017-06-29
66.847900390625,2017-06-30
66.98084259033203,2017-07-03
66.18325805664062,2017-07-05
65.39396667480469,2017-07-06
65.33580017089844,2017-07-07
64.92039489746094,2017-07-10
64.50498962402344,2017-07-11
64.34711456298828,2017-07-12
64.73760223388672,2017-07-13
64.74591827392578,2017-07-14
65.0533447265625,2017-07-17
64.8040771484375,2017-07-18
64.29727172851562,2017-07-19
64.52305603027344,2017-07-20
64.41431427001953,2017-07-21
64.47286224365234,2017-07-24
65.98644256591797,2017-07-25
65.4679946899414,2017-07-26
65.99481201171875,2017-07-27
66.68885803222656,2017-07-28
66.83940887451172,2017-07-31
66.6470718383789,2017-08-01
66.68885803222656,2017-08-02
65.72720336914062,2017-08-03
65.20040130615234,2017-08-04
66.16207885742188,2017-08-07
65.70213317871094,2017-08-08
66.42127990722656,2017-08-09
66.17877960205078,2017-08-10
66.4045639038086,2017-08-11
66.31258392333984,2017-08-14
66.1536865234375,2017-08-15
66.27075958251953,2017-08-16
65.9697494506836,2017-08-17
64.94116973876953,2017-08-18
64.92445373535156,2017-08-21
65.0247802734375,2017-08-22
64.89935302734375,2017-08-23
63.04294967651367,2017-08-24
63.00948715209961,2017-08-25
63.101478576660156,2017-08-28
63.62827682495117,2017-08-29
63.870819091796875,2017-08-30
64.67356872558594,2017-08-31
65.15858459472656,2017-09-01
65.8024673461914,2017-09-05
66.79759979248047,2017-09-06
67.24078369140625,2017-09-07
66.66381072998047,2017-09-08
66.66381072998047,2017-09-11
68.92996215820312,2017-09-12
69.47350311279297,2017-09-13
69.10555267333984,2017-09-14
69.54875183105469,2017-09-15
69.66582489013672,2017-09-18
69.49021911621094,2017-09-19
67.48330688476562,2017-09-20
66.52999877929688,2017-09-21
66.5885238647461,2017-09-22
68.04356384277344,2017-09-25
68.2777099609375,2017-09-26
68.12718200683594,2017-09-27
67.95157623291016,2017-09-28
68.00177001953125,2017-09-29
67.54183959960938,2017-10-02
67.65889739990234,2017-10-03
66.95647430419922,2017-10-04
67.6505126953125,2017-10-05
64.32234191894531,2017-10-06
62.13146209716797,2017-10-09
62.474308013916016,2017-10-10
61.79697036743164,2017-10-11
61.69661331176758,2017-10-12
60.70988464355469,2017-10-13
60.57607650756836,2017-10-16
60.73495101928711,2017-10-17
61.964210510253906,2017-10-18
62.40740203857422,2017-10-19
63.96280288696289,2017-10-20
63.89546585083008,2017-10-23
63.9796142578125,2017-10-24
63.575599670410156,2017-10-25
61.706974029541016,2017-10-26
58.07069778442383,2017-10-27
57.61616134643555,2017-10-30
57.68351364135742,2017-10-31
58.0791130065918,2017-11-01
58.39897155761719,2017-11-02
58.28955078125,2017-11-03
56.227325439453125,2017-11-06
58.03703308105469,2017-11-07
58.07069778442383,2017-11-08
58.095947265625,2017-11-09
59.7541618347168,2017-11-10
60.16659164428711,2017-11-13
59.29121398925781,2017-11-14
58.752498626708984,2017-11-15
59.13970184326172,2017-11-16
59.49322509765625,2017-11-17
59.240692138671875,2017-11-20
60.183441162109375,2017-11-21
60.16659164428711,2017-11-22
59.38380432128906,2017-11-24
59.257530212402344,2017-11-27
61.19350051879883,2017-11-28
61.78273010253906,2017-11-29
64.4762191772461,2017-11-30
63.230491638183594,2017-12-01
60.3433723449707,2017-12-04
59.77100372314453,2017-12-05
60.08241653442383,2017-12-06
59.838321685791016,2017-12-07
61.52177429199219,2017-12-08
61.51337814331055,2017-12-11
61.31975555419922,2017-12-12
60.28443908691406,2017-12-13
59.594234466552734,2017-12-14
61.51337814331055,2017-12-15
60.3265266418457,2017-12-18
60.8652229309082,2017-12-19
61.91737747192383,2017-12-20
62.826446533203125,2017-12-21
61.79115295410156,2017-12-22
62.018402099609375,2017-12-26
61.2440071105957,2017-12-27
61.488121032714844,2017-12-28
61.025146484375,2017-12-29
61.88372039794922,2018-01-02
61.6143798828125,2018-01-03
63.238914489746094,2018-01-04
66.03343963623047,2018-01-05
65.4610366821289,2018-01-08
65.39371490478516,2018-01-09
65.18328857421875,2018-01-10
66.5132064819336,2018-01-11
66.31120300292969,2018-01-12
66.86674499511719,2018-01-16
66.917236328125,2018-01-17
66.79096984863281,2018-01-18
67.22028350830078,2018-01-19
68.13774108886719,2018-01-22
68.12928771972656,2018-01-23
68.53582763671875,2018-01-24
69.09481811523438,2018-01-25
69.45899200439453,2018-01-26
70.83106231689453,2018-01-29
67.91752624511719,2018-01-30
66.64710235595703,2018-01-31
66.73180389404297,2018-02-01
64.74993896484375,2018-02-02
62.09893798828125,2018-02-05
62.69181442260742,2018-02-06
62.971317291259766,2018-02-07
59.75288009643555,2018-02-08
58.77039337158203,2018-02-09
59.176937103271484,2018-02-12
59.38019561767578,2018-02-13
59.10918426513672,2018-02-14
59.70204544067383,2018-02-15
60.8962516784668,2018-02-16
59.846046447753906,2018-02-20
58.236812591552734,2018-02-21
57.593135833740234,2018-02-22
57.72864532470703,2018-02-23
57.78793716430664,2018-02-26
57.804866790771484,2018-02-27
57.36444854736328,2018-02-28
56.873207092285156,2018-03-01
57.13575744628906,2018-03-02
57.855682373046875,2018-03-05
57.296688079833984,2018-03-06
57.17811965942383,2018-03-07
57.898033142089844,2018-03-08
58.66875457763672,2018-03-09
58.448551177978516,2018-03-12
57.804866790771484,2018-03-13
56.788516998291016,2018-03-14
55.780643463134766,2018-03-15
55.60276794433594,2018-03-16
53.891910552978516,2018-03-19
53.30751419067383,2018-03-20
52.867088317871094,2018-03-21
52.33351135253906,2018-03-22
51.54584503173828,2018-03-23
52.17258834838867,2018-03-26
51.32563400268555,2018-03-27
53.112728118896484,2018-03-28
52.689239501953125,2018-03-29
51.69830322265625,2018-04-02
53.00261688232422,2018-04-03
54.442447662353516,2018-04-04
54.7642936706543,2018-04-05
53.68018341064453,2018-04-06
53.620887756347656,2018-04-09
54.17987823486328,2018-04-10
53.4176139831543,2018-04-11
54.20528793334961,2018-04-12
53.722530364990234,2018-04-13
55.98391342163086,2018-04-16
56.83933639526367,2018-04-17
56.41585922241211,2018-04-18
55.780643463134766,2018-04-19
55.57582092285156,2018-04-20
56.053741455078125,2018-04-23
56.838890075683594,2018-04-24
57.80327224731445,2018-04-25
58.622581481933594,2018-04-26
59.697914123535156,2018-04-27
59.59549331665039,2018-04-30
58.03371810913086,2018-05-01
56.2756233215332,2018-05-02
53.143516540527344,2018-05-03
53.851871490478516,2018-05-04
52.699737548828125,2018-05-07
51.812156677246094,2018-05-08
52.23887634277344,2018-05-09
53.28858947753906,2018-05-10
54.96986770629883,2018-05-11
57.02665328979492,2018-05-14
56.190277099609375,2018-05-15
56.43777084350586,2018-05-16
56.12200927734375,2018-05-17
55.405120849609375,2018-05-18
55.900115966796875,2018-05-21
56.00252914428711,2018-05-22
55.95985794067383,2018-05-23
