NDAQ,Date
9.301856994628906,2013-06-18
9.16733455657959,2013-06-19
9.178545951843262,2013-06-20
9.128098487854004,2013-06-21
8.926308631896973,2013-06-24
9.066441535949707,2013-06-25
9.088860511779785,2013-06-26
9.209372520446777,2013-06-27
9.189754486083984,2013-06-28
9.279438972473145,2013-07-01
9.265423774719238,2013-07-02
9.170137405395508,2013-07-03
9.33268928527832,2013-07-05
9.287847518920898,2013-07-08
9.315871238708496,2013-07-09
9.3242826461792,2013-07-10
9.562501907348633,2013-07-11
9.61294937133789,2013-07-12
9.568108558654785,2013-07-15
9.467212677001953,2013-07-16
9.436387062072754,2013-07-17
9.568108558654785,2013-07-18
9.498043060302734,2013-07-19
9.461606979370117,2013-07-22
9.484031677246094,2013-07-23
9.195362091064453,2013-07-24
9.313069343566895,2013-07-25
9.226188659667969,2013-07-26
9.251412391662598,2013-07-29
9.097270011901855,2013-07-30
9.080453872680664,2013-07-31
9.30466079711914,2013-08-01
9.243005752563477,2013-08-02
9.13930892944336,2013-08-05
9.116887092590332,2013-08-06
9.035614013671875,2013-08-07
9.055229187011719,2013-08-08
8.94312572479248,2013-08-09
8.95713996887207,2013-08-12
8.94312572479248,2013-08-13
8.95713996887207,2013-08-14
8.727324485778809,2013-08-15
8.629233360290527,2013-08-16
8.626429557800293,2013-08-19
8.74974250793457,2013-08-20
8.83942985534668,2013-08-21
8.536746978759766,2013-08-22
8.640440940856934,2013-08-23
8.589999198913574,2013-08-26
8.391011238098145,2013-08-27
8.362982749938965,2013-08-28
8.424643516540527,2013-08-29
8.368592262268066,2013-08-30
8.346171379089355,2013-09-03
8.407827377319336,2013-09-04
8.483500480651855,2013-09-05
8.550761222839355,2013-09-06
8.595602035522461,2013-09-09
8.68248462677002,2013-09-10
8.72469711303711,2013-09-11
8.806318283081055,2013-09-12
8.795060157775879,2013-09-13
8.84290599822998,2013-09-16
8.873863220214844,2013-09-17
8.941408157348633,2013-09-18
9.01176929473877,2013-09-19
9.028656005859375,2013-09-20
9.023028373718262,2013-09-23
9.05679988861084,2013-09-24
9.020214080810547,2013-09-25
9.1665620803833,2013-09-26
9.062426567077637,2013-09-27
9.037103652954102,2013-09-30
9.115900993347168,2013-10-01
9.113088607788086,2013-10-02
9.09338665008545,2013-10-03
9.259440422058105,2013-10-04
9.084944725036621,2013-10-07
8.947039604187012,2013-10-08
9.01176929473877,2013-10-09
9.293211936950684,2013-10-10
9.335429191589355,2013-10-11
9.436751365661621,2013-10-14
9.380459785461426,2013-10-15
9.478963851928711,2013-10-16
9.591537475585938,2013-10-17
9.61124324798584,2013-10-18
9.481779098510742,2013-10-21
9.45081901550293,2013-10-22
9.999632835388184,2013-10-23
10.033404350280762,2013-10-24
10.047476768493652,2013-10-25
10.053108215332031,2013-10-28
10.134723663330078,2013-10-29
10.05592155456543,2013-10-30
9.971487045288086,2013-10-31
9.93489933013916,2013-11-01
9.979928970336914,2013-11-04
9.940526962280273,2013-11-05
9.991188049316406,2013-11-06
9.884239196777344,2013-11-07
10.112208366394043,2013-11-08
10.106579780578613,2013-11-11
10.089691162109375,2013-11-12
10.18256664276123,2013-11-13
10.469635963439941,2013-11-14
10.435864448547363,2013-11-15
10.582216262817383,2013-11-18
10.753897666931152,2013-11-19
10.829886436462402,2013-11-20
10.953716278076172,2013-11-21
11.147913932800293,2013-11-22
11.06066608428955,2013-11-25
10.917133331298828,2013-11-26
10.874914169311523,2013-11-27
11.057851791381836,2013-11-29
11.088811874389648,2013-12-02
10.984678268432617,2013-12-03
11.24360466003418,2013-12-04
10.9368314743042,2013-12-05
10.942460060119629,2013-12-06
10.95090389251709,2013-12-09
10.94527530670166,2013-12-10
10.931154251098633,2013-12-11
10.95374870300293,2013-12-12
10.885976791381836,2013-12-13
10.933981895446777,2013-12-16
11.100587844848633,2013-12-17
11.182479858398438,2013-12-18
11.142946243286133,2013-12-19
11.284141540527344,2013-12-20
11.2276611328125,2013-12-23
11.270020484924316,2013-12-24
11.28978443145752,2013-12-26
11.272844314575195,2013-12-27
11.247429847717285,2013-12-30
11.238958358764648,2013-12-31
11.069524765014648,2014-01-02
11.233309745788574,2014-01-03
11.26154613494873,2014-01-06
11.315201759338379,2014-01-07
11.346263885498047,2014-01-08
11.363207817077637,2014-01-09
11.272844314575195,2014-01-10
11.05540657043457,2014-01-13
11.222014427185059,2014-01-14
11.15988826751709,2014-01-15
11.28978443145752,2014-01-16
11.2163667678833,2014-01-17
11.126004219055176,2014-01-21
11.154245376586914,2014-01-22
10.92833137512207,2014-01-23
10.617709159851074,2014-01-24
10.538640022277832,2014-01-27
10.631830215454102,2014-01-28
10.50475025177002,2014-01-29
10.846441268920898,2014-01-30
10.773019790649414,2014-01-31
10.48498821258545,2014-02-03
10.671364784240723,2014-02-04
10.773019790649414,2014-02-05
10.688304901123047,2014-02-06
10.600764274597168,2014-02-07
10.592293739318848,2014-02-10
10.835143089294434,2014-02-11
10.897269248962402,2014-02-12
10.925509452819824,2014-02-13
10.933981895446777,2014-02-14
11.044113159179688,2014-02-18
11.17401123046875,2014-02-19
11.14859390258789,2014-02-20
10.99328327178955,2014-02-21
11.046935081481934,2014-02-24
11.032812118530273,2014-02-25
10.829496383666992,2014-02-26
10.849264144897461,2014-02-27
10.84079360961914,2014-02-28
10.829496383666992,2014-03-03
11.244606018066406,2014-03-04
11.306726455688477,2014-03-05
11.49310302734375,2014-03-06
11.51852035522461,2014-03-07
11.37167739868164,2014-03-10
11.168362617492676,2014-03-11
11.16269588470459,2014-03-12
10.998368263244629,2014-03-13
11.142863273620605,2014-03-14
11.256185531616211,2014-03-17
10.907708168029785,2014-03-18
10.624388694763184,2014-03-19
10.621556282043457,2014-03-20
10.635724067687988,2014-03-21
10.791548728942871,2014-03-24
10.808547019958496,2014-03-25
10.65272331237793,2014-03-26
10.522396087646484,2014-03-27
10.403402328491211,2014-03-28
10.465733528137207,2014-03-31
10.137085914611816,2014-04-01
10.477067947387695,2014-04-02
10.324076652526855,2014-04-03
10.284407615661621,2014-04-04
10.139918327331543,2014-04-07
9.862268447875977,2014-04-08
9.882100105285645,2014-04-09
9.884931564331055,2014-04-10
9.850935935974121,2014-04-11
9.748941421508789,2014-04-14
9.669612884521484,2014-04-15
9.839603424072266,2014-04-16
9.918931007385254,2014-04-17
10.052092552185059,2014-04-21
10.375068664550781,2014-04-22
10.37224006652832,2014-04-23
10.27591323852539,2014-04-24
10.213582038879395,2014-04-25
10.284407615661621,2014-04-28
10.341073036193848,2014-04-29
10.4544038772583,2014-04-30
10.46290397644043,2014-05-01
10.440234184265137,2014-05-02
10.397737503051758,2014-05-05
10.284407615661621,2014-05-06
10.445903778076172,2014-05-07
10.358075141906738,2014-05-08
10.304242134094238,2014-05-09
10.4345703125,2014-05-12
10.343910217285156,2014-05-13
10.349573135375977,2014-05-14
10.26174545288086,2014-05-15
10.216415405273438,2014-05-16
10.25891399383545,2014-05-19
10.128586769104004,2014-05-20
10.284407615661621,2014-05-21
10.301409721374512,2014-05-22
10.326908111572266,2014-05-23
10.46007251739502,2014-05-27
10.590394020080566,2014-05-28
10.683891296386719,2014-05-29
10.73771858215332,2014-05-30
10.700887680053711,2014-06-02
10.780216217041016,2014-06-03
10.811383247375488,2014-06-04
10.681057929992676,2014-06-05
10.655557632446289,2014-06-06
10.686720848083496,2014-06-09
10.522396087646484,2014-06-10
10.374473571777344,2014-06-11
10.468347549438477,2014-06-12
10.44843578338623,2014-06-13
10.397235870361328,2014-06-16
10.596358299255371,2014-06-17
10.77841567993164,2014-06-18
10.676006317138672,2014-06-19
10.747124671936035,2014-06-20
11.057191848754883,2014-06-23
10.730057716369629,2014-06-24
10.678853034973145,2014-06-25
10.815394401550293,2014-06-26
10.877982139587402,2014-06-27
10.986078262329102,2014-06-30
11.188048362731934,2014-07-01
11.279078483581543,2014-07-02
11.361570358276367,2014-07-03
11.296143531799316,2014-07-07
11.071414947509766,2014-07-08
11.128308296203613,2014-07-09
10.980390548706055,2014-07-10
11.125467300415039,2014-07-11
11.446913719177246,2014-07-14
11.387171745300293,2014-07-15
11.463977813720703,2014-07-16
11.552163124084473,2014-07-17
11.660261154174805,2014-07-18
11.680173873901367,2014-07-21
11.791116714477539,2014-07-22
11.705777168273926,2014-07-23
12.010153770446777,2014-07-24
12.049980163574219,2014-07-25
12.186521530151367,2014-07-28
12.18936538696289,2014-07-29
12.203590393066406,2014-07-30
12.001617431640625,2014-07-31
11.93903636932373,2014-08-01
12.024377822875977,2014-08-04
11.85654067993164,2014-08-05
11.867919921875,2014-08-06
11.799650192260742,2014-08-07
11.842320442199707,2014-08-08
11.93903636932373,2014-08-11
11.828094482421875,2014-08-12
11.958951950073242,2014-08-13
12.0129976272583,2014-08-14
11.981708526611328,2014-08-15
12.047131538391113,2014-08-18
12.086960792541504,2014-08-19
12.155229568481445,2014-08-20
12.160921096801758,2014-08-21
12.166610717773438,2014-08-22
12.362894058227539,2014-08-25
12.408405303955078,2014-08-26
12.436853408813477,2014-08-27
12.459610939025879,2014-08-28
12.365738868713379,2014-08-29
12.379960060119629,2014-09-02
12.340133666992188,2014-09-03
12.266170501708984,2014-09-04
12.266170501708984,2014-09-05
12.311686515808105,2014-09-08
12.217809677124023,2014-09-09
12.374817848205566,2014-09-10
12.369109153747559,2014-09-11
12.520403861999512,2014-09-12
12.463313102722168,2014-09-15
12.551803588867188,2014-09-16
12.520403861999512,2014-09-17
12.480440139770508,2014-09-18
12.531821250915527,2014-09-19
12.346270561218262,2014-09-22
12.1521577835083,2014-09-23
12.214957237243652,2014-09-24
11.989446640014648,2014-09-25
12.100773811340332,2014-09-26
12.089356422424316,2014-09-29
12.10934066772461,2014-09-30
11.975168228149414,2014-10-01
12.015135765075684,2014-10-02
12.200687408447266,2014-10-03
12.043679237365723,2014-10-06
11.766783714294434,2014-10-07
12.032261848449707,2014-10-08
11.852422714233398,2014-10-09
11.806750297546387,2014-10-10
11.412806510925293,2014-10-13
11.35571575164795,2014-10-14
11.361427307128906,2014-10-15
11.341443061828613,2014-10-16
11.464191436767578,2014-10-17
11.629758834838867,2014-10-20
11.758218765258789,2014-10-21
11.683998107910156,2014-10-22
11.789618492126465,2014-10-23
11.669726371765137,2014-10-24
11.701128005981445,2014-10-27
11.938056945800781,2014-10-28
12.11219310760498,2014-10-29
12.20925235748291,2014-10-30
12.349125862121582,2014-10-31
12.426203727722168,2014-11-03
12.471878051757812,2014-11-04
12.486151695251465,2014-11-05
12.531821250915527,2014-11-06
12.526115417480469,2014-11-07
12.56893253326416,2014-11-10
12.637445449829102,2014-11-11
12.56893253326416,2014-11-12
12.500421524047852,2014-11-13
12.497566223144531,2014-11-14
12.483295440673828,2014-11-17
12.557512283325195,2014-11-18
12.55466079711914,2014-11-19
12.606040954589844,2014-11-20
12.588915824890137,2014-11-21
12.74306869506836,2014-11-24
12.725937843322754,2014-11-25
12.79730224609375,2014-11-26
12.820140838623047,2014-11-28
12.637445449829102,2014-12-01
12.865813255310059,2014-12-02
12.999979972839355,2014-12-03
13.114167213439941,2014-12-04
13.039948463439941,2014-12-05
13.20551872253418,2014-12-08
13.248335838317871,2014-12-09
13.113731384277344,2014-12-10
13.451672554016113,2014-12-11
13.205377578735352,2014-12-12
13.30561637878418,2014-12-15
13.099414825439453,2014-12-16
13.325658798217773,2014-12-17
13.706558227539062,2014-12-18
13.944257736206055,2014-12-19
14.116094589233398,2014-12-22
14.073129653930664,2014-12-23
13.958582878112793,2014-12-24
13.947123527526855,2014-12-26
13.990080833435059,2014-12-29
13.927075386047363,2014-12-30
13.735197067260742,2014-12-31
13.706558227539062,2015-01-02
13.634961128234863,2015-01-05
13.62636661529541,2015-01-06
13.821112632751465,2015-01-07
14.035902976989746,2015-01-08
13.889849662780762,2015-01-09
13.56049919128418,2015-01-12
13.377206802368164,2015-01-13
13.076502799987793,2015-01-14
13.105141639709473,2015-01-15
13.256927490234375,2015-01-16
13.159554481506348,2015-01-20
13.087958335876465,2015-01-21
13.328523635864258,2015-01-22
13.334254264831543,2015-01-23
13.337118148803711,2015-01-26
13.196783065795898,2015-01-27
12.898941993713379,2015-01-28
12.93617057800293,2015-01-29
13.059320449829102,2015-01-30
13.405847549438477,2015-02-02
13.474581718444824,2015-02-03
13.632097244262695,2015-02-04
13.832571029663086,2015-02-05
14.101776123046875,2015-02-06
13.886982917785645,2015-02-09
13.904163360595703,2015-02-10
14.084593772888184,2015-02-11
14.24782943725586,2015-02-12
14.170509338378906,2015-02-13
14.296516418457031,2015-02-17
14.293651580810547,2015-02-18
14.405344009399414,2015-02-19
14.588635444641113,2015-02-20
14.545673370361328,2015-02-23
14.50557804107666,2015-02-24
14.545673370361328,2015-02-25
14.502717018127441,2015-02-26
14.365249633789062,2015-02-27
14.582907676696777,2015-03-02
14.491264343261719,2015-03-03
14.611547470092773,2015-03-04
14.54281234741211,2015-03-05
14.373845100402832,2015-03-06
14.519899368286133,2015-03-09
14.216329574584961,2015-03-10
14.173238754272461,2015-03-11
14.359954833984375,2015-03-12
14.43464469909668,2015-03-13
14.595508575439453,2015-03-16
14.632850646972656,2015-03-17
14.224947929382324,2015-03-18
14.480605125427246,2015-03-19
14.48922061920166,2015-03-20
14.457624435424805,2015-03-23
14.411663055419922,2015-03-24
14.121532440185547,2015-03-25
14.233561515808105,2015-03-26
14.276651382446289,2015-03-27
14.563909530639648,2015-03-30
14.632850646972656,2015-03-31
14.49496841430664,2015-04-01
14.394428253173828,2015-04-02
14.529437065124512,2015-04-06
14.365700721740723,2015-04-07
14.33984661102295,2015-04-08
14.40304183959961,2015-04-09
14.529437065124512,2015-04-10
14.454754829406738,2015-04-13
14.279528617858887,2015-04-14
14.222071647644043,2015-04-15
14.305378913879395,2015-04-16
13.983649253845215,2015-04-17
13.88598346710205,2015-04-20
13.995140075683594,2015-04-21
14.029614448547363,2015-04-22
14.293886184692383,2015-04-23
13.95205307006836,2015-04-24
13.863003730773926,2015-04-27
14.16749382019043,2015-04-28
14.064085006713867,2015-04-29
13.969287872314453,2015-04-30
14.089937210083008,2015-05-01
14.253673553466797,2015-05-04
14.19909381866455,2015-05-05
14.066957473754883,2015-05-06
14.331229209899902,2015-05-07
14.520820617675781,2015-05-08
14.595508575439453,2015-05-11
14.506458282470703,2015-05-12
14.578274726867676,2015-05-13
14.779352188110352,2015-05-14
14.704666137695312,2015-05-15
14.874149322509766,2015-05-18
15.014904975891113,2015-05-19
14.888508796691895,2015-05-20
15.014904975891113,2015-05-21
15.115439414978027,2015-05-22
14.917235374450684,2015-05-26
14.95457935333252,2015-05-27
15.035008430480957,2015-05-28
14.865530967712402,2015-05-29
14.790842056274414,2015-06-01
14.822443962097168,2015-06-02
14.922983169555664,2015-06-03
14.744879722595215,2015-06-04
14.515074729919434,2015-06-05
14.371443748474121,2015-06-08
14.40304183959961,2015-06-09
14.65421199798584,2015-06-10
14.74947738647461,2015-06-11
14.648439407348633,2015-06-12
14.532959938049316,2015-06-15
14.60512924194336,2015-06-16
14.737931251525879,2015-06-17
14.804333686828613,2015-06-18
14.547395706176758,2015-06-19
14.613794326782227,2015-06-22
14.590699195861816,2015-06-23
14.359740257263184,2015-06-24
14.423255920410156,2015-06-25
14.348194122314453,2015-06-26
14.016189575195312,2015-06-29
14.091252326965332,2015-06-30
14.062384605407715,2015-07-01
14.183637619018555,2015-07-02
14.07681655883789,2015-07-06
14.09991455078125,2015-07-07
13.81699275970459,2015-07-08
14.209620475769043,2015-07-09
14.573379516601562,2015-07-10
14.63111400604248,2015-07-13
14.769688606262207,2015-07-14
14.789896011352539,2015-07-15
14.974661827087402,2015-07-16
14.9660005569458,2015-07-17
14.940024375915527,2015-07-20
14.784123420715332,2015-07-21
14.934252738952637,2015-07-22
14.876509666442871,2015-07-23
14.980437278747559,2015-07-24
14.772577285766602,2015-07-27
14.61956787109375,2015-07-28
14.720612525939941,2015-07-29
14.720612525939941,2015-07-30
14.732160568237305,2015-07-31
14.720612525939941,2015-08-03
14.833206176757812,2015-08-04
15.147881507873535,2015-08-05
15.237374305725098,2015-08-06
15.280680656433105,2015-08-07
15.459671020507812,2015-08-10
15.390388488769531,2015-08-11
15.312434196472168,2015-08-12
15.482769012451172,2015-08-13
15.66464614868164,2015-08-14
15.638664245605469,2015-08-17
15.679086685180664,2015-08-18
15.598245620727539,2015-08-19
15.31821346282959,2015-08-20
14.882279396057129,2015-08-21
14.33087158203125,2015-08-24
14.09991455078125,2015-08-25
14.345306396484375,2015-08-26
14.810111045837402,2015-08-27
14.864959716796875,2015-08-28
14.778349876403809,2015-08-31
14.440573692321777,2015-09-01
14.659985542297363,2015-09-02
14.766801834106445,2015-09-03
14.521411895751953,2015-09-04
15.00064468383789,2015-09-08
14.780180931091309,2015-09-09
14.890412330627441,2015-09-10
15.012248992919922,2015-09-11
14.90201473236084,2015-09-14
15.006451606750488,2015-09-15
15.038354873657227,2015-09-16
14.780180931091309,2015-09-17
14.640933990478516,2015-09-18
14.843996047973633,2015-09-21
14.80628490447998,2015-09-22
15.078971862792969,2015-09-23
15.067363739013672,2015-09-24
15.514111518859863,2015-09-25
15.090578079223633,2015-09-28
15.029654502868652,2015-09-29
15.470597267150879,2015-09-30
15.264629364013672,2015-10-01
15.267532348632812,2015-10-02
15.563425064086914,2015-10-05
15.485098838806152,2015-10-06
15.450284004211426,2015-10-07
15.601137161254883,2015-10-08
15.400972366333008,2015-10-09
15.702662467956543,2015-10-12
15.551826477050781,2015-10-13
15.569218635559082,2015-10-14
15.928939819335938,2015-10-15
15.946341514587402,2015-10-16
16.082687377929688,2015-10-19
16.195825576782227,2015-10-20
16.030475616455078,2015-10-21
17.144428253173828,2015-10-22
17.034191131591797,2015-10-23
16.941354751586914,2015-10-26
17.100906372070312,2015-10-27
17.196640014648438,2015-10-28
17.179237365722656,2015-10-29
16.793413162231445,2015-10-30
17.30977439880371,2015-11-02
17.202442169189453,2015-11-03
16.871740341186523,2015-11-04
17.005176544189453,2015-11-05
16.894939422607422,2015-11-06
16.73249626159668,2015-11-09
16.990673065185547,2015-11-10
16.96747398376465,2015-11-11
16.741199493408203,2015-11-12
16.416296005249023,2015-11-13
16.604856491088867,2015-11-16
16.697683334350586,2015-11-17
17.025480270385742,2015-11-18
17.2198429107666,2015-11-19
17.39680290222168,2015-11-20
17.18213653564453,2015-11-23
16.96747398376465,2015-11-24
16.955860137939453,2015-11-25
17.077699661254883,2015-11-27
17.005176544189453,2015-11-30
17.034191131591797,2015-12-01
16.973268508911133,2015-12-02
16.52942657470703,2015-12-03
17.09801483154297,2015-12-04
16.906551361083984,2015-12-07
16.802108764648438,2015-12-08
16.378582000732422,2015-12-09
16.30573272705078,2015-12-10
15.985213279724121,2015-12-11
16.340700149536133,2015-12-14
16.541757583618164,2015-12-15
16.576717376708984,2015-12-16
16.340700149536133,2015-12-17
16.296993255615234,2015-12-18
16.454336166381836,2015-12-21
16.90306854248047,2015-12-22
16.894329071044922,2015-12-23
16.897241592407227,2015-12-24
17.223588943481445,2015-12-28
17.302261352539062,2015-12-29
17.197359085083008,2015-12-30
16.949687957763672,2015-12-31
16.47473907470703,2016-01-04
16.72532844543457,2016-01-05
16.67579460144043,2016-01-06
16.63791275024414,2016-01-07
16.262025833129883,2016-01-08
16.690359115600586,2016-01-11
16.777774810791016,2016-01-12
16.238718032836914,2016-01-13
16.751548767089844,2016-01-14
16.460172653198242,2016-01-15
16.7457275390625,2016-01-19
16.404808044433594,2016-01-20
16.253293991088867,2016-01-21
16.821487426757812,2016-01-22
16.492219924926758,2016-01-25
17.05459213256836,2016-01-26
16.987565994262695,2016-01-27
17.159488677978516,2016-01-28
18.06568145751953,2016-01-29
17.989925384521484,2016-02-01
18.158926010131836,2016-02-02
17.94913101196289,2016-02-03
17.43921661376953,2016-02-04
17.30809211730957,2016-02-05
17.544105529785156,2016-02-08
17.91707420349121,2016-02-09
17.739334106445312,2016-02-10
17.474180221557617,2016-02-11
17.864622116088867,2016-02-12
17.966615676879883,2016-02-16
18.345409393310547,2016-02-17
18.322101593017578,2016-02-18
18.336671829223633,2016-02-19
18.51732063293457,2016-02-22
18.39786148071289,2016-02-23
18.549375534057617,2016-02-24
18.797054290771484,2016-02-25
18.604734420776367,2016-02-26
18.441566467285156,2016-02-29
18.727121353149414,2016-03-01
18.791227340698242,2016-03-02
18.998106002807617,2016-03-03
18.922346115112305,2016-03-04
18.7183837890625,2016-03-07
18.901948928833008,2016-03-08
19.04764175415039,2016-03-09
19.003767013549805,2016-03-10
19.2991886138916,2016-03-11
19.54781723022461,2016-03-14
19.609249114990234,2016-03-15
19.483463287353516,2016-03-16
19.26116943359375,2016-03-17
18.86921501159668,2016-03-18
18.799015045166016,2016-03-21
19.13539695739746,2016-03-22
19.19974136352539,2016-03-23
18.725887298583984,2016-03-24
18.918941497802734,2016-03-28
19.179264068603516,2016-03-29
19.062259674072266,2016-03-30
19.416187286376953,2016-03-31
19.331361770629883,2016-04-01
19.173419952392578,2016-04-04
19.006690979003906,2016-04-05
18.997913360595703,2016-04-06
18.79608917236328,2016-04-07
18.617666244506836,2016-04-08
18.801939010620117,2016-04-11
18.47141456604004,2016-04-12
18.705413818359375,2016-04-13
18.623516082763672,2016-04-14
18.84874153137207,2016-04-15
18.760988235473633,2016-04-18
18.7697696685791,2016-04-19
18.758056640625,2016-04-20
18.66446876525879,2016-04-21
18.71711540222168,2016-04-22
18.7697696685791,2016-04-25
18.839969635009766,2016-04-26
18.758056640625,2016-04-27
18.386585235595703,2016-04-28
18.050214767456055,2016-04-29
18.43045997619629,2016-05-02
18.214012145996094,2016-05-03
18.304691314697266,2016-05-04
18.486042022705078,2016-05-05
18.72881507873535,2016-05-06
18.866287231445312,2016-05-09
18.892620086669922,2016-05-10
18.608888626098633,2016-05-11
18.772689819335938,2016-05-12
18.62644386291504,2016-05-13
18.641069412231445,2016-05-16
18.290063858032227,2016-05-17
18.44216537475586,2016-05-18
18.43923568725586,2016-05-19
18.608888626098633,2016-05-20
18.59426498413086,2016-05-23
19.193885803222656,2016-05-24
19.158790588378906,2016-05-25
19.018386840820312,2016-05-26
19.208513259887695,2016-05-27
19.307966232299805,2016-05-31
19.18804168701172,2016-06-01
19.056413650512695,2016-06-02
19.033018112182617,2016-06-03
19.05056381225586,2016-06-06
18.98036003112793,2016-06-07
19.17143440246582,2016-06-08
19.300771713256836,2016-06-09
19.277257919311523,2016-06-10
19.139095306396484,2016-06-13
19.074430465698242,2016-06-14
19.0479736328125,2016-06-15
19.074430465698242,2016-06-16
18.77754020690918,2016-06-17
18.545324325561523,2016-06-20
18.510046005249023,2016-06-21
18.545324325561523,2016-06-22
18.933332443237305,2016-06-23
18.518861770629883,2016-06-24
18.057363510131836,2016-06-27
18.401283264160156,2016-06-28
18.839271545410156,2016-06-29
19.00975799560547,2016-06-30
19.039155960083008,2016-07-01
18.986248016357422,2016-07-05
19.03034019470215,2016-07-06
19.083251953125,2016-07-07
19.36543846130371,2016-07-08
19.527114868164062,2016-07-11
19.78578758239746,2016-07-12
19.744638442993164,2016-07-13
19.803424835205078,2016-07-14
19.84457778930664,2016-07-15
19.87103271484375,2016-07-18
20.009193420410156,2016-07-19
19.912187576293945,2016-07-20
19.803424835205078,2016-07-21
19.926883697509766,2016-07-22
20.117948532104492,2016-07-25
20.13558578491211,2016-07-26
20.823429107666016,2016-07-27
20.832250595092773,2016-07-28
20.799917221069336,2016-07-29
20.993919372558594,2016-08-01
20.92925262451172,2016-08-02
21.02625846862793,2016-08-03
20.996864318847656,2016-08-04
20.923377990722656,2016-08-05
20.723485946655273,2016-08-08
20.64412498474121,2016-08-09
20.670578002929688,2016-08-10
20.585338592529297,2016-08-11
20.620607376098633,2016-08-12
20.602977752685547,2016-08-15
20.3648738861084,2016-08-16
20.638246536254883,2016-08-17
20.670578002929688,2016-08-18
20.705856323242188,2016-08-19
20.717609405517578,2016-08-22
20.741130828857422,2016-08-23
20.65882110595703,2016-08-24
20.75876235961914,2016-08-25
20.720556259155273,2016-08-26
20.899860382080078,2016-08-29
20.97041130065918,2016-08-30
20.93219566345215,2016-08-31
21.05859375,2016-09-01
21.06740951538086,2016-09-02
21.017436981201172,2016-09-06
20.8410701751709,2016-09-07
20.638246536254883,2016-09-08
20.27668571472168,2016-09-09
20.423664093017578,2016-09-12
20.300201416015625,2016-09-13
20.28543472290039,2016-09-14
20.530550003051758,2016-09-15
20.515783309936523,2016-09-16
20.613243103027344,2016-09-19
20.560083389282227,2016-09-20
20.87016487121582,2016-09-21
20.80224609375,2016-09-22
20.512828826904297,2016-09-23
20.329730987548828,2016-09-26
20.244091033935547,2016-09-27
20.14369010925293,2016-09-28
19.928104400634766,2016-09-29
19.94582176208496,2016-09-30
19.80111312866211,2016-10-03
19.724332809448242,2016-10-04
19.747957229614258,2016-10-05
19.88970947265625,2016-10-06
19.795207977294922,2016-10-07
19.615060806274414,2016-10-10
19.47331428527832,2016-10-11
19.62687873840332,2016-10-12
19.739097595214844,2016-10-13
19.857227325439453,2016-10-14
19.603246688842773,2016-10-17
19.55304718017578,2016-10-18
19.609153747558594,2016-10-19
19.411296844482422,2016-10-20
19.544187545776367,2016-10-21
19.579626083374023,2016-10-24
19.59734535217285,2016-10-25
19.104164123535156,2016-10-26
18.885622024536133,2016-10-27
18.926971435546875,2016-10-28
18.89154052734375,2016-10-31
18.758638381958008,2016-11-01
18.829505920410156,2016-11-02
18.947641372680664,2016-11-03
19.101205825805664,2016-11-04
19.331562042236328,2016-11-07
19.307933807373047,2016-11-08
19.76567268371582,2016-11-09
19.815879821777344,2016-11-10
19.620975494384766,2016-11-11
19.115978240966797,2016-11-14
19.042144775390625,2016-11-15
19.110071182250977,2016-11-16
19.15436553955078,2016-11-17
19.446735382080078,2016-11-18
19.48217010498047,2016-11-21
19.366994857788086,2016-11-22
19.29612159729004,2016-11-23
19.39948081970215,2016-11-25
19.071674346923828,2016-11-28
19.186853408813477,2016-11-29
18.926971435546875,2016-11-30
18.767498016357422,2016-12-01
18.86495018005371,2016-12-02
19.15436553955078,2016-12-05
19.644594192504883,2016-12-06
19.96649742126465,2016-12-07
20.013742446899414,2016-12-08
20.26476287841797,2016-12-09
20.314971923828125,2016-12-12
20.453771591186523,2016-12-13
20.25202178955078,2016-12-14
20.355863571166992,2016-12-15
20.192684173583984,2016-12-16
20.08587646484375,2016-12-19
20.17784881591797,2016-12-20
20.02357292175293,2016-12-21
19.940500259399414,2016-12-22
19.928632736206055,2016-12-23
20.03544044494629,2016-12-27
19.979066848754883,2016-12-28
19.88115882873535,2016-12-29
19.913795471191406,2016-12-30
19.783254623413086,2017-01-03
20.091806411743164,2017-01-04
20.068077087402344,2017-01-05
20.311359405517578,2017-01-06
20.10664176940918,2017-01-09
19.93752670288086,2017-01-10
20.091806411743164,2017-01-11
19.996870040893555,2017-01-12
20.088844299316406,2017-01-13
19.875226974487305,2017-01-17
19.952360153198242,2017-01-18
19.895992279052734,2017-01-19
19.985002517700195,2017-01-20
19.973133087158203,2017-01-23
20.160049438476562,2017-01-24
20.275754928588867,2017-01-25
20.421131134033203,2017-01-26
20.281688690185547,2017-01-27
20.228281021118164,2017-01-30
20.928476333618164,2017-01-31
20.990772247314453,2017-02-01
20.967041015625,2017-02-02
20.86913299560547,2017-02-03
20.691116333007812,2017-02-06
20.57838249206543,2017-02-07
20.435972213745117,2017-02-08
20.501243591308594,2017-02-09
20.700023651123047,2017-02-10
20.975942611694336,2017-02-13
20.999675750732422,2017-02-14
21.13912010192871,2017-02-15
21.16582489013672,2017-02-16
21.216259002685547,2017-02-17
21.174724578857422,2017-02-21
21.136150360107422,2017-02-22
21.198457717895508,2017-02-23
21.198457717895508,2017-02-24
21.109447479248047,2017-02-27
21.097583770751953,2017-02-28
21.415048599243164,2017-03-01
