SPGI,Date
30.061973571777344,2011-02-11
30.447282791137695,2011-02-14
30.302804946899414,2011-02-15
30.559667587280273,2011-02-16
30.688100814819336,2011-02-17
31.18580436706543,2011-02-18
30.733348846435547,2011-02-22
30.377866744995117,2011-02-23
30.426342010498047,2011-02-24
30.75759506225586,2011-02-25
31.250415802001953,2011-02-28
30.41017723083496,2011-03-01
30.773752212524414,2011-03-02
31.47662925720215,2011-03-03
30.80607795715332,2011-03-04
30.329395294189453,2011-03-07
30.60408592224121,2011-03-08
30.80607795715332,2011-03-09
30.35363006591797,2011-03-10
30.329395294189453,2011-03-11
29.949663162231445,2011-03-14
29.909255981445312,2011-03-15
29.489151000976562,2011-03-16
30.087017059326172,2011-03-17
30.660640716552734,2011-03-18
31.428165435791016,2011-03-21
31.145389556884766,2011-03-22
31.218101501464844,2011-03-23
31.145389556884766,2011-03-24
31.12923812866211,2011-03-25
31.161550521850586,2011-03-28
32.3572883605957,2011-03-29
32.40575408935547,2011-03-30
31.83212661743164,2011-03-31
31.662458419799805,2011-04-01
31.622060775756836,2011-04-04
31.654367446899414,2011-04-05
31.977558135986328,2011-04-06
31.86445426940918,2011-04-07
31.484724044799805,2011-04-08
31.58975601196289,2011-04-11
31.500869750976562,2011-04-12
31.638219833374023,2011-04-13
31.21002769470215,2011-04-14
31.759403228759766,2011-04-15
31.403928756713867,2011-04-18
31.60589599609375,2011-04-19
31.791736602783203,2011-04-20
32.155303955078125,2011-04-21
31.985633850097656,2011-04-25
31.630155563354492,2011-04-26
31.581661224365234,2011-04-27
32.48653793334961,2011-04-28
32.69659423828125,2011-04-29
32.62389373779297,2011-05-02
32.64004898071289,2011-05-03
32.930904388427734,2011-05-04
32.955135345458984,2011-05-05
33.1975212097168,2011-05-06
33.60955810546875,2011-05-09
33.92464065551758,2011-05-10
33.60148620605469,2011-05-11
34.086238861083984,2011-05-12
33.997352600097656,2011-05-13
34.142791748046875,2011-05-16
34.32861328125,2011-05-17
34.918392181396484,2011-05-18
34.95070266723633,2011-05-19
34.57907485961914,2011-05-20
34.20741653442383,2011-05-23
34.20741271972656,2011-05-24
34.33744812011719,2011-05-25
34.21553421020508,2011-05-26
34.29681396484375,2011-05-27
34.516265869140625,2011-05-31
33.45970916748047,2011-06-01
33.581607818603516,2011-06-02
33.46784591674805,2011-06-03
33.35406494140625,2011-06-06
33.7685546875,2011-06-07
33.199649810791016,2011-06-08
33.630393981933594,2011-06-09
33.19150924682617,2011-06-10
33.11836624145508,2011-06-13
33.96360778808594,2011-06-14
33.402828216552734,2011-06-15
33.386573791503906,2011-06-16
32.19186782836914,2011-06-17
32.64699935913086,2011-06-20
33.04521942138672,2011-06-21
32.75265121459961,2011-06-22
32.56571960449219,2011-06-23
32.110591888427734,2011-06-24
32.606361389160156,2011-06-27
32.96396255493164,2011-06-28
33.565364837646484,2011-06-29
34.06114959716797,2011-06-30
34.45935821533203,2011-07-01
34.38621139526367,2011-07-05
34.71942901611328,2011-07-06
34.9794921875,2011-07-07
34.44310760498047,2011-07-08
33.97172164916992,2011-07-11
33.93109130859375,2011-07-12
34.58126449584961,2011-07-13
34.345577239990234,2011-07-14
34.410606384277344,2011-07-15
34.25617980957031,2011-07-18
35.02827072143555,2011-07-19
34.9794921875,2011-07-20
35.9628791809082,2011-07-21
35.6946907043457,2011-07-22
35.67843246459961,2011-07-25
35.727203369140625,2011-07-26
35.003868103027344,2011-07-27
34.66254806518555,2011-07-28
33.8092041015625,2011-07-29
33.654754638671875,2011-08-01
36.10917663574219,2011-08-02
36.28800582885742,2011-08-03
35.109527587890625,2011-08-04
33.90671157836914,2011-08-05
30.980907440185547,2011-08-08
30.525800704956055,2011-08-09
28.729690551757812,2011-08-10
30.005657196044922,2011-08-11
30.69645118713379,2011-08-12
31.69611167907715,2011-08-15
31.541685104370117,2011-08-16
32.54946517944336,2011-08-17
30.192583084106445,2011-08-18
30.070667266845703,2011-08-19
30.103191375732422,2011-08-22
31.44416046142578,2011-08-23
33.78366470336914,2011-08-24
32.96566390991211,2011-08-25
33.20289611816406,2011-08-26
34.6180305480957,2011-08-29
34.51987075805664,2011-08-30
34.44623565673828,2011-08-31
33.98817825317383,2011-09-01
33.227420806884766,2011-09-02
32.80206298828125,2011-09-06
33.62824249267578,2011-09-07
33.080177307128906,2011-09-08
31.673202514648438,2011-09-09
32.932945251464844,2011-09-12
33.947265625,2011-09-13
35.542381286621094,2011-09-14
36.45035934448242,2011-09-15
37.04751205444336,2011-09-16
37.17021560668945,2011-09-19
37.01479721069336,2011-09-20
35.46058654785156,2011-09-21
34.879791259765625,2011-09-22
35.11701965332031,2011-09-23
35.33786392211914,2011-09-26
35.69779586791992,2011-09-27
35.256080627441406,2011-09-28
34.6098518371582,2011-09-29
33.538272857666016,2011-09-30
32.671173095703125,2011-10-03
33.62007141113281,2011-10-04
33.440093994140625,2011-10-05
34.29082107543945,2011-10-06
34.217201232910156,2011-10-07
35.4442138671875,2011-10-10
35.75505828857422,2011-10-11
36.180416107177734,2011-10-12
36.17226028442383,2011-10-13
36.78575134277344,2011-10-14
35.84502029418945,2011-10-17
36.188602447509766,2011-10-18
35.23151779174805,2011-10-19
35.10065460205078,2011-10-20
36.49946212768555,2011-10-21
36.56488800048828,2011-10-24
35.3624153137207,2011-10-25
35.427852630615234,2011-10-26
36.24586868286133,2011-10-27
35.4687614440918,2011-10-28
34.76527404785156,2011-10-31
34.094505310058594,2011-11-01
34.348087310791016,2011-11-02
34.39717102050781,2011-11-03
34.75709915161133,2011-11-04
34.814361572265625,2011-11-07
35.370601654052734,2011-11-08
34.20902633666992,2011-11-09
34.601680755615234,2011-11-10
35.35424041748047,2011-11-11
34.838897705078125,2011-11-14
35.812320709228516,2011-11-15
35.50966262817383,2011-11-16
35.059757232666016,2011-11-17
35.30516052246094,2011-11-18
35.542381286621094,2011-11-21
35.738685607910156,2011-11-22
33.484466552734375,2011-11-23
33.35282516479492,2011-11-25
33.89582824707031,2011-11-28
33.80531692504883,2011-11-29
35.12989044189453,2011-11-30
35.21217727661133,2011-12-01
35.557701110839844,2011-12-02
35.76338195800781,2011-12-05
35.17103958129883,2011-12-06
34.669185638427734,2011-12-07
34.46349334716797,2011-12-08
35.549461364746094,2011-12-09
35.73048400878906,2011-12-12
34.998252868652344,2011-12-13
34.78434371948242,2011-12-14
34.94068145751953,2011-12-15
35.17103958129883,2011-12-16
34.776123046875,2011-12-19
35.746925354003906,2011-12-20
35.91969299316406,2011-12-21
36.495601654052734,2011-12-22
37.14553451538086,2011-12-23
37.49106979370117,2011-12-27
36.63545227050781,2011-12-28
37.3100700378418,2011-12-29
36.997459411621094,2011-12-30
37.573360443115234,2012-01-03
37.15375900268555,2012-01-04
37.79547119140625,2012-01-05
37.85308074951172,2012-01-06
38.058753967285156,2012-01-09
39.284603118896484,2012-01-10
38.13279724121094,2012-01-11
37.861297607421875,2012-01-12
37.91889190673828,2012-01-13
37.34299087524414,2012-01-17
37.877750396728516,2012-01-18
38.165714263916016,2012-01-19
38.058753967285156,2012-01-20
38.14100646972656,2012-01-23
38.28087615966797,2012-01-24
38.98842239379883,2012-01-25
38.544151306152344,2012-01-26
38.58528518676758,2012-01-27
38.09989547729492,2012-01-30
37.84484100341797,2012-01-31
37.68853759765625,2012-02-01
37.85308074951172,2012-02-02
38.165714263916016,2012-02-03
37.803707122802734,2012-02-06
37.803707122802734,2012-02-07
37.803707122802734,2012-02-08
37.62272262573242,2012-02-09
37.44993591308594,2012-02-10
37.75434112548828,2012-02-13
37.43349075317383,2012-02-14
37.49106979370117,2012-02-15
37.960025787353516,2012-02-16
37.820159912109375,2012-02-17
37.581573486328125,2012-02-21
37.62272262573242,2012-02-22
38.03223419189453,2012-02-23
38.08188247680664,2012-02-24
38.63617706298828,2012-02-27
38.72719955444336,2012-02-28
38.503822326660156,2012-02-29
38.520362854003906,2012-03-01
38.247344970703125,2012-03-02
38.37971496582031,2012-03-05
37.850215911865234,2012-03-06
37.89986801147461,2012-03-07
38.330081939697266,2012-03-08
38.55345916748047,2012-03-09
38.72719955444336,2012-03-12
39.04986572265625,2012-03-13
38.74374008178711,2012-03-14
38.90093994140625,2012-03-15
39.33114242553711,2012-03-16
39.09122085571289,2012-03-19
39.11603546142578,2012-03-20
39.00849151611328,2012-03-21
38.396278381347656,2012-03-22
39.03331756591797,2012-03-23
39.1408576965332,2012-03-26
39.30632019042969,2012-03-27
39.01675796508789,2012-03-28
39.36424255371094,2012-03-29
40.100555419921875,2012-03-30
40.2743034362793,2012-04-02
40.39011001586914,2012-04-03
40.332210540771484,2012-04-04
40.53078079223633,2012-04-05
40.28257751464844,2012-04-09
39.58760452270508,2012-04-10
39.95164108276367,2012-04-11
40.563873291015625,2012-04-12
40.18330383300781,2012-04-13
39.95164108276367,2012-04-16
40.55558776855469,2012-04-17
41.04371643066406,2012-04-18
40.762420654296875,2012-04-19
40.97751998901367,2012-04-20
40.62178039550781,2012-04-23
39.46352005004883,2012-04-24
39.678627014160156,2012-04-25
40.38185501098633,2012-04-26
40.72106170654297,2012-04-27
40.67967224121094,2012-04-30
40.86997604370117,2012-05-01
40.803775787353516,2012-05-02
40.745872497558594,2012-05-03
40.29084777832031,2012-05-04
40.21638870239258,2012-05-07
39.45524597167969,2012-05-08
39.06639862060547,2012-05-09
39.21531677246094,2012-05-10
39.12431335449219,2012-05-11
38.528621673583984,2012-05-14
38.4045524597168,2012-05-15
37.9660530090332,2012-05-16
36.907081604003906,2012-05-17
36.8243522644043,2012-05-18
36.9732666015625,2012-05-21
37.21318054199219,2012-05-22
37.13043975830078,2012-05-23
37.242774963378906,2012-05-24
37.05972671508789,2012-05-25
36.976531982421875,2012-05-29
36.46063232421875,2012-05-30
36.094547271728516,2012-05-31
35.57867431640625,2012-06-01
35.67019271850586,2012-06-04
35.76171875,2012-06-05
36.294246673583984,2012-06-06
36.435691833496094,2012-06-07
36.21104049682617,2012-06-08
35.66187286376953,2012-06-11
36.13615417480469,2012-06-12
35.47050094604492,2012-06-13
35.36235427856445,2012-06-14
35.36235427856445,2012-06-15
35.803321838378906,2012-06-18
36.32753372192383,2012-06-19
36.21104049682617,2012-06-20
35.58698272705078,2012-06-21
35.90317153930664,2012-06-22
35.27912902832031,2012-06-25
35.83659744262695,2012-06-26
36.518890380859375,2012-06-27
36.269283294677734,2012-06-28
37.442474365234375,2012-06-29
37.592247009277344,2012-07-02
38.016597747802734,2012-07-03
38.25789260864258,2012-07-05
37.61721420288086,2012-07-06
37.25943374633789,2012-07-09
37.192874908447266,2012-07-10
37.159576416015625,2012-07-11
37.05972671508789,2012-07-12
38.449256896972656,2012-07-13
38.68223190307617,2012-07-16
39.289634704589844,2012-07-17
39.66407012939453,2012-07-18
39.50597381591797,2012-07-19
39.0982551574707,2012-07-20
38.32445526123047,2012-07-23
37.86682891845703,2012-07-24
37.43415069580078,2012-07-25
38.39101791381836,2012-07-26
39.13154220581055,2012-07-27
39.05666732788086,2012-07-30
39.07329177856445,2012-07-31
38.84032440185547,2012-08-01
38.97346496582031,2012-08-02
40.288108825683594,2012-08-03
40.313079833984375,2012-08-06
41.11183547973633,2012-08-07
40.83725357055664,2012-08-08
40.529396057128906,2012-08-09
40.92877197265625,2012-08-10
41.17007064819336,2012-08-13
41.23665237426758,2012-08-14
40.83725357055664,2012-08-15
40.87054443359375,2012-08-16
40.86222457885742,2012-08-17
40.679168701171875,2012-08-20
40.645877838134766,2012-08-21
41.20337677001953,2012-08-22
41.19503402709961,2012-08-23
41.458492279052734,2012-08-24
41.60067367553711,2012-08-27
41.767948150634766,2012-08-28
42.478858947753906,2012-08-29
42.696327209472656,2012-08-30
42.82176971435547,2012-08-31
43.05595779418945,2012-09-04
43.31522750854492,2012-09-05
44.210140228271484,2012-09-06
44.251949310302734,2012-09-07
44.11812973022461,2012-09-10
44.27703094482422,2012-09-11
44.6115837097168,2012-09-12
45.02140426635742,2012-09-13
44.753761291503906,2012-09-14
45.08831787109375,2012-09-17
44.829036712646484,2012-09-18
44.829036712646484,2012-09-19
45.50648880004883,2012-09-20
45.58177185058594,2012-09-21
45.715579986572266,2012-09-24
45.213768005371094,2012-09-25
45.314125061035156,2012-09-26
45.841033935546875,2012-09-27
45.65704345703125,2012-09-28
45.77412796020508,2012-10-01
45.841033935546875,2012-10-02
45.941402435302734,2012-10-03
46.19230651855469,2012-10-04
46.694122314453125,2012-10-05
46.510128021240234,2012-10-08
46.12540054321289,2012-10-09
46.10866928100586,2012-10-10
46.39303207397461,2012-10-11
46.301029205322266,2012-10-12
46.68576431274414,2012-10-15
46.91157531738281,2012-10-16
46.7359504699707,2012-10-17
46.66903305053711,2012-10-18
46.91157531738281,2012-10-19
46.560306549072266,2012-10-22
45.75740051269531,2012-10-23
45.74067306518555,2012-10-24
45.92466354370117,2012-10-25
46.86140441894531,2012-10-26
46.23412322998047,2012-10-31
47.254478454589844,2012-11-01
45.52323532104492,2012-11-02
43.691585540771484,2012-11-05
44.2017707824707,2012-11-06
43.40721893310547,2012-11-07
42.746498107910156,2012-11-08
42.46212387084961,2012-11-09
42.87195587158203,2012-11-12
42.88032531738281,2012-11-13
42.018856048583984,2012-11-14
41.94358825683594,2012-11-15
42.428680419921875,2012-11-16
42.62940216064453,2012-11-19
42.9221305847168,2012-11-20
42.94721603393555,2012-11-21
43.440670013427734,2012-11-23
43.61297607421875,2012-11-26
43.512115478515625,2012-11-27
43.20956039428711,2012-11-28
43.461692810058594,2012-11-29
44.638370513916016,2012-11-30
44.915733337402344,2012-12-03
44.72242736816406,2012-12-04
44.97456359863281,2012-12-05
45.61334228515625,2012-12-06
47.51286315917969,2012-12-07
47.538055419921875,2012-12-10
47.613704681396484,2012-12-11
47.10940933227539,2012-12-12
46.17646789550781,2012-12-13
47.53252410888672,2012-12-14
48.06966781616211,2012-12-17
48.00802993774414,2012-12-18
48.05206298828125,2012-12-19
48.342647552490234,2012-12-20
47.58537292480469,2012-12-21
47.462093353271484,2012-12-24
47.365234375,2012-12-26
47.20672607421875,2012-12-27
46.87211227416992,2012-12-28
48.14011001586914,2012-12-31
49.064701080322266,2013-01-02
48.677249908447266,2013-01-03
48.51875686645508,2013-01-04
48.58921432495117,2013-01-07
48.342647552490234,2013-01-08
48.21055603027344,2013-01-09
47.81431579589844,2013-01-10
47.435672760009766,2013-01-11
48.06966781616211,2013-01-14
48.00802993774414,2013-01-15
47.29478073120117,2013-01-16
47.5501594543457,2013-01-17
47.84952163696289,2013-01-18
47.796695709228516,2013-01-22
49.038272857666016,2013-01-23
50.138980865478516,2013-01-24
50.17422103881836,2013-01-25
50.07733917236328,2013-01-28
50.35032653808594,2013-01-29
50.52642822265625,2013-01-30
50.64970779418945,2013-01-31
51.37177658081055,2013-02-01
44.29207992553711,2013-02-04
39.5546760559082,2013-02-05
39.28170394897461,2013-02-06
38.5772590637207,2013-02-07
37.57341003417969,2013-02-08
38.991111755371094,2013-02-11
38.77098083496094,2013-02-12
39.0351448059082,2013-02-13
39.5018424987793,2013-02-14
39.581092834472656,2013-02-15
40.523284912109375,2013-02-19
40.4176139831543,2013-02-20
40.37358474731445,2013-02-21
40.79000473022461,2013-02-22
40.35587692260742,2013-02-25
40.6393928527832,2013-02-26
41.392452239990234,2013-02-27
41.24185562133789,2013-02-28
41.870880126953125,2013-03-01
41.76456069946289,2013-03-04
42.69483184814453,2013-03-05
42.46448516845703,2013-03-06
42.28729248046875,2013-03-07
42.13666915893555,2013-03-08
43.049217224121094,2013-03-11
42.925193786621094,2013-03-12
43.72254943847656,2013-03-13
43.29729080200195,2013-03-14
43.32386016845703,2013-03-15
42.87202453613281,2013-03-18
42.3404426574707,2013-03-19
42.996063232421875,2013-03-20
43.049217224121094,2013-03-21
42.854305267333984,2013-03-22
44.325008392333984,2013-03-25
44.59965896606445,2013-03-26
44.705970764160156,2013-03-27
46.141258239746094,2013-03-28
45.67168045043945,2013-04-01
45.9109001159668,2013-04-02
45.42361831665039,2013-04-03
45.512203216552734,2013-04-04
45.6628303527832,2013-04-05
46.00835037231445,2013-04-08
45.55649948120117,2013-04-09
46.00835037231445,2013-04-10
45.9109001159668,2013-04-11
45.89318084716797,2013-04-12
45.38816833496094,2013-04-15
46.0792236328125,2013-04-16
45.90202713012695,2013-04-17
45.60966491699219,2013-04-18
45.937477111816406,2013-04-19
46.07036590576172,2013-04-22
46.00835037231445,2013-04-23
45.90202713012695,2013-04-24
45.67168045043945,2013-04-25
46.07036590576172,2013-04-26
47.35502624511719,2013-04-29
47.93975830078125,2013-04-30
47.851173400878906,2013-05-01
47.70941925048828,2013-05-02
48.22327423095703,2013-05-03
48.090370178222656,2013-05-06
48.38274002075195,2013-05-07
48.71942138671875,2013-05-08
48.49793243408203,2013-05-09
49.3395881652832,2013-05-10
48.887752532958984,2013-05-13
49.25986099243164,2013-05-14
49.54336929321289,2013-05-15
49.1712532043457,2013-05-16
49.34844970703125,2013-05-17
48.71942138671875,2013-05-20
49.233280181884766,2013-05-21
48.462486267089844,2013-05-22
47.86888885498047,2013-05-23
47.60171127319336,2013-05-24
48.44776916503906,2013-05-28
48.171695709228516,2013-05-29
49.16913604736328,2013-05-30
48.58134460449219,2013-05-31
48.982112884521484,2013-06-03
48.64369201660156,2013-06-04
47.913414001464844,2013-06-05
48.15386962890625,2013-06-06
48.75055694580078,2013-06-07
48.82181167602539,2013-06-10
48.49229431152344,2013-06-11
48.572444915771484,2013-06-12
49.04446792602539,2013-06-13
48.74167251586914,2013-06-14
49.02663803100586,2013-06-17
49.94394302368164,2013-06-18
49.43630599975586,2013-06-19
48.59916687011719,2013-06-20
48.45667266845703,2013-06-21
47.37907409667969,2013-06-24
47.236576080322266,2013-06-25
47.33454132080078,2013-06-26
47.441410064697266,2013-06-27
47.370155334472656,2013-06-28
48.14497375488281,2013-07-01
48.0826416015625,2013-07-02
48.34089279174805,2013-07-03
48.8663444519043,2013-07-05
49.59661102294922,2013-07-08
49.43630599975586,2013-07-09
49.77473831176758,2013-07-10
51.262020111083984,2013-07-11
51.15514373779297,2013-07-12
52.36634826660156,2013-07-15
51.262020111083984,2013-07-16
51.27982711791992,2013-07-17
51.60934066772461,2013-07-18
52.09025573730469,2013-07-19
52.54446029663086,2013-07-22
51.52919387817383,2013-07-23
52.971946716308594,2013-07-24
53.52409362792969,2013-07-25
53.88033676147461,2013-07-26
53.248016357421875,2013-07-29
53.68439865112305,2013-07-30
55.091522216796875,2013-07-31
55.75946807861328,2013-08-01
55.893062591552734,2013-08-02
56.115692138671875,2013-08-05
56.40958786010742,2013-08-06
55.99992752075195,2013-08-07
56.062255859375,2013-08-08
55.893062591552734,2013-08-09
55.848514556884766,2013-08-12
56.61442184448242,2013-08-13
54.79762649536133,2013-08-14
53.70222091674805,2013-08-15
54.0228271484375,2013-08-16
53.435035705566406,2013-08-19
53.56862258911133,2013-08-20
52.76708984375,2013-08-21
53.443931579589844,2013-08-22
53.6855354309082,2013-08-23
53.83763122558594,2013-08-26
52.30759811401367,2013-08-27
52.504451751708984,2013-08-28
52.44182586669922,2013-08-29
52.22705078125,2013-08-30
53.61395263671875,2013-09-03
53.50657272338867,2013-09-04
53.551307678222656,2013-09-05
53.7123908996582,2013-09-06
54.74132537841797,2013-09-09
55.43031692504883,2013-09-10
55.67189407348633,2013-09-11
55.50189208984375,2013-09-12
55.242408752441406,2013-09-13
56.37875747680664,2013-09-16
57.702999114990234,2013-09-17
57.935630798339844,2013-09-18
58.53512954711914,2013-09-19
58.76776885986328,2013-09-20
58.67829895019531,2013-09-23
59.0809211730957,2013-09-24
58.58881378173828,2013-09-25
59.054073333740234,2013-09-26
58.982513427734375,2013-09-27
58.6872444152832,2013-09-30
59.97568893432617,2013-10-01
59.63566970825195,2013-10-02
58.86618423461914,2013-10-03
59.0809211730957,2013-10-04
58.937767028808594,2013-10-07
58.651432037353516,2013-10-08
59.054073333740234,2013-10-09
60.754146575927734,2013-10-10
60.70937728881836,2013-10-11
60.74517059326172,2013-10-14
60.13673400878906,2013-10-15
61.532554626464844,2013-10-16
61.935203552246094,2013-10-17
61.67572021484375,2013-10-18
62.44521713256836,2013-10-21
63.21470642089844,2013-10-22
63.32210159301758,2013-10-23
63.90367126464844,2013-10-24
63.841041564941406,2013-10-25
63.017845153808594,2013-10-28
64.15421295166016,2013-10-29
63.17891311645508,2013-10-30
62.346797943115234,2013-10-31
63.59946060180664,2013-11-01
63.814178466796875,2013-11-04
63.554718017578125,2013-11-05
63.41154479980469,2013-11-06
62.51679229736328,2013-11-07
63.90367126464844,2013-11-08
64.00209045410156,2013-11-11
63.67999267578125,2013-11-12
63.73367691040039,2013-11-13
64.68213653564453,2013-11-14
64.53001403808594,2013-11-15
65.1742172241211,2013-11-18
65.8184585571289,2013-11-19
65.57685852050781,2013-11-20
65.98849487304688,2013-11-21
66.71597290039062,2013-11-22
66.30281829833984,2013-11-25
66.195068359375,2013-11-26
66.9854507446289,2013-11-27
66.9135971069336,2013-11-29
66.71597290039062,2013-12-02
65.92558288574219,2013-12-03
66.41059112548828,2013-12-04
66.195068359375,2013-12-05
67.12017822265625,2013-12-06
66.7249755859375,2013-12-09
66.2938461303711,2013-12-10
64.63223266601562,2013-12-11
64.67713928222656,2013-12-12
64.84776306152344,2013-12-13
66.15911865234375,2013-12-16
65.422607421875,2013-12-17
66.68903350830078,2013-12-18
66.30281829833984,2013-12-19
68.26083374023438,2013-12-20
68.46742248535156,2013-12-23
68.92549133300781,2013-12-24
69.32967376708984,2013-12-26
69.58114624023438,2013-12-27
69.67993927001953,2013-12-30
70.23681640625,2013-12-31
69.8326416015625,2014-01-02
69.64402770996094,2014-01-03
69.50033569335938,2014-01-06
70.11106872558594,2014-01-07
70.00328063964844,2014-01-08
70.19190216064453,2014-01-09
70.09309387207031,2014-01-10
68.82664489746094,2014-01-13
69.66197204589844,2014-01-14
69.44639587402344,2014-01-15
68.65601348876953,2014-01-16
68.93445587158203,2014-01-17
68.75482940673828,2014-01-21
68.7637939453125,2014-01-22
67.44348907470703,2014-01-23
65.80882263183594,2014-01-24
66.31181335449219,2014-01-27
67.5153579711914,2014-01-28
67.34468841552734,2014-01-29
68.95240020751953,2014-01-30
68.29676818847656,2014-01-31
66.81477355957031,2014-02-03
69.17697143554688,2014-02-04
69.0691909790039,2014-02-05
69.47335052490234,2014-02-06
71.8265609741211,2014-02-07
71.26069641113281,2014-02-10
72.22174835205078,2014-02-11
73.23667907714844,2014-02-12
73.56903076171875,2014-02-13
73.22772216796875,2014-02-14
72.97621154785156,2014-02-18
72.30259704589844,2014-02-19
72.42833709716797,2014-02-20
72.05111694335938,2014-02-21
72.25846862792969,2014-02-24
72.11421203613281,2014-02-25
71.72655487060547,2014-02-26
71.8437728881836,2014-02-27
71.81669616699219,2014-02-28
70.67173767089844,2014-03-03
72.33058166503906,2014-03-04
72.88053131103516,2014-03-05
73.50260925292969,2014-03-06
73.65585327148438,2014-03-07
73.96237182617188,2014-03-10
72.97071838378906,2014-03-11
73.84519958496094,2014-03-12
71.96996307373047,2014-03-13
71.7175521850586,2014-03-14
72.36665344238281,2014-03-17
71.5281982421875,2014-03-18
71.06840515136719,2014-03-19
69.80626678466797,2014-03-20
69.30140686035156,2014-03-21
68.29168701171875,2014-03-24
68.47200775146484,2014-03-25
68.03926849365234,2014-03-26
67.1917953491211,2014-03-27
67.62454986572266,2014-03-28
68.78754425048828,2014-03-31
70.14884948730469,2014-04-01
69.33747100830078,2014-04-02
68.85063934326172,2014-04-03
67.768798828125,2014-04-04
67.48030090332031,2014-04-07
67.65159606933594,2014-04-08
69.0579833984375,2014-04-09
66.18207550048828,2014-04-10
64.89286804199219,2014-04-11
65.79440307617188,2014-04-14
66.15504455566406,2014-04-15
68.003173828125,2014-04-16
69.12110137939453,2014-04-17
68.97685241699219,2014-04-21
69.15715789794922,2014-04-22
69.1661605834961,2014-04-23
68.50806427001953,2014-04-24
67.6606216430664,2014-04-25
67.67860412597656,2014-04-28
66.75907135009766,2014-04-29
66.65088653564453,2014-04-30
66.77710723876953,2014-05-01
66.77710723876953,2014-05-02
68.1834945678711,2014-05-05
68.6883544921875,2014-05-06
68.58015441894531,2014-05-07
69.93248748779297,2014-05-08
70.94223022460938,2014-05-09
71.64542388916016,2014-05-12
71.31183624267578,2014-05-13
69.87840270996094,2014-05-14
68.8777084350586,2014-05-15
70.3021240234375,2014-05-16
70.80697631835938,2014-05-19
69.93248748779297,2014-05-20
70.89714813232422,2014-05-21
71.79867553710938,2014-05-22
72.01585388183594,2014-05-23
73.33708190917969,2014-05-27
73.59049987792969,2014-05-28
73.91624450683594,2014-05-29
73.99771881103516,2014-05-30
74.54969024658203,2014-06-02
73.77146911621094,2014-06-03
73.69908905029297,2014-06-04
74.49542236328125,2014-06-05
75.73519134521484,2014-06-06
76.22388458251953,2014-06-09
76.38677978515625,2014-06-10
76.64920043945312,2014-06-11
75.92521667480469,2014-06-12
75.43655395507812,2014-06-13
74.90264892578125,2014-06-16
74.6854476928711,2014-06-17
75.137939453125,2014-06-18
74.92980194091797,2014-06-19
74.8483657836914,2014-06-20
75.09268951416016,2014-06-23
75.06554412841797,2014-06-24
74.71263122558594,2014-06-25
74.8483657836914,2014-06-26
75.29176330566406,2014-06-27
75.137939453125,2014-06-30
75.83477020263672,2014-07-01
75.83477020263672,2014-07-02
76.46820831298828,2014-07-03
75.4727783203125,2014-07-07
74.79405212402344,2014-07-08
74.47734069824219,2014-07-09
73.89815521240234,2014-07-10
74.21488189697266,2014-07-11
75.00218963623047,2014-07-14
75.37323760986328,2014-07-15
74.77596282958984,2014-07-16
73.68095397949219,2014-07-17
74.69451904296875,2014-07-18
74.00675964355469,2014-07-21
74.6854476928711,2014-07-22
75.21033477783203,2014-07-23
73.87100219726562,2014-07-24
74.08819580078125,2014-07-25
74.20580291748047,2014-07-28
73.28279876708984,2014-07-29
73.89815521240234,2014-07-30
72.59502410888672,2014-07-31
71.73532104492188,2014-08-01
72.0792007446289,2014-08-04
71.0023193359375,2014-08-05
70.82135772705078,2014-08-06
70.5407943725586,2014-08-07
71.08377075195312,2014-08-08
71.2195053100586,2014-08-11
70.76702117919922,2014-08-12
71.45478820800781,2014-08-13
71.76246643066406,2014-08-14
71.89823913574219,2014-08-15
72.35071563720703,2014-08-18
71.82582092285156,2014-08-19
71.58148193359375,2014-08-20
71.91631317138672,2014-08-21
71.49847412109375,2014-08-22
72.47042083740234,2014-08-25
72.94280242919922,2014-08-26
73.20619201660156,2014-08-27
73.46055603027344,2014-08-28
73.69671630859375,2014-08-29
74.44163513183594,2014-09-02
74.94116973876953,2014-09-03
76.1766357421875,2014-09-04
76.80338287353516,2014-09-05
77.39381408691406,2014-09-08
76.47637939453125,2014-09-09
77.43923950195312,2014-09-10
77.72084045410156,2014-09-11
78.04786682128906,2014-09-12
77.67544555664062,2014-09-15
78.17504119873047,2014-09-16
78.28404998779297,2014-09-17
78.62922668457031,2014-09-18
78.23860931396484,2014-09-19
77.50285339355469,2014-09-22
76.89424133300781,2014-09-23
77.4573974609375,2014-09-24
76.39463806152344,2014-09-25
77.14857482910156,2014-09-26
77.03956604003906,2014-09-29
76.7125473022461,2014-09-30
75.13200378417969,2014-10-01
75.62250518798828,2014-10-02
75.30455780029297,2014-10-03
74.99573516845703,2014-10-06
73.9874267578125,2014-10-07
76.00403594970703,2014-10-08
73.46966552734375,2014-10-09
71.92537689208984,2014-10-10
70.65367126464844,2014-10-13
70.41748809814453,2014-10-14
69.58180236816406,2014-10-15
69.41827392578125,2014-10-16
72.2614974975586,2014-10-17
72.92464447021484,2014-10-20
74.28718566894531,2014-10-21
74.57786560058594,2014-10-22
75.30455780029297,2014-10-23
76.34918975830078,2014-10-24
76.86698913574219,2014-10-27
77.84800720214844,2014-10-28
