CPWR,Date
2.200000047683716,2017-10-13
2.25,2017-10-16
2.25,2017-10-17
2.25,2017-10-18
2.25,2017-10-19
2.25,2017-10-20
2.25,2017-10-23
2.25,2017-10-24
2.25,2017-10-25
2.25,2017-10-26
2.25,2017-10-27
2.0999999046325684,2017-10-30
2.0,2017-10-31
2.0,2017-11-01
2.0,2017-11-02
2.0,2017-11-03
2.0,2017-11-06
2.0,2017-11-07
1.899999976158142,2017-11-08
1.899999976158142,2017-11-09
1.899999976158142,2017-11-10
1.899999976158142,2017-11-13
1.899999976158142,2017-11-14
1.9500000476837158,2017-11-15
1.5,2017-11-16
1.5,2017-11-17
0.20000000298023224,2017-11-20
0.17000000178813934,2017-11-21
0.29989999532699585,2017-11-22
0.8499000072479248,2017-11-24
0.5,2017-11-27
0.46000000834465027,2017-11-28
0.5200999975204468,2017-11-29
0.5699999928474426,2017-11-30
0.4999000132083893,2017-12-01
0.4490000009536743,2017-12-04
0.36000001430511475,2017-12-05
0.3499999940395355,2017-12-06
0.38999998569488525,2017-12-07
0.4000000059604645,2017-12-08
0.30000001192092896,2017-12-11
0.3199999928474426,2017-12-12
0.3199999928474426,2017-12-13
0.3100000023841858,2017-12-14
0.3799999952316284,2017-12-15
0.3700000047683716,2017-12-18
0.33000001311302185,2017-12-19
0.3100000023841858,2017-12-20
0.3100000023841858,2017-12-21
0.3400000035762787,2017-12-22
0.3199999928474426,2017-12-26
0.30000001192092896,2017-12-27
0.30000001192092896,2017-12-28
0.3199999928474426,2017-12-29
0.27000001072883606,2018-01-02
0.30000001192092896,2018-01-03
0.27000001072883606,2018-01-04
0.26010000705718994,2018-01-05
0.26019999384880066,2018-01-08
0.30000001192092896,2018-01-09
0.2700999975204468,2018-01-10
0.2705000042915344,2018-01-11
0.2705000042915344,2018-01-12
0.3199999928474426,2018-01-16
0.3199999928474426,2018-01-17
0.3199999928474426,2018-01-18
0.33000001311302185,2018-01-19
0.3499999940395355,2018-01-22
0.35199999809265137,2018-01-23
0.3499999940395355,2018-01-24
0.43389999866485596,2018-01-25
0.4262000024318695,2018-01-26
0.5,2018-01-29
0.5190100073814392,2018-01-30
0.3799999952316284,2018-01-31
0.49000000953674316,2018-02-01
0.47999998927116394,2018-02-02
0.4300000071525574,2018-02-05
0.4099999964237213,2018-02-06
0.3799999952316284,2018-02-07
0.3100000023841858,2018-02-08
0.30000001192092896,2018-02-09
0.27000001072883606,2018-02-12
0.25760000944137573,2018-02-13
0.256089985370636,2018-02-14
0.25999999046325684,2018-02-15
0.26499998569488525,2018-02-16
0.25999999046325684,2018-02-20
0.24899999797344208,2018-02-21
0.20999999344348907,2018-02-22
0.23000000417232513,2018-02-23
0.20999999344348907,2018-02-26
0.22200000286102295,2018-02-27
0.22200000286102295,2018-02-28
0.20455999672412872,2018-03-01
0.2021999955177307,2018-03-02
0.20409999787807465,2018-03-05
0.18000000715255737,2018-03-06
0.20000000298023224,2018-03-07
0.18000000715255737,2018-03-08
0.1875,2018-03-09
0.1869100034236908,2018-03-12
0.17499999701976776,2018-03-13
0.15000000596046448,2018-03-14
0.14000000059604645,2018-03-15
0.13404999673366547,2018-03-16
0.11999999731779099,2018-03-19
0.12145999819040298,2018-03-20
0.14300000667572021,2018-03-21
0.14499999582767487,2018-03-22
0.1599999964237213,2018-03-23
0.17499999701976776,2018-03-26
0.2150000035762787,2018-03-27
0.23999999463558197,2018-03-28
0.21199999749660492,2018-03-29
0.24899999797344208,2018-04-02
0.25999999046325684,2018-04-03
0.2800000011920929,2018-04-04
0.30000001192092896,2018-04-05
0.30000001192092896,2018-04-06
0.2800000011920929,2018-04-09
0.2800000011920929,2018-04-10
0.27889999747276306,2018-04-11
0.27000001072883606,2018-04-12
0.26499998569488525,2018-04-13
0.27399998903274536,2018-04-16
0.25999999046325684,2018-04-17
0.2529999911785126,2018-04-18
0.2549000084400177,2018-04-19
0.24205000698566437,2018-04-20
0.24799999594688416,2018-04-23
0.2280000001192093,2018-04-24
0.20000000298023224,2018-04-25
0.18333999812602997,2018-04-26
0.20999999344348907,2018-04-27
0.19900000095367432,2018-04-30
0.18000000715255737,2018-05-01
0.17800000309944153,2018-05-02
0.17027999460697174,2018-05-03
0.17409999668598175,2018-05-04
0.20990000665187836,2018-05-07
0.18649999797344208,2018-05-08
0.18318000435829163,2018-05-09
0.1899999976158142,2018-05-10
0.20000000298023224,2018-05-11
0.18000000715255737,2018-05-14
0.17000000178813934,2018-05-15
0.20000000298023224,2018-05-16
0.20900000631809235,2018-05-17
0.1800999939441681,2018-05-18
0.1879200041294098,2018-05-21
0.17090000212192535,2018-05-22
0.18000000715255737,2018-05-23
0.18000000715255737,2018-05-24
0.1899999976158142,2018-05-25
0.20999999344348907,2018-05-29
0.20000000298023224,2018-05-30
0.19699999690055847,2018-05-31
0.1899999976158142,2018-06-01
0.20800000429153442,2018-06-04
0.20499999821186066,2018-06-05
0.20000000298023224,2018-06-06
0.18549999594688416,2018-06-07
0.18000000715255737,2018-06-08
0.18000000715255737,2018-06-11
0.17499999701976776,2018-06-12
0.17000000178813934,2018-06-13
0.16500000655651093,2018-06-14
0.16300000250339508,2018-06-15
0.12999999523162842,2018-06-18
0.12999999523162842,2018-06-19
0.14900000393390656,2018-06-20
0.1379999965429306,2018-06-21
0.10999999940395355,2018-06-22
0.11999999731779099,2018-06-25
0.11699999868869781,2018-06-26
0.10700000077486038,2018-06-27
0.11800000071525574,2018-06-28
0.10999999940395355,2018-06-29
0.10999999940395355,2018-07-02
0.10700000077486038,2018-07-03
0.10499999672174454,2018-07-05
0.10499999672174454,2018-07-06
0.11800000071525574,2018-07-09
0.11800000071525574,2018-07-10
0.1120000034570694,2018-07-11
0.1054999977350235,2018-07-12
0.10899999737739563,2018-07-13
0.10849999636411667,2018-07-16
0.10499999672174454,2018-07-17
0.10400000214576721,2018-07-18
0.10499999672174454,2018-07-19
0.10499999672174454,2018-07-20
0.10499999672174454,2018-07-23
0.10790000110864639,2018-07-24
0.10300000011920929,2018-07-25
0.09600000083446503,2018-07-26
0.10509999841451645,2018-07-27
0.11299999803304672,2018-07-30
0.10000000149011612,2018-07-31
0.09668000042438507,2018-08-01
0.11999999731779099,2018-08-02
0.10700000077486038,2018-08-03
0.09000000357627869,2018-08-06
0.09000000357627869,2018-08-07
0.07999999821186066,2018-08-08
0.08384999632835388,2018-08-09
0.10999999940395355,2018-08-10
0.0989999994635582,2018-08-13
0.10000000149011612,2018-08-14
0.10000000149011612,2018-08-15
0.10999999940395355,2018-08-16
0.09749999642372131,2018-08-17
0.10000000149011612,2018-08-20
0.09000000357627869,2018-08-21
0.07999999821186066,2018-08-22
0.07599999755620956,2018-08-23
0.10700000077486038,2018-08-24
0.08900000154972076,2018-08-27
0.08489999920129776,2018-08-28
0.07999999821186066,2018-08-29
0.07760000228881836,2018-08-30
0.07999999821186066,2018-08-31
0.07800000160932541,2018-09-04
0.07500000298023224,2018-09-05
0.07500000298023224,2018-09-06
0.07474999874830246,2018-09-07
0.07479999959468842,2018-09-10
0.06414999812841415,2018-09-11
0.0649000033736229,2018-09-12
0.06499999761581421,2018-09-13
0.05999999865889549,2018-09-14
0.06400000303983688,2018-09-17
0.05999999865889549,2018-09-18
0.0625,2018-09-19
0.05999999865889549,2018-09-20
0.061000000685453415,2018-09-21
0.07000000029802322,2018-09-24
0.05999999865889549,2018-09-25
0.05999999865889549,2018-09-26
0.054999999701976776,2018-09-27
0.05999999865889549,2018-09-28
0.05000000074505806,2018-10-01
0.05000000074505806,2018-10-02
0.05000000074505806,2018-10-03
0.04500000178813934,2018-10-04
0.04500000178813934,2018-10-05
0.04500000178813934,2018-10-08
0.0430000014603138,2018-10-09
0.047200001776218414,2018-10-10
0.04500000178813934,2018-10-11
0.04699999839067459,2018-10-12
0.03999999910593033,2018-10-15
0.03999999910593033,2018-10-16
0.03999999910593033,2018-10-17
0.03999999910593033,2018-10-18
0.04500000178813934,2018-10-19
0.04500000178813934,2018-10-22
0.04399999976158142,2018-10-23
0.05000000074505806,2018-10-24
0.054999999701976776,2018-10-25
0.06499999761581421,2018-10-26
0.04500000178813934,2018-10-29
0.05302000045776367,2018-10-30
0.05000000074505806,2018-10-31
0.04554999992251396,2018-11-01
0.05000000074505806,2018-11-02
0.04129999876022339,2018-11-05
0.04129999876022339,2018-11-06
0.05000000074505806,2018-11-07
0.054999999701976776,2018-11-08
0.057500001043081284,2018-11-09
0.05000000074505806,2018-11-12
0.05299999937415123,2018-11-13
0.057999998331069946,2018-11-14
0.057999998331069946,2018-11-15
0.0430000014603138,2018-11-16
0.04500000178813934,2018-11-19
0.04500000178813934,2018-11-20
0.04500000178813934,2018-11-21
0.03999999910593033,2018-11-23
0.03999999910593033,2018-11-26
0.04969999939203262,2018-11-27
0.05000000074505806,2018-11-28
0.041999999433755875,2018-11-29
0.05000000074505806,2018-11-30
0.05050000175833702,2018-12-03
0.05900000035762787,2018-12-04
0.04520000144839287,2018-12-06
0.05999999865889549,2018-12-07
0.061250001192092896,2018-12-10
0.05874999985098839,2018-12-11
0.054999999701976776,2018-12-12
0.05000000074505806,2018-12-13
0.05299999937415123,2018-12-14
0.05999999865889549,2018-12-17
0.07500000298023224,2018-12-18
0.07999999821186066,2018-12-19
0.05009999871253967,2018-12-20
0.05009999871253967,2018-12-21
0.05009999871253967,2018-12-24
0.07000000029802322,2018-12-26
0.05590000003576279,2018-12-27
0.0560000017285347,2018-12-28
0.0649000033736229,2018-12-31
0.05025000125169754,2019-01-02
0.05025000125169754,2019-01-03
0.05025000125169754,2019-01-04
0.054999999701976776,2019-01-07
0.04899999871850014,2019-01-08
0.05000000074505806,2019-01-09
0.05000000074505806,2019-01-10
0.05400000140070915,2019-01-11
0.05000000074505806,2019-01-14
0.04800000041723251,2019-01-15
0.04749999940395355,2019-01-16
0.05000000074505806,2019-01-17
0.05000000074505806,2019-01-18
0.04800000041723251,2019-01-22
0.05000000074505806,2019-01-23
0.05490000173449516,2019-01-24
0.05490000173449516,2019-01-25
0.04500000178813934,2019-01-28
0.04500000178813934,2019-01-29
0.05389999970793724,2019-01-30
0.053199999034404755,2019-01-31
0.04749999940395355,2019-02-01
0.04749999940395355,2019-02-04
0.04500000178813934,2019-02-05
0.0530100017786026,2019-02-06
0.04989999905228615,2019-02-07
0.04989999905228615,2019-02-08
0.05389999970793724,2019-02-11
0.05389999970793724,2019-02-12
0.05389999970793724,2019-02-13
0.05389999970793724,2019-02-14
0.04500000178813934,2019-02-15
0.0406000018119812,2019-02-19
0.04050000011920929,2019-02-20
0.03999999910593033,2019-02-21
0.03999999910593033,2019-02-22
0.03999999910593033,2019-02-25
0.03999999910593033,2019-02-26
0.041099999099969864,2019-02-27
0.039799999445676804,2019-02-28
0.04039999842643738,2019-03-01
0.04349999874830246,2019-03-04
0.04349999874830246,2019-03-05
0.04349999874830246,2019-03-06
0.04450000077486038,2019-03-07
0.039000000804662704,2019-03-08
0.039000000804662704,2019-03-11
0.038100000470876694,2019-03-12
0.041999999433755875,2019-03-13
0.0478999987244606,2019-03-14
0.03999999910593033,2019-03-15
0.04100000113248825,2019-03-18
0.04100000113248825,2019-03-19
0.03959999978542328,2019-03-20
0.03999999910593033,2019-03-21
0.03999999910593033,2019-03-22
0.04989999905228615,2019-03-25
0.04989999905228615,2019-03-26
0.04989999905228615,2019-03-27
0.04490000009536743,2019-03-28
0.04490000009536743,2019-03-29
0.03880000114440918,2019-04-01
0.05350000038743019,2019-04-02
0.05350000038743019,2019-04-03
0.05350000038743019,2019-04-04
0.03999999910593033,2019-04-05
0.03999999910593033,2019-04-08
0.05000000074505806,2019-04-09
0.05000000074505806,2019-04-10
0.05000000074505806,2019-04-11
0.05000000074505806,2019-04-12
0.041999999433755875,2019-04-15
0.03999999910593033,2019-04-16
0.03999999910593033,2019-04-17
0.03799999877810478,2019-04-18
0.04490000009536743,2019-04-22
0.04490000009536743,2019-04-23
0.038100000470876694,2019-04-24
0.038100000470876694,2019-04-25
0.04989999905228615,2019-04-26
0.03830000013113022,2019-04-29
0.03830000013113022,2019-04-30
0.04410000145435333,2019-05-01
0.04410000145435333,2019-05-02
0.04490000009536743,2019-05-03
0.047680001705884933,2019-05-06
0.05000000074505806,2019-05-07
0.03819999843835831,2019-05-08
0.054999999701976776,2019-05-09
0.054999999701976776,2019-05-10
0.05000000074505806,2019-05-13
0.05000000074505806,2019-05-14
0.04100000113248825,2019-05-15
0.04100000113248825,2019-05-16
0.041099999099969864,2019-05-17
0.041099999099969864,2019-05-20
0.041099999099969864,2019-05-21
0.041099999099969864,2019-05-22
0.03999999910593033,2019-05-23
0.04340000078082085,2019-05-24
0.04340000078082085,2019-05-28
0.04340000078082085,2019-05-29
0.04340000078082085,2019-05-30
0.04179999977350235,2019-05-31
0.04100000113248825,2019-06-03
0.04100000113248825,2019-06-04
0.0430000014603138,2019-06-05
0.0430000014603138,2019-06-06
0.03799999877810478,2019-06-07
0.03999999910593033,2019-06-10
0.03799999877810478,2019-06-11
0.039000000804662704,2019-06-12
0.03840000182390213,2019-06-13
0.03840000182390213,2019-06-14
0.03840000182390213,2019-06-17
0.03840000182390213,2019-06-18
0.03840000182390213,2019-06-19
0.03840000182390213,2019-06-20
0.03999999910593033,2019-06-21
0.03750000149011612,2019-06-24
0.03750000149011612,2019-06-25
0.03750000149011612,2019-06-26
0.03750000149011612,2019-06-27
0.04399999976158142,2019-06-28
0.04320000112056732,2019-07-01
0.03500000014901161,2019-07-02
0.04399999976158142,2019-07-03
0.04749999940395355,2019-07-05
0.035100001841783524,2019-07-08
0.03951999917626381,2019-07-09
0.03951999917626381,2019-07-10
0.03500000014901161,2019-07-11
0.041999999433755875,2019-07-12
0.041999999433755875,2019-07-15
0.03999999910593033,2019-07-16
0.035750001668930054,2019-07-17
0.035750001668930054,2019-07-18
0.03999999910593033,2019-07-19
0.03999999910593033,2019-07-22
0.03799999877810478,2019-07-23
0.03999999910593033,2019-07-24
0.03999999910593033,2019-07-25
0.03799999877810478,2019-07-26
0.03799999877810478,2019-07-29
0.03799999877810478,2019-07-30
0.03799999877810478,2019-07-31
0.03799999877810478,2019-08-01
0.03799999877810478,2019-08-02
0.03799999877810478,2019-08-05
0.04284999892115593,2019-08-06
0.04560000076889992,2019-08-07
0.04989999905228615,2019-08-08
0.047919999808073044,2019-08-09
0.047919999808073044,2019-08-12
0.04989999905228615,2019-08-13
0.04989999905228615,2019-08-14
0.04010000079870224,2019-08-15
0.04010000079870224,2019-08-16
0.04010000079870224,2019-08-19
0.04010000079870224,2019-08-20
0.04010000079870224,2019-08-21
0.04149999842047691,2019-08-22
0.03999999910593033,2019-08-23
0.03999999910593033,2019-08-26
0.03999999910593033,2019-08-27
0.03579999879002571,2019-08-28
0.03579999879002571,2019-08-29
0.03579999879002571,2019-08-30
0.04989999905228615,2019-09-03
0.04989999905228615,2019-09-04
0.04989999905228615,2019-09-05
0.04989999905228615,2019-09-06
0.04989999905228615,2019-09-09
0.04989999905228615,2019-09-10
0.04500000178813934,2019-09-11
0.04500000178813934,2019-09-12
0.03999999910593033,2019-09-13
0.03999999910593033,2019-09-16
0.03999999910593033,2019-09-17
0.03999999910593033,2019-09-18
0.03999999910593033,2019-09-19
0.03999999910593033,2019-09-20
0.03500000014901161,2019-09-23
0.03500000014901161,2019-09-24
0.03550000116229057,2019-09-25
0.03999999910593033,2019-09-26
0.03999999910593033,2019-09-27
0.03999999910593033,2019-09-30
0.03999999910593033,2019-10-01
0.0377499982714653,2019-10-02
0.03999999910593033,2019-10-03
0.03573000058531761,2019-10-04
0.03550000116229057,2019-10-07
0.03550000116229057,2019-10-08
0.03550000116229057,2019-10-09
0.03550000116229057,2019-10-10
0.025100000202655792,2019-10-11
0.025100000202655792,2019-10-14
0.039799999445676804,2019-10-15
0.029999999329447746,2019-10-16
0.029999999329447746,2019-10-17
0.029999999329447746,2019-10-18
0.029999999329447746,2019-10-21
0.025599999353289604,2019-10-22
0.025599999353289604,2019-10-23
0.03970000147819519,2019-10-24
0.039900001138448715,2019-10-25
0.039900001138448715,2019-10-28
0.03550000116229057,2019-10-29
0.0364999994635582,2019-10-30
0.035999998450279236,2019-10-31
0.0364999994635582,2019-11-01
0.03500000014901161,2019-11-04
0.03525000065565109,2019-11-05
0.03500000014901161,2019-11-06
0.03500000014901161,2019-11-07
0.03500000014901161,2019-11-08
0.03500000014901161,2019-11-11
0.03500000014901161,2019-11-12
0.03500000014901161,2019-11-13
0.03999999910593033,2019-11-14
0.03999999910593033,2019-11-15
0.029999999329447746,2019-11-18
0.029999999329447746,2019-11-19
0.048900000751018524,2019-11-20
0.04839999973773956,2019-11-21
0.048900000751018524,2019-11-22
0.048900000751018524,2019-11-25
0.048900000751018524,2019-11-26
0.03999999910593033,2019-11-27
0.03999999910593033,2019-11-29
0.03999999910593033,2019-12-02
0.03999999910593033,2019-12-03
0.03999999910593033,2019-12-04
0.03999999910593033,2019-12-05
0.03999999910593033,2019-12-06
0.04089999943971634,2019-12-09
0.04089999943971634,2019-12-10
0.04089999943971634,2019-12-11
0.04089999943971634,2019-12-12
0.04089999943971634,2019-12-13
0.03999999910593033,2019-12-16
0.03999999910593033,2019-12-17
0.037300001829862595,2019-12-18
0.028999999165534973,2019-12-19
0.028999999165534973,2019-12-20
0.02800000086426735,2019-12-23
0.02800000086426735,2019-12-24
0.039900001138448715,2019-12-26
0.039400000125169754,2019-12-27
0.039400000125169754,2019-12-30
0.02630000002682209,2019-12-31
0.02630000002682209,2020-01-02
0.02630000002682209,2020-01-03
0.03500000014901161,2020-01-06
0.03500000014901161,2020-01-07
0.028999999165534973,2020-01-08
0.035999998450279236,2020-01-09
0.039900001138448715,2020-01-10
0.039500001817941666,2020-01-13
0.039900001138448715,2020-01-14
0.039900001138448715,2020-01-15
0.0689999982714653,2020-01-16
0.0989999994635582,2020-01-17
0.05999999865889549,2020-01-21
0.06510999798774719,2020-01-22
0.08489999920129776,2020-01-23
0.08500000089406967,2020-01-24
0.061400000005960464,2020-01-27
0.061400000005960464,2020-01-28
0.07625000178813934,2020-01-29
0.07999999821186066,2020-01-30
0.08569999784231186,2020-01-31
0.07999999821186066,2020-02-03
0.08299999684095383,2020-02-04
0.08299999684095383,2020-02-05
0.05490000173449516,2020-02-06
0.05990000069141388,2020-02-07
0.05999999865889549,2020-02-10
0.05999999865889549,2020-02-11
0.05999999865889549,2020-02-12
0.057500001043081284,2020-02-13
0.04320000112056732,2020-02-14
0.04320000112056732,2020-02-18
0.04320000112056732,2020-02-19
0.06040000170469284,2020-02-20
0.06040000170469284,2020-02-21
0.061400000005960464,2020-02-24
0.04320000112056732,2020-02-25
0.04320000112056732,2020-02-26
0.04320000112056732,2020-02-27
0.04320000112056732,2020-02-28
0.04320000112056732,2020-03-02
0.04320000112056732,2020-03-03
0.04879999905824661,2020-03-04
0.04879999905824661,2020-03-05
0.07000000029802322,2020-03-06
0.04320000112056732,2020-03-09
0.04320000112056732,2020-03-10
0.06300000101327896,2020-03-11
0.06300000101327896,2020-03-12
0.05700000002980232,2020-03-13
0.0560000017285347,2020-03-16
0.0560000017285347,2020-03-17
0.052949998527765274,2020-03-18
0.052949998527765274,2020-03-19
0.050999999046325684,2020-03-20
0.05000000074505806,2020-03-23
0.05000000074505806,2020-03-24
0.05290000140666962,2020-03-25
0.052000001072883606,2020-03-26
0.052000001072883606,2020-03-27
0.04450000077486038,2020-03-30
0.04758000001311302,2020-03-31
0.04758000001311302,2020-04-01
0.05299999937415123,2020-04-02
0.05299999937415123,2020-04-03
0.041999999433755875,2020-04-06
0.057999998331069946,2020-04-07
0.03999999910593033,2020-04-08
0.04699999839067459,2020-04-09
0.04699999839067459,2020-04-13
0.04349999874830246,2020-04-14
0.04899999871850014,2020-04-15
0.05090000107884407,2020-04-16
0.03999999910593033,2020-04-17
0.03999999910593033,2020-04-20
0.03999999910593033,2020-04-21
0.05104999989271164,2020-04-22
0.05104999989271164,2020-04-23
0.05104999989271164,2020-04-24
0.054999999701976776,2020-04-27
0.054999999701976776,2020-04-28
0.054999999701976776,2020-04-29
0.054999999701976776,2020-04-30
0.054999999701976776,2020-05-01
0.03999999910593033,2020-05-04
0.03999999910593033,2020-05-05
0.03999999910593033,2020-05-06
0.03999999910593033,2020-05-07
0.04475000128149986,2020-05-08
0.04800000041723251,2020-05-11
0.04800000041723251,2020-05-12
0.03500000014901161,2020-05-13
0.04899999871850014,2020-05-14
0.04899999871850014,2020-05-15
0.04800000041723251,2020-05-18
0.052000001072883606,2020-05-19
0.052000001072883606,2020-05-20
0.042899999767541885,2020-05-21
0.07000000029802322,2020-05-22
0.048900000751018524,2020-05-26
0.048900000751018524,2020-05-27
0.048900000751018524,2020-05-28
0.048900000751018524,2020-05-29
0.03739999979734421,2020-06-01
0.03999999910593033,2020-06-02
0.03999999910593033,2020-06-03
0.04100000113248825,2020-06-04
0.04100000113248825,2020-06-05
0.04800000041723251,2020-06-08
0.04699999839067459,2020-06-09
0.04600000008940697,2020-06-10
0.04600000008940697,2020-06-11
0.04670000076293945,2020-06-12
0.04670000076293945,2020-06-15
0.04500000178813934,2020-06-16
0.03500000014901161,2020-06-17
0.03500000014901161,2020-06-18
0.03500000014901161,2020-06-19
0.03500000014901161,2020-06-22
0.03500000014901161,2020-06-23
0.04050000011920929,2020-06-24
0.04050000011920929,2020-06-25
0.041999999433755875,2020-06-26
0.035100001841783524,2020-06-29
0.039000000804662704,2020-06-30
0.04100000113248825,2020-07-01
0.04100000113248825,2020-07-02
0.03999999910593033,2020-07-06
0.039000000804662704,2020-07-07
0.03974999859929085,2020-07-08
0.03999999910593033,2020-07-09
0.03999999910593033,2020-07-10
0.03999999910593033,2020-07-13
0.029999999329447746,2020-07-14
0.039799999445676804,2020-07-15
0.03959999978542328,2020-07-16
0.03500000014901161,2020-07-17
0.03500000014901161,2020-07-20
0.029249999672174454,2020-07-21
0.032999999821186066,2020-07-22
0.032999999821186066,2020-07-23
0.03290000185370445,2020-07-24
0.03290000185370445,2020-07-27
0.035999998450279236,2020-07-28
0.031550001353025436,2020-07-29
0.03400000184774399,2020-07-30
0.035999998450279236,2020-07-31
0.03500000014901161,2020-08-03
0.03500000014901161,2020-08-04
0.03350000083446503,2020-08-05
0.03150000050663948,2020-08-06
0.03150000050663948,2020-08-07
0.03400000184774399,2020-08-10
0.03400000184774399,2020-08-11
0.029100000858306885,2020-08-12
0.029200000688433647,2020-08-13
0.029999999329447746,2020-08-14
0.029999999329447746,2020-08-17
0.03400000184774399,2020-08-18
0.029999999329447746,2020-08-19
0.033900000154972076,2020-08-20
0.033900000154972076,2020-08-21
0.02800000086426735,2020-08-24
0.03500000014901161,2020-08-25
0.03700000047683716,2020-08-26
0.03099999949336052,2020-08-27
0.026000000536441803,2020-08-28
0.0348999984562397,2020-08-31
0.03590000048279762,2020-09-01
0.03579999879002571,2020-09-02
0.035999998450279236,2020-09-03
0.035999998450279236,2020-09-04
0.029500000178813934,2020-09-08
0.029249999672174454,2020-09-09
0.032249998301267624,2020-09-10
0.032249998301267624,2020-09-11
0.029500000178813934,2020-09-14
0.029899999499320984,2020-09-15
0.03500000014901161,2020-09-16
0.02710000053048134,2020-09-17
0.03500000014901161,2020-09-18
0.03500000014901161,2020-09-21
0.03500000014901161,2020-09-22
0.035999998450279236,2020-09-23
0.035999998450279236,2020-09-24
0.031050000339746475,2020-09-25
0.03500000014901161,2020-09-28
0.03500000014901161,2020-09-29
0.03500000014901161,2020-09-30
0.03500000014901161,2020-10-01
0.025599999353289604,2020-10-02
0.03500000014901161,2020-10-05
0.030300000682473183,2020-10-06
0.032999999821186066,2020-10-07
0.03099999949336052,2020-10-08
0.030300000682473183,2020-10-09
0.03500000014901161,2020-10-12
0.030400000512599945,2020-10-13
0.03500000014901161,2020-10-14
0.035999998450279236,2020-10-15
0.035999998450279236,2020-10-16
0.03500000014901161,2020-10-19
0.033799998462200165,2020-10-20
0.033799998462200165,2020-10-21
0.03500000014901161,2020-10-22
0.030249999836087227,2020-10-23
0.02785000018775463,2020-10-26
0.029999999329447746,2020-10-27
0.02785000018775463,2020-10-28
0.029999999329447746,2020-10-29
0.032999999821186066,2020-10-30
0.03200000151991844,2020-11-02
0.03200000151991844,2020-11-03
0.029999999329447746,2020-11-04
0.029899999499320984,2020-11-05
0.028999999165534973,2020-11-06
0.02889999933540821,2020-11-09
0.02889999933540821,2020-11-10
0.02889999933540821,2020-11-11
0.02449999935925007,2020-11-12
0.023000000044703484,2020-11-13
0.026599999517202377,2020-11-16
0.026599999517202377,2020-11-17
0.024399999529123306,2020-11-18
0.025200000032782555,2020-11-19
0.025800000876188278,2020-11-20
0.02500000037252903,2020-11-23
0.023399999365210533,2020-11-24
0.02539999969303608,2020-11-25
0.023099999874830246,2020-11-27
0.02311999909579754,2020-11-30
0.025100000202655792,2020-12-01
0.023499999195337296,2020-12-02
0.025100000202655792,2020-12-03
0.025100000202655792,2020-12-04
0.024900000542402267,2020-12-07
0.027899999171495438,2020-12-08
0.025049999356269836,2020-12-09
0.024900000542402267,2020-12-10
0.024900000542402267,2020-12-11
0.02850000001490116,2020-12-14
0.03400000184774399,2020-12-15
0.029999999329447746,2020-12-16
0.033900000154972076,2020-12-17
0.033799998462200165,2020-12-18
0.024299999698996544,2020-12-21
0.027249999344348907,2020-12-22
0.029899999499320984,2020-12-23
0.03290000185370445,2020-12-24
0.029899999499320984,2020-12-28
0.022600000724196434,2020-12-29
0.026100000366568565,2020-12-30
0.026799999177455902,2020-12-31
0.027499999850988388,2021-01-04
0.03220000118017197,2021-01-05
0.03564999997615814,2021-01-06
0.04490000009536743,2021-01-07
0.04899999871850014,2021-01-08
0.05000000074505806,2021-01-11
0.05510000139474869,2021-01-12
0.05400000140070915,2021-01-13
0.05490000173449516,2021-01-14
0.04854999855160713,2021-01-15
0.04729999974370003,2021-01-19
0.05999999865889549,2021-01-20
0.04520000144839287,2021-01-21
0.04600000008940697,2021-01-22
0.05249999836087227,2021-01-25
0.05000000074505806,2021-01-26
0.04704999923706055,2021-01-27
0.045099999755620956,2021-01-28
0.03999999910593033,2021-01-29
0.050999999046325684,2021-02-01
0.05999999865889549,2021-02-02
0.052000001072883606,2021-02-03
0.054499998688697815,2021-02-04
0.06300000101327896,2021-02-05
0.054999999701976776,2021-02-08
0.054999999701976776,2021-02-09
0.04600000008940697,2021-02-10
0.04899999871850014,2021-02-11
0.04969999939203262,2021-02-12
0.05490000173449516,2021-02-16
0.042100001126527786,2021-02-17
0.04989999905228615,2021-02-18
0.041200000792741776,2021-02-19
0.04569000005722046,2021-02-22
0.041099999099969864,2021-02-23
0.041099999099969864,2021-02-24
0.04500000178813934,2021-02-25
0.03799999877810478,2021-02-26
0.0364999994635582,2021-03-01
0.0272000003606081,2021-03-02
0.02710000053048134,2021-03-03
0.02500000037252903,2021-03-04
0.024900000542402267,2021-03-05
0.028999999165534973,2021-03-08
0.023000000044703484,2021-03-09
0.03200000151991844,2021-03-10
0.03099999949336052,2021-03-11
0.03804999962449074,2021-03-12
0.03799999877810478,2021-03-15
0.04800000041723251,2021-03-16
0.0364999994635582,2021-03-17
0.03750000149011612,2021-03-18
0.03200000151991844,2021-03-19
0.03180000185966492,2021-03-22
0.029999999329447746,2021-03-23
0.032999999821186066,2021-03-24
0.032999999821186066,2021-03-25
0.031690001487731934,2021-03-26
0.03700000047683716,2021-03-29
0.03669999912381172,2021-03-30
0.0284000001847744,2021-03-31
0.029999999329447746,2021-04-01
0.029999999329447746,2021-04-05
0.028999999165534973,2021-04-06
0.02758999913930893,2021-04-07
0.027000000700354576,2021-04-08
0.02679000049829483,2021-04-09
0.029999999329447746,2021-04-12
0.027000000700354576,2021-04-13
0.0348999984562397,2021-04-14
0.030300000682473183,2021-04-15
