SJM,Date
118.3419189453125,2016-06-27
118.52738952636719,2016-06-28
120.2450942993164,2016-06-29
122.90625762939453,2016-06-30
122.28535461425781,2016-07-01
122.68050384521484,2016-07-05
123.42240142822266,2016-07-06
123.55140686035156,2016-07-07
124.25299072265625,2016-07-08
123.58366394042969,2016-07-11
122.4627456665039,2016-07-12
123.12403869628906,2016-07-13
122.17241668701172,2016-07-14
123.18853759765625,2016-07-15
123.17236328125,2016-07-18
123.24496459960938,2016-07-19
122.89016723632812,2016-07-20
123.17236328125,2016-07-21
123.35784149169922,2016-07-22
124.76909637451172,2016-07-25
123.15625762939453,2016-07-26
122.365966796875,2016-07-27
122.85790252685547,2016-07-28
124.31752014160156,2016-07-29
124.41425323486328,2016-08-01
124.65619659423828,2016-08-02
123.19657897949219,2016-08-03
125.9626235961914,2016-08-04
125.18034362792969,2016-08-05
124.56749725341797,2016-08-08
124.09978485107422,2016-08-09
124.78860473632812,2016-08-10
123.87287902832031,2016-08-11
123.84856414794922,2016-08-12
123.22454833984375,2016-08-15
122.64109802246094,2016-08-16
124.21318054199219,2016-08-17
125.09654998779297,2016-08-18
125.29100799560547,2016-08-19
126.60381317138672,2016-08-22
116.39320373535156,2016-08-23
115.29918670654297,2016-08-24
114.25384521484375,2016-08-25
112.62495422363281,2016-08-26
114.65898132324219,2016-08-29
113.25702667236328,2016-08-30
114.9020767211914,2016-08-31
113.98638153076172,2016-09-01
114.64274597167969,2016-09-02
114.92642974853516,2016-09-06
113.56501007080078,2016-09-07
113.11117553710938,2016-09-08
110.15335083007812,2016-09-09
111.69304656982422,2016-09-12
110.5666275024414,2016-09-13
110.97989654541016,2016-09-14
111.57149505615234,2016-09-15
111.04476928710938,2016-09-16
111.04476928710938,2016-09-19
109.95882415771484,2016-09-20
110.47747039794922,2016-09-21
111.72544860839844,2016-09-22
111.16629791259766,2016-09-23
111.60391235351562,2016-09-26
108.30569458007812,2016-09-27
109.17281341552734,2016-09-28
109.21330261230469,2016-09-29
109.8373031616211,2016-09-30
109.71574401855469,2016-10-03
107.9248275756836,2016-10-04
107.86000061035156,2016-10-05
107.84378051757812,2016-10-06
107.7303466796875,2016-10-07
108.9134750366211,2016-10-10
107.10633087158203,2016-10-11
107.44671630859375,2016-10-12
108.52448272705078,2016-10-13
108.20035552978516,2016-10-14
107.82759857177734,2016-10-17
107.1468734741211,2016-10-18
107.63310241699219,2016-10-19
105.16957092285156,2016-10-20
105.35595703125,2016-10-21
105.25871276855469,2016-10-24
105.5018310546875,2016-10-25
105.73681640625,2016-10-26
104.764404296875,2016-10-27
106.90377044677734,2016-10-28
106.40946197509766,2016-10-31
106.11771392822266,2016-11-01
105.8826904296875,2016-11-02
105.52615356445312,2016-11-03
104.75629425048828,2016-11-04
106.53910827636719,2016-11-07
108.05502319335938,2016-11-08
106.93846130371094,2016-11-09
103.90658569335938,2016-11-10
103.5561294555664,2016-11-11
104.99054718017578,2016-11-14
104.97427368164062,2016-11-15
105.9115219116211,2016-11-16
101.75493621826172,2016-11-17
101.75493621826172,2016-11-18
103.06713104248047,2016-11-21
103.44202423095703,2016-11-22
102.34991455078125,2016-11-23
103.06713104248047,2016-11-25
103.49906921386719,2016-11-28
103.72727966308594,2016-11-29
102.6514663696289,2016-11-30
101.66529846191406,2016-12-01
102.10543060302734,2016-12-02
102.70036315917969,2016-12-05
103.30347442626953,2016-12-06
104.85201263427734,2016-12-07
104.941650390625,2016-12-08
106.35165405273438,2016-12-09
106.10711669921875,2016-12-12
106.42498016357422,2016-12-13
104.38746643066406,2016-12-14
103.8740005493164,2016-12-15
105.25138854980469,2016-12-16
105.45513153076172,2016-12-19
105.30026245117188,2016-12-20
104.77051544189453,2016-12-21
105.3165512084961,2016-12-22
105.51217651367188,2016-12-23
105.03946685791016,2016-12-27
104.28966522216797,2016-12-28
105.25950622558594,2016-12-29
104.37115478515625,2016-12-30
105.11282348632812,2017-01-03
104.75419616699219,2017-01-04
105.28396606445312,2017-01-05
105.16985321044922,2017-01-06
104.33039093017578,2017-01-09
104.92536163330078,2017-01-10
106.48204803466797,2017-01-11
106.40868377685547,2017-01-12
106.76730346679688,2017-01-13
107.79420471191406,2017-01-17
108.39735412597656,2017-01-18
108.28323364257812,2017-01-19
108.86188507080078,2017-01-20
108.79671478271484,2017-01-23
109.62799072265625,2017-01-24
110.03550720214844,2017-01-25
110.6957015991211,2017-01-26
110.50822448730469,2017-01-27
109.31015014648438,2017-01-30
110.72014617919922,2017-01-31
110.43488311767578,2017-02-01
112.13013458251953,2017-02-02
113.10813903808594,2017-02-03
112.4723892211914,2017-02-06
113.82536315917969,2017-02-07
112.41596221923828,2017-02-08
112.83386993408203,2017-02-09
113.09605407714844,2017-02-10
113.72702026367188,2017-02-13
113.02230834960938,2017-02-14
113.51398468017578,2017-02-15
112.9485855102539,2017-02-16
111.39985656738281,2017-02-17
116.29179382324219,2017-02-21
115.31669616699219,2017-02-22
115.39862823486328,2017-02-23
115.68541717529297,2017-02-24
115.50514221191406,2017-02-27
116.13610076904297,2017-02-28
115.28390502929688,2017-03-01
115.49696350097656,2017-03-02
115.12004852294922,2017-03-03
114.71034240722656,2017-03-06
114.03839111328125,2017-03-07
113.44023895263672,2017-03-08
114.46449279785156,2017-03-09
114.30062866210938,2017-03-10
113.9892349243164,2017-03-13
113.83357238769531,2017-03-14
114.01380157470703,2017-03-15
113.669677734375,2017-03-16
113.53038024902344,2017-03-17
113.48941040039062,2017-03-20
110.30187225341797,2017-03-21
109.50704193115234,2017-03-22
109.11370849609375,2017-03-23
109.03175354003906,2017-03-24
108.8924789428711,2017-03-27
109.0973129272461,2017-03-28
108.64663696289062,2017-03-29
107.55679321289062,2017-03-30
107.4093017578125,2017-03-31
107.4093017578125,2017-04-03
107.17987823486328,2017-04-04
106.54074096679688,2017-04-05
106.06546783447266,2017-04-06
106.0326919555664,2017-04-07
104.63150024414062,2017-04-10
104.6970443725586,2017-04-11
105.04937744140625,2017-04-12
104.37745666503906,2017-04-13
104.89369201660156,2017-04-17
104.97563934326172,2017-04-18
104.47578430175781,2017-04-19
104.4430160522461,2017-04-20
103.72191619873047,2017-04-21
104.19721221923828,2017-04-24
104.00872039794922,2017-04-25
103.98413848876953,2017-04-26
103.5826416015625,2017-04-27
103.8366470336914,2017-04-28
103.15652465820312,2017-05-01
102.1568374633789,2017-05-02
102.39448547363281,2017-05-03
102.91889190673828,2017-05-04
103.31222534179688,2017-05-05
103.44331359863281,2017-05-08
102.82874298095703,2017-05-09
103.32335662841797,2017-05-10
103.07605743408203,2017-05-11
102.83702087402344,2017-05-12
102.86175537109375,2017-05-15
102.85350036621094,2017-05-16
103.69432067871094,2017-05-17
103.78498840332031,2017-05-18
103.87568664550781,2017-05-19
104.65879821777344,2017-05-22
105.1369400024414,2017-05-23
105.31004333496094,2017-05-24
105.51612854003906,2017-05-25
105.6562728881836,2017-05-26
105.32650756835938,2017-05-30
105.39246368408203,2017-05-31
107.35442352294922,2017-06-01
107.58522033691406,2017-06-02
107.5770263671875,2017-06-05
107.5934829711914,2017-06-06
107.8902359008789,2017-06-07
105.93651580810547,2017-06-08
104.82368469238281,2017-06-09
105.55735778808594,2017-06-12
105.71395874023438,2017-06-13
105.08747100830078,2017-06-14
104.8154296875,2017-06-15
102.81226348876953,2017-06-16
102.35063171386719,2017-06-19
100.87506103515625,2017-06-20
100.21559143066406,2017-06-21
99.935302734375,2017-06-22
99.5149154663086,2017-06-23
100.61951446533203,2017-06-26
99.06149291992188,2017-06-27
98.76472473144531,2017-06-28
97.2891616821289,2017-06-29
97.54471588134766,2017-06-30
97.39631652832031,2017-07-03
95.87129974365234,2017-07-05
94.89031982421875,2017-07-06
95.12113952636719,2017-07-07
94.31328582763672,2017-07-10
94.34626007080078,2017-07-11
94.9315414428711,2017-07-12
95.90423583984375,2017-07-13
96.24225616455078,2017-07-14
97.74256134033203,2017-07-17
96.01969146728516,2017-07-18
96.25050354003906,2017-07-19
97.47876739501953,2017-07-20
97.6683578491211,2017-07-21
98.59986877441406,2017-07-24
99.7621841430664,2017-07-25
99.50665283203125,2017-07-26
100.67720794677734,2017-07-27
100.91627502441406,2017-07-28
100.48762512207031,2017-07-31
99.53137969970703,2017-08-01
99.58909606933594,2017-08-02
99.88585662841797,2017-08-03
100.13316345214844,2017-08-04
101.03993225097656,2017-08-07
100.39694213867188,2017-08-08
101.37593841552734,2017-08-09
100.98603057861328,2017-08-10
101.45060729980469,2017-08-11
102.0562515258789,2017-08-14
101.98160552978516,2017-08-15
102.1972885131836,2017-08-16
101.7658920288086,2017-08-17
101.13532257080078,2017-08-18
101.0938720703125,2017-08-21
99.44284057617188,2017-08-22
98.60487365722656,2017-08-23
89.1965560913086,2017-08-24
87.23857116699219,2017-08-25
87.44597625732422,2017-08-28
86.86521911621094,2017-08-29
86.48358154296875,2017-08-30
86.91500091552734,2017-08-31
86.98136901855469,2017-09-01
88.01013946533203,2017-09-05
88.11799621582031,2017-09-06
87.96038818359375,2017-09-07
88.88957977294922,2017-09-08
88.85639190673828,2017-09-11
89.39569091796875,2017-09-12
88.81492614746094,2017-09-13
90.0096206665039,2017-09-14
91.4449234008789,2017-09-15
92.14185333251953,2017-09-18
90.8558578491211,2017-09-19
88.48304748535156,2017-09-20
87.87741088867188,2017-09-21
86.77395629882812,2017-09-22
87.58700561523438,2017-09-25
88.01013946533203,2017-09-26
88.60749816894531,2017-09-27
87.21368408203125,2017-09-28
87.05604553222656,2017-09-29
86.88182067871094,2017-10-02
86.5250473022461,2017-10-03
87.13070678710938,2017-10-04
87.61190032958984,2017-10-05
86.48358154296875,2017-10-06
85.37185668945312,2017-10-09
86.02725982666016,2017-10-10
86.50848388671875,2017-10-11
87.95207977294922,2017-10-12
87.20538330078125,2017-10-13
87.91059875488281,2017-10-16
86.82373809814453,2017-10-17
86.40062713623047,2017-10-18
86.28446960449219,2017-10-19
86.46698760986328,2017-10-20
86.93989562988281,2017-10-23
86.63291931152344,2017-10-24
86.22637939453125,2017-10-25
86.40062713623047,2017-10-26
86.04386138916016,2017-10-27
84.55046844482422,2017-10-30
87.98527526855469,2017-10-31
87.29664611816406,2017-11-01
85.56266784667969,2017-11-02
84.80767822265625,2017-11-03
82.95751953125,2017-11-06
84.43431091308594,2017-11-07
85.77006530761719,2017-11-08
85.77006530761719,2017-11-09
87.0407485961914,2017-11-10
89.02198028564453,2017-11-13
90.44312286376953,2017-11-14
89.0386962890625,2017-11-15
97.51538848876953,2017-11-16
95.45892333984375,2017-11-17
95.30842590332031,2017-11-20
94.91551971435547,2017-11-21
94.21332550048828,2017-11-22
93.10150909423828,2017-11-24
94.67310333251953,2017-11-27
96.07752990722656,2017-11-28
98.35973358154297,2017-11-29
97.53211975097656,2017-11-30
96.64600372314453,2017-12-01
99.80595397949219,2017-12-04
98.19252014160156,2017-12-05
99.4046859741211,2017-12-06
99.03685760498047,2017-12-07
99.15388488769531,2017-12-08
98.02533721923828,2017-12-11
98.60213470458984,2017-12-12
98.76933288574219,2017-12-13
99.07865905761719,2017-12-14
99.84774017333984,2017-12-15
100.82581329345703,2017-12-18
101.54475402832031,2017-12-19
103.17487335205078,2017-12-20
103.58450317382812,2017-12-21
104.67961120605469,2017-12-22
104.72139739990234,2017-12-26
104.32012939453125,2017-12-27
104.40376281738281,2017-12-28
103.86036682128906,2017-12-29
103.4256591796875,2018-01-02
103.15817260742188,2018-01-03
103.98577117919922,2018-01-04
104.95548248291016,2018-01-05
105.90849304199219,2018-01-08
105.99208068847656,2018-01-09
103.79351043701172,2018-01-10
102.94917297363281,2018-01-11
103.18323516845703,2018-01-12
103.6681137084961,2018-01-16
105.19792175292969,2018-01-17
105.06415557861328,2018-01-18
106.61071014404297,2018-01-19
106.48529052734375,2018-01-22
107.03702545166016,2018-01-23
106.11750030517578,2018-01-24
108.29935455322266,2018-01-25
109.5616455078125,2018-01-26
108.19065856933594,2018-01-29
106.55216979980469,2018-01-30
106.07567596435547,2018-01-31
105.35674285888672,2018-02-01
100.41618347167969,2018-02-02
97.49864959716797,2018-02-05
100.24897766113281,2018-02-06
100.17374420166016,2018-02-07
99.6015625,2018-02-08
100.5692367553711,2018-02-09
100.46826171875,2018-02-12
100.71228790283203,2018-02-13
101.82300567626953,2018-02-14
103.20297241210938,2018-02-15
104.72596740722656,2018-02-16
104.2295150756836,2018-02-20
101.66311645507812,2018-02-21
103.36283111572266,2018-02-22
104.80170440673828,2018-02-23
106.88005828857422,2018-02-26
106.560302734375,2018-02-27
106.27423095703125,2018-02-28
106.77908325195312,2018-03-01
108.08332824707031,2018-03-02
109.40438842773438,2018-03-05
109.11829376220703,2018-03-06
108.3105239868164,2018-03-07
109.10989379882812,2018-03-08
109.32025909423828,2018-03-09
109.64840698242188,2018-03-12
110.67498016357422,2018-03-13
110.10279846191406,2018-03-14
105.05413055419922,2018-03-15
105.88716888427734,2018-03-16
106.26582336425781,2018-03-19
105.54216766357422,2018-03-20
101.10775756835938,2018-03-21
99.5258560180664,2018-03-22
99.92974853515625,2018-03-23
102.40357208251953,2018-03-26
103.00100708007812,2018-03-27
103.7499008178711,2018-03-28
104.34733581542969,2018-03-29
100.77960968017578,2018-04-02
102.42039489746094,2018-04-03
104.08646392822266,2018-04-04
104.3388900756836,2018-04-05
104.2884292602539,2018-04-06
105.2729263305664,2018-04-09
104.66707611083984,2018-04-10
104.0107421875,2018-04-11
103.19452667236328,2018-04-12
103.37123107910156,2018-04-13
101.77249908447266,2018-04-16
101.43592834472656,2018-04-17
101.12458801269531,2018-04-18
98.48246765136719,2018-04-19
96.69860076904297,2018-04-20
96.40409851074219,2018-04-23
96.38728332519531,2018-04-24
97.22029876708984,2018-04-25
97.06884002685547,2018-04-26
97.75884246826172,2018-04-27
95.99179077148438,2018-04-30
96.77433013916016,2018-05-01
95.78142547607422,2018-05-02
93.7451400756836,2018-05-03
95.34387969970703,2018-05-04
94.78852081298828,2018-05-07
94.95681762695312,2018-05-08
95.7477798461914,2018-05-09
96.72211456298828,2018-05-10
95.75624084472656,2018-05-11
94.53620910644531,2018-05-14
94.03633117675781,2018-05-15
94.92594909667969,2018-05-16
94.31591796875,2018-05-17
91.45220947265625,2018-05-18
91.74874114990234,2018-05-21
92.69766235351562,2018-05-22
93.3839340209961,2018-05-23
93.0619888305664,2018-05-24
92.9772720336914,2018-05-25
92.07917785644531,2018-05-29
92.0029296875,2018-05-30
91.07940673828125,2018-05-31
89.97798156738281,2018-06-01
90.68968200683594,2018-06-04
89.89325714111328,2018-06-05
90.24911499023438,2018-06-06
85.40284729003906,2018-06-07
86.86009216308594,2018-06-08
89.95257568359375,2018-06-11
89.72381591796875,2018-06-12
87.97000122070312,2018-06-13
87.90223693847656,2018-06-14
89.57979583740234,2018-06-15
88.27503967285156,2018-06-18
88.55460357666016,2018-06-19
