F,Date
11.525683403015137,1998-08-28
10.785500526428223,1998-08-31
11.02719497680664,1998-09-01
10.785500526428223,1998-09-02
10.271906852722168,1998-09-03
10.120847702026367,1998-09-04
10.63444709777832,1998-09-08
11.102725982666016,1998-09-09
10.453176498413086,1998-09-10
10.468280792236328,1998-09-11
11.193360328674316,1998-09-14
11.419939994812012,1998-09-15
11.299097061157227,1998-09-16
10.936555862426758,1998-09-17
10.861028671264648,1998-09-18
11.087614059448242,1998-09-21
11.072510719299316,1998-09-22
11.737162590026855,1998-09-23
11.510574340820312,1998-09-24
11.63142204284668,1998-09-25
11.888216972351074,1998-09-28
11.873108863830566,1998-09-29
11.35952091217041,1998-09-30
10.664653778076172,1998-10-01
10.422966003417969,1998-10-02
9.607254028320312,1998-10-05
9.818735122680664,1998-10-06
9.954686164855957,1998-10-07
9.939577102661133,1998-10-08
10.694868087768555,1998-10-09
10.99698257446289,1998-10-12
10.649551391601562,1998-10-13
11.072510719299316,1998-10-14
11.78248119354248,1998-10-15
12.28097152709961,1998-10-16
12.235651969909668,1998-10-19
12.235651969909668,1998-10-20
12.069485664367676,1998-10-21
12.084596633911133,1998-10-22
12.069485664367676,1998-10-23
12.145018577575684,1998-10-26
12.265867233276367,1998-10-27
12.439034461975098,1998-10-28
12.530498504638672,1998-10-29
13.231717109680176,1998-10-30
13.277446746826172,1998-11-02
12.987817764282227,1998-11-03
13.170743942260742,1998-11-04
13.079279899597168,1998-11-05
13.155497550964355,1998-11-06
12.92684268951416,1998-11-09
13.155497550964355,1998-11-10
13.140253067016602,1998-11-11
12.682936668395996,1998-11-12
13.018303871154785,1998-11-13
13.3231782913208,1998-11-16
13.368915557861328,1998-11-17
13.384151458740234,1998-11-18
13.262206077575684,1998-11-19
13.50610637664795,1998-11-20
13.597570419311523,1998-11-23
13.475619316101074,1998-11-24
13.368915557861328,1998-11-25
13.445133209228516,1998-11-27
13.429887771606445,1998-11-30
14.176841735839844,1998-12-01
13.765254974365234,1998-12-02
13.445133209228516,1998-12-03
13.750014305114746,1998-12-04
13.780497550964355,1998-12-07
13.399399757385254,1998-12-08
13.368915557861328,1998-12-09
13.185988426208496,1998-12-10
13.384151458740234,1998-12-11
12.774399757385254,1998-12-14
13.262206077575684,1998-12-15
13.567078590393066,1998-12-16
13.902451515197754,1998-12-17
13.871960639953613,1998-12-18
13.50610637664795,1998-12-21
13.628063201904297,1998-12-22
14.237814903259277,1998-12-23
14.35977554321289,1998-12-24
14.527449607849121,1998-12-28
14.451228141784668,1998-12-29
14.176841735839844,1998-12-30
14.314033508300781,1998-12-31
14.085380554199219,1999-01-04
14.512207984924316,1999-01-05
15.060988426208496,1999-01-06
15.076225280761719,1999-01-07
15.853666305541992,1999-01-08
15.731720924377441,1999-01-11
15.335378646850586,1999-01-12
14.969523429870605,1999-01-13
14.72562026977539,1999-01-14
15.12196159362793,1999-01-15
15.594522476196289,1999-01-19
15.77745246887207,1999-01-20
15.137207984924316,1999-01-21
14.84757137298584,1999-01-22
14.878061294555664,1999-01-25
15.076225280761719,1999-01-26
14.820666313171387,1999-01-27
15.358208656311035,1999-01-28
15.097116470336914,1999-01-29
14.928181648254395,1999-02-01
14.498144149780273,1999-02-02
14.836030960083008,1999-02-03
14.206345558166504,1999-02-04
14.068114280700684,1999-02-05
14.42136001586914,1999-02-08
14.129549026489258,1999-02-09
14.452075958251953,1999-02-10
14.774595260620117,1999-02-11
14.221696853637695,1999-02-12
14.114187240600586,1999-02-16
14.528861999511719,1999-02-17
14.759241104125977,1999-02-18
14.452075958251953,1999-02-19
14.851391792297363,1999-02-22
14.559581756591797,1999-02-23
14.621016502380371,1999-02-24
14.636372566223145,1999-02-25
14.574942588806152,1999-02-26
14.344565391540527,1999-03-01
14.037403106689453,1999-03-02
13.960607528686523,1999-03-03
14.344565391540527,1999-03-04
14.774595260620117,1999-03-05
14.759241104125977,1999-03-08
14.19098949432373,1999-03-09
13.975963592529297,1999-03-10
14.237062454223633,1999-03-11
14.237062454223633,1999-03-12
14.37527847290039,1999-03-15
14.237062454223633,1999-03-16
14.098836898803711,1999-03-17
14.329206466674805,1999-03-18
14.390634536743164,1999-03-19
14.559581756591797,1999-03-22
13.975963592529297,1999-03-23
13.80703067779541,1999-03-24
14.344565391540527,1999-03-25
13.991331100463867,1999-03-26
14.037403106689453,1999-03-29
13.914534568786621,1999-03-30
13.929891586303711,1999-03-31
13.883819580078125,1999-04-01
14.329206466674805,1999-04-05
14.31384563446045,1999-04-06
14.928181648254395,1999-04-07
14.958892822265625,1999-04-08
14.882107734680176,1999-04-09
15.112478256225586,1999-04-12
15.527152061462402,1999-04-13
15.41964340209961,1999-04-14
15.4350004196167,1999-04-15
15.941816329956055,1999-04-16
15.9725341796875,1999-04-19
15.696091651916504,1999-04-20
15.726801872253418,1999-04-21
15.726801872253418,1999-04-22
15.665375709533691,1999-04-23
15.772880554199219,1999-04-26
15.742167472839355,1999-04-27
15.75752067565918,1999-04-28
16.242633819580078,1999-04-29
15.824966430664062,1999-04-30
16.50560760498047,1999-05-03
15.87137222290039,1999-05-04
15.93325138092041,1999-05-05
15.469179153442383,1999-05-06
16.057004928588867,1999-05-07
15.855903625488281,1999-05-10
15.855903625488281,1999-05-11
15.964195251464844,1999-05-12
15.716684341430664,1999-05-13
15.036041259765625,1999-05-14
14.247111320495605,1999-05-17
14.432740211486816,1999-05-18
14.278047561645508,1999-05-19
14.33992862701416,1999-05-20
14.41727352142334,1999-05-21
13.89132022857666,1999-05-24
14.030545234680176,1999-05-25
14.262582778930664,1999-05-26
13.875853538513184,1999-05-27
14.138829231262207,1999-05-28
14.231644630432129,1999-06-01
13.984132766723633,1999-06-02
14.0150728225708,1999-06-03
13.937726974487305,1999-06-04
14.107887268066406,1999-06-07
13.860379219055176,1999-06-08
13.674749374389648,1999-06-09
13.612871170043945,1999-06-10
13.458183288574219,1999-06-11
13.24161148071289,1999-06-14
13.102392196655273,1999-06-15
13.566468238830566,1999-06-16
13.520065307617188,1999-06-17
13.628342628479004,1999-06-18
13.597405433654785,1999-06-21
13.566468238830566,1999-06-22
13.08692455291748,1999-06-23
13.334428787231445,1999-06-24
13.22614860534668,1999-06-25
13.148798942565918,1999-06-28
13.257086753845215,1999-06-29
13.968664169311523,1999-06-30
14.49461555480957,1999-07-01
14.216170310974121,1999-07-02
14.278047561645508,1999-07-06
14.231644630432129,1999-07-07
13.984132766723633,1999-07-08
13.860379219055176,1999-07-09
13.798502922058105,1999-07-12
13.24161148071289,1999-07-13
13.102392196655273,1999-07-14
13.24161148071289,1999-07-15
13.380837440490723,1999-07-16
13.349899291992188,1999-07-19
13.164265632629395,1999-07-20
13.458183288574219,1999-07-21
13.349899291992188,1999-07-22
13.22614860534668,1999-07-23
13.133329391479492,1999-07-26
13.210678100585938,1999-07-27
13.195208549499512,1999-07-28
12.982368469238281,1999-07-29
12.108555793762207,1999-07-30
12.327012062072754,1999-08-02
12.498651504516602,1999-08-03
12.26459789276123,1999-08-04
12.202181816101074,1999-08-05
12.01492977142334,1999-08-06
11.98372745513916,1999-08-09
11.578025817871094,1999-08-10
11.93691635131836,1999-08-11
11.796479225158691,1999-08-12
12.139766693115234,1999-08-13
12.139766693115234,1999-08-16
12.295805931091309,1999-08-17
12.70150089263916,1999-08-18
12.576676368713379,1999-08-19
12.904356956481934,1999-08-20
12.919952392578125,1999-08-23
12.76391887664795,1999-08-24
12.982368469238281,1999-08-25
12.88874626159668,1999-08-26
12.88874626159668,1999-08-27
12.670291900634766,1999-08-30
13.013578414916992,1999-08-31
12.951163291931152,1999-09-01
12.717109680175781,1999-09-02
13.099393844604492,1999-09-03
12.748312950134277,1999-09-07
12.58447265625,1999-09-08
12.467443466186523,1999-09-09
12.670291900634766,1999-09-10
12.935561180114746,1999-09-13
12.779521942138672,1999-09-14
12.420632362365723,1999-09-15
12.467443466186523,1999-09-16
12.467443466186523,1999-09-17
12.467443466186523,1999-09-20
12.202181816101074,1999-09-21
12.436237335205078,1999-09-22
12.280194282531738,1999-09-23
12.405028343200684,1999-09-24
12.545466423034668,1999-09-27
12.467443466186523,1999-09-28
12.389427185058594,1999-09-29
12.545466423034668,1999-09-30
12.639081954956055,1999-10-01
12.8107271194458,1999-10-04
12.935561180114746,1999-10-05
13.232032775878906,1999-10-06
12.826333999633789,1999-10-07
13.013578414916992,1999-10-08
13.232032775878906,1999-10-11
13.216426849365234,1999-10-12
13.1696195602417,1999-10-13
13.247641563415527,1999-10-14
12.62348461151123,1999-10-15
12.997974395751953,1999-10-18
13.185221672058105,1999-10-19
13.263236045837402,1999-10-20
13.263236045837402,1999-10-21
13.450481414794922,1999-10-22
13.497293472290039,1999-10-25
13.481693267822266,1999-10-26
13.356863975524902,1999-10-27
13.750639915466309,1999-10-28
13.829392433166504,1999-10-29
13.766385078430176,1999-11-01
13.703387260437012,1999-11-02
13.545873641967773,1999-11-03
13.372618675231934,1999-11-04
13.530125617980957,1999-11-05
13.514370918273926,1999-11-08
13.624626159667969,1999-11-09
13.545873641967773,1999-11-10
13.419867515563965,1999-11-11
13.451372146606445,1999-11-12
13.766385078430176,1999-11-15
13.766385078430176,1999-11-16
13.26235580444336,1999-11-17
12.789823532104492,1999-11-18
12.71107292175293,1999-11-19
12.774076461791992,1999-11-22
12.726824760437012,1999-11-23
12.994585037231445,1999-11-24
12.758318901062012,1999-11-26
12.931583404541016,1999-11-29
12.726824760437012,1999-11-30
12.758318901062012,1999-12-01
12.726824760437012,1999-12-02
13.183600425720215,1999-12-03
13.199348449707031,1999-12-06
12.632315635681152,1999-12-07
12.715005874633789,1999-12-08
12.679566383361816,1999-12-09
12.333041191101074,1999-12-10
12.317296028137207,1999-12-13
12.222786903381348,1999-12-14
12.459054946899414,1999-12-15
12.52205753326416,1999-12-16
12.61656379699707,1999-12-17
12.726824760437012,1999-12-20
12.789823532104492,1999-12-21
12.852832794189453,1999-12-22
13.309608459472656,1999-12-23
13.199348449707031,1999-12-27
13.278108596801758,1999-12-28
13.325357437133789,1999-12-29
13.49862289428711,1999-12-30
13.435615539550781,1999-12-31
13.199348449707031,2000-01-03
12.758318901062012,2000-01-04
12.805578231811523,2000-01-05
12.82132625579834,2000-01-06
13.766385078430176,2000-01-07
13.514370918273926,2000-01-10
13.152101516723633,2000-01-11
13.530125617980957,2000-01-12
13.372618675231934,2000-01-13
13.041838645935059,2000-01-14
13.671883583068848,2000-01-18
13.467117309570312,2000-01-19
13.159972190856934,2000-01-20
12.71107292175293,2000-01-21
12.884332656860352,2000-01-24
12.632315635681152,2000-01-25
12.096781730651855,2000-01-26
12.585061073303223,2000-01-27
12.4736909866333,2000-01-28
12.664613723754883,2000-01-31
12.68052864074707,2000-02-01
12.378227233886719,2000-02-02
12.41004753112793,2000-02-03
12.235031127929688,2000-02-04
12.203211784362793,2000-02-07
12.25094223022461,2000-02-08
12.012288093566895,2000-02-09
11.964561462402344,2000-02-10
11.741815567016602,2000-02-11
11.980473518371582,2000-02-14
11.805449485778809,2000-02-15
11.789545059204102,2000-02-16
11.67817497253418,2000-02-17
11.04176139831543,2000-02-18
11.216774940490723,2000-02-22
10.946297645568848,2000-02-23
10.819013595581055,2000-02-24
10.930388450622559,2000-02-25
10.86674976348877,2000-02-28
10.596267700195312,2000-02-29
10.5883150100708,2000-03-01
10.532635688781738,2000-03-02
10.86674976348877,2000-03-03
10.675823211669922,2000-03-06
10.468989372253418,2000-03-07
10.834928512573242,2000-03-08
10.596267700195312,2000-03-09
10.453079223632812,2000-03-10
10.834928512573242,2000-03-13
10.43716812133789,2000-03-14
11.216774940490723,2000-03-15
11.153138160705566,2000-03-16
11.359965324401855,2000-03-17
11.137225151062012,2000-03-20
11.662263870239258,2000-03-21
11.200865745544434,2000-03-22
11.328147888183594,2000-03-23
11.359965324401855,2000-03-24
11.24859619140625,2000-03-27
11.328147888183594,2000-03-28
11.407698631286621,2000-03-29
11.869094848632812,2000-03-30
11.69408130645752,2000-03-31
11.964561462402344,2000-04-03
12.489602088928223,2000-04-04
12.553245544433594,2000-04-05
12.712342262268066,2000-04-06
12.314589500427246,2000-04-07
12.99873161315918,2000-04-10
13.221480369567871,2000-04-11
13.651054382324219,2000-04-12
13.857894897460938,2000-04-13
13.301027297973633,2000-04-14
14.52612018585205,2000-04-17
14.096546173095703,2000-04-18
14.001082420349121,2000-04-19
14.032898902893066,2000-04-20
14.080628395080566,2000-04-24
14.001082420349121,2000-04-25
14.001082420349121,2000-04-26
14.032898902893066,2000-04-27
14.065011024475098,2000-04-28
13.888399124145508,2000-05-01
13.679668426513672,2000-05-02
13.63150405883789,2000-05-03
13.51911735534668,2000-05-04
13.583332061767578,2000-05-05
13.759949684143066,2000-05-08
13.63150405883789,2000-05-09
13.422774314880371,2000-05-10
13.599390983581543,2000-05-11
13.711783409118652,2000-05-12
13.45488452911377,2000-05-15
13.663615226745605,2000-05-16
13.45488452911377,2000-05-17
13.776006698608398,2000-05-18
13.727835655212402,2000-05-19
13.16588020324707,2000-05-22
13.197991371154785,2000-05-23
13.34250259399414,2000-05-24
13.021376609802246,2000-05-25
12.379137992858887,2000-05-26
12.603924751281738,2000-05-30
12.475476264953613,2000-05-31
12.716316223144531,2000-06-01
12.4273099899292,2000-06-02
13.069541931152344,2000-06-05
12.844761848449707,2000-06-06
12.70025634765625,2000-06-07
12.58786678314209,2000-06-08
12.812644004821777,2000-06-09
12.876873970031738,2000-06-12
12.82869815826416,2000-06-13
12.395195960998535,2000-06-14
11.817179679870605,2000-06-15
11.560283660888672,2000-06-16
11.463947296142578,2000-06-19
11.046492576599121,2000-06-20
11.223106384277344,2000-06-21
11.223106384277344,2000-06-22
11.415781021118164,2000-06-23
11.014378547668457,2000-06-26
11.014378547668457,2000-06-27
11.303389549255371,2000-06-28
11.56523323059082,2000-06-29
11.498385429382324,2000-06-30
11.749073028564453,2000-07-03
11.983048439025879,2000-07-05
12.384156227111816,2000-07-06
12.36744499206543,2000-07-07
12.501143455505371,2000-07-10
12.785264015197754,2000-07-11
12.918966293334961,2000-07-12
12.885537147521973,2000-07-13
12.701701164245605,2000-07-14
12.392515182495117,2000-07-17
12.551285743713379,2000-07-18
12.684989929199219,2000-07-19
12.668272972106934,2000-07-20
12.668272972106934,2000-07-21
12.651385307312012,2000-07-24
12.786514282226562,2000-07-25
12.634490013122559,2000-07-26
12.702056884765625,2000-07-27
12.465581893920898,2000-07-28
12.583816528320312,2000-07-31
12.668272972106934,2000-08-01
12.583816528320312,2000-08-02
13.819328308105469,2000-08-03
13.760274887084961,2000-08-04
13.789798736572266,2000-08-07
13.937438011169434,2000-08-08
13.937438011169434,2000-08-09
13.937438011169434,2000-08-10
13.760274887084961,2000-08-11
13.70120906829834,2000-08-14
13.435455322265625,2000-08-15
13.3764009475708,2000-08-16
12.7858304977417,2000-08-17
13.110644340515137,2000-08-18
12.874412536621094,2000-08-21
13.228752136230469,2000-08-22
12.93347454071045,2000-08-23
13.110644340515137,2000-08-24
13.05158805847168,2000-08-25
12.372434616088867,2000-08-28
11.9295072555542,2000-08-29
12.224790573120117,2000-08-30
11.427520751953125,2000-08-31
11.811396598815918,2000-09-01
12.461023330688477,2000-09-05
12.313376426696777,2000-09-06
12.224790573120117,2000-09-07
12.283849716186523,2000-09-08
12.283849716186523,2000-09-11
11.84091854095459,2000-09-12
11.95903491973877,2000-09-13
12.224790573120117,2000-09-14
12.224790573120117,2000-09-15
12.283849716186523,2000-09-18
12.165735244750977,2000-09-19
11.84091854095459,2000-09-20
11.722809791564941,2000-09-21
12.10667610168457,2000-09-22
12.018095016479492,2000-09-25
11.516105651855469,2000-09-26
11.693279266357422,2000-09-27
11.84091854095459,2000-09-28
12.047621726989746,2000-09-29
12.313376426696777,2000-10-02
12.10667610168457,2000-10-03
12.461023330688477,2000-10-04
12.25432014465332,2000-10-05
11.95903491973877,2000-10-06
12.224790573120117,2000-10-09
11.870450019836426,2000-10-10
11.397990226745605,2000-10-11
11.043649673461914,2000-10-12
11.988565444946289,2000-10-13
11.6342191696167,2000-10-16
11.545634269714355,2000-10-17
11.84091854095459,2000-10-18
12.10667610168457,2000-10-19
11.84091854095459,2000-10-20
11.899975776672363,2000-10-23
12.195262908935547,2000-10-24
11.870450019836426,2000-10-25
11.870450019836426,2000-10-26
12.077146530151367,2000-10-27
12.668757438659668,2000-10-30
12.489476203918457,2000-10-31
12.340083122253418,2000-11-01
12.459599494934082,2000-11-02
12.101053237915039,2000-11-03
12.63887882232666,2000-11-06
11.951656341552734,2000-11-07
11.862020492553711,2000-11-08
12.160816192626953,2000-11-09
11.981531143188477,2000-11-10
12.101053237915039,2000-11-13
12.101053237915039,2000-11-14
12.549237251281738,2000-11-15
11.951656341552734,2000-11-16
11.921773910522461,2000-11-17
11.234557151794434,2000-11-20
11.652865409851074,2000-11-21
11.383953094482422,2000-11-22
11.50346851348877,2000-11-24
11.742502212524414,2000-11-27
11.53334903717041,2000-11-28
11.682744026184082,2000-11-29
10.876009941101074,2000-11-30
11.563223838806152,2000-12-01
11.383953094482422,2000-12-04
11.832137107849121,2000-12-05
11.41382884979248,2000-12-06
11.473589897155762,2000-12-07
11.53334903717041,2000-12-08
11.41382884979248,2000-12-11
11.294313430786133,2000-12-12
11.294313430786133,2000-12-13
11.11504077911377,2000-12-14
10.756494522094727,2000-12-15
11.234557151794434,2000-12-18
11.264436721801758,2000-12-19
10.577211380004883,2000-12-20
11.563223838806152,2000-12-21
10.9058837890625,2000-12-22
11.473589897155762,2000-12-26
11.264436721801758,2000-12-27
11.593107223510742,2000-12-28
11.20467758178711,2000-12-29
11.62298583984375,2001-01-02
12.011412620544434,2001-01-03
12.877909660339355,2001-01-04
12.549237251281738,2001-01-05
12.250446319580078,2001-01-08
12.63887882232666,2001-01-09
12.549237251281738,2001-01-10
12.877909660339355,2001-01-11
12.608992576599121,2001-01-12
12.967547416687012,2001-01-16
12.848033905029297,2001-01-17
12.997428894042969,2001-01-18
12.579120635986328,2001-01-19
12.967547416687012,2001-01-22
12.907784461975098,2001-01-23
13.266338348388672,2001-01-24
13.415732383728027,2001-01-25
13.530497550964355,2001-01-26
13.670644760131836,2001-01-29
13.6754732131958,2001-01-30
13.62231731414795,2001-01-31
13.709296226501465,2001-02-01
13.535330772399902,2001-02-02
13.747955322265625,2001-02-05
13.888091087341309,2001-02-06
13.17291259765625,2001-02-07
13.535330772399902,2001-02-08
13.008610725402832,2001-02-09
13.433857917785645,2001-02-12
13.491840362548828,2001-02-13
13.462848663330078,2001-02-14
13.530497550964355,2001-02-15
13.337212562561035,2001-02-16
13.390366554260254,2001-02-20
13.375865936279297,2001-02-21
13.293719291687012,2001-02-22
13.699634552001953,2001-02-23
13.820439338684082,2001-02-26
13.738286018371582,2001-02-27
13.438687324523926,2001-02-28
13.63198184967041,2001-03-01
13.55949878692627,2001-03-02
13.6754732131958,2001-03-05
14.033061981201172,2001-03-06
14.052390098571777,2001-03-07
14.666097640991211,2001-03-08
14.545293807983398,2001-03-09
14.617776870727539,2001-03-12
14.41965103149414,2001-03-13
13.863933563232422,2001-03-14
13.820439338684082,2001-03-15
13.738286018371582,2001-03-16
14.405152320861816,2001-03-19
13.926753997802734,2001-03-20
13.651315689086914,2001-03-21
13.438687324523926,2001-03-22
13.482175827026367,2001-03-23
14.00890064239502,2001-03-26
13.58849048614502,2001-03-27
13.501505851745605,2001-03-28
13.76728343963623,2001-03-29
13.58849048614502,2001-03-30
13.825272560119629,2001-04-02
13.226066589355469,2001-04-03
13.805947303771973,2001-04-04
13.699634552001953,2001-04-05
13.433857917785645,2001-04-06
14.0137300491333,2001-04-09
13.994400024414062,2001-04-10
13.6174898147583,2001-04-11
14.0137300491333,2001-04-12
14.100708961486816,2001-04-16
13.95574951171875,2001-04-17
14.840060234069824,2001-04-18
14.641935348510742,2001-04-19
14.49697208404541,2001-04-20
14.525956153869629,2001-04-23
14.337493896484375,2001-04-24
13.917088508605957,2001-04-25
14.110381126403809,2001-04-26
14.308504104614258,2001-04-27
14.391495704650879,2001-04-30
13.815448760986328,2001-05-01
14.279218673706055,2001-05-02
14.010723114013672,2001-05-03
14.196226119995117,2001-05-04
13.888673782348633,2001-05-07
13.747102737426758,2001-05-08
13.708043098449707,2001-05-09
13.87402629852295,2001-05-10
13.581120491027832,2001-05-11
13.571356773376465,2001-05-14
13.64946460723877,2001-05-15
13.712926864624023,2001-05-16
13.454194068908691,2001-05-17
13.244277954101562,2001-05-18
13.009947776794434,2001-05-21
12.682872772216797,2001-05-22
12.590117454528809,2001-05-23
12.521768569946289,2001-05-24
12.077532768249512,2001-05-25
12.199569702148438,2001-05-29
12.009190559387207,2001-05-30
11.887144088745117,2001-05-31
12.004303932189941,2001-06-01
12.004303932189941,2001-06-04
11.82367992401123,2001-06-05
11.82367992401123,2001-06-06
11.784623146057129,2001-06-07
11.71628189086914,2001-06-08
12.121464729309082,2001-06-11
12.038474082946777,2001-06-12
11.999424934387207,2001-06-13
11.950606346130371,2001-06-14
11.760215759277344,2001-06-15
12.20445442199707,2001-06-18
12.077532768249512,2001-06-19
12.03359317779541,2001-06-20
12.643823623657227,2001-06-21
12.297216415405273,2001-06-22
12.243514060974121,2001-06-25
12.10194206237793,2001-06-26
11.8480863571167,2001-06-27
12.111702919006348,2001-06-28
11.984777450561523,2001-06-29
12.248388290405273,2001-07-02
12.228863716125488,2001-07-03
12.219101905822754,2001-07-05
11.852964401245117,2001-07-06
11.896902084350586,2001-07-09
12.082409858703613,2001-07-10
12.360672950744629,2001-07-11
12.331382751464844,2001-07-12
12.497361183166504,2001-07-13
12.20445442199707,2001-07-16
12.555941581726074,2001-07-17
12.370439529418945,2001-07-18
12.516889572143555,2001-07-19
12.57547378540039,2001-07-20
12.4583101272583,2001-07-23
12.31673526763916,2001-07-24
12.448546409606934,2001-07-25
12.248388290405273,2001-07-26
12.331382751464844,2001-07-27
12.282571792602539,2001-07-30
12.433900833129883,2001-07-31
12.364741325378418,2001-08-01
12.409197807312012,2001-08-02
12.325222969055176,2001-08-03
12.177021026611328,2001-08-06
12.226419448852539,2001-08-07
12.038701057434082,2001-08-08
12.038701057434082,2001-08-09
12.236303329467773,2001-08-10
11.727485656738281,2001-08-13
11.356989860534668,2001-08-14
11.139630317687988,2001-08-15
11.594106674194336,2001-08-16
10.719732284545898,2001-08-17
10.07753849029541,2001-08-20
9.929337501525879,2001-08-21
10.033075332641602,2001-08-22
9.919459342956543,2001-08-23
10.072598457336426,2001-08-24
10.003439903259277,2001-08-27
10.038013458251953,2001-08-28
9.973795890808105,2001-08-29
9.761378288269043,2001-08-30
9.815715789794922,2001-08-31
10.003439903259277,2001-09-04
9.865118026733398,2001-09-05
9.583539009094238,2001-09-06
9.267386436462402,2001-09-07
9.583539009094238,2001-09-10
8.17564868927002,2001-09-17
8.363368034362793,2001-09-18
8.116365432739258,2001-09-19
7.652011871337891,2001-09-20
7.57790994644165,2001-09-21
8.116365432739258,2001-09-24
7.963229179382324,2001-09-25
8.091669082641602,2001-09-26
8.180587768554688,2001-09-27
8.570847511291504,2001-09-28
8.51650619506836,2001-10-01
8.793144226074219,2001-10-02
8.867244720458984,2001-10-03
8.51650619506836,2001-10-04
8.728925704956055,2001-10-05
8.541203498840332,2001-10-08
8.669645309448242,2001-10-09
8.956162452697754,2001-10-10
8.89194393157959,2001-10-11
8.758564949035645,2001-10-12
8.758564949035645,2001-10-15
8.733864784240723,2001-10-16
8.462165832519531,2001-10-17
8.284326553344727,2001-10-18
8.155889511108398,2001-10-19
8.17564868927002,2001-10-22
8.333728790283203,2001-10-23
7.93358850479126,2001-10-24
8.160826683044434,2001-10-25
8.229989051818848,2001-10-26
8.007689476013184,2001-10-29
7.928647518157959,2001-10-30
8.003449440002441,2001-10-31
8.163018226623535,2001-11-01
8.123125076293945,2001-11-02
8.06827449798584,2001-11-05
8.168004035949707,2001-11-06
8.11814022064209,2001-11-07
8.362480163574219,2001-11-08
8.20789909362793,2001-11-09
8.083233833312988,2001-11-12
8.192936897277832,2001-11-13
8.14805793762207,2001-11-14
8.362480163574219,2001-11-15
8.502102851867676,2001-11-16
8.751433372497559,2001-11-19
8.616793632507324,2001-11-20
8.541996002197266,2001-11-21
8.91598892211914,2001-11-23
9.265049934387207,2001-11-26
9.120438575744629,2001-11-27
8.930953025817871,2001-11-28
9.105480194091797,2001-11-29
9.444567680358887,2001-11-30
8.876100540161133,2001-12-03
8.84617805480957,2001-12-04
8.372455596923828,2001-12-05
8.656688690185547,2001-12-06
8.541996002197266,2001-12-07
8.307628631591797,2001-12-10
8.307628631591797,2001-12-11
8.302639961242676,2001-12-12
8.063288688659668,2001-12-13
8.028382301330566,2001-12-14
7.479859828948975,2001-12-17
7.519751071929932,2001-12-18
7.444951057434082,2001-12-19
7.60452127456665,2001-12-20
7.704254627227783,2001-12-21
7.644415855407715,2001-12-24
7.679321765899658,2001-12-26
7.848862171173096,2001-12-27
7.953584671020508,2001-12-28
7.838891506195068,2001-12-31
8.088223457336426,2002-01-02
8.342538833618164,2002-01-03
8.447254180908203,2002-01-04
8.227846145629883,2002-01-07
8.257765769958496,2002-01-08
8.13309383392334,2002-01-09
7.6244683265686035,2002-01-10
7.729183673858643,2002-01-11
7.654389381408691,2002-01-14
7.499805450439453,2002-01-15
7.459911346435547,2002-01-16
7.330259799957275,2002-01-17
7.230529308319092,2002-01-18
7.195623397827148,2002-01-22
7.250478744506836,2002-01-23
7.205597400665283,2002-01-24
7.285381317138672,2002-01-25
7.5615339279174805,2002-01-28
7.491239547729492,2002-01-29
7.4661383628845215,2002-01-30
7.682036399841309,2002-01-31
7.481197834014893,2002-02-01
7.345632076263428,2002-02-04
7.0493974685668945,2002-02-05
7.079523086547852,2002-02-06
7.295421123504639,2002-02-07
7.220109462738037,2002-02-08
7.179940700531006,2002-02-11
7.200026035308838,2002-02-12
7.526386737823486,2002-02-13
7.380778789520264,2002-02-14
7.340614318847656,2002-02-15
7.169900894165039,2002-02-19
7.280361652374268,2002-02-20
7.36571741104126,2002-02-21
7.320529460906982,2002-02-22
7.646891117095947,2002-02-25
7.807560443878174,2002-02-26
7.682036399841309,2002-02-27
7.471156597137451,2002-02-28
7.852749347686768,2002-03-01
8.118857383728027,2002-03-04
7.902956485748291,2002-03-05
8.209233283996582,2002-03-06
8.490406036376953,2002-03-07
8.440200805664062,2002-03-08
8.636013984680176,2002-03-11
8.540617942810059,2002-03-12
8.590826034545898,2002-03-13
8.490406036376953,2002-03-14
8.50045108795166,2002-03-15
8.570740699768066,2002-03-18
8.62597370147705,2002-03-19
8.28454875946045,2002-03-20
8.384967803955078,2002-03-21
8.369904518127441,2002-03-22
8.05860710144043,2002-03-25
8.078691482543945,2002-03-26
8.083711624145508,2002-03-27
8.279529571533203,2002-03-28
7.897934436798096,2002-04-01
7.717181205749512,2002-04-02
7.5615339279174805,2002-04-03
7.601704120635986,2002-04-04
7.556509971618652,2002-04-05
7.5866379737854,2002-04-08
7.546471118927002,2002-04-09
7.832664489746094,2002-04-10
7.481197834014893,2002-04-11
7.702121257781982,2002-04-12
7.5615339279174805,2002-04-15
7.963206768035889,2002-04-16
8.123880386352539,2002-04-17
7.968228340148926,2002-04-18
8.214254379272461,2002-04-19
8.05860710144043,2002-04-22
8.259442329406738,2002-04-23
8.143960952758789,2002-04-24
8.194170951843262,2002-04-25
8.184131622314453,2002-04-26
7.963206768035889,2002-04-29
8.033504486083984,2002-04-30
8.255814552307129,2002-05-01
8.134552001953125,2002-05-02
8.129499435424805,2002-05-03
8.048663139343262,2002-05-06
7.902137279510498,2002-05-07
8.084027290344238,2002-05-08
8.053709983825684,2002-05-09
7.9981369972229,2002-05-10
8.180025100708008,2002-05-13
8.3316011428833,2002-05-14
8.407390594482422,2002-05-15
