TDG,Date
85.85131072998047,2013-08-13
85.43932342529297,2013-08-14
84.79369354248047,2013-08-15
84.27718353271484,2013-08-16
84.97815704345703,2013-08-19
85.16876983642578,2013-08-20
85.00276947021484,2013-08-21
85.58075714111328,2013-08-22
86.04191589355469,2013-08-23
86.02347564697266,2013-08-26
84.65226745605469,2013-08-27
84.53543090820312,2013-08-28
84.79369354248047,2013-08-29
84.24028015136719,2013-08-30
85.3040542602539,2013-09-03
84.8121337890625,2013-09-04
84.86748504638672,2013-09-05
84.88594055175781,2013-09-06
85.70988464355469,2013-09-09
86.61991882324219,2013-09-10
87.33319091796875,2013-09-11
89.05490112304688,2013-09-12
87.97270202636719,2013-09-13
89.31315612792969,2013-09-16
89.15943145751953,2013-09-17
87.77592468261719,2013-09-18
87.5545654296875,2013-09-19
85.90049743652344,2013-09-20
82.97362518310547,2013-09-23
83.94514465332031,2013-09-24
83.4224853515625,2013-09-25
84.37557220458984,2013-09-26
85.26716613769531,2013-09-27
85.28560638427734,2013-09-30
86.87203216552734,2013-10-01
87.45003509521484,2013-10-02
86.73060607910156,2013-10-03
86.38626861572266,2013-10-04
85.93739318847656,2013-10-07
85.88819122314453,2013-10-08
84.76909637451172,2013-10-09
86.50923919677734,2013-10-10
86.43547058105469,2013-10-11
86.39241027832031,2013-10-14
85.92509460449219,2013-10-15
86.18950653076172,2013-10-16
86.64452362060547,2013-10-17
86.16490173339844,2013-10-18
85.80210876464844,2013-10-21
85.7529296875,2013-10-22
89.41768646240234,2013-10-23
90.05718231201172,2013-10-24
89.90959930419922,2013-10-25
89.28240966796875,2013-10-28
90.49989318847656,2013-10-29
90.49989318847656,2013-10-30
89.41154479980469,2013-10-31
90.60443115234375,2013-11-01
91.44683837890625,2013-11-04
90.83194732666016,2013-11-05
91.47142028808594,2013-11-06
89.84810638427734,2013-11-07
90.55523681640625,2013-11-08
90.53063201904297,2013-11-11
90.84423828125,2013-11-12
91.71123504638672,2013-11-13
89.68209075927734,2013-11-14
91.28081512451172,2013-11-15
90.45684814453125,2013-11-18
89.2209243774414,2013-11-19
88.15715789794922,2013-11-20
89.190185546875,2013-11-21
91.3115463256836,2013-11-22
93.18081665039062,2013-11-25
95.96013641357422,2013-11-26
97.10385131835938,2013-11-27
96.24300384521484,2013-11-29
95.28376007080078,2013-12-02
95.4251937866211,2013-12-03
94.79801177978516,2013-12-04
94.73036193847656,2013-12-05
95.97244262695312,2013-12-06
95.17308044433594,2013-12-09
95.62194061279297,2013-12-10
96.07698822021484,2013-12-11
96.31063842773438,2013-12-12
96.10157012939453,2013-12-13
96.08312225341797,2013-12-16
95.16693878173828,2013-12-17
95.04396057128906,2013-12-18
96.31678009033203,2013-12-19
98.4504623413086,2013-12-20
98.11226654052734,2013-12-23
98.3643798828125,2013-12-24
98.95466613769531,2013-12-26
98.45659637451172,2013-12-27
98.15530395507812,2013-12-30
99.01001739501953,2013-12-31
98.11841583251953,2014-01-02
98.94239044189453,2014-01-03
98.53038787841797,2014-01-06
99.01616668701172,2014-01-07
100.09220886230469,2014-01-08
101.32815551757812,2014-01-09
101.19288635253906,2014-01-10
102.94532775878906,2014-01-13
104.35343170166016,2014-01-14
105.91526794433594,2014-01-15
106.09355926513672,2014-01-16
106.50555419921875,2014-01-17
106.87448120117188,2014-01-21
108.28874206542969,2014-01-22
106.84373474121094,2014-01-23
103.97834777832031,2014-01-24
102.66861724853516,2014-01-27
104.67317199707031,2014-01-28
103.38805389404297,2014-01-29
103.2589111328125,2014-01-30
102.70550537109375,2014-01-31
101.45729064941406,2014-02-03
105.71234130859375,2014-02-04
106.65312194824219,2014-02-05
105.89682006835938,2014-02-06
105.99517822265625,2014-02-07
106.92367553710938,2014-02-10
106.55474853515625,2014-02-11
107.64310455322266,2014-02-12
107.34181213378906,2014-02-13
108.07967376708984,2014-02-14
108.15960693359375,2014-02-18
108.5777359008789,2014-02-19
109.3402099609375,2014-02-20
109.752197265625,2014-02-21
109.58616638183594,2014-02-24
108.44862365722656,2014-02-25
108.57160186767578,2014-02-26
109.00202941894531,2014-02-27
109.53697204589844,2014-02-28
110.05348205566406,2014-03-03
112.26709747314453,2014-03-04
111.38780975341797,2014-03-05
112.25480651855469,2014-03-06
111.06805419921875,2014-03-07
110.58842468261719,2014-03-10
110.45930480957031,2014-03-11
110.95124053955078,2014-03-12
111.36321258544922,2014-03-13
110.39166259765625,2014-03-14
111.60301208496094,2014-03-17
112.12567138671875,2014-03-18
111.48004150390625,2014-03-19
111.66450500488281,2014-03-20
112.57454681396484,2014-03-21
112.52534484863281,2014-03-24
113.88426208496094,2014-03-25
113.44770812988281,2014-03-26
113.25707244873047,2014-03-27
113.05416107177734,2014-03-28
113.87812042236328,2014-03-31
114.78201293945312,2014-04-01
114.1363754272461,2014-04-02
113.71209716796875,2014-04-03
111.10494995117188,2014-04-04
109.48778533935547,2014-04-07
108.33792877197266,2014-04-08
110.04119873046875,2014-04-09
107.65541076660156,2014-04-10
106.57933807373047,2014-04-11
106.73307037353516,2014-04-14
108.4117202758789,2014-04-15
109.46319580078125,2014-04-16
111.29557800292969,2014-04-17
111.4861831665039,2014-04-21
111.55381774902344,2014-04-22
111.26480865478516,2014-04-23
110.4777603149414,2014-04-24
107.80912780761719,2014-04-25
107.27417755126953,2014-04-28
107.4402084350586,2014-04-29
109.3709487915039,2014-04-30
109.93665313720703,2014-05-01
110.37937927246094,2014-05-02
112.6606216430664,2014-05-05
109.84442138671875,2014-05-06
110.04119873046875,2014-05-07
111.4738998413086,2014-05-08
110.68067169189453,2014-05-09
110.32404327392578,2014-05-12
112.97421264648438,2014-05-13
113.755126953125,2014-05-14
112.89429473876953,2014-05-15
112.92504119873047,2014-05-16
114.76356506347656,2014-05-19
112.25480651855469,2014-05-20
113.8043441772461,2014-05-21
115.3108139038086,2014-05-22
114.5791015625,2014-05-23
115.1939926147461,2014-05-27
115.61827087402344,2014-05-28
115.7719955444336,2014-05-29
116.036376953125,2014-05-30
116.76809692382812,2014-06-02
117.46907806396484,2014-06-03
117.54286193847656,2014-06-04
117.42606353759766,2014-06-05
120.26070404052734,2014-06-06
121.13384246826172,2014-06-09
120.16230773925781,2014-06-10
120.05162811279297,2014-06-11
118.26045227050781,2014-06-12
119.03617095947266,2014-06-13
119.89649200439453,2014-06-16
119.3111801147461,2014-06-17
120.77799224853516,2014-06-18
120.2913818359375,2014-06-19
121.58895874023438,2014-06-20
120.05162811279297,2014-06-23
118.33802795410156,2014-06-24
118.2745590209961,2014-06-25
118.29570770263672,2014-06-26
118.02771759033203,2014-06-27
117.95018005371094,2014-06-30
118.7329330444336,2014-07-01
118.76819610595703,2014-07-02
118.6130599975586,2014-07-03
118.14057159423828,2014-07-07
116.58915710449219,2014-07-08
117.08982849121094,2014-07-09
116.78660583496094,2014-07-10
118.17583465576172,2014-07-11
119.69198608398438,2014-07-14
119.22657775878906,2014-07-15
118.94448852539062,2014-07-16
117.63282775878906,2014-07-17
119.55094909667969,2014-07-18
121.22225189208984,2014-07-21
122.69609069824219,2014-07-22
121.15174865722656,2014-07-23
120.38309478759766,2014-07-24
120.02342224121094,2014-07-25
120.69335174560547,2014-07-28
119.88240051269531,2014-07-29
120.48180389404297,2014-07-30
118.41558837890625,2014-07-31
119.63556671142578,2014-08-01
119.83302307128906,2014-08-04
123.48592376708984,2014-08-05
121.64537048339844,2014-08-06
122.7172622680664,2014-08-07
122.32235717773438,2014-08-08
122.94996643066406,2014-08-11
122.4986572265625,2014-08-12
124.63538360595703,2014-08-13
125.04439544677734,2014-08-14
125.86241149902344,2014-08-15
127.05418395996094,2014-08-18
127.21636962890625,2014-08-19
129.43771362304688,2014-08-20
130.40383911132812,2014-08-21
130.4179229736328,2014-08-22
132.98483276367188,2014-08-25
132.5123748779297,2014-08-26
132.70274353027344,2014-08-27
132.55467224121094,2014-08-28
132.5687713623047,2014-08-29
132.6815948486328,2014-09-02
133.04830932617188,2014-09-03
132.45594787597656,2014-09-04
132.97776794433594,2014-09-05
132.44183349609375,2014-09-08
132.46299743652344,2014-09-09
132.69569396972656,2014-09-10
132.9354705810547,2014-09-11
133.57717895507812,2014-09-12
133.9791259765625,2014-09-15
134.1060791015625,2014-09-16
133.774658203125,2014-09-17
133.9791259765625,2014-09-18
132.71685791015625,2014-09-19
131.91293334960938,2014-09-22
130.46023559570312,2014-09-23
130.107666015625,2014-09-24
128.78189086914062,2014-09-25
130.46730041503906,2014-09-26
130.3826904296875,2014-09-29
129.98776245117188,2014-09-30
128.6126708984375,2014-10-01
127.93566131591797,2014-10-02
130.62950134277344,2014-10-03
129.62107849121094,2014-10-06
127.97798156738281,2014-10-07
129.70567321777344,2014-10-08
126.56758880615234,2014-10-09
124.46612548828125,2014-10-10
122.49160766601562,2014-10-13
121.73704528808594,2014-10-14
121.16583251953125,2014-10-15
121.94859313964844,2014-10-16
123.30257415771484,2014-10-17
123.38014221191406,2014-10-20
125.84832000732422,2014-10-21
124.98091888427734,2014-10-22
127.80168151855469,2014-10-23
128.93702697753906,2014-10-24
128.8030548095703,2014-10-27
130.16407775878906,2014-10-28
129.98072814941406,2014-10-29
130.80580139160156,2014-10-30
131.89178466796875,2014-10-31
131.02439880371094,2014-11-03
131.1302032470703,2014-11-04
131.87063598632812,2014-11-05
132.40658569335938,2014-11-06
132.10333251953125,2014-11-07
132.66749572753906,2014-11-10
131.82125854492188,2014-11-11
131.40521240234375,2014-11-12
135.2484893798828,2014-11-13
135.71392822265625,2014-11-14
135.62930297851562,2014-11-17
135.60107421875,2014-11-18
135.36839294433594,2014-11-19
135.48825073242188,2014-11-20
135.9395751953125,2014-11-21
137.39932250976562,2014-11-24
136.49668884277344,2014-11-25
136.68002319335938,2014-11-26
139.4796142578125,2014-11-28
138.5840301513672,2014-12-01
137.22303771972656,2014-12-02
137.75900268554688,2014-12-03
138.3019561767578,2014-12-04
138.2032470703125,2014-12-05
136.581298828125,2014-12-08
137.51919555664062,2014-12-09
135.84085083007812,2014-12-10
136.20050048828125,2014-12-11
135.4388885498047,2014-12-12
136.0524139404297,2014-12-15
134.86769104003906,2014-12-16
137.29354858398438,2014-12-17
138.45005798339844,2014-12-18
139.4866943359375,2014-12-19
139.38796997070312,2014-12-22
139.8110809326172,2014-12-23
141.46827697753906,2014-12-24
141.10862731933594,2014-12-26
140.0155792236328,2014-12-29
139.31039428710938,2014-12-30
138.4641571044922,2014-12-31
139.451416015625,2015-01-02
138.53468322753906,2015-01-05
138.8872833251953,2015-01-06
140.72781372070312,2015-01-07
143.08316040039062,2015-01-08
141.96896362304688,2015-01-09
141.9196014404297,2015-01-12
143.88002014160156,2015-01-13
143.94349670410156,2015-01-14
143.675537109375,2015-01-15
143.85887145996094,2015-01-16
143.68258666992188,2015-01-20
144.56407165527344,2015-01-21
145.29745483398438,2015-01-22
146.96170043945312,2015-01-23
147.0815887451172,2015-01-26
143.61203002929688,2015-01-27
143.15367126464844,2015-01-28
145.41030883789062,2015-01-29
144.93780517578125,2015-01-30
145.9462432861328,2015-02-02
146.53860473632812,2015-02-03
147.86434936523438,2015-02-04
148.80931091308594,2015-02-05
149.57797241210938,2015-02-06
146.58795166015625,2015-02-09
146.60911560058594,2015-02-10
145.8827667236328,2015-02-11
145.73468017578125,2015-02-12
147.11685180664062,2015-02-13
146.80654907226562,2015-02-17
147.4694366455078,2015-02-18
149.4862823486328,2015-02-19
150.7203826904297,2015-02-20
157.13055419921875,2015-02-23
158.8582763671875,2015-02-24
157.56777954101562,2015-02-25
156.25611877441406,2015-02-26
152.92762756347656,2015-02-27
153.8091278076172,2015-03-02
153.54112243652344,2015-03-03
151.8486785888672,2015-03-04
151.855712890625,2015-03-05
150.29022216796875,2015-03-06
151.43966674804688,2015-03-09
150.20558166503906,2015-03-10
151.0236053466797,2015-03-11
152.51861572265625,2015-03-12
151.48904418945312,2015-03-13
153.1250762939453,2015-03-16
152.66668701171875,2015-03-17
152.63143920898438,2015-03-18
151.46788024902344,2015-03-19
152.14486694335938,2015-03-20
152.1730499267578,2015-03-23
151.7217559814453,2015-03-24
150.91078186035156,2015-03-25
151.74290466308594,2015-03-26
153.63986206054688,2015-03-27
155.02203369140625,2015-03-30
154.23927307128906,2015-03-31
154.23927307128906,2015-04-01
155.3182373046875,2015-04-02
154.9585723876953,2015-04-06
155.72723388671875,2015-04-07
155.5720977783203,2015-04-08
156.5170440673828,2015-04-09
157.39852905273438,2015-04-10
157.13055419921875,2015-04-13
156.76385498046875,2015-04-14
156.78501892089844,2015-04-15
156.6087188720703,2015-04-16
154.70472717285156,2015-04-17
156.89077758789062,2015-04-20
157.6806182861328,2015-04-21
156.41830444335938,2015-04-22
156.49588012695312,2015-04-23
157.2786407470703,2015-04-24
154.46493530273438,2015-04-27
153.63986206054688,2015-04-28
150.27610778808594,2015-04-29
149.59207153320312,2015-04-30
154.32391357421875,2015-05-01
155.33937072753906,2015-05-04
151.56658935546875,2015-05-05
155.22653198242188,2015-05-06
156.60166931152344,2015-05-07
156.45358276367188,2015-05-08
156.86962890625,2015-05-11
157.57481384277344,2015-05-12
158.33644104003906,2015-05-13
161.64376831054688,2015-05-14
160.46612548828125,2015-05-15
159.89491271972656,2015-05-18
161.3758087158203,2015-05-19
160.9174346923828,2015-05-20
161.42515563964844,2015-05-21
160.16287231445312,2015-05-22
160.0006866455078,2015-05-26
161.48158264160156,2015-05-27
160.42379760742188,2015-05-28
159.40126037597656,2015-05-29
160.95974731445312,2015-06-01
159.66217041015625,2015-06-02
160.29685974121094,2015-06-03
158.79478454589844,2015-06-04
159.45770263671875,2015-06-05
158.703125,2015-06-08
159.2461395263672,2015-06-09
159.7256622314453,2015-06-10
160.6706085205078,2015-06-11
159.10507202148438,2015-06-12
158.75953674316406,2015-06-15
159.35191345214844,2015-06-16
160.40968322753906,2015-06-17
161.34054565429688,2015-06-18
162.9624786376953,2015-06-19
162.9624786376953,2015-06-22
162.06690979003906,2015-06-23
160.51547241210938,2015-06-24
161.1289825439453,2015-06-25
161.60850524902344,2015-06-26
158.9358367919922,2015-06-29
158.43516540527344,2015-06-30
160.43789672851562,2015-07-01
160.6282958984375,2015-07-02
160.3109588623047,2015-07-06
160.51547241210938,2015-07-07
156.78501892089844,2015-07-08
157.7088165283203,2015-07-09
157.62420654296875,2015-07-10
158.85122680664062,2015-07-13
163.39263916015625,2015-07-14
161.1995086669922,2015-07-15
162.95542907714844,2015-07-16
164.73251342773438,2015-07-17
165.2120361328125,2015-07-20
161.64376831054688,2015-07-21
159.61988830566406,2015-07-22
159.21791076660156,2015-07-23
158.39285278320312,2015-07-24
152.97698974609375,2015-07-27
153.06866455078125,2015-07-28
155.86122131347656,2015-07-29
154.97267150878906,2015-07-30
159.58462524414062,2015-07-31
161.72134399414062,2015-08-03
161.03024291992188,2015-08-04
168.28668212890625,2015-08-05
167.96226501464844,2015-08-06
165.65631103515625,2015-08-07
167.13015747070312,2015-08-10
167.5532684326172,2015-08-11
165.2613983154297,2015-08-12
168.55462646484375,2015-08-13
171.417724609375,2015-08-14
172.3133087158203,2015-08-17
171.05101013183594,2015-08-18
170.2047882080078,2015-08-19
164.1613006591797,2015-08-20
160.60714721679688,2015-08-21
156.24200439453125,2015-08-24
155.84005737304688,2015-08-25
160.416748046875,2015-08-26
166.22047424316406,2015-08-27
167.13015747070312,2015-08-28
162.07394409179688,2015-08-31
156.9189910888672,2015-09-01
161.9258270263672,2015-09-02
161.82713317871094,2015-09-03
159.6480712890625,2015-09-04
163.55484008789062,2015-09-08
160.8610076904297,2015-09-09
160.07826232910156,2015-09-10
161.38287353515625,2015-09-11
161.1571807861328,2015-09-14
161.7918701171875,2015-09-15
162.31370544433594,2015-09-16
163.94973754882812,2015-09-17
162.81439208984375,2015-09-18
162.68040466308594,2015-09-21
160.69174194335938,2015-09-22
159.58462524414062,2015-09-23
158.46337890625,2015-09-24
157.8992156982422,2015-09-25
154.32391357421875,2015-09-28
149.65553283691406,2015-09-29
149.78952026367188,2015-09-30
152.05319213867188,2015-10-01
153.4635467529297,2015-10-02
154.30274963378906,2015-10-05
150.3818817138672,2015-10-06
152.1519012451172,2015-10-07
154.8739471435547,2015-10-08
155.3605194091797,2015-10-09
156.3548583984375,2015-10-12
154.8386993408203,2015-10-13
149.3382110595703,2015-10-14
151.6582794189453,2015-10-15
152.49746704101562,2015-10-16
152.7936248779297,2015-10-19
152.20127868652344,2015-10-20
152.5609130859375,2015-10-21
154.4155731201172,2015-10-22
153.4635467529297,2015-10-23
153.1603240966797,2015-10-26
153.0051727294922,2015-10-27
153.43536376953125,2015-10-28
157.06004333496094,2015-10-29
155.03614807128906,2015-10-30
160.26866149902344,2015-11-02
158.66786193847656,2015-11-03
160.81869506835938,2015-11-04
160.3673858642578,2015-11-05
159.6128387451172,2015-11-06
157.236328125,2015-11-09
157.483154296875,2015-11-10
154.35211181640625,2015-11-11
161.8412322998047,2015-11-12
161.99636840820312,2015-11-13
163.06825256347656,2015-11-16
163.11058044433594,2015-11-17
163.87924194335938,2015-11-18
166.3544464111328,2015-11-19
166.6012725830078,2015-11-20
166.53781127929688,2015-11-23
166.33328247070312,2015-11-24
166.6647491455078,2015-11-25
167.2782440185547,2015-11-27
165.45884704589844,2015-11-30
167.99050903320312,2015-12-01
166.70704650878906,2015-12-02
165.2895965576172,2015-12-03
167.84239196777344,2015-12-04
167.2288818359375,2015-12-07
164.07666015625,2015-12-08
162.36306762695312,2015-12-09
162.70156860351562,2015-12-10
157.5113525390625,2015-12-11
153.78794860839844,2015-12-14
153.505859375,2015-12-15
156.0868682861328,2015-12-16
154.916259765625,2015-12-17
155.07139587402344,2015-12-18
159.39422607421875,2015-12-21
159.49293518066406,2015-12-22
160.45201110839844,2015-12-23
159.93016052246094,2015-12-24
158.82301330566406,2015-12-28
161.0443572998047,2015-12-29
160.69882202148438,2015-12-30
161.1007843017578,2015-12-31
162.09510803222656,2016-01-04
160.4943084716797,2016-01-05
162.26434326171875,2016-01-06
160.27569580078125,2016-01-07
156.1926727294922,2016-01-08
161.17129516601562,2016-01-11
161.7072296142578,2016-01-12
155.9035186767578,2016-01-13
159.7609100341797,2016-01-14
153.9148712158203,2016-01-15
155.72018432617188,2016-01-19
153.5199737548828,2016-01-20
152.6455535888672,2016-01-21
157.13760375976562,2016-01-22
155.2335968017578,2016-01-25
159.02047729492188,2016-01-26
155.94583129882812,2016-01-27
154.6412353515625,2016-01-28
158.4774627685547,2016-01-29
161.27001953125,2016-02-01
155.58619689941406,2016-02-02
157.60304260253906,2016-02-03
160.3250732421875,2016-02-04
156.1785430908203,2016-02-05
151.35504150390625,2016-02-08
132.07513427734375,2016-02-09
136.03829956054688,2016-02-10
134.12722778320312,2016-02-11
137.58267211914062,2016-02-12
144.73330688476562,2016-02-16
146.27767944335938,2016-02-17
147.27198791503906,2016-02-18
146.26356506347656,2016-02-19
147.85023498535156,2016-02-22
149.16896057128906,2016-02-23
151.0941162109375,2016-02-24
151.79226684570312,2016-02-25
153.20265197753906,2016-02-26
150.61460876464844,2016-02-29
152.53976440429688,2016-03-01
153.9501495361328,2016-03-02
154.88101196289062,2016-03-03
157.03182983398438,2016-03-04
156.66514587402344,2016-03-07
153.92898559570312,2016-03-08
155.11370849609375,2016-03-09
154.00656127929688,2016-03-10
155.96697998046875,2016-03-11
154.3450469970703,2016-03-14
154.50018310546875,2016-03-15
155.1419219970703,2016-03-16
159.9372100830078,2016-03-17
158.71725463867188,2016-03-18
157.86395263671875,2016-03-21
157.66650390625,2016-03-22
155.8118438720703,2016-03-23
154.916259765625,2016-03-24
154.88101196289062,2016-03-28
157.60304260253906,2016-03-29
155.98814392089844,2016-03-30
155.3816680908203,2016-03-31
156.14328002929688,2016-04-01
155.21243286132812,2016-04-04
154.64828491210938,2016-04-05
157.5113525390625,2016-04-06
158.1178436279297,2016-04-07
158.0614013671875,2016-04-08
158.31527709960938,2016-04-11
158.78070068359375,2016-04-12
158.830078125,2016-04-13
158.76658630371094,2016-04-14
159.6480712890625,2016-04-15
158.73133850097656,2016-04-18
160.11351013183594,2016-04-19
161.8412322998047,2016-04-20
161.1078338623047,2016-04-21
159.93016052246094,2016-04-22
158.26589965820312,2016-04-25
162.82850646972656,2016-04-26
164.05552673339844,2016-04-27
162.13037109375,2016-04-28
160.69174194335938,2016-04-29
159.02047729492188,2016-05-02
159.71861267089844,2016-05-03
159.7609100341797,2016-05-04
160.3673858642578,2016-05-05
158.00498962402344,2016-05-06
159.14035034179688,2016-05-09
175.94503784179688,2016-05-10
174.25962829589844,2016-05-11
174.1820526123047,2016-05-12
175.5007781982422,2016-05-13
176.00851440429688,2016-05-16
175.52191162109375,2016-05-17
174.90841674804688,2016-05-18
174.69683837890625,2016-05-19
176.22006225585938,2016-05-20
175.4091033935547,2016-05-23
179.57675170898438,2016-05-24
180.2960662841797,2016-05-25
179.66847229003906,2016-05-26
180.50762939453125,2016-05-27
185.84591674804688,2016-05-31
187.64414978027344,2016-06-01
187.46783447265625,2016-06-02
186.43829345703125,2016-06-03
187.08705139160156,2016-06-06
188.0531768798828,2016-06-07
186.8614044189453,2016-06-08
187.7428741455078,2016-06-09
184.12525939941406,2016-06-10
182.52447509765625,2016-06-13
182.9052734375,2016-06-14
183.10272216796875,2016-06-15
182.9546356201172,2016-06-16
182.96871948242188,2016-06-17
184.38616943359375,2016-06-20
185.28175354003906,2016-06-21
184.66824340820312,2016-06-22
187.12229919433594,2016-06-23
181.6923370361328,2016-06-24
177.6092987060547,2016-06-27
181.32565307617188,2016-06-28
183.9842071533203,2016-06-29
185.95169067382812,2016-06-30
185.2676544189453,2016-07-01
183.21554565429688,2016-07-05
184.98558044433594,2016-07-06
185.0843048095703,2016-07-07
190.2674560546875,2016-07-08
189.20968627929688,2016-07-11
190.05592346191406,2016-07-12
191.17010498046875,2016-07-13
192.33364868164062,2016-07-14
191.42398071289062,2016-07-15
191.76950073242188,2016-07-18
193.3773651123047,2016-07-19
193.25746154785156,2016-07-20
191.04318237304688,2016-07-21
193.3350372314453,2016-07-22
193.12347412109375,2016-07-25
195.54933166503906,2016-07-26
196.14874267578125,2016-07-27
196.74110412597656,2016-07-28
197.11485290527344,2016-07-29
196.76223754882812,2016-08-01
195.4435577392578,2016-08-02
196.00770568847656,2016-08-03
195.8948974609375,2016-08-04
197.8834991455078,2016-08-05
196.77638244628906,2016-08-08
202.41790771484375,2016-08-09
202.8127899169922,2016-08-10
201.69155883789062,2016-08-11
199.63943481445312,2016-08-12
201.1555938720703,2016-08-15
200.0061492919922,2016-08-16
200.22474670410156,2016-08-17
201.09213256835938,2016-08-18
201.2684326171875,2016-08-19
201.5928192138672,2016-08-22
202.220458984375,2016-08-23
200.4786376953125,2016-08-24
200.57029724121094,2016-08-25
200.78184509277344,2016-08-26
203.9199676513672,2016-08-29
202.5448455810547,2016-08-30
201.11328125,2016-08-31
202.6788330078125,2016-09-01
203.34872436523438,2016-09-02
204.56166076660156,2016-09-06
205.7816619873047,2016-09-07
203.44041442871094,2016-09-08
199.85806274414062,2016-09-09
202.0088653564453,2016-09-12
198.68035888671875,2016-09-13
198.40533447265625,2016-09-14
200.49978637695312,2016-09-15
198.84259033203125,2016-09-16
199.21632385253906,2016-09-19
197.24884033203125,2016-09-20
199.35032653808594,2016-09-21
202.28390502929688,2016-09-22
203.20770263671875,2016-09-23
204.63218688964844,2016-09-26
204.9072265625,2016-09-27
205.45021057128906,2016-09-28
202.45314025878906,2016-09-29
203.88467407226562,2016-09-30
204.40650939941406,2016-10-03
199.6605987548828,2016-10-04
200.133056640625,2016-10-05
201.3319091796875,2016-10-06
198.08802795410156,2016-10-07
199.7522735595703,2016-10-10
195.12623596191406,2016-10-11
195.64100646972656,2016-10-12
196.51547241210938,2016-10-13
195.70448303222656,2016-10-14
197.47451782226562,2016-10-17
198.92015075683594,2016-10-18
198.6239776611328,2016-10-19
200.57427978515625,2016-10-20
202.6325225830078,2016-10-21
205.78541564941406,2016-10-24
206.6873321533203,2016-10-25
208.96913146972656,2016-10-26
207.8436279296875,2016-10-27
209.41624450683594,2016-10-28
210.0329132080078,2016-10-31
208.2599334716797,2016-11-01
204.91432189941406,2016-11-02
205.41539001464844,2016-11-03
206.17086791992188,2016-11-04
208.48348999023438,2016-11-07
210.25648498535156,2016-11-08
209.67832946777344,2016-11-09
207.68948364257812,2016-11-10
209.90188598632812,2016-11-11
194.9854278564453,2016-11-14
199.5952911376953,2016-11-15
197.18243408203125,2016-11-16
199.51817321777344,2016-11-17
192.74217224121094,2016-11-18
193.7828826904297,2016-11-21
194.64625549316406,2016-11-22
199.68006896972656,2016-11-23
200.45094299316406,2016-11-25
199.256103515625,2016-11-28
199.40257263183594,2016-11-29
193.8214111328125,2016-11-30
188.84925842285156,2016-12-01
189.07281494140625,2016-12-02
190.7147674560547,2016-12-05
193.3434600830078,2016-12-06
197.4136962890625,2016-12-07
192.5109100341797,2016-12-08
192.30279541015625,2016-12-09
190.3987274169922,2016-12-12
192.7807159423828,2016-12-13
193.32803344726562,2016-12-14
195.78713989257812,2016-12-15
193.85995483398438,2016-12-16
193.55931091308594,2016-12-19
192.52633666992188,2016-12-20
191.9173583984375,2016-12-21
191.90965270996094,2016-12-22
192.79615783691406,2016-12-23
193.412841796875,2016-12-27
192.3336181640625,2016-12-28
192.58030700683594,2016-12-29
191.9173583984375,2016-12-30
193.1353302001953,2017-01-03
194.29934692382812,2017-01-04
194.05267333984375,2017-01-05
197.42910766601562,2017-01-06
196.8278350830078,2017-01-09
195.23983764648438,2017-01-10
194.55374145507812,2017-01-11
195.5019073486328,2017-01-12
194.44583129882812,2017-01-13
192.48779296875,2017-01-17
193.4051513671875,2017-01-18
194.0758056640625,2017-01-19
174.91180419921875,2017-01-20
172.52210998535156,2017-01-23
173.60902404785156,2017-01-24
170.880126953125,2017-01-25
169.51568603515625,2017-01-26
168.82188415527344,2017-01-27
166.97950744628906,2017-01-30
166.81761169433594,2017-01-31
169.34609985351562,2017-02-01
170.9572296142578,2017-02-02
173.57049560546875,2017-02-03
178.02615356445312,2017-02-06
189.54306030273438,2017-02-07
190.73788452148438,2017-02-08
193.96017456054688,2017-02-09
195.1241912841797,2017-02-10
194.42269897460938,2017-02-13
192.87322998046875,2017-02-14
193.49765014648438,2017-02-15
194.60769653320312,2017-02-16
192.5186309814453,2017-02-17
196.26510620117188,2017-02-21
196.9280548095703,2017-02-22
196.28050231933594,2017-02-23
193.4822235107422,2017-02-24
195.25523376464844,2017-02-27
195.9567413330078,2017-02-28
195.54818725585938,2017-03-01
191.6475372314453,2017-03-02
191.83253479003906,2017-03-03
190.5529022216797,2017-03-06
186.98373413085938,2017-03-07
185.72720336914062,2017-03-08
186.26683044433594,2017-03-09
178.35763549804688,2017-03-10
180.96319580078125,2017-03-13
178.62744140625,2017-03-14
178.65826416015625,2017-03-15
182.82101440429688,2017-03-16
185.04884338378906,2017-03-17
183.42230224609375,2017-03-20
173.2852783203125,2017-03-21
165.6227569580078,2017-03-22
163.06346130371094,2017-03-23
161.9148406982422,2017-03-24
165.3837890625,2017-03-27
167.71182250976562,2017-03-28
168.76792907714844,2017-03-29
169.6158905029297,2017-03-30
169.71612548828125,2017-03-31
168.6368865966797,2017-04-03
172.22915649414062,2017-04-04
173.01547241210938,2017-04-05
174.5726318359375,2017-04-06
176.30709838867188,2017-04-07
179.61415100097656,2017-04-10
182.29681396484375,2017-04-11
181.656982421875,2017-04-12
180.20001220703125,2017-04-13
184.41671752929688,2017-04-17
182.28140258789062,2017-04-18
183.01373291015625,2017-04-19
184.97174072265625,2017-04-20
185.17218017578125,2017-04-21
191.4316864013672,2017-04-24
191.30836486816406,2017-04-25
193.28179931640625,2017-04-26
193.4051513671875,2017-04-27
190.1982879638672,2017-04-28
192.62655639648438,2017-05-01
