FMC,Date
41.153873443603516,2012-09-07
41.69081497192383,2012-09-10
42.102725982666016,2012-09-11
42.16892623901367,2012-09-12
43.08099365234375,2012-09-13
43.066287994384766,2012-09-14
42.84562683105469,2012-09-17
42.632328033447266,2012-09-18
42.66910171508789,2012-09-19
42.654380798339844,2012-09-20
42.42637252807617,2012-09-21
41.89677810668945,2012-09-24
41.38924026489258,2012-09-25
40.93982696533203,2012-09-26
41.06509017944336,2012-09-27
40.79985427856445,2012-09-28
41.49974060058594,2012-10-01
40.740928649902344,2012-10-02
40.593589782714844,2012-10-03
41.05034255981445,2012-10-04
41.41134262084961,2012-10-05
41.07981872558594,2012-10-08
40.460960388183594,2012-10-09
39.62110137939453,2012-10-10
39.768455505371094,2012-10-11
39.51057815551758,2012-10-12
40.03365707397461,2012-10-15
40.88825607299805,2012-10-16
41.396610260009766,2012-10-17
41.21979904174805,2012-10-18
40.61568069458008,2012-10-19
40.49044418334961,2012-10-22
39.90105056762695,2012-10-23
39.41481018066406,2012-10-24
39.473758697509766,2012-10-25
39.989471435546875,2012-10-26
39.42955017089844,2012-10-31
40.27678680419922,2012-11-01
39.87158966064453,2012-11-02
40.38728713989258,2012-11-05
40.24729919433594,2012-11-06
39.41481018066406,2012-11-07
38.92857360839844,2012-11-08
39.20854949951172,2012-11-09
38.9064826965332,2012-11-12
38.501277923583984,2012-11-13
37.8676872253418,2012-11-14
37.89716720581055,2012-11-15
38.04450225830078,2012-11-16
39.59164047241211,2012-11-19
39.88631820678711,2012-11-20
39.69477844238281,2012-11-21
40.37255096435547,2012-11-23
40.88825607299805,2012-11-26
40.85880661010742,2012-11-27
40.88090515136719,2012-11-28
40.88825607299805,2012-11-29
40.85880661010742,2012-11-30
39.702144622802734,2012-12-03
39.68004608154297,2012-12-04
39.768455505371094,2012-12-05
39.09065628051758,2012-12-06
39.105403900146484,2012-12-07
39.59164047241211,2012-12-10
39.937889099121094,2012-12-11
41.84600830078125,2012-12-12
41.84600830078125,2012-12-13
41.83864212036133,2012-12-14
42.236480712890625,2012-12-17
42.85531234741211,2012-12-18
42.74481964111328,2012-12-19
43.16474914550781,2012-12-20
42.737449645996094,2012-12-21
43.157386779785156,2012-12-24
42.50906753540039,2012-12-26
42.78599166870117,2012-12-27
42.29120635986328,2012-12-28
43.21427536010742,2012-12-31
43.87889099121094,2013-01-02
43.50228500366211,2013-01-03
43.66474151611328,2013-01-04
44.270267486572266,2013-01-07
44.60997772216797,2013-01-08
45.48871994018555,2013-01-09
45.68071365356445,2013-01-10
45.34103012084961,2013-01-11
45.27458190917969,2013-01-14
45.163795471191406,2013-01-15
44.920108795166016,2013-01-16
44.920108795166016,2013-01-17
44.75765609741211,2013-01-18
45.318870544433594,2013-01-22
44.95704650878906,2013-01-23
45.25241470336914,2013-01-24
45.6881103515625,2013-01-25
45.326255798339844,2013-01-28
45.62902069091797,2013-01-29
45.44441223144531,2013-01-30
45.392723083496094,2013-01-31
46.09425354003906,2013-02-01
45.872711181640625,2013-02-04
46.227169036865234,2013-02-05
45.6733283996582,2013-02-06
44.137359619140625,2013-02-07
44.17427444458008,2013-02-08
43.71643829345703,2013-02-11
42.9262809753418,2013-02-12
43.42844009399414,2013-02-13
43.57612609863281,2013-02-14
43.91581344604492,2013-02-15
43.80504608154297,2013-02-19
43.00014114379883,2013-02-20
42.4315185546875,2013-02-21
43.3546028137207,2013-02-22
42.46845245361328,2013-02-25
43.21427536010742,2013-02-26
44.04873275756836,2013-02-27
44.499183654785156,2013-02-28
44.23334884643555,2013-03-01
44.48442459106445,2013-03-04
44.85365295410156,2013-03-05
45.09733581542969,2013-03-06
44.96442794799805,2013-03-07
45.134254455566406,2013-03-08
45.33364486694336,2013-03-11
45.245033264160156,2013-03-12
45.15642547607422,2013-03-13
45.163795471191406,2013-03-14
44.30719757080078,2013-03-15
43.94535827636719,2013-03-18
43.76811218261719,2013-03-19
43.6869010925293,2013-03-20
42.23213577270508,2013-03-21
42.42415237426758,2013-03-22
41.83338165283203,2013-03-25
42.162784576416016,2013-03-26
41.86668014526367,2013-03-27
42.21459197998047,2013-03-28
41.55580520629883,2013-04-01
41.748252868652344,2013-04-02
41.48176956176758,2013-04-03
41.64462661743164,2013-04-04
41.0450553894043,2013-04-05
42.229393005371094,2013-04-08
42.30342102050781,2013-04-09
42.81416702270508,2013-04-10
43.443359375,2013-04-11
43.25088882446289,2013-04-12
41.74086380004883,2013-04-15
43.08804702758789,2013-04-16
42.79195785522461,2013-04-17
42.69573211669922,2013-04-18
42.84376907348633,2013-04-19
43.02142333984375,2013-04-22
43.81344985961914,2013-04-23
44.08734130859375,2013-04-24
44.90897750854492,2013-04-25
44.331600189208984,2013-04-26
44.90897750854492,2013-04-29
44.931182861328125,2013-04-30
43.20647430419922,2013-05-01
43.524776458740234,2013-05-02
44.09473419189453,2013-05-03
44.55368423461914,2013-05-06
44.89418029785156,2013-05-07
45.76023864746094,2013-05-08
45.53816223144531,2013-05-09
45.85645294189453,2013-05-10
44.931182861328125,2013-05-13
46.55966567993164,2013-05-14
46.62628173828125,2013-05-15
45.893463134765625,2013-05-16
46.89277267456055,2013-05-17
46.781734466552734,2013-05-20
46.54485321044922,2013-05-21
46.55966567993164,2013-05-22
47.00379943847656,2013-05-23
47.01118850708008,2013-05-24
47.72920608520508,2013-05-28
47.22585678100586,2013-05-29
47.30727767944336,2013-05-30
46.41901397705078,2013-05-31
45.915679931640625,2013-06-03
46.02671432495117,2013-06-04
45.30870056152344,2013-06-05
45.34571075439453,2013-06-06
46.5374641418457,2013-06-07
46.500450134277344,2013-06-10
46.426429748535156,2013-06-11
46.01930236816406,2013-06-12
46.68550491333008,2013-06-13
46.315391540527344,2013-06-14
47.26287078857422,2013-06-17
47.892059326171875,2013-06-18
47.46273422241211,2013-06-19
46.35240173339844,2013-06-20
46.322811126708984,2013-06-21
45.686214447021484,2013-06-24
45.686214447021484,2013-06-25
46.12761306762695,2013-06-26
46.283390045166016,2013-06-27
45.2967529296875,2013-06-28
45.70475769042969,2013-07-01
45.65281677246094,2013-07-02
45.771514892578125,2013-07-03
46.23146057128906,2013-07-05
45.42286682128906,2013-07-08
45.942134857177734,2013-07-09
46.22405242919922,2013-07-10
46.19436264038086,2013-07-11
46.083091735839844,2013-07-12
46.37983703613281,2013-07-15
45.6824951171875,2013-07-16
46.21662902832031,2013-07-17
46.81010437011719,2013-07-18
47.09199523925781,2013-07-19
46.921363830566406,2013-07-22
46.71365737915039,2013-07-23
47.1439208984375,2013-07-24
47.21810531616211,2013-07-25
47.06232452392578,2013-07-26
47.16617965698242,2013-07-29
48.59050750732422,2013-07-30
49.08012390136719,2013-07-31
49.59941101074219,2013-08-01
49.896141052246094,2013-08-02
49.221073150634766,2013-08-05
48.85015869140625,2013-08-06
48.390220642089844,2013-08-07
48.93177032470703,2013-08-08
48.72404098510742,2013-08-09
48.21218490600586,2013-08-12
49.05044937133789,2013-08-13
48.59050750732422,2013-08-14
48.2195930480957,2013-08-15
48.54601287841797,2013-08-16
48.21218490600586,2013-08-19
48.531158447265625,2013-08-20
48.59793472290039,2013-08-21
49.51780700683594,2013-08-22
49.384273529052734,2013-08-23
49.384273529052734,2013-08-26
49.6735954284668,2013-08-27
49.169151306152344,2013-08-28
49.51780700683594,2013-08-29
49.41395568847656,2013-08-30
49.525230407714844,2013-09-03
49.962913513183594,2013-09-04
49.95549774169922,2013-09-05
50.296749114990234,2013-09-06
50.91248321533203,2013-09-09
51.3946647644043,2013-09-10
52.18102264404297,2013-09-11
52.099422454833984,2013-09-12
52.05489730834961,2013-09-13
52.19585037231445,2013-09-16
52.366485595703125,2013-09-17
52.856082916259766,2013-09-18
53.28635787963867,2013-09-19
52.93769454956055,2013-09-20
52.75965118408203,2013-09-23
52.982208251953125,2013-09-24
53.026710510253906,2013-09-25
53.24596405029297,2013-09-26
53.156768798828125,2013-09-27
53.305419921875,2013-09-30
53.030426025390625,2013-10-01
53.208805084228516,2013-10-02
52.6588134765625,2013-10-03
53.602725982666016,2013-10-04
52.93380355834961,2013-10-07
52.48042678833008,2013-10-08
52.33177947998047,2013-10-09
53.28313446044922,2013-10-10
53.69190979003906,2013-10-11
53.64733123779297,2013-10-14
53.32773208618164,2013-10-15
53.952056884765625,2013-10-16
54.554080963134766,2013-10-17
54.56151580810547,2013-10-18
54.39799499511719,2013-10-21
55.37908935546875,2013-10-22
55.104068756103516,2013-10-23
55.289894104003906,2013-10-24
55.25273513793945,2013-10-25
54.64326858520508,2013-10-28
54.442588806152344,2013-10-29
54.27907180786133,2013-10-30
54.07839584350586,2013-10-31
54.12299346923828,2013-11-01
54.14529800415039,2013-11-04
54.137855529785156,2013-11-05
54.28650665283203,2013-11-06
53.63245391845703,2013-11-07
54.56893539428711,2013-11-08
54.256778717041016,2013-11-11
53.93718719482422,2013-11-12
54.658138275146484,2013-11-13
54.881107330322266,2013-11-14
55.81758499145508,2013-11-15
54.88854217529297,2013-11-18
54.63583755493164,2013-11-19
53.996646881103516,2013-11-20
54.09326934814453,2013-11-21
54.19733810424805,2013-11-22
53.803401947021484,2013-11-25
53.98178482055664,2013-11-26
54.249359130859375,2013-11-27
54.152740478515625,2013-11-29
54.115577697753906,2013-12-02
53.81083679199219,2013-12-03
54.21218490600586,2013-12-04
54.35340881347656,2013-12-05
55.297325134277344,2013-12-06
55.631778717041016,2013-12-09
55.78786849975586,2013-12-10
55.14124298095703,2013-12-11
54.58381652832031,2013-12-12
54.487186431884766,2013-12-13
54.12299346923828,2013-12-16
54.293949127197266,2013-12-17
54.04867935180664,2013-12-18
54.27165222167969,2013-12-19
54.28650665283203,2013-12-20
54.59124755859375,2013-12-23
55.34191131591797,2013-12-24
56.04056930541992,2013-12-26
56.18575668334961,2013-12-27
56.02940368652344,2013-12-30
56.18575668334961,2013-12-31
55.49330139160156,2014-01-02
55.29971694946289,2014-01-03
54.942325592041016,2014-01-06
55.322052001953125,2014-01-07
55.41139602661133,2014-01-08
55.366737365722656,2014-01-09
55.262481689453125,2014-01-10
54.2424201965332,2014-01-13
55.15824508666992,2014-01-14
56.38678741455078,2014-01-15
56.38678741455078,2014-01-16
56.23042297363281,2014-01-17
56.431453704833984,2014-01-21
56.53572463989258,2014-01-22
55.202911376953125,2014-01-23
53.32658767700195,2014-01-24
53.37870407104492,2014-01-27
53.363826751708984,2014-01-28
53.35635757446289,2014-01-29
53.505279541015625,2014-01-30
52.58944320678711,2014-01-31
51.278995513916016,2014-02-03
51.762977600097656,2014-02-04
51.74063491821289,2014-02-05
53.281925201416016,2014-02-06
53.25212097167969,2014-02-07
53.237239837646484,2014-02-10
53.75843811035156,2014-02-11
53.47549819946289,2014-02-12
53.72865676879883,2014-02-13
54.301979064941406,2014-02-14
54.1902961730957,2014-02-18
54.1009407043457,2014-02-19
54.41365051269531,2014-02-20
54.130733489990234,2014-02-21
53.8477897644043,2014-02-24
54.1083869934082,2014-02-25
55.99960708618164,2014-02-26
56.77397537231445,2014-02-27
57.4664421081543,2014-02-28
57.228179931640625,2014-03-03
58.13655090332031,2014-03-04
57.89828109741211,2014-03-05
58.13655090332031,2014-03-06
57.98018264770508,2014-03-07
61.87431716918945,2014-03-10
60.414955139160156,2014-03-11
59.752254486083984,2014-03-12
59.670387268066406,2014-03-13
58.814109802246094,2014-03-14
59.40232849121094,2014-03-17
58.90345764160156,2014-03-18
58.024864196777344,2014-03-19
58.925811767578125,2014-03-20
58.74711227416992,2014-03-21
58.43438720703125,2014-03-24
58.263126373291016,2014-03-25
56.98990249633789,2014-03-26
57.5568962097168,2014-03-27
57.03465270996094,2014-03-28
57.11674499511719,2014-03-31
57.6837158203125,2014-04-01
58.44467544555664,2014-04-02
58.37008285522461,2014-04-03
57.24354934692383,2014-04-04
56.51242446899414,2014-04-07
57.071956634521484,2014-04-08
57.90753173828125,2014-04-09
56.34830856323242,2014-04-10
55.43068313598633,2014-04-11
55.90067672729492,2014-04-14
56.273704528808594,2014-04-15
57.303245544433594,2014-04-16
57.258487701416016,2014-04-17
57.288307189941406,2014-04-21
57.37784957885742,2014-04-22
57.39276885986328,2014-04-23
56.572113037109375,2014-04-24
56.40053939819336,2014-04-25
56.17671585083008,2014-04-28
56.81830978393555,2014-04-29
57.44498062133789,2014-04-30
57.23609161376953,2014-05-01
56.82575988769531,2014-05-02
56.79594039916992,2014-05-05
56.698936462402344,2014-05-06
54.677188873291016,2014-05-07
54.48320770263672,2014-05-08
54.40861129760742,2014-05-09
54.84130859375,2014-05-12
54.34892654418945,2014-05-13
54.54289245605469,2014-05-14
53.93114471435547,2014-05-15
54.035587310791016,2014-05-16
54.70701599121094,2014-05-19
54.91590881347656,2014-05-20
55.55004119873047,2014-05-21
56.534820556640625,2014-05-22
56.504966735839844,2014-05-23
56.89291000366211,2014-05-27
57.06449508666992,2014-05-28
57.437530517578125,2014-05-29
57.11674499511719,2014-05-30
57.31815719604492,2014-06-02
56.93769073486328,2014-06-03
57.519596099853516,2014-06-04
58.37752914428711,2014-06-05
58.526729583740234,2014-06-06
58.23577117919922,2014-06-09
58.37008285522461,2014-06-10
58.183555603027344,2014-06-11
57.41514205932617,2014-06-12
57.6314811706543,2014-06-13
57.11674499511719,2014-06-16
56.54973602294922,2014-06-17
55.95289993286133,2014-06-18
55.86338806152344,2014-06-19
55.76639938354492,2014-06-20
53.0433464050293,2014-06-23
52.923988342285156,2014-06-24
52.68525314331055,2014-06-25
53.08149719238281,2014-06-26
52.94691467285156,2014-06-27
53.22352981567383,2014-06-30
53.08149719238281,2014-07-01
52.75254440307617,2014-07-02
53.365604400634766,2014-07-03
52.90205001831055,2014-07-07
52.214256286621094,2014-07-08
52.386199951171875,2014-07-09
51.69091033935547,2014-07-10
51.78062438964844,2014-07-11
51.45914840698242,2014-07-14
51.66849136352539,2014-07-15
51.76567459106445,2014-07-16
51.137664794921875,2014-07-17
51.69091033935547,2014-07-18
51.242340087890625,2014-07-21
51.43672180175781,2014-07-22
51.43672180175781,2014-07-23
51.197471618652344,2014-07-24
51.04796600341797,2014-07-25
51.167564392089844,2014-07-28
50.8685188293457,2014-07-29
50.10594177246094,2014-07-30
48.76020812988281,2014-07-31
48.95458984375,2014-08-01
49.03683853149414,2014-08-04
48.45368576049805,2014-08-05
48.44621658325195,2014-08-06
47.98268508911133,2014-08-07
48.57331085205078,2014-08-08
48.520973205566406,2014-08-11
48.43873977661133,2014-08-12
48.36397171020508,2014-08-13
49.34336853027344,2014-08-14
49.37327194213867,2014-08-15
49.64989471435547,2014-08-18
49.59756088256836,2014-08-19
49.65736770629883,2014-08-20
49.29850769042969,2014-08-21
48.8648796081543,2014-08-22
48.99198532104492,2014-08-25
48.89478302001953,2014-08-26
49.13401794433594,2014-08-27
49.44801712036133,2014-08-28
49.44801712036133,2014-08-29
49.32093811035156,2014-09-02
49.119075775146484,2014-09-03
48.92470169067383,2014-09-04
49.04431915283203,2014-09-05
49.433074951171875,2014-09-08
47.85559844970703,2014-09-09
47.48176956176758,2014-09-10
47.54157257080078,2014-09-11
46.674346923828125,2014-09-12
47.38457107543945,2014-09-15
47.26496124267578,2014-09-16
45.82952880859375,2014-09-17
45.50804138183594,2014-09-18
45.32113265991211,2014-09-19
45.156646728515625,2014-09-22
44.88003158569336,2014-09-23
44.49127197265625,2014-09-24
43.526832580566406,2014-09-25
43.63926696777344,2014-09-26
43.06210708618164,2014-09-29
42.867210388183594,2014-09-30
42.207603454589844,2014-10-01
42.67231750488281,2014-10-02
42.702308654785156,2014-10-03
42.71731185913086,2014-10-06
41.210697174072266,2014-10-07
41.128238677978516,2014-10-08
40.0938606262207,2014-10-09
39.5391845703125,2014-10-10
38.677181243896484,2014-10-13
39.59165954589844,2014-10-14
40.70848846435547,2014-10-15
42.08018493652344,2014-10-16
42.34252166748047,2014-10-17
42.57489013671875,2014-10-20
44.193931579589844,2014-10-21
43.811668395996094,2014-10-22
43.60927963256836,2014-10-23
43.56430435180664,2014-10-24
42.56739044189453,2014-10-27
43.30945587158203,2014-10-28
43.07709503173828,2014-10-29
43.56430435180664,2014-10-30
42.98714065551758,2014-10-31
42.17013168334961,2014-11-03
41.81032943725586,2014-11-04
42.439964294433594,2014-11-05
42.90470504760742,2014-11-06
42.72480010986328,2014-11-07
42.56739044189453,2014-11-10
42.58988952636719,2014-11-11
42.54490661621094,2014-11-12
42.26758575439453,2014-11-13
42.439964294433594,2014-11-14
42.21510696411133,2014-11-17
42.56739044189453,2014-11-18
42.25257873535156,2014-11-19
41.952762603759766,2014-11-20
42.35002517700195,2014-11-21
42.52242660522461,2014-11-24
42.13264846801758,2014-11-25
41.74288558959961,2014-11-26
40.775943756103516,2014-11-28
40.288734436035156,2014-12-01
40.52859878540039,2014-12-02
41.25566482543945,2014-12-03
41.4130744934082,2014-12-04
42.69482421875,2014-12-05
42.13264846801758,2014-12-08
42.23009490966797,2014-12-09
41.34560775756836,2014-12-10
41.8403205871582,2014-12-11
41.22568130493164,2014-12-12
41.21819305419922,2014-12-15
40.70099639892578,2014-12-16
41.975242614746094,2014-12-17
42.35002517700195,2014-12-18
42.69482421875,2014-12-19
42.357521057128906,2014-12-22
43.41440200805664,2014-12-23
43.279476165771484,2014-12-24
43.144554138183594,2014-12-26
43.30988693237305,2014-12-29
43.2497673034668,2014-12-30
42.85898971557617,2014-12-31
42.81388854980469,2015-01-02
41.87449264526367,2015-01-05
42.14503860473633,2015-01-06
42.460670471191406,2015-01-07
43.51279067993164,2015-01-08
43.24225616455078,2015-01-09
44.48977279663086,2015-01-12
44.66261291503906,2015-01-13
44.27934646606445,2015-01-14
43.685638427734375,2015-01-15
43.80588912963867,2015-01-16
43.51279067993164,2015-01-20
43.87351989746094,2015-01-21
44.63256072998047,2015-01-22
43.527835845947266,2015-01-23
43.760799407958984,2015-01-26
43.881038665771484,2015-01-27
42.94915771484375,2015-01-28
42.911582946777344,2015-01-29
43.21219253540039,2015-01-30
43.46018981933594,2015-02-02
44.68514633178711,2015-02-03
44.24928283691406,2015-02-04
46.63911437988281,2015-02-05
46.38359451293945,2015-02-06
46.338504791259766,2015-02-09
46.26335144042969,2015-02-10
46.518856048583984,2015-02-11
47.52589416503906,2015-02-12
47.856563568115234,2015-02-13
48.42019271850586,2015-02-17
48.11957931518555,2015-02-18
47.894142150878906,2015-02-19
48.10456085205078,2015-02-20
47.90165328979492,2015-02-23
47.976810455322266,2015-02-24
48.292442321777344,2015-02-25
47.81146240234375,2015-02-26
47.65365219116211,2015-02-27
48.540428161621094,2015-03-02
48.097042083740234,2015-03-03
47.540924072265625,2015-03-04
46.842018127441406,2015-03-05
46.00031280517578,2015-03-06
46.075469970703125,2015-03-09
45.045894622802734,2015-03-10
45.25630187988281,2015-03-11
45.55692672729492,2015-03-12
45.27885437011719,2015-03-13
45.15861129760742,2015-03-16
44.60249710083008,2015-03-17
44.48977279663086,2015-03-18
44.3018913269043,2015-03-19
44.81291198730469,2015-03-20
44.94819641113281,2015-03-23
44.36200714111328,2015-03-24
43.55788040161133,2015-03-25
43.708187103271484,2015-03-26
42.97336959838867,2015-03-27
43.561222076416016,2015-03-30
43.146728515625,2015-03-31
42.97336959838867,2015-04-01
42.739742279052734,2015-04-02
43.086421966552734,2015-04-06
43.15424346923828,2015-04-07
43.19194412231445,2015-04-08
43.22962188720703,2015-04-09
43.99835205078125,2015-04-10
44.24705505371094,2015-04-13
44.10386657714844,2015-04-14
44.970558166503906,2015-04-15
44.60127639770508,2015-04-16
43.727027893066406,2015-04-17
43.787322998046875,2015-04-20
43.67427444458008,2015-04-21
43.79486083984375,2015-04-22
44.164146423339844,2015-04-23
44.14154052734375,2015-04-24
44.352569580078125,2015-04-27
44.54098129272461,2015-04-28
45.1665153503418,2015-04-29
44.69924545288086,2015-04-30
45.39259719848633,2015-05-01
45.49811935424805,2015-05-04
44.72185134887695,2015-05-05
44.84244155883789,2015-05-06
44.80475616455078,2015-05-07
45.935237884521484,2015-05-08
45.731754302978516,2015-05-11
43.53862380981445,2015-05-12
44.36764907836914,2015-05-13
43.930511474609375,2015-05-14
43.983272552490234,2015-05-15
43.47832107543945,2015-05-18
43.214542388916016,2015-05-19
43.146728515625,2015-05-20
43.55369186401367,2015-05-21
43.90790939331055,2015-05-22
43.50093078613281,2015-05-26
43.67427444458008,2015-05-27
43.65166473388672,2015-05-28
43.086421966552734,2015-05-29
42.65684127807617,2015-06-01
42.52872085571289,2015-06-02
43.36528015136719,2015-06-03
42.558868408203125,2015-06-04
42.25740432739258,2015-06-05
41.888118743896484,2015-06-08
41.54896545410156,2015-06-09
41.86551284790039,2015-06-10
41.842899322509766,2015-06-11
41.49620819091797,2015-06-12
41.37563705444336,2015-06-15
41.729854583740234,2015-06-16
41.925804138183594,2015-06-17
42.061466217041016,2015-06-18
41.4057731628418,2015-06-19
41.616798400878906,2015-06-22
41.458518981933594,2015-06-23
40.35066223144531,2015-06-24
40.10195541381836,2015-06-25
40.43081283569336,2015-06-26
39.13805389404297,2015-06-29
39.72774124145508,2015-06-30
39.15317153930664,2015-07-01
38.903690338134766,2015-07-02
38.02674102783203,2015-07-06
37.79237747192383,2015-07-07
36.83224868774414,2015-07-08
36.79444885253906,2015-07-09
37.43706130981445,2015-07-10
37.93601989746094,2015-07-13
38.48033905029297,2015-07-14
38.02674102783203,2015-07-15
38.00406265258789,2015-07-16
37.61094284057617,2015-07-17
37.39169692993164,2015-07-20
37.03638458251953,2015-07-21
36.91542434692383,2015-07-22
36.9380989074707,2015-07-23
36.15185546875,2015-07-24
35.69826126098633,2015-07-27
36.469398498535156,2015-07-28
36.34085464477539,2015-07-29
36.56765365600586,2015-07-30
36.69618606567383,2015-07-31
36.63570022583008,2015-08-03
36.8095817565918,2015-08-04
36.66594314575195,2015-08-05
37.09686279296875,2015-08-06
35.81166076660156,2015-08-07
37.21026611328125,2015-08-10
36.522300720214844,2015-08-11
35.826778411865234,2015-08-12
35.138816833496094,2015-08-13
35.153934478759766,2015-08-14
36.076263427734375,2015-08-17
35.87969207763672,2015-08-18
35.50170135498047,2015-08-19
34.70033264160156,2015-08-20
33.74778366088867,2015-08-21
32.61379623413086,2015-08-24
30.43651008605957,2015-08-25
30.444074630737305,2015-08-26
31.986303329467773,2015-08-27
32.054351806640625,2015-08-28
31.986303329467773,2015-08-31
30.64818572998047,2015-09-01
31.532703399658203,2015-09-02
31.986303329467773,2015-09-03
31.358827590942383,2015-09-04
32.001426696777344,2015-09-08
31.245418548583984,2015-09-09
31.245418548583984,2015-09-10
31.449552536010742,2015-09-11
30.466739654541016,2015-09-14
30.43651008605957,2015-09-15
30.330671310424805,2015-09-16
29.3251895904541,2015-09-17
28.546506881713867,2015-09-18
28.349958419799805,2015-09-21
28.009756088256836,2015-09-22
27.48055076599121,2015-09-23
26.437274932861328,2015-09-24
26.051715850830078,2015-09-25
25.060396194458008,2015-09-28
25.014820098876953,2015-09-29
25.75925636291504,2015-09-30
25.728866577148438,2015-10-01
26.625242233276367,2015-10-02
27.210161209106445,2015-10-05
27.529212951660156,2015-10-06
28.357210159301758,2015-10-07
29.397907257080078,2015-10-08
29.230792999267578,2015-10-09
28.509138107299805,2015-10-12
27.61276626586914,2015-10-13
29.276376724243164,2015-10-14
28.904142379760742,2015-10-15
28.714244842529297,2015-10-16
28.45596694946289,2015-10-19
28.509138107299805,2015-10-20
27.658348083496094,2015-10-21
28.380006790161133,2015-10-22
28.486352920532227,2015-10-23
28.045759201049805,2015-10-26
27.56719207763672,2015-10-27
28.50154685974121,2015-10-28
30.210725784301758,2015-10-29
30.92477798461914,2015-10-30
31.28181266784668,2015-11-02
31.4261474609375,2015-11-03
31.532493591308594,2015-11-04
31.502107620239258,2015-11-05
31.152677536010742,2015-11-06
30.84122085571289,2015-11-09
30.50698471069336,2015-11-10
30.203126907348633,2015-11-11
30.19552993774414,2015-11-12
30.833629608154297,2015-11-13
31.509702682495117,2015-11-16
31.84394073486328,2015-11-17
32.687137603759766,2015-11-18
32.36808776855469,2015-11-19
31.836328506469727,2015-11-20
31.828754425048828,2015-11-23
32.398475646972656,2015-11-24
32.459251403808594,2015-11-25
32.049041748046875,2015-11-27
32.64156723022461,2015-11-30
31.881921768188477,2015-12-01
31.251419067382812,2015-12-02
31.84394073486328,2015-12-03
32.238948822021484,2015-12-04
31.456520080566406,2015-12-07
30.393035888671875,2015-12-08
30.757661819458008,2015-12-09
29.990419387817383,2015-12-10
28.873762130737305,2015-12-11
28.152111053466797,2015-12-14
28.782608032226562,2015-12-15
29.382722854614258,2015-12-16
28.51673698425293,2015-12-17
28.81298828125,2015-12-18
29.048479080200195,2015-12-21
29.815711975097656,2015-12-22
30.97795867919922,2015-12-23
30.826032638549805,2015-12-24
30.3322696685791,2015-12-28
30.809003829956055,2015-12-29
30.275062561035156,2015-12-30
29.847898483276367,2015-12-31
28.970680236816406,2016-01-04
28.665569305419922,2016-01-05
27.47562599182129,2016-01-06
27.25441551208496,2016-01-07
27.20864486694336,2016-01-08
26.819631576538086,2016-01-11
27.117111206054688,2016-01-12
26.186513900756836,2016-01-13
26.97218132019043,2016-01-14
26.72808837890625,2016-01-15
26.55265235900879,2016-01-19
26.55265235900879,2016-01-20
26.781482696533203,2016-01-21
26.88827896118164,2016-01-22
25.667818069458008,2016-01-25
26.567903518676758,2016-01-26
26.476369857788086,2016-01-27
26.40772247314453,2016-01-28
27.24679183959961,2016-01-29
27.20864486694336,2016-02-01
26.339061737060547,2016-02-02
27.521394729614258,2016-02-03
28.680828094482422,2016-02-04
28.185016632080078,2016-02-05
26.65944480895996,2016-02-08
26.339061737060547,2016-02-09
26.09497833251953,2016-02-10
25.576284408569336,2016-02-11
26.72808837890625,2016-02-12
28.062971115112305,2016-02-16
28.87915802001953,2016-02-17
28.291812896728516,2016-02-18
27.422225952148438,2016-02-19
28.856273651123047,2016-02-22
27.948551177978516,2016-02-23
28.215526580810547,2016-02-24
28.51301383972168,2016-02-25
29.03171157836914,2016-02-26
28.711341857910156,2016-02-29
29.275800704956055,2016-03-01
28.985944747924805,2016-03-02
29.45123863220215,2016-03-03
30.87765884399414,2016-03-04
31.129383087158203,2016-03-07
29.52752113342285,2016-03-08
29.70296287536621,2016-03-09
29.908926010131836,2016-03-10
30.62594223022461,2016-03-11
30.564922332763672,2016-03-14
29.840269088745117,2016-03-15
30.648820877075195,2016-03-16
31.510772705078125,2016-03-17
31.19040298461914,2016-03-18
31.518407821655273,2016-03-21
31.83115577697754,2016-03-22
31.571794509887695,2016-03-23
30.931058883666992,2016-03-24
31.159881591796875,2016-03-28
31.44709587097168,2016-03-29
31.615596771240234,2016-03-30
30.918638229370117,2016-03-31
30.857362747192383,2016-04-01
30.022550582885742,2016-04-04
29.226032257080078,2016-04-05
29.003929138183594,2016-04-06
28.261032104492188,2016-04-07
28.705238342285156,2016-04-08
28.63631248474121,2016-04-11
29.103500366210938,2016-04-12
30.344226837158203,2016-04-13
30.267642974853516,2016-04-14
30.558677673339844,2016-04-15
30.734827041625977,2016-04-18
32.02150344848633,2016-04-19
32.77972412109375,2016-04-20
32.77972412109375,2016-04-21
32.89460754394531,2016-04-22
32.68017578125,2016-04-25
33.13969421386719,2016-04-26
33.77538299560547,2016-04-27
33.33116912841797,2016-04-28
33.13203811645508,2016-04-29
33.40774917602539,2016-05-02
36.241519927978516,2016-05-03
36.33341979980469,2016-05-04
36.41001510620117,2016-05-05
36.76232147216797,2016-05-06
35.69007873535156,2016-05-09
36.10365295410156,2016-05-10
35.996429443359375,2016-05-11
35.98876953125,2016-05-12
35.230552673339844,2016-05-13
35.996429443359375,2016-05-16
36.11132049560547,2016-05-17
34.954830169677734,2016-05-18
35.008445739746094,2016-05-19
35.61349868774414,2016-05-20
36.33341979980469,2016-05-23
36.249183654785156,2016-05-24
