QCOM,Date
26.46286392211914,2008-10-10
28.716747283935547,2008-10-13
27.3725643157959,2008-10-14
24.650239944458008,2008-10-15
26.40176773071289,2008-10-16
26.98560333251953,2008-10-17
27.352195739746094,2008-10-20
24.867494583129883,2008-10-21
24.195390701293945,2008-10-22
23.94420623779297,2008-10-23
23.75411605834961,2008-10-24
23.06844711303711,2008-10-27
26.41534423828125,2008-10-28
25.743242263793945,2008-10-29
26.965242385864258,2008-10-30
25.974075317382812,2008-10-31
25.25444793701172,2008-11-03
25.77039909362793,2008-11-04
23.876323699951172,2008-11-05
22.437089920043945,2008-11-06
24.208972930908203,2008-11-07
23.971363067626953,2008-11-10
23.80842399597168,2008-11-11
22.11121940612793,2008-11-12
23.638710021972656,2008-11-13
22.362411499023438,2008-11-14
21.486652374267578,2008-11-17
21.59526824951172,2008-11-18
20.373281478881836,2008-11-19
19.830171585083008,2008-11-20
20.481901168823242,2008-11-21
22.28094482421875,2008-11-24
22.192684173583984,2008-11-25
22.708641052246094,2008-11-26
22.790102005004883,2008-11-28
20.339332580566406,2008-12-01
20.73308753967285,2008-12-02
20.570158004760742,2008-12-03
20.420806884765625,2008-12-04
21.656373977661133,2008-12-05
22.762950897216797,2008-12-08
22.837982177734375,2008-12-09
23.513301849365234,2008-12-10
22.23088264465332,2008-12-11
23.13811683654785,2008-12-12
23.063095092773438,2008-12-15
24.5979061126709,2008-12-16
23.943044662475586,2008-12-17
23.274559020996094,2008-12-18
23.895296096801758,2008-12-19
23.745223999023438,2008-12-22
23.31548309326172,2008-12-23
23.301841735839844,2008-12-24
23.486013412475586,2008-12-26
23.26091194152832,2008-12-29
23.83391761779785,2008-12-30
24.441001892089844,2008-12-31
25.273218154907227,2009-01-02
24.863929748535156,2009-01-05
25.341428756713867,2009-01-06
24.250019073486328,2009-01-07
24.065832138061523,2009-01-08
23.874828338623047,2009-01-09
23.779338836669922,2009-01-12
23.970340728759766,2009-01-13
23.02897834777832,2009-01-14
23.738405227661133,2009-01-15
24.570619583129883,2009-01-16
23.28819465637207,2009-01-20
24.46829605102539,2009-01-21
24.5979061126709,2009-01-22
24.945789337158203,2009-01-23
24.952600479125977,2009-01-26
24.304594039916992,2009-01-27
25.11631965637207,2009-01-28
23.963518142700195,2009-01-29
23.56787872314453,2009-01-30
24.072662353515625,2009-02-02
23.342761993408203,2009-02-03
23.076730728149414,2009-02-04
23.902118682861328,2009-02-05
24.775259017944336,2009-02-06
25.0003662109375,2009-02-09
23.888484954833984,2009-02-10
23.60879898071289,2009-02-11
24.243186950683594,2009-02-12
24.338687896728516,2009-02-13
23.683837890625,2009-02-17
23.41098403930664,2009-02-18
23.083555221557617,2009-02-19
23.240442276000977,2009-02-20
22.36048698425293,2009-02-23
23.526948928833008,2009-02-24
23.25282096862793,2009-02-25
23.067779541015625,2009-02-26
22.91015625,2009-02-27
22.471559524536133,2009-03-02
22.923864364624023,2009-03-03
23.807926177978516,2009-03-04
23.7325382232666,2009-03-05
23.04722023010254,2009-03-06
22.615468978881836,2009-03-09
24.23282241821289,2009-03-10
24.22597312927246,2009-03-11
25.212825775146484,2009-03-12
25.18541717529297,2009-03-13
24.561765670776367,2009-03-16
25.569196701049805,2009-03-17
26.007789611816406,2009-03-18
25.795351028442383,2009-03-19
25.39786720275879,2009-03-20
26.604028701782227,2009-03-23
26.06261444091797,2009-03-24
26.38472557067871,2009-03-25
27.09744644165039,2009-03-26
26.686254501342773,2009-03-27
25.95298194885254,2009-03-30
26.665699005126953,2009-03-31
27.193395614624023,2009-04-01
28.310457229614258,2009-04-02
28.228219985961914,2009-04-03
27.864999771118164,2009-04-06
26.974090576171875,2009-04-07
27.563461303710938,2009-04-08
28.54347038269043,2009-04-09
28.01578140258789,2009-04-13
27.96095085144043,2009-04-14
28.02948570251465,2009-04-15
28.53660774230957,2009-04-16
28.084312438964844,2009-04-17
27.159116744995117,2009-04-20
27.597726821899414,2009-04-21
27.494937896728516,2009-04-22
27.91297721862793,2009-04-23
28.344722747802734,2009-04-24
29.585159301757812,2009-04-27
28.94780731201172,2009-04-28
29.523475646972656,2009-04-29
29.002628326416016,2009-04-30
29.235637664794922,2009-05-01
29.708507537841797,2009-05-04
29.80445098876953,2009-05-05
29.96892547607422,2009-05-06
29.016332626342773,2009-05-07
28.639423370361328,2009-05-08
28.72849464416504,2009-05-11
28.05003547668457,2009-05-12
27.35786247253418,2009-05-13
27.775917053222656,2009-05-14
27.9061222076416,2009-05-15
28.776473999023438,2009-05-18
29.016332626342773,2009-05-19
29.173978805541992,2009-05-20
28.570873260498047,2009-05-21
28.310457229614258,2009-05-22
29.667377471923828,2009-05-26
29.192644119262695,2009-05-27
29.550430297851562,2009-05-28
29.990751266479492,2009-05-29
30.54804039001465,2009-06-01
30.21091651916504,2009-06-02
29.98388671875,2009-06-03
31.160390853881836,2009-06-04
31.236074447631836,2009-06-05
31.215436935424805,2009-06-08
31.66952896118164,2009-06-09
31.697038650512695,2009-06-10
31.635128021240234,2009-06-11
31.68329429626465,2009-06-12
30.48612403869629,2009-06-15
29.894433975219727,2009-06-16
31.022785186767578,2009-06-17
31.15350914001465,2009-06-18
31.648874282836914,2009-06-19
30.54804039001465,2009-06-22
30.609975814819336,2009-06-23
31.14662742614746,2009-06-24
31.882814407348633,2009-06-25
31.779592514038086,2009-06-26
31.710805892944336,2009-06-29
31.098466873168945,2009-06-30
31.070940017700195,2009-07-01
30.740694046020508,2009-07-02
31.098466873168945,2009-07-06
30.05267333984375,2009-07-07
29.963247299194336,2009-07-08
29.626096725463867,2009-07-09
29.887548446655273,2009-07-10
30.48612403869629,2009-07-13
30.72005844116211,2009-07-14
31.690160751342773,2009-07-15
32.144264221191406,2009-07-16
32.61211013793945,2009-07-17
32.357540130615234,2009-07-20
33.011165618896484,2009-07-21
33.33453369140625,2009-07-22
32.61211013793945,2009-07-23
32.57771301269531,2009-07-24
31.979129791259766,2009-07-27
31.896564483642578,2009-07-28
31.820873260498047,2009-07-29
32.00664520263672,2009-07-30
31.79336929321289,2009-07-31
32.31626892089844,2009-08-03
31.862167358398438,2009-08-04
31.518163681030273,2009-08-05
31.3736629486084,2009-08-06
31.628244400024414,2009-08-07
31.46999740600586,2009-08-10
31.236074447631836,2009-08-11
31.90345573425293,2009-08-12
32.047935485839844,2009-08-13
31.738323211669922,2009-08-14
30.926464080810547,2009-08-17
31.06406021118164,2009-08-18
31.45624351501465,2009-08-19
32.39883041381836,2009-08-20
32.53643035888672,2009-08-21
32.61899185180664,2009-08-24
32.330020904541016,2009-08-25
32.820289611816406,2009-08-26
32.6269416809082,2009-08-27
32.606231689453125,2009-08-28
32.053810119628906,2009-08-31
31.314964294433594,2009-09-01
31.36329460144043,2009-09-02
31.08708953857422,2009-09-03
31.57045555114746,2009-09-04
31.77760124206543,2009-09-08
31.915699005126953,2009-09-09
32.2126350402832,2009-09-10
32.18501281738281,2009-09-11
31.922616958618164,2009-09-14
31.59117317199707,2009-09-15
31.56354331970215,2009-09-16
31.08708953857422,2009-09-17
30.700393676757812,2009-09-18
30.983518600463867,2009-09-21
30.790176391601562,2009-09-22
30.54157829284668,2009-09-23
30.8384952545166,2009-09-24
30.866125106811523,2009-09-25
31.743078231811523,2009-09-28
31.41853904724121,2009-09-29
31.059459686279297,2009-09-30
29.485090255737305,2009-10-01
28.615041732788086,2009-10-02
28.960298538208008,2009-10-05
29.429853439331055,2009-10-06
29.12602996826172,2009-10-07
28.621946334838867,2009-10-08
28.794578552246094,2009-10-09
28.684091567993164,2009-10-12
28.51146125793457,2009-10-13
29.16054916381836,2009-10-14
29.31245994567871,2009-10-15
28.974103927612305,2009-10-16
29.04314422607422,2009-10-19
28.525272369384766,2009-10-20
28.594316482543945,2009-10-21
28.366456985473633,2009-10-22
28.10405158996582,2009-10-23
28.09024429321289,2009-10-26
28.311201095581055,2009-10-27
28.746227264404297,2009-10-28
29.188173294067383,2009-10-29
28.53908348083496,2009-10-30
28.87053108215332,2009-11-02
29.153642654418945,2009-11-03
28.72551727294922,2009-11-04
30.279178619384766,2009-11-05
30.31370735168457,2009-11-06
30.90065574645996,2009-11-09
30.62443733215332,2009-11-10
30.8384952545166,2009-11-11
30.969688415527344,2009-11-12
31.6049861907959,2009-11-13
31.425434112548828,2009-11-16
31.756893157958984,2009-11-17
31.411632537841797,2009-11-18
31.13542366027832,2009-11-19
31.142322540283203,2009-11-20
31.572072982788086,2009-11-23
31.57900619506836,2009-11-24
31.495832443237305,2009-11-25
31.183927536010742,2009-11-27
31.190847396850586,2009-11-30
31.232444763183594,2009-12-01
31.232444763183594,2009-12-02
30.934391021728516,2009-12-03
31.30174446105957,2009-12-04
31.11461639404297,2009-12-07
30.906675338745117,2009-12-08
31.03142738342285,2009-12-09
31.57900619506836,2009-12-10
31.121532440185547,2009-12-11
30.962108612060547,2009-12-14
31.10765838623047,2009-12-15
30.975969314575195,2009-12-16
30.712587356567383,2009-12-17
30.892797470092773,2009-12-18
31.475027084350586,2009-12-21
31.77308464050293,2009-12-22
31.849323272705078,2009-12-23
31.95330047607422,2009-12-24
32.06420135498047,2009-12-28
32.33451843261719,2009-12-29
32.480064392089844,2009-12-30
32.06420135498047,2009-12-31
32.535526275634766,2010-01-04
33.318748474121094,2010-01-05
32.99299621582031,2010-01-06
33.94950485229492,2010-01-07
34.28915023803711,2010-01-08
34.16438293457031,2010-01-11
33.60988235473633,2010-01-12
33.755435943603516,2010-01-13
33.52669906616211,2010-01-14
33.63759994506836,2010-01-15
34.18516540527344,2010-01-19
33.51283645629883,2010-01-20
33.332611083984375,2010-01-21
32.42461395263672,2010-01-22
32.51472091674805,2010-01-25
32.5008659362793,2010-01-26
32.71574401855469,2010-01-27
28.057907104492188,2010-01-28
27.16377067565918,2010-01-29
27.56578254699707,2010-02-01
27.212284088134766,2010-02-02
27.46874237060547,2010-02-03
26.456769943237305,2010-02-04
26.366666793823242,2010-02-05
25.99930191040039,2010-02-08
26.276559829711914,2010-02-09
25.943857192993164,2010-02-10
26.345874786376953,2010-02-11
26.921161651611328,2010-02-12
27.04592514038086,2010-02-16
27.33011817932129,2010-02-17
27.593509674072266,2010-02-18
27.441015243530273,2010-02-19
27.038999557495117,2010-02-22
26.713232040405273,2010-02-23
26.36513328552246,2010-02-24
25.88475227355957,2010-02-25
25.536651611328125,2010-02-26
24.75691032409668,2010-03-01
26.406898498535156,2010-03-02
26.936002731323242,2010-03-03
27.325895309448242,2010-03-04
26.98475456237793,2010-03-05
27.00564193725586,2010-03-08
26.92905616760254,2010-03-09
27.068286895751953,2010-03-10
27.22145652770996,2010-03-11
27.117029190063477,2010-03-12
27.061328887939453,2010-03-15
27.158790588378906,2010-03-16
27.082223892211914,2010-03-17
28.147409439086914,2010-03-18
27.882841110229492,2010-03-19
28.042966842651367,2010-03-22
28.21005630493164,2010-03-23
27.980314254760742,2010-03-24
29.372711181640625,2010-03-25
29.122087478637695,2010-03-26
29.07335662841797,2010-03-29
29.330947875976562,2010-03-30
29.21258544921875,2010-03-31
29.428407669067383,2010-04-01
29.609432220458984,2010-04-05
29.539806365966797,2010-04-06
29.776508331298828,2010-04-07
29.518918991088867,2010-04-08
29.358793258666992,2010-04-09
29.400569915771484,2010-04-12
29.44930076599121,2010-04-13
29.658164978027344,2010-04-14
29.727779388427734,2010-04-15
29.75562858581543,2010-04-16
29.762590408325195,2010-04-19
30.138532638549805,2010-04-20
29.679044723510742,2010-04-21
27.381589889526367,2010-04-22
26.629680633544922,2010-04-23
26.5322208404541,2010-04-26
26.399930953979492,2010-04-27
27.026525497436523,2010-04-28
27.13791275024414,2010-04-29
26.92905616760254,2010-04-30
26.901201248168945,2010-05-03
26.177152633666992,2010-05-04
26.198040008544922,2010-05-05
25.529687881469727,2010-05-06
25.411334991455078,2010-05-07
26.01702308654785,2010-05-10
26.09361457824707,2010-05-11
26.567035675048828,2010-05-12
26.42778968811035,2010-05-13
25.968299865722656,2010-05-14
26.01702308654785,2010-05-17
25.55754280090332,2010-05-18
25.376527786254883,2010-05-19
24.777786254882812,2010-05-20
24.986656188964844,2010-05-21
24.833494186401367,2010-05-24
24.791723251342773,2010-05-25
24.413745880126953,2010-05-26
24.889711380004883,2010-05-27
24.889711380004883,2010-05-28
24.546737670898438,2010-06-01
25.211671829223633,2010-06-02
25.526647567749023,2010-06-03
24.707727432250977,2010-06-04
24.50473976135254,2010-06-07
24.686717987060547,2010-06-08
24.3017578125,2010-06-09
24.51874542236328,2010-06-10
24.74972152709961,2010-06-11
24.35076141357422,2010-06-14
24.903697967529297,2010-06-15
24.553739547729492,2010-06-16
24.99468994140625,2010-06-17
24.98069953918457,2010-06-18
24.945707321166992,2010-06-21
24.896709442138672,2010-06-22
24.791717529296875,2010-06-23
24.35076141357422,2010-06-24
24.1967716217041,2010-06-25
23.825803756713867,2010-06-28
23.195859909057617,2010-06-29
22.985881805419922,2010-06-30
22.36993980407715,2010-07-01
22.656911849975586,2010-07-02
22.85289764404297,2010-07-06
23.36385154724121,2010-07-07
23.74881362915039,2010-07-08
23.734813690185547,2010-07-09
24.567729949951172,2010-07-12
25.162677764892578,2010-07-13
25.827627182006836,2010-07-14
25.813621520996094,2010-07-15
25.169679641723633,2010-07-16
25.736637115478516,2010-07-19
25.72263526916504,2010-07-20
25.309663772583008,2010-07-21
27.374473571777344,2010-07-22
27.35348129272461,2010-07-23
27.465465545654297,2010-07-26
27.45148277282715,2010-07-27
27.1295108795166,2010-07-28
27.14349365234375,2010-07-29
26.653539657592773,2010-07-30
27.1295108795166,2010-08-02
26.919527053833008,2010-08-03
26.89852523803711,2010-08-04
26.947525024414062,2010-08-05
27.052509307861328,2010-08-06
27.82244110107422,2010-08-09
27.843435287475586,2010-08-10
27.549468994140625,2010-08-11
26.765541076660156,2010-08-12
26.56255340576172,2010-08-13
27.045507431030273,2010-08-16
27.395469665527344,2010-08-17
27.32548713684082,2010-08-18
26.674549102783203,2010-08-19
27.2344913482666,2010-08-20
26.975509643554688,2010-08-23
26.625553131103516,2010-08-24
27.054655075073242,2010-08-25
26.92802619934082,2010-08-26
27.181270599365234,2010-08-27
26.935068130493164,2010-08-30
26.942106246948242,2010-08-31
27.856582641601562,2010-09-01
28.152036666870117,2010-09-02
28.4052734375,2010-09-03
28.538936614990234,2010-09-07
28.785139083862305,2010-09-08
28.77107048034668,2010-09-09
28.43341636657715,2010-09-10
28.841426849365234,2010-09-13
28.918798446655273,2010-09-14
29.530794143676758,2010-09-15
29.523744583129883,2010-09-16
29.917688369750977,2010-09-17
30.255329132080078,2010-09-20
30.60707664489746,2010-09-21
30.4593505859375,2010-09-22
30.70555877685547,2010-09-23
31.338659286499023,2010-09-24
31.366788864135742,2010-09-27
31.00099754333496,2010-09-28
31.169824600219727,2010-09-29
31.746662139892578,2010-09-30
31.134658813476562,2010-10-01
30.874361038208008,2010-10-04
31.134658813476562,2010-10-05
31.40899658203125,2010-10-06
31.338659286499023,2010-10-07
31.48636245727539,2010-10-08
31.078380584716797,2010-10-11
31.507482528686523,2010-10-12
31.880311965942383,2010-10-13
31.683347702026367,2010-10-14
31.507482528686523,2010-10-15
31.29644012451172,2010-10-18
31.10651397705078,2010-10-19
31.21906852722168,2010-10-20
30.937698364257812,2010-10-21
31.078380584716797,2010-10-22
31.183897018432617,2010-10-25
30.9095516204834,2010-10-26
31.289413452148438,2010-10-27
31.247201919555664,2010-10-28
31.767765045166016,2010-10-29
31.887346267700195,2010-11-01
31.92252540588379,2010-11-02
32.140586853027344,2010-11-03
34.004737854003906,2010-11-04
33.99769592285156,2010-11-05
33.6248664855957,2010-11-08
33.70927429199219,2010-11-09
33.54043960571289,2010-11-10
33.70927429199219,2010-11-11
33.39272689819336,2010-11-12
32.97066116333008,2010-11-15
32.6259651184082,2010-11-16
33.75149154663086,2010-11-17
33.56859588623047,2010-11-18
33.73740768432617,2010-11-19
33.6314811706543,2010-11-22
33.26422119140625,2010-11-23
33.94929504394531,2010-11-24
33.687984466552734,2010-11-26
33.39134979248047,2010-11-29
33.06648254394531,2010-11-30
33.822166442871094,2010-12-01
34.24590301513672,2010-12-02
34.478973388671875,2010-12-03
34.1258430480957,2010-12-06
34.23179626464844,2010-12-07
34.52134704589844,2010-12-08
34.6626091003418,2010-12-09
34.945106506347656,2010-12-10
34.69084930419922,2010-12-13
34.73322296142578,2010-12-14
34.6696662902832,2010-12-15
35.065162658691406,2010-12-16
34.930973052978516,2010-12-17
34.91685104370117,2010-12-20
35.305294036865234,2010-12-21
35.305294036865234,2010-12-22
34.91685104370117,2010-12-23
35.03690719604492,2010-12-27
35.213470458984375,2010-12-28
35.305294036865234,2010-12-29
35.12165832519531,2010-12-30
34.95216369628906,2010-12-31
35.439476013183594,2011-01-03
35.997398376464844,2011-01-04
36.746028900146484,2011-01-05
37.198020935058594,2011-01-06
36.53416061401367,2011-01-07
36.50590896606445,2011-01-10
36.7742805480957,2011-01-11
36.964969635009766,2011-01-12
36.63302993774414,2011-01-13
36.753089904785156,2011-01-14
37.4522705078125,2011-01-18
36.8237190246582,2011-01-19
36.25166320800781,2011-01-20
36.188079833984375,2011-01-21
36.364654541015625,2011-01-24
36.38584899902344,2011-01-25
36.6259651184082,2011-01-26
38.772953033447266,2011-01-27
37.95370864868164,2011-01-28
38.22915267944336,2011-01-31
38.90008544921875,2011-02-01
38.13026809692383,2011-02-02
38.82946014404297,2011-02-03
39.006011962890625,2011-02-04
38.89300537109375,2011-02-07
39.62044906616211,2011-02-08
39.698150634765625,2011-02-09
40.256080627441406,2011-02-10
40.679813385009766,2011-02-11
41.08237075805664,2011-02-14
41.414310455322266,2011-02-15
41.34370422363281,2011-02-16
41.668575286865234,2011-02-17
41.80276870727539,2011-02-18
41.13182830810547,2011-02-22
40.394920349121094,2011-02-23
40.95468521118164,2011-02-24
41.81912612915039,2011-02-25
42.21591567993164,2011-02-28
41.12472915649414,2011-03-01
40.45869827270508,2011-03-02
41.691585540771484,2011-03-03
41.202674865722656,2011-03-04
40.798805236816406,2011-03-07
40.494117736816406,2011-03-08
38.9707145690918,2011-03-09
38.290504455566406,2011-03-10
37.9858283996582,2011-03-11
37.89371109008789,2011-03-14
37.55360794067383,2011-03-15
35.78221893310547,2011-03-16
37.0717887878418,2011-03-17
36.639556884765625,2011-03-18
37.999996185302734,2011-03-21
37.192230224609375,2011-03-22
37.16390609741211,2011-03-23
38.06377029418945,2011-03-24
37.37644958496094,2011-03-25
36.97258377075195,2011-03-28
38.19838333129883,2011-03-29
38.62351989746094,2011-03-30
38.85025405883789,2011-03-31
38.59518814086914,2011-04-01
37.631534576416016,2011-04-04
37.2559928894043,2011-04-05
37.93621826171875,2011-04-06
37.71657180786133,2011-04-07
37.999996185302734,2011-04-08
37.8370361328125,2011-04-11
37.02219009399414,2011-04-12
37.326866149902344,2011-04-13
37.270179748535156,2011-04-14
37.652801513671875,2011-04-15
37.75908279418945,2011-04-18
37.85118865966797,2011-04-19
39.16202926635742,2011-04-20
40.34532928466797,2011-04-21
40.260292053222656,2011-04-25
40.54372024536133,2011-04-26
41.22393798828125,2011-04-27
40.798805236816406,2011-04-28
40.451602935791016,2011-04-29
40.557891845703125,2011-05-02
40.02647399902344,2011-05-03
39.73596954345703,2011-05-04
39.77139663696289,2011-05-05
40.083160400390625,2011-05-06
40.14693069458008,2011-05-09
40.32405471801758,2011-05-10
40.09733200073242,2011-05-11
40.62874221801758,2011-05-12
40.472869873046875,2011-05-13
40.17525863647461,2011-05-16
39.92728805541992,2011-05-17
39.99812316894531,2011-05-18
40.60039520263672,2011-05-19
40.65707778930664,2011-05-20
39.94853591918945,2011-05-23
39.89893341064453,2011-05-24
40.535518646240234,2011-05-25
40.66354751586914,2011-05-26
40.79157638549805,2011-05-27
41.673561096191406,2011-05-31
40.649322509765625,2011-06-01
41.111656188964844,2011-06-02
40.57108688354492,2011-06-03
40.172767639160156,2011-06-06
40.194114685058594,2011-06-07
40.04473114013672,2011-06-08
39.73889923095703,2011-06-09
38.835575103759766,2011-06-10
38.693321228027344,2011-06-13
39.53261184692383,2011-06-14
38.47993850708008,2011-06-15
37.690433502197266,2011-06-16
37.47704315185547,2011-06-17
38.03893280029297,2011-06-20
38.71464920043945,2011-06-21
38.40169906616211,2011-06-22
39.09164047241211,2011-06-23
38.543941497802734,2011-06-24
38.942256927490234,2011-06-27
39.440147399902344,2011-06-28
39.425941467285156,2011-06-29
40.39326095581055,2011-06-30
41.168556213378906,2011-07-01
41.35346984863281,2011-07-05
41.751792907714844,2011-07-06
42.150108337402344,2011-07-07
42.22123336791992,2011-07-08
41.42460632324219,2011-07-11
40.20121383666992,2011-07-12
39.89537048339844,2011-07-13
39.06317901611328,2011-07-14
39.09164047241211,2011-07-15
39.319236755371094,2011-07-18
40.528411865234375,2011-07-19
40.756011962890625,2011-07-20
40.49995422363281,2011-07-21
40.869815826416016,2011-07-22
40.407501220703125,2011-07-25
40.2154426574707,2011-07-26
38.82845687866211,2011-07-27
39.11296463012695,2011-07-28
38.963600158691406,2011-07-29
38.494171142578125,2011-08-01
37.70465087890625,2011-08-02
38.216766357421875,2011-08-03
36.452816009521484,2011-08-04
36.28921127319336,2011-08-05
33.63616943359375,2011-08-08
35.485469818115234,2011-08-09
33.614810943603516,2011-08-10
35.24365234375,2011-08-11
35.91933822631836,2011-08-12
36.45992660522461,2011-08-15
36.32477951049805,2011-08-16
36.28209686279297,2011-08-17
34.105587005615234,2011-08-18
33.088478088378906,2011-08-19
33.003135681152344,2011-08-22
34.183837890625,2011-08-23
34.244571685791016,2011-08-24
33.544395446777344,2011-08-25
34.96617889404297,2011-08-26
36.38084411621094,2011-08-29
36.60945510864258,2011-08-30
36.76666259765625,2011-08-31
36.48086929321289,2011-09-01
35.4948844909668,2011-09-02
35.330562591552734,2011-09-06
36.93098449707031,2011-09-07
36.830955505371094,2011-09-08
36.00931167602539,2011-09-09
36.71664047241211,2011-09-12
37.381107330322266,2011-09-13
37.91694259643555,2011-09-14
38.31705856323242,2011-09-15
38.488525390625,2011-09-16
38.34562683105469,2011-09-19
37.94552993774414,2011-09-20
36.9095458984375,2011-09-21
35.74496841430664,2011-09-22
35.93071365356445,2011-09-23
36.13791275024414,2011-09-26
36.99528121948242,2011-09-27
36.48086929321289,2011-09-28
35.8163948059082,2011-09-29
34.74470901489258,2011-09-30
34.044517517089844,2011-10-03
35.316280364990234,2011-10-04
36.27366638183594,2011-10-05
36.34511184692383,2011-10-06
35.88785171508789,2011-10-07
37.21676254272461,2011-10-10
36.90238952636719,2011-10-11
37.18104553222656,2011-10-12
38.08842086791992,2011-10-13
39.28158950805664,2011-10-14
38.32418441772461,2011-10-17
38.98150634765625,2011-10-18
37.581138610839844,2011-10-19
37.159603118896484,2011-10-20
37.16675567626953,2011-10-21
38.30276870727539,2011-10-24
37.381107330322266,2011-10-25
36.866668701171875,2011-10-26
38.23845291137695,2011-10-27
38.03126525878906,2011-10-28
36.866668701171875,2011-10-31
35.82354736328125,2011-11-01
37.28107452392578,2011-11-02
40.08893585205078,2011-11-03
40.36758041381836,2011-11-04
40.66765594482422,2011-11-07
40.746246337890625,2011-11-08
39.58879852294922,2011-11-09
39.4459228515625,2011-11-10
40.45332336425781,2011-11-11
40.7962760925293,2011-11-14
41.01061248779297,2011-11-15
40.639076232910156,2011-11-16
40.281837463378906,2011-11-17
39.774566650390625,2011-11-18
38.92463302612305,2011-11-21
39.07526779174805,2011-11-22
37.318016052246094,2011-11-23
37.19608688354492,2011-11-25
38.687957763671875,2011-11-28
38.09264373779297,2011-11-29
39.304786682128906,2011-11-30
39.25457763671875,2011-12-01
38.974849700927734,2011-12-02
39.08243179321289,2011-12-05
39.326290130615234,2011-12-06
39.053741455078125,2011-12-07
38.78119659423828,2011-12-08
39.57732391357422,2011-12-09
39.29043197631836,2011-12-12
38.86725616455078,2011-12-13
38.0854606628418,2011-12-14
37.69098663330078,2011-12-15
37.73402404785156,2011-12-16
37.239112854003906,2011-12-19
38.809879302978516,2011-12-20
38.365196228027344,2011-12-21
39.0035285949707,2011-12-22
39.18284606933594,2011-12-23
39.35498046875,2011-12-27
38.974849700927734,2011-12-28
39.34064865112305,2011-12-29
39.23305892944336,2011-12-30
39.641883850097656,2012-01-03
40.04352569580078,2012-01-04
40.2085075378418,2012-01-05
40.280216217041016,2012-01-06
40.100914001464844,2012-01-09
39.98615264892578,2012-01-10
39.892906188964844,2012-01-11
40.402156829833984,2012-01-12
40.552772521972656,2012-01-13
40.983123779296875,2012-01-17
41.305877685546875,2012-01-18
41.599952697753906,2012-01-19
41.40629577636719,2012-01-20
41.70753479003906,2012-01-23
42.08766174316406,2012-01-24
42.310020446777344,2012-01-25
41.46367645263672,2012-01-26
41.4493293762207,2012-01-27
42.051815032958984,2012-01-30
42.188087463378906,2012-01-31
42.718841552734375,2012-02-01
43.558021545410156,2012-02-02
43.79470443725586,2012-02-03
43.80186462402344,2012-02-06
44.14614486694336,2012-02-07
44.08876419067383,2012-02-08
44.425880432128906,2012-02-09
44.27525329589844,2012-02-10
44.282432556152344,2012-02-13
44.26091766357422,2012-02-14
44.16767501831055,2012-02-15
44.662559509277344,2012-02-16
44.84186935424805,2012-02-17
45.02836608886719,2012-02-21
44.8633918762207,2012-02-22
45.55194091796875,2012-02-23
45.501731872558594,2012-02-24
45.40849304199219,2012-02-27
44.95663070678711,2012-02-28
44.75151062011719,2012-02-29
45.060997009277344,2012-03-01
44.93144607543945,2012-03-02
44.70112991333008,2012-03-05
44.305294036865234,2012-03-06
45.140159606933594,2012-03-07
45.571998596191406,2012-03-08
46.01100158691406,2012-03-09
45.95343780517578,2012-03-12
46.67314147949219,2012-03-13
46.86025619506836,2012-03-14
46.93223190307617,2012-03-15
47.07618713378906,2012-03-16
48.04058837890625,2012-03-19
48.04058837890625,2012-03-20
47.81028747558594,2012-03-21
47.70951843261719,2012-03-22
47.990211486816406,2012-03-23
49.364837646484375,2012-03-26
49.292877197265625,2012-03-27
49.02659225463867,2012-03-28
48.88985061645508,2012-03-29
48.98341369628906,2012-03-30
49.170528411865234,2012-04-02
49.03379440307617,2012-04-03
48.50119400024414,2012-04-04
48.357261657714844,2012-04-05
47.86066436767578,2012-04-09
47.65913772583008,2012-04-10
47.65913772583008,2012-04-11
49.177730560302734,2012-04-12
47.98300552368164,2012-04-13
47.68074417114258,2012-04-16
48.38604736328125,2012-04-17
48.21330642700195,2012-04-18
45.02500915527344,2012-04-19
44.80189895629883,2012-04-20
44.305294036865234,2012-04-23
44.52120590209961,2012-04-24
45.5287971496582,2012-04-25
45.996604919433594,2012-04-26
46.19093704223633,2012-04-27
45.93903350830078,2012-04-30
45.80229568481445,2012-05-01
46.234107971191406,2012-05-02
45.73752212524414,2012-05-03
44.557193756103516,2012-05-04
44.564388275146484,2012-05-07
45.10417556762695,2012-05-08
44.62915802001953,2012-05-09
44.96742630004883,2012-05-10
44.52120590209961,2012-05-11
44.23332977294922,2012-05-14
44.218936920166016,2012-05-15
42.54201126098633,2012-05-16
41.138572692871094,2012-05-17
40.28932189941406,2012-05-18
41.181766510009766,2012-05-21
41.692752838134766,2012-05-22
41.8438835144043,2012-05-23
41.131385803222656,2012-05-24
41.25373458862305,2012-05-25
42.02382278442383,2012-05-29
41.52508544921875,2012-05-30
41.42390441894531,2012-05-31
39.84096145629883,2012-06-01
40.36859893798828,2012-06-04
41.32992935180664,2012-06-05
42.21174621582031,2012-06-06
41.92262649536133,2012-06-07
42.47194290161133,2012-06-08
41.770835876464844,2012-06-11
42.934547424316406,2012-06-12
42.60205078125,2012-06-13
41.04802703857422,2012-06-14
40.83842468261719,2012-06-15
41.0335693359375,2012-06-18
41.21428298950195,2012-06-19
41.1998176574707,2012-06-20
39.848175048828125,2012-06-21
40.21680450439453,2012-06-22
