MSFT,Date
77.69683837890625,2017-10-27
77.77101135253906,2017-10-30
77.11280059814453,2017-10-31
77.11280059814453,2017-11-01
77.91935729980469,2017-11-02
78.00276947021484,2017-11-03
78.30870056152344,2017-11-06
78.12330627441406,2017-11-07
78.39212799072266,2017-11-08
77.9564208984375,2017-11-09
77.75250244140625,2017-11-10
77.80810546875,2017-11-13
77.91935729980469,2017-11-14
77.31371307373047,2017-11-15
77.51870727539062,2017-11-16
76.7733383178711,2017-11-17
76.89446258544922,2017-11-20
78.00318145751953,2017-11-21
77.43484497070312,2017-11-22
77.5746078491211,2017-11-24
78.14297485351562,2017-11-27
79.083984375,2017-11-28
77.64913940429688,2017-11-29
78.4224624633789,2017-11-30
78.5063247680664,2017-12-01
75.5434799194336,2017-12-04
76.01864624023438,2017-12-05
77.12738037109375,2017-12-06
76.857177734375,2017-12-07
78.41314697265625,2017-12-08
79.41009521484375,2017-12-11
79.73619842529297,2017-12-12
79.52188110351562,2017-12-13
78.9069595336914,2017-12-14
80.91944885253906,2017-12-15
80.48153686523438,2017-12-18
79.9691162109375,2017-12-19
79.6802749633789,2017-12-20
79.6616439819336,2017-12-21
79.67096710205078,2017-12-22
79.56848907470703,2017-12-26
79.85731506347656,2017-12-27
79.86660766601562,2017-12-28
79.69891357421875,2017-12-29
80.0809097290039,2018-01-02
80.45360565185547,2018-01-03
81.1617202758789,2018-01-04
82.16796875,2018-01-05
82.25182342529297,2018-01-08
82.19588470458984,2018-01-09
81.82322692871094,2018-01-10
82.06546020507812,2018-01-11
83.481689453125,2018-01-12
82.31702423095703,2018-01-16
83.98479461669922,2018-01-17
83.94754028320312,2018-01-18
83.8543701171875,2018-01-19
85.35442352294922,2018-01-22
85.62464904785156,2018-01-23
85.55007934570312,2018-01-24
86.02528381347656,2018-01-25
87.63716125488281,2018-01-26
87.50669860839844,2018-01-29
86.40727233886719,2018-01-30
88.52225494384766,2018-01-31
87.8234634399414,2018-02-01
85.5128402709961,2018-02-02
81.9909439086914,2018-02-05
85.09355163574219,2018-02-06
83.4909896850586,2018-02-07
79.2051010131836,2018-02-08
82.15864562988281,2018-02-09
83.04377746582031,2018-02-12
83.69596862792969,2018-02-13
85.00650787353516,2018-02-14
86.73828125,2018-02-15
86.12042999267578,2018-02-16
86.79444885253906,2018-02-20
85.64303588867188,2018-02-21
85.86770629882812,2018-02-22
88.04882049560547,2018-02-23
89.32188415527344,2018-02-26
88.17986297607422,2018-02-27
87.77734375,2018-02-28
86.9161376953125,2018-03-01
87.10334777832031,2018-03-02
87.65564727783203,2018-03-05
87.3560791015625,2018-03-06
87.86158752441406,2018-03-07
88.3951416015625,2018-03-08
90.37033081054688,2018-03-09
90.58560180664062,2018-03-12
88.3764419555664,2018-03-13
87.85224151611328,2018-03-14
88.16114044189453,2018-03-15
88.5542984008789,2018-03-16
86.95356750488281,2018-03-19
87.17822265625,2018-03-20
86.56976318359375,2018-03-21
84.05168914794922,2018-03-22
81.60848999023438,2018-03-23
87.78668212890625,2018-03-26
83.75214385986328,2018-03-27
83.67726135253906,2018-03-28
85.43710327148438,2018-03-29
82.86285400390625,2018-04-02
83.976806640625,2018-04-03
86.42935943603516,2018-04-04
86.47615051269531,2018-04-05
84.46357727050781,2018-04-06
84.96906280517578,2018-04-09
86.94420623779297,2018-04-10
85.98941040039062,2018-04-11
87.59947967529297,2018-04-12
87.13143920898438,2018-04-13
88.15176391601562,2018-04-16
89.93035125732422,2018-04-17
90.27670288085938,2018-04-18
89.96778869628906,2018-04-19
88.92872619628906,2018-04-20
89.25636291503906,2018-04-23
87.16887664794922,2018-04-24
86.41063690185547,2018-04-25
88.23600006103516,2018-04-26
89.69631958007812,2018-04-27
87.54331970214844,2018-04-30
88.92872619628906,2018-05-01
87.53395080566406,2018-05-02
88.05817413330078,2018-05-03
89.07852172851562,2018-05-04
90.07075500488281,2018-05-07
89.68695068359375,2018-05-08
90.74474334716797,2018-05-09
91.65275573730469,2018-05-10
91.4561767578125,2018-05-11
91.76509857177734,2018-05-14
91.10045623779297,2018-05-15
91.33551788330078,2018-05-16
90.4235610961914,2018-05-17
90.5927734375,2018-05-18
91.7585678100586,2018-05-21
91.66455078125,2018-05-22
92.755126953125,2018-05-23
92.42607879638672,2018-05-24
92.47309875488281,2018-05-25
92.14403533935547,2018-05-29
93.02776336669922,2018-05-30
92.92435455322266,2018-05-31
94.75765991210938,2018-06-01
95.5849609375,2018-06-04
96.07383728027344,2018-06-05
96.35589599609375,2018-06-06
94.84225463867188,2018-06-07
95.54736328125,2018-06-08
95.00208282470703,2018-06-11
95.24652862548828,2018-06-12
94.81405639648438,2018-06-13
95.34992218017578,2018-06-14
94.13714599609375,2018-06-15
94.82344818115234,2018-06-18
94.82344818115234,2018-06-19
95.77300262451172,2018-06-20
95.08670043945312,2018-06-21
94.40037536621094,2018-06-22
92.50127410888672,2018-06-25
93.14996337890625,2018-06-26
91.70215606689453,2018-06-27
92.72691345214844,2018-06-28
92.70811462402344,2018-06-29
94.02433013916016,2018-07-02
93.12177276611328,2018-07-03
93.789306640625,2018-07-05
95.10549926757812,2018-07-06
95.75421142578125,2018-07-09
96.00806427001953,2018-07-10
95.87641143798828,2018-07-11
97.95414733886719,2018-07-12
99.11991119384766,2018-07-13
98.6310806274414,2018-07-16
99.60881042480469,2018-07-17
98.8285140991211,2018-07-18
98.15157318115234,2018-07-19
99.9096450805664,2018-07-20
101.50792694091797,2018-07-23
101.21646118164062,2018-07-24
104.19673919677734,2018-07-25
103.05916595458984,2018-07-26
101.23527526855469,2018-07-27
99.06351470947266,2018-07-30
99.7310562133789,2018-07-31
99.91908264160156,2018-08-01
101.1318588256836,2018-08-02
101.57373046875,2018-08-03
101.65834045410156,2018-08-06
102.36345672607422,2018-08-07
102.93694305419922,2018-08-08
103.10618591308594,2018-08-09
102.47625732421875,2018-08-10
101.73355865478516,2018-08-13
103.00275421142578,2018-08-14
101.60597229003906,2018-08-15
101.58711242675781,2018-08-16
101.53047180175781,2018-08-17
100.86041259765625,2018-08-20
100.02044677734375,2018-08-21
101.03970336914062,2018-08-22
101.51160430908203,2018-08-23
102.30436706542969,2018-08-24
103.43688201904297,2018-08-27
104.0597915649414,2018-08-28
105.7208023071289,2018-08-29
105.65473937988281,2018-08-30
106.01338195800781,2018-08-31
105.42823028564453,2018-09-04
102.38932037353516,2018-09-05
102.6252670288086,2018-09-06
102.12504577636719,2018-09-07
103.22926330566406,2018-09-10
104.9846420288086,2018-09-11
105.42823028564453,2018-09-12
106.56075286865234,2018-09-13
106.9948959350586,2018-09-14
105.83405303955078,2018-09-17
106.8438720703125,2018-09-18
105.41879272460938,2018-09-19
107.18364715576172,2018-09-20
107.83484649658203,2018-09-21
108.22177124023438,2018-09-24
108.01412200927734,2018-09-25
107.57058715820312,2018-09-26
107.97640228271484,2018-09-27
107.93866729736328,2018-09-28
109.10891723632812,2018-10-01
108.67478942871094,2018-10-02
108.69366455078125,2018-10-03
106.44751739501953,2018-10-04
105.82462310791016,2018-10-05
104.61661529541016,2018-10-08
105.94730377197266,2018-10-09
100.1903305053711,2018-10-10
99.95439147949219,2018-10-11
103.40858459472656,2018-10-12
101.54933166503906,2018-10-15
104.75817108154297,2018-10-16
104.48445892333984,2018-10-17
102.39874267578125,2018-10-18
102.54976654052734,2018-10-19
103.46520233154297,2018-10-22
102.02123260498047,2018-10-23
96.5662612915039,2018-10-24
102.2099838256836,2018-10-25
100.94535064697266,2018-10-26
98.01024627685547,2018-10-29
97.89697265625,2018-10-30
100.80377960205078,2018-10-31
99.96382904052734,2018-11-01
100.1903305053711,2018-11-02
101.46443939208984,2018-11-05
101.66260528564453,2018-11-06
105.66416931152344,2018-11-07
105.46597290039062,2018-11-08
103.40858459472656,2018-11-09
100.86041259765625,2018-11-12
100.92647552490234,2018-11-13
99.49522399902344,2018-11-14
101.68475341796875,2018-11-15
102.64207458496094,2018-11-16
99.16348266601562,2018-11-19
96.40523529052734,2018-11-20
97.73222351074219,2018-11-21
97.69432067871094,2018-11-23
100.91699981689453,2018-11-26
101.55205535888672,2018-11-27
105.32447814941406,2018-11-28
104.44297790527344,2018-11-29
105.10647583007812,2018-11-30
106.24386596679688,2018-12-03
102.8600845336914,2018-12-04
103.49513244628906,2018-12-06
99.3530502319336,2018-12-07
101.97855377197266,2018-12-10
102.92639923095703,2018-12-11
103.39086151123047,2018-12-12
103.74156951904297,2018-12-13
100.49993896484375,2018-12-14
97.52369689941406,2018-12-17
98.54737091064453,2018-12-18
98.281982421875,2018-12-19
96.2156982421875,2018-12-20
93.10675048828125,2018-12-21
89.22059631347656,2018-12-24
95.31522369384766,2018-12-26
95.90289306640625,2018-12-27
95.15409088134766,2018-12-28
96.2725601196289,2018-12-31
95.84603881835938,2019-01-02
92.32003784179688,2019-01-03
96.61376953125,2019-01-04
96.73698425292969,2019-01-07
97.43839263916016,2019-01-08
98.83171844482422,2019-01-09
98.1966552734375,2019-01-10
97.43839263916016,2019-01-11
96.72753143310547,2019-01-14
99.53314208984375,2019-01-15
99.88384246826172,2019-01-16
100.58525085449219,2019-01-17
102.09231567382812,2019-01-18
100.1681900024414,2019-01-22
101.14446258544922,2019-01-23
100.66107940673828,2019-01-24
101.58047485351562,2019-01-25
99.59949493408203,2019-01-28
97.57109069824219,2019-01-29
100.83167266845703,2019-01-30
98.9833984375,2019-01-31
97.41944122314453,2019-02-01
100.22506713867188,2019-02-04
101.62787628173828,2019-02-05
100.49993896484375,2019-02-06
99.77958679199219,2019-02-07
100.1587142944336,2019-02-08
99.76061248779297,2019-02-11
101.31505584716797,2019-02-12
101.23924255371094,2019-02-13
101.32456970214844,2019-02-14
102.57571411132812,2019-02-15
102.52832794189453,2019-02-19
101.99525451660156,2019-02-20
104.14653778076172,2019-02-21
105.63150024414062,2019-02-22
106.2216567993164,2019-02-25
106.95462799072266,2019-02-26
106.77375793457031,2019-02-27
106.64051818847656,2019-02-28
107.11644744873047,2019-03-01
106.85942840576172,2019-03-04
106.32637023925781,2019-03-05
106.37395477294922,2019-03-06
105.07939910888672,2019-03-07
105.1936264038086,2019-03-08
107.40201568603516,2019-03-11
108.15401458740234,2019-03-12
108.99169158935547,2019-03-13
109.07733917236328,2019-03-14
110.33384704589844,2019-03-15
111.91398620605469,2019-03-18
111.99015045166016,2019-03-19
111.86638641357422,2019-03-20
114.43649291992188,2019-03-21
111.41902923583984,2019-03-22
111.9996566772461,2019-03-25
112.23764038085938,2019-03-26
111.15248107910156,2019-03-27
111.30477142333984,2019-03-28
112.26618957519531,2019-03-29
113.29421997070312,2019-04-01
113.45606231689453,2019-04-02
114.19852447509766,2019-04-03
113.61787414550781,2019-04-04
114.12239074707031,2019-04-05
114.16043853759766,2019-04-08
113.54171752929688,2019-04-09
114.40795135498047,2019-04-10
114.54120635986328,2019-04-11
115.13138580322266,2019-04-12
115.2265625,2019-04-15
114.96003723144531,2019-04-16
115.91191864013672,2019-04-17
117.4349594116211,2019-04-18
117.80619049072266,2019-04-22
119.40538024902344,2019-04-23
118.99606323242188,2019-04-24
122.93689727783203,2019-04-25
123.64128875732422,2019-04-26
123.52706909179688,2019-04-29
124.31714630126953,2019-04-30
121.72798919677734,2019-05-01
120.13834381103516,2019-05-02
122.69890594482422,2019-05-03
121.9850082397461,2019-05-06
119.48153686523438,2019-05-07
119.47200775146484,2019-05-08
119.46247863769531,2019-05-09
121.01406860351562,2019-05-10
117.41593170166016,2019-05-13
118.72953033447266,2019-05-14
120.4015121459961,2019-05-15
123.18175506591797,2019-05-16
122.36009979248047,2019-05-17
120.59259796142578,2019-05-20
121.24227142333984,2019-05-21
121.97795104980469,2019-05-22
120.55438232421875,2019-05-23
120.61168670654297,2019-05-24
120.53527069091797,2019-05-28
119.36966705322266,2019-05-29
120.12444305419922,2019-05-30
118.16583251953125,2019-05-31
114.49703979492188,2019-06-03
117.66901397705078,2019-06-04
120.21997833251953,2019-06-05
122.12126159667969,2019-06-06
125.54163360595703,2019-06-07
126.68815612792969,2019-06-10
126.21044158935547,2019-06-11
125.62762451171875,2019-06-12
126.42062377929688,2019-06-13
126.54483032226562,2019-06-14
126.92698669433594,2019-06-17
129.13401794433594,2019-06-18
129.64041137695312,2019-06-19
130.84420776367188,2019-06-20
130.8633270263672,2019-06-21
131.63719177246094,2019-06-24
127.48114013671875,2019-06-25
127.95882415771484,2019-06-26
128.1690216064453,2019-06-27
127.98748779296875,2019-06-28
129.63079833984375,2019-07-01
130.4906768798828,2019-07-02
131.3314666748047,2019-07-03
130.9492950439453,2019-07-05
130.85377502441406,2019-07-08
130.3760986328125,2019-07-09
131.70408630371094,2019-07-10
132.2295684814453,2019-07-11
132.70726013183594,2019-07-12
132.70726013183594,2019-07-15
130.9684295654297,2019-07-16
130.19451904296875,2019-07-17
130.3378448486328,2019-07-18
130.5288848876953,2019-07-19
132.2582244873047,2019-07-22
133.07989501953125,2019-07-23
134.44615173339844,2019-07-24
133.93975830078125,2019-07-25
135.03846740722656,2019-07-26
134.74227905273438,2019-07-29
134.09266662597656,2019-07-30
130.19451904296875,2019-07-31
131.9047088623047,2019-08-01
130.79640197753906,2019-08-02
126.31553649902344,2019-08-05
128.6849822998047,2019-08-06
129.24862670898438,2019-08-07
132.6977081298828,2019-08-08
131.57034301757812,2019-08-09
129.7359161376953,2019-08-12
132.420654296875,2019-08-13
128.43289184570312,2019-08-14
128.1453094482422,2019-08-15
130.49388122558594,2019-08-16
132.6794891357422,2019-08-19
131.57704162597656,2019-08-20
133.0437469482422,2019-08-21
132.0755157470703,2019-08-22
127.8673095703125,2019-08-23
129.84202575683594,2019-08-26
130.12001037597656,2019-08-27
129.9474639892578,2019-08-28
132.40145874023438,2019-08-29
132.1522216796875,2019-08-30
130.40757751464844,2019-09-03
131.93174743652344,2019-09-04
134.25157165527344,2019-09-05
133.34088134765625,2019-09-06
131.82630920410156,2019-09-09
130.44595336914062,2019-09-10
130.48426818847656,2019-09-11
131.82630920410156,2019-09-12
131.6345977783203,2019-09-13
130.6855926513672,2019-09-16
131.70169067382812,2019-09-17
132.784912109375,2019-09-18
135.2293243408203,2019-09-19
133.66680908203125,2019-09-20
133.3792724609375,2019-09-23
131.69212341308594,2019-09-24
133.59014892578125,2019-09-25
133.7626495361328,2019-09-26
132.02760314941406,2019-09-27
133.2738037109375,2019-09-30
131.39492797851562,2019-10-01
129.0751190185547,2019-10-02
130.63766479492188,2019-10-03
132.40145874023438,2019-10-04
131.44288635253906,2019-10-07
130.05291748046875,2019-10-08
132.51651000976562,2019-10-09
133.34088134765625,2019-10-10
133.8968505859375,2019-10-11
133.77227783203125,2019-10-14
135.70864868164062,2019-10-15
134.59664916992188,2019-10-16
133.90647888183594,2019-10-17
131.72084045410156,2019-10-18
132.69863891601562,2019-10-21
130.72390747070312,2019-10-22
131.5579071044922,2019-10-23
134.1461181640625,2019-10-24
134.9033966064453,2019-10-25
138.22018432617188,2019-10-28
136.91648864746094,2019-10-29
138.6227569580078,2019-10-30
137.43411254882812,2019-10-31
137.76963806152344,2019-11-01
138.56524658203125,2019-11-04
138.47900390625,2019-11-05
138.09555053710938,2019-11-06
138.28721618652344,2019-11-07
139.91685485839844,2019-11-08
140.06063842773438,2019-11-11
140.9809112548828,2019-11-12
141.21099853515625,2019-11-13
141.92991638183594,2019-11-14
143.76083374023438,2019-11-15
144.11550903320312,2019-11-18
144.16342163085938,2019-11-19
143.91336059570312,2019-11-20
143.7787322998047,2019-11-21
143.88453674316406,2019-11-22
145.46197509765625,2019-11-25
146.23147583007812,2019-11-26
146.51039123535156,2019-11-27
145.60626220703125,2019-11-29
143.84608459472656,2019-12-02
143.61520385742188,2019-12-03
144.13462829589844,2019-12-04
144.21153259277344,2019-12-05
145.962158203125,2019-12-06
145.58702087402344,2019-12-09
145.36581420898438,2019-12-10
145.9140167236328,2019-12-11
147.3953399658203,2019-12-12
148.63607788085938,2019-12-13
149.5979766845703,2019-12-16
148.79000854492188,2019-12-17
148.4822235107422,2019-12-18
149.77113342285156,2019-12-19
151.40628051757812,2019-12-20
151.40628051757812,2019-12-23
151.37742614746094,2019-12-24
152.6182098388672,2019-12-26
152.8971405029297,2019-12-27
151.57940673828125,2019-12-30
151.6851806640625,2019-12-31
154.49383544921875,2020-01-02
152.5701446533203,2020-01-03
152.96449279785156,2020-01-06
151.5697479248047,2020-01-07
153.98406982421875,2020-01-08
155.9077606201172,2020-01-09
155.18637084960938,2020-01-10
157.05235290527344,2020-01-13
155.9462432861328,2020-01-14
156.95614624023438,2020-01-15
159.8321533203125,2020-01-16
160.72666931152344,2020-01-17
160.14956665039062,2020-01-21
159.3800811767578,2020-01-22
160.3611602783203,2020-01-23
158.74520874023438,2020-01-24
156.09054565429688,2020-01-27
159.1492462158203,2020-01-28
161.6307830810547,2020-01-29
166.19007873535156,2020-01-30
163.7372589111328,2020-01-31
167.72901916503906,2020-02-03
173.25009155273438,2020-02-04
173.03848266601562,2020-02-05
176.626220703125,2020-02-06
176.87628173828125,2020-02-07
181.50283813476562,2020-02-10
177.40533447265625,2020-02-11
177.6650390625,2020-02-12
176.7031707763672,2020-02-13
178.2805938720703,2020-02-14
180.08889770507812,2020-02-18
180.6290283203125,2020-02-19
177.87060546875,2020-02-20
172.24761962890625,2020-02-21
164.8210906982422,2020-02-24
162.1012420654297,2020-02-25
164.1266326904297,2020-02-26
152.56248474121094,2020-02-27
156.2564239501953,2020-02-28
166.6536407470703,2020-03-02
158.6676788330078,2020-03-03
164.49314880371094,2020-03-04
160.36520385742188,2020-03-05
155.8320770263672,2020-03-06
145.2709503173828,2020-03-09
155.2051544189453,2020-03-10
148.174072265625,2020-03-11
134.12147521972656,2020-03-12
153.1894073486328,2020-03-13
130.6107635498047,2020-03-16
141.36477661132812,2020-03-17
135.41390991210938,2020-03-18
137.64186096191406,2020-03-19
132.47222900390625,2020-03-20
131.15084838867188,2020-03-23
143.07188415527344,2020-03-24
141.70233154296875,2020-03-25
150.56597900390625,2020-03-26
144.38363647460938,2020-03-27
154.5396728515625,2020-03-30
152.1091766357422,2020-03-31
146.70803833007812,2020-04-01
149.74618530273438,2020-04-02
148.366943359375,2020-04-03
159.40066528320312,2020-04-06
157.6838836669922,2020-04-07
159.2656707763672,2020-04-08
159.27528381347656,2020-04-09
159.6321563720703,2020-04-13
167.5312957763672,2020-04-14
165.77590942382812,2020-04-15
170.752685546875,2020-04-16
172.25729370117188,2020-04-17
168.8429718017578,2020-04-20
161.86012268066406,2020-04-21
167.35769653320312,2020-04-22
165.33229064941406,2020-04-23
168.35113525390625,2020-04-24
167.86888122558594,2020-04-27
163.77944946289062,2020-04-28
171.1288299560547,2020-04-29
172.84559631347656,2020-04-30
168.37042236328125,2020-05-01
172.48875427246094,2020-05-04
174.34059143066406,2020-05-05
176.05735778808594,2020-05-06
177.07974243164062,2020-05-07
178.12132263183594,2020-05-08
180.1082000732422,2020-05-11
176.02842712402344,2020-05-12
173.36642456054688,2020-05-13
174.1187744140625,2020-05-14
176.65533447265625,2020-05-15
178.34320068359375,2020-05-18
177.108642578125,2020-05-19
179.56527709960938,2020-05-20
177.40846252441406,2020-05-21
177.48583984375,2020-05-22
175.60952758789062,2020-05-26
175.8416748046875,2020-05-27
175.4451141357422,2020-05-28
177.234375,2020-05-29
176.8281707763672,2020-06-01
178.8398895263672,2020-06-02
179.27511596679688,2020-06-03
176.91522216796875,2020-06-04
181.05470275878906,2020-06-05
182.1766357421875,2020-06-08
183.56936645507812,2020-06-09
190.3782501220703,2020-06-10
180.15524291992188,2020-06-11
181.57699584960938,2020-06-12
182.7375946044922,2020-06-15
187.2156219482422,2020-06-16
187.8636016845703,2020-06-17
189.8753204345703,2020-06-18
188.74375915527344,2020-06-19
193.98582458496094,2020-06-22
195.28184509277344,2020-06-23
191.3454132080078,2020-06-24
193.7633514404297,2020-06-25
189.88497924804688,2020-06-26
191.9257049560547,2020-06-29
196.8292999267578,2020-06-30
197.98023986816406,2020-07-01
199.489013671875,2020-07-02
203.7832794189453,2020-07-06
201.4136962890625,2020-07-07
205.84335327148438,2020-07-08
207.28445434570312,2020-07-09
206.65576171875,2020-07-10
200.27244567871094,2020-07-13
201.51043701171875,2020-07-14
201.21058654785156,2020-07-15
197.225830078125,2020-07-16
196.22000122070312,2020-07-17
204.6537322998047,2020-07-20
201.8972625732422,2020-07-21
204.79879760742188,2020-07-22
195.89112854003906,2020-07-23
194.69186401367188,2020-07-24
197.1581573486328,2020-07-27
195.38819885253906,2020-07-28
197.3612518310547,2020-07-29
197.20648193359375,2020-07-30
198.280029296875,2020-07-31
209.43157958984375,2020-08-03
206.28826904296875,2020-08-04
205.94976806640625,2020-08-05
209.247802734375,2020-08-06
205.5048370361328,2020-08-07
201.4136962890625,2020-08-10
196.70355224609375,2020-08-11
202.32286071777344,2020-08-12
201.84890747070312,2020-08-13
202.0423583984375,2020-08-14
203.37704467773438,2020-08-17
204.54737854003906,2020-08-18
203.30638122558594,2020-08-19
208.03759765625,2020-08-20
206.525146484375,2020-08-21
207.17469787597656,2020-08-24
209.8699493408203,2020-08-25
214.4072723388672,2020-08-26
219.67169189453125,2020-08-27
221.93069458007812,2020-08-28
218.6537322998047,2020-08-31
220.34068298339844,2020-09-01
224.5871124267578,2020-09-02
210.67465209960938,2020-09-03
207.71763610839844,2020-09-04
196.48098754882812,2020-09-08
204.84786987304688,2020-09-09
199.10836791992188,2020-09-10
197.80923461914062,2020-09-11
199.1471710205078,2020-09-14
202.4144287109375,2020-09-15
198.7981414794922,2020-09-16
196.723388671875,2020-09-17
194.28021240234375,2020-09-18
196.36465454101562,2020-09-21
201.09585571289062,2020-09-22
194.47410583496094,2020-09-23
196.99488830566406,2020-09-24
201.4836883544922,2020-09-25
203.05429077148438,2020-09-28
200.94076538085938,2020-09-29
203.91717529296875,2020-09-30
205.98220825195312,2020-10-01
199.90341186523438,2020-10-02
203.96563720703125,2020-10-05
199.6319122314453,2020-10-06
203.4324188232422,2020-10-07
204.15956115722656,2020-10-08
209.2300567626953,2020-10-09
214.64964294433594,2020-10-12
216.0651092529297,2020-10-13
214.1260986328125,2020-10-14
212.96270751953125,2020-10-15
212.96270751953125,2020-10-16
207.68858337402344,2020-10-19
208.10546875,2020-10-20
208.25086975097656,2020-10-21
208.33811950683594,2020-10-22
209.6372833251953,2020-10-23
203.67477416992188,2020-10-26
206.7481689453125,2020-10-27
196.50039672851562,2020-10-28
198.4781951904297,2020-10-29
196.29681396484375,2020-10-30
196.1610565185547,2020-11-02
200.1360321044922,2020-11-03
209.7924041748047,2020-11-04
216.48202514648438,2020-11-05
216.89892578125,2020-11-06
211.73141479492188,2020-11-09
204.57638549804688,2020-11-10
209.94752502441406,2020-11-11
208.871337890625,2020-11-12
209.90872192382812,2020-11-13
210.6067657470703,2020-11-16
207.92123413085938,2020-11-17
205.1800994873047,2020-11-18
206.4825897216797,2020-11-19
204.5093536376953,2020-11-20
204.23716735839844,2020-11-23
207.88233947753906,2020-11-24
207.89208984375,2020-11-25
209.2140655517578,2020-11-27
208.08648681640625,2020-11-30
210.16668701171875,2020-12-01
209.3501434326172,2020-12-02
208.25173950195312,2020-12-03
208.36839294433594,2020-12-04
208.30035400390625,2020-12-07
209.97225952148438,2020-12-08
205.87994384765625,2020-12-09
204.63572692871094,2020-12-10
207.29910278320312,2020-12-11
208.21286010742188,2020-12-14
208.14479064941406,2020-12-15
213.15086364746094,2020-12-16
213.2869415283203,2020-12-17
212.48013305664062,2020-12-18
216.36834716796875,2020-12-21
217.68060302734375,2020-12-22
214.84222412109375,2020-12-23
216.5238800048828,2020-12-24
218.67210388183594,2020-12-28
217.88473510742188,2020-12-29
215.4837646484375,2020-12-30
216.20309448242188,2020-12-31
211.60531616210938,2021-01-04
211.8094482421875,2021-01-05
206.31735229492188,2021-01-06
212.18850708007812,2021-01-07
213.4813232421875,2021-01-08
211.41090393066406,2021-01-11
208.9224395751953,2021-01-12
210.2930450439453,2021-01-13
207.0658416748047,2021-01-14
206.70616149902344,2021-01-15
210.39022827148438,2021-01-19
218.06944274902344,2021-01-20
218.68182373046875,2021-01-21
219.6343994140625,2021-01-22
223.1143798828125,2021-01-25
225.8361053466797,2021-01-26
226.3901824951172,2021-01-27
232.25160217285156,2021-01-28
225.4764404296875,2021-01-29
232.95147705078125,2021-02-01
232.81541442871094,2021-02-02
236.2078399658203,2021-02-03
235.24551391601562,2021-02-04
235.43020629882812,2021-02-05
235.6926727294922,2021-02-08
236.95631408691406,2021-02-09
236.03292846679688,2021-02-10
237.6562042236328,2021-02-11
238.1422576904297,2021-02-12
236.88827514648438,2021-02-16
237.92103576660156,2021-02-17
237.5215606689453,2021-02-18
234.77407836914062,2021-02-19
228.4801788330078,2021-02-22
227.27207946777344,2021-02-23
228.51914978027344,2021-02-24
223.1021270751953,2021-02-25
226.40496826171875,2021-02-26
230.8477020263672,2021-03-01
227.85665893554688,2021-03-02
221.7089080810547,2021-03-03
220.90020751953125,2021-03-04
225.64501953125,2021-03-05
221.54327392578125,2021-03-08
227.76895141601562,2021-03-09
226.4439239501953,2021-03-10
231.0327911376953,2021-03-11
229.6882781982422,2021-03-12
228.77249145507812,2021-03-15
231.59793090820312,2021-03-16
230.9451141357422,2021-03-17
224.78762817382812,2021-03-18
224.4271697998047,2021-03-19
229.92208862304688,2021-03-22
231.47125244140625,2021-03-23
229.40576171875,2021-03-24
226.365966796875,2021-03-25
230.39950561523438,2021-03-26
229.19142150878906,2021-03-29
225.88856506347656,2021-03-30
229.70777893066406,2021-03-31
236.1186065673828,2021-04-01
242.66583251953125,2021-04-05
241.4869384765625,2021-04-06
243.4744415283203,2021-04-07
246.73834228515625,2021-04-08
249.27145385742188,2021-04-09
249.32994079589844,2021-04-12
251.8435821533203,2021-04-13
249.01817321777344,2021-04-14
252.82765197753906,2021-04-15
254.03567504882812,2021-04-16
252.08717346191406,2021-04-19
251.6195068359375,2021-04-20
253.8798370361328,2021-04-21
250.55755615234375,2021-04-22
254.43521118164062,2021-04-23
254.82492065429688,2021-04-26
255.234130859375,2021-04-27
248.01466369628906,2021-04-28
246.017333984375,2021-04-29
245.69583129882812,2021-04-30
245.3840789794922,2021-05-03
241.41871643066406,2021-05-04
240.13265991210938,2021-05-05
243.308837890625,2021-05-06
245.96865844726562,2021-05-07
240.82437133789062,2021-05-10
239.89883422851562,2021-05-11
232.85472106933594,2021-05-12
236.7811279296875,2021-05-13
241.76947021484375,2021-05-14
238.8758087158203,2021-05-17
236.82981872558594,2021-05-18
237.41575622558594,2021-05-19
240.69692993164062,2021-05-20
239.4176483154297,2021-05-21
244.8960418701172,2021-05-24
245.81398010253906,2021-05-25
245.5894012451172,2021-05-26
243.4604949951172,2021-05-27
243.8218231201172,2021-05-28
241.59532165527344,2021-06-01
241.4976806640625,2021-06-02
239.94500732421875,2021-06-03
244.90579223632812,2021-06-04
247.85494995117188,2021-06-07
246.64401245117188,2021-06-08
247.6400909423828,2021-06-09
251.20443725585938,2021-06-10
251.83920288085938,2021-06-11
253.79226684570312,2021-06-14
252.29815673828125,2021-06-15
251.3411865234375,2021-06-16
254.778564453125,2021-06-17
253.3430633544922,2021-06-18
256.46795654296875,2021-06-21
259.2803955078125,2021-06-22
259.0460510253906,2021-06-23
260.4327392578125,2021-06-24
258.8019104003906,2021-06-25
262.4151306152344,2021-06-28
265.03216552734375,2021-06-29
264.5439453125,2021-06-30
265.2275390625,2021-07-01
271.1355895996094,2021-07-02
271.1454162597656,2021-07-06
273.3620910644531,2021-07-07
270.91094970703125,2021-07-08
271.4187927246094,2021-07-09
270.8133239746094,2021-07-12
274.3874816894531,2021-07-13
275.88153076171875,2021-07-14
274.4362487792969,2021-07-15
274.1628723144531,2021-07-16
270.5106506347656,2021-07-19
272.7664794921875,2021-07-20
