WBA,Date
64.56417846679688,2016-04-01
64.27374267578125,2016-04-04
62.07692337036133,2016-04-05
62.32267379760742,2016-04-06
60.54286193847656,2016-04-07
60.595008850097656,2016-04-08
60.43115234375,2016-04-11
60.5503044128418,2016-04-12
60.37902069091797,2016-04-13
60.51306915283203,2016-04-14
60.64710998535156,2016-04-15
60.50562286376953,2016-04-18
60.94499206542969,2016-04-19
60.41626739501953,2016-04-20
59.99178695678711,2016-04-21
59.679019927978516,2016-04-22
59.86519241333008,2016-04-25
60.5503044128418,2016-04-26
60.73649215698242,2016-04-27
59.83540725708008,2016-04-28
59.03860092163086,2016-04-29
59.99178695678711,2016-05-02
60.66202163696289,2016-05-03
60.684349060058594,2016-05-04
60.66202163696289,2016-05-05
59.15031051635742,2016-05-06
60.237548828125,2016-05-09
60.259891510009766,2016-05-10
59.74605178833008,2016-05-11
59.47798156738281,2016-05-12
58.53966522216797,2016-05-13
59.00350570678711,2016-05-16
57.215511322021484,2016-05-17
57.260398864746094,2016-05-18
57.01351547241211,2016-05-19
57.76909637451172,2016-05-20
57.25289535522461,2016-05-23
57.71674346923828,2016-05-24
58.075828552246094,2016-05-25
57.439945220947266,2016-05-26
57.60452651977539,2016-05-27
57.90376281738281,2016-05-31
58.42746353149414,2016-06-01
59.17557144165039,2016-06-02
58.86134338378906,2016-06-03
58.846370697021484,2016-06-06
59.190521240234375,2016-06-07
59.42991638183594,2016-06-08
59.108211517333984,2016-06-09
61.69669723510742,2016-06-10
63.11064147949219,2016-06-13
63.09565353393555,2016-06-14
62.25028610229492,2016-06-15
62.205413818359375,2016-06-16
61.831329345703125,2016-06-17
62.04082107543945,2016-06-20
62.2427978515625,2016-06-21
62.64679718017578,2016-06-22
63.63428497314453,2016-06-23
61.180484771728516,2016-06-24
59.392513275146484,2016-06-27
59.759071350097656,2016-06-28
62.23533630371094,2016-06-29
62.295169830322266,2016-06-30
62.13808822631836,2016-07-01
62.48220443725586,2016-07-05
61.00843048095703,2016-07-06
60.22290802001953,2016-07-07
61.19545364379883,2016-07-08
61.35256576538086,2016-07-11
60.761558532714844,2016-07-12
61.17302322387695,2016-07-13
62.67673110961914,2016-07-14
61.726627349853516,2016-07-15
61.928611755371094,2016-07-18
61.50218200683594,2016-07-19
61.726627349853516,2016-07-20
61.12063217163086,2016-07-21
60.858821868896484,2016-07-22
61.023399353027344,2016-07-25
60.84385299682617,2016-07-26
59.8039665222168,2016-07-27
59.44486618041992,2016-07-28
59.287776947021484,2016-07-29
59.302730560302734,2016-08-01
59.06332778930664,2016-08-02
59.54961395263672,2016-08-03
59.73662567138672,2016-08-04
60.24534225463867,2016-08-05
60.320152282714844,2016-08-08
60.51470184326172,2016-08-09
61.71913146972656,2016-08-10
62.0258674621582,2016-08-11
62.332576751708984,2016-08-12
62.549556732177734,2016-08-15
61.94356155395508,2016-08-16
62.01494216918945,2016-08-17
62.1126594543457,2016-08-18
62.067569732666016,2016-08-19
62.18029022216797,2016-08-22
61.90974426269531,2016-08-23
61.22589111328125,2016-08-24
60.256431579589844,2016-08-25
59.6627197265625,2016-08-26
60.38417434692383,2016-08-29
60.51191329956055,2016-08-30
60.65471267700195,2016-08-31
61.278472900390625,2016-09-01
61.789512634277344,2016-09-02
61.3536262512207,2016-09-06
62.28550720214844,2016-09-07
63.63071060180664,2016-09-08
62.31555938720703,2016-09-09
62.8040657043457,2016-09-12
61.81205749511719,2016-09-13
60.857627868652344,2016-09-14
61.17325210571289,2016-09-15
61.24089813232422,2016-09-16
60.729881286621094,2016-09-19
60.60210418701172,2016-09-20
60.55702209472656,2016-09-21
61.90974426269531,2016-09-22
61.66172790527344,2016-09-23
60.632171630859375,2016-09-26
60.850093841552734,2016-09-27
60.61714553833008,2016-09-28
59.52745056152344,2016-09-29
60.58707809448242,2016-09-30
60.406715393066406,2016-10-03
60.30149841308594,2016-10-04
60.50442886352539,2016-10-05
60.34660720825195,2016-10-06
60.03095626831055,2016-10-07
59.858131408691406,2016-10-10
58.67822265625,2016-10-11
58.84356689453125,2016-10-12
58.76841354370117,2016-10-13
58.851078033447266,2016-10-14
58.62562942504883,2016-10-17
58.67822265625,2016-10-18
58.00187301635742,2016-10-19
60.8876953125,2016-10-20
61.30104064941406,2016-10-21
62.45836639404297,2016-10-24
61.96232223510742,2016-10-25
61.84962463378906,2016-10-26
61.74443054199219,2016-10-27
60.94780349731445,2016-10-28
62.17278289794922,2016-10-31
61.9698600769043,2016-11-01
61.57155227661133,2016-11-02
60.70732498168945,2016-11-03
60.38417434692383,2016-11-04
61.210853576660156,2016-11-07
60.188777923583984,2016-11-08
61.278472900390625,2016-11-09
60.774967193603516,2016-11-10
60.910240173339844,2016-11-11
61.44382858276367,2016-11-14
62.8745002746582,2016-11-15
62.80653762817383,2016-11-16
63.41051483154297,2016-11-17
62.86692428588867,2016-11-18
63.735137939453125,2016-11-21
63.35768127441406,2016-11-22
63.45581817626953,2016-11-23
63.74272155761719,2016-11-25
64.43728637695312,2016-11-28
64.57318115234375,2016-11-29
63.969207763671875,2016-11-30
63.58415985107422,2016-12-01
64.25609588623047,2016-12-02
64.17304992675781,2016-12-05
63.95408630371094,2016-12-06
64.1655044555664,2016-12-07
63.629486083984375,2016-12-08
65.22245788574219,2016-12-09
65.4112319946289,2016-12-12
66.23414611816406,2016-12-13
64.73173522949219,2016-12-14
64.71661376953125,2016-12-15
64.9884262084961,2016-12-16
64.97334289550781,2016-12-19
65.1394271850586,2016-12-20
64.81476593017578,2016-12-21
63.621910095214844,2016-12-22
63.629486083984375,2016-12-23
63.78801345825195,2016-12-27
63.10853576660156,2016-12-28
63.02547836303711,2016-12-29
62.481895446777344,2016-12-30
62.63288879394531,2017-01-03
62.64799118041992,2017-01-04
62.68574523925781,2017-01-05
62.73859405517578,2017-01-06
62.323360443115234,2017-01-09
62.413963317871094,2017-01-10
63.74272155761719,2017-01-11
63.35768127441406,2017-01-12
63.282169342041016,2017-01-13
63.58415985107422,2017-01-17
63.50867462158203,2017-01-18
63.03303909301758,2017-01-19
61.69673538208008,2017-01-20
61.568382263183594,2017-01-23
61.326786041259766,2017-01-24
61.9307746887207,2017-01-25
61.356990814208984,2017-01-26
61.53063201904297,2017-01-27
61.51554489135742,2017-01-30
61.86283493041992,2017-01-31
61.1833381652832,2017-02-01
60.84358596801758,2017-02-02
60.75300598144531,2017-02-03
61.002140045166016,2017-02-06
61.47777557373047,2017-02-07
61.55327606201172,2017-02-08
62.19500732421875,2017-02-09
62.897125244140625,2017-02-10
63.27253723144531,2017-02-13
63.54555892944336,2017-02-14
63.894439697265625,2017-02-15
64.95616149902344,2017-02-16
65.11544799804688,2017-02-17
65.53253936767578,2017-02-21
65.4415512084961,2017-02-22
65.97240447998047,2017-02-23
66.44264221191406,2017-02-24
66.1468505859375,2017-02-27
65.5097885131836,2017-02-28
65.80554962158203,2017-03-01
65.78282165527344,2017-03-02
65.13817596435547,2017-03-03
65.13060760498047,2017-03-06
65.21403503417969,2017-03-07
64.5845718383789,2017-03-08
64.69831848144531,2017-03-09
64.94098663330078,2017-03-10
64.92584228515625,2017-03-13
64.76656341552734,2017-03-14
65.06993865966797,2017-03-15
64.97132873535156,2017-03-16
65.15335083007812,2017-03-17
64.1826171875,2017-03-20
63.10569381713867,2017-03-21
62.96917724609375,2017-03-22
62.9312629699707,2017-03-23
62.92367172241211,2017-03-24
63.37114715576172,2017-03-27
63.50762939453125,2017-03-28
63.5303840637207,2017-03-29
63.18153381347656,2017-03-30
62.98435592651367,2017-03-31
62.90851593017578,2017-04-03
62.56724548339844,2017-04-04
61.55857849121094,2017-04-05
61.930198669433594,2017-04-06
62.43832778930664,2017-04-07
62.57482147216797,2017-04-10
62.70374298095703,2017-04-11
62.62033462524414,2017-04-12
62.55206298828125,2017-04-13
63.045040130615234,2017-04-17
62.80992889404297,2017-04-18
63.33320999145508,2017-04-19
63.811004638671875,2017-04-20
63.727577209472656,2017-04-21
63.91718673706055,2017-04-24
65.16092681884766,2017-04-25
65.16092681884766,2017-04-26
65.13817596435547,2017-04-27
65.63113403320312,2017-04-28
65.57047271728516,2017-05-01
65.07749938964844,2017-05-02
65.06233978271484,2017-05-03
65.259521484375,2017-05-04
65.13817596435547,2017-05-05
65.10028839111328,2017-05-08
65.20642852783203,2017-05-09
64.93342590332031,2017-05-10
64.8424072265625,2017-05-11
64.6528091430664,2017-05-12
64.43290710449219,2017-05-15
64.37574768066406,2017-05-16
62.25807571411133,2017-05-17
62.044795989990234,2017-05-18
61.404911041259766,2017-05-19
61.960994720458984,2017-05-22
61.88481140136719,2017-05-23
61.38207244873047,2017-05-24
61.51156234741211,2017-05-25
61.8924446105957,2017-05-26
61.06212615966797,2017-05-30
61.717227935791016,2017-05-31
62.600868225097656,2017-06-01
63.30167770385742,2017-06-02
63.514976501464844,2017-06-05
62.044795989990234,2017-06-06
62.05241012573242,2017-06-07
62.06003952026367,2017-06-08
61.694366455078125,2017-06-09
62.319034576416016,2017-06-12
62.31140899658203,2017-06-13
63.13409423828125,2017-06-14
62.89031219482422,2017-06-15
59.75190734863281,2017-06-16
60.7955207824707,2017-06-19
59.64525604248047,2017-06-20
59.50814437866211,2017-06-21
58.17509460449219,2017-06-22
58.152217864990234,2017-06-23
59.0587043762207,2017-06-26
58.85304260253906,2017-06-27
58.723541259765625,2017-06-28
59.69860076904297,2017-06-29
59.652870178222656,2017-06-30
59.515750885009766,2017-07-03
59.904266357421875,2017-07-05
59.203460693359375,2017-07-06
59.01301956176758,2017-07-07
58.776878356933594,2017-07-10
58.87590408325195,2017-07-11
59.05110168457031,2017-07-12
59.42436218261719,2017-07-13
60.10993194580078,2017-07-14
60.31558609008789,2017-07-17
59.9271240234375,2017-07-18
60.60508728027344,2017-07-19
60.78788757324219,2017-07-20
60.10232162475586,2017-07-21
60.63553237915039,2017-07-24
60.98595428466797,2017-07-25
59.934722900390625,2017-07-26
60.01090621948242,2017-07-27
60.650794982910156,2017-07-28
61.45063400268555,2017-07-31
61.801021575927734,2017-08-01
61.724857330322266,2017-08-02
61.74008560180664,2017-08-03
61.74771499633789,2017-08-04
62.09048080444336,2017-08-07
61.762935638427734,2017-08-08
61.91527557373047,2017-08-09
60.74980926513672,2017-08-10
61.488712310791016,2017-08-11
62.10573196411133,2017-08-14
61.801021575927734,2017-08-15
62.20676040649414,2017-08-16
61.92350769042969,2017-08-17
61.26515197753906,2017-08-18
61.701499938964844,2017-08-21
62.2220573425293,2017-08-22
62.283294677734375,2017-08-23
61.62495422363281,2017-08-24
62.10722732543945,2017-08-25
62.130226135253906,2017-08-28
62.32924270629883,2017-08-29
62.60482406616211,2017-08-30
62.390464782714844,2017-08-31
62.176151275634766,2017-09-01
62.35986328125,2017-09-05
62.58952331542969,2017-09-06
62.4364128112793,2017-09-07
62.306278228759766,2017-09-08
62.98759078979492,2017-09-11
63.33973693847656,2017-09-12
63.33209228515625,2017-09-13
62.780906677246094,2017-09-14
63.15602111816406,2017-09-15
63.23256301879883,2017-09-18
62.16848373413086,2017-09-19
60.35417938232422,2017-09-20
59.86423873901367,2017-09-21
60.025001525878906,2017-09-22
60.44603729248047,2017-09-25
60.53790283203125,2017-09-26
59.825958251953125,2017-09-27
59.343685150146484,2017-09-28
59.11403274536133,2017-09-29
58.63939666748047,2017-10-02
58.78484344482422,2017-10-03
58.04995346069336,2017-10-04
58.907352447509766,2017-10-05
56.03659439086914,2017-10-06
54.25292205810547,2017-10-09
53.47208023071289,2017-10-10
52.76015090942383,2017-10-11
52.821388244628906,2017-10-12
51.71902847290039,2017-10-13
51.527645111083984,2017-10-16
51.59654998779297,2017-10-17
51.8568229675293,2017-10-18
51.44343566894531,2017-10-19
52.10179138183594,2017-10-20
51.68074417114258,2017-10-23
51.5123405456543,2017-10-24
53.09698486328125,2017-10-25
51.37455368041992,2017-10-26
49.3612060546875,2017-10-27
50.72384262084961,2017-10-30
50.731502532958984,2017-10-31
51.297996520996094,2017-11-01
51.121917724609375,2017-11-02
51.19082260131836,2017-11-03
50.4788818359375,2017-11-06
51.99462127685547,2017-11-07
52.744842529296875,2017-11-08
53.234779357910156,2017-11-09
54.6591911315918,2017-11-10
54.18181610107422,2017-11-13
54.35121536254883,2017-11-14
54.05093002319336,2017-11-15
54.89788818359375,2017-11-16
54.85938262939453,2017-11-17
54.49751663208008,2017-11-20
54.79008865356445,2017-11-21
54.920989990234375,2017-11-22
54.112525939941406,2017-11-24
53.42727279663086,2017-11-27
55.62162780761719,2017-11-28
55.37525939941406,2017-11-29
56.022010803222656,2017-11-30
55.01337814331055,2017-12-01
55.10576248168945,2017-12-04
54.03553771972656,2017-12-05
54.70539474487305,2017-12-06
53.596649169921875,2017-12-07
55.09037780761719,2017-12-08
55.344459533691406,2017-12-11
55.44457244873047,2017-12-12
55.22126388549805,2017-12-13
54.17413330078125,2017-12-14
55.390647888183594,2017-12-15
55.86032485961914,2017-12-18
55.58315658569336,2017-12-19
55.991214752197266,2017-12-20
56.399295806884766,2017-12-21
55.983524322509766,2017-12-22
56.43779754638672,2017-12-26
56.09901428222656,2017-12-27
56.16060256958008,2017-12-28
55.91422653198242,2017-12-29
57.70820999145508,2018-01-02
58.13939666748047,2018-01-03
55.12886428833008,2018-01-04
56.145198822021484,2018-01-05
56.86128234863281,2018-01-08
56.53017807006836,2018-01-09
57.038368225097656,2018-01-10
58.0392951965332,2018-01-11
58.57057189941406,2018-01-12
58.539772033691406,2018-01-16
58.34729766845703,2018-01-17
58.51667785644531,2018-01-18
58.87855529785156,2018-01-19
59.594608306884766,2018-01-22
59.302040100097656,2018-01-23
59.540714263916016,2018-01-24
60.26447677612305,2018-01-25
60.94203567504883,2018-01-26
61.804378509521484,2018-01-29
58.61676788330078,2018-01-30
57.94690704345703,2018-01-31
58.56287384033203,2018-02-01
56.63797378540039,2018-02-02
54.22802734375,2018-02-05
55.2751579284668,2018-02-06
55.074974060058594,2018-02-07
52.526424407958984,2018-02-08
52.711204528808594,2018-02-09
52.711204528808594,2018-02-12
52.58030319213867,2018-02-13
53.04500961303711,2018-02-14
54.044090270996094,2018-02-15
54.92703628540039,2018-02-16
54.919288635253906,2018-02-20
53.927913665771484,2018-02-21
53.95891571044922,2018-02-22
54.493309020996094,2018-02-23
54.67918395996094,2018-02-26
53.54842758178711,2018-02-27
53.354801177978516,2018-02-28
54.369388580322266,2018-03-01
54.663692474365234,2018-03-02
54.64045333862305,2018-03-05
54.051856994628906,2018-03-06
53.827247619628906,2018-03-07
53.41676330566406,2018-03-08
54.67918395996094,2018-03-09
54.330665588378906,2018-03-12
54.10607147216797,2018-03-13
53.091487884521484,2018-03-14
52.1853141784668,2018-03-15
52.33247756958008,2018-03-16
51.596702575683594,2018-03-19
51.15524673461914,2018-03-20
51.325626373291016,2018-03-21
50.98486328125,2018-03-22
50.6750602722168,2018-03-23
52.255027770996094,2018-03-26
51.08553695678711,2018-03-27
52.347965240478516,2018-03-28
50.70602798461914,2018-03-29
48.87049102783203,2018-04-02
48.92470169067383,2018-04-03
50.73702621459961,2018-04-04
50.070960998535156,2018-04-05
49.157047271728516,2018-04-06
48.67686462402344,2018-04-09
49.38165283203125,2018-04-10
49.65272903442383,2018-04-11
49.5985107421875,2018-04-12
49.428131103515625,2018-04-13
51.28690719604492,2018-04-16
51.093284606933594,2018-04-17
51.31789016723633,2018-04-18
50.55889129638672,2018-04-19
49.505577087402344,2018-04-20
50.032230377197266,2018-04-23
50.342037200927734,2018-04-24
51.077796936035156,2018-04-25
51.68963623046875,2018-04-26
51.97621154785156,2018-04-27
51.46503829956055,2018-04-30
50.66731643676758,2018-05-01
49.29645538330078,2018-05-02
48.19668197631836,2018-05-03
49.420379638671875,2018-05-04
48.250892639160156,2018-05-07
48.29737091064453,2018-05-08
48.74657440185547,2018-05-09
49.420379638671875,2018-05-10
49.63723373413086,2018-05-11
50.41947555541992,2018-05-14
50.039981842041016,2018-05-15
50.915157318115234,2018-05-16
51.42165756225586,2018-05-17
50.135921478271484,2018-05-18
50.260597229003906,2018-05-21
50.050201416015625,2018-05-22
49.80084228515625,2018-05-23
49.411224365234375,2018-05-24
49.50474166870117,2018-05-25
48.85797119140625,2018-05-29
49.512535095214844,2018-05-30
48.61640930175781,2018-05-31
48.9826545715332,2018-06-01
49.32551193237305,2018-06-04
49.00602340698242,2018-06-05
49.20863723754883,2018-06-06
49.55928421020508,2018-06-07
49.403438568115234,2018-06-08
49.91773223876953,2018-06-11
49.637210845947266,2018-06-12
49.80084228515625,2018-06-13
50.548912048339844,2018-06-14
51.273597717285156,2018-06-15
49.98786163330078,2018-06-18
50.3463249206543,2018-06-19
52.98790740966797,2018-06-20
52.824275970458984,2018-06-21
52.68401336669922,2018-06-22
52.395694732666016,2018-06-25
51.87360763549805,2018-06-26
51.632049560546875,2018-06-27
46.52027130126953,2018-06-28
46.76962661743164,2018-06-29
47.63458251953125,2018-07-02
47.346248626708984,2018-07-03
48.60861587524414,2018-07-05
49.32551193237305,2018-07-06
49.66058349609375,2018-07-09
49.247581481933594,2018-07-10
49.60603713989258,2018-07-11
49.77748107910156,2018-07-12
50.78267288208008,2018-07-13
50.77488327026367,2018-07-16
51.1411247253418,2018-07-17
51.55413055419922,2018-07-18
50.59566879272461,2018-07-19
50.63461685180664,2018-07-20
50.91515350341797,2018-07-23
51.04762649536133,2018-07-24
51.97490692138672,2018-07-25
52.62946701049805,2018-07-26
53.48662185668945,2018-07-27
53.8918342590332,2018-07-30
52.691802978515625,2018-07-31
51.77231216430664,2018-08-01
52.19308853149414,2018-08-02
52.38011932373047,2018-08-03
52.53596496582031,2018-08-06
52.24763488769531,2018-08-07
51.81126022338867,2018-08-08
51.561920166015625,2018-08-09
51.81126022338867,2018-08-10
51.80347442626953,2018-08-13
53.502201080322266,2018-08-14
53.55675506591797,2018-08-15
54.25027847290039,2018-08-16
54.885467529296875,2018-08-17
54.885467529296875,2018-08-20
55.089351654052734,2018-08-21
54.61100769042969,2018-08-22
54.32869338989258,2018-08-23
54.27379608154297,2018-08-24
54.45417404174805,2018-08-27
54.32869338989258,2018-08-28
53.842498779296875,2018-08-29
53.1681022644043,2018-08-30
53.764068603515625,2018-08-31
53.02693176269531,2018-09-04
53.51314163208008,2018-09-05
53.34846115112305,2018-09-06
53.47391891479492,2018-09-07
53.9522819519043,2018-09-10
53.90522003173828,2018-09-11
55.1912956237793,2018-09-12
55.269737243652344,2018-09-13
55.11288070678711,2018-09-14
55.246185302734375,2018-09-17
55.58340072631836,2018-09-18
55.89708709716797,2018-09-19
57.159610748291016,2018-09-20
57.24586868286133,2018-09-21
56.61851501464844,2018-09-24
56.626365661621094,2018-09-25
57.214508056640625,2018-09-26
57.88108444213867,2018-09-27
57.167449951171875,2018-09-28
56.82240676879883,2018-10-01
57.630126953125,2018-10-02
57.87321853637695,2018-10-03
57.51249694824219,2018-10-04
56.86163330078125,2018-10-05
58.147708892822266,2018-10-08
57.685028076171875,2018-10-09
56.70478820800781,2018-10-10
55.59907531738281,2018-10-11
57.637962341308594,2018-10-12
58.594688415527344,2018-10-15
59.818023681640625,2018-10-16
60.36696243286133,2018-10-17
60.05328369140625,2018-10-18
60.65709686279297,2018-10-19
60.89235305786133,2018-10-22
60.58654022216797,2018-10-23
58.1869010925293,2018-10-24
59.39454650878906,2018-10-25
59.7788200378418,2018-10-26
60.241485595703125,2018-10-29
61.79417419433594,2018-10-30
62.55483627319336,2018-10-31
62.656795501708984,2018-11-01
62.18626403808594,2018-11-02
62.71168899536133,2018-11-05
63.205718994140625,2018-11-06
64.2330093383789,2018-11-07
64.99779510498047,2018-11-08
64.9583740234375,2018-11-09
64.5010757446289,2018-11-12
64.5877914428711,2018-11-13
64.27241516113281,2018-11-14
64.87952423095703,2018-11-15
65.06085968017578,2018-11-16
64.5877914428711,2018-11-19
62.908447265625,2018-11-20
62.88481140136719,2018-11-21
63.712646484375,2018-11-23
64.41433715820312,2018-11-26
65.84928131103516,2018-11-27
66.73233032226562,2018-11-28
66.89786529541016,2018-11-29
66.7559585571289,2018-11-30
67.56016540527344,2018-12-03
65.2973861694336,2018-12-04
65.39200592041016,2018-12-06
64.01224517822266,2018-12-07
63.98860168457031,2018-12-10
64.5010757446289,2018-12-11
64.99779510498047,2018-12-12
64.90318298339844,2018-12-13
62.080589294433594,2018-12-14
60.093780517578125,2018-12-17
59.510345458984375,2018-12-18
57.783695220947266,2018-12-19
54.88228225708008,2018-12-20
53.02948760986328,2018-12-21
51.45263671875,2018-12-24
53.39216232299805,2018-12-26
53.89675521850586,2018-12-27
53.65234375,2018-12-28
53.873104095458984,2018-12-31
53.64446258544922,2019-01-02
53.08468246459961,2019-01-03
54.85076141357422,2019-01-04
55.16612243652344,2019-01-07
56.269927978515625,2019-01-08
56.94795608520508,2019-01-09
57.14507293701172,2019-01-10
56.53798294067383,2019-01-11
55.702239990234375,2019-01-14
56.60106658935547,2019-01-15
56.76661682128906,2019-01-16
56.75873565673828,2019-01-17
57.10564041137695,2019-01-18
56.4433708190918,2019-01-22
56.53798294067383,2019-01-23
56.23049545288086,2019-01-24
56.67988967895508,2019-01-25
56.435489654541016,2019-01-28
56.37240982055664,2019-01-29
56.45914077758789,2019-01-30
56.971614837646484,2019-01-31
56.672019958496094,2019-02-01
56.34086608886719,2019-02-04
56.22261428833008,2019-02-05
56.34877014160156,2019-02-06
56.13588333129883,2019-02-07
55.28438186645508,2019-02-08
55.56032943725586,2019-02-11
56.419715881347656,2019-02-12
57.10564041137695,2019-02-13
57.20084762573242,2019-02-14
58.247920989990234,2019-02-15
59.041168212890625,2019-02-19
56.95492935180664,2019-02-20
55.89991760253906,2019-02-21
55.868194580078125,2019-02-22
56.56623840332031,2019-02-25
56.70109176635742,2019-02-26
56.61384582519531,2019-02-27
56.47106170654297,2019-02-28
52.83798599243164,2019-03-01
51.35462188720703,2019-03-04
50.291683197021484,2019-03-05
48.46722412109375,2019-03-06
47.42806625366211,2019-03-07
47.51532745361328,2019-03-08
48.13404846191406,2019-03-11
48.38789367675781,2019-03-12
49.10182189941406,2019-03-13
49.038352966308594,2019-03-14
49.680885314941406,2019-03-15
50.03784942626953,2019-03-18
50.585182189941406,2019-03-19
49.80780029296875,2019-03-20
50.45033264160156,2019-03-21
49.50636291503906,2019-03-22
48.93523406982422,2019-03-25
49.1176872253418,2019-03-26
49.36359405517578,2019-03-27
49.585689544677734,2019-03-28
50.18855285644531,2019-03-29
50.36307144165039,2019-04-01
43.91399383544922,2019-04-02
43.501502990722656,2019-04-03
42.95417404174805,2019-04-04
43.38251876831055,2019-04-05
43.676029205322266,2019-04-08
43.23180389404297,2019-04-09
43.23973083496094,2019-04-10
42.390968322753906,2019-04-11
42.39890670776367,2019-04-12
43.025569915771484,2019-04-15
43.501502990722656,2019-04-16
43.739479064941406,2019-04-17
43.334922790527344,2019-04-18
42.914512634277344,2019-04-22
42.216453552246094,2019-04-23
42.414772033691406,2019-04-24
41.78809356689453,2019-04-25
41.92295455932617,2019-04-26
42.48615646362305,2019-04-29
42.49408721923828,2019-04-30
42.58134460449219,2019-05-01
42.66859817504883,2019-05-02
42.89864730834961,2019-05-03
42.771728515625,2019-05-06
41.99433517456055,2019-05-07
42.438568115234375,2019-05-08
42.48615646362305,2019-05-09
42.37510681152344,2019-05-10
41.34388732910156,2019-05-13
41.70878601074219,2019-05-14
41.83570098876953,2019-05-15
41.645320892333984,2019-05-16
41.81330490112305,2019-05-17
41.8053092956543,2019-05-20
42.20527648925781,2019-05-21
42.34926223754883,2019-05-22
41.285343170166016,2019-05-23
41.41332244873047,2019-05-24
41.37334060668945,2019-05-28
40.90135955810547,2019-05-29
40.43739700317383,2019-05-30
39.469451904296875,2019-05-31
39.92543029785156,2019-06-03
41.197349548339844,2019-06-04
40.63737869262695,2019-06-05
40.7813720703125,2019-06-06
41.57332229614258,2019-06-07
41.829307556152344,2019-06-10
42.30127716064453,2019-06-11
41.69330978393555,2019-06-12
42.30927658081055,2019-06-13
42.05329132080078,2019-06-14
42.245277404785156,2019-06-17
42.23727035522461,2019-06-18
42.31727600097656,2019-06-19
42.30127716064453,2019-06-20
41.95730209350586,2019-06-21
41.55732727050781,2019-06-24
42.357276916503906,2019-06-25
41.90130615234375,2019-06-26
43.613197326660156,2019-06-27
43.733177185058594,2019-06-28
43.717185974121094,2019-07-01
43.965171813964844,2019-07-02
44.14916229248047,2019-07-03
44.14916229248047,2019-07-05
44.34114456176758,2019-07-08
44.397151947021484,2019-07-09
44.453128814697266,2019-07-10
44.49313735961914,2019-07-11
44.58913040161133,2019-07-12
44.709129333496094,2019-07-15
44.6451301574707,2019-07-16
43.613197326660156,2019-07-17
43.85318374633789,2019-07-18
43.54920196533203,2019-07-19
43.14922332763672,2019-07-22
43.717185974121094,2019-07-23
44.157161712646484,2019-07-24
43.80518341064453,2019-07-25
44.03716278076172,2019-07-26
44.093162536621094,2019-07-29
44.317138671875,2019-07-30
43.58919906616211,2019-07-31
43.25321960449219,2019-08-01
42.94123458862305,2019-08-02
41.493324279785156,2019-08-05
41.1573486328125,2019-08-06
41.98129653930664,2019-08-07
42.41326141357422,2019-08-08
42.229278564453125,2019-08-09
41.59732437133789,2019-08-12
42.453269958496094,2019-08-13
40.325408935546875,2019-08-14
39.42947006225586,2019-08-15
40.381404876708984,2019-08-16
41.30007553100586,2019-08-19
40.904518127441406,2019-08-20
41.09018325805664,2019-08-21
41.13055419921875,2019-08-22
39.8146858215332,2019-08-23
40.39593505859375,2019-08-26
39.91963195800781,2019-08-27
40.32326889038086,2019-08-28
40.686546325683594,2019-08-29
41.32429122924805,2019-08-30
40.71076583862305,2019-09-03
41.51803970336914,2019-09-04
42.24458312988281,2019-09-05
42.430259704589844,2019-09-06
44.87628936767578,2019-09-09
45.91768264770508,2019-09-10
46.870262145996094,2019-09-11
44.852073669433594,2019-09-12
45.1992073059082,2019-09-13
44.674476623535156,2019-09-16
44.270835876464844,2019-09-17
43.92371368408203,2019-09-18
44.05288314819336,2019-09-19
44.40000534057617,2019-09-20
43.85105895996094,2019-09-23
43.294036865234375,2019-09-24
43.88334655761719,2019-09-25
43.65731430053711,2019-09-26
43.92371368408203,2019-09-27
44.65026092529297,2019-09-30
44.15781784057617,2019-10-01
42.64822006225586,2019-10-02
42.46255111694336,2019-10-03
42.76124572753906,2019-10-04
42.591705322265625,2019-10-07
42.05084228515625,2019-10-08
42.042762756347656,2019-10-09
42.72895812988281,2019-10-10
43.58466339111328,2019-10-11
43.32632827758789,2019-10-14
44.01251983642578,2019-10-15
44.12553024291992,2019-10-16
45.15884780883789,2019-10-17
44.642189025878906,2019-10-18
44.06902313232422,2019-10-21
44.6583366394043,2019-10-22
44.04481506347656,2019-10-23
43.95600891113281,2019-10-24
44.73905944824219,2019-10-25
45.04582977294922,2019-10-28
45.42524719238281,2019-10-29
45.094261169433594,2019-10-30
44.2224006652832,2019-10-31
46.32131576538086,2019-11-01
48.15382385253906,2019-11-04
49.41317367553711,2019-11-05
48.0246467590332,2019-11-06
47.362701416015625,2019-11-07
47.82284927368164,2019-11-08
50.25272750854492,2019-11-11
50.63214874267578,2019-11-12
50.25272750854492,2019-11-13
50.00247573852539,2019-11-14
50.537620544433594,2019-11-15
50.374961853027344,2019-11-18
49.97645568847656,2019-11-19
49.886993408203125,2019-11-20
49.301414489746094,2019-11-21
49.2851676940918,2019-11-22
49.34209060668945,2019-11-25
48.496273040771484,2019-11-26
48.886653900146484,2019-11-27
48.471866607666016,2019-11-29
48.2034797668457,2019-12-02
47.975772857666016,2019-12-03
47.91069793701172,2019-12-04
48.06523513793945,2019-12-05
47.6829833984375,2019-12-06
47.748046875,2019-12-09
47.504058837890625,2019-12-10
47.178749084472656,2019-12-11
47.64231872558594,2019-12-12
47.073020935058594,2019-12-13
