SBUX,Date
6.106902599334717,2008-07-01
6.1303606033325195,2008-07-02
6.083443641662598,2008-07-03
5.8449530601501465,2008-07-07
5.99743127822876,2008-07-08
5.755031585693359,2008-07-09
5.618192195892334,2008-07-10
5.4969940185546875,2008-07-11
5.473535060882568,2008-07-14
5.309329509735107,2008-07-15
5.606465816497803,2008-07-16
5.626010894775391,2008-07-17
5.606465816497803,2008-07-18
5.508723258972168,2008-07-21
5.915327548980713,2008-07-22
6.028707981109619,2008-07-23
5.684657573699951,2008-07-24
5.637740135192871,2008-07-25
5.563457012176514,2008-07-28
5.860592842102051,2008-07-29
5.735484600067139,2008-07-30
5.743302345275879,2008-07-31
5.637740135192871,2008-08-01
5.4969940185546875,2008-08-04
5.676837921142578,2008-08-05
5.841044902801514,2008-08-06
5.676837921142578,2008-08-07
5.911418914794922,2008-08-08
6.372757911682129,2008-08-11
6.396217346191406,2008-08-12
6.372757911682129,2008-08-13
6.615159034729004,2008-08-14
6.525236129760742,2008-08-15
6.454859256744385,2008-08-18
6.235918045043945,2008-08-19
6.165546417236328,2008-08-20
6.1303606033325195,2008-08-21
6.271106719970703,2008-08-22
6.067805767059326,2008-08-25
6.063896179199219,2008-08-26
6.09517240524292,2008-08-27
6.247650146484375,2008-08-28
6.083443641662598,2008-08-29
6.1538166999816895,2008-09-02
6.2281012535095215,2008-09-03
5.895778179168701,2008-09-04
5.934875965118408,2008-09-05
6.075623035430908,2008-09-08
5.8801398277282715,2008-09-09
5.887960910797119,2008-09-10
6.110812187194824,2008-09-11
5.9935221672058105,2008-09-12
5.895778179168701,2008-09-15
6.267197132110596,2008-09-16
6.091263294219971,2008-09-17
6.267197132110596,2008-09-18
6.310203552246094,2008-09-19
5.966153144836426,2008-09-22
5.887960910797119,2008-09-23
5.821495532989502,2008-09-24
5.837134838104248,2008-09-25
5.84886360168457,2008-09-26
5.539999961853027,2008-09-29
5.813675403594971,2008-09-30
5.786309242248535,2008-10-01
5.539999961853027,2008-10-02
5.340605735778809,2008-10-03
5.0708394050598145,2008-10-06
4.8010735511779785,2008-10-07
4.507847309112549,2008-10-08
4.304543972015381,2008-10-09
4.331912994384766,2008-10-10
4.589949131011963,2008-10-13
4.4179253578186035,2008-10-14
3.9565846920013428,2008-10-15
4.128610134124756,2008-10-16
4.085603713989258,2008-10-17
4.3514604568481445,2008-10-20
4.109060287475586,2008-10-21
3.905756950378418,2008-10-22
4.011319160461426,2008-10-23
3.7845582962036133,2008-10-24
3.7493717670440674,2008-10-27
4.245899677276611,2008-10-28
4.429653167724609,2008-10-29
4.934001445770264,2008-10-30
5.133394241333008,2008-10-31
4.8988142013549805,2008-11-03
4.8636274337768555,2008-11-04
4.562582015991211,2008-11-05
4.335822582244873,2008-11-06
4.12470006942749,2008-11-07
3.987861394882202,2008-11-10
3.905756950378418,2008-11-11
3.6477200984954834,2008-11-12
3.6399011611938477,2008-11-13
3.366224765777588,2008-11-14
3.3779520988464355,2008-11-17
3.276301860809326,2008-11-18
3.1160049438476562,2008-11-19
2.8032329082489014,2008-11-20
3.061270236968994,2008-11-21
3.3036699295043945,2008-11-24
3.209836721420288,2008-11-25
3.4326884746551514,2008-11-26
3.4913341999053955,2008-11-28
3.108185291290283,2008-12-01
3.334947109222412,2008-12-02
3.3779520988464355,2008-12-03
3.366224765777588,2008-12-04
3.565617799758911,2008-12-05
3.7532825469970703,2008-12-08
3.624262571334839,2008-12-09
3.725912570953369,2008-12-10
3.5069727897644043,2008-12-11
3.6516284942626953,2008-12-12
3.5187008380889893,2008-12-15
3.8001983165740967,2008-12-16
3.8432021141052246,2008-12-17
3.7493717670440674,2008-12-18
3.862751007080078,2008-12-19
3.6594491004943848,2008-12-22
3.5929832458496094,2008-12-23
3.6516284942626953,2008-12-24
3.655540943145752,2008-12-26
3.530431032180786,2008-12-29
3.6594491004943848,2008-12-30
3.6985456943511963,2008-12-31
3.8471145629882812,2009-01-02
3.878389596939087,2009-01-05
3.9956817626953125,2009-01-06
3.905756950378418,2009-01-07
3.9644033908843994,2009-01-08
3.8197455406188965,2009-01-09
3.7493717670440674,2009-01-12
3.6633591651916504,2009-01-13
3.53433895111084,2009-01-14
3.628171920776367,2009-01-15
3.6985456943511963,2009-01-16
3.4756948947906494,2009-01-20
3.5382490158081055,2009-01-21
3.565617799758911,2009-01-22
3.5499799251556396,2009-01-23
3.5187008380889893,2009-01-26
3.577345609664917,2009-01-27
3.772829532623291,2009-01-28
3.772829532623291,2009-01-29
3.6907260417938232,2009-01-30
3.6907260417938232,2009-02-02
3.8432021141052246,2009-02-03
3.8197455406188965,2009-02-04
3.96049427986145,2009-02-05
4.120792388916016,2009-02-06
4.191162586212158,2009-02-09
3.870570659637451,2009-02-10
3.905756950378418,2009-02-11
3.980041027069092,2009-02-12
3.96049427986145,2009-02-13
3.772829532623291,2009-02-17
3.772829532623291,2009-02-18
3.7220029830932617,2009-02-19
3.7454617023468018,2009-02-20
3.581256151199341,2009-02-23
3.725912570953369,2009-02-24
3.682908058166504,2009-02-25
3.5265204906463623,2009-02-26
3.577345609664917,2009-02-27
3.428778648376465,2009-03-02
3.3544952869415283,2009-03-03
3.4522366523742676,2009-03-04
3.3466765880584717,2009-03-05
3.2684824466705322,2009-03-06
3.233294725418091,2009-03-09
3.569526433944702,2009-03-10
3.604715347290039,2009-03-11
3.9370360374450684,2009-03-12
4.128610134124756,2009-03-13
4.214621543884277,2009-03-16
4.355369567871094,2009-03-17
4.496118545532227,2009-03-18
4.531306266784668,2009-03-19
4.363188743591309,2009-03-20
4.715059757232666,2009-03-23
4.425745964050293,2009-03-24
4.363188743591309,2009-03-25
4.844078063964844,2009-03-26
4.601680755615234,2009-03-27
4.402287483215332,2009-03-30
4.343641757965088,2009-03-31
4.367098808288574,2009-04-01
4.621227741241455,2009-04-02
4.570401668548584,2009-04-03
4.464841842651367,2009-04-06
4.374917507171631,2009-04-07
4.492209434509277,2009-04-08
4.691601753234863,2009-04-09
4.695511341094971,2009-04-13
4.640775680541992,2009-04-14
4.5586724281311035,2009-04-15
4.539124488830566,2009-04-16
4.715059757232666,2009-04-17
4.445291042327881,2009-04-20
4.6173176765441895,2009-04-21
4.914453506469727,2009-04-22
5.2233147621154785,2009-04-23
5.281960964202881,2009-04-24
5.160762786865234,2009-04-27
5.278051376342773,2009-04-28
5.3523335456848145,2009-04-29
5.653379917144775,2009-04-30
5.395340919494629,2009-05-01
5.5673675537109375,2009-05-04
5.559548377990723,2009-05-05
5.481355667114258,2009-05-06
5.477444648742676,2009-05-07
5.340605735778809,2009-05-08
5.258503437042236,2009-05-11
5.152942657470703,2009-05-12
4.984825134277344,2009-05-13
4.977008819580078,2009-05-14
5.059108734130859,2009-05-15
5.235045909881592,2009-05-18
5.246774673461914,2009-05-19
5.297600746154785,2009-05-20
5.25068473815918,2009-05-21
5.082568168640137,2009-05-22
5.278051376342773,2009-05-26
5.238954067230225,2009-05-27
5.360156059265137,2009-05-28
5.626010894775391,2009-05-29
5.833224773406982,2009-06-01
5.794126510620117,2009-06-02
5.981792449951172,2009-06-03
5.930966854095459,2009-06-04
5.899688243865967,2009-06-05
5.852774143218994,2009-06-08
5.942695617675781,2009-06-09
5.825406551361084,2009-06-10
5.575186252593994,2009-06-11
5.688567161560059,2009-06-12
5.520450115203857,2009-06-15
5.473535060882568,2009-06-16
5.590826034545898,2009-06-17
5.51654052734375,2009-06-18
5.5673675537109375,2009-06-19
5.360156059265137,2009-06-22
5.536088943481445,2009-06-23
5.555636405944824,2009-06-24
5.801946640014648,2009-06-25
5.680746555328369,2009-06-26
5.723752021789551,2009-06-29
5.430529594421387,2009-06-30
5.473535060882568,2009-07-01
5.235045909881592,2009-07-02
5.238954067230225,2009-07-06
5.0708394050598145,2009-07-07
5.098207950592041,2009-07-08
5.33278751373291,2009-07-09
5.258503437042236,2009-07-10
5.49308443069458,2009-07-13
5.51654052734375,2009-07-14
5.637740135192871,2009-07-15
5.633831977844238,2009-07-16
5.645561218261719,2009-07-17
5.833224773406982,2009-07-20
5.743302345275879,2009-07-21
6.798910140991211,2009-07-22
6.748088359832764,2009-07-23
6.732449531555176,2009-07-24
6.763727188110352,2009-07-27
6.787182807922363,2009-07-28
6.708990573883057,2009-07-29
6.892744064331055,2009-07-30
6.9201130867004395,2009-07-31
7.142963409423828,2009-08-03
7.311081886291504,2009-08-04
7.232885360717773,2009-08-05
7.154691219329834,2009-08-06
7.440098762512207,2009-08-07
7.506565093994141,2009-08-10
7.373632907867432,2009-08-11
7.518288612365723,2009-08-12
7.678589820861816,2009-08-13
7.475286483764648,2009-08-14
7.279802322387695,2009-08-17
7.432278633117676,2009-08-18
7.475286483764648,2009-08-19
7.514379501342773,2009-08-20
7.705955505371094,2009-08-21
7.522202968597412,2009-08-24
7.6238508224487305,2009-08-25
7.5652079582214355,2009-08-26
7.600396633148193,2009-08-27
7.557386875152588,2009-08-28
7.424459457397461,2009-08-31
7.256343841552734,2009-09-01
7.256343841552734,2009-09-02
7.307168960571289,2009-09-03
7.4361891746521,2009-09-04
7.506565093994141,2009-09-08
7.854525089263916,2009-09-09
7.8076066970825195,2009-09-10
7.776328086853027,2009-09-11
7.85061502456665,2009-09-14
7.737231254577637,2009-09-15
7.76069450378418,2009-09-16
7.85061502456665,2009-09-17
8.116467475891113,2009-09-18
8.08128547668457,2009-09-21
8.003090858459473,2009-09-22
7.698135852813721,2009-09-23
7.494834899902344,2009-09-24
7.752869606018066,2009-09-25
8.061735153198242,2009-09-28
7.967904090881348,2009-09-29
8.073467254638672,2009-09-30
7.8076066970825195,2009-10-01
7.717685699462891,2009-10-02
7.842796325683594,2009-10-05
8.02655029296875,2009-10-06
7.975722789764404,2009-10-07
8.003090858459473,2009-10-08
7.9131693840026855,2009-10-09
7.960082054138184,2009-10-12
7.893620014190674,2009-10-13
8.03045654296875,2009-10-14
8.100834846496582,2009-10-15
8.069554328918457,2009-10-16
8.186844825744629,2009-10-19
8.02655029296875,2009-10-20
7.952264785766602,2009-10-21
8.077374458312988,2009-10-22
7.924899101257324,2009-10-23
7.838882923126221,2009-10-26
7.46355676651001,2009-10-27
7.326718330383301,2009-10-28
7.631673336029053,2009-10-29
7.420553684234619,2009-10-30
7.576936721801758,2009-11-02
7.5925750732421875,2009-11-03
7.510473251342773,2009-11-04
7.702045440673828,2009-11-05
8.257220268249512,2009-11-06
8.24940013885498,2009-11-09
8.370598793029785,2009-11-10
8.487890243530273,2009-11-11
8.476160049438477,2009-11-12
8.515257835388184,2009-11-13
8.624727249145508,2009-11-16
8.597363471984863,2009-11-17
8.491799354553223,2009-11-18
8.417510032653809,2009-11-19
8.370598793029785,2009-11-20
8.44879150390625,2009-11-23
8.339322090148926,2009-11-24
8.530896186828613,2009-11-25
8.378417015075684,2009-11-27
8.562172889709473,2009-11-30
8.495702743530273,2009-12-01
8.476160049438477,2009-12-02
8.257220268249512,2009-12-03
8.444884300231934,2009-12-04
8.36668872833252,2009-12-07
8.296316146850586,2009-12-08
8.32758903503418,2009-12-09
8.722471237182617,2009-12-10
8.757654190063477,2009-12-11
8.929683685302734,2009-12-14
8.886677742004395,2009-12-15
8.773294448852539,2009-12-16
8.699010848999023,2009-12-17
9.258094787597656,2009-12-18
9.046967506408691,2009-12-21
9.273733139038086,2009-12-22
9.281551361083984,2009-12-23
9.250272750854492,2009-12-24
9.308914184570312,2009-12-28
9.191629409790039,2009-12-29
9.113435745239258,2009-12-30
9.015694618225098,2009-12-31
9.011784553527832,2010-01-04
9.222908973693848,2010-01-05
9.156440734863281,2010-01-06
9.132981300354004,2010-01-07
9.101707458496094,2010-01-08
9.074339866638184,2010-01-11
8.921862602233887,2010-01-12
9.140803337097168,2010-01-13
9.20726490020752,2010-01-14
9.097797393798828,2010-01-15
9.218997955322266,2010-01-19
9.105619430541992,2010-01-20
9.258094787597656,2010-01-21
8.957049369812012,2010-01-22
8.757654190063477,2010-01-25
8.812395095825195,2010-01-26
8.761568069458008,2010-01-27
8.632549285888672,2010-01-28
8.519166946411133,2010-01-29
8.691192626953125,2010-02-01
8.777207374572754,2010-02-02
8.769383430480957,2010-02-03
8.52698802947998,2010-02-04
8.483977317810059,2010-02-05
8.566082954406738,2010-02-08
8.675553321838379,2010-02-09
8.74592399597168,2010-02-10
8.820210456848145,2010-02-11
8.835850715637207,2010-02-12
8.945317268371582,2010-02-16
9.050882339477539,2010-02-17
9.093887329101562,2010-02-18
9.132981300354004,2010-02-19
8.953142166137695,2010-02-22
8.867128372192383,2010-02-23
9.023514747619629,2010-02-24
8.953142166137695,2010-02-25
8.957049369812012,2010-02-26
9.105619430541992,2010-03-01
9.121256828308105,2010-03-02
9.015694618225098,2010-03-03
8.960959434509277,2010-03-04
9.136895179748535,2010-03-05
9.117344856262207,2010-03-08
9.234635353088379,2010-03-09
9.473127365112305,2010-03-10
9.488763809204102,2010-03-11
9.492673873901367,2010-03-12
9.547408103942871,2010-03-15
9.887548446655273,2010-03-16
9.993108749389648,2010-03-17
9.781990051269531,2010-03-18
9.762435913085938,2010-03-19
9.868002891540527,2010-03-22
9.934469223022461,2010-03-23
9.887548446655273,2010-03-24
9.465306282043457,2010-03-25
9.613874435424805,2010-03-26
9.621692657470703,2010-03-29
9.602147102355957,2010-03-30
9.488763809204102,2010-03-31
9.477036476135254,2010-04-01
9.661550521850586,2010-04-05
9.657628059387207,2010-04-06
9.779326438903809,2010-04-07
9.747919082641602,2010-04-08
9.704734802246094,2010-04-09
9.61444091796875,2010-04-12
9.708662986755371,2010-04-13
9.751843452453613,2010-04-14
9.86569595336914,2010-04-15
9.798954963684082,2010-04-16
9.775402069091797,2010-04-19
9.916731834411621,2010-04-20
9.96777057647705,2010-04-21
10.697978973388672,2010-04-22
10.701904296875,2010-04-23
10.752941131591797,2010-04-26
10.415316581726074,2010-04-27
10.293614387512207,2010-04-28
10.442798614501953,2010-04-29
10.199397087097168,2010-04-30
10.670499801635742,2010-05-03
10.21902847290039,2010-05-04
10.293614387512207,2010-05-05
10.054139137268066,2010-05-06
9.991320610046387,2010-05-07
10.615533828735352,2010-05-10
10.482056617736816,2010-05-11
10.9335298538208,2010-05-12
10.772574424743652,2010-05-13
10.407464027404785,2010-05-14
10.564499855041504,2010-05-17
10.434947967529297,2010-05-18
10.281839370727539,2010-05-19
9.85391616821289,2010-05-20
9.928508758544922,2010-05-21
9.842140197753906,2010-05-24
9.78325366973877,2010-05-25
9.700811386108398,2010-05-26
10.215094566345215,2010-05-27
10.164058685302734,2010-05-28
10.089468955993652,2010-06-01
10.434947967529297,2010-06-02
10.54487133026123,2010-06-03
10.266133308410645,2010-06-04
10.026656150817871,2010-06-07
10.148357391357422,2010-06-08
10.32894515991211,2010-06-09
10.591980934143066,2010-06-10
10.658720016479492,2010-06-11
10.78042221069336,2010-06-14
10.96493911743164,2010-06-15
10.988492012023926,2010-06-16
10.984565734863281,2010-06-17
11.027750015258789,2010-06-18
11.000268936157227,2010-06-21
10.69012451171875,2010-06-22
10.72546100616455,2010-06-23
10.4702787399292,2010-06-24
10.525240898132324,2010-06-25
10.360353469848633,2010-06-28
9.818587303161621,2010-06-29
9.53984546661377,2010-06-30
9.681180000305176,2010-07-01
9.559476852416992,2010-07-02
9.268965721130371,2010-07-06
9.579106330871582,2010-07-07
9.751843452453613,2010-07-08
9.932437896728516,2010-07-09
9.920658111572266,2010-07-12
10.18368911743164,2010-07-13
10.207246780395508,2010-07-14
10.258277893066406,2010-07-15
9.952065467834473,2010-07-16
10.007025718688965,2010-07-19
10.116952896118164,2010-07-20
9.881401062011719,2010-07-21
9.873549461364746,2010-07-22
9.963841438293457,2010-07-23
9.96777057647705,2010-07-26
9.88532543182373,2010-07-27
9.810735702514648,2010-07-28
9.743996620178223,2010-07-29
9.755767822265625,2010-07-30
9.73998737335205,2010-08-02
9.755770683288574,2010-08-03
9.937311172485352,2010-08-04
9.937311172485352,2010-08-05
9.996511459350586,2010-08-06
10.12674331665039,2010-08-09
10.02413558959961,2010-08-10
9.732093811035156,2010-08-11
9.653160095214844,2010-08-12
9.467674255371094,2010-08-13
9.400583267211914,2010-08-16
9.590012550354004,2010-08-17
9.668946266174316,2010-08-18
9.487409591674805,2010-08-19
9.491353034973145,2010-08-20
9.345338821411133,2010-08-23
9.005932807922363,2010-08-24
9.219043731689453,2010-08-25
9.183525085449219,2010-08-26
9.262454986572266,2010-08-27
9.246672630310059,2010-08-30
9.069077491760254,2010-08-31
9.345338821411133,2010-09-01
9.732093811035156,2010-09-02
9.893898010253906,2010-09-03
9.814967155456543,2010-09-07
9.77945327758789,2010-09-08
9.799184799194336,2010-09-09
10.02413558959961,2010-09-10
10.162260055541992,2010-09-13
10.174098014831543,2010-09-14
10.162260055541992,2010-09-15
10.154369354248047,2010-09-16
10.075439453125,2010-09-17
10.371428489685059,2010-09-20
10.324071884155273,2010-09-21
10.23330020904541,2010-09-22
10.043864250183105,2010-09-23
10.312227249145508,2010-09-24
10.320120811462402,2010-09-27
10.31617546081543,2010-09-28
10.18199634552002,2010-09-29
10.083330154418945,2010-09-30
10.237242698669434,2010-10-01
10.13858699798584,2010-10-04
10.359587669372559,2010-10-05
10.300389289855957,2010-10-06
10.288546562194824,2010-10-07
10.288546562194824,2010-10-08
10.256980895996094,2010-10-11
10.710824012756348,2010-10-12
10.758185386657715,2010-10-13
10.825277328491211,2010-10-14
10.868687629699707,2010-10-15
10.79370403289795,2010-10-18
10.68714714050293,2010-10-19
10.833169937133789,2010-10-20
10.770025253295898,2010-10-21
11.243605613708496,2010-10-22
11.204137802124023,2010-10-25
11.259393692016602,2010-10-26
11.15283489227295,2010-10-27
11.140995979309082,2010-10-28
11.271230697631836,2010-10-29
11.369894027709961,2010-11-01
11.397520065307617,2010-11-02
11.484341621398926,2010-11-03
11.740867614746094,2010-11-04
12.182878494262695,2010-11-05
12.088157653808594,2010-11-08
11.90661907196045,2010-11-09
12.025016784667969,2010-11-10
12.131571769714355,2010-11-11
11.91451358795166,2010-11-12
12.151302337646484,2010-11-15
11.826318740844727,2010-11-16
11.885763168334961,2010-11-17
12.119596481323242,2010-11-18
12.190937995910645,2010-11-19
12.23453426361084,2010-11-22
12.048261642456055,2010-11-23
12.476288795471191,2010-11-24
12.341538429260254,2010-11-26
12.202824592590332,2010-11-29
12.127521514892578,2010-11-30
12.563478469848633,2010-12-01
12.9835844039917,2010-12-02
12.967730522155762,2010-12-03
12.967730522155762,2010-12-06
12.991511344909668,2010-12-07
12.912248611450195,2010-12-08
12.840906143188477,2010-12-09
12.916208267211914,2010-12-10
12.678415298461914,2010-12-13
12.725973129272461,2010-12-14
12.630855560302734,2010-12-15
12.916208267211914,2010-12-16
12.995471954345703,2010-12-17
13.050957679748535,2010-12-20
13.023214340209961,2010-12-21
13.050957679748535,2010-12-22
12.93206787109375,2010-12-23
12.868651390075684,2010-12-27
12.836942672729492,2010-12-28
12.884499549865723,2010-12-29
12.844869613647461,2010-12-30
12.733898162841797,2010-12-31
13.177783012390137,2011-01-03
12.872612953186035,2011-01-04
12.821091651916504,2011-01-05
12.666523933410645,2011-01-06
12.991511344909668,2011-01-07
12.987548828125,2011-01-10
12.785423278808594,2011-01-11
12.761645317077637,2011-01-12
12.844869613647461,2011-01-13
12.959805488586426,2011-01-14
13.07869815826416,2011-01-18
13.08266544342041,2011-01-19
13.150039672851562,2011-01-20
13.157970428466797,2011-01-21
13.272902488708496,2011-01-24
13.336315155029297,2011-01-25
13.1064453125,2011-01-26
13.090588569641113,2011-01-27
12.575366973876953,2011-01-28
12.49610710144043,2011-01-31
12.78145980834961,2011-02-01
12.761645317077637,2011-02-02
12.825053215026855,2011-02-03
12.912248611450195,2011-02-04
12.872458457946777,2011-02-07
13.178845405578613,2011-02-08
13.127120971679688,2011-02-09
13.19476318359375,2011-02-10
13.270363807678223,2011-02-11
13.361886024475098,2011-02-14
13.202720642089844,2011-02-15
13.357908248901367,2011-02-16
13.330056190490723,2011-02-17
13.529010772705078,2011-02-18
13.039578437805176,2011-02-22
12.697370529174805,2011-02-23
12.697370529174805,2011-02-24
12.932140350341797,2011-02-25
13.123143196105957,2011-02-28
12.8883695602417,2011-03-01
12.820728302001953,2011-03-02
13.135074615478516,2011-03-03
13.178845405578613,2011-03-04
13.369841575622559,2011-03-07
13.532988548278809,2011-03-08
13.743879318237305,2011-03-09
15.108716011047363,2011-03-10
14.547658920288086,2011-03-11
14.21739387512207,2011-03-14
14.213418006896973,2011-03-15
13.926918029785156,2011-03-16
13.962732315063477,2011-03-17
13.911001205444336,2011-03-18
14.050274848937988,2011-03-21
13.907025337219238,2011-03-22
14.599390983581543,2011-03-23
14.953537940979004,2011-03-24
14.68295669555664,2011-03-25
14.674996376037598,2011-03-28
14.66703987121582,2011-03-29
14.611334800720215,2011-03-30
14.702847480773926,2011-03-31
14.822227478027344,2011-04-01
14.61530876159668,2011-04-04
14.484000205993652,2011-04-05
14.480018615722656,2011-04-06
14.285046577453613,2011-04-07
14.23331069946289,2011-04-08
14.121901512145996,2011-04-11
14.23331069946289,2011-04-12
14.24923038482666,2011-04-13
14.312897682189941,2011-04-14
14.476045608520508,2011-04-15
14.24923038482666,2011-04-18
14.38850212097168,2011-04-19
14.678976058959961,2011-04-20
14.722749710083008,2011-04-21
14.67101764678955,2011-04-25
14.563581466674805,2011-04-26
14.798351287841797,2011-04-27
14.674996376037598,2011-04-28
14.404417037963867,2011-04-29
14.595410346984863,2011-05-02
14.444207191467285,2011-05-03
14.551644325256348,2011-05-04
14.523785591125488,2011-05-05
14.535723686218262,2011-05-06
14.423910140991211,2011-05-09
14.4678373336792,2011-05-10
14.292132377624512,2011-05-11
14.555695533752441,2011-05-12
14.43588924407959,2011-05-13
14.040559768676758,2011-05-16
14.096452713012695,2011-05-17
14.619584083557129,2011-05-18
14.831228256225586,2011-05-19
14.619584083557129,2011-05-20
14.551691055297852,2011-05-23
14.491793632507324,2011-05-24
14.423910140991211,2011-05-25
14.551691055297852,2011-05-26
14.55968952178955,2011-05-27
14.691468238830566,2011-05-31
14.368006706237793,2011-06-01
14.344043731689453,2011-06-02
14.040559768676758,2011-06-03
14.272171020507812,2011-06-06
14.348042488098145,2011-06-07
14.272171020507812,2011-06-08
14.188302993774414,2011-06-09
14.024580955505371,2011-06-10
13.936728477478027,2011-06-13
14.084481239318848,2011-06-14
13.920751571655273,2011-06-15
14.03256893157959,2011-06-16
14.152368545532227,2011-06-17
14.308110237121582,2011-06-20
14.667506217956543,2011-06-21
14.887142181396484,2011-06-22
15.066848754882812,2011-06-23
14.915092468261719,2011-06-24
15.170666694641113,2011-06-27
15.673820495605469,2011-06-28
15.74570369720459,2011-06-29
15.769659996032715,2011-06-30
16.049196243286133,2011-07-01
16.352693557739258,2011-07-05
16.141042709350586,2011-07-06
16.10111427307129,2011-07-07
16.11309051513672,2011-07-08
15.869497299194336,2011-07-11
15.801614761352539,2011-07-12
15.80560302734375,2011-07-13
15.625904083251953,2011-07-14
15.893458366394043,2011-07-15
15.73372745513916,2011-07-18
16.10111427307129,2011-07-19
15.905435562133789,2011-07-20
16.125072479248047,2011-07-21
16.11309051513672,2011-07-22
16.133058547973633,2011-07-25
16.045204162597656,2011-07-26
15.562013626098633,2011-07-27
15.965336799621582,2011-07-28
16.009258270263672,2011-07-29
15.893458366394043,2011-08-01
15.418252944946289,2011-08-02
15.685806274414062,2011-08-03
14.73539924621582,2011-08-04
14.663516998291016,2011-08-05
13.645601272583008,2011-08-08
14.443098068237305,2011-08-09
13.930136680603027,2011-08-10
14.871899604797363,2011-08-11
14.972090721130371,2011-08-12
15.39688777923584,2011-08-15
15.585237503051758,2011-08-16
15.509088516235352,2011-08-17
13.926132202148438,2011-08-18
14.066391944885254,2011-08-19
13.982234954833984,2011-08-22
14.719618797302246,2011-08-23
14.97610092163086,2011-08-24
14.595379829406738,2011-08-25
14.984114646911621,2011-08-26
15.248614311218262,2011-08-29
15.428948402404785,2011-08-30
15.477036476135254,2011-08-31
15.304715156555176,2011-09-01
15.024189949035645,2011-09-02
15.128379821777344,2011-09-06
15.701457977294922,2011-09-07
15.597268104553223,2011-09-08
14.952056884765625,2011-09-09
15.088306427001953,2011-09-12
15.304715156555176,2011-09-13
15.448987007141113,2011-09-14
15.657379150390625,2011-09-15
15.709471702575684,2011-09-16
16.494945526123047,2011-09-19
16.462888717651367,2011-09-20
15.990002632141113,2011-09-21
15.47303295135498,2011-09-22
15.513104438781738,2011-09-23
15.82569408416748,2011-09-26
15.969964027404785,2011-09-27
15.801647186279297,2011-09-28
15.296700477600098,2011-09-29
14.944035530090332,2011-09-30
14.507222175598145,2011-10-03
14.928011894226074,2011-10-04
15.248614311218262,2011-10-05
15.428948402404785,2011-10-06
15.733518600463867,2011-10-07
16.398765563964844,2011-10-10
16.56307601928711,2011-10-11
16.63520622253418,2011-10-12
16.46689224243164,2011-10-13
16.919742584228516,2011-10-14
16.494945526123047,2011-10-17
17.011920928955078,2011-10-18
16.398765563964844,2011-10-19
16.426822662353516,2011-10-20
16.867645263671875,2011-10-21
17.047990798950195,2011-10-24
16.54303741455078,2011-10-25
16.591135025024414,2011-10-26
17.260379791259766,2011-10-27
17.031959533691406,2011-10-28
16.975845336914062,2011-10-31
16.523000717163086,2011-11-01
16.502960205078125,2011-11-02
16.591135025024414,2011-11-03
17.70922088623047,2011-11-04
17.72525405883789,2011-11-07
17.777360916137695,2011-11-08
17.212291717529297,2011-11-09
17.440723419189453,2011-11-10
17.769344329833984,2011-11-11
17.488807678222656,2011-11-14
17.714111328125,2011-11-15
17.307769775390625,2011-11-16
16.90947723388672,2011-11-17
16.90544319152832,2011-11-18
16.768667221069336,2011-11-21
17.010055541992188,2011-11-22
16.59566307067871,2011-11-23
16.430723190307617,2011-11-25
16.837053298950195,2011-11-28
16.981897354125977,2011-11-29
17.492835998535156,2011-11-30
17.53708267211914,2011-12-01
17.66583251953125,2011-12-02
17.782506942749023,2011-12-05
17.593414306640625,2011-12-06
17.653759002685547,2011-12-07
17.24340057373047,2011-12-08
17.685945510864258,2011-12-09
17.702043533325195,2011-12-12
17.54513931274414,2011-12-13
17.3359375,2011-12-14
17.460655212402344,2011-12-15
17.492835998535156,2011-12-16
17.549161911010742,2011-12-19
18.12849998474121,2011-12-20
18.20091438293457,2011-12-21
18.10435676574707,2011-12-22
18.2854061126709,2011-12-23
18.482542037963867,2011-12-27
18.418169021606445,2011-12-28
18.68771743774414,2011-12-29
18.510698318481445,2011-12-30
18.221033096313477,2012-01-03
18.575071334838867,2012-01-04
18.651508331298828,2012-01-05
18.796354293823242,2012-01-06
18.74405288696289,2012-01-09
18.83658218383789,2012-01-10
18.957279205322266,2012-01-11
19.150392532348633,2012-01-12
19.053834915161133,2012-01-13
19.194652557373047,2012-01-17
19.327407836914062,2012-01-18
19.319366455078125,2012-01-19
19.37166976928711,2012-01-20
19.0457820892334,2012-01-23
19.170509338378906,2012-01-24
19.21878433227539,2012-01-25
19.4481143951416,2012-01-26
19.250965118408203,2012-01-27
19.50443458557129,2012-01-30
19.279136657714844,2012-01-31
19.407875061035156,2012-02-01
19.17453384399414,2012-02-02
19.440065383911133,2012-02-03
19.4965877532959,2012-02-06
19.54503631591797,2012-02-07
19.67019271850586,2012-02-08
19.863990783691406,2012-02-09
19.71056365966797,2012-02-10
19.88417625427246,2012-02-13
19.831687927246094,2012-02-14
19.57329750061035,2012-02-15
19.589445114135742,2012-02-16
19.561180114746094,2012-02-17
19.48447608947754,2012-02-21
19.512737274169922,2012-02-22
19.565217971801758,2012-02-23
19.500619888305664,2012-02-24
19.47236442565918,2012-02-27
19.74690055847168,2012-02-28
19.605592727661133,2012-02-29
19.66615867614746,2012-03-01
19.73883056640625,2012-03-02
19.799392700195312,2012-03-05
19.512737274169922,2012-03-06
