FDX,Date
150.2071533203125,2015-08-11
147.42471313476562,2015-08-12
145.89967346191406,2015-08-13
146.97877502441406,2015-08-14
147.12149047851562,2015-08-17
147.73683166503906,2015-08-18
147.1036834716797,2015-08-19
143.09048461914062,2015-08-20
139.14871215820312,2015-08-21
132.3174591064453,2015-08-24
129.36558532714844,2015-08-25
132.37098693847656,2015-08-26
136.4822235107422,2015-08-27
136.0006866455078,2015-08-28
134.3151092529297,2015-08-31
132.0142364501953,2015-09-01
134.50241088867188,2015-09-02
134.85023498535156,2015-09-03
132.53152465820312,2015-09-04
136.935546875,2015-09-08
135.39007568359375,2015-09-09
133.61244201660156,2015-09-10
134.96128845214844,2015-09-11
134.20199584960938,2015-09-14
137.56980895996094,2015-09-15
133.66603088378906,2015-09-16
133.54095458984375,2015-09-17
129.7980194091797,2015-09-18
130.43223571777344,2015-09-21
128.6099090576172,2015-09-22
128.323974609375,2015-09-23
127.24311065673828,2015-09-24
129.03871154785156,2015-09-25
125.7245101928711,2015-09-28
126.7874984741211,2015-09-29
128.6188201904297,2015-09-30
129.27090454101562,2015-10-01
129.99447631835938,2015-10-02
133.92507934570312,2015-10-05
135.34544372558594,2015-10-06
136.64968872070312,2015-10-07
138.95445251464844,2015-10-08
138.7578582763672,2015-10-09
137.9449920654297,2015-10-12
135.31863403320312,2015-10-13
134.64862060546875,2015-10-14
135.88143920898438,2015-10-15
136.21194458007812,2015-10-16
136.1226348876953,2015-10-19
137.56980895996094,2015-10-20
139.33851623535156,2015-10-21
142.6795654296875,2015-10-22
142.5008544921875,2015-10-23
141.02691650390625,2015-10-26
139.32957458496094,2015-10-27
138.70431518554688,2015-10-28
139.70481872558594,2015-10-29
139.4010772705078,2015-10-30
141.99166870117188,2015-11-02
142.14352416992188,2015-11-03
142.03634643554688,2015-11-04
143.17079162597656,2015-11-05
145.05567932128906,2015-11-06
143.42098999023438,2015-11-09
144.2695770263672,2015-11-10
143.84974670410156,2015-11-11
141.84873962402344,2015-11-12
141.2412567138672,2015-11-13
144.0641632080078,2015-11-16
144.18922424316406,2015-11-17
145.43984985351562,2015-11-18
145.92225646972656,2015-11-19
146.6279296875,2015-11-20
146.00262451171875,2015-11-23
145.77928161621094,2015-11-24
145.07354736328125,2015-11-25
146.5832977294922,2015-11-27
141.62539672851562,2015-11-30
143.33163452148438,2015-12-01
141.02691650390625,2015-12-02
137.23927307128906,2015-12-03
138.88290405273438,2015-12-04
136.2923583984375,2015-12-07
132.55831909179688,2015-12-08
131.36131286621094,2015-12-09
132.87353515625,2015-12-10
129.08843994140625,2015-12-11
128.578369140625,2015-12-14
129.4731903076172,2015-12-15
133.1778106689453,2015-12-16
135.87124633789062,2015-12-17
131.67445373535156,2015-12-18
130.4217529296875,2015-12-21
132.8019561767578,2015-12-22
134.8689727783203,2015-12-23
133.9114990234375,2015-12-24
132.8019561767578,2015-12-28
133.54469299316406,2015-12-29
133.490966796875,2015-12-30
133.3209686279297,2015-12-31
128.345703125,2016-01-04
129.43734741210938,2016-01-05
125.96543884277344,2016-01-06
120.43540954589844,2016-01-07
120.54276275634766,2016-01-08
118.9857406616211,2016-01-11
120.54276275634766,2016-01-12
116.58760070800781,2016-01-13
117.84931945800781,2016-01-14
113.57200622558594,2016-01-15
113.82259368896484,2016-01-19
110.22537231445312,2016-01-20
110.5743179321289,2016-01-21
114.14472198486328,2016-01-22
112.78457641601562,2016-01-25
113.8941650390625,2016-01-26
114.76215362548828,2016-01-27
114.73530578613281,2016-01-28
118.90523529052734,2016-01-29
118.3951644897461,2016-02-01
116.4623031616211,2016-02-02
117.20503234863281,2016-02-03
120.09535217285156,2016-02-04
118.0372085571289,2016-02-05
116.62337493896484,2016-02-08
116.1222915649414,2016-02-09
114.21630859375,2016-02-10
111.3349609375,2016-02-11
115.07534790039062,2016-02-12
118.21620178222656,2016-02-16
119.09314727783203,2016-02-17
117.51822662353516,2016-02-18
116.11333465576172,2016-02-19
121.15126037597656,2016-02-22
119.73741912841797,2016-02-23
119.45106506347656,2016-02-24
121.67916870117188,2016-02-25
122.93196868896484,2016-02-26
122.48455810546875,2016-02-29
126.51129150390625,2016-03-01
127.30770111083984,2016-03-02
128.73046875,2016-03-03
128.7751922607422,2016-03-04
129.82217407226562,2016-03-07
127.54035949707031,2016-03-08
127.04817199707031,2016-03-09
126.94058990478516,2016-03-10
129.45953369140625,2016-03-11
128.9396209716797,2016-03-14
128.24942016601562,2016-03-15
129.32505798339844,2016-03-16
144.6267852783203,2016-03-17
146.7512969970703,2016-03-18
147.4952850341797,2016-03-21
146.49131774902344,2016-03-22
145.78318786621094,2016-03-23
145.80105590820312,2016-03-24
145.38876342773438,2016-03-28
146.10586547851562,2016-03-29
144.8329315185547,2016-03-30
145.86383056640625,2016-03-31
146.71542358398438,2016-04-01
146.83192443847656,2016-04-04
145.16464233398438,2016-04-05
145.90869140625,2016-04-06
144.57301330566406,2016-04-07
146.49131774902344,2016-04-08
146.15968322753906,2016-04-11
148.0062713623047,2016-04-12
149.89767456054688,2016-04-13
148.53509521484375,2016-04-14
148.71441650390625,2016-04-15
149.8170166015625,2016-04-18
150.83892822265625,2016-04-19
150.0590362548828,2016-04-20
148.41859436035156,2016-04-21
149.09088134765625,2016-04-22
148.40965270996094,2016-04-25
149.79905700683594,2016-04-26
150.2024688720703,2016-04-27
148.49925231933594,2016-04-28
148.0062713623047,2016-04-29
150.22935485839844,2016-05-02
147.71942138671875,2016-05-03
148.13177490234375,2016-05-04
143.75729370117188,2016-05-05
144.34890747070312,2016-05-06
145.4783935546875,2016-05-09
146.33895874023438,2016-05-10
144.5819549560547,2016-05-11
142.86083984375,2016-05-12
141.41763305664062,2016-05-13
142.16165161132812,2016-05-16
142.25131225585938,2016-05-17
142.96847534179688,2016-05-18
142.62779235839844,2016-05-19
144.88673400878906,2016-05-20
145.2542724609375,2016-05-23
147.35191345214844,2016-05-24
147.2084197998047,2016-05-25
146.47340393066406,2016-05-26
147.43255615234375,2016-05-27
147.88079833984375,2016-05-31
147.6387481689453,2016-06-01
147.72840881347656,2016-06-02
146.84988403320312,2016-06-03
146.35687255859375,2016-06-06
147.75523376464844,2016-06-07
147.6835479736328,2016-06-08
147.10987854003906,2016-06-09
144.20547485351562,2016-06-10
143.81109619140625,2016-06-13
143.55943298339844,2016-06-14
143.47857666015625,2016-06-15
145.46458435058594,2016-06-16
145.8060760498047,2016-06-17
147.8010711669922,2016-06-20
147.33380126953125,2016-06-21
140.64779663085938,2016-06-22
141.88792419433594,2016-06-23
135.3097686767578,2016-06-24
131.31983947753906,2016-06-27
133.09019470214844,2016-06-28
135.03123474121094,2016-06-29
136.39718627929688,2016-06-30
138.2484130859375,2016-07-01
136.74765014648438,2016-07-05
136.1006622314453,2016-07-06
137.1340789794922,2016-07-07
140.38720703125,2016-07-08
141.18699645996094,2016-07-11
143.73916625976562,2016-07-12
144.16152954101562,2016-07-13
145.1321258544922,2016-07-14
144.31430053710938,2016-07-15
144.4670867919922,2016-07-18
143.4965362548828,2016-07-19
143.84701538085938,2016-07-20
142.35523986816406,2016-07-21
144.47608947753906,2016-07-22
143.99075317382812,2016-07-25
145.1321258544922,2016-07-26
144.60191345214844,2016-07-27
145.0871124267578,2016-07-28
145.4915313720703,2016-07-29
145.27590942382812,2016-08-01
143.04722595214844,2016-08-02
144.332275390625,2016-08-03
143.62237548828125,2016-08-04
146.39915466308594,2016-08-05
147.1090850830078,2016-08-08
147.67527770996094,2016-08-09
147.9628448486328,2016-08-10
148.9873046875,2016-08-11
148.72666931152344,2016-08-12
149.5354461669922,2016-08-15
149.83203125,2016-08-16
149.58041381835938,2016-08-17
150.24537658691406,2016-08-18
151.53945922851562,2016-08-19
150.87449645996094,2016-08-22
151.50347900390625,2016-08-23
151.18002319335938,2016-08-24
148.7536163330078,2016-08-25
148.23243713378906,2016-08-26
148.43016052246094,2016-08-29
148.21444702148438,2016-08-30
148.21444702148438,2016-08-31
148.85252380371094,2016-09-01
148.7176971435547,2016-09-02
148.12454223632812,2016-09-06
148.4571075439453,2016-09-07
148.99754333496094,2016-09-08
144.8988037109375,2016-09-09
147.06979370117188,2016-09-12
144.44839477539062,2016-09-13
143.6376190185547,2016-09-14
144.1961669921875,2016-09-15
143.13316345214844,2016-09-16
145.26815795898438,2016-09-19
146.52027893066406,2016-09-20
156.61862182617188,2016-09-21
156.43844604492188,2016-09-22
157.09608459472656,2016-09-23
157.95184326171875,2016-09-26
159.71749877929688,2016-09-27
158.05093383789062,2016-09-28
157.75369262695312,2016-09-29
157.35733032226562,2016-09-30
157.01499938964844,2016-10-03
156.38441467285156,2016-10-04
156.97894287109375,2016-10-05
155.9249725341797,2016-10-06
155.85293579101562,2016-10-07
156.93386840820312,2016-10-10
156.8168182373047,2016-10-11
156.33035278320312,2016-10-12
153.99720764160156,2016-10-13
154.0242462158203,2016-10-14
153.89813232421875,2016-10-17
153.8080596923828,2016-10-18
153.55580139160156,2016-10-19
152.87115478515625,2016-10-20
153.3215789794922,2016-10-21
155.01513671875,2016-10-24
154.88006591796875,2016-10-25
156.3754119873047,2016-10-26
157.10508728027344,2016-10-27
156.9699249267578,2016-10-28
157.0330047607422,2016-10-31
154.5196990966797,2016-11-01
155.28536987304688,2016-11-02
156.42941284179688,2016-11-03
157.4653778076172,2016-11-04
162.16773986816406,2016-11-07
163.32984924316406,2016-11-08
163.20367431640625,2016-11-09
165.36569213867188,2016-11-10
165.47381591796875,2016-11-11
167.69886779785156,2016-11-14
167.00526428222656,2016-11-15
165.5909423828125,2016-11-16
166.72596740722656,2016-11-17
168.71676635742188,2016-11-18
169.4915008544922,2016-11-21
169.42845153808594,2016-11-22
171.26611328125,2016-11-23
172.5363006591797,2016-11-25
171.18511962890625,2016-11-28
171.44635009765625,2016-11-29
172.66244506835938,2016-11-30
173.13088989257812,2016-12-01
173.68035888671875,2016-12-02
175.21182250976562,2016-12-05
174.1577911376953,2016-12-06
177.031494140625,2016-12-07
177.88905334472656,2016-12-08
177.4647216796875,2016-12-09
178.40354919433594,2016-12-12
181.45455932617188,2016-12-13
178.65626525878906,2016-12-14
178.65626525878906,2016-12-15
177.35643005371094,2016-12-16
178.38548278808594,2016-12-19
179.39645385742188,2016-12-20
173.42083740234375,2016-12-21
172.31053161621094,2016-12-22
173.18609619140625,2016-12-23
172.0036163330078,2016-12-27
170.1079864501953,2016-12-28
168.75401306152344,2016-12-29
168.0769805908203,2016-12-30
169.43099975585938,2017-01-03
170.3427276611328,2017-01-04
170.07188415527344,2017-01-05
171.73281860351562,2017-01-06
171.2273406982422,2017-01-09
170.08094787597656,2017-01-10
170.82113647460938,2017-01-11
169.14212036132812,2017-01-12
168.8081817626953,2017-01-13
167.94166564941406,2017-01-17
169.00674438476562,2017-01-18
168.04991149902344,2017-01-19
167.6527557373047,2017-01-20
167.40902709960938,2017-01-23
172.96044921875,2017-01-24
174.1700439453125,2017-01-25
173.8360137939453,2017-01-26
176.8509521484375,2017-01-27
174.44081115722656,2017-01-30
170.70379638671875,2017-01-31
168.14019775390625,2017-02-01
166.64178466796875,2017-02-02
169.89137268066406,2017-02-03
169.88230895996094,2017-02-06
169.7198486328125,2017-02-07
169.6657257080078,2017-02-08
170.2163543701172,2017-02-09
172.2834930419922,2017-02-10
173.8270263671875,2017-02-13
173.7277374267578,2017-02-14
175.72265625,2017-02-15
174.53111267089844,2017-02-16
174.84701538085938,2017-02-17
176.345458984375,2017-02-21
174.96435546875,2017-02-22
172.572265625,2017-02-23
174.31451416015625,2017-02-24
175.4518280029297,2017-02-27
174.19708251953125,2017-02-28
178.20494079589844,2017-03-01
175.7587432861328,2017-03-02
175.43374633789062,2017-03-03
175.0726776123047,2017-03-06
174.13388061523438,2017-03-07
174.1429443359375,2017-03-08
173.04840087890625,2017-03-09
173.80825805664062,2017-03-10
174.68565368652344,2017-03-13
173.11175537109375,2017-03-14
174.8123016357422,2017-03-15
174.67665100097656,2017-03-16
176.0153350830078,2017-03-17
173.91677856445312,2017-03-20
173.52784729003906,2017-03-21
177.21841430664062,2017-03-22
171.1307830810547,2017-03-23
170.16290283203125,2017-03-24
169.18600463867188,2017-03-27
171.76397705078125,2017-03-28
172.6956787109375,2017-03-29
175.63543701171875,2017-03-30
176.5219268798828,2017-03-31
176.7118682861328,2017-04-03
177.53494262695312,2017-04-04
177.15505981445312,2017-04-05
177.28172302246094,2017-04-06
176.9741668701172,2017-04-07
177.07363891601562,2017-04-10
174.5680694580078,2017-04-11
168.52569580078125,2017-04-12
166.19200134277344,2017-04-13
167.82920837402344,2017-04-17
166.08343505859375,2017-04-18
166.0382080078125,2017-04-19
168.6794891357422,2017-04-20
167.59405517578125,2017-04-21
170.56092834472656,2017-04-24
170.9318389892578,2017-04-25
171.48355102539062,2017-04-26
173.41026306152344,2017-04-27
171.5921173095703,2017-04-28
170.2624053955078,2017-05-01
170.986083984375,2017-05-02
171.79112243652344,2017-05-03
172.93991088867188,2017-05-04
174.05255126953125,2017-05-05
172.8675537109375,2017-05-08
172.57806396484375,2017-05-09
171.6373291015625,2017-05-10
172.62332153320312,2017-05-11
173.3650665283203,2017-05-12
176.1691131591797,2017-05-15
175.60829162597656,2017-05-16
169.5930633544922,2017-05-17
170.71473693847656,2017-05-18
171.29359436035156,2017-05-19
173.35598754882812,2017-05-22
174.63137817382812,2017-05-23
174.82130432128906,2017-05-24
176.21435546875,2017-05-25
175.7168731689453,2017-05-26
175.37310791015625,2017-05-30
175.33697509765625,2017-05-31
179.42547607421875,2017-06-01
183.72206115722656,2017-06-02
182.94412231445312,2017-06-05
183.77630615234375,2017-06-06
186.4718780517578,2017-06-07
186.19149780273438,2017-06-08
186.69802856445312,2017-06-09
189.15838623046875,2017-06-12
189.4297332763672,2017-06-13
188.95933532714844,2017-06-14
190.36141967773438,2017-06-15
190.4066619873047,2017-06-16
190.81370544433594,2017-06-19
189.45364379882812,2017-06-20
192.4910888671875,2017-06-21
191.8835906982422,2017-06-22
195.25650024414062,2017-06-23
195.26556396484375,2017-06-26
194.33169555664062,2017-06-27
196.88851928710938,2017-06-28
195.14767456054688,2017-06-29
197.05177307128906,2017-06-30
197.0970916748047,2017-07-03
197.94029235839844,2017-07-05
194.96632385253906,2017-07-06
198.12164306640625,2017-07-07
198.4480743408203,2017-07-10
197.24215698242188,2017-07-11
197.94935607910156,2017-07-12
197.6320037841797,2017-07-13
198.62033081054688,2017-07-14
195.37437438964844,2017-07-17
191.34864807128906,2017-07-18
193.0169677734375,2017-07-19
192.11029052734375,2017-07-20
192.6814727783203,2017-07-21
192.83563232421875,2017-07-24
194.36795043945312,2017-07-25
193.69699096679688,2017-07-26
188.17518615722656,2017-07-27
188.62855529785156,2017-07-28
188.61952209472656,2017-07-31
187.42269897460938,2017-08-01
189.95233154296875,2017-08-02
189.8253936767578,2017-08-03
189.78915405273438,2017-08-04
188.92776489257812,2017-08-07
187.68556213378906,2017-08-08
186.94210815429688,2017-08-09
184.55747985839844,2017-08-10
185.7543487548828,2017-08-11
188.46536254882812,2017-08-14
189.56248474121094,2017-08-15
190.0702362060547,2017-08-16
186.20767211914062,2017-08-17
186.7788848876953,2017-08-18
187.078125,2017-08-21
189.7528533935547,2017-08-22
187.7490692138672,2017-08-23
187.38636779785156,2017-08-24
188.37466430664062,2017-08-25
189.3539276123047,2017-08-28
191.58438110351562,2017-08-29
193.83297729492188,2017-08-30
194.3769989013672,2017-08-31
194.98448181152344,2017-09-01
193.36151123046875,2017-09-05
192.1374969482422,2017-09-06
193.7241973876953,2017-09-07
191.2885284423828,2017-09-08
193.033447265625,2017-09-11
195.8871612548828,2017-09-12
195.3964080810547,2017-09-13
194.96018981933594,2017-09-14
195.2418975830078,2017-09-15
195.46914672851562,2017-09-18
196.3052520751953,2017-09-19
200.39492797851562,2017-09-20
198.87721252441406,2017-09-21
199.94049072265625,2017-09-22
199.21343994140625,2017-09-25
199.76783752441406,2017-09-26
199.94049072265625,2017-09-27
203.8120880126953,2017-09-28
205.01171875,2017-09-29
205.6933135986328,2017-10-02
202.66696166992188,2017-10-03
201.14015197753906,2017-10-04
201.40371704101562,2017-10-05
200.66757202148438,2017-10-06
200.52212524414062,2017-10-09
200.64935302734375,2017-10-10
202.3761444091797,2017-10-11
204.53912353515625,2017-10-12
201.95811462402344,2017-10-13
201.1674346923828,2017-10-16
200.0314178466797,2017-10-17
202.03079223632812,2017-10-18
203.54852294921875,2017-10-19
204.54824829101562,2017-10-20
204.7936248779297,2017-10-23
205.2480010986328,2017-10-24
204.9390106201172,2017-10-25
208.15625,2017-10-26
209.45584106445312,2017-10-27
206.9566192626953,2017-10-30
205.22079467773438,2017-10-31
204.90267944335938,2017-11-01
204.75729370117188,2017-11-02
203.79391479492188,2017-11-03
200.80389404296875,2017-11-06
200.99473571777344,2017-11-07
200.39492797851562,2017-11-08
197.61392211914062,2017-11-09
198.25914001464844,2017-11-10
201.2401123046875,2017-11-13
199.885986328125,2017-11-14
194.8965606689453,2017-11-15
198.04107666015625,2017-11-16
196.3052520751953,2017-11-17
197.44125366210938,2017-11-20
197.50491333007812,2017-11-21
197.96839904785156,2017-11-22
197.2140350341797,2017-11-24
198.0047149658203,2017-11-27
198.5863494873047,2017-11-28
205.329833984375,2017-11-29
210.35560607910156,2017-11-30
209.79212951660156,2017-12-01
217.25357055664062,2017-12-04
213.9363250732422,2017-12-05
214.83604431152344,2017-12-06
217.4807586669922,2017-12-07
219.23846435546875,2017-12-08
217.30772399902344,2017-12-11
218.1182403564453,2017-12-12
220.4132537841797,2017-12-13
217.20753479003906,2017-12-14
218.61915588378906,2017-12-15
220.31312561035156,2017-12-18
220.88687133789062,2017-12-19
228.6553497314453,2017-12-20
227.83567810058594,2017-12-21
227.6990966796875,2017-12-22
227.35302734375,2017-12-26
227.7081756591797,2017-12-27
226.15081787109375,2017-12-28
227.26194763183594,2017-12-29
234.6023712158203,2018-01-02
237.53489685058594,2018-01-03
241.23245239257812,2018-01-04
242.17959594726562,2018-01-05
244.67491149902344,2018-01-08
243.84616088867188,2018-01-09
244.08299255371094,2018-01-10
246.9790802001953,2018-01-11
247.5802001953125,2018-01-12
245.51275634765625,2018-01-16
247.25228881835938,2018-01-17
247.88072204589844,2018-01-18
249.82962036132812,2018-01-19
249.43804931640625,2018-01-22
247.7349090576172,2018-01-23
246.26869201660156,2018-01-24
244.11029052734375,2018-01-25
244.8479766845703,2018-01-26
243.79156494140625,2018-01-29
238.11773681640625,2018-01-30
239.04666137695312,2018-01-31
238.4546661376953,2018-02-01
233.02679443359375,2018-02-02
226.3147430419922,2018-02-05
227.8447723388672,2018-02-06
228.72816467285156,2018-02-07
217.90879821777344,2018-02-08
214.3114013671875,2018-02-09
218.50985717773438,2018-02-12
218.86508178710938,2018-02-13
219.3203887939453,2018-02-14
223.15457153320312,2018-02-15
222.3895721435547,2018-02-16
219.46609497070312,2018-02-20
221.5790252685547,2018-02-21
223.51881408691406,2018-02-22
229.70266723632812,2018-02-23
231.78822326660156,2018-02-26
226.53334045410156,2018-02-27
224.41134643554688,2018-02-28
221.94329833984375,2018-03-01
219.7666473388672,2018-03-02
220.34042358398438,2018-03-05
221.34219360351562,2018-03-06
220.10357666015625,2018-03-07
219.00164794921875,2018-03-08
225.52687072753906,2018-03-09
224.9976043701172,2018-03-12
228.8579559326172,2018-03-13
225.3352508544922,2018-03-14
225.78245544433594,2018-03-15
230.0078582763672,2018-03-16
227.79931640625,2018-03-19
229.97137451171875,2018-03-20
227.26087951660156,2018-03-21
215.62498474121094,2018-03-22
209.42820739746094,2018-03-23
218.8921356201172,2018-03-26
214.1373748779297,2018-03-27
214.2834014892578,2018-03-28
219.12939453125,2018-03-29
217.66009521484375,2018-04-02
219.97817993164062,2018-04-03
217.89736938476562,2018-04-04
220.00552368164062,2018-04-05
213.81797790527344,2018-04-06
213.84535217285156,2018-04-09
217.2038116455078,2018-04-10
217.2038116455078,2018-04-11
220.7721405029297,2018-04-12
223.12673950195312,2018-04-13
228.18264770507812,2018-04-16
229.98046875,2018-04-17
233.20199584960938,2018-04-18
229.60633850097656,2018-04-19
225.52687072753906,2018-04-20
227.07839965820312,2018-04-23
224.10321044921875,2018-04-24
225.32611083984375,2018-04-25
225.353515625,2018-04-26
228.4564208984375,2018-04-27
225.59988403320312,2018-04-30
223.2818603515625,2018-05-01
219.57664489746094,2018-05-02
220.9911346435547,2018-05-03
223.53738403320312,2018-05-04
221.87640380859375,2018-05-07
220.8086700439453,2018-05-08
222.83468627929688,2018-05-09
226.05621337890625,2018-05-10
228.9766082763672,2018-05-11
229.3872833251953,2018-05-14
225.7276611328125,2018-05-15
225.52687072753906,2018-05-16
226.74984741210938,2018-05-17
227.65328979492188,2018-05-18
232.4080810546875,2018-05-21
230.5189208984375,2018-05-22
228.5841827392578,2018-05-23
229.7432098388672,2018-05-24
229.524169921875,2018-05-25
225.9740753173828,2018-05-29
230.96615600585938,2018-05-30
227.3521270751953,2018-05-31
231.44065856933594,2018-06-01
229.87098693847656,2018-06-04
229.98046875,2018-06-05
234.1328887939453,2018-06-06
234.771728515625,2018-06-07
237.4183349609375,2018-06-08
239.07933044433594,2018-06-11
242.3283233642578,2018-06-12
239.94631958007812,2018-06-13
240.45738220214844,2018-06-14
241.4429931640625,2018-06-15
240.6307830810547,2018-06-18
235.81210327148438,2018-06-19
229.46029663085938,2018-06-20
225.16184997558594,2018-06-21
221.2272186279297,2018-06-22
214.6023712158203,2018-06-25
216.7252655029297,2018-06-26
210.228515625,2018-06-27
207.41024780273438,2018-06-28
207.76710510253906,2018-06-29
209.89910888671875,2018-07-02
208.27037048339844,2018-07-03
209.15797424316406,2018-07-05
208.87423706054688,2018-07-06
214.97755432128906,2018-07-09
215.63638305664062,2018-07-10
210.65863037109375,2018-07-11
212.91871643066406,2018-07-12
213.88865661621094,2018-07-13
210.62200927734375,2018-07-16
211.5095672607422,2018-07-17
216.12136840820312,2018-07-18
216.4507598876953,2018-07-19
214.9683837890625,2018-07-20
216.31350708007812,2018-07-23
216.70693969726562,2018-07-24
219.82720947265625,2018-07-25
220.74224853515625,2018-07-26
220.376220703125,2018-07-27
220.01019287109375,2018-07-30
224.97886657714844,2018-07-31
220.61415100097656,2018-08-01
220.63247680664062,2018-08-02
222.64552307128906,2018-08-03
224.30174255371094,2018-08-06
226.79061889648438,2018-08-07
224.63113403320312,2018-08-08
223.99977111816406,2018-08-09
221.21803283691406,2018-08-10
220.5135040283203,2018-08-13
222.99322509765625,2018-08-14
222.79193115234375,2018-08-15
225.3265380859375,2018-08-16
225.9579315185547,2018-08-17
227.6507110595703,2018-08-20
229.7736053466797,2018-08-21
225.9579315185547,2018-08-22
223.6977996826172,2018-08-23
224.20106506347656,2018-08-24
227.75140380859375,2018-08-27
226.5892791748047,2018-08-28
226.56182861328125,2018-08-29
225.77490234375,2018-08-30
223.2220001220703,2018-08-31
220.78799438476562,2018-09-04
223.96316528320312,2018-09-05
225.27163696289062,2018-09-06
225.66616821289062,2018-09-07
228.85890197753906,2018-09-10
228.7763671875,2018-09-11
232.0974884033203,2018-09-12
232.2718505859375,2018-09-13
234.35446166992188,2018-09-14
234.62051391601562,2018-09-17
221.6385498046875,2018-09-18
222.83123779296875,2018-09-19
226.4368438720703,2018-09-20
226.9047393798828,2018-09-21
223.71200561523438,2018-09-24
219.45498657226562,2018-09-25
221.20730590820312,2018-09-26
220.8312225341797,2018-09-27
220.91372680664062,2018-09-28
220.12474060058594,2018-10-01
219.2715301513672,2018-10-02
221.0513916015625,2018-10-03
219.33575439453125,2018-10-04
216.5741729736328,2018-10-05
215.59251403808594,2018-10-08
210.78501892089844,2018-10-09
203.1793975830078,2018-10-10
199.4728546142578,2018-10-11
202.75732421875,2018-10-12
202.7756805419922,2018-10-15
207.50975036621094,2018-10-16
205.0142822265625,2018-10-17
199.3535919189453,2018-10-18
201.6563720703125,2018-10-19
200.3719482421875,2018-10-22
200.35362243652344,2018-10-23
191.93138122558594,2018-10-24
196.13330078125,2018-10-25
193.15159606933594,2018-10-26
193.61949157714844,2018-10-29
198.65631103515625,2018-10-30
202.1518096923828,2018-10-31
205.54640197753906,2018-11-01
203.36285400390625,2018-11-02
204.2344207763672,2018-11-05
208.0510711669922,2018-11-06
212.1887664794922,2018-11-07
210.4639434814453,2018-11-08
205.87669372558594,2018-11-09
201.5004425048828,2018-11-12
204.14266967773438,2018-11-13
206.57394409179688,2018-11-14
209.0051727294922,2018-11-15
207.97764587402344,2018-11-16
207.61984252929688,2018-11-19
203.06927490234375,2018-11-20
204.17941284179688,2018-11-21
204.95924377441406,2018-11-23
206.46383666992188,2018-11-26
206.63815307617188,2018-11-27
212.7117156982422,2018-11-28
208.7207794189453,2018-11-29
210.09695434570312,2018-11-30
211.05113220214844,2018-12-03
197.7296905517578,2018-12-04
197.30763244628906,2018-12-06
185.3262176513672,2018-12-07
177.541015625,2018-12-10
174.5226287841797,2018-12-11
173.25270080566406,2018-12-12
172.2496795654297,2018-12-13
169.42453002929688,2018-12-14
167.6576690673828,2018-12-17
170.2527313232422,2018-12-18
149.5474395751953,2018-12-19
146.97994995117188,2018-12-20
145.39720153808594,2018-12-21
140.51992797851562,2018-12-24
147.37567138671875,2018-12-26
148.17628479003906,2018-12-27
146.29898071289062,2018-12-28
148.46157836914062,2018-12-31
150.17323303222656,2019-01-02
144.6518096923828,2019-01-03
151.31430053710938,2019-01-04
153.43087768554688,2019-01-07
153.69766235351562,2019-01-08
156.98294067382812,2019-01-09
156.55043029785156,2019-01-10
157.35107421875,2019-01-11
157.86639404296875,2019-01-14
157.01976013183594,2019-01-15
157.69151306152344,2019-01-16
159.44918823242188,2019-01-17
162.79884338378906,2019-01-18
161.86935424804688,2019-01-22
159.82644653320312,2019-01-23
160.21295166015625,2019-01-24
161.37245178222656,2019-01-25
160.08412170410156,2019-01-28
159.73446655273438,2019-01-29
163.3141632080078,2019-01-30
163.40623474121094,2019-01-31
165.0074005126953,2019-02-01
168.1545867919922,2019-02-04
169.07485961914062,2019-02-05
169.1484832763672,2019-02-06
166.90306091308594,2019-02-07
163.10255432128906,2019-02-08
166.6454620361328,2019-02-11
170.65765380859375,2019-02-12
170.81407165527344,2019-02-13
169.24969482421875,2019-02-14
164.99819946289062,2019-02-15
165.87242126464844,2019-02-19
167.39999389648438,2019-02-20
167.74049377441406,2019-02-21
166.09326171875,2019-02-22
166.6269989013672,2019-02-25
167.21597290039062,2019-02-26
167.30799865722656,2019-02-27
166.5625762939453,2019-02-28
168.21905517578125,2019-03-01
166.69140625,2019-03-04
165.6515350341797,2019-03-05
163.96749877929688,2019-03-06
159.07188415527344,2019-03-07
158.67469787597656,2019-03-08
162.9884033203125,2019-03-11
163.6534881591797,2019-03-12
165.83340454101562,2019-03-13
165.41773986816406,2019-03-14
164.40167236328125,2019-03-15
168.48446655273438,2019-03-18
167.5700225830078,2019-03-19
161.71368408203125,2019-03-20
165.3345947265625,2019-03-21
160.71609497070312,2019-03-22
158.94256591796875,2019-03-25
161.78758239746094,2019-03-26
162.6558837890625,2019-03-27
164.32777404785156,2019-03-28
167.5700225830078,2019-03-29
172.22549438476562,2019-04-01
169.99012756347656,2019-04-02
171.06161499023438,2019-04-03
173.3524169921875,2019-04-04
175.41229248046875,2019-04-05
176.77938842773438,2019-04-08
175.4584503173828,2019-04-09
176.4283447265625,2019-04-10
177.2320098876953,2019-04-11
181.92442321777344,2019-04-12
181.21316528320312,2019-04-15
182.18304443359375,2019-04-16
182.94972229003906,2019-04-17
183.03289794921875,2019-04-18
181.02841186523438,2019-04-22
180.24331665039062,2019-04-23
182.7650146484375,2019-04-24
174.46087646484375,2019-04-25
169.9993438720703,2019-04-26
172.39175415039062,2019-04-29
175.00587463378906,2019-04-30
171.45883178710938,2019-05-01
