NSC,Date
53.822410583496094,2012-06-22
52.853607177734375,2012-06-25
53.2918701171875,2012-06-26
53.637874603271484,2012-06-27
53.87622833251953,2012-06-28
55.183345794677734,2012-06-29
54.914241790771484,2012-07-02
55.29100036621094,2012-07-03
55.29100036621094,2012-07-05
55.51395034790039,2012-07-06
55.414005279541016,2012-07-09
54.58361053466797,2012-07-10
54.79888916015625,2012-07-11
55.23716735839844,2012-07-12
56.659629821777344,2012-07-13
56.70573806762695,2012-07-16
56.813419342041016,2012-07-17
56.74421310424805,2012-07-18
57.0363655090332,2012-07-19
56.12139892578125,2012-07-20
55.50629425048828,2012-07-23
55.329429626464844,2012-07-24
55.12953186035156,2012-07-25
56.12908172607422,2012-07-26
57.428504943847656,2012-07-27
57.0363655090332,2012-07-30
56.93641662597656,2012-07-31
56.36745071411133,2012-08-01
56.43663024902344,2012-08-02
57.62074661254883,2012-08-03
57.451595306396484,2012-08-06
57.64377975463867,2012-08-07
57.52077865600586,2012-08-08
57.040863037109375,2012-08-09
57.71430206298828,2012-08-10
57.4975471496582,2012-08-13
57.3504638671875,2012-08-14
57.83815383911133,2012-08-15
57.814910888671875,2012-08-16
58.132266998291016,2012-08-17
57.923301696777344,2012-08-20
57.961978912353516,2012-08-21
57.799434661865234,2012-08-22
56.9556999206543,2012-08-23
56.97118377685547,2012-08-24
56.793148040771484,2012-08-27
57.01762390136719,2012-08-28
57.01762390136719,2012-08-29
56.22807312011719,2012-08-30
56.0887451171875,2012-08-31
55.00505065917969,2012-09-04
54.2464714050293,2012-09-05
55.748172760009766,2012-09-06
55.670772552490234,2012-09-07
56.04231262207031,2012-09-10
56.909263610839844,2012-09-11
57.296302795410156,2012-09-12
57.69105529785156,2012-09-13
57.814910888671875,2012-09-14
57.45884704589844,2012-09-17
57.226627349853516,2012-09-18
56.26678466796875,2012-09-19
51.17342758178711,2012-09-20
50.31422805786133,2012-09-21
51.305023193359375,2012-09-24
50.368404388427734,2012-09-25
49.98138427734375,2012-09-26
49.679508209228516,2012-09-27
49.25376892089844,2012-09-28
49.888484954833984,2012-10-01
50.3297119140625,2012-10-02
50.77865982055664,2012-10-03
51.22762680053711,2012-10-04
51.78494644165039,2012-10-05
52.079097747802734,2012-10-08
51.82365036010742,2012-10-09
51.39791488647461,2012-10-10
51.05732727050781,2012-10-11
52.079097747802734,2012-10-12
52.33454513549805,2012-10-15
52.411956787109375,2012-10-16
52.02490997314453,2012-10-17
51.63014602661133,2012-10-18
50.809635162353516,2012-10-19
51.73075485229492,2012-10-22
51.096031188964844,2012-10-23
47.28763961791992,2012-10-24
48.433250427246094,2012-10-25
48.588069915771484,2012-10-26
47.870208740234375,2012-10-31
48.19791793823242,2012-11-01
47.698551177978516,2012-11-02
47.58930969238281,2012-11-05
47.98725128173828,2012-11-06
46.80121994018555,2012-11-07
46.145774841308594,2012-11-08
45.25624084472656,2012-11-09
45.30308151245117,2012-11-12
45.65420913696289,2012-11-13
44.87392807006836,2012-11-14
44.49158477783203,2012-11-15
43.96099853515625,2012-11-16
45.279666900634766,2012-11-19
44.40574645996094,2012-11-20
44.49940490722656,2012-11-21
45.068992614746094,2012-11-23
45.45133590698242,2012-11-26
45.98972702026367,2012-11-27
46.59054946899414,2012-11-28
