INTC,Date
19.19952964782715,2014-03-27
19.434690475463867,2014-03-28
19.578815460205078,2014-03-31
19.715360641479492,2014-04-01
19.639497756958008,2014-04-02
20.033966064453125,2014-04-03
19.844322204589844,2014-04-04
20.09463882446289,2014-04-07
20.413244247436523,2014-04-08
20.466350555419922,2014-04-09
20.049137115478516,2014-04-10
19.85948944091797,2014-04-11
20.147748947143555,2014-04-14
20.30705451965332,2014-04-15
20.428424835205078,2014-04-16
20.511859893798828,2014-04-17
20.443592071533203,2014-04-21
20.36014747619629,2014-04-22
20.29187774658203,2014-04-23
20.29187774658203,2014-04-24
19.920175552368164,2014-04-25
19.973278045654297,2014-04-28
20.08706283569336,2014-04-29
20.24636459350586,2014-04-30
20.06431007385254,2014-05-01
20.033966064453125,2014-05-02
20.022480010986328,2014-05-05
20.045438766479492,2014-05-06
20.175504684448242,2014-05-07
20.15254783630371,2014-05-08
20.121950149536133,2014-05-09
20.175504684448242,2014-05-12
20.236717224121094,2014-05-13
20.144899368286133,2014-05-14
19.900070190429688,2014-05-15
19.75470542907715,2014-05-16
19.923023223876953,2014-05-19
19.923023223876953,2014-05-20
20.045438766479492,2014-05-21
20.007186889648438,2014-05-22
20.114295959472656,2014-05-23
20.435630798339844,2014-05-27
20.56570053100586,2014-05-28
20.62690544128418,2014-05-29
20.90234375,2014-05-30
20.856435775756836,2014-06-02
21.162471771240234,2014-06-03
21.1165714263916,2014-06-04
21.162471771240234,2014-06-05
21.552669525146484,2014-06-06
21.35375213623047,2014-06-09
21.606229782104492,2014-06-10
21.369049072265625,2014-06-11
21.39200210571289,2014-06-12
22.853330612182617,2014-06-13
22.96044158935547,2014-06-16
22.914541244506836,2014-06-17
22.89923667907715,2014-06-18
23.021644592285156,2014-06-19
23.10581398010254,2014-06-20
23.12876319885254,2014-06-23
23.33533477783203,2014-06-24
23.62607192993164,2014-06-25
23.549564361572266,2014-06-26
23.66432762145996,2014-06-27
23.64137077331543,2014-06-30
23.702579498291016,2014-07-01
23.702579498291016,2014-07-02
23.824993133544922,2014-07-03
23.740833282470703,2014-07-07
23.55721664428711,2014-07-08
23.63372230529785,2014-07-09
23.91680335998535,2014-07-10
23.90915870666504,2014-07-11
24.0927791595459,2014-07-14
24.26110076904297,2014-07-15
26.510469436645508,2014-07-16
25.783634185791016,2014-07-17
25.783634185791016,2014-07-18
26.059070587158203,2014-07-21
26.61758804321289,2014-07-22
26.395706176757812,2014-07-23
26.204439163208008,2014-07-24
26.204439163208008,2014-07-25
26.189136505126953,2014-07-28
26.158533096313477,2014-07-29
26.28094482421875,2014-07-30
25.929000854492188,2014-07-31
25.814237594604492,2014-08-01
26.051420211791992,2014-08-04
25.27738380432129,2014-08-05
25.300487518310547,2014-08-06
25.169559478759766,2014-08-07
25.10794448852539,2014-08-08
25.431415557861328,2014-08-11
25.516141891479492,2014-08-12
26.263221740722656,2014-08-13
26.13998794555664,2014-08-14
26.317129135131836,2014-08-15
26.501983642578125,2014-08-18
26.448062896728516,2014-08-19
26.5712890625,2014-08-20
27.071910858154297,2014-08-21
26.9101619720459,2014-08-22
26.810054779052734,2014-08-25
26.80234146118164,2014-08-26
26.794645309448242,2014-08-27
26.686819076538086,2014-08-28
26.894765853881836,2014-08-29
26.62520408630371,2014-09-02
26.62520408630371,2014-09-03
26.887073516845703,2014-09-04
26.95638084411621,2014-09-05
27.210548400878906,2014-09-08
26.887073516845703,2014-09-09
26.971786499023438,2014-09-10
26.971786499023438,2014-09-11
26.663705825805664,2014-09-12
26.602092742919922,2014-09-15
26.902469635009766,2014-09-16
26.940975189208984,2014-09-17
27.087308883666992,2014-09-18
26.817739486694336,2014-09-19
26.7330379486084,2014-09-22
26.509681701660156,2014-09-23
26.763835906982422,2014-09-24
26.294023513793945,2014-09-25
26.386444091796875,2014-09-26
26.87935447692871,2014-09-29
26.817739486694336,2014-09-30
26.17849349975586,2014-10-01
25.816513061523438,2014-10-02
26.209308624267578,2014-10-03
26.270915985107422,2014-10-06
25.778003692626953,2014-10-07
26.394142150878906,2014-10-08
25.893526077270508,2014-10-09
24.576515197753906,2014-10-10
24.237638473510742,2014-10-13
24.753660202026367,2014-10-14
24.091304779052734,2014-10-15
23.760128021240234,2014-10-16
24.168325424194336,2014-10-17
24.322357177734375,2014-10-20
25.11565399169922,2014-10-21
24.853778839111328,2014-10-22
25.177255630493164,2014-10-23
25.554651260375977,2014-10-24
25.570053100585938,2014-10-27
25.985952377319336,2014-10-28
26.124582290649414,2014-10-29
25.09254264831543,2014-10-30
26.193899154663086,2014-10-31
26.424959182739258,2014-11-03
26.602092742919922,2014-11-04
26.171844482421875,2014-11-05
26.218360900878906,2014-11-06
26.032304763793945,2014-11-07
25.784223556518555,2014-11-10
25.822988510131836,2014-11-11
25.87725830078125,2014-11-12
26.10982894897461,2014-11-13
26.31914520263672,2014-11-14
26.543954849243164,2014-11-17
26.908315658569336,2014-11-18
26.629228591918945,2014-11-19
27.869606018066406,2014-11-20
27.590518951416016,2014-11-21
28.1021728515625,2014-11-24
28.156442642211914,2014-11-25
28.606082916259766,2014-11-26
28.87740135192871,2014-11-28
28.815385818481445,2014-12-01
29.148738861083984,2014-12-02
29.01694679260254,2014-12-03
29.04020881652832,2014-12-04
29.20299530029297,2014-12-05
28.83864402770996,2014-12-08
28.598318099975586,2014-12-09
28.233964920043945,2014-12-10
28.45102882385254,2014-12-11
28.0866756439209,2014-12-12
27.846351623535156,2014-12-15
27.5672664642334,2014-12-16
28.094423294067383,2014-12-17
28.6991024017334,2014-12-18
28.19520378112793,2014-12-19
28.846399307250977,2014-12-22
29.01694679260254,2014-12-23
29.02469825744629,2014-12-24
29.10997772216797,2014-12-26
28.82314682006836,2014-12-29
28.497543334960938,2014-12-30
28.1331844329834,2014-12-31
28.187454223632812,2015-01-02
27.869606018066406,2015-01-05
27.350194931030273,2015-01-06
27.923870086669922,2015-01-07
28.44326400756836,2015-01-08
28.497543334960938,2015-01-09
28.373506546020508,2015-01-12
28.295988082885742,2015-01-13
28.179698944091797,2015-01-14
28.0556640625,2015-01-15
28.257225036621094,2015-01-16
27.978132247924805,2015-01-20
28.280475616455078,2015-01-21
28.61382293701172,2015-01-22
28.257225036621094,2015-01-23
27.761064529418945,2015-01-26
26.50519561767578,2015-01-27
26.187345504760742,2015-01-28
26.52069664001465,2015-01-29
25.61367416381836,2015-01-30
26.08657455444336,2015-02-02
26.12532615661621,2015-02-03
26.23464012145996,2015-02-04
26.50010871887207,2015-02-05
26.00040054321289,2015-02-06
25.711509704589844,2015-02-09
26.312721252441406,2015-02-10
26.19560432434082,2015-02-11
26.648466110229492,2015-02-12
26.828039169311523,2015-02-13
27.124744415283203,2015-02-17
26.75777244567871,2015-02-18
26.71091651916504,2015-02-19
26.867084503173828,2015-02-20
26.359569549560547,2015-02-23
26.867084503173828,2015-02-24
26.50792121887207,2015-02-25
26.273685455322266,2015-02-26
25.961362838745117,2015-02-27
26.593809127807617,2015-03-02
26.62503433227539,2015-03-03
26.640653610229492,2015-03-04
26.33614730834961,2015-03-05
25.914514541625977,2015-03-06
25.54754638671875,2015-03-09
24.751136779785156,2015-03-10
25.24303436279297,2015-03-11
24.048425674438477,2015-03-12
24.149927139282227,2015-03-13
24.071842193603516,2015-03-16
23.88445281982422,2015-03-17
24.118690490722656,2015-03-18
24.001577377319336,2015-03-19
24.446626663208008,2015-03-20
24.36073875427246,2015-03-23
24.040618896484375,2015-03-24
23.337902069091797,2015-03-25
23.486249923706055,2015-03-26
24.98537254333496,2015-03-27
24.563745498657227,2015-03-30
24.415395736694336,2015-03-31
24.05622673034668,2015-04-01
24.05622673034668,2015-04-02
24.235815048217773,2015-04-06
24.407588958740234,2015-04-07
24.446626663208008,2015-04-08
24.391965866088867,2015-04-09
24.930713653564453,2015-04-10
24.774560928344727,2015-04-13
24.587167739868164,2015-04-14
25.63343620300293,2015-04-15
25.664661407470703,2015-04-16
25.352344512939453,2015-04-17
25.555349349975586,2015-04-20
25.321117401123047,2015-04-21
25.531932830810547,2015-04-22
25.258655548095703,2015-04-23
25.04783821105957,2015-04-24
25.37576675415039,2015-04-27
25.781774520874023,2015-04-28
25.680274963378906,2015-04-29
25.414810180664062,2015-04-30
26.094097137451172,2015-05-01
26.10190773010254,2015-05-04
25.669361114501953,2015-05-05
25.339065551757812,2015-05-06
25.354793548583984,2015-05-07
25.79520034790039,2015-05-08
25.708690643310547,2015-05-11
25.362655639648438,2015-05-12
25.669361114501953,2015-05-13
25.92889404296875,2015-05-14
25.944622039794922,2015-05-15
26.274925231933594,2015-05-18
26.070449829101562,2015-05-19
26.243465423583984,2015-05-20
26.385021209716797,2015-05-21
26.306379318237305,2015-05-22
26.031126022338867,2015-05-26
26.51085662841797,2015-05-27
26.746788024902344,2015-05-28
27.10068702697754,2015-05-29
26.668142318725586,2015-06-01
26.164827346801758,2015-06-02
25.740142822265625,2015-06-03
25.409841537475586,2015-06-04
25.04021453857422,2015-06-05
24.61553955078125,2015-06-08
24.576217651367188,2015-06-09
25.024484634399414,2015-06-10
25.048078536987305,2015-06-11
24.631263732910156,2015-06-12
24.686317443847656,2015-06-15
24.8829288482666,2015-06-16
25.126724243164062,2015-06-17
25.46489143371582,2015-06-18
25.22109603881836,2015-06-19
25.370521545410156,2015-06-22
25.2368221282959,2015-06-23
25.095264434814453,2015-06-24
25.158174514770508,2015-06-25
24.395336151123047,2015-06-26
23.899877548217773,2015-06-29
23.923463821411133,2015-06-30
23.734724044799805,2015-07-01
24.0335693359375,2015-07-02
23.6246280670166,2015-07-06
23.5145263671875,2015-07-07
23.1999454498291,2015-07-08
22.751678466796875,2015-07-09
22.94042205810547,2015-07-10
23.380826950073242,2015-07-13
23.317914962768555,2015-07-14
23.349374771118164,2015-07-15
23.5145263671875,2015-07-16
23.176355361938477,2015-07-17
22.885374069213867,2015-07-20
22.586524963378906,2015-07-21
22.500017166137695,2015-07-22
22.492156982421875,2015-07-23
22.067476272583008,2015-07-24
22.29554557800293,2015-07-27
22.775266647338867,2015-07-28
22.814592361450195,2015-07-29
22.735950469970703,2015-07-30
22.76740837097168,2015-07-31
22.84604835510254,2015-08-03
22.90895652770996,2015-08-04
23.09134864807129,2015-08-05
23.004121780395508,2015-08-06
22.90103530883789,2015-08-07
23.503692626953125,2015-08-10
22.972400665283203,2015-08-11
23.360958099365234,2015-08-12
22.893110275268555,2015-08-13
23.012052536010742,2015-08-14
23.05963134765625,2015-08-17
22.924821853637695,2015-08-18
22.488689422607422,2015-08-19
21.830520629882812,2015-08-20
21.06134033203125,2015-08-21
20.815521240234375,2015-08-24
20.514188766479492,2015-08-25
21.64813804626465,2015-08-26
21.98118782043457,2015-08-27
22.536270141601562,2015-08-28
22.631423950195312,2015-08-31
22.06048583984375,2015-09-01
22.679006576538086,2015-09-02
23.05963134765625,2015-09-03
22.615568161010742,2015-09-04
23.392675399780273,2015-09-08
23.186504364013672,2015-09-09
23.210296630859375,2015-09-10
23.36888885498047,2015-09-11
23.305450439453125,2015-09-14
23.575061798095703,2015-09-15
23.60678482055664,2015-09-16
23.5591983795166,2015-09-17
23.012052536010742,2015-09-18
23.123065948486328,2015-09-21
22.734512329101562,2015-09-22
22.79001808166504,2015-09-23
22.583845138549805,2015-09-24
22.84552764892578,2015-09-25
22.805883407592773,2015-09-28
23.186504364013672,2015-09-29
23.900184631347656,2015-09-30
23.78916358947754,2015-10-01
24.193578720092773,2015-10-02
24.748655319213867,2015-10-05
25.16893196105957,2015-10-06
25.628862380981445,2015-10-07
25.787466049194336,2015-10-08
25.486125946044922,2015-10-09
25.541635513305664,2015-10-12
25.406827926635742,2015-10-13
26.00949478149414,2015-10-14
25.96983528137207,2015-10-15
26.199798583984375,2015-10-16
26.635934829711914,2015-10-19
26.516983032226562,2015-10-20
26.46147918701172,2015-10-21
27.278240203857422,2015-10-22
27.674720764160156,2015-10-23
27.42890739440918,2015-10-26
27.333755493164062,2015-10-27
27.524065017700195,2015-10-28
26.984838485717773,2015-10-29
26.850038528442383,2015-10-30
27.048280715942383,2015-11-02
27.20687484741211,2015-11-03
27.270761489868164,2015-11-04
27.150972366333008,2015-11-05
27.023202896118164,2015-11-06
26.63191032409668,2015-11-09
26.520112991333008,2015-11-10
26.24062156677246,2015-11-11
25.87328338623047,2015-11-12
25.641700744628906,2015-11-13
25.633716583251953,2015-11-16
26.06493377685547,2015-11-17
26.480188369750977,2015-11-18
27.390544891357422,2015-11-19
27.678020477294922,2015-11-20
27.534284591674805,2015-11-23
27.43845558166504,2015-11-24
27.510332107543945,2015-11-25
27.518308639526367,2015-11-27
27.765865325927734,2015-11-30
28.02139663696289,2015-12-01
27.813777923583984,2015-12-02
27.182918548583984,2015-12-03
27.901613235473633,2015-12-04
27.941551208496094,2015-12-07
27.74989128112793,2015-12-08
27.797813415527344,2015-12-09
27.765865325927734,2015-12-10
27.36658477783203,2015-12-11
27.52630043029785,2015-12-14
28.093271255493164,2015-12-15
28.189102172851562,2015-12-16
27.877662658691406,2015-12-17
27.047161102294922,2015-12-18
27.342626571655273,2015-12-21
27.733919143676758,2015-12-22
27.94953727722168,2015-12-23
27.933563232421875,2015-12-24
27.893634796142578,2015-12-28
28.300905227661133,2015-12-29
27.941551208496094,2015-12-30
27.510332107543945,2015-12-31
27.14299201965332,2016-01-04
27.015222549438477,2016-01-05
26.416301727294922,2016-01-06
25.42609214782715,2016-01-07
25.162569046020508,2016-01-08
25.601770401000977,2016-01-11
26.096879959106445,2016-01-12
25.481985092163086,2016-01-13
26.144792556762695,2016-01-14
23.76508903503418,2016-01-15
23.797029495239258,2016-01-19
23.629329681396484,2016-01-20
23.685230255126953,2016-01-21
23.900842666625977,2016-01-22
23.637317657470703,2016-01-25
23.908830642700195,2016-01-26
23.805015563964844,2016-01-27
23.932785034179688,2016-01-28
24.771276473999023,2016-01-29
24.611560821533203,2016-02-01
23.797029495239258,2016-02-02
23.63591194152832,2016-02-03
23.982315063476562,2016-02-04
23.39423942565918,2016-02-05
23.217008590698242,2016-02-08
23.208953857421875,2016-02-09
22.741708755493164,2016-02-10
22.733654022216797,2016-02-11
23.072004318237305,2016-02-12
23.184783935546875,2016-02-16
23.74064064025879,2016-02-17
23.700361251831055,2016-02-18
23.128387451171875,2016-02-19
23.643970489501953,2016-02-22
23.200895309448242,2016-02-23
23.51507568359375,2016-02-24
23.861474990844727,2016-02-25
24.006481170654297,2016-02-26
23.837303161621094,2016-02-29
24.46567153930664,2016-03-01
24.602617263793945,2016-03-02
24.634838104248047,2016-03-03
24.675119400024414,2016-03-04
24.924856185913086,2016-03-07
24.61873435974121,2016-03-08
24.86846351623535,2016-03-09
25.174585342407227,2016-03-10
25.585432052612305,2016-03-11
25.319589614868164,2016-03-14
25.49681854248047,2016-03-15
25.529043197631836,2016-03-16
25.76266098022461,2016-03-17
26.326576232910156,2016-03-18
26.052675247192383,2016-03-21
26.036563873291016,2016-03-22
25.778779983520508,2016-03-23
25.682104110717773,2016-03-24
25.698211669921875,2016-03-28
26.084897994995117,2016-03-29
26.350738525390625,2016-03-30
26.060726165771484,2016-03-31
26.141286849975586,2016-04-01
25.778779983520508,2016-04-04
25.698211669921875,2016-04-05
25.843223571777344,2016-04-06
25.416257858276367,2016-04-07
25.480710983276367,2016-04-08
25.51292610168457,2016-04-11
25.665987014770508,2016-04-12
25.883502960205078,2016-04-13
25.61765480041504,2016-04-14
25.343753814697266,2016-04-15
25.49681854248047,2016-04-18
25.4565372467041,2016-04-19
25.778779983520508,2016-04-20
25.75460433959961,2016-04-21
25.488759994506836,2016-04-22
25.287370681762695,2016-04-25
25.295419692993164,2016-04-26
25.577373504638672,2016-04-27
25.061809539794922,2016-04-28
24.393163681030273,2016-04-29
24.659008026123047,2016-05-02
24.457609176635742,2016-05-03
24.25447654724121,2016-05-04
24.29510498046875,2016-05-05
24.40886116027832,2016-05-06
24.213850021362305,2016-05-09
24.490110397338867,2016-05-10
24.425113677978516,2016-05-11
24.18134307861328,2016-05-12
24.3032283782959,2016-05-13
24.693248748779297,2016-05-16
24.360105514526367,2016-05-17
24.36823081970215,2016-05-18
24.075712203979492,2016-05-19
24.498241424560547,2016-05-20
24.5632381439209,2016-05-23
25.237651824951172,2016-05-24
25.50579261779785,2016-05-25
25.587045669555664,2016-05-26
25.65205192565918,2016-05-27
25.668306350708008,2016-05-31
25.725181579589844,2016-06-01
25.806438446044922,2016-06-02
25.69268035888672,2016-06-03
25.741436004638672,2016-06-06
25.90393829345703,2016-06-07
25.912063598632812,2016-06-08
25.952695846557617,2016-06-09
26.033946990966797,2016-06-10
26.13957977294922,2016-06-13
26.11520004272461,2016-06-14
25.684555053710938,2016-06-15
25.749555587768555,2016-06-16
25.806438446044922,2016-06-17
26.13957977294922,2016-06-20
26.261463165283203,2016-06-21
26.23708724975586,2016-06-22
26.80586814880371,2016-06-23
25.635801315307617,2016-06-24
24.961389541625977,2016-06-27
25.34328269958496,2016-06-28
25.944568634033203,2016-06-29
26.65148162841797,2016-06-30
26.610855102539062,2016-07-01
26.553977966308594,2016-07-05
26.789615631103516,2016-07-06
26.976505279541016,2016-07-07
27.62653350830078,2016-07-08
27.935302734375,2016-07-11
28.390329360961914,2016-07-12
28.44720458984375,2016-07-13
28.601600646972656,2016-07-14
28.495960235595703,2016-07-15
28.479703903198242,2016-07-18
28.56096839904785,2016-07-19
28.999731063842773,2016-07-20
27.845924377441406,2016-07-21
28.162818908691406,2016-07-22
28.187191009521484,2016-07-25
28.512208938598633,2016-07-26
28.300954818725586,2016-07-27
28.252195358276367,2016-07-28
28.325326919555664,2016-07-29
28.317197799682617,2016-08-01
28.081567764282227,2016-08-02
28.04062843322754,2016-08-03
28.310800552368164,2016-08-04
28.638277053833008,2016-08-05
28.68740463256836,2016-08-08
28.58916473388672,2016-08-09
28.269861221313477,2016-08-10
28.392671585083008,2016-08-11
28.3026123046875,2016-08-12
28.58097267150879,2016-08-15
28.826587677001953,2016-08-16
28.67103385925293,2016-08-17
28.630098342895508,2016-08-18
28.85114860534668,2016-08-19
28.949378967285156,2016-08-22
28.982135772705078,2016-08-23
28.777463912963867,2016-08-24
28.72833824157715,2016-08-25
28.86751365661621,2016-08-26
29.10493278503418,2016-08-29
29.227746963500977,2016-08-30
29.38330841064453,2016-08-31
29.489730834960938,2016-09-01
29.538862228393555,2016-09-02
29.94001579284668,2016-09-06
29.849960327148438,2016-09-07
29.83359146118164,2016-09-08
29.0148868560791,2016-09-09
29.538862228393555,2016-09-12
29.154062271118164,2016-09-13
29.162248611450195,2016-09-14
29.93183135986328,2016-09-15
30.840600967407227,2016-09-16
30.42306137084961,2016-09-19
30.406675338745117,2016-09-20
30.660480499267578,2016-09-21
30.742340087890625,2016-09-22
30.447620391845703,2016-09-23
30.005521774291992,2016-09-26
30.439435958862305,2016-09-27
30.652294158935547,2016-09-28
30.55405044555664,2016-09-29
30.906089782714844,2016-09-30
30.832408905029297,2016-10-03
30.734169006347656,2016-10-04
31.10257339477539,2016-10-05
31.168075561523438,2016-10-06
31.1926326751709,2016-10-07
31.12714195251465,2016-10-10
30.51311683654785,2016-10-11
30.39849853515625,2016-10-12
30.267505645751953,2016-10-13
30.660480499267578,2016-10-14
30.52948570251465,2016-10-17
30.906089782714844,2016-10-18
29.07219123840332,2016-10-19
29.006694793701172,2016-10-20
28.777463912963867,2016-10-21
28.86751365661621,2016-10-24
28.736522674560547,2016-10-25
28.58916473388672,2016-10-26
28.499107360839844,2016-10-27
28.441791534423828,2016-10-28
28.548221588134766,2016-10-31
28.261680603027344,2016-11-01
28.327173233032227,2016-11-02
27.988964080810547,2016-11-03
27.724990844726562,2016-11-04
28.615888595581055,2016-11-07
28.657135009765625,2016-11-08
28.66538429260254,2016-11-09
28.45915985107422,2016-11-10
28.549894332885742,2016-11-11
28.442663192749023,2016-11-14
28.797372817993164,2016-11-15
28.7396183013916,2016-11-16
28.888113021850586,2016-11-17
28.830366134643555,2016-11-18
28.855104446411133,2016-11-21
29.26756477355957,2016-11-22
29.036598205566406,2016-11-23
29.23456573486328,2016-11-25
29.292306900024414,2016-11-28
29.127328872680664,2016-11-29
28.6241455078125,2016-11-30
27.84872817993164,2016-12-01
28.178691864013672,2016-12-02
28.368417739868164,2016-12-05
28.640634536743164,2016-12-06
29.2840576171875,2016-12-07
29.44904327392578,2016-12-08
29.498533248901367,2016-12-09
29.671762466430664,2016-12-12
30.35643196105957,2016-12-13
30.15021514892578,2016-12-14
30.34817886352539,2016-12-15
29.952232360839844,2016-12-16
30.43067741394043,2016-12-19
30.69464683532715,2016-12-20
30.504919052124023,2016-12-21
30.463668823242188,2016-12-22
30.496671676635742,2016-12-23
30.57915687561035,2016-12-27
30.216201782226562,2016-12-28
30.240951538085938,2016-12-29
29.919227600097656,2016-12-30
30.19144630432129,2017-01-03
30.03472900390625,2017-01-04
29.985225677490234,2017-01-05
30.092464447021484,2017-01-06
30.199703216552734,2017-01-09
30.141956329345703,2017-01-10
30.480173110961914,2017-01-11
30.28219223022461,2017-01-12
30.34817886352539,2017-01-13
30.35643196105957,2017-01-17
30.323429107666016,2017-01-18
30.16670799255371,2017-01-19
30.471921920776367,2017-01-20
30.331687927246094,2017-01-23
31.032859802246094,2017-01-24
31.181339263916016,2017-01-25
30.983366012573242,2017-01-26
31.32982635498047,2017-01-27
30.867868423461914,2017-01-30
30.372934341430664,2017-01-31
30.125465393066406,2017-02-01
30.257448196411133,2017-02-02
30.34052848815918,2017-02-03
30.13282585144043,2017-02-06
30.199291229248047,2017-02-07
30.224214553833008,2017-02-08
29.459888458251953,2017-02-09
29.36018943786621,2017-02-10
29.742351531982422,2017-02-13
29.850358963012695,2017-02-14
29.95005226135254,2017-02-15
30.249143600463867,2017-02-16
30.307289123535156,2017-02-17
30.34052848815918,2017-02-21
29.966672897338867,2017-02-22
30.058063507080078,2017-02-23
30.34883689880371,2017-02-24
30.332212448120117,2017-02-27
30.074674606323242,2017-02-28
29.850358963012695,2017-03-01
29.833740234375,2017-03-02
29.825424194335938,2017-03-03
29.551271438598633,2017-03-06
29.742351531982422,2017-03-07
29.59280776977539,2017-03-08
29.75896644592285,2017-03-09
29.833740234375,2017-03-10
29.21064567565918,2017-03-13
29.227262496948242,2017-03-14
29.160799026489258,2017-03-15
29.194026947021484,2017-03-16
29.302034378051758,2017-03-17
29.434955596923828,2017-03-20
29.110952377319336,2017-03-21
29.385108947753906,2017-03-22
29.302034378051758,2017-03-23
29.21064567565918,2017-03-24
29.40174102783203,2017-03-27
29.57620620727539,2017-03-28
29.551271438598633,2017-03-29
29.70081901550293,2017-03-30
29.966672897338867,2017-03-31
30.041440963745117,2017-04-03
30.14113426208496,2017-04-04
30.091283798217773,2017-04-05
29.93343734741211,2017-04-06
29.93343734741211,2017-04-07
29.742351531982422,2017-04-10
29.692514419555664,2017-04-11
29.601125717163086,2017-04-12
29.28541374206543,2017-04-13
29.476499557495117,2017-04-17
29.71742057800293,2017-04-18
29.833740234375,2017-04-19
30.058063507080078,2017-04-20
30.174362182617188,2017-04-21
30.53160285949707,2017-04-24
30.631296157836914,2017-04-25
30.68115234375,2017-04-26
31.096546173095703,2017-04-27
30.033130645751953,2017-04-28
30.166061401367188,2017-05-01
30.714385986328125,2017-05-02
30.95124053955078,2017-05-03
30.842439651489258,2017-05-04
30.817325592041016,2017-05-05
30.582977294921875,2017-05-08
30.440698623657227,2017-05-09
30.13938331604004,2017-05-10
29.87154769897461,2017-05-11
29.73763084411621,2017-05-12
29.821331024169922,2017-05-15
29.98035430908203,2017-05-16
29.327516555786133,2017-05-17
29.478178024291992,2017-05-18
29.62882423400879,2017-05-19
29.93850326538086,2017-05-22
30.01383399963379,2017-05-23
30.23145294189453,2017-05-24
30.34862518310547,2017-05-25
30.34862518310547,2017-05-26
30.28166961669922,2017-05-30
30.22307586669922,2017-05-31
30.23145294189453,2017-06-01
30.39883804321289,2017-06-02
30.415590286254883,2017-06-05
30.239824295043945,2017-06-06
30.34862518310547,2017-06-07
30.53275489807129,2017-06-08
29.88829803466797,2017-06-09
29.905025482177734,2017-06-12
30.03057289123535,2017-06-13
29.73763084411621,2017-06-14
29.553503036499023,2017-06-15
29.469802856445312,2017-06-16
29.720888137817383,2017-06-19
29.176862716674805,2017-06-20
28.9425106048584,2017-06-21
28.758373260498047,2017-06-22
28.616086959838867,2017-06-23
28.515655517578125,2017-06-26
28.16412353515625,2017-06-27
28.624460220336914,2017-06-28
28.072057723999023,2017-06-29
28.23945426940918,2017-06-30
28.00510025024414,2017-07-03
28.741641998291016,2017-07-05
28.14738655090332,2017-07-06
28.356624603271484,2017-07-07
28.16412353515625,2017-07-10
28.390108108520508,2017-07-11
28.666311264038086,2017-07-12
28.657939910888672,2017-07-13
29.026206970214844,2017-07-14
28.85044288635254,2017-07-17
28.900663375854492,2017-07-18
28.9257755279541,2017-07-19
29.084793090820312,2017-07-20
29.068056106567383,2017-07-21
28.875558853149414,2017-07-24
29.017837524414062,2017-07-25
29.084793090820312,2017-07-26
29.268930435180664,2017-07-27
29.553503036499023,2017-07-28
29.687416076660156,2017-07-31
30.4239501953125,2017-08-01
30.666683197021484,2017-08-02
30.7703914642334,2017-08-03
30.61017608642578,2017-08-04
30.719804763793945,2017-08-07
30.702938079833984,2017-08-08
30.85472297668457,2017-08-09
30.475255966186523,2017-08-10
30.247583389282227,2017-08-11
30.6439151763916,2017-08-14
30.357196807861328,2017-08-15
30.196979522705078,2017-08-16
29.657297134399414,2017-08-17
29.52237892150879,2017-08-18
29.446489334106445,2017-08-21
29.218799591064453,2017-08-22
29.22724151611328,2017-08-23
29.269399642944336,2017-08-24
29.23567008972168,2017-08-25
29.218799591064453,2017-08-28
29.28626823425293,2017-08-29
29.421186447143555,2017-08-30
29.57297134399414,2017-08-31
29.58983039855957,2017-09-01
29.530811309814453,2017-09-05
30.154817581176758,2017-09-06
29.969301223754883,2017-09-07
29.674165725708008,2017-09-08
30.163249969482422,2017-09-11
30.433095932006836,2017-09-12
30.63547134399414,2017-09-13
30.761959075927734,2017-09-14
31.20046043395996,2017-09-15
31.20046043395996,2017-09-18
31.3944034576416,2017-09-19
31.259477615356445,2017-09-20
31.36910629272461,2017-09-21
31.35223960876465,2017-09-22
31.335378646850586,2017-09-25
31.59678840637207,2017-09-26
31.655813217163086,2017-09-27
31.900360107421875,2017-09-28
32.11117172241211,2017-09-29
32.92068862915039,2017-10-02
33.207401275634766,2017-10-03
33.173675537109375,2017-10-04
33.33390426635742,2017-10-05
33.4182243347168,2017-10-06
33.61217498779297,2017-10-09
33.435081481933594,2017-10-10
33.13994598388672,2017-10-11
33.04718780517578,2017-10-12
33.45194625854492,2017-10-13
33.52783203125,2017-10-16
33.55314254760742,2017-10-17
33.94104766845703,2017-10-18
33.80611038208008,2017-10-19
34.09281921386719,2017-10-20
34.43013381958008,2017-10-23
34.531307220458984,2017-10-24
34.38796615600586,2017-10-25
34.868621826171875,2017-10-26
37.4405403137207,2017-10-27
37.41523742675781,2017-10-30
38.35969161987305,2017-10-31
39.388465881347656,2017-11-01
39.71733474731445,2017-11-02
39.07646942138672,2017-11-03
39.613407135009766,2017-11-06
39.68125534057617,2017-11-07
39.613407135009766,2017-11-08
39.27410888671875,2017-11-09
38.663368225097656,2017-11-10
38.80756759643555,2017-11-13
38.90088653564453,2017-11-14
38.56157684326172,2017-11-15
38.722747802734375,2017-11-16
37.857521057128906,2017-11-17
37.84902572631836,2017-11-20
38.120487213134766,2017-11-21
37.87448501586914,2017-11-22
37.95930480957031,2017-11-24
37.738765716552734,2017-11-27
37.94234848022461,2017-11-28
37.28071975708008,2017-11-29
38.0356559753418,2017-11-30
37.899940490722656,2017-12-01
37.738765716552734,2017-12-04
36.84809875488281,2017-12-05
36.85659408569336,2017-12-06
