ORCL,Date
10.342610359191895,2004-03-05
10.0578031539917,2004-03-08
10.017117500305176,2004-03-09
10.098490715026855,2004-03-10
9.96828842163086,2004-03-11
9.813681602478027,2004-03-12
9.488182067871094,2004-03-15
9.520732879638672,2004-03-16
9.64279556274414,2004-03-17
9.447492599487305,2004-03-18
9.357988357543945,2004-03-19
9.227787971496582,2004-03-22
9.276612281799316,2004-03-23
9.382403373718262,2004-03-24
9.716032028198242,2004-03-25
9.69975471496582,2004-03-26
9.8299560546875,2004-03-29
9.8299560546875,2004-03-30
9.764856338500977,2004-03-31
10.000840187072754,2004-04-01
10.236825942993164,2004-04-02
10.391436576843262,2004-04-05
10.139176368713379,2004-04-06
10.049662590026855,2004-04-07
10.074073791503906,2004-04-08
10.098490715026855,2004-04-12
10.017117500305176,2004-04-13
10.065940856933594,2004-04-14
9.8299560546875,2004-04-15
9.75671672821045,2004-04-16
10.025251388549805,2004-04-19
9.764856338500977,2004-04-20
9.821819305419922,2004-04-21
10.065940856933594,2004-04-22
10.196139335632324,2004-04-23
10.017117500305176,2004-04-26
9.886920928955078,2004-04-27
9.68348217010498,2004-04-28
9.301024436950684,2004-04-29
9.154550552368164,2004-04-30
9.21965217590332,2004-05-03
9.235922813415527,2004-05-04
9.235922813415527,2004-05-05
9.349852561950684,2004-05-06
9.276612281799316,2004-05-07
9.276612281799316,2004-05-10
9.496323585510254,2004-05-11
9.431224822998047,2004-05-12
9.6021089553833,2004-05-13
9.439361572265625,2004-05-14
9.244063377380371,2004-05-17
9.252201080322266,2004-05-18
9.187101364135742,2004-05-19
9.138274192810059,2004-05-20
9.138274192810059,2004-05-21
9.244063377380371,2004-05-24
9.357988357543945,2004-05-25
9.34171199798584,2004-05-26
9.34171199798584,2004-05-27
9.276612281799316,2004-05-28
9.048768043518066,2004-06-01
9.073179244995117,2004-06-02
8.92670726776123,2004-06-03
8.983667373657227,2004-06-04
9.29288387298584,2004-06-07
9.431224822998047,2004-06-08
9.39053726196289,2004-06-09
9.528871536254883,2004-06-10
9.398675918579102,2004-06-14
9.528871536254883,2004-06-15
9.235922813415527,2004-06-16
9.06503963470459,2004-06-17
9.06503963470459,2004-06-18
9.073179244995117,2004-06-21
9.048768043518066,2004-06-22
9.073179244995117,2004-06-23
9.357988357543945,2004-06-24
9.6021089553833,2004-06-25
9.463773727416992,2004-06-28
9.5776948928833,2004-06-29
9.707891464233398,2004-06-30
9.610247611999512,2004-07-01
9.480046272277832,2004-07-02
9.113866806030273,2004-07-06
9.113866806030273,2004-07-07
8.886025428771973,2004-07-08
8.975529670715332,2004-07-09
9.02435302734375,2004-07-12
8.951118469238281,2004-07-13
8.780234336853027,2004-07-14
8.723270416259766,2004-07-15
8.316402435302734,2004-07-16
8.405914306640625,2004-07-19
8.54425048828125,2004-07-20
8.422189712524414,2004-07-21
8.430326461791992,2004-07-22
8.21875286102295,2004-07-23
8.202479362487793,2004-07-26
8.446599006652832,2004-07-27
8.34081745147705,2004-07-28
8.446599006652832,2004-07-29
8.552383422851562,2004-07-30
8.682584762573242,2004-08-02
8.593074798583984,2004-08-03
8.820917129516602,2004-08-04
8.658171653747559,2004-08-05
8.291988372802734,2004-08-06
8.438459396362305,2004-08-09
8.625621795654297,2004-08-10
8.291988372802734,2004-08-11
8.05600643157959,2004-08-12
8.34081745147705,2004-08-13
8.34081745147705,2004-08-16
8.365225791931152,2004-08-17
8.552383422851562,2004-08-18
8.47915267944336,2004-08-19
8.389638900756836,2004-08-20
8.381502151489258,2004-08-23
8.405914306640625,2004-08-24
8.462876319885254,2004-08-25
8.324539184570312,2004-08-26
8.373366355895996,2004-08-27
8.22689151763916,2004-08-30
8.112968444824219,2004-08-31
8.178065299987793,2004-09-01
8.373366355895996,2004-09-02
8.16179084777832,2004-09-03
8.202479362487793,2004-09-07
8.023459434509277,2004-09-08
8.08041763305664,2004-09-09
8.511697769165039,2004-09-10
8.641895294189453,2004-09-13
8.584936141967773,2004-09-14
9.21965217590332,2004-09-15
9.138274192810059,2004-09-16
9.366122245788574,2004-09-17
9.276612281799316,2004-09-20
9.284750938415527,2004-09-21
9.06503963470459,2004-09-22
8.991802215576172,2004-09-23
8.983667373657227,2004-09-24
9.105727195739746,2004-09-27
9.244063377380371,2004-09-28
9.301024436950684,2004-09-29
9.178963661193848,2004-09-30
9.68348217010498,2004-10-01
9.659072875976562,2004-10-04
9.935735702514648,2004-10-05
9.960150718688965,2004-10-06
10.000840187072754,2004-10-07
9.903193473815918,2004-10-08
9.927604675292969,2004-10-11
9.886920928955078,2004-10-12
9.75671672821045,2004-10-13
9.764856338500977,2004-10-14
9.960150718688965,2004-10-15
10.106626510620117,2004-10-18
10.017117500305176,2004-10-19
10.106626510620117,2004-10-20
10.122899055480957,2004-10-21
10.017117500305176,2004-10-22
9.87064266204834,2004-10-25
9.984561920166016,2004-10-26
10.244961738586426,2004-10-27
10.367019653320312,2004-10-28
10.301922798156738,2004-10-29
10.375157356262207,2004-11-01
10.415850639343262,2004-11-02
10.44025993347168,2004-11-03
10.659968376159668,2004-11-04
10.716927528381348,2004-11-05
10.668106079101562,2004-11-08
10.863404273986816,2004-11-09
10.887811660766602,2004-11-10
10.69251823425293,2004-11-11
10.895954132080078,2004-11-12
10.5867280960083,2004-11-15
10.513495445251465,2004-11-16
10.684379577636719,2004-11-17
10.554181098937988,2004-11-18
10.375157356262207,2004-11-19
10.318199157714844,2004-11-22
10.334470748901367,2004-11-23
10.407707214355469,2004-11-24
10.301922798156738,2004-11-26
10.318199157714844,2004-11-29
10.367019653320312,2004-11-30
10.651829719543457,2004-12-01
10.537910461425781,2004-12-02
10.60300350189209,2004-12-03
10.855263710021973,2004-12-06
10.627420425415039,2004-12-07
10.749479293823242,2004-12-08
10.814579963684082,2004-12-09
10.806438446044922,2004-12-10
11.904985427856445,2004-12-13
11.579488754272461,2004-12-14
11.465569496154785,2004-12-15
11.465569496154785,2004-12-16
11.376058578491211,2004-12-17
11.05056381225586,2004-12-20
11.221446990966797,2004-12-21
11.148208618164062,2004-12-22
11.099385261535645,2004-12-23
11.107522964477539,2004-12-27
11.262133598327637,2004-12-28
11.164484977722168,2004-12-29
11.294682502746582,2004-12-30
11.164484977722168,2004-12-31
10.912227630615234,2005-01-03
10.627420425415039,2005-01-04
10.659968376159668,2005-01-05
10.757615089416504,2005-01-06
10.847126007080078,2005-01-07
10.733205795288086,2005-01-10
10.741339683532715,2005-01-11
10.969189643859863,2005-01-12
10.969189643859863,2005-01-13
11.091249465942383,2005-01-14
11.21330738067627,2005-01-18
10.961050033569336,2005-01-19
10.806438446044922,2005-01-20
10.830852508544922,2005-01-21
10.773889541625977,2005-01-24
11.058696746826172,2005-01-25
11.083113670349121,2005-01-26
11.367918014526367,2005-01-27
11.131937980651855,2005-01-28
11.205170631408691,2005-01-31
11.107522964477539,2005-02-01
11.034290313720703,2005-02-02
10.855263710021973,2005-02-03
11.115660667419434,2005-02-04
11.026151657104492,2005-02-07
10.961050033569336,2005-02-08
10.716927528381348,2005-02-09
10.69251823425293,2005-02-10
10.863404273986816,2005-02-11
10.830852508544922,2005-02-14
10.814579963684082,2005-02-15
10.847126007080078,2005-02-16
10.546043395996094,2005-02-17
10.529768943786621,2005-02-18
10.301922798156738,2005-02-22
10.537910461425781,2005-02-23
10.5867280960083,2005-02-24
10.684379577636719,2005-02-25
10.537910461425781,2005-02-28
10.700651168823242,2005-03-01
10.619282722473145,2005-03-02
10.651829719543457,2005-03-03
10.806438446044922,2005-03-04
11.066838264465332,2005-03-07
11.083113670349121,2005-03-08
10.863404273986816,2005-03-09
10.790168762207031,2005-03-10
10.651829719543457,2005-03-11
10.700651168823242,2005-03-14
10.700651168823242,2005-03-15
10.594869613647461,2005-03-16
10.708789825439453,2005-03-17
10.204273223876953,2005-03-18
10.293784141540527,2005-03-21
10.16358470916748,2005-03-22
10.179862022399902,2005-03-23
10.090350151062012,2005-03-24
10.114763259887695,2005-03-28
9.99269962310791,2005-03-29
10.155450820922852,2005-03-30
10.155450820922852,2005-03-31
10.196139335632324,2005-04-01
10.326335906982422,2005-04-04
10.131036758422852,2005-04-05
10.074073791503906,2005-04-06
10.131036758422852,2005-04-07
10.0578031539917,2005-04-08
10.090350151062012,2005-04-11
10.16358470916748,2005-04-12
9.976430892944336,2005-04-13
9.838091850280762,2005-04-14
9.520732879638672,2005-04-15
9.6021089553833,2005-04-18
9.667205810546875,2005-04-19
9.585830688476562,2005-04-20
9.903193473815918,2005-04-21
9.69975471496582,2005-04-22
9.821819305419922,2005-04-25
9.667205810546875,2005-04-26
9.68348217010498,2005-04-27
9.45563793182373,2005-04-28
9.406810760498047,2005-04-29
9.439361572265625,2005-05-02
9.431224822998047,2005-05-03
9.537010192871094,2005-05-04
9.488182067871094,2005-05-05
9.569559097290039,2005-05-06
9.561420440673828,2005-05-09
9.374258995056152,2005-05-10
9.520732879638672,2005-05-11
9.675347328186035,2005-05-12
10.0578031539917,2005-05-13
10.049662590026855,2005-05-16
9.935735702514648,2005-05-17
10.0333890914917,2005-05-18
10.114763259887695,2005-05-19
10.212410926818848,2005-05-20
10.334470748901367,2005-05-23
10.415850639343262,2005-05-24
10.375157356262207,2005-05-25
10.513495445251465,2005-05-26
10.45652961730957,2005-05-27
10.415850639343262,2005-05-31
10.489082336425781,2005-06-01
10.562318801879883,2005-06-02
10.244961738586426,2005-06-03
10.293784141540527,2005-06-06
10.244961738586426,2005-06-07
10.310060501098633,2005-06-08
10.310060501098633,2005-06-09
10.285648345947266,2005-06-10
10.253095626831055,2005-06-13
10.155450820922852,2005-06-14
10.269371032714844,2005-06-15
10.139176368713379,2005-06-16
10.041525840759277,2005-06-17
10.098490715026855,2005-06-20
10.212410926818848,2005-06-21
10.277511596679688,2005-06-22
10.179862022399902,2005-06-23
10.17172622680664,2005-06-24
10.204273223876953,2005-06-27
10.44025993347168,2005-06-28
11.042426109313965,2005-06-29
10.741339683532715,2005-06-30
10.814579963684082,2005-07-01
10.798301696777344,2005-07-05
10.83899211883545,2005-07-06
10.814579963684082,2005-07-07
11.034290313720703,2005-07-08
11.15634822845459,2005-07-11
11.22957706451416,2005-07-12
11.359783172607422,2005-07-13
11.433019638061523,2005-07-14
11.424883842468262,2005-07-15
11.310953140258789,2005-07-18
11.34350299835205,2005-07-19
11.416741371154785,2005-07-20
11.164484977722168,2005-07-21
11.22957706451416,2005-07-22
11.221446990966797,2005-07-25
11.221446990966797,2005-07-26
11.262133598327637,2005-07-27
11.270268440246582,2005-07-28
11.042426109313965,2005-07-29
11.001738548278809,2005-08-01
11.05056381225586,2005-08-02
10.887811660766602,2005-08-03
10.822712898254395,2005-08-04
10.806438446044922,2005-08-05
10.814579963684082,2005-08-08
10.871538162231445,2005-08-09
10.863404273986816,2005-08-10
10.879676818847656,2005-08-11
10.822712898254395,2005-08-12
10.814579963684082,2005-08-15
10.822712898254395,2005-08-16
10.773889541625977,2005-08-17
10.651829719543457,2005-08-18
10.635551452636719,2005-08-19
10.651829719543457,2005-08-22
10.659968376159668,2005-08-23
10.537910461425781,2005-08-24
10.554181098937988,2005-08-25
10.49721908569336,2005-08-26
10.643692970275879,2005-08-29
10.60300350189209,2005-08-30
10.570455551147461,2005-08-31
10.830852508544922,2005-09-01
10.895954132080078,2005-09-02
11.034290313720703,2005-09-06
10.912227630615234,2005-09-07
10.879676818847656,2005-09-08
10.806438446044922,2005-09-09
10.977326393127441,2005-09-12
11.099385261535645,2005-09-13
10.936635971069336,2005-09-14
10.879676818847656,2005-09-15
10.782028198242188,2005-09-16
10.814579963684082,2005-09-19
10.904088973999023,2005-09-20
10.814579963684082,2005-09-21
11.001738548278809,2005-09-22
10.131036758422852,2005-09-23
10.090350151062012,2005-09-26
10.0333890914917,2005-09-27
9.919464111328125,2005-09-28
10.025251388549805,2005-09-29
10.090350151062012,2005-09-30
10.074073791503906,2005-10-03
9.960150718688965,2005-10-04
9.903193473815918,2005-10-05
9.789267539978027,2005-10-06
9.748580932617188,2005-10-07
9.772991180419922,2005-10-10
9.8299560546875,2005-10-11
9.764856338500977,2005-10-12
9.8299560546875,2005-10-13
10.017117500305176,2005-10-14
10.074073791503906,2005-10-17
10.065940856933594,2005-10-18
9.919464111328125,2005-10-19
9.878779411315918,2005-10-20
9.976430892944336,2005-10-21
10.432121276855469,2005-10-24
10.554181098937988,2005-10-25
10.301922798156738,2005-10-26
10.131036758422852,2005-10-27
10.342610359191895,2005-10-28
10.318199157714844,2005-10-31
10.358887672424316,2005-11-01
10.155450820922852,2005-11-02
9.927604675292969,2005-11-03
10.261235237121582,2005-11-04
10.261235237121582,2005-11-07
10.269371032714844,2005-11-08
10.179862022399902,2005-11-09
10.334470748901367,2005-11-10
10.423981666564941,2005-11-11
10.432121276855469,2005-11-14
10.310060501098633,2005-11-15
10.16358470916748,2005-11-16
10.261235237121582,2005-11-17
10.269371032714844,2005-11-18
10.122899055480957,2005-11-21
10.082209587097168,2005-11-22
10.285648345947266,2005-11-23
10.261235237121582,2005-11-25
10.204273223876953,2005-11-28
10.358887672424316,2005-11-29
10.253095626831055,2005-11-30
10.464673042297363,2005-12-01
10.383296966552734,2005-12-02
10.179862022399902,2005-12-05
10.18799877166748,2005-12-06
10.179862022399902,2005-12-07
10.122899055480957,2005-12-08
10.17172622680664,2005-12-09
10.448394775390625,2005-12-12
10.44025993347168,2005-12-13
10.423981666564941,2005-12-14
10.44025993347168,2005-12-15
10.326335906982422,2005-12-16
10.025251388549805,2005-12-19
9.99269962310791,2005-12-20
9.91132640838623,2005-12-21
10.025251388549805,2005-12-22
10.041525840759277,2005-12-23
10.049662590026855,2005-12-27
9.99269962310791,2005-12-28
10.000840187072754,2005-12-29
9.935735702514648,2005-12-30
10.253095626831055,2006-01-03
10.269371032714844,2006-01-04
10.407707214355469,2006-01-05
10.676239013671875,2006-01-06
10.480945587158203,2006-01-09
10.269371032714844,2006-01-10
10.253095626831055,2006-01-11
10.18799877166748,2006-01-12
10.179862022399902,2006-01-13
10.122899055480957,2006-01-17
10.041525840759277,2006-01-18
10.18799877166748,2006-01-19
10.000840187072754,2006-01-20
10.008976936340332,2006-01-23
9.927604675292969,2006-01-24
10.179862022399902,2006-01-25
10.122899055480957,2006-01-26
10.098490715026855,2006-01-27
10.261235237121582,2006-01-30
10.228684425354004,2006-01-31
10.236825942993164,2006-02-01
10.082209587097168,2006-02-02
9.935735702514648,2006-02-03
9.96828842163086,2006-02-06
10.065940856933594,2006-02-07
10.228684425354004,2006-02-08
10.326335906982422,2006-02-09
10.326335906982422,2006-02-10
10.16358470916748,2006-02-13
10.090350151062012,2006-02-14
10.098490715026855,2006-02-15
10.122899055480957,2006-02-16
10.090350151062012,2006-02-17
10.041525840759277,2006-02-21
10.155450820922852,2006-02-22
10.090350151062012,2006-02-23
10.139176368713379,2006-02-24
10.139176368713379,2006-02-27
10.106626510620117,2006-02-28
10.423981666564941,2006-03-01
10.415850639343262,2006-03-02
10.407707214355469,2006-03-03
10.391436576843262,2006-03-06
10.480945587158203,2006-03-07
10.464673042297363,2006-03-08
10.448394775390625,2006-03-09
10.49721908569336,2006-03-10
10.49721908569336,2006-03-13
10.546043395996094,2006-03-14
10.773889541625977,2006-03-15
10.985461235046387,2006-03-16
11.066838264465332,2006-03-17
11.164484977722168,2006-03-20
11.083113670349121,2006-03-21
11.384194374084473,2006-03-22
11.22957706451416,2006-03-23
11.221446990966797,2006-03-24
11.262133598327637,2006-03-27
11.058696746826172,2006-03-28
11.164484977722168,2006-03-29
11.21330738067627,2006-03-30
11.140071868896484,2006-03-31
11.221446990966797,2006-04-03
11.262133598327637,2006-04-04
11.351644515991211,2006-04-05
11.22957706451416,2006-04-06
11.188898086547852,2006-04-07
11.25399398803711,2006-04-10
11.262133598327637,2006-04-11
11.21330738067627,2006-04-12
11.131937980651855,2006-04-13
11.180761337280273,2006-04-17
11.392328262329102,2006-04-18
11.644591331481934,2006-04-19
11.514392852783203,2006-04-20
11.620177268981934,2006-04-21
11.782926559448242,2006-04-24
11.921259880065918,2006-04-25
11.978222846984863,2006-04-26
12.14910888671875,2006-04-27
11.8724365234375,2006-04-28
11.864298820495605,2006-05-01
11.742238998413086,2006-05-02
11.652727127075195,2006-05-03
11.628312110900879,2006-05-04
11.758515357971191,2006-05-05
11.579488754272461,2006-05-08
11.481842041015625,2006-05-09
11.587630271911621,2006-05-10
11.31909465789795,2006-05-11
11.376058578491211,2006-05-12
11.367918014526367,2006-05-15
11.546940803527832,2006-05-16
11.270268440246582,2006-05-17
11.205170631408691,2006-05-18
11.148208618164062,2006-05-19
11.026151657104492,2006-05-22
10.961050033569336,2006-05-23
11.21330738067627,2006-05-24
11.449287414550781,2006-05-25
11.433019638061523,2006-05-26
11.408608436584473,2006-05-30
11.571349143981934,2006-05-31
11.571349143981934,2006-06-01
11.514392852783203,2006-06-02
11.278406143188477,2006-06-05
11.245858192443848,2006-06-06
11.018010139465332,2006-06-07
11.009876251220703,2006-06-08
10.961050033569336,2006-06-09
10.782028198242188,2006-06-12
10.700651168823242,2006-06-13
10.733205795288086,2006-06-14
11.148208618164062,2006-06-15
11.546940803527832,2006-06-16
11.628312110900879,2006-06-19
11.595767974853516,2006-06-20
11.823610305786133,2006-06-21
11.660865783691406,2006-06-22
12.124695777893066,2006-06-23
11.937540054321289,2006-06-26
11.799198150634766,2006-06-27
11.864298820495605,2006-06-28
11.994497299194336,2006-06-29
11.79106330871582,2006-06-30
12.051461219787598,2006-07-03
11.856157302856445,2006-07-05
11.799198150634766,2006-07-06
12.02704906463623,2006-07-07
11.8724365234375,2006-07-10
11.831747055053711,2006-07-11
11.571349143981934,2006-07-12
11.473705291748047,2006-07-13
11.628312110900879,2006-07-14
11.734102249145508,2006-07-17
11.978222846984863,2006-07-18
12.263029098510742,2006-07-19
12.303719520568848,2006-07-20
12.303719520568848,2006-07-21
12.18979549407959,2006-07-24
12.14910888671875,2006-07-25
12.222345352172852,2006-07-26
12.1002836227417,2006-07-27
12.263029098510742,2006-07-28
12.181656837463379,2006-07-31
11.986358642578125,2006-08-01
12.051461219787598,2006-08-02
12.01891040802002,2006-08-03
11.896849632263184,2006-08-04
11.896849632263184,2006-08-07
12.043323516845703,2006-08-08
12.165382385253906,2006-08-09
12.311859130859375,2006-08-10
12.197935104370117,2006-08-11
12.442052841186523,2006-08-14
12.791960716247559,2006-08-15
12.645486831665039,2006-08-16
12.86519718170166,2006-08-17
12.783821105957031,2006-08-18
12.726865768432617,2006-08-21
12.596662521362305,2006-08-22
12.466464042663574,2006-08-23
12.515289306640625,2006-08-24
12.539703369140625,2006-08-25
12.645486831665039,2006-08-28
12.629210472106934,2006-08-29
12.824511528015137,2006-08-30
12.743138313293457,2006-08-31
12.612940788269043,2006-09-01
12.889608383178711,2006-09-05
12.710586547851562,2006-09-06
13.027947425842285,2006-09-07
12.946571350097656,2006-09-08
13.255791664123535,2006-09-11
13.26392650604248,2006-09-12
13.337164878845215,2006-09-13
13.402261734008789,2006-09-14
13.288339614868164,2006-09-15
13.22323989868164,2006-09-18
13.125594139099121,2006-09-19
14.590325355529785,2006-09-20
14.71237850189209,2006-09-21
14.27295970916748,2006-09-22
14.622872352600098,2006-09-25
14.801887512207031,2006-09-26
14.590325355529785,2006-09-27
14.639148712158203,2006-09-28
14.435712814331055,2006-09-29
14.370613098144531,2006-10-02
14.565905570983887,2006-10-03
14.785621643066406,2006-10-04
14.858850479125977,2006-10-05
14.801887512207031,2006-10-06
15.094841003417969,2006-10-09
15.249452590942383,2006-10-10
15.119245529174805,2006-10-11
15.452882766723633,2006-10-12
15.517985343933105,2006-10-13
15.452882766723633,2006-10-16
15.159937858581543,2006-10-17
15.249452590942383,2006-10-18
15.355234146118164,2006-10-19
15.444746971130371,2006-10-20
15.583086967468262,2006-10-23
15.371513366699219,2006-10-24
15.151802062988281,2006-10-25
15.233174324035645,2006-10-26
14.728654861450195,2006-10-27
15.070425987243652,2006-10-30
15.029748916625977,2006-10-31
15.029748916625977,2006-11-01
14.86699104309082,2006-11-02
14.468266487121582,2006-11-03
14.728654861450195,2006-11-06
14.81003189086914,2006-11-07
14.940228462219238,2006-11-08
15.086699485778809,2006-11-09
15.281998634338379,2006-11-10
15.607490539550781,2006-11-13
15.599360466003418,2006-11-14
15.558672904968262,2006-11-15
15.542396545410156,2006-11-16
15.83534049987793,2006-11-17
15.851617813110352,2006-11-20
15.851617813110352,2006-11-21
15.998092651367188,2006-11-22
15.949262619018555,2006-11-24
15.395923614501953,2006-11-27
15.379639625549316,2006-11-28
15.583086967468262,2006-11-29
15.501705169677734,2006-11-30
15.306410789489746,2006-12-01
15.688871383666992,2006-12-04
15.3471040725708,2006-12-05
14.549636840820312,2006-12-06
14.240412712097168,2006-12-07
14.484538078308105,2006-12-08
14.704246520996094,2006-12-11
14.639148712158203,2006-12-12
14.663567543029785,2006-12-13
14.663567543029785,2006-12-14
14.386884689331055,2006-12-15
14.574047088623047,2006-12-18
13.914920806884766,2006-12-19
13.914920806884766,2006-12-20
13.914920806884766,2006-12-21
13.923056602478027,2006-12-22
13.939327239990234,2006-12-26
13.914920806884766,2006-12-27
13.996294021606445,2006-12-28
13.947467803955078,2006-12-29
14.248546600341797,2007-01-03
14.386884689331055,2007-01-04
14.354340553283691,2007-01-05
14.533361434936523,2007-01-08
14.500809669494629,2007-01-09
14.460126876831055,2007-01-10
14.150904655456543,2007-01-11
14.240412712097168,2007-01-12
14.07766342163086,2007-01-16
14.256684303283691,2007-01-17
13.931190490722656,2007-01-18
14.053256034851074,2007-01-19
13.833540916442871,2007-01-22
13.931190490722656,2007-01-23
13.947467803955078,2007-01-24
13.817266464233398,2007-01-25
13.955609321594238,2007-01-26
14.053256034851074,2007-01-29
13.963747024536133,2007-01-30
13.963747024536133,2007-01-31
13.874228477478027,2007-02-01
14.175317764282227,2007-02-02
13.963747024536133,2007-02-05
13.849817276000977,2007-02-06
13.760309219360352,2007-02-07
13.597561836242676,2007-02-08
13.589423179626465,2007-02-09
13.54874038696289,2007-02-12
13.524328231811523,2007-02-13
13.646382331848145,2007-02-14
13.760309219360352,2007-02-15
13.589423179626465,2007-02-16
13.817266464233398,2007-02-20
13.996294021606445,2007-02-21
14.053256034851074,2007-02-22
13.6870698928833,2007-02-23
13.6870698928833,2007-02-26
13.255791664123535,2007-02-27
13.36971664428711,2007-02-28
13.646382331848145,2007-03-01
13.597561836242676,2007-03-02
13.320891380310059,2007-03-05
13.735898971557617,2007-03-06
13.418538093566895,2007-03-07
13.58128547668457,2007-03-08
13.532459259033203,2007-03-09
13.890508651733398,2007-03-12
13.54874038696289,2007-03-13
13.735898971557617,2007-03-14
13.605696678161621,2007-03-15
13.589423179626465,2007-03-16
13.980021476745605,2007-03-19
14.28110122680664,2007-03-20
14.785621643066406,2007-03-21
15.046010971069336,2007-03-22
14.842581748962402,2007-03-23
14.964642524719238,2007-03-26
15.046010971069336,2007-03-27
14.785621643066406,2007-03-28
14.77747917175293,2007-03-29
14.753068923950195,2007-03-30
14.761209487915039,2007-04-02
14.940228462219238,2007-04-03
15.10297679901123,2007-04-04
15.192487716674805,2007-04-05
15.111113548278809,2007-04-09
15.338959693908691,2007-04-10
15.12739086151123,2007-04-11
15.216897964477539,2007-04-12
15.159937858581543,2007-04-13
15.379639625549316,2007-04-16
15.371513366699219,2007-04-17
15.241307258605957,2007-04-18
15.265722274780273,2007-04-19
15.461021423339844,2007-04-20
15.412200927734375,2007-04-23
15.314545631408691,2007-04-24
15.379639625549316,2007-04-25
15.42033576965332,2007-04-26
15.542396545410156,2007-04-27
15.29826831817627,2007-04-30
15.12739086151123,2007-05-01
15.3471040725708,2007-05-02
15.477295875549316,2007-05-03
15.485433578491211,2007-05-04
15.501705169677734,2007-05-07
15.42033576965332,2007-05-08
15.322689056396484,2007-05-09
15.046010971069336,2007-05-10
15.444746971130371,2007-05-11
15.412200927734375,2007-05-14
15.330819129943848,2007-05-15
15.452882766723633,2007-05-16
15.501705169677734,2007-05-17
15.664458274841309,2007-05-18
15.72142219543457,2007-05-21
15.762106895446777,2007-05-22
15.591219902038574,2007-05-23
15.257577896118164,2007-05-24
15.656319618225098,2007-05-25
15.71328353881836,2007-05-29
15.802788734436035,2007-05-30
15.770240783691406,2007-05-31
15.998092651367188,2007-06-01
16.0062255859375,2007-06-04
15.851617813110352,2007-06-05
15.74583625793457,2007-06-06
15.241307258605957,2007-06-07
15.509841918945312,2007-06-08
15.631906509399414,2007-06-11
15.330819129943848,2007-06-12
15.705143928527832,2007-06-13
15.981812477111816,2007-06-14
16.16083526611328,2007-06-15
16.1038761138916,2007-06-18
16.17711067199707,2007-06-19
15.892303466796875,2007-06-20
16.014362335205078,2007-06-21
15.778380393981934,2007-06-22
15.851617813110352,2007-06-25
15.591219902038574,2007-06-26
16.022506713867188,2007-06-27
16.15270233154297,2007-06-28
16.038780212402344,2007-06-29
16.209667205810547,2007-07-02
16.33172035217285,2007-07-03
16.673490524291992,2007-07-05
16.60025405883789,2007-07-06
16.404958724975586,2007-07-09
16.046918869018555,2007-07-10
16.258481979370117,2007-07-11
16.6816349029541,2007-07-12
16.60025405883789,2007-07-13
16.4375057220459,2007-07-16
16.58397674560547,2007-07-17
16.608388900756836,2007-07-18
16.763004302978516,2007-07-19
16.77114486694336,2007-07-20
16.90947723388672,2007-07-23
16.79555320739746,2007-07-24
16.746732711791992,2007-07-25
16.28289794921875,2007-07-26
15.965534210205078,2007-07-27
15.932989120483398,2007-07-30
15.558672904968262,2007-07-31
16.1038761138916,2007-08-01
16.347991943359375,2007-08-02
15.998092651367188,2007-08-03
16.339862823486328,2007-08-06
16.014362335205078,2007-08-07
16.4375057220459,2007-08-08
16.347991943359375,2007-08-09
16.266618728637695,2007-08-10
16.046918869018555,2007-08-13
15.74583625793457,2007-08-14
15.607490539550781,2007-08-15
15.57494831085205,2007-08-16
15.74583625793457,2007-08-17
15.550533294677734,2007-08-20
15.68073558807373,2007-08-21
15.72142219543457,2007-08-22
15.762106895446777,2007-08-23
16.225936889648438,2007-08-24
16.16083526611328,2007-08-27
15.753966331481934,2007-08-28
16.38054656982422,2007-08-29
16.445646286010742,2007-08-30
16.502601623535156,2007-08-31
16.860652923583984,2007-09-04
16.868791580200195,2007-09-05
16.71417236328125,2007-09-06
16.404958724975586,2007-09-07
16.41309356689453,2007-09-10
16.649078369140625,2007-09-11
16.71417236328125,2007-09-12
16.64093780517578,2007-09-13
16.33172035217285,2007-09-14
16.291034698486328,2007-09-17
16.868791580200195,2007-09-18
16.95830535888672,2007-09-19
17.121051788330078,2007-09-20
17.885955810546875,2007-09-21
17.731351852416992,2007-09-24
17.85341453552246,2007-09-25
17.7150821685791,2007-09-26
17.60114860534668,2007-09-27
17.6174259185791,2007-09-28
17.877826690673828,2007-10-01
17.780179977416992,2007-10-02
17.55232810974121,2007-10-03
17.706937789916992,2007-10-04
18.0487060546875,2007-10-05
18.317243576049805,2007-10-08
18.374202728271484,2007-10-09
18.650875091552734,2007-10-10
18.276548385620117,2007-10-11
18.260278701782227,2007-10-12
17.959192276000977,2007-10-15
17.698806762695312,2007-10-16
17.48723030090332,2007-10-17
17.438404083251953,2007-10-18
16.885059356689453,2007-10-19
17.251243591308594,2007-10-22
17.454689025878906,2007-10-23
17.23496437072754,2007-10-24
17.0885009765625,2007-10-25
17.37330436706543,2007-10-26
17.7150821685791,2007-10-29
17.60114860534668,2007-10-30
18.040573120117188,2007-10-31
17.706937789916992,2007-11-01
17.92664909362793,2007-11-02
17.959192276000977,2007-11-05
18.5776309967041,2007-11-06
17.983604431152344,2007-11-07
16.55956268310547,2007-11-08
15.753966331481934,2007-11-09
15.819060325622559,2007-11-12
16.697900772094727,2007-11-13
16.42123794555664,2007-11-14
