BXP,Date
49.668704986572266,2010-06-17
49.74321746826172,2010-06-18
49.30847930908203,2010-06-21
47.42656326293945,2010-06-22
47.53212356567383,2010-06-23
46.10985565185547,2010-06-24
47.66257858276367,2010-06-25
46.66856384277344,2010-06-28
45.22444534301758,2010-06-29
44.59926223754883,2010-06-30
44.542999267578125,2010-07-01
43.5739860534668,2010-07-02
43.18638610839844,2010-07-06
45.493247985839844,2010-07-07
46.16841506958008,2010-07-08
47.03116226196289,2010-07-09
47.206207275390625,2010-07-12
48.375247955322266,2010-07-13
48.14394760131836,2010-07-14
48.33148193359375,2010-07-15
46.70606994628906,2010-07-16
47.66881561279297,2010-07-19
48.74411392211914,2010-07-20
47.562557220458984,2010-07-21
49.47554016113281,2010-07-22
49.99444580078125,2010-07-23
51.10721969604492,2010-07-26
51.03220748901367,2010-07-27
50.97593688964844,2010-07-28
50.700870513916016,2010-07-29
51.20100021362305,2010-07-30
53.18903350830078,2010-08-02
52.58262634277344,2010-08-03
53.54537582397461,2010-08-04
53.07023620605469,2010-08-05
52.9702262878418,2010-08-06
53.68292236328125,2010-08-09
52.882686614990234,2010-08-10
51.80116653442383,2010-08-11
50.83840560913086,2010-08-12
50.65086364746094,2010-08-13
50.66337203979492,2010-08-16
52.2950553894043,2010-08-17
51.994972229003906,2010-08-18
50.788394927978516,2010-08-19
50.78215789794922,2010-08-20
50.96969223022461,2010-08-23
49.975685119628906,2010-08-24
50.882164001464844,2010-08-25
50.41954803466797,2010-08-26
51.08846664428711,2010-08-27
50.675865173339844,2010-08-30
50.8884391784668,2010-08-31
52.807674407958984,2010-09-01
54.02674865722656,2010-09-02
54.92073059082031,2010-09-03
54.08926773071289,2010-09-07
54.264320373535156,2010-09-08
53.2015266418457,2010-09-09
53.26405334472656,2010-09-10
53.926727294921875,2010-09-13
54.014259338378906,2010-09-14
54.701908111572266,2010-09-15
54.24555587768555,2010-09-16
54.451866149902344,2010-09-17
55.564674377441406,2010-09-20
55.020774841308594,2010-09-21
54.1017951965332,2010-09-22
52.50136184692383,2010-09-23
53.626644134521484,2010-09-24
53.15778732299805,2010-09-27
53.428184509277344,2010-09-28
52.49747085571289,2010-09-29
52.271087646484375,2010-09-30
52.59808349609375,2010-10-01
52.55406951904297,2010-10-04
53.5036506652832,2010-10-05
53.3338508605957,2010-10-06
53.44704055786133,2010-10-07
53.36530303955078,2010-10-08
53.49735641479492,2010-10-11
53.98787307739258,2010-10-12
54.604148864746094,2010-10-13
54.81796646118164,2010-10-14
54.68589782714844,2010-10-15
55.62290573120117,2010-10-18
55.22042465209961,2010-10-19
56.52848434448242,2010-10-20
56.68570327758789,2010-10-21
56.912086486816406,2010-10-22
57.05671691894531,2010-10-25
56.51589584350586,2010-10-26
54.924861907958984,2010-10-27
54.23942184448242,2010-10-28
54.20169448852539,2010-10-29
54.283443450927734,2010-11-01
54.96261978149414,2010-11-02
54.931182861328125,2010-11-03
55.742393493652344,2010-11-04
56.69198989868164,2010-11-05
56.17629623413086,2010-11-08
53.68603515625,2010-11-09
54.283443450927734,2010-11-10
53.49735641479492,2010-11-11
53.26468276977539,2010-11-12
52.67982482910156,2010-11-15
51.290042877197266,2010-11-16
51.73025894165039,2010-11-17
52.52891159057617,2010-11-18
52.89997100830078,2010-11-19
52.86220169067383,2010-11-22
52.49119186401367,2010-11-23
53.428184509277344,2010-11-24
53.03199768066406,2010-11-26
52.943965911865234,2010-11-29
52.69870376586914,2010-11-30
53.39674377441406,2010-12-01
54.15766906738281,2010-12-02
54.20169448852539,2010-12-03
54.340057373046875,2010-12-06
54.340057373046875,2010-12-07
53.145198822021484,2010-12-08
52.006935119628906,2010-12-09
52.42829513549805,2010-12-10
52.855918884277344,2010-12-13
51.9818000793457,2010-12-14
51.535316467285156,2010-12-15
51.604488372802734,2010-12-16
52.271087646484375,2010-12-17
52.943965911865234,2010-12-20
53.28984451293945,2010-12-21
53.80551528930664,2010-12-22
53.711181640625,2010-12-23
54.453216552734375,2010-12-27
54.64189529418945,2010-12-28
54.71780776977539,2010-12-29
54.73046112060547,2010-12-30
54.45845413208008,2010-12-31
56.406558990478516,2011-01-03
54.71147155761719,2011-01-04
55.07831954956055,2011-01-05
54.3129768371582,2011-01-06
53.71842575073242,2011-01-07
53.560340881347656,2011-01-10
53.54767990112305,2011-01-11
54.68617630004883,2011-01-12
55.16053009033203,2011-01-13
56.589996337890625,2011-01-14
57.29207992553711,2011-01-18
56.69118881225586,2011-01-19
56.89360427856445,2011-01-20
57.10865020751953,2011-01-21
57.25413131713867,2011-01-24
57.722190856933594,2011-01-25
58.398963928222656,2011-01-26
59.27813720703125,2011-01-27
58.6392936706543,2011-01-28
59.68926239013672,2011-01-31
59.30976867675781,2011-02-01
59.082054138183594,2011-02-02
59.44257736206055,2011-02-03
59.03776550292969,2011-02-04
59.89167404174805,2011-02-07
60.005496978759766,2011-02-08
59.92962646484375,2011-02-09
60.32175064086914,2011-02-10
60.65700149536133,2011-02-11
60.32175064086914,2011-02-14
60.385013580322266,2011-02-15
60.22055435180664,2011-02-16
59.777809143066406,2011-02-17
60.081417083740234,2011-02-18
59.455230712890625,2011-02-22
58.822731018066406,2011-02-23
58.474849700927734,2011-02-24
59.28444290161133,2011-02-25
60.669647216796875,2011-02-28
59.23386001586914,2011-03-01
58.62666702270508,2011-03-02
59.467872619628906,2011-03-03
58.65196990966797,2011-03-04
58.40528869628906,2011-03-07
59.05677032470703,2011-03-08
59.10736083984375,2011-03-09
57.91825485229492,2011-03-10
58.968196868896484,2011-03-11
58.215511322021484,2011-03-14
58.164955139160156,2011-03-15
57.184539794921875,2011-03-16
57.97515106201172,2011-03-17
57.886627197265625,2011-03-18
58.43057632446289,2011-03-21
58.31670379638672,2011-03-22
57.5577278137207,2011-03-23
57.8297119140625,2011-03-24
58.75313949584961,2011-03-25
58.94922637939453,2011-03-28
59.470672607421875,2011-03-29
59.73777389526367,2011-03-30
60.31645202636719,2011-03-31
61.39116287231445,2011-04-01
61.448360443115234,2011-04-04
61.435646057128906,2011-04-05
60.96507263183594,2011-04-06
60.31645202636719,2011-04-07
59.71867370605469,2011-04-08
60.265586853027344,2011-04-11
60.05570983886719,2011-04-12
59.814083099365234,2011-04-13
60.90150833129883,2011-04-14
61.77269744873047,2011-04-15
61.244869232177734,2011-04-18
61.785396575927734,2011-04-19
62.39590072631836,2011-04-20
62.898250579833984,2011-04-21
63.73130416870117,2011-04-25
64.19549560546875,2011-04-26
64.79328155517578,2011-04-27
65.99517059326172,2011-04-28
66.47209167480469,2011-04-29
66.19866180419922,2011-05-02
66.00153350830078,2011-05-03
66.4593734741211,2011-05-04
66.2558822631836,2011-05-05
65.70899963378906,2011-05-06
66.09688568115234,2011-05-09
67.22246551513672,2011-05-10
66.46573638916016,2011-05-11
66.13506317138672,2011-05-12
65.5054931640625,2011-05-13
66.51025390625,2011-05-16
66.39576721191406,2011-05-17
67.22246551513672,2011-05-18
67.59127044677734,2011-05-19
66.4593734741211,2011-05-20
65.82979583740234,2011-05-23
65.67084503173828,2011-05-24
66.19866180419922,2011-05-25
67.26699829101562,2011-05-26
67.61673736572266,2011-05-27
68.90129852294922,2011-05-31
66.75826263427734,2011-06-01
66.44667053222656,2011-06-02
66.4339370727539,2011-06-03
65.6326904296875,2011-06-06
66.44667053222656,2011-06-07
66.40850830078125,2011-06-08
65.60089111328125,2011-06-09
64.34814453125,2011-06-10
64.64067840576172,2011-06-13
65.59452819824219,2011-06-14
64.25276184082031,2011-06-15
65.33380126953125,2011-06-16
66.0905532836914,2011-06-17
67.2033920288086,2011-06-20
67.87108612060547,2011-06-21
67.89018249511719,2011-06-22
65.92520141601562,2011-06-23
65.25115203857422,2011-06-24
66.04605102539062,2011-06-27
66.64665985107422,2011-06-28
67.54764556884766,2011-06-29
67.835205078125,2011-06-30
68.90230560302734,2011-07-01
70.13557434082031,2011-07-05
70.6850814819336,2011-07-06
71.23462677001953,2011-07-07
70.76817321777344,2011-07-08
69.387939453125,2011-07-11
69.63079071044922,2011-07-12
69.30487823486328,2011-07-13
68.99177551269531,2011-07-14
69.9438705444336,2011-07-15
69.0748519897461,2011-07-18
70.9215316772461,2011-07-19
70.71064758300781,2011-07-20
71.79694366455078,2011-07-21
71.73944854736328,2011-07-22
70.87679290771484,2011-07-25
70.52533721923828,2011-07-26
68.36557006835938,2011-07-27
68.50616455078125,2011-07-28
68.60200500488281,2011-07-29
67.7073974609375,2011-08-01
66.12271881103516,2011-08-02
65.8926773071289,2011-08-03
62.86386489868164,2011-08-04
61.92451095581055,2011-08-05
56.93403625488281,2011-08-08
62.058753967285156,2011-08-09
61.12579345703125,2011-08-10
64.09709930419922,2011-08-11
64.00763702392578,2011-08-12
65.98213195800781,2011-08-15
65.82878112792969,2011-08-16
66.51250457763672,2011-08-17
63.92460250854492,2011-08-18
63.11944580078125,2011-08-19
62.61463928222656,2011-08-22
64.09709930419922,2011-08-23
64.61468505859375,2011-08-24
63.59870147705078,2011-08-25
64.28244018554688,2011-08-26
66.22493743896484,2011-08-29
66.11631774902344,2011-08-30
66.6402816772461,2011-08-31
65.45816040039062,2011-09-01
64.69776153564453,2011-09-02
65.030029296875,2011-09-06
66.51886749267578,2011-09-07
66.1674575805664,2011-09-08
64.06517028808594,2011-09-09
64.18656921386719,2011-09-12
63.73290252685547,2011-09-13
64.25684356689453,2011-09-14
65.66260528564453,2011-09-15
65.4964828491211,2011-09-16
63.592323303222656,2011-09-19
63.64982604980469,2011-09-20
60.73599624633789,2011-09-21
59.138553619384766,2011-09-22
59.05549240112305,2011-09-23
59.42609786987305,2011-09-26
59.52832794189453,2011-09-27
58.339805603027344,2011-09-28
59.54119873046875,2011-09-29
57.24126052856445,2011-09-30
54.42737579345703,2011-10-03
55.59661102294922,2011-10-04
54.90277862548828,2011-10-05
56.34185791015625,2011-10-06
54.90918731689453,2011-10-07
58.159934997558594,2011-10-10
57.08705520629883,2011-10-11
57.76804733276367,2011-10-12
57.755191802978516,2011-10-13
59.322750091552734,2011-10-14
58.179176330566406,2011-10-17
59.515480041503906,2011-10-18
57.86442947387695,2011-10-19
58.36551284790039,2011-10-20
59.73393630981445,2011-10-21
61.01878356933594,2011-10-24
59.74032974243164,2011-10-25
60.45988464355469,2011-10-26
63.69774627685547,2011-10-27
64.14103698730469,2011-10-28
63.5949821472168,2011-10-31
62.432151794433594,2011-11-01
63.170963287353516,2011-11-02
63.85837936401367,2011-11-03
63.479312896728516,2011-11-04
63.537139892578125,2011-11-07
64.53292083740234,2011-11-08
61.54557800292969,2011-11-09
61.28219985961914,2011-11-10
63.01676559448242,2011-11-11
61.4171028137207,2011-11-14
61.92461013793945,2011-11-15
61.21793746948242,2011-11-16
60.24143981933594,2011-11-17
61.115169525146484,2011-11-18
59.42552947998047,2011-11-21
59.18783187866211,2011-11-22
57.061378479003906,2011-11-23
57.27338790893555,2011-11-25
58.0057487487793,2011-11-28
57.793758392333984,2011-11-29
61.27574920654297,2011-11-30
60.11296081542969,2011-12-01
60.21573257446289,2011-12-02
61.17940139770508,2011-12-05
60.973819732666016,2011-12-06
61.59054183959961,2011-12-07
60.25429916381836,2011-12-08
61.34645080566406,2011-12-09
59.97161865234375,2011-12-12
59.45124053955078,2011-12-13
60.16433334350586,2011-12-14
61.05731964111328,2011-12-15
61.648399353027344,2011-12-16
61.102291107177734,2011-12-19
63.20948028564453,2011-12-20
62.89470672607422,2011-12-21
64.26309204101562,2011-12-22
64.89269256591797,2011-12-23
65.26529693603516,2011-12-27
63.9927978515625,2011-12-28
64.61293029785156,2011-12-29
64.33515930175781,2011-12-30
65.44615936279297,2012-01-03
64.1607437133789,2012-01-04
64.27056121826172,2012-01-05
64.08971405029297,2012-01-06
63.71508026123047,2012-01-09
64.32225036621094,2012-01-10
64.52247619628906,2012-01-11
63.437313079833984,2012-01-12
62.97223663330078,2012-01-13
63.753787994384766,2012-01-17
64.06388854980469,2012-01-18
64.4384994506836,2012-01-19
64.50309753417969,2012-01-20
65.05859375,2012-01-23
65.85310363769531,2012-01-24
67.01580047607422,2012-01-25
66.97056579589844,2012-01-26
67.33229064941406,2012-01-27
66.24066925048828,2012-01-30
67.20956420898438,2012-01-31
68.55957794189453,2012-02-01
68.60477447509766,2012-02-02
69.48326873779297,2012-02-03
69.27655792236328,2012-02-06
68.66292572021484,2012-02-07
68.46914672851562,2012-02-08
67.65526580810547,2012-02-09
67.03517150878906,2012-02-10
67.48084259033203,2012-02-13
66.61530303955078,2012-02-14
66.38922882080078,2012-02-15
67.69403839111328,2012-02-16
67.71984100341797,2012-02-17
66.75096130371094,2012-02-21
65.73038482666016,2012-02-22
66.61530303955078,2012-02-23
66.28588104248047,2012-02-24
66.15670013427734,2012-02-27
65.76268005371094,2012-02-28
65.59474182128906,2012-02-29
66.18898010253906,2012-03-01
66.18251037597656,2012-03-02
66.54425048828125,2012-03-05
66.24066925048828,2012-03-06
66.5700912475586,2012-03-07
65.82727813720703,2012-03-08
66.08564758300781,2012-03-09
67.02869415283203,2012-03-12
68.28179931640625,2012-03-13
67.87488555908203,2012-03-14
67.65526580810547,2012-03-15
68.43038177490234,2012-03-16
67.93303680419922,2012-03-19
67.87488555908203,2012-03-20
67.40335083007812,2012-03-21
66.77679443359375,2012-03-22
67.18372344970703,2012-03-23
67.48733520507812,2012-03-26
67.2677001953125,2012-03-27
67.74823760986328,2012-03-28
67.44303894042969,2012-03-29
68.17683410644531,2012-03-30
68.31965637207031,2012-04-02
68.0859146118164,2012-04-03
67.28068542480469,2012-04-04
66.72872924804688,2012-04-05
65.83910369873047,2012-04-09
64.30660247802734,2012-04-10
65.22869873046875,2012-04-11
66.24170684814453,2012-04-12
65.13129425048828,2012-04-13
66.17027282714844,2012-04-16
67.30015563964844,2012-04-17
66.93653106689453,2012-04-18
67.1053695678711,2012-04-19
68.19630432128906,2012-04-20
67.83264923095703,2012-04-23
68.93656921386719,2012-04-24
69.33919525146484,2012-04-25
69.7807388305664,2012-04-26
70.00154113769531,2012-04-27
70.2937240600586,2012-04-30
71.26777648925781,2012-05-01
71.0469970703125,2012-05-02
70.06646728515625,2012-05-03
70.09893035888672,2012-05-04
70.41063690185547,2012-05-07
70.35218811035156,2012-05-08
70.01453399658203,2012-05-09
70.26127624511719,2012-05-10
70.33272552490234,2012-05-11
69.81969451904297,2012-05-14
69.15736389160156,2012-05-15
68.11189270019531,2012-05-16
66.04688262939453,2012-05-17
65.50141143798828,2012-05-18
67.20925903320312,2012-05-21
67.06640625,2012-05-22
67.27420043945312,2012-05-23
67.56639099121094,2012-05-24
67.43653106689453,2012-05-25
68.39759826660156,2012-05-29
66.6703109741211,2012-05-30
66.83912658691406,2012-05-31
65.78713989257812,2012-06-01
65.11182403564453,2012-06-04
65.96896362304688,2012-06-05
67.61837005615234,2012-06-06
67.43653106689453,2012-06-07
68.31317901611328,2012-06-08
66.1637954711914,2012-06-11
66.27415466308594,2012-06-12
65.9105224609375,2012-06-13
67.02094268798828,2012-06-14
67.55342864990234,2012-06-15
68.14432525634766,2012-06-18
68.38459014892578,2012-06-19
68.53396606445312,2012-06-20
67.30015563964844,2012-06-21
67.08589935302734,2012-06-22
67.5923843383789,2012-06-25
67.598876953125,2012-06-26
67.79471588134766,2012-06-27
68.45406341552734,2012-06-28
70.74544525146484,2012-06-29
71.5288314819336,2012-07-02
71.97272491455078,2012-07-03
71.39826965332031,2012-07-05
71.92701721191406,2012-07-06
71.5679702758789,2012-07-09
70.79766082763672,2012-07-10
71.12406158447266,2012-07-11
71.0914535522461,2012-07-12
72.19466400146484,2012-07-13
72.13594818115234,2012-07-16
73.08250427246094,2012-07-17
72.47537994384766,2012-07-18
72.03799438476562,2012-07-19
71.76383209228516,2012-07-20
71.20240020751953,2012-07-23
70.8564453125,2012-07-24
70.97392272949219,2012-07-25
71.88133239746094,2012-07-26
72.32525634765625,2012-07-27
72.0837173461914,2012-07-30
72.39704132080078,2012-07-31
72.59288024902344,2012-08-01
72.99112701416016,2012-08-02
73.7679672241211,2012-08-03
73.87895965576172,2012-08-06
73.46114349365234,2012-08-07
72.32525634765625,2012-08-08
72.14898681640625,2012-08-09
72.2664794921875,2012-08-10
72.46235656738281,2012-08-13
72.17508697509766,2012-08-14
72.68428802490234,2012-08-15
73.10862731933594,2012-08-16
72.95848083496094,2012-08-17
72.68428802490234,2012-08-20
72.69083404541016,2012-08-21
72.8670654296875,2012-08-22
72.8409652709961,2012-08-23
73.01070404052734,2012-08-24
72.74304962158203,2012-08-27
73.01724243164062,2012-08-28
73.01724243164062,2012-08-29
72.72344970703125,2012-08-30
73.20002746582031,2012-08-31
73.61127471923828,2012-09-04
73.36323547363281,2012-09-05
73.7353286743164,2012-09-06
74.66230773925781,2012-09-07
73.90506744384766,2012-09-10
73.55906677246094,2012-09-11
73.61127471923828,2012-09-12
74.9626235961914,2012-09-13
75.7720947265625,2012-09-14
75.64155578613281,2012-09-17
75.04095458984375,2012-09-18
74.19884490966797,2012-09-19
73.46768188476562,2012-09-20
74.12049102783203,2012-09-21
73.48727416992188,2012-09-24
72.34484100341797,2012-09-25
72.43011474609375,2012-09-26
73.07964324951172,2012-09-27
72.56790161132812,2012-09-28
71.80027770996094,2012-10-01
72.02334594726562,2012-10-02
72.48918151855469,2012-10-03
72.08898162841797,2012-10-04
72.26609802246094,2012-10-05
72.18080139160156,2012-10-08
71.89215087890625,2012-10-09
71.83965301513672,2012-10-10
71.80686950683594,2012-10-11
71.49850463867188,2012-10-12
72.0824203491211,2012-10-15
72.35138702392578,2012-10-16
72.25296020507812,2012-10-17
73.12555694580078,2012-10-18
71.85933685302734,2012-10-19
71.70187377929688,2012-10-22
70.65218353271484,2012-10-23
70.665283203125,2012-10-24
70.42909240722656,2012-10-25
69.89114379882812,2012-10-26
69.7402114868164,2012-10-31
70.30445098876953,2012-11-01
70.34382629394531,2012-11-02
69.79927062988281,2012-11-05
70.23226928710938,2012-11-06
69.59590911865234,2012-11-07
68.02789306640625,2012-11-08
67.64080047607422,2012-11-09
67.23403930664062,2012-11-12
66.66326904296875,2012-11-13
65.64636993408203,2012-11-14
65.62667846679688,2012-11-15
66.1646499633789,2012-11-16
66.84040832519531,2012-11-19
67.0831527709961,2012-11-20
66.70262145996094,2012-11-21
67.61457061767578,2012-11-23
67.31932830810547,2012-11-26
66.6829605102539,2012-11-27
66.55831146240234,2012-11-28
67.04378509521484,2012-11-29
67.33245849609375,2012-11-30
67.30622100830078,2012-12-03
67.26685333251953,2012-12-04
67.28655242919922,2012-12-05
68.38216400146484,2012-12-06
69.14977264404297,2012-12-07
68.88077545166016,2012-12-10
68.80860900878906,2012-12-11
68.4084243774414,2012-12-12
68.0672607421875,2012-12-13
68.2181625366211,2012-12-14
68.78236389160156,2012-12-17
69.14977264404297,2012-12-18
69.01856231689453,2012-12-19
69.98297882080078,2012-12-20
69.3465805053711,2012-12-21
69.53687286376953,2012-12-24
69.29412078857422,2012-12-26
69.75617218017578,2012-12-27
69.2742919921875,2012-12-28
69.84861755371094,2012-12-31
70.40314483642578,2013-01-02
70.48894500732422,2013-01-03
70.94444274902344,2013-01-04
71.46592712402344,2013-01-07
70.8520278930664,2013-01-08
71.00383758544922,2013-01-09
70.89822387695312,2013-01-10
70.6341781616211,2013-01-11
70.8718490600586,2013-01-14
71.75640869140625,2013-01-15
71.02365112304688,2013-01-16
70.71339416503906,2013-01-17
71.18209838867188,2013-01-18
71.90161895751953,2013-01-22
71.79598999023438,2013-01-23
71.95442962646484,2013-01-24
72.25809478759766,2013-01-25
71.84220886230469,2013-01-28
71.85542297363281,2013-01-29
70.31070709228516,2013-01-30
69.49874114990234,2013-01-31
69.37992095947266,2013-02-01
68.9838638305664,2013-02-04
68.6669692993164,2013-02-05
68.80560302734375,2013-02-06
68.7725830078125,2013-02-07
69.40633392333984,2013-02-08
69.50535583496094,2013-02-11
70.65397644042969,2013-02-12
70.75299072265625,2013-02-13
70.86520385742188,2013-02-14
70.77279663085938,2013-02-15
70.86520385742188,2013-02-19
70.31731414794922,2013-02-20
69.61759948730469,2013-02-21
70.15228271484375,2013-02-22
68.66036224365234,2013-02-25
68.78580474853516,2013-02-26
68.5877456665039,2013-02-27
68.57453918457031,2013-02-28
68.33689880371094,2013-03-01
68.96405029296875,2013-03-04
69.47892761230469,2013-03-05
69.20169067382812,2013-03-06
68.54155731201172,2013-03-07
67.9210433959961,2013-03-08
68.68017578125,2013-03-11
69.16868591308594,2013-03-12
69.26111602783203,2013-03-13
69.75617218017578,2013-03-14
69.47892761230469,2013-03-15
69.1224594116211,2013-03-18
67.86821746826172,2013-03-19
67.2344741821289,2013-03-20
66.48193359375,2013-03-21
66.66016387939453,2013-03-22
66.60076141357422,2013-03-25
66.87981414794922,2013-03-26
66.6605453491211,2013-03-27
67.14559936523438,2013-03-28
66.77351379394531,2013-04-01
67.86316680908203,2013-04-02
68.61393737792969,2013-04-03
70.10221099853516,2013-04-04
70.5938720703125,2013-04-05
71.57722473144531,2013-04-08
71.96923828125,2013-04-09
72.99908447265625,2013-04-10
73.4242935180664,2013-04-11
73.32463836669922,2013-04-12
71.86290740966797,2013-04-15
72.77315521240234,2013-04-16
72.61371612548828,2013-04-17
72.47416687011719,2013-04-18
72.95256042480469,2013-04-19
72.32801818847656,2013-04-22
72.03565216064453,2013-04-23
72.00909423828125,2013-04-24
71.78983306884766,2013-04-25
71.6037826538086,2013-04-26
72.52070617675781,2013-04-29
72.70671081542969,2013-04-30
72.22833251953125,2013-05-01
72.46087646484375,2013-05-02
72.1419677734375,2013-05-03
72.56053924560547,2013-05-06
73.2847671508789,2013-05-07
73.62361907958984,2013-05-08
73.11200714111328,2013-05-09
73.90267181396484,2013-05-10
73.69007110595703,2013-05-13
73.41763305664062,2013-05-14
74.23487091064453,2013-05-15
73.97574615478516,2013-05-16
74.69996643066406,2013-05-17
75.54375457763672,2013-05-20
76.13507843017578,2013-05-21
75.07202911376953,2013-05-22
74.82618713378906,2013-05-23
74.70660400390625,2013-05-24
73.84949493408203,2013-05-28
72.80636596679688,2013-05-29
71.96256256103516,2013-05-30
70.8131332397461,2013-05-31
72.08216094970703,2013-06-03
72.39444732666016,2013-06-04
71.65693664550781,2013-06-05
72.80636596679688,2013-06-06
72.9592056274414,2013-06-07
72.63365173339844,2013-06-10
71.0257568359375,2013-06-11
70.77327728271484,2013-06-12
73.60367584228516,2013-06-13
73.14523315429688,2013-06-14
73.90267181396484,2013-06-17
73.8827133178711,2013-06-18
71.43106079101562,2013-06-19
66.82667541503906,2013-06-20
67.7302474975586,2013-06-21
68.1886978149414,2013-06-24
68.2086410522461,2013-06-25
69.47907257080078,2013-06-26
71.197509765625,2013-06-27
70.52217864990234,2013-06-28
70.04741668701172,2013-07-01
70.93671417236328,2013-07-02
70.16108703613281,2013-07-03
70.32823944091797,2013-07-05
70.52217864990234,2013-07-08
71.75247192382812,2013-07-09
71.45157623291016,2013-07-10
74.01250457763672,2013-07-11
73.79185485839844,2013-07-12
73.35054016113281,2013-07-15
73.21681213378906,2013-07-16
72.9159164428711,2013-07-17
73.89214324951172,2013-07-18
73.62466430664062,2013-07-19
74.45381927490234,2013-07-22
74.2197494506836,2013-07-23
72.90252685546875,2013-07-24
72.58158874511719,2013-07-25
73.38395690917969,2013-07-26
72.86241912841797,2013-07-29
72.69525146484375,2013-07-30
71.51174926757812,2013-07-31
70.2079086303711,2013-08-01
69.51918029785156,2013-08-02
69.5325698852539,2013-08-05
69.4857406616211,2013-08-06
68.63658142089844,2013-08-07
68.87059020996094,2013-08-08
70.26806640625,2013-08-09
69.42558288574219,2013-08-12
68.94413757324219,2013-08-13
69.1447525024414,2013-08-14
68.03477478027344,2013-08-15
66.50359344482422,2013-08-16
65.70792388916016,2013-08-19
67.90106964111328,2013-08-20
67.39957427978516,2013-08-21
67.82748413085938,2013-08-22
69.06452178955078,2013-08-23
69.51251220703125,2013-08-26
69.1447525024414,2013-08-27
68.70343780517578,2013-08-28
68.46272277832031,2013-08-29
68.53628540039062,2013-08-30
67.98799896240234,2013-09-03
68.85723114013672,2013-09-04
68.52289581298828,2013-09-05
70.08087158203125,2013-09-06
70.73612213134766,2013-09-09
71.29108428955078,2013-09-10
71.51844787597656,2013-09-11
69.94043731689453,2013-09-12
70.07415771484375,2013-09-13
70.78292083740234,2013-09-16
70.67594146728516,2013-09-17
74.14622497558594,2013-09-18
74.29999542236328,2013-09-19
73.12317657470703,2013-09-20
73.16999816894531,2013-09-23
71.67890930175781,2013-09-24
71.08382415771484,2013-09-25
71.81038665771484,2013-09-26
72.04586029052734,2013-09-27
71.91804504394531,2013-09-30
72.48316955566406,2013-10-01
72.362060546875,2013-10-02
71.78349304199219,2013-10-03
71.635498046875,2013-10-04
71.00981903076172,2013-10-07
69.6642837524414,2013-10-08
69.5903091430664,2013-10-09
70.87525939941406,2013-10-10
72.1736831665039,2013-10-11
72.13333129882812,2013-10-14
71.97187805175781,2013-10-15
72.9607925415039,2013-10-16
73.45193481445312,2013-10-17
73.20973205566406,2013-10-18
71.97187805175781,2013-10-21
73.57975769042969,2013-10-22
72.92718505859375,2013-10-23
72.24095916748047,2013-10-24
73.76139831542969,2013-10-25
72.24771118164062,2013-10-28
72.63118743896484,2013-10-29
70.6801528930664,2013-10-30
69.63065338134766,2013-10-31
70.24960327148438,2013-11-01
69.81903839111328,2013-11-04
68.72241973876953,2013-11-05
68.72241973876953,2013-11-06
68.10350036621094,2013-11-07
67.49800109863281,2013-11-08
67.92184448242188,2013-11-11
67.71327209472656,2013-11-12
68.1640396118164,2013-11-13
68.33897399902344,2013-11-14
69.31446075439453,2013-11-15
68.9511489868164,2013-11-18
69.57011413574219,2013-11-19
68.54080963134766,2013-11-20
68.86371612548828,2013-11-21
68.41294860839844,2013-11-22
68.36585235595703,2013-11-25
67.72000885009766,2013-11-26
68.36585235595703,2013-11-27
66.93289184570312,2013-11-29
67.16834259033203,2013-12-02
66.93289184570312,2013-12-03
67.12798309326172,2013-12-04
67.30292510986328,2013-12-05
67.76712799072266,2013-12-06
68.62151336669922,2013-12-09
68.77626037597656,2013-12-10
67.04727172851562,2013-12-11
66.69068145751953,2013-12-12
66.23995208740234,2013-12-13
66.58304595947266,2013-12-16
68.02275085449219,2013-12-17
69.29427337646484,2013-12-18
68.72241973876953,2013-12-19
69.63065338134766,2013-12-20
69.77195739746094,2013-12-23
69.57683563232422,2013-12-24
69.96703338623047,2013-12-26
69.48260498046875,2013-12-27
69.97394561767578,2013-12-30
69.46184539794922,2013-12-31
69.47567749023438,2014-01-02
70.30615997314453,2014-01-03
71.08815002441406,2014-01-06
71.54493713378906,2014-01-07
71.06742858886719,2014-01-08
71.1020278930664,2014-01-09
72.27851104736328,2014-01-10
71.69718170166016,2014-01-13
72.36155700683594,2014-01-14
72.79753875732422,2014-01-15
72.57611846923828,2014-01-16
72.48612976074219,2014-01-17
73.50346374511719,2014-01-21
74.25089263916016,2014-01-22
73.9809799194336,2014-01-23
72.58992004394531,2014-01-24
72.18854522705078,2014-01-27
72.88753509521484,2014-01-28
73.21971130371094,2014-01-29
74.7422103881836,2014-01-30
74.80451202392578,2014-01-31
73.39965057373047,2014-02-03
74.56230926513672,2014-02-04
73.86331939697266,2014-02-05
75.08133697509766,2014-02-06
75.5588607788086,2014-02-07
76.07099151611328,2014-02-10
75.877197265625,2014-02-11
76.21632385253906,2014-02-12
76.20246887207031,2014-02-13
76.79072570800781,2014-02-14
77.03987121582031,2014-02-18
76.70768737792969,2014-02-19
76.5831069946289,2014-02-20
76.75614929199219,2014-02-21
76.5623550415039,2014-02-24
77.5796890258789,2014-02-25
77.0952377319336,2014-02-26
76.76994323730469,2014-02-27
77.80806732177734,2014-02-28
77.62812042236328,2014-03-03
78.61083984375,2014-03-04
