PDCO,Date
30.84832000732422,2016-12-22
30.86343002319336,2016-12-23
30.91632652282715,2016-12-27
30.923879623413086,2016-12-28
31.082534790039062,2016-12-29
30.99942970275879,2016-12-30
32.1478385925293,2017-01-03
32.450042724609375,2017-01-04
32.049625396728516,2017-01-05
32.05717849731445,2017-01-06
32.14027404785156,2017-01-09
31.573627471923828,2017-01-10
30.75295066833496,2017-01-11
30.63137435913086,2017-01-12
31.368467330932617,2017-01-13
31.178483963012695,2017-01-17
31.315256118774414,2017-01-18
30.920114517211914,2017-01-19
31.03410530090332,2017-01-20
31.269685745239258,2017-01-23
31.28487205505371,2017-01-24
31.740814208984375,2017-01-25
31.740814208984375,2017-01-26
31.535633087158203,2017-01-27
31.155685424804688,2017-01-30
31.61922836303711,2017-01-31
31.854785919189453,2017-02-01
31.801605224609375,2017-02-02
32.014373779296875,2017-02-03
31.999174118041992,2017-02-06
31.999174118041992,2017-02-07
32.04475784301758,2017-02-08
32.46271514892578,2017-02-09
32.54629898071289,2017-02-10
32.78947830200195,2017-02-13
33.04783630371094,2017-02-14
33.0554313659668,2017-02-15
33.27580642700195,2017-02-16
33.49616241455078,2017-02-17
34.0508918762207,2017-02-21
33.89130401611328,2017-02-22
33.89130401611328,2017-02-23
34.36244583129883,2017-02-24
34.43843078613281,2017-02-27
34.53721618652344,2017-02-28
34.871578216552734,2017-03-01
34.70439147949219,2017-03-02
34.19527816772461,2017-03-03
33.29860305786133,2017-03-06
33.54936218261719,2017-03-07
33.71653366088867,2017-03-08
33.74693298339844,2017-03-09
33.868507385253906,2017-03-10
34.38523864746094,2017-03-13
34.332054138183594,2017-03-14
34.803184509277344,2017-03-15
34.60561752319336,2017-03-16
34.56003189086914,2017-03-17
34.60561752319336,2017-03-20
34.03569412231445,2017-03-21
33.68614196777344,2017-03-22
33.59495162963867,2017-03-23
33.80012512207031,2017-03-24
33.96730422973633,2017-03-27
34.210472106933594,2017-03-28
34.25606155395508,2017-03-29
34.400447845458984,2017-03-30
34.37004852294922,2017-03-31
34.31685256958008,2017-04-03
34.164878845214844,2017-04-04
33.60255813598633,2017-04-05
33.95210647583008,2017-04-06
33.82292938232422,2017-04-07
33.76972961425781,2017-04-10
33.861446380615234,2017-04-11
33.55571365356445,2017-04-12
33.288169860839844,2017-04-13
33.540428161621094,2017-04-17
33.402835845947266,2017-04-18
33.49456787109375,2017-04-19
33.83852005004883,2017-04-20
33.2652473449707,2017-04-21
33.44104766845703,2017-04-24
33.807952880859375,2017-04-25
34.07548522949219,2017-04-26
34.19013977050781,2017-04-27
34.006690979003906,2017-04-28
33.945533752441406,2017-05-01
34.05254364013672,2017-05-02
34.06018829345703,2017-05-03
34.58759689331055,2017-05-04
34.679325103759766,2017-05-05
34.08312225341797,2017-05-08
33.76973342895508,2017-05-09
33.165870666503906,2017-05-10
33.10472869873047,2017-05-11
33.20409393310547,2017-05-12
33.31875228881836,2017-05-15
33.06650924682617,2017-05-16
32.73783874511719,2017-05-17
32.493228912353516,2017-05-18
32.70726013183594,2017-05-19
33.24232482910156,2017-05-22
33.29582214355469,2017-05-23
32.92129135131836,2017-05-24
34.20541763305664,2017-05-25
33.58627700805664,2017-05-26
33.57099533081055,2017-05-30
33.75445556640625,2017-05-31
36.02461624145508,2017-06-01
35.917606353759766,2017-06-02
35.48956298828125,2017-06-05
35.2373046875,2017-06-06
35.206748962402344,2017-06-07
35.26025390625,2017-06-08
35.26025390625,2017-06-09
35.38254928588867,2017-06-12
35.68829345703125,2017-06-13
35.718875885009766,2017-06-14
35.79530334472656,2017-06-15
35.833526611328125,2017-06-16
36.10104751586914,2017-06-19
36.39151382446289,2017-06-20
36.475582122802734,2017-06-21
36.63610076904297,2017-06-22
36.567317962646484,2017-06-23
36.54438400268555,2017-06-26
36.39151382446289,2017-06-27
36.51381301879883,2017-06-28
36.376216888427734,2017-06-29
35.887027740478516,2017-06-30
36.3150749206543,2017-07-03
36.25393295288086,2017-07-05
33.74679946899414,2017-07-06
33.93788528442383,2017-07-07
33.632137298583984,2017-07-10
33.1429557800293,2017-07-11
33.2198486328125,2017-07-12
33.166015625,2017-07-13
33.37363052368164,2017-07-14
33.14295196533203,2017-07-17
33.04298782348633,2017-07-18
33.0814323425293,2017-07-19
33.019920349121094,2017-07-20
32.981468200683594,2017-07-21
33.06605529785156,2017-07-24
33.06605529785156,2017-07-25
32.981468200683594,2017-07-26
32.58159637451172,2017-07-27
32.44318389892578,2017-07-28
32.08176040649414,2017-07-31
31.33584976196289,2017-08-01
30.789875030517578,2017-08-02
30.505359649658203,2017-08-03
30.16700553894043,2017-08-04
30.16700553894043,2017-08-07
29.774831771850586,2017-08-08
29.32112693786621,2017-08-09
28.8136043548584,2017-08-10
29.20578384399414,2017-08-11
29.144268035888672,2017-08-14
28.25994300842285,2017-08-15
28.675182342529297,2017-08-16
28.26763153076172,2017-08-17
28.02924346923828,2017-08-18
27.960044860839844,2017-08-21
28.452184677124023,2017-08-22
27.890836715698242,2017-08-23
28.329151153564453,2017-08-24
29.02891731262207,2017-08-25
28.9520206451416,2017-08-28
29.151960372924805,2017-08-29
29.444169998168945,2017-08-30
29.60565948486328,2017-08-31
29.128887176513672,2017-09-01
28.99046516418457,2017-09-05
29.905548095703125,2017-09-06
30.582250595092773,2017-09-07
30.27466583251953,2017-09-08
30.94367790222168,2017-09-11
31.258956909179688,2017-09-12
30.328500747680664,2017-09-13
29.398029327392578,2017-09-14
29.628721237182617,2017-09-15
29.175025939941406,2017-09-18
28.59059715270996,2017-09-19
29.082746505737305,2017-09-20
28.544462203979492,2017-09-21
28.759777069091797,2017-09-22
29.213476181030273,2017-09-25
29.759443283081055,2017-09-26
30.07472801208496,2017-09-27
29.759443283081055,2017-09-28
29.720996856689453,2017-09-29
29.674856185913086,2017-10-02
29.751752853393555,2017-10-03
29.60565948486328,2017-10-04
29.60565948486328,2017-10-05
29.121198654174805,2017-10-06
28.944334030151367,2017-10-09
28.375295639038086,2017-10-10
28.413740158081055,2017-10-11
28.831928253173828,2017-10-12
28.97132110595703,2017-10-13
29.257854461669922,2017-10-16
29.343046188354492,2017-10-17
29.528907775878906,2017-10-18
30.04777717590332,2017-10-19
30.48920249938965,2017-10-20
30.365293502807617,2017-10-23
30.868671417236328,2017-10-24
30.783489227294922,2017-10-25
30.589866638183594,2017-10-26
28.436973571777344,2017-10-27
28.150426864624023,2017-10-30
28.653806686401367,2017-10-31
27.972305297851562,2017-11-01
27.856138229370117,2017-11-02
27.995546340942383,2017-11-03
27.097209930419922,2017-11-06
27.042997360229492,2017-11-07
26.38473129272461,2017-11-08
26.353761672973633,2017-11-09
25.850383758544922,2017-11-10
25.997516632080078,2017-11-13
25.96653938293457,2017-11-14
26.679019927978516,2017-11-15
27.933591842651367,2017-11-16
27.91036033630371,2017-11-17
26.965559005737305,2017-11-20
26.95006561279297,2017-11-21
27.329538345336914,2017-11-22
27.31404685974121,2017-11-24
27.92584991455078,2017-11-27
28.134937286376953,2017-11-28
28.61509132385254,2017-11-29
28.30531883239746,2017-11-30
27.422468185424805,2017-12-01
28.886137008666992,2017-12-04
28.1271915435791,2017-12-05
26.95781707763672,2017-12-06
27.267578125,2017-12-07
27.468935012817383,2017-12-08
27.499914169311523,2017-12-11
27.716747283935547,2017-12-12
27.871639251708984,2017-12-13
27.197885513305664,2017-12-14
28.2665958404541,2017-12-15
28.42922019958496,2017-12-18
28.986804962158203,2017-12-19
28.274335861206055,2017-12-20
28.11944580078125,2017-12-21
28.072986602783203,2017-12-22
28.065242767333984,2017-12-26
28.17365837097168,2017-12-27
28.204647064208984,2017-12-28
27.980051040649414,2017-12-29
29.33530616760254,2018-01-02
28.831928253173828,2018-01-03
29.01778793334961,2018-01-04
29.180418014526367,2018-01-05
29.257854461669922,2018-01-08
28.924850463867188,2018-01-09
28.328550338745117,2018-01-10
28.601533889770508,2018-01-11
29.25670623779297,2018-01-12
29.74029541015625,2018-01-16
28.741933822631836,2018-01-17
28.34413719177246,2018-01-18
28.54694175720215,2018-01-19
28.874530792236328,2018-01-22
28.765329360961914,2018-01-23
29.022720336914062,2018-01-24
29.147512435913086,2018-01-25
29.303508758544922,2018-01-26
29.45170021057129,2018-01-29
28.656137466430664,2018-01-30
27.993160247802734,2018-01-31
27.81376838684082,2018-02-01
27.4705810546875,2018-02-02
26.277217864990234,2018-02-05
26.776405334472656,2018-02-06
26.402019500732422,2018-02-07
25.64544677734375,2018-02-08
25.856042861938477,2018-02-09
25.67664909362793,2018-02-12
24.3428955078125,2018-02-13
24.69388198852539,2018-02-14
24.17909812927246,2018-02-15
24.764083862304688,2018-02-16
24.647083282470703,2018-02-20
24.990272521972656,2018-02-21
24.849872589111328,2018-02-22
25.161867141723633,2018-02-23
25.232065200805664,2018-02-26
24.83427619934082,2018-02-27
24.631484985351562,2018-02-28
18.805103302001953,2018-03-01
19.5070743560791,2018-03-02
19.55387306213379,2018-03-05
19.226285934448242,2018-03-06
19.608469009399414,2018-03-07
19.436878204345703,2018-03-08
19.7254695892334,2018-03-09
19.5070743560791,2018-03-12
19.257484436035156,2018-03-13
19.29648780822754,2018-03-14
19.06249237060547,2018-03-15
18.64910888671875,2018-03-16
18.071929931640625,2018-03-19
17.471345901489258,2018-03-20
17.57274627685547,2018-03-21
17.23735809326172,2018-03-22
17.050167083740234,2018-03-23
17.057964324951172,2018-03-26
16.917573928833008,2018-03-27
17.38555335998535,2018-03-28
17.338754653930664,2018-03-29
16.691383361816406,2018-04-02
16.87077522277832,2018-04-03
17.190561294555664,2018-04-04
17.440155029296875,2018-04-05
17.82233428955078,2018-04-06
17.5649471282959,2018-04-09
18.02513313293457,2018-04-10
18.28251838684082,2018-04-11
18.030128479003906,2018-04-12
18.053791046142578,2018-04-13
18.408720016479492,2018-04-16
18.519134521484375,2018-04-17
18.590124130249023,2018-04-18
17.793514251708984,2018-04-19
17.612106323242188,2018-04-20
17.97492027282715,2018-04-23
17.982805252075195,2018-04-24
18.132659912109375,2018-04-25
18.440261840820312,2018-04-26
18.739974975585938,2018-04-27
18.361391067504883,2018-04-30
18.21942138671875,2018-05-01
18.385051727294922,2018-05-02
18.132659912109375,2018-05-03
18.369285583496094,2018-05-04
17.754077911376953,2018-05-07
17.42281723022461,2018-05-08
17.533235549926758,2018-05-09
17.927600860595703,2018-05-10
17.998580932617188,2018-05-11
17.785627365112305,2018-05-14
17.738304138183594,2018-05-15
18.006467819213867,2018-05-16
17.87238883972168,2018-05-17
17.690980911254883,2018-05-18
17.43070411682129,2018-05-21
17.201974868774414,2018-05-22
16.783960342407227,2018-05-23
17.1940860748291,2018-05-24
17.107330322265625,2018-05-25
16.705080032348633,2018-05-29
16.910152435302734,2018-05-30
16.500017166137695,2018-05-31
16.547334671020508,2018-06-01
16.75240707397461,2018-06-04
16.799728393554688,2018-06-05
16.957473754882812,2018-06-06
16.910152435302734,2018-06-07
17.178314208984375,2018-06-08
17.525346755981445,2018-06-11
17.714641571044922,2018-06-12
17.58844757080078,2018-06-13
17.612106323242188,2018-06-14
17.65154266357422,2018-06-15
17.209863662719727,2018-06-18
17.714641571044922,2018-06-19
17.769853591918945,2018-06-20
18.361391067504883,2018-06-21
19.41827964782715,2018-06-22
19.02391815185547,2018-06-25
18.732093811035156,2018-06-26
18.732093811035156,2018-06-27
18.187870025634766,2018-06-28
17.880273818969727,2018-06-29
17.73041534423828,2018-07-02
18.045902252197266,2018-07-03
17.943368911743164,2018-07-05
18.203649520874023,2018-07-06
18.34561538696289,2018-07-09
18.266746520996094,2018-07-10
17.951257705688477,2018-07-11
18.2464542388916,2018-07-12
18.286348342895508,2018-07-13
17.975194931030273,2018-07-16
18.150714874267578,2018-07-17
17.77573585510254,2018-07-18
18.33422088623047,2018-07-19
18.860790252685547,2018-07-20
19.363428115844727,2018-07-23
19.43522834777832,2018-07-24
19.03631019592285,2018-07-25
18.669307708740234,2018-07-26
18.964506149291992,2018-07-27
19.363428115844727,2018-07-30
19.56288719177246,2018-07-31
19.3155517578125,2018-08-01
19.14800453186035,2018-08-02
19.57884407043457,2018-08-03
19.937864303588867,2018-08-06
18.054975509643555,2018-08-07
17.9592342376709,2018-08-08
18.031044006347656,2018-08-09
17.911365509033203,2018-08-10
18.270389556884766,2018-08-13
18.238481521606445,2018-08-14
18.461872100830078,2018-08-15
18.421979904174805,2018-08-16
18.773029327392578,2018-08-17
18.868764877319336,2018-08-20
19.132051467895508,2018-08-21
18.92461585998535,2018-08-22
18.74909019470215,2018-08-23
18.677282333374023,2018-08-24
18.852813720703125,2018-08-27
18.892702102661133,2018-08-28
18.93259620666504,2018-08-29
17.983171463012695,2018-08-30
17.99114990234375,2018-08-31
18.72515869140625,2018-09-04
18.92461585998535,2018-09-05
19.203861236572266,2018-09-06
19.48309898376465,2018-09-07
19.0044002532959,2018-09-10
19.03631019592285,2018-09-11
19.666597366333008,2018-09-12
19.7384090423584,2018-09-13
19.690534591674805,2018-09-14
19.810209274291992,2018-09-17
19.90595054626465,2018-09-18
20.089452743530273,2018-09-19
20.296890258789062,2018-09-20
20.480390548706055,2018-09-21
20.025630950927734,2018-09-24
19.594791412353516,2018-09-25
19.4272518157959,2018-09-26
19.379383087158203,2018-09-27
19.507034301757812,2018-09-28
19.227792739868164,2018-10-01
19.03631019592285,2018-10-02
18.91663932800293,2018-10-03
19.020355224609375,2018-10-04
19.211837768554688,2018-10-05
18.980466842651367,2018-10-08
18.876747131347656,2018-10-09
19.45915985107422,2018-10-10
18.668865203857422,2018-10-11
18.499509811401367,2018-10-12
18.8785343170166,2018-10-15
19.652706146240234,2018-10-16
19.73335075378418,2018-10-17
18.789825439453125,2018-10-18
18.870466232299805,2018-10-19
18.67692756652832,2018-10-22
18.918855667114258,2018-10-23
18.547895431518555,2018-10-24
18.97530746459961,2018-10-25
18.3704833984375,2018-10-26
18.3704833984375,2018-10-29
18.709184646606445,2018-10-30
18.209196090698242,2018-10-31
18.951114654541016,2018-11-01
18.547895431518555,2018-11-02
18.814016342163086,2018-11-05
18.95917510986328,2018-11-06
19.73335075378418,2018-11-07
20.039794921875,2018-11-08
19.209169387817383,2018-11-09
19.604320526123047,2018-11-12
19.84624671936035,2018-11-13
20.402679443359375,2018-11-14
20.45914077758789,2018-11-15
20.636550903320312,2018-11-16
20.725263595581055,2018-11-19
20.05592155456543,2018-11-20
20.330108642578125,2018-11-21
20.03173065185547,2018-11-23
20.386558532714844,2018-11-26
21.096214294433594,2018-11-27
19.886566162109375,2018-11-28
19.805923461914062,2018-11-29
20.45914077758789,2018-11-30
20.507522583007812,2018-12-03
19.81399154663086,2018-12-04
18.6204776763916,2018-12-06
18.443063735961914,2018-12-07
18.17694091796875,2018-12-10
18.499509811401367,2018-12-11
18.765636444091797,2018-12-12
18.338224411010742,2018-12-13
17.41889190673828,2018-12-14
17.547929763793945,2018-12-17
17.330188751220703,2018-12-18
16.78181266784668,2018-12-19
16.3140869140625,2018-12-20
15.959259033203125,2018-12-21
15.596362113952637,2018-12-24
16.104408264160156,2018-12-26
15.846357345581055,2018-12-27
16.023771286010742,2018-12-28
15.854418754577637,2018-12-31
16.201187133789062,2019-01-02
16.056028366088867,2019-01-03
16.572145462036133,2019-01-04
16.733427047729492,2019-01-07
16.620525360107422,2019-01-08
17.104385375976562,2019-01-09
17.64324188232422,2019-01-10
17.814687728881836,2019-01-11
17.798357009887695,2019-01-14
18.067787170410156,2019-01-15
18.141263961791992,2019-01-16
18.084110260009766,2019-01-17
18.19841766357422,2019-01-18
17.98614501953125,2019-01-22
17.969810485839844,2019-01-23
17.912662506103516,2019-01-24
18.19841766357422,2019-01-25
18.19841766357422,2019-01-28
18.075946807861328,2019-01-29
18.141263961791992,2019-01-30
18.19841766357422,2019-01-31
18.255565643310547,2019-02-01
18.41069221496582,2019-02-04
18.73726463317871,2019-02-05
18.851564407348633,2019-02-06
18.622962951660156,2019-02-07
18.018798828125,2019-02-08
18.345369338989258,2019-02-11
18.52499008178711,2019-02-12
18.63113021850586,2019-02-13
18.88422203063965,2019-02-14
18.88422203063965,2019-02-15
19.2679500579834,2019-02-19
