CBRE,Date
24.530000686645508,2013-03-07
24.639999389648438,2013-03-08
25.219999313354492,2013-03-11
25.309999465942383,2013-03-12
25.360000610351562,2013-03-13
25.200000762939453,2013-03-14
24.93000030517578,2013-03-15
25.18000030517578,2013-03-18
24.459999084472656,2013-03-19
24.829999923706055,2013-03-20
24.510000228881836,2013-03-21
24.709999084472656,2013-03-22
24.68000030517578,2013-03-25
25.020000457763672,2013-03-26
25.110000610351562,2013-03-27
25.25,2013-03-28
24.440000534057617,2013-04-01
24.399999618530273,2013-04-02
23.93000030517578,2013-04-03
24.280000686645508,2013-04-04
24.219999313354492,2013-04-05
24.93000030517578,2013-04-08
25.010000228881836,2013-04-09
25.510000228881836,2013-04-10
25.5,2013-04-11
25.290000915527344,2013-04-12
24.1200008392334,2013-04-15
24.309999465942383,2013-04-16
23.700000762939453,2013-04-17
23.5,2013-04-18
23.829999923706055,2013-04-19
23.709999084472656,2013-04-22
24.170000076293945,2013-04-23
24.610000610351562,2013-04-24
24.75,2013-04-25
24.18000030517578,2013-04-26
24.350000381469727,2013-04-29
24.219999313354492,2013-04-30
24.040000915527344,2013-05-01
24.020000457763672,2013-05-02
24.149999618530273,2013-05-03
24.219999313354492,2013-05-06
24.440000534057617,2013-05-07
24.56999969482422,2013-05-08
24.309999465942383,2013-05-09
24.100000381469727,2013-05-10
24.030000686645508,2013-05-13
24.510000228881836,2013-05-14
25.18000030517578,2013-05-15
24.719999313354492,2013-05-16
24.780000686645508,2013-05-17
24.610000610351562,2013-05-20
25.079999923706055,2013-05-21
24.229999542236328,2013-05-22
23.889999389648438,2013-05-23
23.389999389648438,2013-05-24
23.739999771118164,2013-05-28
23.389999389648438,2013-05-29
23.40999984741211,2013-05-30
23.18000030517578,2013-05-31
23.209999084472656,2013-06-03
23.049999237060547,2013-06-04
22.510000228881836,2013-06-05
23.170000076293945,2013-06-06
23.440000534057617,2013-06-07
23.200000762939453,2013-06-10
22.899999618530273,2013-06-11
22.559999465942383,2013-06-12
22.920000076293945,2013-06-13
22.670000076293945,2013-06-14
22.809999465942383,2013-06-17
23.049999237060547,2013-06-18
22.280000686645508,2013-06-19
21.610000610351562,2013-06-20
21.5,2013-06-21
21.450000762939453,2013-06-24
21.989999771118164,2013-06-25
22.579999923706055,2013-06-26
23.219999313354492,2013-06-27
23.360000610351562,2013-06-28
23.299999237060547,2013-07-01
23.200000762939453,2013-07-02
23.34000015258789,2013-07-03
23.43000030517578,2013-07-05
23.290000915527344,2013-07-08
23.510000228881836,2013-07-09
23.43000030517578,2013-07-10
23.950000762939453,2013-07-11
24.06999969482422,2013-07-12
24.040000915527344,2013-07-15
23.8799991607666,2013-07-16
24.040000915527344,2013-07-17
24.1299991607666,2013-07-18
24.299999237060547,2013-07-19
24.200000762939453,2013-07-22
24.3700008392334,2013-07-23
24.360000610351562,2013-07-24
24.479999542236328,2013-07-25
24.09000015258789,2013-07-26
23.75,2013-07-29
23.799999237060547,2013-07-30
23.170000076293945,2013-07-31
23.229999542236328,2013-08-01
23.200000762939453,2013-08-02
23.1299991607666,2013-08-05
23.049999237060547,2013-08-06
22.90999984741211,2013-08-07
23.170000076293945,2013-08-08
23.309999465942383,2013-08-09
23.299999237060547,2013-08-12
22.940000534057617,2013-08-13
22.850000381469727,2013-08-14
22.040000915527344,2013-08-15
21.600000381469727,2013-08-16
21.270000457763672,2013-08-19
21.989999771118164,2013-08-20
21.719999313354492,2013-08-21
21.719999313354492,2013-08-22
21.90999984741211,2013-08-23
21.760000228881836,2013-08-26
21.520000457763672,2013-08-27
21.81999969482422,2013-08-28
21.690000534057617,2013-08-29
21.8700008392334,2013-08-30
21.979999542236328,2013-09-03
22.170000076293945,2013-09-04
22.0,2013-09-05
22.3700008392334,2013-09-06
23.239999771118164,2013-09-09
23.520000457763672,2013-09-10
23.920000076293945,2013-09-11
23.540000915527344,2013-09-12
23.399999618530273,2013-09-13
23.56999969482422,2013-09-16
23.65999984741211,2013-09-17
24.239999771118164,2013-09-18
23.989999771118164,2013-09-19
23.809999465942383,2013-09-20
23.59000015258789,2013-09-23
23.299999237060547,2013-09-24
23.399999618530273,2013-09-25
23.420000076293945,2013-09-26
23.34000015258789,2013-09-27
23.1299991607666,2013-09-30
23.610000610351562,2013-10-01
23.239999771118164,2013-10-02
22.75,2013-10-03
22.549999237060547,2013-10-04
22.5,2013-10-07
22.110000610351562,2013-10-08
22.270000457763672,2013-10-09
22.81999969482422,2013-10-10
22.780000686645508,2013-10-11
22.670000076293945,2013-10-14
22.420000076293945,2013-10-15
22.790000915527344,2013-10-16
23.18000030517578,2013-10-17
22.8700008392334,2013-10-18
23.059999465942383,2013-10-21
23.520000457763672,2013-10-22
23.350000381469727,2013-10-23
23.530000686645508,2013-10-24
23.719999313354492,2013-10-25
23.40999984741211,2013-10-28
24.399999618530273,2013-10-29
23.479999542236328,2013-10-30
23.229999542236328,2013-10-31
23.030000686645508,2013-11-01
23.040000915527344,2013-11-04
22.8700008392334,2013-11-05
22.440000534057617,2013-11-06
22.280000686645508,2013-11-07
22.31999969482422,2013-11-08
22.43000030517578,2013-11-11
22.030000686645508,2013-11-12
22.600000381469727,2013-11-13
22.8799991607666,2013-11-14
22.969999313354492,2013-11-15
22.950000762939453,2013-11-18
22.760000228881836,2013-11-19
22.440000534057617,2013-11-20
22.780000686645508,2013-11-21
23.399999618530273,2013-11-22
23.68000030517578,2013-11-25
24.15999984741211,2013-11-26
24.440000534057617,2013-11-27
24.239999771118164,2013-11-29
24.399999618530273,2013-12-02
24.40999984741211,2013-12-03
24.65999984741211,2013-12-04
24.760000228881836,2013-12-05
25.100000381469727,2013-12-06
25.40999984741211,2013-12-09
25.309999465942383,2013-12-10
24.860000610351562,2013-12-11
24.719999313354492,2013-12-12
24.770000457763672,2013-12-13
24.959999084472656,2013-12-16
24.969999313354492,2013-12-17
25.75,2013-12-18
25.559999465942383,2013-12-19
25.799999237060547,2013-12-20
25.969999313354492,2013-12-23
26.200000762939453,2013-12-24
26.260000228881836,2013-12-26
26.239999771118164,2013-12-27
26.309999465942383,2013-12-30
26.299999237060547,2013-12-31
26.34000015258789,2014-01-02
26.399999618530273,2014-01-03
26.25,2014-01-06
26.190000534057617,2014-01-07
26.190000534057617,2014-01-08
26.149999618530273,2014-01-09
26.3799991607666,2014-01-10
26.200000762939453,2014-01-13
26.440000534057617,2014-01-14
26.549999237060547,2014-01-15
26.559999465942383,2014-01-16
26.5,2014-01-17
26.3700008392334,2014-01-21
26.549999237060547,2014-01-22
26.280000686645508,2014-01-23
25.469999313354492,2014-01-24
25.860000610351562,2014-01-27
26.649999618530273,2014-01-28
26.899999618530273,2014-01-29
26.719999313354492,2014-01-30
26.540000915527344,2014-01-31
26.209999084472656,2014-02-03
26.780000686645508,2014-02-04
26.719999313354492,2014-02-05
25.850000381469727,2014-02-06
26.31999969482422,2014-02-07
26.31999969482422,2014-02-10
26.559999465942383,2014-02-11
26.68000030517578,2014-02-12
26.81999969482422,2014-02-13
27.010000228881836,2014-02-14
27.239999771118164,2014-02-18
27.239999771118164,2014-02-19
27.350000381469727,2014-02-20
27.440000534057617,2014-02-21
27.450000762939453,2014-02-24
27.860000610351562,2014-02-25
27.6299991607666,2014-02-26
27.81999969482422,2014-02-27
27.950000762939453,2014-02-28
27.6200008392334,2014-03-03
27.989999771118164,2014-03-04
27.639999389648438,2014-03-05
28.059999465942383,2014-03-06
28.09000015258789,2014-03-07
28.010000228881836,2014-03-10
27.809999465942383,2014-03-11
27.450000762939453,2014-03-12
27.239999771118164,2014-03-13
27.229999542236328,2014-03-14
27.190000534057617,2014-03-17
28.290000915527344,2014-03-18
27.579999923706055,2014-03-19
27.770000457763672,2014-03-20
28.0,2014-03-21
27.299999237060547,2014-03-24
27.329999923706055,2014-03-25
26.520000457763672,2014-03-26
26.329999923706055,2014-03-27
26.850000381469727,2014-03-28
27.43000030517578,2014-03-31
27.649999618530273,2014-04-01
27.979999542236328,2014-04-02
27.649999618530273,2014-04-03
27.440000534057617,2014-04-04
26.729999542236328,2014-04-07
26.979999542236328,2014-04-08
27.229999542236328,2014-04-09
26.700000762939453,2014-04-10
26.270000457763672,2014-04-11
26.739999771118164,2014-04-14
26.690000534057617,2014-04-15
26.8700008392334,2014-04-16
26.959999084472656,2014-04-17
26.65999984741211,2014-04-21
26.700000762939453,2014-04-22
26.68000030517578,2014-04-23
26.6299991607666,2014-04-24
26.079999923706055,2014-04-25
25.959999084472656,2014-04-28
26.389999389648438,2014-04-29
26.639999389648438,2014-04-30
28.989999771118164,2014-05-01
28.5,2014-05-02
28.709999084472656,2014-05-05
28.450000762939453,2014-05-06
28.579999923706055,2014-05-07
28.309999465942383,2014-05-08
28.299999237060547,2014-05-09
28.700000762939453,2014-05-12
28.59000015258789,2014-05-13
28.8700008392334,2014-05-14
28.860000610351562,2014-05-15
28.979999542236328,2014-05-16
29.350000381469727,2014-05-19
29.0,2014-05-20
29.06999969482422,2014-05-21
29.020000457763672,2014-05-22
29.149999618530273,2014-05-23
29.799999237060547,2014-05-27
29.65999984741211,2014-05-28
29.610000610351562,2014-05-29
29.84000015258789,2014-05-30
30.139999389648438,2014-06-02
30.139999389648438,2014-06-03
30.579999923706055,2014-06-04
30.719999313354492,2014-06-05
30.510000228881836,2014-06-06
30.399999618530273,2014-06-09
30.420000076293945,2014-06-10
30.260000228881836,2014-06-11
29.979999542236328,2014-06-12
30.540000915527344,2014-06-13
30.459999084472656,2014-06-16
30.489999771118164,2014-06-17
30.479999542236328,2014-06-18
30.610000610351562,2014-06-19
31.040000915527344,2014-06-20
31.469999313354492,2014-06-23
31.489999771118164,2014-06-24
31.799999237060547,2014-06-25
31.809999465942383,2014-06-26
31.989999771118164,2014-06-27
