MMM,Date
138.06588745117188,2016-07-25
136.55169677734375,2016-07-26
137.0205841064453,2016-07-27
136.79766845703125,2016-07-28
137.08973693847656,2016-07-29
137.03594970703125,2016-08-01
137.08973693847656,2016-08-02
137.10508728027344,2016-08-03
136.66700744628906,2016-08-04
137.25115966796875,2016-08-05
137.25885009765625,2016-08-08
137.11282348632812,2016-08-09
137.44334411621094,2016-08-10
139.1188507080078,2016-08-11
138.55780029296875,2016-08-12
138.7806854248047,2016-08-15
137.77381896972656,2016-08-16
139.11180114746094,2016-08-17
138.5781707763672,2016-08-18
138.9107208251953,2016-08-19
138.4930877685547,2016-08-22
139.03439331054688,2016-08-23
138.7560272216797,2016-08-24
138.8874969482422,2016-08-25
138.7560272216797,2016-08-26
139.59901428222656,2016-08-29
139.32835388183594,2016-08-30
138.6245574951172,2016-08-31
139.1968536376953,2016-09-01
139.8388214111328,2016-09-02
139.56809997558594,2016-09-06
139.0189666748047,2016-09-07
139.28968811035156,2016-09-08
135.8402862548828,2016-09-09
137.7428436279297,2016-09-12
136.17286682128906,2016-09-13
135.82484436035156,2016-09-14
136.5750274658203,2016-09-15
135.3917236328125,2016-09-16
136.67556762695312,2016-09-19
137.35614013671875,2016-09-20
138.89523315429688,2016-09-21
139.09634399414062,2016-09-22
137.19375610351562,2016-09-23
136.08004760742188,2016-09-26
136.35073852539062,2016-09-27
137.34844970703125,2016-09-28
135.63148498535156,2016-09-29
136.296630859375,2016-09-30
135.376220703125,2016-10-03
132.77761840820312,2016-10-04
133.3267822265625,2016-10-05
132.74668884277344,2016-10-06
132.5069580078125,2016-10-07
132.3599853515625,2016-10-10
131.23081970214844,2016-10-11
131.2617645263672,2016-10-12
131.4937744140625,2016-10-13
131.7335662841797,2016-10-14
131.64073181152344,2016-10-17
131.43963623046875,2016-10-18
131.40869140625,2016-10-19
131.3700408935547,2016-10-20
131.0916290283203,2016-10-21
132.4605255126953,2016-10-24
128.56260681152344,2016-10-25
128.7791748046875,2016-10-26
128.19911193847656,2016-10-27
128.20681762695312,2016-10-28
127.84331512451172,2016-10-31
127.03125,2016-11-01
128.17591857910156,2016-11-02
129.02664184570312,2016-11-03
128.7559356689453,2016-11-04
131.27725219726562,2016-11-07
132.27490234375,2016-11-08
131.7799530029297,2016-11-09
134.78846740722656,2016-11-10
135.40721130371094,2016-11-11
133.7289276123047,2016-11-14
134.7575225830078,2016-11-15
133.88577270507812,2016-11-16
134.4773712158203,2016-11-17
134.62521362304688,2016-11-18
133.50439453125,2016-11-21
133.8079376220703,2016-11-22
134.07257080078125,2016-11-23
135.03775024414062,2016-11-25
134.2671661376953,2016-11-28
134.4773712158203,2016-11-29
133.67562866210938,2016-11-30
134.36837768554688,2016-12-01
134.2126922607422,2016-12-02
133.58221435546875,2016-12-05
133.7222900390625,2016-12-06
137.03036499023438,2016-12-07
136.89804077148438,2016-12-08
138.92959594726562,2016-12-09
139.82464599609375,2016-12-12
139.1942138671875,2016-12-13
137.4584503173828,2016-12-14
137.0070037841797,2016-12-15
138.12005615234375,2016-12-16
138.6726837158203,2016-12-19
139.0540771484375,2016-12-20
138.8828582763672,2016-12-21
139.48220825195312,2016-12-22
139.13192749023438,2016-12-23
139.26425170898438,2016-12-27
138.61041259765625,2016-12-28
138.86727905273438,2016-12-29
138.99179077148438,2016-12-30
138.58709716796875,2017-01-03
138.79725646972656,2017-01-04
138.3224334716797,2017-01-05
138.7271270751953,2017-01-06
137.97998046875,2017-01-09
137.44285583496094,2017-01-10
138.46253967285156,2017-01-11
138.11227416992188,2017-01-12
138.07337951660156,2017-01-13
137.97216796875,2017-01-17
138.92959594726562,2017-01-18
139.077392578125,2017-01-19
138.92959594726562,2017-01-20
138.94512939453125,2017-01-23
136.96804809570312,2017-01-24
137.55963134765625,2017-01-25
137.62969970703125,2017-01-26
138.1433868408203,2017-01-27
136.54000854492188,2017-01-30
136.07301330566406,2017-01-31
136.34536743164062,2017-02-01
135.5748291015625,2017-02-02
136.24420166015625,2017-02-03
136.29092407226562,2017-02-06
136.8046112060547,2017-02-07
137.82427978515625,2017-02-08
138.68826293945312,2017-02-09
139.3265380859375,2017-02-10
140.89883422851562,2017-02-13
141.35025024414062,2017-02-14
142.34912109375,2017-02-15
143.6887969970703,2017-02-16
143.32843017578125,2017-02-17
143.65745544433594,2017-02-21
145.7491912841797,2017-02-22
146.650146484375,2017-02-23
146.82249450683594,2017-02-24
146.43077087402344,2017-02-27
145.99208068847656,2017-02-28
148.7418975830078,2017-03-01
148.7654266357422,2017-03-02
148.31101989746094,2017-03-03
147.98980712890625,2017-03-06
148.13865661621094,2017-03-07
148.46771240234375,2017-03-08
148.77325439453125,2017-03-09
149.79953002929688,2017-03-10
150.04241943359375,2017-03-13
149.11012268066406,2017-03-14
149.79171752929688,2017-03-15
149.09445190429688,2017-03-16
150.70050048828125,2017-03-17
151.20968627929688,2017-03-20
150.52029418945312,2017-03-21
150.5908203125,2017-03-22
150.5281219482422,2017-03-23
150.0345458984375,2017-03-24
149.18846130371094,2017-03-27
149.627197265625,2017-03-28
149.38429260253906,2017-03-29
149.8543701171875,2017-03-30
149.8935546875,2017-03-31
149.41567993164062,2017-04-03
149.00048828125,2017-04-04
149.0396270751953,2017-04-05
148.7654266357422,2017-04-06
148.84376525878906,2017-04-07
148.62442016601562,2017-04-10
148.90640258789062,2017-04-11
148.61654663085938,2017-04-12
147.79396057128906,2017-04-13
149.1336212158203,2017-04-17
149.02395629882812,2017-04-18
148.71836853027344,2017-04-19
149.7603759765625,2017-04-20
150.0267333984375,2017-04-21
152.1654510498047,2017-04-24
152.87062072753906,2017-04-25
152.76873779296875,2017-04-26
153.63833618164062,2017-04-27
153.41897583007812,2017-04-28
152.61985778808594,2017-05-01
153.96737670898438,2017-05-02
154.82916259765625,2017-05-03
156.302001953125,2017-05-04
156.21578979492188,2017-05-05
155.62823486328125,2017-05-08
155.08767700195312,2017-05-09
154.05355834960938,2017-05-10
154.1397247314453,2017-05-11
153.9987335205078,2017-05-12
154.82916259765625,2017-05-15
155.04852294921875,2017-05-16
153.55502319335938,2017-05-17
153.8702850341797,2017-05-18
154.31163024902344,2017-05-19
156.44740295410156,2017-05-22
155.8326873779297,2017-05-23
155.64352416992188,2017-05-24
157.25914001464844,2017-05-25
158.1497344970703,2017-05-26
159.544677734375,2017-05-30
161.14451599121094,2017-05-31
161.04998779296875,2017-06-01
162.9019775390625,2017-06-02
162.5237274169922,2017-06-05
161.8853759765625,2017-06-06
161.5701141357422,2017-06-07
162.3030548095703,2017-06-08
163.08328247070312,2017-06-09
163.44577026367188,2017-06-12
164.8013458251953,2017-06-13
165.51063537597656,2017-06-14
166.51943969726562,2017-06-15
168.05628967285156,2017-06-16
168.1508026123047,2017-06-19
168.1508026123047,2017-06-20
167.75677490234375,2017-06-21
167.25234985351562,2017-06-22
167.7882843017578,2017-06-23
167.55975341796875,2017-06-26
165.3294219970703,2017-06-27
165.991455078125,2017-06-28
163.808349609375,2017-06-29
164.0762939453125,2017-06-30
165.36880493164062,2017-07-03
165.31362915039062,2017-07-05
163.94229125976562,2017-07-06
165.17965698242188,2017-07-07
165.88897705078125,2017-07-10
165.23480224609375,2017-07-11
166.5272674560547,2017-07-12
166.36181640625,2017-07-13
166.89772033691406,2017-07-14
166.82681274414062,2017-07-17
166.5352020263672,2017-07-18
167.15782165527344,2017-07-19
167.4336395263672,2017-07-20
166.41697692871094,2017-07-21
165.5027618408203,2017-07-24
157.1409454345703,2017-07-25
156.85719299316406,2017-07-26
157.66110229492188,2017-07-27
157.40103149414062,2017-07-28
158.54379272460938,2017-07-31
160.1278533935547,2017-08-01
161.8853759765625,2017-08-02
163.6270751953125,2017-08-03
163.6507110595703,2017-08-04
163.48524475097656,2017-08-07
162.68923950195312,2017-08-08
162.72862243652344,2017-08-09
162.53160095214844,2017-08-10
162.3345947265625,2017-08-11
163.43003845214844,2017-08-14
163.28030395507812,2017-08-15
163.86351013183594,2017-08-16
161.83807373046875,2017-08-17
160.40371704101562,2017-08-18
161.20755004882812,2017-08-21
161.92477416992188,2017-08-22
160.64463806152344,2017-08-23
160.2086944580078,2017-08-24
160.2166290283203,2017-08-25
160.4781494140625,2017-08-28
160.84280395507812,2017-08-29
161.453125,2017-08-30
161.95252990722656,2017-08-31
161.35008239746094,2017-09-01
159.3050537109375,2017-09-05
160.1532440185547,2017-09-06
162.0634765625,2017-09-07
163.03842163085938,2017-09-08
166.10597229003906,2017-09-11
166.16934204101562,2017-09-12
166.0504608154297,2017-09-13
167.5881805419922,2017-09-14
169.1100311279297,2017-09-15
169.43505859375,2017-09-18
169.27651977539062,2017-09-19
166.85894775390625,2017-09-20
166.80349731445312,2017-09-21
167.05711364746094,2017-09-22
167.03334045410156,2017-09-25
167.27113342285156,2017-09-26
166.0425567626953,2017-09-27
166.09803771972656,2017-09-28
166.37545776367188,2017-09-29
168.6424102783203,2017-10-02
170.0770721435547,2017-10-03
171.62274169921875,2017-10-04
171.50381469726562,2017-10-05
171.62274169921875,2017-10-06
171.7495574951172,2017-10-09
171.80503845214844,2017-10-10
171.61483764648438,2017-10-11
172.47088623046875,2017-10-12
172.5738983154297,2017-10-13
173.3665771484375,2017-10-16
172.59771728515625,2017-10-17
173.00985717773438,2017-10-18
173.77871704101562,2017-10-19
175.4274444580078,2017-10-20
175.60972595214844,2017-10-23
185.9933319091797,2017-10-24
188.39500427246094,2017-10-25
184.63792419433594,2017-10-26
186.06468200683594,2017-10-27
183.1160125732422,2017-10-30
182.4581298828125,2017-10-31
182.4501953125,2017-11-01
184.07513427734375,2017-11-02
184.06723022460938,2017-11-03
182.55325317382812,2017-11-06
182.34715270996094,2017-11-07
182.17276000976562,2017-11-08
181.0314178466797,2017-11-09
180.28628540039062,2017-11-10
180.89662170410156,2017-11-13
181.77647399902344,2017-11-14
180.2466278076172,2017-11-15
181.84779357910156,2017-11-16
181.80026245117188,2017-11-17
183.4885711669922,2017-11-20
185.5494384765625,2017-11-21
184.4859161376953,2017-11-22
184.3266143798828,2017-11-24
186.4137725830078,2017-11-27
187.7123260498047,2017-11-28
189.60833740234375,2017-11-29
193.69509887695312,2017-11-30
192.10975646972656,2017-12-01
190.6041259765625,2017-12-04
189.8074951171875,2017-12-05
190.13409423828125,2017-12-06
191.4326171875,2017-12-07
189.70394897460938,2017-12-08
190.635986328125,2017-12-11
188.4691162109375,2017-12-12
190.484619140625,2017-12-13
189.66412353515625,2017-12-14
189.60035705566406,2017-12-15
189.9349365234375,2017-12-18
189.91104125976562,2017-12-19
188.739990234375,2017-12-20
187.0352020263672,2017-12-21
186.99533081054688,2017-12-22
187.5688934326172,2017-12-26
188.16639709472656,2017-12-27
187.78402709960938,2017-12-28
187.50518798828125,2017-12-29
187.72030639648438,2018-01-02
187.7123260498047,2018-01-03
190.16592407226562,2018-01-04
191.64776611328125,2018-01-05
191.02635192871094,2018-01-08
192.21334838867188,2018-01-09
192.10179138183594,2018-01-10
193.0338592529297,2018-01-11
194.7545928955078,2018-01-12
194.96969604492188,2018-01-16
197.6543731689453,2018-01-17
195.90171813964844,2018-01-18
197.71017456054688,2018-01-19
197.00909423828125,2018-01-22
196.22042846679688,2018-01-23
197.31980895996094,2018-01-24
201.04013061523438,2018-01-25
206.03509521484375,2018-01-26
203.9478759765625,2018-01-29
200.38687133789062,2018-01-30
199.558349609375,2018-01-31
197.51895141601562,2018-02-01
195.31227111816406,2018-02-02
184.37437438964844,2018-02-05
186.11900329589844,2018-02-06
185.7685089111328,2018-02-07
177.56312561035156,2018-02-08
179.41131591796875,2018-02-09
182.58197021484375,2018-02-12
184.31068420410156,2018-02-13
184.8205108642578,2018-02-14
188.2101593017578,2018-02-15
189.65257263183594,2018-02-16
188.3704376220703,2018-02-20
186.05458068847656,2018-02-21
189.11569213867188,2018-02-22
189.9330596923828,2018-02-23
195.63858032226562,2018-02-26
192.946044921875,2018-02-27
188.72300720214844,2018-02-28
185.38145446777344,2018-03-01
184.6041717529297,2018-03-02
186.55938720703125,2018-03-05
187.2405548095703,2018-03-06
188.7711181640625,2018-03-07
189.3881378173828,2018-03-08
193.40283203125,2018-03-09
192.1608123779297,2018-03-12
190.37379455566406,2018-03-13
187.7454071044922,2018-03-14
189.01150512695312,2018-03-15
190.09332275390625,2018-03-16
185.5577392578125,2018-03-19
186.27093505859375,2018-03-20
187.62521362304688,2018-03-21
178.8345184326172,2018-03-22
172.57611083984375,2018-03-23
176.4866180419922,2018-03-26
172.98475646972656,2018-03-27
173.52166748046875,2018-03-28
175.90965270996094,2018-03-29
170.38038635253906,2018-04-02
173.3533477783203,2018-04-03
174.3390350341797,2018-04-04
175.22850036621094,2018-04-05
170.0839080810547,2018-04-06
170.5326385498047,2018-04-09
173.87423706054688,2018-04-10
171.7506866455078,2018-04-11
173.4254608154297,2018-04-12
172.7042999267578,2018-04-13
174.45123291015625,2018-04-16
176.36639404296875,2018-04-17
175.90965270996094,2018-04-18
175.3727264404297,2018-04-19
174.49127197265625,2018-04-20
172.99278259277344,2018-04-23
161.1730499267578,2018-04-24
159.33798217773438,2018-04-25
157.93563842773438,2018-04-26
157.15830993652344,2018-04-27
155.77200317382812,2018-04-30
156.27685546875,2018-05-01
155.86016845703125,2018-05-02
156.80575561523438,2018-05-03
159.75465393066406,2018-05-04
160.47589111328125,2018-05-07
161.66183471679688,2018-05-08
163.00808715820312,2018-05-09
164.29823303222656,2018-05-10
164.4024200439453,2018-05-11
164.88323974609375,2018-05-14
162.19876098632812,2018-05-15
160.4358367919922,2018-05-16
161.6540985107422,2018-05-17
160.52455139160156,2018-05-18
162.78363037109375,2018-05-21
160.53262329101562,2018-05-22
160.29058837890625,2018-05-23
160.88763427734375,2018-05-24
160.58102416992188,2018-05-25
157.92660522460938,2018-05-29
160.29861450195312,2018-05-30
159.12876892089844,2018-05-31
161.0328369140625,2018-06-01
162.21884155273438,2018-06-04
162.33180236816406,2018-06-05
164.4779815673828,2018-06-06
165.45420837402344,2018-06-07
166.68060302734375,2018-06-08
165.4945831298828,2018-06-11
165.3331756591797,2018-06-12
165.30897521972656,2018-06-13
164.2924346923828,2018-06-14
165.37353515625,2018-06-15
164.72805786132812,2018-06-18
160.87147521972656,2018-06-19
159.81454467773438,2018-06-20
157.74913024902344,2018-06-21
158.53977966308594,2018-06-22
157.97500610351562,2018-06-25
158.60433959960938,2018-06-26
157.26499938964844,2018-06-27
158.1122283935547,2018-06-28
158.71726989746094,2018-06-29
157.74913024902344,2018-07-02
157.9992218017578,2018-07-03
159.21746826171875,2018-07-05
159.31434631347656,2018-07-06
161.79124450683594,2018-07-09
162.55772399902344,2018-07-10
159.4918212890625,2018-07-11
160.81500244140625,2018-07-12
162.315673828125,2018-07-13
162.25921630859375,2018-07-16
163.0337677001953,2018-07-17
163.1386260986328,2018-07-18
162.65455627441406,2018-07-19
162.9369659423828,2018-07-20
160.42774963378906,2018-07-23
161.91226196289062,2018-07-24
164.89749145507812,2018-07-25
167.785888671875,2018-07-26
167.3502655029297,2018-07-27
165.4945831298828,2018-07-30
171.30364990234375,2018-07-31
167.0517120361328,2018-08-01
165.82537841796875,2018-08-02
167.2453155517578,2018-08-03
166.7693328857422,2018-08-06
168.2781219482422,2018-08-07
167.12432861328125,2018-08-08
165.2202606201172,2018-08-09
162.9450225830078,2018-08-10
161.2345428466797,2018-08-13
161.78321838378906,2018-08-14
162.48509216308594,2018-08-15
163.90509033203125,2018-08-16
165.21214294433594,2018-08-17
165.07501220703125,2018-08-20
165.9544677734375,2018-08-21
164.80067443847656,2018-08-22
164.6788787841797,2018-08-23
166.74191284179688,2018-08-24
169.2111053466797,2018-08-27
170.10452270507812,2018-08-28
170.94114685058594,2018-08-29
170.74620056152344,2018-08-30
171.3147430419922,2018-08-31
169.43038940429688,2018-09-04
172.05389404296875,2018-09-05
172.79298400878906,2018-09-06
172.65492248535156,2018-09-07
172.9473114013672,2018-09-10
172.01327514648438,2018-09-11
167.89529418945312,2018-09-12
169.7958984375,2018-09-13
168.8455810546875,2018-09-14
170.18572998046875,2018-09-17
171.8102264404297,2018-09-18
173.10165405273438,2018-09-19
174.84796142578125,2018-09-20
175.70887756347656,2018-09-21
173.4184112548828,2018-09-24
171.0873260498047,2018-09-25
171.4365997314453,2018-09-26
170.6568603515625,2018-09-27
171.1442108154297,2018-09-28
172.3462677001953,2018-10-01
175.20529174804688,2018-10-02
175.2459259033203,2018-10-03
173.6864471435547,2018-10-04
173.15850830078125,2018-10-05
174.116943359375,2018-10-08
170.90863037109375,2018-10-09
164.1915283203125,2018-10-10
159.7892608642578,2018-10-11
161.0076141357422,2018-10-12
161.5842742919922,2018-10-15
164.33773803710938,2018-10-16
164.8250274658203,2018-10-17
162.7538604736328,2018-10-18
162.32339477539062,2018-10-19
163.5498504638672,2018-10-22
156.3941650390625,2018-10-23
149.88821411132812,2018-10-24
150.25372314453125,2018-10-25
150.22125244140625,2018-10-26
150.9035186767578,2018-10-29
154.16864013671875,2018-10-30
154.5341339111328,2018-10-31
156.12611389160156,2018-11-01
156.60533142089844,2018-11-02
156.96266174316406,2018-11-05
158.62777709960938,2018-11-06
163.49302673339844,2018-11-07
165.7509765625,2018-11-08
163.3386688232422,2018-11-09
160.0409698486328,2018-11-12
161.1212921142578,2018-11-13
160.86953735351562,2018-11-14
166.4332733154297,2018-11-15
169.75527954101562,2018-11-16
166.9774932861328,2018-11-19
162.85946655273438,2018-11-20
162.4832763671875,2018-11-21
160.9376983642578,2018-11-23
163.44007873535156,2018-11-26
164.1188201904297,2018-11-27
167.10369873046875,2018-11-28
167.28359985351562,2018-11-29
170.0313720703125,2018-11-30
170.71826171875,2018-12-03
165.35366821289062,2018-12-04
165.74623107910156,2018-12-06
162.11534118652344,2018-12-07
162.18075561523438,2018-12-10
161.47744750976562,2018-12-11
163.39923095703125,2018-12-12
165.29644775390625,2018-12-13
160.3653106689453,2018-12-14
157.68296813964844,2018-12-17
159.10592651367188,2018-12-18
155.34413146972656,2018-12-19
153.2342529296875,2018-12-20
150.26577758789062,2018-12-21
146.0706024169922,2018-12-24
152.31838989257812,2018-12-26
155.94931030273438,2018-12-27
154.8616485595703,2018-12-28
155.8184356689453,2018-12-31
156.1537322998047,2019-01-02
150.27392578125,2019-01-03
156.45631408691406,2019-01-04
156.09649658203125,2019-01-07
156.75071716308594,2019-01-08
157.2577362060547,2019-01-09
158.3208770751953,2019-01-10
157.18414306640625,2019-01-11
157.15145874023438,2019-01-14
154.510009765625,2019-01-15
154.95159912109375,2019-01-16
156.77523803710938,2019-01-17
160.16900634765625,2019-01-18
157.22500610351562,2019-01-22
157.24954223632812,2019-01-23
157.43765258789062,2019-01-24
160.2017059326172,2019-01-25
157.99371337890625,2019-01-28
161.0603790283203,2019-01-29
162.95762634277344,2019-01-30
163.7999267578125,2019-01-31
162.86766052246094,2019-02-01
163.726318359375,2019-02-04
164.4705047607422,2019-02-05
165.65628051757812,2019-02-06
163.42372131347656,2019-02-07
163.40736389160156,2019-02-08
164.2987518310547,2019-02-11
168.92735290527344,2019-02-12
171.50335693359375,2019-02-13
168.74485778808594,2019-02-14
171.9809112548828,2019-02-15
171.61038208007812,2019-02-19
171.7091522216797,2019-02-20
171.0833740234375,2019-02-21
172.38438415527344,2019-02-22
173.397216796875,2019-02-25
172.4091033935547,2019-02-26
172.1208953857422,2019-02-27
170.7704620361328,2019-02-28
170.85284423828125,2019-03-01
170.3340301513672,2019-03-04
167.84730529785156,2019-03-05
166.99098205566406,2019-03-06
164.57008361816406,2019-03-07
165.418212890625,2019-03-08
170.53170776367188,2019-03-11
169.4612274169922,2019-03-12
170.16941833496094,2019-03-13
170.7622833251953,2019-03-14
171.33865356445312,2019-03-15
171.67623901367188,2019-03-18
172.1126708984375,2019-03-19
171.51983642578125,2019-03-20
172.5984649658203,2019-03-21
168.52252197265625,2019-03-22
167.32858276367188,2019-03-25
170.64695739746094,2019-03-26
170.58111572265625,2019-03-27
171.7091522216797,2019-03-28
171.09161376953125,2019-03-29
174.51708984375,2019-04-01
174.6735382080078,2019-04-02
175.49693298339844,2019-04-03
177.06143188476562,2019-04-04
177.37437438964844,2019-04-05
177.05322265625,2019-04-08
174.53355407714844,2019-04-09
174.6570587158203,2019-04-10
175.82635498046875,2019-04-11
179.02944946289062,2019-04-12
177.72021484375,2019-04-15
178.60128784179688,2019-04-16
179.2106170654297,2019-04-17
180.2316436767578,2019-04-18
179.95167541503906,2019-04-22
180.74217224121094,2019-04-23
180.39633178710938,2019-04-24
157.04396057128906,2019-04-25
157.8262176513672,2019-04-26
156.62399291992188,2019-04-29
156.04759216308594,2019-04-30
153.2150115966797,2019-05-01
152.1280975341797,2019-05-02
152.5150909423828,2019-05-03
150.7200469970703,2019-05-06
147.49220275878906,2019-05-07
147.05577087402344,2019-05-08
144.33026123046875,2019-05-09
144.80783081054688,2019-05-10
143.3339080810547,2019-05-13
144.27261352539062,2019-05-14
143.37509155273438,2019-05-15
141.47293090820312,2019-05-16
139.23321533203125,2019-05-17
136.8946990966797,2019-05-20
137.75930786132812,2019-05-21
139.7684326171875,2019-05-22
137.7504119873047,2019-05-23
137.93313598632812,2019-05-24
135.6576385498047,2019-05-28
134.03817749023438,2019-05-29
133.3572540283203,2019-05-30
132.6679229736328,2019-05-31
132.9087677001953,2019-06-03
136.43826293945312,2019-06-04
136.0728759765625,2019-06-05
136.79539489746094,2019-06-06
138.3649444580078,2019-06-07
139.76014709472656,2019-06-10
140.27505493164062,2019-06-11
140.35812377929688,2019-06-12
140.22523498535156,2019-06-13
138.43142700195312,2019-06-14
138.5061492919922,2019-06-17
142.72496032714844,2019-06-18
141.80311584472656,2019-06-19
144.4523162841797,2019-06-20
143.96234130859375,2019-06-21
143.9872589111328,2019-06-24
142.8661346435547,2019-06-25
142.7415771484375,2019-06-26
142.42599487304688,2019-06-27
143.95404052734375,2019-06-28
144.92568969726562,2019-07-01
144.51876831054688,2019-07-02
145.3160400390625,2019-07-03
142.84121704101562,2019-07-05
140.507568359375,2019-07-08
137.60923767089844,2019-07-09
137.60923767089844,2019-07-10
140.3830108642578,2019-07-11
143.95404052734375,2019-07-12
143.53880310058594,2019-07-15
146.57005310058594,2019-07-16
145.05857849121094,2019-07-17
143.72149658203125,2019-07-18
143.34779357910156,2019-07-19
145.03367614746094,2019-07-22
147.42543029785156,2019-07-23
149.00328063964844,2019-07-24
147.9320068359375,2019-07-25
144.48556518554688,2019-07-26
146.79425048828125,2019-07-29
147.51678466796875,2019-07-30
145.10009765625,2019-07-31
143.9706573486328,2019-08-01
141.6370086669922,2019-08-02
136.78707885742188,2019-08-05
135.9566192626953,2019-08-06
135.8984375,2019-08-07
136.38014221191406,2019-08-08
135.75723266601562,2019-08-09
134.6195526123047,2019-08-12
136.9282684326172,2019-08-13
131.88726806640625,2019-08-14
131.44309997558594,2019-08-15
135.34852600097656,2019-08-16
136.56373596191406,2019-08-19
134.93785095214844,2019-08-20
135.05520629882812,2019-08-21
134.82891845703125,2019-08-22
130.61341857910156,2019-08-23
130.8396759033203,2019-08-26
130.52963256835938,2019-08-27
132.0381317138672,2019-08-28
134.3931427001953,2019-08-29
135.5329132080078,2019-08-30
132.9516143798828,2019-09-03
134.15008544921875,2019-09-04
137.6364288330078,2019-09-05
137.39341735839844,2019-09-06
139.0695343017578,2019-09-09
141.51670837402344,2019-09-10
140.86300659179688,2019-09-11
142.9582061767578,2019-09-12
143.67892456054688,2019-09-13
142.19554138183594,2019-09-16
140.85467529296875,2019-09-17
140.32664489746094,2019-09-18
140.01657104492188,2019-09-19
139.7567596435547,2019-09-20
139.7567596435547,2019-09-23
138.06390380859375,2019-09-24
137.44371032714844,2019-09-25
137.3012237548828,2019-09-26
137.88787841796875,2019-09-27
137.77891540527344,2019-09-30
132.73374938964844,2019-10-01
130.44580078125,2019-10-02
130.09378051757812,2019-10-03
130.58827209472656,2019-10-04
128.6606903076172,2019-10-07
126.33086395263672,2019-10-08
126.5403823852539,2019-10-09
127.6466064453125,2019-10-10
132.4990692138672,2019-10-11
134.51881408691406,2019-10-14
136.58885192871094,2019-10-15
135.9183807373047,2019-10-16
137.0581817626953,2019-10-17
136.68942260742188,2019-10-18
139.0695343017578,2019-10-21
140.41046142578125,2019-10-22
141.4329071044922,2019-10-23
135.67535400390625,2019-10-24
139.19525146484375,2019-10-25
141.684326171875,2019-10-28
141.4748077392578,2019-10-29
141.1060791015625,2019-10-30
138.27337646484375,2019-10-31
142.5475616455078,2019-11-01
146.5786895751953,2019-11-04
146.88876342773438,2019-11-05
145.8243865966797,2019-11-06
146.2602081298828,2019-11-07
145.11204528808594,2019-11-08
142.5642852783203,2019-11-11
143.1761016845703,2019-11-12
142.9330596923828,2019-11-13
143.2515106201172,2019-11-14
144.04771423339844,2019-11-15
142.92466735839844,2019-11-18
143.0419921875,2019-11-19
140.6032257080078,2019-11-20
139.59727478027344,2019-11-21
141.67678833007812,2019-11-22
143.90846252441406,2019-11-25
143.05467224121094,2019-11-26
144.22122192382812,2019-11-27
143.5111541748047,2019-11-29
142.24317932128906,2019-12-02
139.62265014648438,2019-12-03
141.2879180908203,2019-12-04
138.94638061523438,2019-12-05
144.94821166992188,2019-12-06
143.56185913085938,2019-12-09
141.72752380371094,2019-12-10
142.64047241210938,2019-12-11
142.48829650878906,2019-12-12
142.68272399902344,2019-12-13
144.3395538330078,2019-12-16
143.64642333984375,2019-12-17
142.88560485839844,2019-12-18
145.52301025390625,2019-12-19
148.24497985839844,2019-12-20
150.86549377441406,2019-12-23
149.35235595703125,2019-12-24
149.2762451171875,2019-12-26
149.84266662597656,2019-12-27
148.63385009765625,2019-12-30
149.13255310058594,2019-12-31
152.1588134765625,2020-01-02
150.84860229492188,2020-01-03
150.9923095703125,2020-01-06
150.38363647460938,2020-01-07
152.69140625,2020-01-08
153.17323303222656,2020-01-09
152.55615234375,2020-01-10
152.9365234375,2020-01-13
153.31695556640625,2020-01-14
151.97286987304688,2020-01-15
153.0126190185547,2020-01-16
153.3000030517578,2020-01-17
151.64320373535156,2020-01-21
150.49354553222656,2020-01-22
150.24842834472656,2020-01-23
150.594970703125,2020-01-24
148.4647674560547,2020-01-27
139.96923828125,2020-01-28
136.94296264648438,2020-01-29
137.37408447265625,2020-01-30
134.11956787109375,2020-01-31
132.36973571777344,2020-02-03
132.91925048828125,2020-02-04
137.22189331054688,2020-02-05
137.69528198242188,2020-02-06
135.31993103027344,2020-02-07
135.37908935546875,2020-02-10
137.3233642578125,2020-02-11
138.4645538330078,2020-02-12
136.27239990234375,2020-02-13
137.338623046875,2020-02-14
135.52174377441406,2020-02-18
135.9141082763672,2020-02-19
135.24880981445312,2020-02-20
133.85842895507812,2020-02-21
130.1223907470703,2020-02-24
125.26039123535156,2020-02-25
127.06019592285156,2020-02-26
128.08375549316406,2020-02-27
127.29906463623047,2020-02-28
130.52328491210938,2020-03-02
123.8870849609375,2020-03-03
131.34214782714844,2020-03-04
129.14999389648438,2020-03-05
131.06065368652344,2020-03-06
122.88056945800781,2020-03-09
130.76214599609375,2020-03-10
125.59304809570312,2020-03-11
113.94132995605469,2020-03-12
120.85047149658203,2020-03-13
111.66386413574219,2020-03-16
114.67488861083984,2020-03-17
116.87557220458984,2020-03-18
117.29353332519531,2020-03-19
106.5289077758789,2020-03-20
100.54096221923828,2020-03-23
113.20775604248047,2020-03-24
112.20123291015625,2020-03-25
116.15907287597656,2020-03-26
113.65132904052734,2020-03-27
117.48973083496094,2020-03-30
116.44053649902344,2020-03-31
113.56600952148438,2020-04-01
117.63472747802734,2020-04-02
114.12042236328125,2020-04-03
120.0145492553711,2020-04-06
123.34119415283203,2020-04-07
127.08577728271484,2020-04-08
126.05367279052734,2020-04-09
124.8765640258789,2020-04-13
128.0666961669922,2020-04-14
