GIS,Date
37.397674560546875,2014-03-31
37.368797302246094,2014-04-01
37.25334167480469,2014-04-02
37.69356918334961,2014-04-03
36.98630142211914,2014-04-04
37.41932678222656,2014-04-07
37.30292510986328,2014-04-08
37.295650482177734,2014-04-09
37.099246978759766,2014-04-10
37.2083740234375,2014-04-11
37.3174934387207,2014-04-14
37.28110122680664,2014-04-15
38.01581954956055,2014-04-16
37.892154693603516,2014-04-17
38.04491424560547,2014-04-21
37.96489334106445,2014-04-22
38.0958366394043,2014-04-23
38.13949203491211,2014-04-24
38.03764343261719,2014-04-25
38.677791595458984,2014-04-28
38.41590881347656,2014-04-29
38.56866455078125,2014-04-30
38.32135009765625,2014-05-01
38.37226486206055,2014-05-02
38.561397552490234,2014-05-05
38.45227813720703,2014-05-06
38.946937561035156,2014-05-07
39.041500091552734,2014-05-08
39.572532653808594,2014-05-09
39.47068405151367,2014-05-12
39.55072021484375,2014-05-13
39.35429763793945,2014-05-14
38.85237121582031,2014-05-15
39.143348693847656,2014-05-16
39.07787322998047,2014-05-19
38.90329360961914,2014-05-20
38.90329360961914,2014-05-21
39.092430114746094,2014-05-22
39.143348693847656,2014-05-23
39.45614242553711,2014-05-27
39.45614242553711,2014-05-28
39.79076385498047,2014-05-29
39.958072662353516,2014-05-30
39.94352722167969,2014-06-02
40.04536437988281,2014-06-03
40.416358947753906,2014-06-04
40.25633239746094,2014-06-05
40.30724334716797,2014-06-06
40.13265609741211,2014-06-09
40.125389099121094,2014-06-10
39.82713317871094,2014-06-11
39.42704772949219,2014-06-12
39.50705337524414,2014-06-13
39.434326171875,2014-06-16
39.49250411987305,2014-06-17
39.77621078491211,2014-06-18
39.89260482788086,2014-06-19
39.74711608886719,2014-06-20
39.477970123291016,2014-06-23
39.06332778930664,2014-06-24
37.652099609375,2014-06-25
37.8485107421875,2014-06-26
38.05219268798828,2014-06-27
38.21949768066406,2014-06-30
38.48137283325195,2014-07-01
38.561397552490234,2014-07-02
38.59049987792969,2014-07-03
38.859642028808594,2014-07-07
38.92562484741211,2014-07-08
39.042911529541016,2014-07-09
38.866973876953125,2014-07-10
38.78632736206055,2014-07-11
38.88162612915039,2014-07-14
38.801002502441406,2014-07-15
38.91095733642578,2014-07-16
38.691036224365234,2014-07-17
38.89630889892578,2014-07-18
38.749691009521484,2014-07-21
38.815670013427734,2014-07-22
38.77901077270508,2014-07-23
38.815670013427734,2014-07-24
38.71303176879883,2014-07-25
38.757015228271484,2014-07-28
38.493099212646484,2014-07-29
37.8626823425293,2014-07-30
36.76308059692383,2014-07-31
37.334869384765625,2014-08-01
37.59877014160156,2014-08-04
37.29821014404297,2014-08-05
37.91399002075195,2014-08-06
37.59143829345703,2014-08-07
38.09726333618164,2014-08-08
38.44179916381836,2014-08-11
38.471126556396484,2014-08-12
38.522430419921875,2014-08-13
38.691036224365234,2014-08-14
38.60308074951172,2014-08-15
38.8449821472168,2014-08-18
39.02091598510742,2014-08-19
39.16020965576172,2014-08-20
39.013587951660156,2014-08-21
38.63973617553711,2014-08-22
38.74235534667969,2014-08-25
38.8376579284668,2014-08-26
39.042911529541016,2014-08-27
38.99159622192383,2014-08-28
39.13087463378906,2014-08-29
39.11621856689453,2014-09-02
39.248165130615234,2014-09-03
39.204185485839844,2014-09-04
39.453426361083984,2014-09-05
39.226173400878906,2014-09-08
38.976932525634766,2014-09-09
39.02091598510742,2014-09-10
39.05024719238281,2014-09-11
38.698387145996094,2014-09-12
38.9842643737793,2014-09-15
38.9842643737793,2014-09-16
37.261566162109375,2014-09-17
37.54747009277344,2014-09-18
37.59143829345703,2014-09-19
37.20292282104492,2014-09-22
36.95368194580078,2014-09-23
36.98300552368164,2014-09-24
36.741092681884766,2014-09-25
36.85838317871094,2014-09-26
37.114959716796875,2014-09-29
36.98300552368164,2014-09-30
36.638465881347656,2014-10-01
36.75575256347656,2014-10-02
36.99767303466797,2014-10-03
37.08564376831055,2014-10-06
36.78508377075195,2014-10-07
37.065948486328125,2014-10-08
36.873775482177734,2014-10-09
36.814640045166016,2014-10-10
36.42292022705078,2014-10-13
36.60030746459961,2014-10-14
36.29726791381836,2014-10-15
36.11250305175781,2014-10-16
36.4303092956543,2014-10-17
36.895938873291016,2014-10-20
37.2950553894043,2014-10-21
37.39853286743164,2014-10-22
37.332008361816406,2014-10-23
37.716346740722656,2014-10-24
37.81243133544922,2014-10-27
37.975032806396484,2014-10-28
37.620269775390625,2014-10-29
38.026771545410156,2014-10-30
38.40371322631836,2014-10-31
38.921077728271484,2014-11-03
39.06890106201172,2014-11-04
39.29802703857422,2014-11-05
39.37194061279297,2014-11-06
37.96025085449219,2014-11-07
37.59809875488281,2014-11-10
37.6720085144043,2014-11-11
37.66459655761719,2014-11-12
37.69417953491211,2014-11-13
37.56112289428711,2014-11-14
37.952857971191406,2014-11-17
38.13025665283203,2014-11-18
38.37413787841797,2014-11-19
38.16720962524414,2014-11-20
38.322418212890625,2014-11-21
38.063716888427734,2014-11-24
38.174591064453125,2014-11-25
38.322418212890625,2014-11-26
38.98760223388672,2014-11-28
38.8989143371582,2014-12-01
39.20933151245117,2014-12-02
39.201934814453125,2014-12-03
39.17237091064453,2014-12-04
39.26106643676758,2014-12-05
39.12063217163086,2014-12-08
38.64021301269531,2014-12-09
38.42587661743164,2014-12-10
38.78804397583008,2014-12-11
38.507179260253906,2014-12-12
38.04155731201172,2014-12-15
37.79025650024414,2014-12-16
38.573699951171875,2014-12-17
39.54931640625,2014-12-18
39.77104187011719,2014-12-19
40.19233703613281,2014-12-22
40.214515686035156,2014-12-23
40.14059066772461,2014-12-24
40.19233703613281,2014-12-26
40.14059066772461,2014-12-29
40.170169830322266,2014-12-30
39.41627883911133,2014-12-31
39.25367736816406,2015-01-02
38.54413604736328,2015-01-05
38.44805145263672,2015-01-06
39.26106643676758,2015-01-07
39.90164566040039,2015-01-08
39.49941635131836,2015-01-09
39.216373443603516,2015-01-12
39.26106643676758,2015-01-13
39.4174919128418,2015-01-14
39.812255859375,2015-01-15
39.7824592590332,2015-01-16
40.519874572753906,2015-01-20
40.28150939941406,2015-01-21
40.80290222167969,2015-01-22
40.6390380859375,2015-01-23
40.92954635620117,2015-01-26
41.048709869384766,2015-01-27
40.28150939941406,2015-01-28
39.94633865356445,2015-01-29
39.089752197265625,2015-01-30
39.52920913696289,2015-02-02
39.67073059082031,2015-02-03
39.64094543457031,2015-02-04
39.77501678466797,2015-02-05
39.59624481201172,2015-02-06
39.477073669433594,2015-02-09
39.64839553833008,2015-02-10
39.59624481201172,2015-02-11
39.424930572509766,2015-02-12
39.089752197265625,2015-02-13
38.985477447509766,2015-02-17
39.387691497802734,2015-02-18
39.812255859375,2015-02-19
39.827152252197266,2015-02-20
39.84204864501953,2015-02-23
39.789920806884766,2015-02-24
39.87929916381836,2015-02-25
39.789920806884766,2015-02-26
40.06550216674805,2015-02-27
39.8494987487793,2015-03-02
39.8346061706543,2015-03-03
39.63349533081055,2015-03-04
39.685630798339844,2015-03-05
38.82904815673828,2015-03-06
39.10464859008789,2015-03-09
38.575801849365234,2015-03-10
38.50877380371094,2015-03-11
39.19403076171875,2015-03-12
38.84394836425781,2015-03-13
39.03761291503906,2015-03-16
38.769466400146484,2015-03-17
39.372798919677734,2015-03-18
39.134456634521484,2015-03-19
39.812255859375,2015-03-20
40.02825927734375,2015-03-23
39.62604904174805,2015-03-24
40.02825927734375,2015-03-25
40.17723083496094,2015-03-26
40.95933532714844,2015-03-27
41.972328186035156,2015-03-30
42.158538818359375,2015-03-31
42.06915283203125,2015-04-01
42.12129592895508,2015-04-02
42.262813568115234,2015-04-06
41.77122116088867,2015-04-07
41.913856506347656,2015-04-08
42.13908004760742,2015-04-09
42.40934753417969,2015-04-10
42.36430358886719,2015-04-13
42.51445007324219,2015-04-14
42.37932205200195,2015-04-15
42.214141845703125,2015-04-16
42.10904312133789,2015-04-17
42.37932205200195,2015-04-20
42.12405776977539,2015-04-21
42.19914245605469,2015-04-22
42.25919723510742,2015-04-23
42.32676696777344,2015-04-24
42.07902145385742,2015-04-27
42.116546630859375,2015-04-28
41.71866989135742,2015-04-29
41.545989990234375,2015-04-30
41.81626892089844,2015-05-01
41.92885971069336,2015-05-04
41.76372146606445,2015-05-05
41.515960693359375,2015-05-06
41.76372146606445,2015-05-07
42.24417495727539,2015-05-08
42.094032287597656,2015-05-11
42.341773986816406,2015-05-12
42.20664596557617,2015-05-13
42.67210006713867,2015-05-14
42.897335052490234,2015-05-15
42.67961502075195,2015-05-18
42.68711853027344,2015-05-19
42.76969528198242,2015-05-20
42.657081604003906,2015-05-21
42.4318733215332,2015-05-22
42.02646255493164,2015-05-26
42.39433670043945,2015-05-27
42.22916793823242,2015-05-28
42.154090881347656,2015-05-29
42.25919723510742,2015-06-01
41.936378479003906,2015-06-02
41.81626892089844,2015-06-03
41.335792541503906,2015-06-04
40.85531234741211,2015-06-05
40.81026077270508,2015-06-08
40.87784957885742,2015-06-09
41.35831069946289,2015-06-10
41.37331771850586,2015-06-11
41.23068618774414,2015-06-12
40.840293884277344,2015-06-15
41.35831069946289,2015-06-16
41.478431701660156,2015-06-17
41.92885971069336,2015-06-18
42.13908004760742,2015-06-19
42.46940994262695,2015-06-22
42.4619026184082,2015-06-23
42.454383850097656,2015-06-24
42.40934753417969,2015-06-25
42.739662170410156,2015-06-26
42.086524963378906,2015-06-29
41.831275939941406,2015-06-30
42.85978317260742,2015-07-01
42.82975769042969,2015-07-02
42.48440933227539,2015-07-06
43.46038818359375,2015-07-07
43.08213424682617,2015-07-08
43.0670051574707,2015-07-09
43.3242073059082,2015-07-10
43.513336181640625,2015-07-13
43.309085845947266,2015-07-14
42.976226806640625,2015-07-15
43.14265823364258,2015-07-16
43.07456970214844,2015-07-17
42.991363525390625,2015-07-20
43.278831481933594,2015-07-21
43.59654998779297,2015-07-22
43.18048095703125,2015-07-23
43.05943298339844,2015-07-24
43.089691162109375,2015-07-27
43.5360221862793,2015-07-28
43.49065399169922,2015-07-29
44.07313919067383,2015-07-30
44.03531265258789,2015-07-31
44.579986572265625,2015-08-03
44.6253662109375,2015-08-04
44.935546875,2015-08-05
45.04901123046875,2015-08-06
44.71615982055664,2015-08-07
44.935546875,2015-08-10
44.73885726928711,2015-08-11
44.70859909057617,2015-08-12
44.54973220825195,2015-08-13
44.829612731933594,2015-08-14
44.85232162475586,2015-08-17
44.587547302246094,2015-08-18
44.27738952636719,2015-08-19
43.74028778076172,2015-08-20
42.5223388671875,2015-08-21
41.243858337402344,2015-08-24
41.463253021240234,2015-08-25
42.280250549316406,2015-08-26
43.089691162109375,2015-08-27
43.21830368041992,2015-08-28
42.93840026855469,2015-08-31
42.00792694091797,2015-09-01
42.983795166015625,2015-09-02
43.581417083740234,2015-09-03
42.80979537963867,2015-09-04
43.24100112915039,2015-09-08
42.20460891723633,2015-09-09
42.280250549316406,2015-09-10
42.719024658203125,2015-09-11
42.431549072265625,2015-09-14
42.923282623291016,2015-09-15
43.210731506347656,2015-09-16
43.483070373535156,2015-09-17
42.794673919677734,2015-09-18
42.961090087890625,2015-09-21
43.21830368041992,2015-09-22
43.430118560791016,2015-09-23
43.08213424682617,2015-09-24
43.44525146484375,2015-09-25
41.917144775390625,2015-09-28
42.03062057495117,2015-09-29
42.4618034362793,2015-09-30
42.35590744018555,2015-10-01
42.83248519897461,2015-10-02
43.2863883972168,2015-10-05
42.13652801513672,2015-10-06
42.487274169921875,2015-10-07
43.066795349121094,2015-10-08
43.165916442871094,2015-10-09
43.59292984008789,2015-10-12
43.150665283203125,2015-10-13
42.76941680908203,2015-10-14
43.005775451660156,2015-10-15
43.41754913330078,2015-10-16
43.21929931640625,2015-10-19
43.158294677734375,2015-10-20
43.44804763793945,2015-10-21
45.16370391845703,2015-10-22
44.477447509765625,2015-10-23
44.46218490600586,2015-10-26
44.3935546875,2015-10-27
44.31730651855469,2015-10-28
44.36306381225586,2015-10-29
44.30968475341797,2015-10-30
44.21056365966797,2015-11-02
43.699676513671875,2015-11-03
43.684425354003906,2015-11-04
43.93605422973633,2015-11-05
43.14304733276367,2015-11-06
43.02866744995117,2015-11-09
43.20404815673828,2015-11-10
43.56241989135742,2015-11-11
42.85329055786133,2015-11-12
42.555908203125,2015-11-13
43.54716491699219,2015-11-16
42.84565734863281,2015-11-17
43.59292984008789,2015-11-18
43.3946647644043,2015-11-19
43.272674560546875,2015-11-20
44.0809440612793,2015-11-23
44.20293426513672,2015-11-24
44.4088134765625,2015-11-25
44.53844451904297,2015-11-27
44.04280471801758,2015-11-30
44.424072265625,2015-12-01
44.0656852722168,2015-12-02
43.669185638427734,2015-12-03
44.622318267822266,2015-12-04
44.66807174682617,2015-12-07
44.99595260620117,2015-12-08
44.66807174682617,2015-12-09
44.82056427001953,2015-12-10
44.30206298828125,2015-12-11
44.55369186401367,2015-12-14
44.64520263671875,2015-12-15
45.13319396972656,2015-12-16
43.638671875,2015-12-17
43.41754913330078,2015-12-18
43.77592849731445,2015-12-21
44.53844451904297,2015-12-22
44.927330017089844,2015-12-23
44.77482604980469,2015-12-24
44.66807174682617,2015-12-28
44.89682388305664,2015-12-29
44.65281295776367,2015-12-30
43.966556549072266,2015-12-31
43.814064025878906,2016-01-04
43.61580276489258,2016-01-05
43.25741195678711,2016-01-06
42.350616455078125,2016-01-07
42.48895263671875,2016-01-08
42.965396881103516,2016-01-11
43.31890106201172,2016-01-12
42.49662399291992,2016-01-13
42.53505325317383,2016-01-14
42.06629180908203,2016-01-15
42.58884048461914,2016-01-19
41.92795181274414,2016-01-20
41.5898323059082,2016-01-21
42.51968002319336,2016-01-22
42.11239242553711,2016-01-25
42.365989685058594,2016-01-26
42.219974517822266,2016-01-27
42.42747497558594,2016-01-28
43.42648696899414,2016-01-29
43.549434661865234,2016-02-01
42.880859375,2016-02-02
42.780967712402344,2016-02-03
42.358306884765625,2016-02-04
42.55042266845703,2016-02-05
42.81938934326172,2016-02-08
42.98845672607422,2016-02-09
43.10372543334961,2016-02-10
43.019187927246094,2016-02-11
43.718505859375,2016-02-12
44.31023025512695,2016-02-16
44.6790885925293,2016-02-17
45.0325813293457,2016-02-18
45.12481689453125,2016-02-19
44.85584259033203,2016-02-22
45.20166015625,2016-02-23
45.309234619140625,2016-02-24
46.21605682373047,2016-02-25
45.33998489379883,2016-02-26
45.224708557128906,2016-02-29
45.62432098388672,2016-03-01
45.747276306152344,2016-03-02
45.94709014892578,2016-03-03
46.26216125488281,2016-03-04
45.816436767578125,2016-03-07
46.07003402709961,2016-03-08
46.44658279418945,2016-03-09
46.515750885009766,2016-03-10
46.92303466796875,2016-03-11
46.79239273071289,2016-03-14
47.06135559082031,2016-03-15
47.1766357421875,2016-03-16
47.47633743286133,2016-03-17
47.48403549194336,2016-03-18
47.10747146606445,2016-03-21
46.71554946899414,2016-03-22
46.884613037109375,2016-03-23
47.15359115600586,2016-03-24
47.553192138671875,2016-03-28
48.36777877807617,2016-03-29
48.6521110534668,2016-03-30
48.68284225463867,2016-03-31
49.92009353637695,2016-04-01
50.227481842041016,2016-04-04
49.39752197265625,2016-04-05
49.28994369506836,2016-04-06
48.85647964477539,2016-04-07
48.995819091796875,2016-04-08
48.67073440551758,2016-04-11
49.11965560913086,2016-04-12
48.52365493774414,2016-04-13
48.07472610473633,2016-04-14
48.337890625,2016-04-15
48.39980697631836,2016-04-18
48.28369903564453,2016-04-19
47.710933685302734,2016-04-20
46.5344123840332,2016-04-21
46.8749885559082,2016-04-22
47.28521728515625,2016-04-25
46.99108123779297,2016-04-26
47.31617736816406,2016-04-27
47.41679763793945,2016-04-28
47.478721618652344,2016-04-29
48.15987014770508,2016-05-02
47.71867752075195,2016-05-03
47.78834533691406,2016-05-04
48.0515022277832,2016-05-05
48.07472610473633,2016-05-06
48.554622650146484,2016-05-09
49.328636169433594,2016-05-10
49.545372009277344,2016-05-11
50.094932556152344,2016-05-12
49.94012451171875,2016-05-13
49.978824615478516,2016-05-16
48.75587463378906,2016-05-17
48.29146194458008,2016-05-18
48.70168685913086,2016-05-19
48.337890625,2016-05-20
48.531402587890625,2016-05-23
48.29918670654297,2016-05-24
48.26823806762695,2016-05-25
48.66298294067383,2016-05-26
48.66298294067383,2016-05-27
48.593318939208984,2016-05-31
48.89518737792969,2016-06-01
48.941627502441406,2016-06-02
49.297672271728516,2016-06-03
49.21253204345703,2016-06-06
49.5531120300293,2016-06-07
49.862728118896484,2016-06-08
50.5748291015625,2016-06-09
50.629005432128906,2016-06-10
50.19554901123047,2016-06-13
50.342620849609375,2016-06-14
50.22650909423828,2016-06-15
50.9153938293457,2016-06-16
50.93862533569336,2016-06-17
50.9927978515625,2016-06-20
51.488182067871094,2016-06-21
51.39529037475586,2016-06-22
51.68168640136719,2016-06-23
51.194034576416016,2016-06-24
51.23274612426758,2016-06-27
50.89991760253906,2016-06-28
52.52535629272461,2016-06-29
55.20348358154297,2016-06-30
55.68339157104492,2016-07-01
55.814979553222656,2016-07-05
56.16328048706055,2016-07-06
56.11654281616211,2016-07-07
56.459381103515625,2016-07-08
55.95289993286133,2016-07-11
55.64902114868164,2016-07-12
56.05420684814453,2016-07-13
56.17108154296875,2016-07-14
56.11654281616211,2016-07-15
56.31912612915039,2016-07-18
56.59961700439453,2016-07-19
55.86720275878906,2016-07-20
55.48540115356445,2016-07-21
55.49319839477539,2016-07-22
55.859413146972656,2016-07-25
55.539939880371094,2016-07-26
54.97113800048828,2016-07-27
55.586700439453125,2016-07-28
56.01525115966797,2016-07-29
55.81265640258789,2016-08-01
55.29840850830078,2016-08-02
54.37118148803711,2016-08-03
54.92439651489258,2016-08-04
54.97113800048828,2016-08-05
55.03348159790039,2016-08-08
55.26723861694336,2016-08-09
55.3685302734375,2016-08-10
55.37631607055664,2016-08-11
55.45424270629883,2016-08-12
55.352935791015625,2016-08-15
54.932193756103516,2016-08-16
54.978939056396484,2016-08-17
55.53214645385742,2016-08-18
55.672401428222656,2016-08-19
55.75811004638672,2016-08-22
55.399696350097656,2016-08-23
55.321781158447266,2016-08-24
55.62565994262695,2016-08-25
55.220481872558594,2016-08-26
55.64902114868164,2016-08-29
54.939979553222656,2016-08-30
55.181514739990234,2016-08-31
54.6283073425293,2016-09-01
55.27501678466797,2016-09-02
55.243858337402344,2016-09-06
52.86736297607422,2016-09-07
52.57126235961914,2016-09-08
50.685665130615234,2016-09-09
51.6440315246582,2016-09-12
51.11420440673828,2016-09-13
51.02070617675781,2016-09-14
51.06745529174805,2016-09-15
50.794742584228516,2016-09-16
50.81033706665039,2016-09-19
50.41294479370117,2016-09-20
50.84928512573242,2016-09-21
50.69343948364258,2016-09-22
50.373985290527344,2016-09-23
49.78959655761719,2016-09-26
49.80518341064453,2016-09-27
49.929847717285156,2016-09-28
49.602596282958984,2016-09-29
49.774009704589844,2016-09-30
49.774009704589844,2016-10-03
49.12729263305664,2016-10-04
48.96241760253906,2016-10-05
49.00951385498047,2016-10-06
48.781822204589844,2016-10-07
49.02522277832031,2016-10-10
48.640499114990234,2016-10-11
48.781822204589844,2016-10-12
48.85248947143555,2016-10-13
48.50702667236328,2016-10-14
48.49916458129883,2016-10-17
48.609092712402344,2016-10-18
48.342132568359375,2016-10-19
47.894596099853516,2016-10-20
47.666900634765625,2016-10-21
47.808223724365234,2016-10-24
47.973114013671875,2016-10-25
47.76896667480469,2016-10-26
47.67475509643555,2016-10-27
48.412803649902344,2016-10-28
48.664058685302734,2016-10-31
48.38924789428711,2016-11-01
48.19296646118164,2016-11-02
47.98881530761719,2016-11-03
47.619789123535156,2016-11-04
48.54627227783203,2016-11-07
50.02236557006836,2016-11-08
49.26076126098633,2016-11-09
47.94955825805664,2016-11-10
47.92599868774414,2016-11-11
48.0516357421875,2016-11-14
48.13014221191406,2016-11-15
48.09873962402344,2016-11-16
48.17725372314453,2016-11-17
48.09873962402344,2016-11-18
48.38924789428711,2016-11-21
49.21366500854492,2016-11-22
48.2714729309082,2016-11-23
48.9152946472168,2016-11-25
48.74257278442383,2016-11-28
49.19796371459961,2016-11-29
47.84749221801758,2016-11-30
47.57267761230469,2016-12-01
47.84749221801758,2016-12-02
47.996673583984375,2016-12-05
47.918155670166016,2016-12-06
49.457061767578125,2016-12-07
49.05662536621094,2016-12-08
49.62195587158203,2016-12-09
50.14799880981445,2016-12-12
50.04592514038086,2016-12-13
49.36284255981445,2016-12-14
49.32358169555664,2016-12-15
49.85749053955078,2016-12-16
49.512020111083984,2016-12-19
48.24791717529297,2016-12-20
48.985958099365234,2016-12-21
49.040916442871094,2016-12-22
48.80537796020508,2016-12-23
48.83678436279297,2016-12-27
48.5933952331543,2016-12-28
48.96241760253906,2016-12-29
48.49916458129883,2016-12-30
48.75041198730469,2017-01-03
48.73471450805664,2017-01-04
48.87604522705078,2017-01-05
48.6386604309082,2017-01-06
47.91862487792969,2017-01-09
47.831581115722656,2017-01-10
48.250946044921875,2017-01-11
48.48040771484375,2017-01-12
48.330081939697266,2017-01-13
49.042205810546875,2017-01-17
49.121337890625,2017-01-18
48.78108596801758,2017-01-19
49.39036560058594,2017-01-20
49.152976989746094,2017-01-23
49.588172912597656,2017-01-24
49.85721206665039,2017-01-25
49.611915588378906,2017-01-26
49.62773895263672,2017-01-27
49.53278350830078,2017-01-30
49.437828063964844,2017-01-31
48.559539794921875,2017-02-01
48.836483001708984,2017-02-02
49.63565444946289,2017-02-03
48.61492919921875,2017-02-06
48.91560745239258,2017-02-07
49.23210144042969,2017-02-08
49.89677047729492,2017-02-09
49.65937423706055,2017-02-10
49.76224899291992,2017-02-13
49.92050552368164,2017-02-14
49.99961853027344,2017-02-15
48.69404983520508,2017-02-16
46.866249084472656,2017-02-17
48.28260040283203,2017-02-21
47.94235610961914,2017-02-22
48.09270095825195,2017-02-23
48.559539794921875,2017-02-24
47.42803192138672,2017-02-27
47.76828384399414,2017-02-28
47.910701751708984,2017-03-01
48.1955680847168,2017-03-02
48.053131103515625,2017-03-03
47.81575393676758,2017-03-06
47.6733283996582,2017-03-07
47.53090286254883,2017-03-08
47.97401428222656,2017-03-09
47.92654037475586,2017-03-10
47.88697814941406,2017-03-13
47.83949279785156,2017-03-14
48.39337158203125,2017-03-15
48.116432189941406,2017-03-16
47.997745513916016,2017-03-17
47.681243896484375,2017-03-20
47.28561019897461,2017-03-21
46.63677215576172,2017-03-22
46.977020263671875,2017-03-23
46.810855865478516,2017-03-24
46.518104553222656,2017-03-27
46.69217300415039,2017-03-28
47.03240966796875,2017-03-29
46.739646911621094,2017-03-30
46.69217300415039,2017-03-31
46.328189849853516,2017-04-03
46.19368362426758,2017-04-04
46.09081268310547,2017-04-05
46.0269889831543,2017-04-06
45.995079040527344,2017-04-07
45.891361236572266,2017-04-10
45.81156539916992,2017-04-11
45.93922424316406,2017-04-12
45.612117767333984,2017-04-13
45.955177307128906,2017-04-17
46.401973724365234,2017-04-18
46.14665603637695,2017-04-19
46.17857360839844,2017-04-20
46.05889129638672,2017-04-21
46.38601303100586,2017-04-24
46.465797424316406,2017-04-25
46.17857360839844,2017-04-26
45.803592681884766,2017-04-27
45.88337326049805,2017-04-28
45.1573371887207,2017-05-01
44.61482620239258,2017-05-02
44.718536376953125,2017-05-03
45.516380310058594,2017-05-04
45.7158317565918,2017-05-05
45.79561996459961,2017-05-08
44.973846435546875,2017-05-09
44.949913024902344,2017-05-10
44.88607406616211,2017-05-11
44.878108978271484,2017-05-12
44.96586227416992,2017-05-15
44.750450134277344,2017-05-16
44.70259094238281,2017-05-17
44.606842041015625,2017-05-18
44.86214828491211,2017-05-19
45.24510955810547,2017-05-22
45.229148864746094,2017-05-23
45.40467834472656,2017-05-24
45.340843200683594,2017-05-25
45.73178482055664,2017-05-26
45.133419036865234,2017-05-30
45.269046783447266,2017-05-31
45.91529083251953,2017-06-01
45.91529083251953,2017-06-02
45.8275260925293,2017-06-05
45.899330139160156,2017-06-06
46.034969329833984,2017-06-07
45.63604736328125,2017-06-08
45.54829025268555,2017-06-09
45.667964935302734,2017-06-12
46.40994644165039,2017-06-13
46.8726921081543,2017-06-14
46.936519622802734,2017-06-15
45.55625915527344,2017-06-16
45.57222366333008,2017-06-19
45.269046783447266,2017-06-20
44.8462028503418,2017-06-21
44.678646087646484,2017-06-22
44.63077926635742,2017-06-23
44.814273834228516,2017-06-26
44.295692443847656,2017-06-27
45.01374435424805,2017-06-28
43.85688018798828,2017-06-29
44.199947357177734,2017-06-30
44.0244255065918,2017-07-03
43.72922897338867,2017-07-05
43.32670593261719,2017-07-06
43.17375183105469,2017-07-07
42.98860168457031,2017-07-10
43.093257904052734,2017-07-11
43.02079391479492,2017-07-12
42.89200210571289,2017-07-13
43.262306213378906,2017-07-14
43.592369079589844,2017-07-17
43.20595169067383,2017-07-18
43.35085678100586,2017-07-19
43.608482360839844,2017-07-20
43.75337219238281,2017-07-21
43.858028411865234,2017-07-24
44.373252868652344,2017-07-25
44.38130187988281,2017-07-26
44.67110824584961,2017-07-27
44.542301177978516,2017-07-28
44.80796813964844,2017-07-31
44.437660217285156,2017-08-01
45.138031005859375,2017-08-02
45.258785247802734,2017-08-03
45.21854019165039,2017-08-04
45.38759231567383,2017-08-07
44.90458297729492,2017-08-08
44.896522521972656,2017-08-09
45.31513214111328,2017-08-10
45.556644439697266,2017-08-11
46.208717346191406,2017-08-14
46.13626480102539,2017-08-15
46.31337356567383,2017-08-16
46.345577239990234,2017-08-17
45.999420166015625,2017-08-18
46.12016677856445,2017-08-21
46.289215087890625,2017-08-22
46.43412780761719,2017-08-23
44.824066162109375,2017-08-24
44.292747497558594,2017-08-25
43.697021484375,2017-08-28
43.41526412963867,2017-08-29
43.27035140991211,2017-08-30
42.875892639160156,2017-08-31
43.246219635009766,2017-09-01
43.246219635009766,2017-09-05
44.03514099121094,2017-09-06
44.00293731689453,2017-09-07
44.55841064453125,2017-09-08
44.90458297729492,2017-09-11
44.727474212646484,2017-09-12
44.51009750366211,2017-09-13
44.31689453125,2017-09-14
44.920677185058594,2017-09-15
45.42783737182617,2017-09-18
44.582557678222656,2017-09-19
41.998416900634766,2017-09-20
41.61199188232422,2017-09-21
41.241676330566406,2017-09-22
42.07891845703125,2017-09-25
41.837398529052734,2017-09-26
42.20771789550781,2017-09-27
42.07086181640625,2017-09-28
41.6683464050293,2017-09-29
41.7086067199707,2017-10-02
41.31412887573242,2017-10-03
41.86960983276367,2017-10-04
41.93400573730469,2017-10-05
41.77147674560547,2017-10-06
40.78813934326172,2017-10-09
41.4057731628418,2017-10-10
41.340763092041016,2017-10-11
41.66582489013672,2017-10-12
41.87712478637695,2017-10-13
42.10467529296875,2017-10-16
42.015289306640625,2017-10-17
42.462249755859375,2017-10-18
42.2834587097168,2017-10-19
42.267208099365234,2017-10-20
41.99089431762695,2017-10-23
42.08841323852539,2017-10-24
41.87712478637695,2017-10-25
42.06404495239258,2017-10-26
41.90962219238281,2017-10-27
41.17009353637695,2017-10-30
42.19406509399414,2017-10-31
42.2834587097168,2017-11-01
42.06404495239258,2017-11-02
41.722713470458984,2017-11-03
40.71499252319336,2017-11-06
41.422027587890625,2017-11-07
42.45413589477539,2017-11-08
42.080284118652344,2017-11-09
43.2993049621582,2017-11-10
43.04738235473633,2017-11-13
43.981956481933594,2017-11-14
42.68980026245117,2017-11-15
43.61623764038086,2017-11-16
43.65688705444336,2017-11-17
44.07947540283203,2017-11-20
43.494346618652344,2017-11-21
43.60000228881836,2017-11-22
43.60000228881836,2017-11-24
43.92506408691406,2017-11-27
44.56707763671875,2017-11-28
45.78608703613281,2017-11-29
45.964874267578125,2017-11-30
45.88359832763672,2017-12-01
47.0213508605957,2017-12-04
46.52561950683594,2017-12-05
46.65564727783203,2017-12-06
46.070533752441406,2017-12-07
45.379756927490234,2017-12-08
45.42038345336914,2017-12-11
