CSX,Date
5.742553234100342,2013-01-16
5.761861324310303,2013-01-17
5.767375946044922,2013-01-18
5.739794731140137,2013-01-22
5.979757308959961,2013-01-23
6.092843055725098,2013-01-24
6.134214878082275,2013-01-25
6.156282901763916,2013-01-28
6.21144437789917,2013-01-29
6.10387659072876,2013-01-30
6.076292514801025,2013-01-31
6.04595422744751,2013-02-01
5.9714837074279785,2013-02-04
5.968724727630615,2013-02-05
5.949418544769287,2013-02-06
5.990789890289307,2013-02-07
6.059743881225586,2013-02-08
6.247300624847412,2013-02-11
6.244543552398682,2013-02-12
6.307981967926025,2013-02-13
6.324530601501465,2013-02-14
6.285917282104492,2013-02-15
6.365905284881592,2013-02-19
6.294191360473633,2013-02-20
6.219719409942627,2013-02-21
6.305225372314453,2013-02-22
6.128699779510498,2013-02-25
6.145353317260742,2013-02-26
6.328550338745117,2013-02-27
6.367407321929932,2013-02-28
6.375734806060791,2013-03-01
6.425698280334473,2013-03-04
6.5450520515441895,2013-03-05
6.439575672149658,2013-03-06
6.303567886352539,2013-03-07
6.381285190582275,2013-03-08
6.478436470031738,2013-03-11
6.489538192749023,2013-03-12
6.5450520515441895,2013-03-13
6.622771739959717,2013-03-14
6.667182922363281,2013-03-15
6.644974708557129,2013-03-18
6.647751331329346,2013-03-19
6.74490213394165,2013-03-20
6.639424800872803,2013-03-21
6.669958591461182,2013-03-22
6.631098747253418,2013-03-25
6.700489044189453,2013-03-26
6.758779525756836,2013-03-27
6.836500644683838,2013-03-28
6.717144012451172,2013-04-01
6.7143683433532715,2013-04-02
6.647751331329346,2013-04-03
6.597789764404297,2013-04-04
6.617220878601074,2013-04-05
6.647751331329346,2013-04-08
6.63387393951416,2013-04-09
6.728247165679932,2013-04-10
6.739348411560059,2013-04-11
6.803189277648926,2013-04-12
6.514519214630127,2013-04-15
6.700489044189453,2013-04-16
6.525623321533203,2013-04-17
6.59501314163208,2013-04-18
6.578359127044678,2013-04-19
6.606116771697998,2013-04-22
6.606116771697998,2013-04-23
6.658855438232422,2013-04-24
6.74490213394165,2013-04-25
6.764330863952637,2013-04-26
6.830944538116455,2013-04-29
6.825395584106445,2013-04-30
6.681060314178467,2013-05-01
6.747675895690918,2013-05-02
6.886460781097412,2013-05-03
7.00303840637207,2013-05-06
7.030796527862549,2013-05-07
7.114067077636719,2013-05-08
7.058552265167236,2013-05-09
7.058552265167236,2013-05-10
7.025244235992432,2013-05-13
7.150149822235107,2013-05-14
7.189008712768555,2013-05-15
7.13349723815918,2013-05-16
7.194559574127197,2013-05-17
7.2500762939453125,2013-05-20
7.255623817443848,2013-05-21
7.150149822235107,2013-05-22
7.036346912384033,2013-05-23
7.077982425689697,2013-05-24
7.022469520568848,2013-05-28
7.03363561630249,2013-05-29
7.109028339385986,2013-05-30
7.039222717285156,2013-05-31
7.030846118927002,2013-06-03
6.907986164093018,2013-06-04
6.762791633605957,2013-06-05
6.905194282531738,2013-06-06
6.986169338226318,2013-06-07
7.0029215812683105,2013-06-10
6.916365146636963,2013-06-11
6.93870210647583,2013-06-12
6.99733829498291,2013-06-13
6.96382999420166,2013-06-14
6.935910701751709,2013-06-17
7.061561107635498,2013-06-18
6.868895530700684,2013-06-19
6.690194129943848,2013-06-20
6.55337381362915,2013-06-21
6.324409484863281,2013-06-24
6.4612298011779785,2013-06-25
6.486359119415283,2013-06-26
6.550582408905029,2013-06-27
6.475192546844482,2013-06-28
6.483566761016846,2013-07-01
6.452855110168457,2013-07-02
6.430516242980957,2013-07-03
6.494736194610596,2013-07-05
6.49752950668335,2013-07-08
6.718113899230957,2013-07-09
6.676230430603027,2013-07-10
6.810258865356445,2013-07-11
6.801881790161133,2013-07-12
6.7962965965271,2013-07-15
6.880063533782959,2013-07-16
7.00850772857666,2013-07-17
7.134158134460449,2013-07-18
7.089482307434082,2013-07-19
7.069936752319336,2013-07-22
7.055976867675781,2013-07-23
6.96382999420166,2013-07-24
6.969416618347168,2013-07-25
6.891234874725342,2013-07-26
6.882857322692871,2013-07-29
6.89961051940918,2013-07-30
6.927533149719238,2013-07-31
7.103443622589111,2013-08-01
7.273770332336426,2013-08-02
7.220719337463379,2013-08-05
7.150910377502441,2013-08-06
7.095066070556641,2013-08-07
7.209547996520996,2013-08-08
7.176043510437012,2013-08-09
7.0922746658325195,2013-08-12
7.069936752319336,2013-08-13
7.064352989196777,2013-08-14
7.025261402130127,2013-08-15
7.025261402130127,2013-08-16
6.949870586395264,2013-08-19
6.930325508117676,2013-08-20
6.877274990081787,2013-08-21
7.030846118927002,2013-08-22
7.081105709075928,2013-08-23
7.106235027313232,2013-08-26
6.927533149719238,2013-08-27
6.947196960449219,2013-08-28
6.975291728973389,2013-08-29
6.913485527038574,2013-08-30
6.9977617263793945,2013-09-03
7.104514122009277,2013-09-04
7.143842697143555,2013-09-05
7.149459362030029,2013-09-06
7.20845365524292,2013-09-09
7.320823669433594,2013-09-10
7.3517279624938965,2013-09-11
7.244974613189697,2013-09-12
7.320823669433594,2013-09-13
7.362962245941162,2013-09-16
7.362962245941162,2013-09-17
7.497803211212158,2013-09-18
7.5146613121032715,2013-09-19
7.421957492828369,2013-09-20
7.360151290893555,2013-09-23
7.326442718505859,2013-09-24
7.287113666534424,2013-09-25
7.2983479499816895,2013-09-26
7.261828899383545,2013-09-27
7.230929851531982,2013-09-30
7.346107482910156,2013-10-01
7.3236308097839355,2013-10-02
7.214073657989502,2013-10-03
7.18317174911499,2013-10-04
7.124175548553467,2013-10-07
7.093277931213379,2013-10-08
7.152270317077637,2013-10-09
7.3236308097839355,2013-10-10
7.256213188171387,2013-10-11
7.309587478637695,2013-10-14
7.332061767578125,2013-10-15
7.273068428039551,2013-10-16
7.126987457275391,2013-10-17
7.219692230224609,2013-10-18
7.312395095825195,2013-10-21
7.329251766204834,2013-10-22
7.3517279624938965,2013-10-23
7.430382251739502,2013-10-24
7.475327014923096,2013-10-25
7.497803211212158,2013-10-28
7.489377021789551,2013-10-29
7.3573431968688965,2013-10-30
7.320823669433594,2013-10-31
7.382627487182617,2013-11-01
7.438807964324951,2013-11-04
7.433191299438477,2013-11-05
7.374197006225586,2013-11-06
7.368580341339111,2013-11-07
7.475327014923096,2013-11-08
7.568032264709473,2013-11-11
7.523087501525879,2013-11-12
7.553987979888916,2013-11-13
7.584891319274902,2013-11-14
7.584891319274902,2013-11-15
7.649500846862793,2013-11-18
7.556797504425049,2013-11-19
7.559605598449707,2013-11-20
7.598936557769775,2013-11-21
7.6832146644592285,2013-11-22
7.697259902954102,2013-11-25
7.657712459564209,2013-11-26
7.711381912231445,2013-11-27
7.702908515930176,2013-11-29
7.719855308532715,2013-12-02
7.742453098297119,2013-12-03
7.683135032653809,2013-12-04
7.7904744148254395,2013-12-05
7.838493347167969,2013-12-06
7.931708812713623,2013-12-09
7.906283855438232,2013-12-10
7.725506782531738,2013-12-11
7.705729961395264,2013-12-12
7.787649154663086,2013-12-13
7.863914966583252,2013-12-16
7.815894603729248,2013-12-17
7.88933801651001,2013-12-18
7.875213623046875,2013-12-19
7.931708812713623,2013-12-20
7.976902008056641,2013-12-23
8.010797500610352,2013-12-24
8.030571937561035,2013-12-26
7.991027355194092,2013-12-27
8.005148887634277,2013-12-30
8.126611709594727,2013-12-31
7.979726791381836,2014-01-02
8.030571937561035,2014-01-03
7.971253871917725,2014-01-06
8.007972717285156,2014-01-07
7.974078178405762,2014-01-08
8.095537185668945,2014-01-09
8.157682418823242,2014-01-10
8.030571937561035,2014-01-13
8.157682418823242,2014-01-14
8.256545066833496,2014-01-15
7.694432735443115,2014-01-16
7.691611289978027,2014-01-17
7.637938976287842,2014-01-21
7.688785076141357,2014-01-22
7.632290363311768,2014-01-23
7.400664806365967,2014-01-24
7.383716583251953,2014-01-27
7.491056442260742,2014-01-28
7.380892276763916,2014-01-29
7.561671733856201,2014-01-30
7.601219654083252,2014-01-31
7.349823951721191,2014-02-03
7.443036079406738,2014-02-04
7.488234996795654,2014-02-05
7.635115623474121,2014-02-06
7.697258949279785,2014-02-07
7.646414279937744,2014-02-10
7.714206695556641,2014-02-11
7.736807823181152,2014-02-12
7.731154918670654,2014-02-13
7.7763519287109375,2014-02-14
7.742453098297119,2014-02-18
7.652065277099609,2014-02-19
7.725506782531738,2014-02-20
7.717029094696045,2014-02-21
7.821544170379639,2014-02-24
7.714206695556641,2014-02-25
7.72840690612793,2014-02-26
7.79941463470459,2014-02-27
7.870423316955566,2014-02-28
7.8391804695129395,2014-03-03
8.037999153137207,2014-03-04
8.10616683959961,2014-03-05
8.160131454467773,2014-03-06
8.199894905090332,2014-03-07
8.205575942993164,2014-03-10
8.191374778747559,2014-03-11
8.205575942993164,2014-03-12
8.083443641662598,2014-03-13
8.060724258422852,2014-03-14
8.131731033325195,2014-03-17
8.162969589233398,2014-03-18
8.109004974365234,2014-03-19
8.131731033325195,2014-03-20
8.168652534484863,2014-03-21
8.148772239685059,2014-03-24
8.256699562072754,2014-03-25
8.137409210205078,2014-03-26
8.029475212097168,2014-03-27
8.117526054382324,2014-03-28
8.22829818725586,2014-03-31
8.270902633666992,2014-04-01
8.29930591583252,2014-04-02
8.262382507324219,2014-04-03
8.168652534484863,2014-04-04
8.063560485839844,2014-04-07
8.026638984680176,2014-04-08
8.097646713256836,2014-04-09
7.944268226623535,2014-04-10
7.95563268661499,2014-04-11
8.060724258422852,2014-04-14
8.03515911102295,2014-04-15
7.893144130706787,2014-04-16
7.995393753051758,2014-04-17
8.003917694091797,2014-04-21
8.012438774108887,2014-04-22
7.998235702514648,2014-04-23
8.06640338897705,2014-04-24
7.961313724517822,2014-04-25
7.995393753051758,2014-04-28
8.001073837280273,2014-04-29
8.015276908874512,2014-04-30
7.91586971282959,2014-05-01
7.904505729675293,2014-05-02
7.947112560272217,2014-05-05
7.932907581329346,2014-05-06
7.969832897186279,2014-05-07
8.057881355285645,2014-05-08
8.148772239685059,2014-05-09
8.279423713684082,2014-05-12
8.38735580444336,2014-05-13
8.339069366455078,2014-05-14
8.256699562072754,2014-05-15
8.313508987426758,2014-05-16
8.3106689453125,2014-05-19
8.293624877929688,2014-05-20
8.424277305603027,2014-05-21
8.364629745483398,2014-05-22
8.404610633850098,2014-05-23
8.373197555541992,2014-05-27
8.450305938720703,2014-05-28
8.430315971374512,2014-05-29
8.396044731140137,2014-05-30
8.438883781433105,2014-06-02
8.298949241638184,2014-06-03
8.316084861755371,2014-06-04
8.507421493530273,2014-06-05
8.6787691116333,2014-06-06
8.687335014343262,2014-06-09
8.673056602478027,2014-06-10
8.670204162597656,2014-06-11
8.56453800201416,2014-06-12
8.66734504699707,2014-06-13
8.641645431518555,2014-06-16
8.698759078979492,2014-06-17
8.795856475830078,2014-06-18
8.804426193237305,2014-06-19
8.852972984313965,2014-06-20
8.798709869384766,2014-06-23
8.644497871398926,2014-06-24
8.750165939331055,2014-06-25
8.753016471862793,2014-06-26
8.787290573120117,2014-06-27
8.798709869384766,2014-06-30
8.844401359558105,2014-07-01
8.858684539794922,2014-07-02
8.910089492797852,2014-07-03
8.855829238891602,2014-07-07
8.824414253234863,2014-07-08
8.88153076171875,2014-07-09
8.807280540466309,2014-07-10
8.852972984313965,2014-07-11
8.861539840698242,2014-07-14
8.895808219909668,2014-07-15
8.907230377197266,2014-07-16
8.784432411193848,2014-07-17
8.87867259979248,2014-07-18
8.892955780029297,2014-07-21
8.952927589416504,2014-07-22
8.890098571777344,2014-07-23
8.88153076171875,2014-07-24
8.852972984313965,2014-07-25
8.775864601135254,2014-07-28
8.71589469909668,2014-07-29
8.698759078979492,2014-07-30
8.544547080993652,2014-07-31
8.450305938720703,2014-08-01
8.487428665161133,2014-08-04
8.404610633850098,2014-08-05
8.370344161987305,2014-08-06
8.35892105102539,2014-08-07
8.436028480529785,2014-08-08
8.510278701782227,2014-08-11
8.461731910705566,2014-08-12
8.487428665161133,2014-08-13
8.61308479309082,2014-08-14
8.630223274230957,2014-08-15
8.750165939331055,2014-08-18
8.73302936553955,2014-08-19
8.815848350524902,2014-08-20
8.747308731079102,2014-08-21
8.770155906677246,2014-08-22
8.778726577758789,2014-08-25
8.804426193237305,2014-08-26
8.836002349853516,2014-08-27
8.83313274383545,2014-08-28
8.873322486877441,2014-08-29
8.916380882263184,2014-09-02
8.93073558807373,2014-09-03
8.959444046020508,2014-09-04
9.03981876373291,2014-09-05
8.953696250915527,2014-09-08
8.927863121032715,2014-09-09
8.899157524108887,2014-09-10
9.0024995803833,2014-09-11
8.982405662536621,2014-09-12
9.03981876373291,2014-09-15
9.148906707763672,2014-09-16
9.283830642700195,2014-09-17
9.298181533813477,2014-09-18
9.318275451660156,2014-09-19
9.203453063964844,2014-09-22
9.105846405029297,2014-09-23
9.197710037231445,2014-09-24
9.12307357788086,2014-09-25
9.278085708618164,2014-09-26
9.260866165161133,2014-09-29
9.203453063964844,2014-09-30
8.9249906539917,2014-10-01
8.996760368347168,2014-10-02
9.166132926940918,2014-10-03
9.206320762634277,2014-10-06
8.927863121032715,2014-10-07
9.03981876373291,2014-10-08
8.821646690368652,2014-10-09
8.594862937927246,2014-10-10
9.100106239318848,2014-10-13
9.361337661743164,2014-10-14
9.467552185058594,2014-10-15
9.467552185058594,2014-10-16
9.720174789428711,2014-10-17
9.61970043182373,2014-10-20
9.817777633666992,2014-10-21
9.754626274108887,2014-10-22
9.99576187133789,2014-10-23
10.133557319641113,2014-10-24
10.038823127746582,2014-10-27
10.130685806274414,2014-10-28
10.162263870239258,2014-10-29
10.130685806274414,2014-10-30
10.228289604187012,2014-10-31
10.15365219116211,2014-11-03
9.932608604431152,2014-11-04
9.92686653137207,2014-11-05
10.084753036499023,2014-11-06
10.176613807678223,2014-11-07
10.49526596069336,2014-11-10
10.538326263427734,2014-11-11
10.555547714233398,2014-11-12
10.515360832214355,2014-11-13
10.561290740966797,2014-11-14
10.52684211730957,2014-11-17
10.52684211730957,2014-11-18
10.58425521850586,2014-11-19
10.704824447631836,2014-11-20
10.782332420349121,2014-11-21
10.874194145202637,2014-11-24
10.920319557189941,2014-11-25
10.928969383239746,2014-11-26
10.519600868225098,2014-11-28
10.107353210449219,2014-12-01
10.510952949523926,2014-12-02
10.741583824157715,2014-12-03
10.534014701843262,2014-12-04
10.652215003967285,2014-12-05
10.335097312927246,2014-12-08
10.43599796295166,2014-12-09
10.087170600891113,2014-12-10
10.199601173400879,2014-12-11
10.043927192687988,2014-12-12
9.954557418823242,2014-12-15
9.994918823242188,2014-12-16
10.312033653259277,2014-12-17
10.39564323425293,2014-12-18
10.309150695800781,2014-12-19
10.502305030822754,2014-12-22
10.559964179992676,2014-12-23
10.53978443145752,2014-12-24
10.57437515258789,2014-12-26
10.611854553222656,2014-12-29
10.502305030822754,2014-12-30
10.444647789001465,2014-12-31
10.335097312927246,2015-01-02
10.055459022521973,2015-01-05
9.654738426208496,2015-01-06
9.781587600708008,2015-01-07
9.937261581420898,2015-01-08
9.917082786560059,2015-01-09
9.775822639465332,2015-01-12
9.672038078308105,2015-01-13
9.700867652893066,2015-01-14
9.833476066589355,2015-01-15
10.049695014953613,2015-01-16
9.957439422607422,2015-01-20
10.003564834594727,2015-01-21
10.162127494812012,2015-01-22
9.937261581420898,2015-01-23
10.078523635864258,2015-01-26
9.89401912689209,2015-01-27
9.715280532836914,2015-01-28
9.732576370239258,2015-01-29
9.599967002868652,2015-01-30
9.709516525268555,2015-02-02
9.992034912109375,2015-02-03
9.96609115600586,2015-02-04
10.147709846496582,2015-02-05
10.216899871826172,2015-02-06
10.176541328430176,2015-02-09
10.24284553527832,2015-02-10
10.361042022705078,2015-02-11
10.542665481567383,2015-02-12
10.401402473449707,2015-02-13
10.335097312927246,2015-02-17
10.202485084533691,2015-02-18
10.24284553527832,2015-02-19
10.24860954284668,2015-02-20
10.312033653259277,2015-02-23
10.254376411437988,2015-02-24
10.196459770202637,2015-02-25
9.93582820892334,2015-02-26
9.93582820892334,2015-02-27
10.040077209472656,2015-03-02
9.880805015563965,2015-03-03
9.915556907653809,2015-03-04
9.81130313873291,2015-03-05
9.753387451171875,2015-03-06
9.831574440002441,2015-03-09
9.680989265441895,2015-03-10
9.747594833374023,2015-03-11
9.898180961608887,2015-03-12
9.883703231811523,2015-03-13
10.037184715270996,2015-03-16
10.028496742248535,2015-03-17
10.153021812438965,2015-03-18
10.063249588012695,2015-03-19
10.18198013305664,2015-03-20
9.759180068969727,2015-03-23
9.776554107666016,2015-03-24
9.64623737335205,2015-03-25
9.634653091430664,2015-03-26
9.614384651184082,2015-03-27
9.657822608947754,2015-03-30
9.591217041015625,2015-03-31
9.686779022216797,2015-04-01
9.649131774902344,2015-04-02
9.625967979431152,2015-04-06
9.715741157531738,2015-04-07
9.628863334655762,2015-04-08
9.78524112701416,2015-04-09
9.773660659790039,2015-04-10
9.579629898071289,2015-04-13
9.617279052734375,2015-04-14
9.515922546386719,2015-04-15
9.388503074645996,2015-04-16
9.643341064453125,2015-04-17
10.103791236877441,2015-04-20
10.2370023727417,2015-04-21
10.500530242919922,2015-04-22
10.682971954345703,2015-04-23
10.749577522277832,2015-04-24
10.688763618469238,2015-04-27
10.65980339050293,2015-04-28
10.70034408569336,2015-04-29
10.451300621032715,2015-04-30
10.848037719726562,2015-05-01
10.601882934570312,2015-05-04
10.254375457763672,2015-05-05
10.323880195617676,2015-05-06
10.399171829223633,2015-05-07
10.62215805053711,2015-05-08
10.442610740661621,2015-05-11
10.335461616516113,2015-05-12
10.07193374633789,2015-05-13
10.106688499450684,2015-05-14
10.280441284179688,2015-05-15
10.347047805786133,2015-05-18
10.309396743774414,2015-05-19
10.213834762573242,2015-05-20
10.294920921325684,2015-05-21
10.271753311157227,2015-05-22
10.07193374633789,2015-05-26
10.217482566833496,2015-05-27
10.106867790222168,2015-05-28
9.920565605163574,2015-05-29
9.967141151428223,2015-06-01
9.92638874053955,2015-06-02
9.92638874053955,2015-06-03
9.908924102783203,2015-06-04
10.022449493408203,2015-06-05
9.906011581420898,2015-06-08
9.827414512634277,2015-06-09
9.888544082641602,2015-06-10
10.17963981628418,2015-06-11
10.115601539611816,2015-06-12
10.09230899810791,2015-06-15
10.066113471984863,2015-06-16
10.13597583770752,2015-06-17
10.345566749572754,2015-06-18
10.185463905334473,2015-06-19
10.202929496765137,2015-06-22
10.14762020111084,2015-06-23
9.865256309509277,2015-06-24
9.809950828552246,2015-06-25
9.801216125488281,2015-06-26
9.454813957214355,2015-06-29
9.50429630279541,2015-06-30
9.577073097229004,2015-07-01
9.513029098510742,2015-07-02
9.460633277893066,2015-07-06
9.545050621032715,2015-07-07
9.25395679473877,2015-07-08
9.28597640991211,2015-07-09
9.352927207946777,2015-07-10
9.28597640991211,2015-07-13
9.335458755493164,2015-07-14
9.431522369384766,2015-07-15
9.364574432373047,2015-07-16
9.36747932434082,2015-07-17
9.31508731842041,2015-07-20
9.274331092834473,2015-07-21
9.18991470336914,2015-07-22
8.980326652526855,2015-07-23
8.968677520751953,2015-07-24
8.884262084960938,2015-07-27
9.047276496887207,2015-07-28
9.166624069213867,2015-07-29
9.157892227172852,2015-07-30
9.10549545288086,2015-07-31
9.064742088317871,2015-08-03
8.98614501953125,2015-08-04
8.954122543334961,2015-08-05
8.858064651489258,2015-08-06
8.721248626708984,2015-08-07
8.802752494812012,2015-08-10
8.537856101989746,2015-08-11
8.593167304992676,2015-08-12
8.555322647094727,2015-08-13
8.622272491455078,2015-08-14
8.63974666595459,2015-08-17
8.622272491455078,2015-08-18
8.418510437011719,2015-08-19
8.255494117736816,2015-08-20
7.970217704772949,2015-08-21
7.647103309631348,2015-08-24
7.367651462554932,2015-08-25
7.676210880279541,2015-08-26
8.057234764099121,2015-08-27
8.148100852966309,2015-08-28
8.024994850158691,2015-08-31
7.834483623504639,2015-09-01
7.910689830780029,2015-09-02
7.995687484741211,2015-09-03
7.869654655456543,2015-09-04
8.206716537475586,2015-09-08
8.151028633117676,2015-09-09
8.2125825881958,2015-09-10
8.353266716003418,2015-09-11
8.321024894714355,2015-09-14
8.467573165893555,2015-09-15
8.573088645935059,2015-09-16
8.552573204040527,2015-09-17
8.253612518310547,2015-09-18
8.236029624938965,2015-09-21
7.992757320404053,2015-09-22
7.790520668029785,2015-09-23
7.734830856323242,2015-09-24
7.772935390472412,2015-09-25
7.617593765258789,2015-09-28
7.602936744689941,2015-09-29
7.8843092918396,2015-09-30
7.922414302825928,2015-10-01
8.00447940826416,2015-10-02
8.156892776489258,2015-10-05
8.118789672851562,2015-10-06
8.315163612365723,2015-10-07
8.526193618774414,2015-10-08
8.523262977600098,2015-10-09
8.315163612365723,2015-10-12
8.121720314025879,2015-10-13
7.969310760498047,2015-10-14
8.174476623535156,2015-10-15
8.039650917053223,2015-10-16
8.010340690612793,2015-10-19
8.136375427246094,2015-10-20
8.057234764099121,2015-10-21
8.244820594787598,2015-10-22
8.315163612365723,2015-10-23
8.174476623535156,2015-10-26
7.863792896270752,2015-10-27
8.00154972076416,2015-10-28
7.986895561218262,2015-10-29
7.910689830780029,2015-10-30
8.039650917053223,2015-11-02
8.074827194213867,2015-11-03
8.042583465576172,2015-11-04
7.986895561218262,2015-11-05
7.934136867523193,2015-11-06
8.142237663269043,2015-11-09
8.192063331604004,2015-11-10
8.068963050842285,2015-11-11
7.928274631500244,2015-11-12
7.893102169036865,2015-11-13
8.00447940826416,2015-11-16
7.963446617126465,2015-11-17
8.28585433959961,2015-11-18
8.561365127563477,2015-11-19
8.760674476623535,2015-11-20
8.523262977600098,2015-11-23
8.508607864379883,2015-11-24
8.50270938873291,2015-11-25
8.549899101257324,2015-11-27
8.384737968444824,2015-11-30
8.434879302978516,2015-12-01
8.119309425354004,2015-12-02
7.99248743057251,2015-12-03
7.921701908111572,2015-12-04
7.676918983459473,2015-12-07
7.370194911956787,2015-12-08
7.376095294952393,2015-12-09
7.284666061401367,2015-12-10
7.585489749908447,2015-12-11
7.458672523498535,2015-12-14
7.753596782684326,2015-12-15
7.794889450073242,2015-12-16
7.550097942352295,2015-12-17
7.432128429412842,2015-12-18
7.408536911010742,2015-12-21
7.594338893890381,2015-12-22
7.709356784820557,2015-12-23
7.7064104080200195,2015-12-24
7.650374889373779,2015-12-28
7.780141830444336,2015-12-29
7.638577938079834,2015-12-30
7.653323173522949,2015-12-31
7.606135368347168,2016-01-04
7.529456615447998,2016-01-05
7.187341690063477,2016-01-06
6.966145038604736,2016-01-07
6.924856662750244,2016-01-08
6.936654090881348,2016-01-11
6.98974084854126,2016-01-12
6.59158992767334,2016-01-13
6.859974384307861,2016-01-14
6.7125115394592285,2016-01-15
6.703662395477295,2016-01-19
6.573894023895264,2016-01-20
6.594540119171143,2016-01-21
6.6122355461120605,2016-01-22
6.479517459869385,2016-01-25
6.567995071411133,2016-01-26
6.479517459869385,2016-01-27
6.5974884033203125,2016-01-28
6.789190292358398,2016-01-29
6.742002487182617,2016-02-01
6.497212886810303,2016-02-02
6.594540119171143,2016-02-03
6.798037052154541,2016-02-04
6.733154296875,2016-02-05
6.786242485046387,2016-02-08
7.0428266525268555,2016-02-09
7.116558074951172,2016-02-10
6.904210567474365,2016-02-11
7.134253978729248,2016-02-12
7.302360534667969,2016-02-16
7.323008060455322,2016-02-17
7.320055961608887,2016-02-18
7.228630065917969,2016-02-19
7.4616217613220215,2016-02-22
7.190290451049805,2016-02-23
7.2227301597595215,2016-02-24
7.2375874519348145,2016-02-25
7.222731590270996,2016-02-26
7.17222261428833,2016-02-29
7.320777893066406,2016-03-01
7.294037342071533,2016-03-02
7.398025035858154,2016-03-03
7.496071815490723,2016-03-04
7.5881757736206055,2016-03-07
7.338604927062988,2016-03-08
7.451505661010742,2016-03-09
7.513900279998779,2016-03-10
7.754560470581055,2016-03-11
7.778327941894531,2016-03-14
7.709991455078125,2016-03-15
7.778327941894531,2016-03-16
7.9298553466796875,2016-03-17
8.027896881103516,2016-03-18
7.9209394454956055,2016-03-21
7.834776401519775,2016-03-22
7.683251857757568,2016-03-23
7.775356769561768,2016-03-24
7.611944675445557,2016-03-28
7.692164897918701,2016-03-29
7.8139801025390625,2016-03-30
7.650569915771484,2016-03-31
7.611944675445557,2016-04-01
7.475274085998535,2016-04-04
7.442594051361084,2016-04-05
7.383172035217285,2016-04-06
7.314836502075195,2016-04-07
7.368315696716309,2016-04-08
7.288094997406006,2016-04-11
7.424765586853027,2016-04-12
7.733761787414551,2016-04-13
7.766439914703369,2016-04-14
7.7040486335754395,2016-04-15
7.745640277862549,2016-04-18
7.84666109085083,2016-04-19
7.879343032836914,2016-04-20
7.962533473968506,2016-04-21
8.179428100585938,2016-04-22
8.063552856445312,2016-04-25
8.215078353881836,2016-04-26
8.268558502197266,2016-04-27
8.131887435913086,2016-04-28
8.10217571258545,2016-04-29
8.134857177734375,2016-05-02
7.885286808013916,2016-05-03
7.775356769561768,2016-05-04
7.7367329597473145,2016-05-05
7.772383689880371,2016-05-06
7.680281639099121,2016-05-09
7.834776401519775,2016-05-10
7.692164897918701,2016-05-11
7.5881757736206055,2016-05-12
7.463392734527588,2016-05-13
7.496071815490723,2016-05-16
7.552523612976074,2016-05-17
7.650569915771484,2016-05-18
7.591148853302002,2016-05-19
7.6713666915893555,2016-05-20
7.600061416625977,2016-05-23
7.564405918121338,2016-05-24
7.6743388175964355,2016-05-25
7.713233470916748,2016-05-26
7.7461442947387695,2016-05-27
7.907710552215576,2016-05-31
7.844879150390625,2016-06-01
7.904719352722168,2016-06-02
7.970541477203369,2016-06-03
7.928651809692383,2016-06-06
7.919677734375,2016-06-07
8.078251838684082,2016-06-08
8.093208312988281,2016-06-09
8.012430191040039,2016-06-10
7.9555792808532715,2016-06-13
7.895740985870361,2016-06-14
7.895740985870361,2016-06-15
7.907710552215576,2016-06-16
8.003451347351074,2016-06-17
8.078251838684082,2016-06-20
7.967548847198486,2016-06-21
7.943613052368164,2016-06-22
8.078251838684082,2016-06-23
7.6892991065979,2016-06-24
7.32427978515625,2016-06-27
7.5097808837890625,2016-06-28
7.683313369750977,2016-06-29
7.802990913391113,2016-06-30
7.8418869972229,2016-07-01
7.680322647094727,2016-07-05
7.770081043243408,2016-07-06
7.743151664733887,2016-07-07
7.937627792358398,2016-07-08
7.979517936706543,2016-07-11
8.084234237670898,2016-07-12
8.440275192260742,2016-07-13
8.691597938537598,2016-07-14
8.533025741577148,2016-07-15
8.518064498901367,2016-07-18
8.467205047607422,2016-07-19
8.562942504882812,2016-07-20
8.479170799255371,2016-07-21
8.521055221557617,2016-07-22
8.488149642944336,2016-07-25
8.592863082885742,2016-07-26
8.440275192260742,2016-07-27
8.482162475585938,2016-07-28
8.476175308227539,2016-07-29
8.395394325256348,2016-08-01
8.27571964263916,2016-08-02
8.437281608581543,2016-08-03
8.392404556274414,2016-08-04
8.565937042236328,2016-08-05
8.521055221557617,2016-08-08
8.45523738861084,2016-08-09
8.377446174621582,2016-08-10
8.401379585266113,2016-08-11
8.395394325256348,2016-08-12
8.380437850952148,2016-08-15
8.368468284606934,2016-08-16
8.43130111694336,2016-08-17
8.577903747558594,2016-08-18
8.577903747558594,2016-08-19
8.512080192565918,2016-08-22
8.536017417907715,2016-08-23
8.521055221557617,2016-08-24
8.392404556274414,2016-08-25
8.434289932250977,2016-08-26
8.545707702636719,2016-08-29
8.578829765319824,2016-08-30
8.515596389770508,2016-08-31
8.485481262207031,2016-09-01
8.473434448242188,2016-09-02
8.467412948608398,2016-09-06
8.675186157226562,2016-09-07
8.717344284057617,2016-09-08
8.398159980773926,2016-09-09
8.63303279876709,2016-09-12
8.608936309814453,2016-09-13
8.717344284057617,2016-09-14
8.801651000976562,2016-09-15
8.831765174865723,2016-09-16
8.813699722290039,2016-09-19
8.762507438659668,2016-09-20
8.94619083404541,2016-09-21
8.904032707214355,2016-09-22
8.925113677978516,2016-09-23
