SO,Date
11.593276977539062,2003-11-24
11.661619186401367,2003-11-25
11.786232948303223,2003-11-26
11.766130447387695,2003-11-28
11.85054874420166,2003-12-01
11.882707595825195,2003-12-02
11.938984870910645,2003-12-03
11.930946350097656,2003-12-04
11.967123031616211,2003-12-05
11.922908782958984,2003-12-08
11.846529006958008,2003-12-09
11.806329727172852,2003-12-10
11.85054874420166,2003-12-11
11.91888427734375,2003-12-12
11.898781776428223,2003-12-15
11.87868595123291,2003-12-16
11.955060005187988,2003-12-17
11.9791841506958,2003-12-18
12.027424812316895,2003-12-19
12.12389850616455,2003-12-22
12.148015975952148,2003-12-23
12.083695411682129,2003-12-24
12.055559158325195,2003-12-26
12.099778175354004,2003-12-29
12.168122291564941,2003-12-30
12.160077095031738,2003-12-31
12.083695411682129,2004-01-02
12.083695411682129,2004-01-05
12.091739654541016,2004-01-06
12.05958080291748,2004-01-07
12.05958080291748,2004-01-08
11.99928092956543,2004-01-09
11.991243362426758,2004-01-12
11.955060005187988,2004-01-13
11.959086418151855,2004-01-14
11.91888427734375,2004-01-15
11.830449104309082,2004-01-16
11.926928520202637,2004-01-20
12.087719917297363,2004-01-21
12.091739654541016,2004-01-22
12.15605640411377,2004-01-23
12.107820510864258,2004-01-26
12.139981269836426,2004-01-27
12.196260452270508,2004-01-28
12.208455085754395,2004-01-29
12.118988990783691,2004-01-30
12.049854278564453,2004-02-02
11.996981620788574,2004-02-03
11.923782348632812,2004-02-04
11.834315299987793,2004-02-05
11.891247749328613,2004-02-06
11.879046440124512,2004-02-09
11.972587585449219,2004-02-10
11.964452743530273,2004-02-11
12.029516220092773,2004-02-12
11.996981620788574,2004-02-13
12.033585548400879,2004-02-17
12.163722038269043,2004-02-18
12.204397201538086,2004-02-19
12.131186485290527,2004-02-20
12.07832145690918,2004-02-23
12.0579833984375,2004-02-24
12.114924430847168,2004-02-25
12.220660209655762,2004-02-26
12.330462455749512,2004-02-27
12.37112808227539,2004-03-01
12.326388359069824,2004-03-02
12.330462455749512,2004-03-03
12.367061614990234,2004-03-04
12.456533432006836,2004-03-05
12.423996925354004,2004-03-08
12.464662551879883,2004-03-09
12.330462455749512,2004-03-10
12.245060920715332,2004-03-11
12.261322975158691,2004-03-12
12.346729278564453,2004-03-15
12.379258155822754,2004-03-16
12.554129600524902,2004-03-17
12.387398719787598,2004-03-18
12.26539134979248,2004-03-19
12.147456169128418,2004-03-22
12.175924301147461,2004-03-23
12.17999267578125,2004-03-24
12.261322975158691,2004-03-25
12.35892391204834,2004-03-26
12.395529747009277,2004-03-29
12.428060531616211,2004-03-30
12.40366268157959,2004-03-31
12.440261840820312,2004-04-01
12.346729278564453,2004-04-02
12.310126304626465,2004-04-05
12.30198860168457,2004-04-06
12.236921310424805,2004-04-07
12.106785774230957,2004-04-08
11.956315994262695,2004-04-12
11.879046440124512,2004-04-13
11.838380813598633,2004-04-14
11.915651321411133,2004-04-15
12.017313957214355,2004-04-16
11.895315170288086,2004-04-19
11.793648719787598,2004-04-20
11.81397819519043,2004-04-21
11.874983787536621,2004-04-22
11.887178421020508,2004-04-23
11.992914199829102,2004-04-26
11.927846908569336,2004-04-27
11.834315299987793,2004-04-28
11.80961799621582,2004-04-29
11.838428497314453,2004-04-30
11.883709907531738,2004-05-03
11.912521362304688,2004-05-04
11.830194473266602,2004-05-05
11.908408164978027,2004-05-06
11.574986457824707,2004-05-07
11.529709815979004,2004-05-10
11.521474838256836,2004-05-11
11.467966079711914,2004-05-12
11.500890731811523,2004-05-13
11.628499031066895,2004-05-14
11.521474838256836,2004-05-17
11.63261890411377,2004-05-18
11.579105377197266,2004-05-19
11.587335586547852,2004-05-20
11.566750526428223,2004-05-21
11.644964218139648,2004-05-24
11.896056175231934,2004-05-25
11.842543601989746,2004-05-26
11.957801818847656,2004-05-27
11.904289245605469,2004-05-28
11.920754432678223,2004-06-01
12.019547462463379,2004-06-02
11.94544792175293,2004-06-03
11.994847297668457,2004-06-04
12.056591033935547,2004-06-07
11.961915016174316,2004-06-08
11.813735008239746,2004-06-09
11.887825012207031,2004-06-10
11.80961799621582,2004-06-14
11.904289245605469,2004-06-15
11.875476837158203,2004-06-16
11.887825012207031,2004-06-17
11.920754432678223,2004-06-18
11.994847297668457,2004-06-21
11.986618995666504,2004-06-22
12.023661613464355,2004-06-23
11.998966217041016,2004-06-24
11.957801818847656,2004-06-25
12.011313438415527,2004-06-28
11.904289245605469,2004-06-29
11.998966217041016,2004-06-30
11.87958812713623,2004-07-01
11.949565887451172,2004-07-02
11.908408164978027,2004-07-06
11.912521362304688,2004-07-07
11.924870491027832,2004-07-08
11.916641235351562,2004-07-09
11.924870491027832,2004-07-12
11.896056175231934,2004-07-13
12.023661613464355,2004-07-14
12.077169418334961,2004-07-15
12.14303207397461,2004-07-16
12.25417423248291,2004-07-19
12.303569793701172,2004-07-20
12.200664520263672,2004-07-21
12.101871490478516,2004-07-22
12.093642234802246,2004-07-23
12.097753524780273,2004-07-26
12.12244701385498,2004-07-27
12.14303207397461,2004-07-28
12.14220142364502,2004-07-29
12.200538635253906,2004-07-30
12.254708290100098,2004-08-02
12.254708290100098,2004-08-03
12.333879470825195,2004-08-04
12.229702949523926,2004-08-05
12.4380464553833,2004-08-06
12.392213821411133,2004-08-09
12.4088773727417,2004-08-10
12.44221305847168,2004-08-11
12.479715347290039,2004-08-12
12.429710388183594,2004-08-13
12.454715728759766,2004-08-16
12.396380424499512,2004-08-17
12.471385955810547,2004-08-18
12.400544166564941,2004-08-19
12.358880996704102,2004-08-20
12.379706382751465,2004-08-23
12.421379089355469,2004-08-24
12.475544929504395,2004-08-25
12.496383666992188,2004-08-26
12.504714012145996,2004-08-27
12.500551223754883,2004-08-30
12.64638900756836,2004-08-31
12.592219352722168,2004-09-01
12.683889389038086,2004-09-02
12.700559616088867,2004-09-03
12.771400451660156,2004-09-07
12.642221450805664,2004-09-08
12.625554084777832,2004-09-09
12.64638900756836,2004-09-10
12.583889961242676,2004-09-13
12.51721477508545,2004-09-14
12.51721477508545,2004-09-15
12.654722213745117,2004-09-16
12.679722785949707,2004-09-17
12.554718017578125,2004-09-20
12.671390533447266,2004-09-21
12.571380615234375,2004-09-22
12.44638442993164,2004-09-23
12.4380464553833,2004-09-24
12.492216110229492,2004-09-27
12.600553512573242,2004-09-28
12.471385955810547,2004-09-29
12.492216110229492,2004-09-30
12.600553512573242,2004-10-01
12.642221450805664,2004-10-04
12.600553512573242,2004-10-05
12.667218208312988,2004-10-06
12.575550079345703,2004-10-07
12.754733085632324,2004-10-08
12.721388816833496,2004-10-11
12.788063049316406,2004-10-12
12.604719161987305,2004-10-13
12.5630521774292,2004-10-14
12.621389389038086,2004-10-15
12.521384239196777,2004-10-18
12.479715347290039,2004-10-19
12.758896827697754,2004-10-20
13.15890884399414,2004-10-21
13.167245864868164,2004-10-22
13.204744338989258,2004-10-25
13.34642219543457,2004-10-26
13.308916091918945,2004-10-27
13.190081596374512,2004-10-28
13.312291145324707,2004-10-29
13.333358764648438,2004-11-01
13.126872062683105,2004-11-02
13.37128734588623,2004-11-03
13.75054931640625,2004-11-04
13.66627311706543,2004-11-05
13.780052185058594,2004-11-08
13.737909317016602,2004-11-09
13.737909317016602,2004-11-10
13.84326457977295,2004-11-11
13.973897933959961,2004-11-12
13.91069221496582,2004-11-15
13.92332649230957,2004-11-16
13.77161979675293,2004-11-17
13.834835052490234,2004-11-18
13.822196960449219,2004-11-19
13.994973182678223,2004-11-22
14.011821746826172,2004-11-23
14.167746543884277,2004-11-24
14.243599891662598,2004-11-26
14.087682723999023,2004-11-29
13.817978858947754,2004-11-30
13.817978858947754,2004-12-01
13.59885025024414,2004-12-02
13.742128372192383,2004-12-03
13.872753143310547,2004-12-06
13.788482666015625,2004-12-07
13.729480743408203,2004-12-08
13.77161979675293,2004-12-09
13.780052185058594,2004-12-10
13.948615074157715,2004-12-13
13.885405540466309,2004-12-14
13.868546485900879,2004-12-15
13.990756034851074,2004-12-16
13.906476020812988,2004-12-17
14.070826530456543,2004-12-20
14.180391311645508,2004-12-21
14.247819900512695,2004-12-22
14.23095989227295,2004-12-23
14.083464622497559,2004-12-27
14.176177024841309,2004-12-28
14.159329414367676,2004-12-29
14.294166564941406,2004-12-30
14.125615119934082,2004-12-31
13.931764602661133,2005-01-03
13.92332649230957,2005-01-04
13.839055061340332,2005-01-05
13.75054931640625,2005-01-06
13.813761711120605,2005-01-07
13.92332649230957,2005-01-10
13.906476020812988,2005-01-11
13.868546485900879,2005-01-12
13.826409339904785,2005-01-13
13.88119125366211,2005-01-14
13.990756034851074,2005-01-18
13.89804744720459,2005-01-19
13.864338874816895,2005-01-20
13.86012077331543,2005-01-21
14.045539855957031,2005-01-24
13.784269332885742,2005-01-25
13.986540794372559,2005-01-26
14.108755111694336,2005-01-27
14.11717414855957,2005-01-28
14.23095989227295,2005-01-31
14.361597061157227,2005-02-01
14.306817054748535,2005-02-02
14.263373374938965,2005-02-03
14.378365516662598,2005-02-04
14.348549842834473,2005-02-07
14.318737983703613,2005-02-08
14.216520309448242,2005-02-09
14.276151657104492,2005-02-10
14.131341934204102,2005-02-11
14.220784187316895,2005-02-14
14.18670654296875,2005-02-15
14.118572235107422,2005-02-16
14.041901588439941,2005-02-17
13.828950881958008,2005-02-18
13.45842170715332,2005-02-22
13.56064224243164,2005-02-23
13.577672004699707,2005-02-24
13.828950881958008,2005-02-25
13.679892539978027,2005-02-28
13.794882774353027,2005-03-01
13.794882774353027,2005-03-02
13.688410758972168,2005-03-03
13.884319305419922,2005-03-04
13.863027572631836,2005-03-07
13.81617546081543,2005-03-08
13.509529113769531,2005-03-09
13.66711139678955,2005-03-10
13.543595314025879,2005-03-11
13.807656288146973,2005-03-14
13.662853240966797,2005-03-15
13.530827522277832,2005-03-16
13.70118236541748,2005-03-17
13.66711139678955,2005-03-18
13.586193084716797,2005-03-21
13.415827751159668,2005-03-22
13.351944923400879,2005-03-23
13.50527286529541,2005-03-24
13.390277862548828,2005-03-28
13.30936050415039,2005-03-29
13.471199989318848,2005-03-30
13.556374549865723,2005-03-31
13.6074857711792,2005-04-01
13.603228569030762,2005-04-04
13.696928977966309,2005-04-05
13.633040428161621,2005-04-06
13.688410758972168,2005-04-07
13.6074857711792,2005-04-08
13.760807037353516,2005-04-11
13.960981369018555,2005-04-12
13.841728210449219,2005-04-13
13.722478866577148,2005-04-14
13.6074857711792,2005-04-15
13.535080909729004,2005-04-18
13.841728210449219,2005-04-19
13.875802993774414,2005-04-20
13.999311447143555,2005-04-21
14.05468463897705,2005-04-22
14.178192138671875,2005-04-25
13.905617713928223,2005-04-26
14.080241203308105,2005-04-27
13.969529151916504,2005-04-28
14.193523406982422,2005-04-29
14.288288116455078,2005-05-02
14.236602783203125,2005-05-03
14.322746276855469,2005-05-04
14.262449264526367,2005-05-05
14.301213264465332,2005-05-06
14.301213264465332,2005-05-09
14.232288360595703,2005-05-10
14.223677635192871,2005-05-11
14.322746276855469,2005-05-12
14.507984161376953,2005-05-13
14.607053756713867,2005-05-16
14.84827709197998,2005-05-17
14.796586990356445,2005-05-18
14.787973403930664,2005-05-19
14.78365707397461,2005-05-20
14.693203926086426,2005-05-23
14.594133377075195,2005-05-24
14.546748161315918,2005-05-25
14.598441123962402,2005-05-26
14.70612621307373,2005-05-27
14.624284744262695,2005-05-31
14.822434425354004,2005-06-01
14.856898307800293,2005-06-02
14.831049919128418,2005-06-03
14.813817977905273,2005-06-06
14.84397029876709,2005-06-07
14.882745742797852,2005-06-08
14.856898307800293,2005-06-09
14.839665412902832,2005-06-10
14.813817977905273,2005-06-13
14.84397029876709,2005-06-14
14.70612621307373,2005-06-15
14.72336196899414,2005-06-16
14.757819175720215,2005-06-17
14.680286407470703,2005-06-20
14.770743370056152,2005-06-21
14.882745742797852,2005-06-22
14.869813919067383,2005-06-23
14.740593910217285,2005-06-24
14.930118560791016,2005-06-27
15.037816047668457,2005-06-28
14.981813430786133,2005-06-29
14.934427261352539,2005-06-30
15.111042022705078,2005-07-01
15.145498275756836,2005-07-05
14.904279708862305,2005-07-06
15.050734519958496,2005-07-07
15.339341163635254,2005-07-08
15.472880363464355,2005-07-11
15.36087703704834,2005-07-12
15.343653678894043,2005-07-13
15.274734497070312,2005-07-14
15.322112083435059,2005-07-15
15.205809593200684,2005-07-18
15.235963821411133,2005-07-19
15.24888801574707,2005-07-20
15.024894714355469,2005-07-21
15.223042488098145,2005-07-22
15.167040824890137,2005-07-25
15.162731170654297,2005-07-26
15.227341651916504,2005-07-27
15.298307418823242,2005-07-28
15.233012199401855,2005-07-29
15.084988594055176,2005-08-01
15.250421524047852,2005-08-02
15.285253524780273,2005-08-03
15.180761337280273,2005-08-04
14.89778995513916,2005-08-05
14.72799301147461,2005-08-08
14.871661186218262,2005-08-09
14.815064430236816,2005-08-10
14.936967849731445,2005-08-11
14.884725570678711,2005-08-12
14.915199279785156,2005-08-15
14.69752311706543,2005-08-16
14.571270942687988,2005-08-17
14.627870559692383,2005-08-18
14.667045593261719,2005-08-19
14.688814163208008,2005-08-22
14.854254722595215,2005-08-23
14.788949012756348,2005-08-24
14.945673942565918,2005-08-25
14.767175674438477,2005-08-26
14.832478523254395,2005-08-29
14.832478523254395,2005-08-30
14.976150512695312,2005-08-31
15.124164581298828,2005-09-01
15.26783275604248,2005-09-02
15.472455978393555,2005-09-06
15.34619426727295,2005-09-07
15.293959617614746,2005-09-08
15.450687408447266,2005-09-09
15.359264373779297,2005-09-12
15.250421524047852,2005-09-13
15.311372756958008,2005-09-14
15.446331024169922,2005-09-15
15.742371559143066,2005-09-16
15.616116523742676,2005-09-19
15.537750244140625,2005-09-20
15.468095779418945,2005-09-21
15.472455978393555,2005-09-22
15.559528350830078,2005-09-23
15.589995384216309,2005-09-26
15.53339958190918,2005-09-27
15.559528350830078,2005-09-28
15.664009094238281,2005-09-29
15.56822681427002,2005-09-30
15.703187942504883,2005-10-03
15.581289291381836,2005-10-04
15.18946647644043,2005-10-05
15.102400779724121,2005-10-06
15.193818092346191,2005-10-07
14.941312789916992,2005-10-10
14.862954139709473,2005-10-11
14.671404838562012,2005-10-12
14.488553047180176,2005-10-13
14.497262954711914,2005-10-14
14.719293594360352,2005-10-17
14.50161075592041,2005-10-18
14.636571884155273,2005-10-19
14.50161075592041,2005-10-20
14.732352256774902,2005-10-21
14.993558883666992,2005-10-24
15.063220977783203,2005-10-25
14.89778995513916,2005-10-26
14.736699104309082,2005-10-27
14.958730697631836,2005-10-28
15.233012199401855,2005-10-31
15.128520965576172,2005-11-01
15.206890106201172,2005-11-02
15.18620777130127,2005-11-03
15.18620777130127,2005-11-04
15.054191589355469,2005-11-07
15.115791320800781,2005-11-08
15.181804656982422,2005-11-09
15.190601348876953,2005-11-10
15.15980052947998,2005-11-11
14.966178894042969,2005-11-14
14.983781814575195,2005-11-15
15.014593124389648,2005-11-16
15.155399322509766,2005-11-17
15.309419631958008,2005-11-18
15.247811317443848,2005-11-21
15.217012405395508,2005-11-22
15.3314208984375,2005-11-23
15.366622924804688,2005-11-25
15.34902286529541,2005-11-28
15.428231239318848,2005-11-29
15.27421760559082,2005-11-30
15.3314208984375,2005-12-01
15.419434547424316,2005-12-02
15.401827812194824,2005-12-05
15.353425979614258,2005-12-06
15.261018753051758,2005-12-07
15.401827812194824,2005-12-08
15.494242668151855,2005-12-09
15.353425979614258,2005-12-12
15.520642280578613,2005-12-13
15.569046974182129,2005-12-14
15.520642280578613,2005-12-15
15.569046974182129,2005-12-16
15.467835426330566,2005-12-19
15.542643547058105,2005-12-20
15.344620704650879,2005-12-21
15.463428497314453,2005-12-22
15.463428497314453,2005-12-23
15.445826530456543,2005-12-27
15.388629913330078,2005-12-28
15.28741455078125,2005-12-29
15.194999694824219,2005-12-30
15.432631492614746,2006-01-03
15.397431373596191,2006-01-04
15.357824325561523,2006-01-05
15.445826530456543,2006-01-06
15.366622924804688,2006-01-09
15.344620704650879,2006-01-10
15.309419631958008,2006-01-11
15.327017784118652,2006-01-12
15.366622924804688,2006-01-13
15.437032699584961,2006-01-17
15.472238540649414,2006-01-18
15.679065704345703,2006-01-19
15.423827171325684,2006-01-20
15.503040313720703,2006-01-23
15.657063484191895,2006-01-24
15.555849075317383,2006-01-25
15.459040641784668,2006-01-26
15.520642280578613,2006-01-27
15.441433906555176,2006-01-30
15.313817024230957,2006-01-31
15.269813537597656,2006-02-01
15.013143539428711,2006-02-02
14.866342544555664,2006-02-03
14.879693031311035,2006-02-06
14.830764770507812,2006-02-07
14.804072380065918,2006-02-08
14.848556518554688,2006-02-09
14.870800018310547,2006-02-10
14.928625106811523,2006-02-13
14.93308162689209,2006-02-14
14.875244140625,2006-02-15
15.035382270812988,2006-02-16
15.062076568603516,2006-02-17
15.106562614440918,2006-02-21
15.173285484313965,2006-02-22
15.128801345825195,2006-02-23
15.182184219360352,2006-02-24
15.19553279876709,2006-02-27
15.137697219848633,2006-02-28
15.168839454650879,2006-03-01
15.053179740905762,2006-03-02
15.04428482055664,2006-03-03
14.812968254089355,2006-03-06
14.826322555541992,2006-03-07
14.839662551879883,2006-03-08
14.75514030456543,2006-03-09
14.799628257751465,2006-03-10
14.808516502380371,2006-03-13
14.95976734161377,2006-03-14
15.00424575805664,2006-03-15
15.048728942871094,2006-03-16
15.035382270812988,2006-03-17
14.919724464416504,2006-03-20
14.870800018310547,2006-03-21
14.848556518554688,2006-03-22
14.781832695007324,2006-03-23
14.710654258728027,2006-03-24
14.683965682983398,2006-03-27
14.541621208190918,2006-03-28
14.648382186889648,2006-03-29
14.399277687072754,2006-03-30
14.5772066116333,2006-03-31
14.47934627532959,2006-04-03
14.53272533416748,2006-04-04
14.732894897460938,2006-04-05
14.457100868225098,2006-04-06
14.216888427734375,2006-04-07
14.167962074279785,2006-04-10
14.0122652053833,2006-04-11
14.087884902954102,2006-04-12
13.990029335021973,2006-04-13
14.05675220489502,2006-04-17
14.181299209594727,2006-04-18
14.194648742675781,2006-04-19
14.243584632873535,2006-04-20
14.230238914489746,2006-04-21
14.385931015014648,2006-04-24
14.105685234069824,2006-04-25
14.078990936279297,2006-04-26
14.442876815795898,2006-04-27
14.514936447143555,2006-04-28
14.298765182495117,2006-05-01
14.379828453063965,2006-05-02
14.195189476013184,2006-05-03
14.226705551147461,2006-05-04
14.42036247253418,2006-05-05
14.370820999145508,2006-05-08
14.30777359008789,2006-05-09
14.451889038085938,2006-05-10
14.217700004577637,2006-05-11
14.024049758911133,2006-05-12
14.114117622375488,2006-05-15
14.06908893585205,2006-05-16
13.731321334838867,2006-05-17
13.794367790222168,2006-05-18
14.046566009521484,2006-05-19
14.253729820251465,2006-05-22
14.01504135131836,2006-05-23
14.181674003601074,2006-05-24
14.30327033996582,2006-05-25
14.564478874206543,2006-05-26
14.262735366821289,2006-05-30
14.397841453552246,2006-05-31
14.406850814819336,2006-06-01
14.69057846069336,2006-06-02
14.573478698730469,2006-06-05
14.577988624572754,2006-06-06
14.573478698730469,2006-06-07
14.627528190612793,2006-06-08
14.69507884979248,2006-06-09
14.762633323669434,2006-06-12
14.591499328613281,2006-06-13
14.523941040039062,2006-06-14
14.749114990234375,2006-06-15
14.641034126281738,2006-06-16
14.591499328613281,2006-06-19
14.465399742126465,2006-06-20
14.411355972290039,2006-06-21
14.469900131225586,2006-06-22
14.429367065429688,2006-06-23
14.438383102416992,2006-06-26
14.289761543273926,2006-06-27
14.32127857208252,2006-06-28
14.411355972290039,2006-06-29
14.433873176574707,2006-06-30
14.541966438293457,2006-07-03
14.573478698730469,2006-07-05
14.573478698730469,2006-07-06
14.686078071594238,2006-07-07
14.825678825378418,2006-07-10
14.8887300491333,2006-07-11
14.762633323669434,2006-07-12
14.654550552368164,2006-07-13
14.645538330078125,2006-07-14
14.62302303314209,2006-07-17
14.713094711303711,2006-07-18
14.911250114440918,2006-07-19
15.005820274353027,2006-07-20
15.100396156311035,2006-07-21
15.104899406433105,2006-07-24
15.231000900268555,2006-07-25
15.221988677978516,2006-07-26
15.221988677978516,2006-07-27
15.235503196716309,2006-07-28
15.212984085083008,2006-07-31
15.379621505737305,2006-08-01
15.402140617370605,2006-08-02
15.200796127319336,2006-08-03
15.373889923095703,2006-08-04
15.114246368408203,2006-08-07
15.246346473693848,2006-08-08
15.187129020690918,2006-08-09
15.223565101623535,2006-08-10
15.214459419250488,2006-08-11
15.291902542114258,2006-08-14
15.387557029724121,2006-08-15
15.25090503692627,2006-08-16
15.296453475952148,2006-08-17
15.34656047821045,2006-08-18
15.364784240722656,2006-08-21
15.424001693725586,2006-08-22
15.260016441345215,2006-08-23
15.33745288848877,2006-08-24
15.27822494506836,2006-08-25
15.478659629821777,2006-08-28
15.410329818725586,2006-08-29
15.442221641540527,2006-08-30
15.610771179199219,2006-08-31
15.587994575500488,2006-09-01
15.483219146728516,2006-09-05
15.442221641540527,2006-09-06
15.446770668029785,2006-09-07
15.51054859161377,2006-09-08
15.542441368103027,2006-09-11
15.574324607849121,2006-09-12
15.69276237487793,2006-09-13
15.619876861572266,2006-09-14
15.747422218322754,2006-09-15
15.597102165222168,2006-09-18
15.619876861572266,2006-09-19
15.679092407226562,2006-09-20
15.720088958740234,2006-09-21
15.610771179199219,2006-09-22
15.80208683013916,2006-09-25
15.747422218322754,2006-09-26
15.915962219238281,2006-09-27
15.774757385253906,2006-09-28
15.697312355041504,2006-09-29
15.856744766235352,2006-10-02
15.925080299377441,2006-10-03
15.94785213470459,2006-10-04
15.911413192749023,2006-10-05
15.838530540466309,2006-10-06
15.824860572814941,2006-10-09
15.80208683013916,2006-10-10
15.943291664123535,2006-10-11
15.943291664123535,2006-10-12
15.984295845031738,2006-10-13
16.02528953552246,2006-10-16
16.02528953552246,2006-10-17
16.289493560791016,2006-10-18
16.239389419555664,2006-10-19
16.298608779907227,2006-10-20
16.344158172607422,2006-10-23
16.335050582885742,2006-10-24
16.494476318359375,2006-10-25
16.46259307861328,2006-10-26
16.412490844726562,2006-10-27
16.499042510986328,2006-10-30
16.581029891967773,2006-10-31
16.676685333251953,2006-11-01
16.5929012298584,2006-11-02
16.46858024597168,2006-11-03
16.43175506591797,2006-11-06
16.417936325073242,2006-11-07
16.542251586914062,2006-11-08
16.487003326416016,2006-11-09
16.606712341308594,2006-11-10
16.58829689025879,2006-11-13
16.67116928100586,2006-11-14
16.611305236816406,2006-11-15
16.634326934814453,2006-11-16
16.6573543548584,2006-11-17
16.638938903808594,2006-11-20
16.629724502563477,2006-11-21
16.629724502563477,2006-11-22
16.638938903808594,2006-11-24
16.427152633666992,2006-11-27
16.533042907714844,2006-11-28
16.694185256958008,2006-11-29
16.68958282470703,2006-11-30
16.73101806640625,2006-12-01
16.864530563354492,2006-12-04
16.901371002197266,2006-12-05
16.772451400756836,2006-12-06
16.735618591308594,2006-12-07
16.786256790161133,2006-12-08
16.869142532348633,2006-12-11
17.094736099243164,2006-12-12
17.09012794494629,2006-12-13
17.17760467529297,2006-12-14
17.021076202392578,2006-12-15
17.053298950195312,2006-12-18
17.191421508789062,2006-12-19
17.076318740844727,2006-12-20
17.06710433959961,2006-12-21
16.979637145996094,2006-12-22
17.085525512695312,2006-12-26
17.126962661743164,2006-12-27
16.988842010498047,2006-12-28
16.97042465209961,2006-12-29
17.02567481994629,2007-01-03
17.034883499145508,2007-01-04
16.777055740356445,2007-01-05
16.823095321655273,2007-01-08
16.869142532348633,2007-01-09
16.836910247802734,2007-01-10
16.90596580505371,2007-01-11
16.68958282470703,2007-01-12
16.790863037109375,2007-01-16
16.901371002197266,2007-01-17
16.864530563354492,2007-01-18
16.910573959350586,2007-01-19
16.869142532348633,2007-01-22
16.90596580505371,2007-01-23
16.924388885498047,2007-01-24
16.919780731201172,2007-01-25
16.75403594970703,2007-01-26
16.68958282470703,2007-01-29
16.675764083862305,2007-01-30
16.8184871673584,2007-01-31
16.905981063842773,2007-02-01
16.892017364501953,2007-02-02
16.943206787109375,2007-02-05
17.022308349609375,2007-02-06
16.985088348388672,2007-02-07
16.91994285583496,2007-02-08
16.93389892578125,2007-02-09
16.873409271240234,2007-02-12
16.99439811706543,2007-02-13
17.003700256347656,2007-02-14
16.915283203125,2007-02-15
16.947856903076172,2007-02-16
17.022308349609375,2007-02-20
16.915283203125,2007-02-21
16.901323318481445,2007-02-22
16.850139617919922,2007-02-23
16.938552856445312,2007-02-26
16.51042938232422,2007-02-27
16.65934181213379,2007-02-28
16.710535049438477,2007-03-01
16.47321128845215,2007-03-02
16.305683135986328,2007-03-05
16.515090942382812,2007-03-06
16.4545955657959,2007-03-07
16.556964874267578,2007-03-08
16.403400421142578,2007-03-09
16.49647331237793,2007-03-12
16.305683135986328,2007-03-13
16.43597412109375,2007-03-14
16.598848342895508,2007-03-15
16.468555450439453,2007-03-16
16.66865348815918,2007-03-19
16.882713317871094,2007-03-20
17.1060733795166,2007-03-21
17.06884765625,2007-03-22
17.14795684814453,2007-03-23
17.236377716064453,2007-03-26
17.12468719482422,2007-03-27
17.050243377685547,2007-03-28
17.175872802734375,2007-03-29
17.05489158630371,2007-03-30
17.25498390197754,2007-04-02
17.306175231933594,2007-04-03
17.26428985595703,2007-04-04
17.310829162597656,2007-04-05
17.362016677856445,2007-04-09
17.41320037841797,2007-04-10
17.399246215820312,2007-04-11
17.389928817749023,2007-04-12
17.427160263061523,2007-04-13
17.41320037841797,2007-04-16
17.557456970214844,2007-04-17
17.655179977416992,2007-04-18
17.585386276245117,2007-04-19
17.766864776611328,2007-04-20
17.683103561401367,2007-04-23
17.827362060546875,2007-04-24
17.985576629638672,2007-04-25
17.911123275756836,2007-04-26
17.762205123901367,2007-04-27
17.585386276245117,2007-04-30
17.687753677368164,2007-05-01
17.711030960083008,2007-05-02
17.707735061645508,2007-05-03
17.688922882080078,2007-05-04
17.76887321472168,2007-05-07
17.726543426513672,2007-05-08
17.665401458740234,2007-05-09
17.331470489501953,2007-05-10
17.39261245727539,2007-05-11
17.402023315429688,2007-05-14
17.439645767211914,2007-05-15
17.63248634338379,2007-05-16
17.51020050048828,2007-05-17
17.557231903076172,2007-05-18
17.557231903076172,2007-05-21
17.47728157043457,2007-05-22
17.227998733520508,2007-05-23
16.875261306762695,2007-05-24
16.682418823242188,2007-05-25
16.790603637695312,2007-05-29
16.917587280273438,2007-05-30
16.93639373779297,2007-05-31
16.870559692382812,2007-06-01
16.823516845703125,2007-06-04
16.60247039794922,2007-06-05
16.59776496887207,2007-06-06
16.13684844970703,2007-06-07
16.273239135742188,2007-06-08
16.320276260375977,2007-06-11
16.056888580322266,2007-06-12
16.414339065551758,2007-06-13
16.527210235595703,2007-06-14
16.748268127441406,2007-06-15
16.536623001098633,2007-06-18
16.65890121459961,2007-06-19
16.25443458557129,2007-06-20
16.339088439941406,2007-06-21
15.967530250549316,2007-06-22
15.90638256072998,2007-06-25
15.892278671264648,2007-06-26
16.103925704956055,2007-06-27
15.944016456604004,2007-06-28
16.127437591552734,2007-06-29
16.292057037353516,2007-07-02
16.277942657470703,2007-07-03
16.179176330566406,2007-07-05
16.02867317199707,2007-07-06
16.132144927978516,2007-07-09
15.86876392364502,2007-07-10
16.009864807128906,2007-07-11
16.292057037353516,2007-07-12
16.40022850036621,2007-07-13
16.18858528137207,2007-07-16
16.141542434692383,2007-07-17
16.1979923248291,2007-07-18
16.437856674194336,2007-07-19
16.11332893371582,2007-07-20
16.25443458557129,2007-07-23
15.896978378295898,2007-07-24
16.292057037353516,2007-07-25
16.066299438476562,2007-07-26
15.892278671264648,2007-07-27
15.915790557861328,2007-07-30
15.821732521057129,2007-07-31
16.419042587280273,2007-08-01
16.625072479248047,2007-08-02
15.996989250183105,2007-08-03
16.80112075805664,2007-08-06
17.29597282409668,2007-08-07
17.543405532836914,2007-08-08
17.610008239746094,2007-08-09
