ED,Date
3.5753464698791504,1986-08-12
3.5753464698791504,1986-08-13
3.5664546489715576,1986-08-14
3.5664546489715576,1986-08-15
3.5575592517852783,1986-08-18
3.60202956199646,1986-08-19
3.7087550163269043,1986-08-20
3.7265429496765137,1986-08-21
3.699859857559204,1986-08-22
3.6287105083465576,1986-08-25
3.7176501750946045,1986-08-26
3.699859857559204,1986-08-27
3.682074785232544,1986-08-28
3.699859857559204,1986-08-29
3.619817018508911,1986-09-02
3.619817018508911,1986-09-03
3.6109232902526855,1986-09-04
3.4686200618743896,1986-09-05
3.4419384002685547,1986-09-08
3.4241509437561035,1986-09-09
3.4241509437561035,1986-09-10
3.281848430633545,1986-09-11
3.2106969356536865,1986-09-12
3.2551677227020264,1986-09-15
3.237379789352417,1986-09-16
3.2462708950042725,1986-09-17
3.219590425491333,1986-09-18
3.2106969356536865,1986-09-19
3.228484630584717,1986-09-22
3.2462708950042725,1986-09-23
3.2462708950042725,1986-09-24
3.184016227722168,1986-09-25
3.1929094791412354,1986-09-26
3.157335042953491,1986-09-29
3.184016227722168,1986-09-30
3.20180344581604,1986-10-01
3.184016227722168,1986-10-02
3.20180344581604,1986-10-03
3.237379789352417,1986-10-06
3.237379789352417,1986-10-07
3.2106969356536865,1986-10-08
3.1929094791412354,1986-10-09
3.1929094791412354,1986-10-10
3.20180344581604,1986-10-13
3.184016227722168,1986-10-14
3.219590425491333,1986-10-15
3.2106969356536865,1986-10-16
3.2106969356536865,1986-10-17
3.175121545791626,1986-10-20
3.2106969356536865,1986-10-21
3.1929094791412354,1986-10-22
3.2106969356536865,1986-10-23
3.20180344581604,1986-10-24
3.228484630584717,1986-10-27
3.237379789352417,1986-10-28
3.281848430633545,1986-10-29
3.3174235820770264,1986-10-30
3.3263182640075684,1986-10-31
3.388575792312622,1986-11-03
3.4152557849884033,1986-11-04
3.4330434799194336,1986-11-05
3.4241509437561035,1986-11-06
3.379683256149292,1986-11-07
3.4241509437561035,1986-11-10
3.4419384002685547,1986-11-11
3.450833559036255,1986-11-12
3.445060968399048,1986-11-13
3.4630966186523438,1986-11-14
3.4540786743164062,1986-11-17
3.4180045127868652,1986-11-18
3.408986806869507,1986-11-19
3.4180045127868652,1986-11-20
3.5172083377838135,1986-11-21
3.5623011589050293,1986-11-24
3.5532822608947754,1986-11-25
3.5623011589050293,1986-11-26
3.5623011589050293,1986-11-28
3.5352461338043213,1986-12-01
3.5532822608947754,1986-12-02
3.5352461338043213,1986-12-03
3.4991707801818848,1986-12-04
3.4540786743164062,1986-12-05
3.472116231918335,1986-12-08
3.445060968399048,1986-12-09
3.4991707801818848,1986-12-10
3.472116231918335,1986-12-11
3.4540786743164062,1986-12-12
3.4901516437530518,1986-12-15
3.4901516437530518,1986-12-16
3.4901516437530518,1986-12-17
3.4901516437530518,1986-12-18
3.4991707801818848,1986-12-19
3.4360415935516357,1986-12-22
3.4270238876342773,1986-12-23
3.4270238876342773,1986-12-24
3.408986806869507,1986-12-26
3.3999688625335693,1986-12-29
3.390949249267578,1986-12-30
3.3999688625335693,1986-12-31
3.4991707801818848,1987-01-02
3.5532822608947754,1987-01-05
3.5352461338043213,1987-01-06
3.5352461338043213,1987-01-07
3.5532822608947754,1987-01-08
3.5713179111480713,1987-01-09
3.5532822608947754,1987-01-12
3.580336809158325,1987-01-13
3.589354991912842,1987-01-14
3.589354991912842,1987-01-15
3.580336809158325,1987-01-16
3.598375082015991,1987-01-19
3.643465518951416,1987-01-20
3.6524877548217773,1987-01-21
3.6795430183410645,1987-01-22
3.6524877548217773,1987-01-23
3.6615045070648193,1987-01-26
3.7156155109405518,1987-01-27
3.751690626144409,1987-01-28
3.5172083377838135,1987-01-29
3.5352461338043213,1987-01-30
3.580336809158325,1987-02-02
3.580336809158325,1987-02-03
3.589354991912842,1987-02-04
3.607393741607666,1987-02-05
3.598375082015991,1987-02-06
3.5532822608947754,1987-02-09
3.4811346530914307,1987-02-10
3.38881254196167,1987-02-11
3.370494842529297,1987-02-12
3.3979718685150146,1987-02-13
3.3796520233154297,1987-02-17
3.3796520233154297,1987-02-18
3.3613362312316895,1987-02-19
3.343017101287842,1987-02-20
3.333860158920288,1987-02-23
3.3521766662597656,1987-02-24
3.343017101287842,1987-02-25
3.3155391216278076,1987-02-26
3.2972238063812256,1987-02-27
3.2972238063812256,1987-03-02
3.2789056301116943,1987-03-03
3.333860158920288,1987-03-04
3.370494842529297,1987-03-05
3.333860158920288,1987-03-06
3.2972238063812256,1987-03-09
3.2972238063812256,1987-03-10
3.2789056301116943,1987-03-11
3.2789056301116943,1987-03-12
3.260587453842163,1987-03-13
3.2514290809631348,1987-03-16
3.2789056301116943,1987-03-17
3.269747018814087,1987-03-18
3.269747018814087,1987-03-19
3.3155391216278076,1987-03-20
3.3155391216278076,1987-03-23
3.288064479827881,1987-03-24
3.260587453842163,1987-03-25
3.260587453842163,1987-03-26
3.2147932052612305,1987-03-27
3.1598384380340576,1987-03-30
3.1323609352111816,1987-03-31
3.1048858165740967,1987-04-01
3.1598384380340576,1987-04-02
3.1598384380340576,1987-04-03
3.2147932052612305,1987-04-06
3.168997287750244,1987-04-07
3.168997287750244,1987-04-08
3.1323609352111816,1987-04-09
3.1140429973602295,1987-04-10
3.0774078369140625,1987-04-13
3.0316126346588135,1987-04-14
3.0957252979278564,1987-04-15
3.1781575679779053,1987-04-16
3.196474313735962,1987-04-20
3.269747018814087,1987-04-21
3.187316417694092,1987-04-22
3.168997287750244,1987-04-23
3.0774078369140625,1987-04-24
3.0407724380493164,1987-04-27
3.086566686630249,1987-04-28
3.1598384380340576,1987-04-29
3.196474313735962,1987-04-30
3.1323609352111816,1987-05-01
3.196474313735962,1987-05-04
3.187316417694092,1987-05-05
3.196474313735962,1987-05-06
3.1770968437194824,1987-05-07
3.139827251434326,1987-05-08
3.149144172668457,1987-05-11
3.186410903930664,1987-05-12
3.223680257797241,1987-05-13
3.186410903930664,1987-05-14
3.1305105686187744,1987-05-15
3.102559804916382,1987-05-18
3.009387969970703,1987-05-19
2.981438398361206,1987-05-20
3.065293073654175,1987-05-21
3.0839247703552246,1987-05-22
3.1305105686187744,1987-05-26
3.102559804916382,1987-05-27
3.149144172668457,1987-05-28
3.1584622859954834,1987-05-29
3.1584622859954834,1987-06-01
3.1584622859954834,1987-06-02
3.186410903930664,1987-06-03
3.214362859725952,1987-06-04
3.223680257797241,1987-06-05
3.223680257797241,1987-06-08
3.2609479427337646,1987-06-09
3.288900375366211,1987-06-10
3.270266532897949,1987-06-11
3.288900375366211,1987-06-12
3.3075344562530518,1987-06-15
3.316849946975708,1987-06-16
3.2795817852020264,1987-06-17
3.3261685371398926,1987-06-18
3.316849946975708,1987-06-19
3.344801902770996,1987-06-22
3.344801902770996,1987-06-23
3.335484743118286,1987-06-24
3.382068157196045,1987-06-25
3.354119062423706,1987-06-26
3.354119062423706,1987-06-29
3.344801902770996,1987-06-30
3.3075344562530518,1987-07-01
3.288900375366211,1987-07-02
3.288900375366211,1987-07-06
3.288900375366211,1987-07-07
3.288900375366211,1987-07-08
3.2795817852020264,1987-07-09
3.2982161045074463,1987-07-10
3.288900375366211,1987-07-13
3.288900375366211,1987-07-14
3.2795817852020264,1987-07-15
3.2609479427337646,1987-07-16
3.270266532897949,1987-07-17
3.242314100265503,1987-07-20
3.223680257797241,1987-07-21
3.223680257797241,1987-07-22
3.1677772998809814,1987-07-23
3.1584622859954834,1987-07-24
3.1957287788391113,1987-07-27
3.214362859725952,1987-07-28
3.223680257797241,1987-07-29
3.223680257797241,1987-07-30
3.214362859725952,1987-07-31
3.242314100265503,1987-08-03
3.242314100265503,1987-08-04
3.242314100265503,1987-08-05
3.2795817852020264,1987-08-06
3.2982161045074463,1987-08-07
3.344801902770996,1987-08-10
3.419337272644043,1987-08-11
3.372750759124756,1987-08-12
3.428823947906494,1987-08-13
3.428823947906494,1987-08-14
3.4193553924560547,1987-08-17
3.3814663887023926,1987-08-18
3.3814663887023926,1987-08-19
3.4193553924560547,1987-08-20
3.409881830215454,1987-08-21
3.400411367416382,1987-08-24
3.3909380435943604,1987-08-25
3.3814663887023926,1987-08-26
3.3814663887023926,1987-08-27
3.3435800075531006,1987-08-28
3.3530502319335938,1987-08-31
3.2962191104888916,1987-09-01
3.2678029537200928,1987-09-02
3.2678029537200928,1987-09-03
3.277276039123535,1987-09-04
3.2488582134246826,1987-09-08
3.2678029537200928,1987-09-09
3.2867467403411865,1987-09-10
3.3151636123657227,1987-09-11
3.3341054916381836,1987-09-14
3.3151636123657227,1987-09-15
3.3246357440948486,1987-09-16
3.3151636123657227,1987-09-17
3.277276039123535,1987-09-18
3.277276039123535,1987-09-21
3.3151636123657227,1987-09-22
3.2962191104888916,1987-09-23
3.2962191104888916,1987-09-24
3.2867467403411865,1987-09-25
3.3151636123657227,1987-09-28
3.3246357440948486,1987-09-29
3.3341054916381836,1987-09-30
3.3625223636627197,1987-10-01
3.3719966411590576,1987-10-02
3.3814663887023926,1987-10-05
3.3625223636627197,1987-10-06
3.3814663887023926,1987-10-07
3.3909380435943604,1987-10-08
3.3719966411590576,1987-10-09
3.400411367416382,1987-10-12
3.4761855602264404,1987-10-13
3.4477715492248535,1987-10-14
3.4477715492248535,1987-10-15
3.400411367416382,1987-10-16
2.841569423675537,1987-10-19
3.0878384113311768,1987-10-20
3.2393884658813477,1987-10-21
3.2109718322753906,1987-10-22
3.3246357440948486,1987-10-23
3.2678029537200928,1987-10-26
3.277276039123535,1987-10-27
3.2109718322753906,1987-10-28
3.258331298828125,1987-10-29
3.277276039123535,1987-10-30
3.277276039123535,1987-11-02
3.2962191104888916,1987-11-03
3.3246357440948486,1987-11-04
3.3814663887023926,1987-11-05
3.409881830215454,1987-11-06
3.3814663887023926,1987-11-09
3.3909380435943604,1987-11-10
3.409881830215454,1987-11-11
3.4283735752105713,1987-11-12
3.360959529876709,1987-11-13
3.3705902099609375,1987-11-16
3.3417000770568848,1987-11-17
3.360959529876709,1987-11-18
3.3320703506469727,1987-11-19
3.351329803466797,1987-11-20
3.360959529876709,1987-11-23
3.3417000770568848,1987-11-24
3.3128104209899902,1987-11-25
3.303178310394287,1987-11-27
3.235766649246216,1987-11-30
3.2550277709960938,1987-12-01
3.264657497406006,1987-12-02
3.235766649246216,1987-12-03
3.2550277709960938,1987-12-04
3.2742881774902344,1987-12-07
3.283916473388672,1987-12-08
3.3417000770568848,1987-12-09
3.2935478687286377,1987-12-10
3.2453958988189697,1987-12-11
3.3128104209899902,1987-12-14
3.3417000770568848,1987-12-15
3.3417000770568848,1987-12-16
3.3128104209899902,1987-12-17
3.3128104209899902,1987-12-18
3.3128104209899902,1987-12-21
3.2742881774902344,1987-12-22
3.264657497406006,1987-12-23
3.2550277709960938,1987-12-24
3.226137638092041,1987-12-28
3.2068769931793213,1987-12-29
3.2453958988189697,1987-12-30
3.2165064811706543,1987-12-31
3.264657497406006,1988-01-04
3.3128104209899902,1988-01-05
3.3320703506469727,1988-01-06
3.3802220821380615,1988-01-07
3.3128104209899902,1988-01-08
3.2935478687286377,1988-01-11
3.2742881774902344,1988-01-12
3.3224387168884277,1988-01-13
3.3320703506469727,1988-01-14
3.3802220821380615,1988-01-15
3.4091098308563232,1988-01-18
3.447631597518921,1988-01-19
3.457263946533203,1988-01-20
3.447631597518921,1988-01-21
3.505415439605713,1988-01-22
3.543935537338257,1988-01-25
3.5246741771698,1988-01-26
3.5343053340911865,1988-01-27
3.630606174468994,1988-01-28
3.64024019241333,1988-01-29
3.611346483230591,1988-02-01
3.611346483230591,1988-02-02
3.5343053340911865,1988-02-03
3.5246741771698,1988-02-04
3.505415439605713,1988-02-05
3.4957833290100098,1988-02-08
3.515042781829834,1988-02-09
3.4957833290100098,1988-02-10
3.4765243530273438,1988-02-11
3.4957833290100098,1988-02-12
3.4668924808502197,1988-02-16
3.4283735752105713,1988-02-17
3.438002586364746,1988-02-18
3.4957833290100098,1988-02-19
3.56319522857666,1988-02-22
3.515042781829834,1988-02-23
3.505415439605713,1988-02-24
3.447631597518921,1988-02-25
3.447631597518921,1988-02-26
3.4957833290100098,1988-02-29
3.4765243530273438,1988-03-01
3.4765243530273438,1988-03-02
3.4668924808502197,1988-03-03
3.457263946533203,1988-03-04
3.3994834423065186,1988-03-07
3.38985013961792,1988-03-08
3.3320703506469727,1988-03-09
3.3417000770568848,1988-03-10
3.3320703506469727,1988-03-11
3.3417000770568848,1988-03-14
3.360959529876709,1988-03-15
3.4283735752105713,1988-03-16
3.4283735752105713,1988-03-17
3.447631597518921,1988-03-18
3.4187428951263428,1988-03-21
3.3994834423065186,1988-03-22
3.360959529876709,1988-03-23
3.351329803466797,1988-03-24
3.3320703506469727,1988-03-25
3.3320703506469727,1988-03-28
3.3417000770568848,1988-03-29
3.3417000770568848,1988-03-30
3.3128104209899902,1988-03-31
3.3128104209899902,1988-04-04
3.3224387168884277,1988-04-05
3.360959529876709,1988-04-06
3.3802220821380615,1988-04-07
3.4091098308563232,1988-04-08
3.38985013961792,1988-04-11
3.4091098308563232,1988-04-12
3.4187428951263428,1988-04-13
3.351329803466797,1988-04-14
3.3224387168884277,1988-04-15
3.303178310394287,1988-04-18
3.303178310394287,1988-04-19
3.303178310394287,1988-04-20
3.283916473388672,1988-04-21
3.3128104209899902,1988-04-22
3.3224387168884277,1988-04-25
3.3224387168884277,1988-04-26
3.3224387168884277,1988-04-27
3.303178310394287,1988-04-28
3.3128104209899902,1988-04-29
3.303178310394287,1988-05-02
3.3128104209899902,1988-05-03
3.283916473388672,1988-05-04
3.2935478687286377,1988-05-05
3.2742881774902344,1988-05-06
3.283916473388672,1988-05-09
3.2742881774902344,1988-05-10
3.235766649246216,1988-05-11
3.2200605869293213,1988-05-12
3.2298755645751953,1988-05-13
3.2593281269073486,1988-05-16
3.2495100498199463,1988-05-17
3.2298755645751953,1988-05-18
3.2593281269073486,1988-05-19
3.2789628505706787,1988-05-20
3.2789628505706787,1988-05-23
3.288780689239502,1988-05-24
3.318232536315918,1988-05-25
3.3476831912994385,1988-05-26
3.367316722869873,1988-05-27
3.4458553791046143,1988-05-31
3.5145761966705322,1988-06-01
3.5342116355895996,1988-06-02
3.5440282821655273,1988-06-03
3.485126256942749,1988-06-06
3.465492010116577,1988-06-07
3.504760503768921,1988-06-08
3.4556729793548584,1988-06-09
3.475306987762451,1988-06-10
3.465492010116577,1988-06-13
3.494943618774414,1988-06-14
3.5243945121765137,1988-06-15
3.4458553791046143,1988-06-16
3.504760503768921,1988-06-17
3.494943618774414,1988-06-20
3.504760503768921,1988-06-21
3.5243945121765137,1988-06-22
3.5145761966705322,1988-06-23
3.5145761966705322,1988-06-24
3.485126256942749,1988-06-27
3.4458553791046143,1988-06-28
3.436039924621582,1988-06-29
3.4556729793548584,1988-06-30
3.465492010116577,1988-07-01
3.475306987762451,1988-07-05
3.4556729793548584,1988-07-06
3.436039924621582,1988-07-07
3.4164044857025146,1988-07-08
3.4164044857025146,1988-07-11
3.4065873622894287,1988-07-12
3.3967697620391846,1988-07-13
3.436039924621582,1988-07-14
3.426220417022705,1988-07-15
3.426220417022705,1988-07-18
3.4065873622894287,1988-07-19
3.4065873622894287,1988-07-20
3.3967697620391846,1988-07-21
3.3869526386260986,1988-07-22
3.3967697620391846,1988-07-25
3.3967697620391846,1988-07-26
3.3967697620391846,1988-07-27
3.4164044857025146,1988-07-28
3.465492010116577,1988-07-29
3.485126256942749,1988-08-01
3.494943618774414,1988-08-02
3.5243945121765137,1988-08-03
3.5243945121765137,1988-08-04
3.504760503768921,1988-08-05
3.494943618774414,1988-08-08
3.4556729793548584,1988-08-09
3.436039924621582,1988-08-10
3.4400393962860107,1988-08-11
3.4500389099121094,1988-08-12
3.4000391960144043,1988-08-15
3.4100377559661865,1988-08-16
3.4000391960144043,1988-08-17
3.4400393962860107,1988-08-18
3.4400393962860107,1988-08-19
3.4400393962860107,1988-08-22
3.430037021636963,1988-08-23
3.460038900375366,1988-08-24
3.4500389099121094,1988-08-25
3.4400393962860107,1988-08-26
3.4400393962860107,1988-08-29
3.4400393962860107,1988-08-30
3.4200379848480225,1988-08-31
3.4000391960144043,1988-09-01
3.460038900375366,1988-09-02
3.5000405311584473,1988-09-06
3.4900381565093994,1988-09-07
3.4800398349761963,1988-09-08
3.4900381565093994,1988-09-09
3.4400393962860107,1988-09-12
3.430037021636963,1988-09-13
3.460038900375366,1988-09-14
3.4800398349761963,1988-09-15
3.4900381565093994,1988-09-16
3.5100386142730713,1988-09-19
3.5200395584106445,1988-09-20
3.5100386142730713,1988-09-21
3.5000405311584473,1988-09-22
3.5200395584106445,1988-09-23
3.5100386142730713,1988-09-26
3.5100386142730713,1988-09-27
3.5100386142730713,1988-09-28
3.5600414276123047,1988-09-29
3.5700414180755615,1988-09-30
3.5700414180755615,1988-10-03
3.5700414180755615,1988-10-04
3.590040922164917,1988-10-05
3.590040922164917,1988-10-06
3.650038719177246,1988-10-07
3.640043258666992,1988-10-10
3.6300411224365234,1988-10-11
3.6100404262542725,1988-10-12
3.6000406742095947,1988-10-13
3.5700414180755615,1988-10-14
3.5800399780273438,1988-10-17
3.640043258666992,1988-10-18
3.6000406742095947,1988-10-19
3.6200389862060547,1988-10-20
3.640043258666992,1988-10-21
3.640043258666992,1988-10-24
3.6200389862060547,1988-10-25
3.650038719177246,1988-10-26
3.6100404262542725,1988-10-27
3.6300411224365234,1988-10-28
3.6800410747528076,1988-10-31
3.6800410747528076,1988-11-01
3.7000410556793213,1988-11-02
3.7300422191619873,1988-11-03
3.690040349960327,1988-11-04
3.6700427532196045,1988-11-07
3.7100422382354736,1988-11-08
3.6530585289001465,1988-11-09
3.6632332801818848,1988-11-10
3.6225314140319824,1988-11-11
3.6327075958251953,1988-11-14
3.6327075958251953,1988-11-15
3.6225314140319824,1988-11-16
3.6327075958251953,1988-11-17
3.642881155014038,1988-11-18
3.6734111309051514,1988-11-21
3.6632332801818848,1988-11-22
3.6530585289001465,1988-11-23
3.6225314140319824,1988-11-25
3.6123549938201904,1988-11-28
3.642881155014038,1988-11-29
3.6632332801818848,1988-11-30
3.6632332801818848,1988-12-01
3.642881155014038,1988-12-02
3.6734111309051514,1988-12-05
3.693760395050049,1988-12-06
3.693760395050049,1988-12-07
3.6835832595825195,1988-12-08
3.714110851287842,1988-12-09
3.7548139095306396,1988-12-12
3.744640588760376,1988-12-13
3.7548139095306396,1988-12-14
3.7344651222229004,1988-12-15
3.7548139095306396,1988-12-16
3.76499080657959,1988-12-19
3.76499080657959,1988-12-20
3.7548139095306396,1988-12-21
3.775165319442749,1988-12-22
3.7955169677734375,1988-12-23
3.7853407859802246,1988-12-27
3.76499080657959,1988-12-28
3.7853407859802246,1988-12-29
3.7853407859802246,1988-12-30
3.7548139095306396,1989-01-03
3.7955169677734375,1989-01-04
3.76499080657959,1989-01-05
3.7548139095306396,1989-01-06
3.7548139095306396,1989-01-09
3.744640588760376,1989-01-10
3.775165319442749,1989-01-11
3.7853407859802246,1989-01-12
3.775165319442749,1989-01-13
3.7853407859802246,1989-01-16
3.7853407859802246,1989-01-17
3.815868616104126,1989-01-18
3.8056912422180176,1989-01-19
3.815868616104126,1989-01-20
3.7955169677734375,1989-01-23
3.8362185955047607,1989-01-24
3.8260445594787598,1989-01-25
3.8362185955047607,1989-01-26
3.815868616104126,1989-01-27
3.8260445594787598,1989-01-30
3.8362185955047607,1989-01-31
3.815868616104126,1989-02-01
3.8260445594787598,1989-02-02
3.815868616104126,1989-02-03
3.8056912422180176,1989-02-06
3.8260445594787598,1989-02-07
3.7853407859802246,1989-02-08
3.763362407684326,1989-02-09
3.7944650650024414,1989-02-10
3.7944650650024414,1989-02-13
3.763362407684326,1989-02-14
3.763362407684326,1989-02-15
3.7426297664642334,1989-02-16
3.7529942989349365,1989-02-17
3.7218940258026123,1989-02-21
3.6804239749908447,1989-02-22
3.7115249633789062,1989-02-23
3.6907918453216553,1989-02-24
3.6907918453216553,1989-02-27
3.7115249633789062,1989-02-28
3.701158285140991,1989-03-01
3.7218940258026123,1989-03-02
3.732260227203369,1989-03-03
3.7529942989349365,1989-03-06
3.7218940258026123,1989-03-07
3.7426297664642334,1989-03-08
3.732260227203369,1989-03-09
3.7115249633789062,1989-03-10
3.7426297664642334,1989-03-13
3.7529942989349365,1989-03-14
3.763362407684326,1989-03-15
3.7944650650024414,1989-03-16
3.763362407684326,1989-03-17
3.7529942989349365,1989-03-20
3.7426297664642334,1989-03-21
3.732260227203369,1989-03-22
3.732260227203369,1989-03-23
3.7529942989349365,1989-03-27
3.7426297664642334,1989-03-28
3.7529942989349365,1989-03-29
3.763362407684326,1989-03-30
3.7944650650024414,1989-03-31
3.7944650650024414,1989-04-03
3.784095525741577,1989-04-04
3.784095525741577,1989-04-05
3.784095525741577,1989-04-06
3.815199613571167,1989-04-07
3.815199613571167,1989-04-10
3.8463003635406494,1989-04-11
3.8359334468841553,1989-04-12
3.815199613571167,1989-04-13
3.8566677570343018,1989-04-14
3.8463003635406494,1989-04-17
3.9085052013397217,1989-04-18
3.8877720832824707,1989-04-19
3.877401113510132,1989-04-20
3.8877720832824707,1989-04-21
3.8981387615203857,1989-04-24
3.8877720832824707,1989-04-25
3.9085052013397217,1989-04-26
3.918874740600586,1989-04-27
3.918874740600586,1989-04-28
3.9085052013397217,1989-05-01
3.9085052013397217,1989-05-02
3.9292407035827637,1989-05-03
3.9292407035827637,1989-05-04
3.9396088123321533,1989-05-05
3.8981387615203857,1989-05-08
3.8981387615203857,1989-05-09
3.8981387615203857,1989-05-10
3.9179909229278564,1989-05-11
4.044719696044922,1989-05-12
4.08696174621582,1989-05-15
4.055281162261963,1989-05-16
4.108083724975586,1989-05-17
4.108083724975586,1989-05-18
4.150327205657959,1989-05-19
4.171445369720459,1989-05-22
4.182007789611816,1989-05-23
4.171445369720459,1989-05-24
4.182007789611816,1989-05-25
4.192569732666016,1989-05-26
4.150327205657959,1989-05-30
4.150327205657959,1989-05-31
4.192569732666016,1989-06-01
4.2136921882629395,1989-06-02
4.245373249053955,1989-06-05
4.234811782836914,1989-06-06
4.2242512702941895,1989-06-07
4.245373249053955,1989-06-08
4.2559309005737305,1989-06-09
4.277054309844971,1989-06-12
4.2664923667907715,1989-06-13
4.298178672790527,1989-06-14
4.298178672790527,1989-06-15
4.287614822387695,1989-06-16
4.298178672790527,1989-06-19
4.3087358474731445,1989-06-20
4.3087358474731445,1989-06-21
4.372101783752441,1989-06-22
4.393221378326416,1989-06-23
4.372101783752441,1989-06-26
4.372101783752441,1989-06-27
4.340417385101318,1989-06-28
4.287614822387695,1989-06-29
4.287614822387695,1989-06-30
4.329855918884277,1989-07-03
4.287614822387695,1989-07-05
4.3087358474731445,1989-07-06
4.372101783752441,1989-07-07
4.435462951660156,1989-07-10
4.519949913024902,1989-07-11
4.498823165893555,1989-07-12
4.477707386016846,1989-07-13
4.519949913024902,1989-07-14
4.477707386016846,1989-07-17
4.456584930419922,1989-07-18
4.477707386016846,1989-07-19
4.435462951660156,1989-07-20
4.456584930419922,1989-07-21
4.477707386016846,1989-07-24
4.456584930419922,1989-07-25
4.456584930419922,1989-07-26
4.477707386016846,1989-07-27
4.477707386016846,1989-07-28
4.519949913024902,1989-07-31
4.54107141494751,1989-08-01
4.54107141494751,1989-08-02
4.583312034606934,1989-08-03
4.562191486358643,1989-08-04
4.688917636871338,1989-08-07
4.710038661956787,1989-08-08
4.710038661956787,1989-08-09
4.655121803283691,1989-08-10
4.569310665130615,1989-08-11
4.52640962600708,1989-08-14
4.52640962600708,1989-08-15
4.5478620529174805,1989-08-16
4.50495719909668,1989-08-17
4.50495719909668,1989-08-18
4.419147491455078,1989-08-21
4.419147491455078,1989-08-22
4.483503341674805,1989-08-23
4.52640962600708,1989-08-24
4.483503341674805,1989-08-25
4.462053298950195,1989-08-28
4.419147491455078,1989-08-29
4.3762431144714355,1989-08-30
4.3762431144714355,1989-08-31
4.3762431144714355,1989-09-01
4.3762431144714355,1989-09-05
4.333339214324951,1989-09-06
4.290435314178467,1989-09-07
4.311888217926025,1989-09-08
4.311888217926025,1989-09-11
4.35479211807251,1989-09-12
4.290435314178467,1989-09-13
4.311888217926025,1989-09-14
4.290435314178467,1989-09-15
4.290435314178467,1989-09-18
4.290435314178467,1989-09-19
4.333339214324951,1989-09-20
4.333339214324951,1989-09-21
4.311888217926025,1989-09-22
4.268980979919434,1989-09-25
4.268980979919434,1989-09-26
4.247529983520508,1989-09-27
4.247529983520508,1989-09-28
4.268980979919434,1989-09-29
4.268980979919434,1989-10-02
4.290435314178467,1989-10-03
4.268980979919434,1989-10-04
4.290435314178467,1989-10-05
4.268980979919434,1989-10-06
4.268980979919434,1989-10-09
4.290435314178467,1989-10-10
4.268980979919434,1989-10-11
4.290435314178467,1989-10-12
4.183175086975098,1989-10-13
4.268980979919434,1989-10-16
4.247529983520508,1989-10-17
4.268980979919434,1989-10-18
4.311888217926025,1989-10-19
4.290435314178467,1989-10-20
4.311888217926025,1989-10-23
4.268980979919434,1989-10-24
4.290435314178467,1989-10-25
4.247529983520508,1989-10-26
4.247529983520508,1989-10-27
4.290435314178467,1989-10-30
4.3762431144714355,1989-10-31
4.419147491455078,1989-11-01
4.483503341674805,1989-11-02
4.483503341674805,1989-11-03
4.440602779388428,1989-11-06
4.52640962600708,1989-11-07
4.5478620529174805,1989-11-08
4.513845443725586,1989-11-09
4.535649299621582,1989-11-10
4.535649299621582,1989-11-13
4.535649299621582,1989-11-14
4.535649299621582,1989-11-15
4.557455539703369,1989-11-16
4.535649299621582,1989-11-17
4.492037773132324,1989-11-20
4.492037773132324,1989-11-21
4.535649299621582,1989-11-22
4.579261302947998,1989-11-24
4.601068019866943,1989-11-27
4.622874736785889,1989-11-28
4.666487693786621,1989-11-29
4.731904983520508,1989-11-30
4.753708362579346,1989-12-01
4.710097312927246,1989-12-04
4.731904983520508,1989-12-05
4.688292503356934,1989-12-06
4.688292503356934,1989-12-07
4.688292503356934,1989-12-08
4.710097312927246,1989-12-11
4.731904983520508,1989-12-12
4.819128513336182,1989-12-13
4.8409342765808105,1989-12-14
4.9063520431518555,1989-12-15
4.928157329559326,1989-12-18
4.993574619293213,1989-12-19
4.884543418884277,1989-12-20
5.037189960479736,1989-12-21
5.124411582946777,1989-12-22
5.124411582946777,1989-12-26
5.102605819702148,1989-12-27
5.102605819702148,1989-12-28
5.080799102783203,1989-12-29
5.102605819702148,1990-01-02
5.015382289886475,1990-01-03
4.928157329559326,1990-01-04
4.884543418884277,1990-01-05
4.797321796417236,1990-01-08
4.753708362579346,1990-01-09
4.8409342765808105,1990-01-10
4.8409342765808105,1990-01-11
4.666487693786621,1990-01-12
4.666487693786621,1990-01-15
4.710097312927246,1990-01-16
4.666487693786621,1990-01-17
4.666487693786621,1990-01-18
4.601068019866943,1990-01-19
4.64467716217041,1990-01-22
4.622874736785889,1990-01-23
4.601068019866943,1990-01-24
4.579261302947998,1990-01-25
4.688292503356934,1990-01-26
4.64467716217041,1990-01-29
4.601068019866943,1990-01-30
4.753708362579346,1990-01-31
4.753708362579346,1990-02-01
4.775515556335449,1990-02-02
4.8409342765808105,1990-02-05
4.797321796417236,1990-02-06
4.753708362579346,1990-02-07
4.723548412322998,1990-02-08
4.745727062225342,1990-02-09
4.612669467926025,1990-02-12
4.6570210456848145,1990-02-13
4.723548412322998,1990-02-14
4.679198741912842,1990-02-15
4.634842395782471,1990-02-16
4.590494632720947,1990-02-20
4.568317413330078,1990-02-21
4.47960901260376,1990-02-22
4.501787185668945,1990-02-23
4.590494632720947,1990-02-26
4.590494632720947,1990-02-27
4.679198741912842,1990-02-28
4.634842395782471,1990-03-01
4.634842395782471,1990-03-02
4.546139240264893,1990-03-05
4.634842395782471,1990-03-06
