NTRS,Date
27.335613250732422,1999-07-14
27.11939811706543,1999-07-15
27.15702247619629,1999-07-16
27.194629669189453,1999-07-19
27.34501838684082,1999-07-20
27.335613250732422,1999-07-21
27.373218536376953,1999-07-22
27.016016006469727,1999-07-23
26.997203826904297,1999-07-26
27.608230590820312,1999-07-27
26.997203826904297,1999-07-28
26.583602905273438,1999-07-29
26.169994354248047,1999-07-30
25.87859344482422,1999-08-02
25.87859344482422,1999-08-03
25.17357635498047,1999-08-04
25.2675838470459,1999-08-05
24.534366607666016,1999-08-06
25.50258445739746,1999-08-09
25.380382537841797,1999-08-10
25.455595016479492,1999-08-11
25.323989868164062,1999-08-12
25.793989181518555,1999-08-13
26.20760154724121,1999-08-16
26.85620880126953,1999-08-17
26.6964054107666,1999-08-18
26.489604949951172,1999-08-19
26.320398330688477,1999-08-20
26.658809661865234,1999-08-23
27.439016342163086,1999-08-24
27.410810470581055,1999-08-25
26.752803802490234,1999-08-26
26.188810348510742,1999-08-27
25.023178100585938,1999-08-30
25.51198387145996,1999-08-31
25.28638458251953,1999-09-01
24.797574996948242,1999-09-02
25.92558479309082,1999-09-03
25.558984756469727,1999-09-07
25.376869201660156,1999-09-08
25.056352615356445,1999-09-09
25.244876861572266,1999-09-10
25.056352615356445,1999-09-13
24.735841751098633,1999-09-14
25.226037979125977,1999-09-15
24.745271682739258,1999-09-16
25.26374626159668,1999-09-17
25.414569854736328,1999-09-20
24.56617546081543,1999-09-21
24.585025787353516,1999-09-22
24.56617546081543,1999-09-23
24.924375534057617,1999-09-24
24.3964786529541,1999-09-27
24.745271682739258,1999-09-28
25.009220123291016,1999-09-29
25.188331604003906,1999-09-30
25.348583221435547,1999-10-01
26.291257858276367,1999-10-04
26.234697341918945,1999-10-05
26.621196746826172,1999-10-06
26.50809097290039,1999-10-07
28.37457847595215,1999-10-08
28.544254302978516,1999-10-11
27.856107711791992,1999-10-12
27.120819091796875,1999-10-13
27.252790451049805,1999-10-14
25.772783279418945,1999-10-15
25.84819984436035,1999-10-18
26.762598037719727,1999-10-19
27.356491088867188,1999-10-20
27.186813354492188,1999-10-21
27.865528106689453,1999-10-22
27.4695987701416,1999-10-25
27.130237579345703,1999-10-26
27.714704513549805,1999-10-27
29.37380599975586,1999-10-28
29.128719329833984,1999-10-29
29.29840660095215,1999-11-01
29.63775634765625,1999-11-02
29.37380599975586,1999-11-03
29.600053787231445,1999-11-04
30.259918212890625,1999-11-05
30.561599731445312,1999-11-08
29.241825103759766,1999-11-09
29.37380599975586,1999-11-10
29.015588760375977,1999-11-11
30.307069778442383,1999-11-12
29.769742965698242,1999-11-15
30.54273223876953,1999-11-16
30.052541732788086,1999-11-17
30.090253829956055,1999-11-18
30.16566276550293,1999-11-19
29.147571563720703,1999-11-22
28.82706642150879,1999-11-23
28.676240921020508,1999-11-24
28.71394157409668,1999-11-26
27.639293670654297,1999-11-29
29.204133987426758,1999-11-30
28.808212280273438,1999-12-01
29.241825103759766,1999-12-02
30.12796401977539,1999-12-03
28.987314224243164,1999-12-06
29.015588760375977,1999-12-07
28.244525909423828,1999-12-08
28.74484634399414,1999-12-09
30.198631286621094,1999-12-10
29.377336502075195,1999-12-13
29.830467224121094,1999-12-14
30.283578872680664,1999-12-15
30.09478187561035,1999-12-16
29.377336502075195,1999-12-17
29.528371810913086,1999-12-20
30.51013946533203,1999-12-21
30.09478187561035,1999-12-22
31.3031063079834,1999-12-23
32.0960693359375,1999-12-27
31.2464599609375,1999-12-28
31.86951446533203,1999-12-29
32.520870208740234,1999-12-30
32.02056884765625,1999-12-31
30.491247177124023,2000-01-03
28.508861541748047,2000-01-04
29.150781631469727,2000-01-05
29.754934310913086,2000-01-06
30.132539749145508,2000-01-07
29.377336502075195,2000-01-10
28.848705291748047,2000-01-11
30.17030143737793,2000-01-12
33.1155891418457,2000-01-13
33.153350830078125,2000-01-14
33.56869888305664,2000-01-18
34.550472259521484,2000-01-19
32.586936950683594,2000-01-20
33.26662826538086,2000-01-21
32.28487777709961,2000-01-24
33.07783889770508,2000-01-25
34.437198638916016,2000-01-26
33.60646057128906,2000-01-27
32.624717712402344,2000-01-28
36.476234436035156,2000-01-31
36.627288818359375,2000-02-01
35.588863372802734,2000-02-02
34.47495651245117,2000-02-03
35.15462112426758,2000-02-04
35.79656219482422,2000-02-07
35.89094543457031,2000-02-08
34.588226318359375,2000-02-09
34.62599563598633,2000-02-10
33.738624572753906,2000-02-11
33.30438995361328,2000-02-14
35.4189453125,2000-02-15
34.73927307128906,2000-02-16
35.56999969482422,2000-02-17
35.38120651245117,2000-02-18
34.36167907714844,2000-02-22
34.777034759521484,2000-02-23
34.097347259521484,2000-02-24
33.644222259521484,2000-02-25
34.89030838012695,2000-02-28
34.135093688964844,2000-02-29
34.05959701538086,2000-03-01
34.097347259521484,2000-03-02
34.437198638916016,2000-03-03
34.135093688964844,2000-03-06
33.94629669189453,2000-03-07
32.627601623535156,2000-03-08
32.059814453125,2000-03-09
31.68131446838379,2000-03-10
33.04393768310547,2000-03-13
32.81682205200195,2000-03-14
34.330875396728516,2000-03-15
40.34919357299805,2000-03-16
38.34307861328125,2000-03-17
36.37482452392578,2000-03-20
40.78447341918945,2000-03-21
44.39925003051758,2000-03-22
43.64221954345703,2000-03-23
40.652000427246094,2000-03-24
37.96459197998047,2000-03-27
39.89496612548828,2000-03-28
39.55430603027344,2000-03-29
39.062252044677734,2000-03-30
40.91695022583008,2000-03-31
42.62025833129883,2000-04-03
41.238685607910156,2000-04-04
40.235618591308594,2000-04-05
41.711830139160156,2000-04-06
40.538455963134766,2000-04-07
40.614131927490234,2000-04-10
41.54149627685547,2000-04-11
40.46274948120117,2000-04-12
38.34307861328125,2000-04-13
35.01219177246094,2000-04-14
35.617801666259766,2000-04-17
42.393157958984375,2000-04-18
39.40290832519531,2000-04-19
39.66785430908203,2000-04-20
39.17580032348633,2000-04-24
39.78141403198242,2000-04-25
40.12207794189453,2000-04-26
39.13794708251953,2000-04-27
38.835147857666016,2000-04-28
39.630008697509766,2000-05-01
39.21364974975586,2000-05-02
39.10010528564453,2000-05-03
38.5323371887207,2000-05-04
38.26738357543945,2000-05-05
40.04636764526367,2000-05-08
40.311336517333984,2000-05-09
39.78141403198242,2000-05-10
40.652000427246094,2000-05-11
41.976768493652344,2000-05-12
43.528663635253906,2000-05-15
42.31744384765625,2000-05-16
42.128173828125,2000-05-17
41.90107345581055,2000-05-18
40.00853729248047,2000-05-19
40.95479202270508,2000-05-22
41.78754806518555,2000-05-23
42.27958297729492,2000-05-24
38.835147857666016,2000-05-25
39.93281936645508,2000-05-26
39.10010528564453,2000-05-30
39.85712814331055,2000-05-31
41.068359375,2000-06-01
42.431007385253906,2000-06-02
42.355289459228516,2000-06-05
41.863224029541016,2000-06-06
43.00704574584961,2000-06-07
41.67966842651367,2000-06-08
39.82133865356445,2000-06-09
41.603843688964844,2000-06-12
40.655696868896484,2000-06-13
41.22457504272461,2000-06-14
39.70755386352539,2000-06-15
37.735443115234375,2000-06-16
40.76944351196289,2000-06-19
40.46608352661133,2000-06-20
40.12474060058594,2000-06-21
42.09684371948242,2000-06-22
40.086814880371094,2000-06-23
41.11078643798828,2000-06-26
41.33836364746094,2000-06-27
40.46608352661133,2000-06-28
39.36623764038086,2000-06-29
39.480018615722656,2000-06-30
41.49004364013672,2000-07-03
41.64174270629883,2000-07-05
41.14872360229492,2000-07-06
41.86930465698242,2000-07-07
42.476104736328125,2000-07-10
42.85533905029297,2000-07-11
43.42422866821289,2000-07-12
43.15874481201172,2000-07-13
44.524070739746094,2000-07-14
45.813514709472656,2000-07-17
45.28255081176758,2000-07-18
45.851417541503906,2000-07-19
45.95574188232422,2000-07-20
44.71367263793945,2000-07-21
45.472171783447266,2000-07-24
45.5005989074707,2000-07-25
44.10687255859375,2000-07-26
45.69972610473633,2000-07-27
45.35841751098633,2000-07-28
45.434242248535156,2000-07-31
45.35841751098633,2000-08-01
45.927268981933594,2000-08-02
46.95124816894531,2000-08-03
48.20277786254883,2000-08-04
47.595970153808594,2000-08-07
47.406375885009766,2000-08-08
47.482208251953125,2000-08-09
48.5820426940918,2000-08-10
48.73374938964844,2000-08-11
49.18883514404297,2000-08-14
48.54410171508789,2000-08-15
47.55804443359375,2000-08-16
47.671836853027344,2000-08-17
47.102962493896484,2000-08-18
47.671836853027344,2000-08-21
48.24071502685547,2000-08-22
48.09849166870117,2000-08-23
48.088993072509766,2000-08-24
48.01314163208008,2000-08-25
49.26469421386719,2000-08-28
48.46824264526367,2000-08-29
49.909427642822266,2000-08-30
51.16094207763672,2000-08-31
50.364524841308594,2000-09-01
50.51621627807617,2000-09-05
51.405479431152344,2000-09-06
52.07974624633789,2000-09-07
53.25730895996094,2000-09-08
54.01706314086914,2000-09-11
54.662845611572266,2000-09-12
53.713172912597656,2000-09-13
53.447269439697266,2000-09-14
51.81383514404297,2000-09-15
50.06645202636719,2000-09-18
51.05411148071289,2000-09-19
50.44633865356445,2000-09-20
49.34469985961914,2000-09-21
50.42731475830078,2000-09-22
51.62391662597656,2000-09-25
52.23167037963867,2000-09-26
52.49760818481445,2000-09-27
54.20697784423828,2000-09-28
54.01706314086914,2000-09-29
53.02941131591797,2000-10-02
52.64952087402344,2000-10-03
50.522300720214844,2000-10-04
51.54792404174805,2000-10-05
50.29437255859375,2000-10-06
50.44633865356445,2000-10-09
48.81290054321289,2000-10-10
46.685646057128906,2000-10-11
44.368473052978516,2000-10-12
46.00188064575195,2000-10-13
46.00188064575195,2000-10-16
46.191810607910156,2000-10-17
44.976234436035156,2000-10-18
46.49571228027344,2000-10-19
45.84994888305664,2000-10-20
45.24212646484375,2000-10-23
48.28105545043945,2000-10-24
48.77489471435547,2000-10-25
48.62294006347656,2000-10-26
49.002838134765625,2000-10-27
52.269683837890625,2000-10-30
51.88983154296875,2000-10-31
52.991424560546875,2000-11-01
53.713172912597656,2000-11-02
52.76351547241211,2000-11-03
53.6371955871582,2000-11-06
53.06740188598633,2000-11-07
54.05503463745117,2000-11-08
54.27347946166992,2000-11-09
53.409278869628906,2000-11-10
52.421627044677734,2000-11-13
52.61154556274414,2000-11-14
52.07974624633789,2000-11-15
51.244049072265625,2000-11-16
49.53463363647461,2000-11-17
49.91450119018555,2000-11-20
49.54415512084961,2000-11-21
48.784400939941406,2000-11-22
49.68657302856445,2000-11-24
49.64860916137695,2000-11-27
51.43398666381836,2000-11-28
53.33331298828125,2000-11-29
52.34565734863281,2000-11-30
51.35798645019531,2000-12-01
50.75968933105469,2000-12-04
53.713172912597656,2000-12-05
54.56858825683594,2000-12-06
54.91111755371094,2000-12-07
52.475669860839844,2000-12-08
51.904876708984375,2000-12-11
52.247344970703125,2000-12-12
51.181846618652344,2000-12-13
51.334075927734375,2000-12-14
50.76326370239258,2000-12-15
51.980979919433594,2000-12-18
50.91547775268555,2000-12-19
49.92609405517578,2000-12-20
50.344661712646484,2000-12-21
50.21148681640625,2000-12-22
49.96414566040039,2000-12-26
49.241119384765625,2000-12-27
49.88804626464844,2000-12-28
49.65972900390625,2000-12-29
48.7464485168457,2001-01-02
49.49799728393555,2001-01-03
48.25172424316406,2001-01-04
46.42518615722656,2001-01-05
45.321617126464844,2001-01-08
43.57118225097656,2001-01-09
44.82694625854492,2001-01-10
43.989768981933594,2001-01-11
42.32490921020508,2001-01-12
42.84817123413086,2001-01-16
42.69593811035156,2001-01-17
40.22247314453125,2001-01-18
39.3091926574707,2001-01-19
42.12514114379883,2001-01-22
44.90302658081055,2001-01-23
45.05524826049805,2001-01-24
44.97914505004883,2001-01-25
45.8543815612793,2001-01-26
45.77827835083008,2001-01-29
47.52873611450195,2001-01-30
46.88180923461914,2001-01-31
45.93049240112305,2001-02-01
46.311031341552734,2001-02-02
47.37650680541992,2001-02-05
46.42518615722656,2001-02-06
45.96855163574219,2001-02-07
46.50128936767578,2001-02-08
46.27296829223633,2001-02-09
46.27296829223633,2001-02-12
46.27296829223633,2001-02-13
46.196868896484375,2001-02-14
46.38711929321289,2001-02-15
46.61546325683594,2001-02-16
45.04574966430664,2001-02-20
44.97914505004883,2001-02-21
43.45700454711914,2001-02-22
43.685333251953125,2001-02-23
44.0278205871582,2001-02-26
44.21809768676758,2001-02-27
43.30479431152344,2001-02-28
43.038421630859375,2001-03-01
43.53309631347656,2001-03-02
42.0109977722168,2001-03-05
42.0109977722168,2001-03-06
41.83860397338867,2001-03-07
41.495338439941406,2001-03-08
40.694435119628906,2001-03-09
38.25352478027344,2001-03-12
38.6348991394043,2001-03-13
36.72793960571289,2001-03-14
37.75769805908203,2001-03-15
36.2702751159668,2001-03-16
34.9354133605957,2001-03-19
34.6684455871582,2001-03-20
33.21916198730469,2001-03-21
33.33357238769531,2001-03-22
36.23215103149414,2001-03-23
37.109336853027344,2001-03-26
39.054443359375,2001-03-27
38.215370178222656,2001-03-28
37.37630844116211,2001-03-29
38.139102935791016,2001-03-30
37.60514831542969,2001-04-02
36.34656524658203,2001-04-03
35.43122100830078,2001-04-04
37.79585647583008,2001-04-05
35.774471282958984,2001-04-06
36.0155029296875,2001-04-09
37.21156311035156,2001-04-10
38.04146957397461,2001-04-11
38.40149688720703,2001-04-12
37.058990478515625,2001-04-16
37.71194839477539,2001-04-17
39.99418640136719,2001-04-18
40.1650505065918,2001-04-19
39.75619888305664,2001-04-20
38.651702880859375,2001-04-23
39.12156295776367,2001-04-24
39.51820755004883,2001-04-25
38.76152420043945,2001-04-26
39.878238677978516,2001-04-27
39.682979583740234,2001-04-30
39.71957778930664,2001-05-01
40.51288604736328,2001-05-02
40.07352828979492,2001-05-03
40.51897430419922,2001-05-04
40.39692306518555,2001-05-07
39.48768615722656,2001-05-08
39.45109939575195,2001-05-09
40.232173919677734,2001-05-10
39.29243087768555,2001-05-11
39.95756912231445,2001-05-14
40.29319381713867,2001-05-15
42.17270278930664,2001-05-16
42.02011489868164,2001-05-17
41.4038200378418,2001-05-18
41.99573516845703,2001-05-21
42.520530700683594,2001-05-22
41.57467269897461,2001-05-23
41.30615997314453,2001-05-24
40.86071014404297,2001-05-25
40.57390213012695,2001-05-29
40.177242279052734,2001-05-30
40.36640548706055,2001-05-31
40.12844467163086,2001-06-01
40.531192779541016,2001-06-04
40.53727722167969,2001-06-05
39.8797607421875,2001-06-06
40.356842041015625,2001-06-07
40.081607818603516,2001-06-08
39.86753845214844,2001-06-11
39.818599700927734,2001-06-12
39.69626998901367,2001-06-13
38.98672866821289,2001-06-14
38.66868209838867,2001-06-15
38.791019439697266,2001-06-18
38.687042236328125,2001-06-19
38.85218048095703,2001-06-20
40.06938171386719,2001-06-21
40.161128997802734,2001-06-22
39.32316207885742,2001-06-25
39.28646469116211,2001-06-26
39.45160675048828,2001-06-27
39.97761535644531,2001-06-28
38.228294372558594,2001-06-29
39.561710357666016,2001-07-02
39.62287902832031,2001-07-03
39.231422424316406,2001-07-05
38.8338508605957,2001-07-06
38.93169021606445,2001-07-09
38.14877700805664,2001-07-10
38.25888442993164,2001-07-11
39.18247985839844,2001-07-12
39.48829650878906,2001-07-13
37.31694030761719,2001-07-16
37.86740493774414,2001-07-17
38.375091552734375,2001-07-18
37.90412521362305,2001-07-19
37.671695709228516,2001-07-20
37.73286056518555,2001-07-23
37.622764587402344,2001-07-24
37.87965774536133,2001-07-25
38.234413146972656,2001-07-26
38.68091583251953,2001-07-27
38.20384216308594,2001-07-30
39.0234489440918,2001-07-31
39.0295524597168,2001-08-01
39.573917388916016,2001-08-02
39.53111267089844,2001-08-03
39.59230422973633,2001-08-06
39.353736877441406,2001-08-07
38.943912506103516,2001-08-08
38.8338508605957,2001-08-09
38.5585823059082,2001-08-10
38.3812141418457,2001-08-13
38.2221794128418,2001-08-14
38.07538986206055,2001-08-15
37.92247772216797,2001-08-16
37.43315505981445,2001-08-17
37.812381744384766,2001-08-20
37.10896301269531,2001-08-21
37.7512092590332,2001-08-22
37.32303237915039,2001-08-23
37.14566421508789,2001-08-24
36.67470932006836,2001-08-27
35.934593200683594,2001-08-28
35.35966491699219,2001-08-29
35.218971252441406,2001-08-30
34.68071365356445,2001-08-31
34.252567291259766,2001-09-04
33.51856994628906,2001-09-05
33.000247955322266,2001-09-06
32.48500442504883,2001-09-07
32.56476593017578,2001-09-10
31.460655212402344,2001-09-17
31.466793060302734,2001-09-18
30.608055114746094,2001-09-19
28.479591369628906,2001-09-20
27.75579261779785,2001-09-21
29.908775329589844,2001-09-24
29.945585250854492,2001-09-25
30.031457901000977,2001-09-26
30.27682113647461,2001-09-27
32.19057846069336,2001-09-28
31.607873916625977,2001-10-01
31.871625900268555,2001-10-02
32.71196746826172,2001-10-03
31.88389778137207,2001-10-04
30.81660270690918,2001-10-05
29.792234420776367,2001-10-08
30.006925582885742,2001-10-09
30.270689010620117,2001-10-10
31.350252151489258,2001-10-11
30.976085662841797,2001-10-12
30.36882209777832,2001-10-15
31.245967864990234,2001-10-16
31.245967864990234,2001-10-17
31.270505905151367,2001-10-18
30.79205894470215,2001-10-19
31.52199935913086,2001-10-22
31.466793060302734,2001-10-23
31.52199935913086,2001-10-24
32.10470199584961,2001-10-25
32.153785705566406,2001-10-26
31.49745750427246,2001-10-29
30.908605575561523,2001-10-30
30.969955444335938,2001-10-31
31.221439361572266,2001-11-01
31.380901336669922,2001-11-02
32.92052459716797,2001-11-05
33.546180725097656,2001-11-06
33.98780059814453,2001-11-07
34.650272369384766,2001-11-08
34.55828094482422,2001-11-09
34.06755065917969,2001-11-12
34.48466491699219,2001-11-13
35.42927551269531,2001-11-14
35.61328887939453,2001-11-15
35.17778015136719,2001-11-16
35.87704849243164,2001-11-19
35.417015075683594,2001-11-20
35.48447036743164,2001-11-21
36.30643081665039,2001-11-23
36.72352600097656,2001-11-26
36.15921401977539,2001-11-27
35.15936279296875,2001-11-28
35.662353515625,2001-11-29
35.478355407714844,2001-11-30
34.871089935302734,2001-12-03
35.89544677734375,2001-12-04
36.80939483642578,2001-12-05
37.53526306152344,2001-12-06
37.37532424926758,2001-12-07
36.692527770996094,2001-12-10
37.000083923339844,2001-12-11
36.704837799072266,2001-12-12
36.51414489746094,2001-12-13
36.19425964355469,2001-12-14
36.329620361328125,2001-12-17
35.83134078979492,2001-12-18
36.29269027709961,2001-12-19
36.56333541870117,2001-12-20
36.772483825683594,2001-12-21
36.784793853759766,2001-12-24
36.88320541381836,2001-12-26
36.96932601928711,2001-12-27
37.27688217163086,2001-12-28
37.04314041137695,2001-12-31
36.643314361572266,2002-01-02
37.12312316894531,2002-01-03
37.799739837646484,2002-01-04
38.1503791809082,2002-01-07
37.479888916015625,2002-01-08
37.590614318847656,2002-01-09
38.05195999145508,2002-01-10
37.836666107177734,2002-01-11
36.29269027709961,2002-01-14
36.551048278808594,2002-01-15
36.01588439941406,2002-01-16
36.403411865234375,2002-01-17
36.175819396972656,2002-01-18
36.14505386352539,2002-01-22
36.507991790771484,2002-01-23
36.803245544433594,2002-01-24
37.14156723022461,2002-01-25
36.79709243774414,2002-01-28
34.97015380859375,2002-01-29
35.308475494384766,2002-01-30
35.917449951171875,2002-01-31
35.55451965332031,2002-02-01
34.28736114501953,2002-02-04
34.262760162353516,2002-02-05
33.19858169555664,2002-02-06
33.39542770385742,2002-02-07
33.770652770996094,2002-02-08
33.64762496948242,2002-02-11
33.56149673461914,2002-02-12
33.9551887512207,2002-02-13
34.065921783447266,2002-02-14
33.7214469909668,2002-02-15
32.47271728515625,2002-02-19
33.155521392822266,2002-02-20
32.56500244140625,2002-02-21
32.1651725769043,2002-02-22
33.173980712890625,2002-02-25
32.92793655395508,2002-02-26
33.549198150634766,2002-02-27
33.29085159301758,2002-02-28
33.46308135986328,2002-03-01
34.49650573730469,2002-03-04
35.56682586669922,2002-03-05
36.49225616455078,2002-03-06
36.46140670776367,2002-03-07
36.97346496582031,2002-03-08
37.8927001953125,2002-03-11
37.47319793701172,2002-03-12
36.51692199707031,2002-03-13
36.529273986816406,2002-03-14
37.553382873535156,2002-03-15
37.18941879272461,2002-03-18
37.8001823425293,2002-03-19
37.23259735107422,2002-03-20
37.10919189453125,2002-03-21
36.92410659790039,2002-03-22
36.27631759643555,2002-03-25
36.77604293823242,2002-03-26
37.479373931884766,2002-03-27
37.08451843261719,2002-03-28
36.751373291015625,2002-04-01
36.82539367675781,2002-04-02
35.869136810302734,2002-04-03
35.70874786376953,2002-04-04
35.96167755126953,2002-04-05
36.0172233581543,2002-04-08
36.708194732666016,2002-04-09
36.695838928222656,2002-04-10
35.41877365112305,2002-04-11
35.887638092041016,2002-04-12
34.450172424316406,2002-04-15
34.24040222167969,2002-04-16
34.52420425415039,2002-04-17
33.901084899902344,2002-04-18
33.1607551574707,2002-04-19
32.34022903442383,2002-04-22
32.06259536743164,2002-04-23
32.70423126220703,2002-04-24
32.67953109741211,2002-04-25
32.72272491455078,2002-04-26
32.08725357055664,2002-04-29
32.772071838378906,2002-04-30
32.56232452392578,2002-05-01
33.1854362487793,2002-05-02
32.18598175048828,2002-05-03
30.927412033081055,2002-05-06
30.847213745117188,2002-05-07
32.51913070678711,2002-05-08
31.933025360107422,2002-05-09
31.223541259765625,2002-05-10
31.161861419677734,2002-05-13
31.76030158996582,2002-05-14
32.20449447631836,2002-05-15
32.3278694152832,2002-05-16
32.49445343017578,2002-05-17
32.007057189941406,2002-05-20
31.661577224731445,2002-05-21
31.599882125854492,2002-05-22
31.896028518676758,2002-05-23
31.72327423095703,2002-05-24
31.46415138244629,2002-05-28
31.680089950561523,2002-05-29
31.532020568847656,2002-05-30
31.970062255859375,2002-05-31
31.149526596069336,2002-06-03
30.680625915527344,2002-06-04
30.90889549255371,2002-06-05
29.980342864990234,2002-06-06
29.782241821289062,2002-06-07
29.720340728759766,2002-06-10
28.711292266845703,2002-06-11
29.18796157836914,2002-06-12
28.27176856994629,2002-06-13
28.29653549194336,2002-06-14
29.68320655822754,2002-06-17
29.930824279785156,2002-06-18
29.398448944091797,2002-06-19
28.476062774658203,2002-06-20
27.801300048828125,2002-06-21
27.522737503051758,2002-06-24
27.423686981201172,2002-06-25
26.804637908935547,2002-06-26
27.683677673339844,2002-06-27
27.275110244750977,2002-06-28
26.606555938720703,2002-07-01
25.380836486816406,2002-07-02
24.433700561523438,2002-07-03
26.40226936340332,2002-07-05
26.2598876953125,2002-07-08
25.188934326171875,2002-07-09
24.53274154663086,2002-07-10
24.792734146118164,2002-07-11
24.50798225402832,2002-07-12
24.56989860534668,2002-07-15
24.111793518066406,2002-07-16
24.309885025024414,2002-07-17
23.195608139038086,2002-07-18
22.167993545532227,2002-07-19
21.833717346191406,2002-07-22
20.682279586791992,2002-07-23
21.536571502685547,2002-07-24
21.462278366088867,2002-07-25
21.647991180419922,2002-07-26
23.96322250366211,2002-07-29
24.09321403503418,2002-07-30
24.65656089782715,2002-07-31
23.98180389404297,2002-08-01
23.29465103149414,2002-08-02
22.39704132080078,2002-08-05
23.30703353881836,2002-08-06
23.35655975341797,2002-08-07
25.30655288696289,2002-08-08
25.380836486816406,2002-08-09
25.37464141845703,2002-08-12
24.72463607788086,2002-08-13
26.006084442138672,2002-08-14
26.854148864746094,2002-08-15
26.748933792114258,2002-08-16
27.95606231689453,2002-08-19
27.74557876586914,2002-08-20
27.696062088012695,2002-08-21
28.1975040435791,2002-08-22
27.48558807373047,2002-08-23
27.89415740966797,2002-08-26
27.473207473754883,2002-08-27
26.51987648010254,2002-08-28
26.4517822265625,2002-08-29
26.457979202270508,2002-08-30
24.854650497436523,2002-09-03
25.16417694091797,2002-09-04
24.95369529724121,2002-09-05
25.74320411682129,2002-09-06
26.10999870300293,2002-09-09
25.46967315673828,2002-09-10
25.463457107543945,2002-09-11
24.363113403320312,2002-09-12
24.649078369140625,2002-09-13
24.506103515625,2002-09-16
24.543397903442383,2002-09-17
24.63042449951172,2002-09-18
23.629547119140625,2002-09-19
23.66063117980957,2002-09-20
23.169523239135742,2002-09-23
22.87732696533203,2002-09-24
24.00253677368164,2002-09-25
24.36933135986328,2002-09-26
23.430614471435547,2002-09-27
23.44926643371582,2002-09-30
24.530960083007812,2002-10-01
23.312488555908203,2002-10-02
20.97503089904785,2002-10-03
19.77521514892578,2002-10-04
19.110042572021484,2002-10-07
20.13577651977539,2002-10-08
19.134902954101562,2002-10-09
20.378236770629883,2002-10-10
21.87645149230957,2002-10-11
22.125110626220703,2002-10-14
23.641990661621094,2002-10-15
23.026527404785156,2002-10-16
23.673063278198242,2002-10-17
23.679283142089844,2002-10-18
23.75387191772461,2002-10-21
23.362234115600586,2002-10-22
23.107357025146484,2002-10-23
22.49810791015625,2002-10-24
22.728130340576172,2002-10-25
22.72191619873047,2002-10-28
22.02564239501953,2002-10-29
22.193490982055664,2002-10-30
21.646432876586914,2002-10-31
22.149988174438477,2002-11-01
23.28762435913086,2002-11-04
23.157073974609375,2002-11-05
23.24411392211914,2002-11-06
22.038068771362305,2002-11-07
21.938617706298828,2002-11-08
21.44749641418457,2002-11-11
21.820505142211914,2002-11-12
22.205934524536133,2002-11-13
23.15086555480957,2002-11-14
23.20058822631836,2002-11-15
22.8027286529541,2002-11-18
22.833820343017578,2002-11-19
23.61712074279785,2002-11-20
24.7547664642334,2002-11-21
24.723674774169922,2002-11-22
24.667734146118164,2002-11-25
23.685497283935547,2002-11-26
24.0771484375,2002-11-27
24.05849266052246,2002-11-29
24.885311126708984,2002-12-02
24.338253021240234,2002-12-03
23.996335983276367,2002-12-04
23.213031768798828,2002-12-05
23.406625747680664,2002-12-06
22.582275390625,2002-12-09
22.800853729248047,2002-12-10
22.838321685791016,2002-12-11
22.68219757080078,2002-12-12
22.36993408203125,2002-12-13
23.006938934326172,2002-12-16
22.807096481323242,2002-12-17
21.545583724975586,2002-12-18
21.539339065551758,2002-12-19
21.9952392578125,2002-12-20
22.045190811157227,2002-12-23
21.857847213745117,2002-12-24
22.157617568969727,2002-12-26
21.73918342590332,2002-12-27
22.00148582458496,2002-12-30
21.889062881469727,2002-12-31
22.775880813598633,2003-01-02
22.64472770690918,2003-01-03
23.38165283203125,2003-01-06
23.106868743896484,2003-01-07
22.68219757080078,2003-01-08
23.069385528564453,2003-01-09
23.069385528564453,2003-01-10
23.081880569458008,2003-01-13
23.219282150268555,2003-01-14
22.850818634033203,2003-01-15
22.775880813598633,2003-01-16
22.919519424438477,2003-01-17
22.49484634399414,2003-01-21
21.426942825317383,2003-01-22
22.382427215576172,2003-01-23
21.782901763916016,2003-01-24
21.732938766479492,2003-01-27
22.007728576660156,2003-01-28
21.988985061645508,2003-01-29
21.258316040039062,2003-01-30
21.270811080932617,2003-01-31
21.270811080932617,2003-02-03
20.871116638183594,2003-02-04
20.714982986450195,2003-02-05
20.32779312133789,2003-02-06
20.14668846130371,2003-02-07
20.49017333984375,2003-02-10
19.996807098388672,2003-02-11
19.6907901763916,2003-02-12
19.6907901763916,2003-02-13
20.21538543701172,2003-02-14
20.265344619750977,2003-02-18
19.959331512451172,2003-02-19
19.790725708007812,2003-02-20
20.102970123291016,2003-02-21
19.57213592529297,2003-02-24
19.790725708007812,2003-02-25
19.42224884033203,2003-02-26
19.765735626220703,2003-02-27
19.996807098388672,2003-02-28
19.722021102905273,2003-03-03
19.184940338134766,2003-03-04
19.028818130493164,2003-03-05
18.664562225341797,2003-03-06
18.727367401123047,2003-03-07
17.992582321166992,2003-03-10
17.75394058227539,2003-03-11
17.866989135742188,2003-03-12
18.922042846679688,2003-03-13
18.934612274169922,2003-03-14
19.870349884033203,2003-03-17
20.2220401763916,2003-03-18
20.529769897460938,2003-03-19
20.824926376342773,2003-03-20
19.91431427001953,2003-03-21
19.367942810058594,2003-03-24
19.79499053955078,2003-03-25
19.744747161865234,2003-03-26
19.556346893310547,2003-03-27
19.474712371826172,2003-03-28
19.12302017211914,2003-03-31
